date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2010-01-04,3367,2225704,76975886,32.01,32.01,31.32,31.55,0.18,934
2010-01-05,3367,2353270,80811187,31.55,32.05,30.95,31.0,-0.55,968
2010-01-06,3367,1482319,50507462,31.0,31.37,31.0,31.23,0.23,559
2010-01-07,3367,1858421,62686693,31.23,31.37,30.27,30.36,-0.87,882
2010-01-08,3367,1224461,40766217,30.09,30.73,30.09,30.54,0.18,581
2010-01-11,3367,1975490,66953355,30.73,31.32,30.73,30.91,0.37,733
2010-01-12,3367,1532378,51862842,31.18,31.18,30.77,30.77,-0.14,554
2010-01-13,3367,1604593,53302702,30.63,30.68,30.09,30.18,-0.59,800
2010-01-14,3367,1473526,49010870,30.27,30.63,30.13,30.36,0.18,735
2010-01-15,3367,1530970,51452386,30.54,31.09,30.54,30.54,0.18,603
2010-01-18,3367,1101659,36860205,30.36,30.73,30.36,30.59,0.05,474
2010-01-19,3367,1353891,45226626,30.63,30.91,30.18,30.31,-0.28,580
2010-01-20,3367,960423,31792474,30.45,30.59,30.09,30.27,-0.04,466
2010-01-21,3367,1167247,38490697,30.18,30.5,29.9,29.95,-0.32,688
2010-01-22,3367,1560954,49804732,29.26,29.63,28.99,29.08,-0.87,635
2010-01-25,3367,805363,25298345,28.53,28.99,28.53,28.62,-0.46,374
2010-01-26,3367,2056022,62177094,28.9,28.99,26.66,26.7,-1.92,956
2010-01-27,3367,1402384,40823486,26.89,26.93,26.34,26.52,-0.18,692
2010-01-28,3367,841609,24967258,26.61,27.66,26.52,27.48,0.96,403
2010-01-29,3367,812272,24189368,27.25,27.8,26.61,27.8,0.32,337
2010-02-01,3367,814955,24600808,28.17,28.3,27.25,28.3,0.5,461
2010-02-02,3367,1021491,30966703,28.26,28.53,27.16,27.16,-1.14,548
2010-02-03,3367,462859,13801170,27.43,27.66,27.02,27.21,0.05,255
2010-02-04,3367,361709,10779219,27.39,27.39,27.16,27.16,-0.05,207
2010-02-05,3367,1408640,39680443,26.52,26.52,25.28,25.28,-1.88,660
2010-02-06,3367,690309,18714740,25.28,25.51,24.23,24.96,-0.32,309
2010-02-08,3367,497800,13706050,25.06,25.38,24.87,25.33,0.37,267
2010-02-09,3367,631087,17656936,25.33,25.88,24.87,25.7,0.37,359
2010-02-10,3367,992386,28049760,25.7,26.11,25.65,25.83,0.13,429
2010-02-22,3367,922747,26196372,26.52,26.52,25.7,25.74,-0.09,481
2010-02-23,3367,623907,17512646,25.79,25.88,25.42,25.6,-0.14,366
2010-02-24,3367,660391,18498406,25.6,25.74,25.42,25.51,-0.09,294
2010-02-25,3367,1018358,28487910,25.7,25.88,25.28,25.33,-0.18,341
2010-02-26,3367,1532357,43398236,25.42,26.15,25.42,26.06,0.73,735
2010-03-01,3367,1322690,37892379,26.52,26.52,25.97,26.15,0.09,699
2010-03-02,3367,1182935,34326968,26.52,26.79,26.38,26.43,0.28,624
2010-03-03,3367,629950,18256800,26.7,26.7,26.34,26.57,0.14,334
2010-03-04,3367,340289,9812642,26.52,26.7,26.15,26.15,-0.42,190
2010-03-05,3367,573660,16711950,26.93,26.93,26.43,26.61,0.46,374
2010-03-08,3367,540013,15766625,26.93,26.93,26.57,26.66,0.05,248
2010-03-09,3367,687810,19993790,26.89,26.89,26.47,26.52,-0.14,240
2010-03-10,3367,467904,13612916,26.61,26.84,26.43,26.52,0.0,271
2010-03-11,3367,500044,14576026,26.61,26.93,26.52,26.52,0.0,264
2010-03-12,3367,330776,9563919,26.61,26.66,26.34,26.38,-0.14,222
2010-03-15,3367,449850,12838094,26.52,26.52,25.88,25.88,-0.5,241
2010-03-16,3367,707633,20114877,25.88,26.2,25.79,26.2,0.32,225
2010-03-17,3367,1016309,29201795,26.25,26.47,26.15,26.2,0.0,441
2010-03-18,3367,1717885,49763107,26.15,26.93,25.97,26.61,0.41,837
2010-03-19,3367,664738,19379370,26.7,26.79,26.52,26.7,0.09,364
2010-03-22,3367,896136,26345594,26.89,26.98,26.79,26.89,0.19,422
2010-03-23,3367,646005,19057143,26.93,27.25,26.61,26.7,-0.19,294
2010-03-24,3367,882125,25727898,26.84,26.98,26.43,26.43,-0.27,387
2010-03-25,3367,548985,15830511,26.43,26.47,26.2,26.34,-0.09,301
2010-03-26,3367,410375,11895696,26.34,26.66,26.25,26.43,0.09,175
2010-03-29,3367,747411,21676180,26.52,26.66,26.43,26.47,0.04,378
2010-03-30,3367,518583,15072768,26.66,26.89,26.47,26.52,0.05,267
2010-03-31,3367,614409,17775264,26.52,26.57,26.34,26.34,-0.18,325
2010-04-01,3367,813436,23597523,26.38,26.66,26.38,26.52,0.18,358
2010-04-02,3367,849949,24894901,26.61,27.11,26.52,26.79,0.27,394
2010-04-06,3367,1168782,34563539,26.84,27.3,26.84,26.98,0.19,546
2010-04-07,3367,1019808,30170713,27.16,27.3,26.79,26.93,-0.05,492
2010-04-08,3367,1393265,41349024,26.98,27.39,26.89,27.16,0.23,575
2010-04-09,3367,1274600,37530837,27.34,27.39,26.7,26.75,-0.41,806
2010-04-12,3367,519593,15276867,27.25,27.25,26.75,26.79,0.04,265
2010-04-13,3367,625728,18157583,26.89,26.89,26.34,26.43,-0.36,283
2010-04-14,3367,336387,9788973,26.43,26.75,26.43,26.66,0.23,167
2010-04-15,3367,1125156,33031157,26.7,27.02,26.7,26.79,0.13,451
2010-04-16,3367,1059989,30992174,26.7,26.93,26.52,26.84,0.05,485
2010-04-19,3367,784689,22578545,26.79,26.79,25.79,25.79,-1.05,339
2010-04-20,3367,752829,21351114,25.83,26.15,25.79,25.97,0.18,375
2010-04-21,3367,811267,23101141,25.79,26.34,25.79,26.34,0.37,425
2010-04-22,3367,622573,17420345,25.06,26.06,25.06,25.92,-0.42,380
2010-04-23,3367,442073,12606466,25.88,26.2,25.79,26.11,0.19,305
2010-04-26,3367,507823,14568481,26.06,26.34,26.06,26.29,0.18,251
2010-04-27,3367,571586,16437938,26.29,26.52,26.25,26.29,0.0,185
2010-04-28,3367,538686,15269956,26.06,26.06,25.79,25.88,-0.41,250
2010-04-29,3367,568055,16076050,25.97,26.2,25.74,26.02,0.14,342
2010-04-30,3367,609676,17204353,26.06,26.06,25.6,25.65,-0.37,306
2010-05-03,3367,558190,15418427,25.65,25.65,25.01,25.19,-0.46,295
2010-05-04,3367,1033266,27898664,24.87,25.15,24.42,24.6,-0.59,517
2010-05-05,3367,1205687,30908261,23.87,24.05,23.14,23.14,-1.46,586
2010-05-06,3367,1109124,27707085,23.14,23.14,22.18,22.4,-0.74,512
2010-05-07,3367,880996,21024099,21.49,22.59,21.31,22.4,0.0,431
2010-05-10,3367,893653,21764040,21.95,22.68,21.86,22.68,0.28,473
2010-05-11,3367,649594,16230777,22.86,23.09,22.68,22.68,0.0,351
2010-05-12,3367,263390,6539616,22.95,23.0,22.59,22.72,0.04,193
2010-05-13,3367,365519,9189344,23.04,23.09,22.91,23.04,0.32,237
2010-05-14,3367,348908,8699551,23.0,23.0,22.72,22.91,-0.13,252
2010-05-17,3367,399292,9718364,22.77,22.77,21.95,21.95,-0.96,219
2010-05-18,3367,296148,7236846,22.18,22.68,22.13,22.4,0.45,214
2010-05-19,3367,464435,11372752,22.4,22.86,22.04,22.72,0.32,274
2010-05-20,3367,376037,9288701,22.86,22.95,22.22,22.45,-0.27,191
2010-05-21,3367,648688,15216617,21.58,21.72,21.26,21.49,-0.96,350
2010-05-24,3367,486141,11590758,21.58,21.95,21.58,21.76,0.27,220
2010-05-25,3367,602050,14104174,21.76,21.86,21.03,21.26,-0.5,374
2010-05-26,3367,384596,8933204,21.58,21.63,21.03,21.31,0.05,194
2010-05-27,3367,387605,9076908,21.22,21.86,21.03,21.86,0.55,206
2010-05-28,3367,338023,8172706,22.31,22.31,21.67,22.13,0.27,201
2010-05-31,3367,222157,5345568,22.13,22.13,21.9,22.04,-0.09,149
2010-06-01,3367,412054,9924505,22.18,22.22,21.76,22.13,0.09,187
2010-06-02,3367,432065,10391610,22.13,22.13,21.9,21.95,-0.18,260
2010-06-03,3367,525772,12719931,22.13,22.22,22.04,22.13,0.18,272
2010-06-04,3367,446869,10824477,22.13,22.27,22.04,22.13,0.0,215
2010-06-07,3367,486421,11201651,21.08,21.22,20.85,21.12,-1.01,257
2010-06-08,3367,337256,7784409,20.94,21.26,20.94,21.12,0.0,184
2010-06-09,3367,451856,10385188,21.12,21.49,20.8,20.9,-0.22,218
2010-06-10,3367,582860,13298297,20.9,21.03,20.76,20.9,0.0,266
2010-06-11,3367,645051,15003886,21.22,21.35,21.12,21.22,0.32,315
2010-06-14,3367,399940,9388531,21.31,21.67,21.31,21.49,0.27,235
2010-06-15,3367,702843,16728181,21.49,21.99,21.49,21.67,0.18,342
2010-06-17,3367,614827,14690312,21.9,22.04,21.72,21.76,0.09,299
2010-06-18,3367,433376,10273306,21.76,21.76,21.54,21.76,0.0,203
2010-06-21,3367,1423123,34415373,21.86,22.59,21.81,22.27,0.51,471
2010-06-22,3367,279135,6733494,22.08,22.18,21.99,22.04,-0.23,160
2010-06-23,3367,498631,12035769,21.99,22.18,21.86,22.04,0.0,210
2010-06-24,3367,414178,10112825,21.99,22.5,21.99,22.31,0.27,215
2010-06-25,3367,365975,8786951,22.27,22.27,21.86,21.95,-0.36,167
2010-06-28,3367,253290,6048700,21.95,22.08,21.76,21.81,-0.14,124
2010-06-29,3367,351934,8348824,21.95,22.04,21.49,21.58,-0.23,143
2010-06-30,3367,519100,11968658,21.31,21.31,20.94,21.08,-0.5,201
2010-07-01,3367,415008,9505236,21.08,21.17,20.85,20.85,-0.23,218
2010-07-02,3367,409105,9400715,20.94,21.17,20.85,21.17,0.32,172
2010-07-05,3367,230768,5346502,21.22,21.31,21.08,21.22,0.05,113
2010-07-06,3367,977152,23037698,21.12,21.86,21.12,21.76,0.54,311
2010-07-07,3367,321524,7626362,21.81,21.81,21.63,21.63,-0.13,155
2010-07-08,3367,526930,12713927,21.95,22.22,21.95,21.95,0.32,238
2010-07-09,3367,530576,12866032,21.95,22.31,21.95,22.22,0.27,270
2010-07-12,3367,945304,23219262,22.31,22.68,22.31,22.45,0.23,407
2010-07-13,3367,1201334,29570394,22.59,22.68,22.4,22.45,0.0,536
2010-07-14,3367,814668,19432446,22.98,23.07,22.74,22.98,0.53,365
2010-07-15,3367,1122039,27052436,23.07,23.27,22.93,23.27,0.29,310
2010-07-16,3367,485347,11667989,23.27,23.27,22.93,23.03,-0.24,209
2010-07-19,3367,380520,8989292,22.74,22.83,22.55,22.74,-0.29,152
2010-07-20,3367,247340,5933642,22.74,23.17,22.74,22.98,0.24,113
2010-07-21,3367,272810,6561725,23.12,23.22,22.93,22.98,0.0,143
2010-07-22,3367,180888,4309393,22.83,23.03,22.74,22.74,-0.24,101
2010-07-23,3367,383618,9169005,23.03,23.12,22.79,22.83,0.09,169
2010-07-26,3367,1149820,28977003,23.03,24.42,23.03,24.42,1.59,413
2010-07-27,3367,4815442,126166592,24.75,25.42,24.75,25.09,0.67,1567
2010-07-28,3367,1057505,27495580,25.09,25.09,24.7,25.09,0.0,428
2010-07-29,3367,1324661,35163345,25.33,25.66,25.14,25.62,0.53,550
2010-07-30,3367,679897,17933028,25.62,25.62,25.04,25.42,-0.2,309
2010-08-02,3367,1003883,26746008,25.71,25.9,25.14,25.47,0.05,412
2010-08-03,3367,496827,13149255,25.86,25.86,25.14,25.33,-0.14,244
2010-08-04,3367,439293,11497474,25.33,25.42,24.99,25.14,-0.19,213
2010-08-05,3367,549053,14306562,25.14,25.33,24.75,24.85,-0.29,264
2010-08-06,3367,361162,9350051,24.56,25.04,24.56,25.04,0.19,179
2010-08-09,3367,571260,14964521,25.23,25.33,24.75,25.14,0.1,221
2010-08-10,3367,430662,11163906,25.14,25.14,24.75,24.94,-0.2,220
2010-08-11,3367,694511,17806472,24.94,25.04,24.37,24.42,-0.52,232
2010-08-12,3367,306467,7706239,24.08,24.27,24.03,24.13,-0.29,162
2010-08-13,3367,296726,7566410,24.13,24.66,24.13,24.61,0.48,134
2010-08-16,3367,235200,6038276,24.51,24.75,24.46,24.61,0.0,117
2010-08-17,3367,306095,7885471,24.61,24.8,24.61,24.66,0.05,131
2010-08-18,3367,331069,8451782,24.7,24.75,24.32,24.37,-0.29,168
2010-08-19,3367,310480,7862911,24.18,24.51,24.18,24.46,0.09,181
2010-08-20,3367,188373,4789083,24.46,24.56,24.22,24.32,-0.14,101
2010-08-23,3367,276329,7043115,24.32,24.56,24.32,24.56,0.24,138
2010-08-24,3367,253003,6476026,24.8,24.8,24.32,24.56,0.0,118
2010-08-25,3367,531258,13205470,24.32,24.32,23.6,23.7,-0.86,269
2010-08-26,3367,576248,13894652,23.6,23.6,22.93,23.03,-0.67,325
2010-08-27,3367,375510,8914583,23.03,23.03,22.64,22.74,-0.29,204
2010-08-30,3367,251672,5999640,22.74,23.12,22.64,22.83,0.09,150
2010-08-31,3367,527009,12023254,21.59,22.31,21.59,21.97,-0.86,241
2010-09-01,3367,301125,6909430,22.31,22.31,21.92,22.11,0.14,144
2010-09-02,3367,313787,7253901,22.35,22.45,22.02,22.07,-0.04,202
2010-09-03,3367,380239,8878891,22.21,22.59,22.16,22.59,0.52,198
2010-09-06,3367,322131,7566095,22.64,22.74,22.45,22.45,-0.14,179
2010-09-07,3367,200763,4701032,22.45,22.55,22.35,22.45,0.0,117
2010-09-08,3367,440734,10216500,22.11,22.45,22.07,22.26,-0.19,193
2010-09-09,3367,736317,17588265,22.45,23.22,22.35,23.22,0.96,422
2010-09-10,3367,575150,13985448,22.83,23.55,22.83,23.22,0.0,353
2010-09-13,3367,1024652,25752154,23.6,24.37,23.6,24.37,1.15,520
2010-09-14,3367,727339,18073469,24.46,24.46,23.6,23.7,-0.67,347
2010-09-15,3367,395439,9723695,23.7,23.84,23.31,23.7,0.0,248
2010-09-16,3367,479748,11897845,23.99,24.13,23.51,23.89,0.19,335
2010-09-17,3367,914443,22575655,23.99,23.99,23.51,23.51,-0.38,446
2010-09-20,3367,576630,14194207,23.89,23.89,23.41,23.41,-0.1,256
2010-09-21,3367,859708,21508400,23.89,24.27,23.65,24.13,0.72,392
2010-09-23,3367,420779,10622275,24.37,24.42,24.08,24.13,0.0,221
2010-09-24,3367,227133,5665764,24.18,24.18,23.7,24.08,-0.05,145
2010-09-27,3367,333618,8404717,24.27,24.27,24.03,24.08,0.0,145
2010-09-28,3367,447032,11249695,24.27,24.27,23.99,24.08,0.0,170
2010-09-29,3367,394537,9854264,24.18,24.27,23.84,23.89,-0.19,191
2010-09-30,3367,475586,12040979,23.99,24.51,23.99,24.27,0.38,286
2010-10-01,3367,464117,11634597,24.27,24.42,23.84,23.94,-0.33,247
2010-10-04,3367,333688,8316492,24.08,24.08,23.75,23.84,-0.1,194
2010-10-05,3367,309693,7611393,23.89,23.89,23.51,23.6,-0.24,154
2010-10-06,3367,361074,8866965,23.41,23.75,23.41,23.75,0.15,203
2010-10-07,3367,289261,7217775,23.75,24.13,23.7,24.13,0.38,183
2010-10-08,3367,251430,6260612,24.27,24.32,23.79,23.79,-0.34,119
2010-10-11,3367,204340,5053845,23.79,23.99,23.55,23.84,0.05,125
2010-10-12,3367,280515,6933013,23.89,23.94,23.51,23.51,-0.33,139
2010-10-13,3367,483009,11758910,23.6,23.65,23.12,23.17,-0.34,328
2010-10-14,3367,319925,7711200,23.41,23.46,23.03,23.07,-0.1,186
2010-10-15,3367,242153,5775922,23.17,23.17,22.79,22.83,-0.24,139
2010-10-18,3367,236018,5642126,22.93,23.12,22.79,22.93,0.1,169
2010-10-19,3367,165566,3922457,22.98,22.98,22.64,22.64,-0.29,110
2010-10-20,3367,143267,3385976,22.45,22.88,22.4,22.83,0.19,89
2010-10-21,3367,178401,4251928,22.83,23.03,22.69,22.93,0.1,115
2010-10-22,3367,213336,5108607,23.03,23.07,22.88,23.03,0.1,118
2010-10-25,3367,161850,3901853,23.03,23.22,23.03,23.07,0.04,86
2010-10-26,3367,213951,5124429,23.22,23.22,22.83,22.88,-0.19,101
2010-10-27,3367,156144,3724653,22.93,23.03,22.74,22.74,-0.14,80
2010-10-28,3367,153167,3658054,23.03,23.03,22.79,22.88,0.14,111
2010-10-29,3367,218311,5181186,22.88,22.98,22.69,22.79,-0.09,120
2010-11-01,3367,437528,10493012,22.83,23.12,22.83,23.07,0.28,203
2010-11-02,3367,201679,4823837,23.12,23.12,22.88,22.88,-0.19,142
2010-11-03,3367,352505,8418068,22.88,23.03,22.74,22.93,0.05,221
2010-11-04,3367,280983,6736087,22.93,23.07,22.88,23.03,0.1,160
2010-11-05,3367,221942,5300269,23.03,23.12,22.79,22.93,-0.1,122
2010-11-08,3367,298366,7006834,22.93,22.93,22.16,22.16,-0.77,164
2010-11-09,3367,279695,6619260,22.35,23.31,22.16,22.5,0.34,150
