date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2010-11-10,3367,136518,3195366,22.5,22.69,22.35,22.4,-0.1,66
2010-11-11,3367,157293,3716811,22.4,22.79,22.4,22.74,0.34,100
2010-11-12,3367,120176,2805957,22.55,22.55,22.31,22.4,-0.34,85
2010-11-15,3367,196855,4567297,22.4,22.45,22.16,22.21,-0.19,67
2010-11-16,3367,369931,8552088,22.21,22.55,21.87,22.5,0.29,181
2010-11-17,3367,298937,6838451,21.68,22.26,21.68,21.97,-0.53,189
2010-11-18,3367,105951,2446651,22.02,22.26,21.97,22.02,0.05,66
2010-11-19,3367,158384,3648291,22.07,22.4,21.92,22.11,0.09,85
2010-11-22,3367,158944,3654014,22.11,22.16,21.97,21.97,-0.14,91
2010-11-23,3367,284029,6628413,21.97,22.74,21.97,22.26,0.29,223
2010-11-24,3367,334097,7662311,22.26,22.35,21.78,21.92,-0.34,234
2010-11-25,3367,233809,5338459,21.97,22.07,21.83,21.87,-0.05,181
2010-11-26,3367,296728,6759122,21.92,21.97,21.78,21.83,-0.04,117
2010-11-29,3367,254933,5785447,21.87,22.02,21.63,21.63,-0.2,157
2010-11-30,3367,429658,9681318,21.63,21.78,21.35,21.78,0.15,201
2010-12-01,3367,264333,6021749,21.78,21.97,21.73,21.97,0.19,178
2010-12-02,3367,1766162,42957958,22.35,23.51,22.35,23.51,1.54,781
2010-12-03,3367,3070188,77925479,24.32,24.75,23.99,24.08,0.57,1274
2010-12-06,3367,947723,23912390,24.56,24.56,24.03,24.22,0.14,453
2010-12-07,3367,538043,13431222,24.22,24.22,23.7,24.03,-0.19,282
2010-12-08,3367,1195273,30674551,24.18,25.04,24.18,24.37,0.34,569
2010-12-09,3367,831874,21278394,24.9,24.9,24.27,24.46,0.09,401
2010-12-10,3367,724701,18191625,24.37,24.37,23.99,23.99,-0.47,347
2010-12-13,3367,573047,14397225,24.08,24.37,23.99,23.99,0.0,301
2010-12-14,3367,624148,15530489,23.99,24.13,23.7,23.7,-0.29,300
2010-12-15,3367,485766,11836147,23.7,23.75,23.17,23.46,-0.24,278
2010-12-16,3367,437469,10638138,23.17,23.51,23.17,23.51,0.05,272
2010-12-17,3367,481154,11787422,23.6,23.7,23.36,23.36,-0.15,210
2010-12-20,3367,331354,8033824,23.22,23.41,23.17,23.22,-0.14,158
2010-12-21,3367,526578,13050167,23.7,24.08,23.41,23.46,0.24,318
2010-12-22,3367,479837,11846823,23.6,23.79,23.51,23.79,0.33,274
2010-12-23,3367,1325145,33820872,24.13,24.94,24.13,24.51,0.72,684
2010-12-24,3367,838031,21159121,24.56,24.75,23.99,24.08,-0.43,398
2010-12-27,3367,587079,14765358,24.08,24.46,23.79,23.79,-0.29,276
2010-12-28,3367,368955,9083336,24.03,24.03,23.51,23.7,-0.09,187
2010-12-29,3367,348962,8579320,23.79,23.94,23.31,23.41,-0.29,187
2010-12-30,3367,282670,6911628,23.46,23.7,23.31,23.41,0.0,153
2010-12-31,3367,361668,8841925,23.7,23.7,23.31,23.41,0.0,192
2011-01-03,3367,482370,11710162,23.7,23.7,23.07,23.12,-0.29,245
2011-01-04,3367,459967,11313891,23.17,23.89,23.12,23.51,0.39,235
2011-01-05,3367,684270,16551403,23.65,23.65,22.88,23.27,-0.24,328
2011-01-06,3367,604416,14876102,23.27,23.99,23.22,23.99,0.72,311
2011-01-07,3367,379654,9369205,23.99,23.99,23.36,23.51,-0.48,173
2011-01-10,3367,293930,7157398,23.17,23.46,23.17,23.41,-0.1,154
2011-01-11,3367,253754,6247471,23.41,23.75,23.31,23.6,0.19,165
2011-01-12,3367,210193,5198433,23.7,23.84,23.6,23.7,0.1,132
2011-01-13,3367,378161,9425316,23.89,24.18,23.7,23.79,0.09,242
2011-01-14,3367,328686,8141569,23.99,23.99,23.51,23.7,-0.09,243
2011-01-17,3367,384253,9540695,23.7,23.99,23.55,23.79,0.09,218
2011-01-18,3367,393320,9778882,23.79,23.99,23.65,23.89,0.1,173
2011-01-19,3367,1638171,41670440,23.99,24.56,23.89,24.51,0.62,791
2011-01-20,3367,1479939,38123873,24.51,24.85,24.46,24.8,0.29,632
2011-01-21,3367,1369887,35491112,24.8,25.09,24.51,25.09,0.29,624
2011-01-24,3367,1505212,39735870,25.33,25.52,25.14,25.38,0.29,595
2011-01-25,3367,628218,16521874,25.52,25.62,24.94,25.14,-0.24,370
2011-01-26,3367,739731,19304130,25.14,25.18,24.94,24.99,-0.15,228
2011-01-27,3367,470240,12363953,25.09,25.42,25.09,25.18,0.19,287
2011-01-28,3367,776800,20425700,25.23,25.42,25.04,25.04,-0.14,363
2011-02-08,3367,505045,12950891,25.18,25.18,24.32,24.32,-0.72,269
2011-02-09,3367,343208,8631050,24.32,24.32,23.99,24.13,-0.19,165
2011-02-10,3367,336349,8408955,23.99,24.13,23.89,23.89,-0.24,159
2011-02-11,3367,630178,15282984,23.51,23.7,22.59,22.93,-0.96,332
2011-02-14,3367,442338,10479741,22.93,23.03,22.59,22.69,-0.24,248
2011-02-15,3367,272893,6475309,22.69,22.93,22.5,22.74,0.05,167
2011-02-16,3367,325959,7717633,22.64,22.98,22.55,22.55,-0.19,170
2011-02-17,3367,497521,11716439,22.64,22.69,22.55,22.55,0.0,229
2011-02-18,3367,133874,3181302,22.83,22.93,22.64,22.79,0.24,75
2011-02-21,3367,204377,4823871,22.83,22.88,22.55,22.55,-0.24,131
2011-02-22,3367,730617,16624284,22.07,22.07,21.59,21.68,-0.87,343
2011-02-23,3367,499112,11219233,21.49,21.78,21.39,21.39,-0.29,270
2011-02-24,3367,219957,4981238,21.87,22.02,21.39,21.49,0.1,128
2011-02-25,3367,185771,4195772,21.54,21.92,21.49,21.78,0.29,110
2011-03-01,3367,312611,7167697,22.07,22.16,21.83,21.92,0.14,171
2011-03-02,3367,319726,7304579,21.83,22.26,21.73,21.78,-0.14,201
2011-03-03,3367,161245,3719435,22.07,22.26,22.02,22.21,0.43,82
2011-03-04,3367,192622,4466406,22.35,22.55,22.07,22.16,-0.05,119
2011-03-07,3367,98390,2258287,22.02,22.16,21.87,21.97,-0.19,64
2011-03-08,3367,179766,4119124,21.83,22.07,21.83,21.97,0.0,108
2011-03-09,3367,222478,5087100,22.16,22.16,21.83,21.83,-0.14,130
2011-03-10,3367,203625,4596861,21.83,21.83,21.54,21.73,-0.1,139
2011-03-11,3367,233736,5233332,21.39,21.59,21.39,21.49,-0.24,132
2011-03-14,3367,474110,10244003,21.25,21.3,20.44,20.53,-0.96,256
2011-03-15,3367,663211,13617458,20.68,20.72,19.14,19.19,-1.34,386
2011-03-16,3367,309073,6259490,19.33,19.76,19.28,19.62,0.43,196
2011-03-17,3367,490705,9714750,18.71,19.19,18.71,19.09,-0.53,307
2011-03-18,3367,1402107,28346941,19.19,20.05,19.0,19.86,0.77,803
2011-03-21,3367,348732,7160581,19.86,19.86,19.43,19.72,-0.14,250
2011-03-22,3367,606703,12499338,19.72,19.86,19.52,19.67,-0.05,338
2011-03-23,3367,1416961,31031430,21.01,21.01,21.01,21.01,1.34,400
2011-03-24,3367,2305908,53958237,22.45,22.45,22.45,22.45,1.44,544
2011-03-25,3367,3724700,87741359,22.45,23.03,22.4,22.55,0.1,1332
2011-03-28,3367,929600,21536256,22.35,22.4,21.87,22.16,-0.39,409
2011-03-29,3367,465664,10737932,21.87,22.26,21.87,22.07,-0.09,229
2011-03-30,3367,571276,13269326,22.07,22.5,22.02,22.5,0.43,276
2011-03-31,3367,418294,9708317,22.16,22.35,22.11,22.35,-0.15,197
2011-04-01,3367,178103,4108603,22.16,22.26,22.11,22.11,-0.24,114
2011-04-06,3367,702827,16263730,22.11,22.4,22.02,22.35,0.24,262
2011-04-07,3367,549780,12842199,22.45,22.55,22.26,22.55,0.2,220
2011-04-08,3367,462399,10923539,22.55,22.79,22.45,22.64,0.09,209
2011-04-11,3367,410865,9680559,22.69,22.83,22.45,22.74,0.1,164
2011-04-12,3367,210143,4924178,22.55,22.69,22.35,22.45,-0.29,162
2011-04-13,3367,285312,6679345,22.45,22.59,22.31,22.59,0.14,164
2011-04-14,3367,338577,7924897,22.4,22.55,22.31,22.55,-0.04,191
2011-04-15,3367,172983,4024150,22.45,22.55,22.26,22.26,-0.29,95
2011-04-18,3367,362408,8372084,22.26,22.26,22.07,22.07,-0.19,164
2011-04-19,3367,266396,6050106,22.07,22.07,21.68,21.87,-0.2,119
2011-04-20,3367,503324,11571360,21.87,22.21,21.83,22.11,0.24,212
2011-04-21,3367,611100,14138083,22.35,22.35,22.07,22.07,-0.04,313
2011-04-22,3367,296482,6833407,22.07,22.26,22.07,22.07,0.0,126
2011-04-25,3367,269432,6200386,22.21,22.21,22.02,22.11,0.04,136
2011-04-26,3367,234722,5417725,21.97,22.26,21.97,22.26,0.15,106
2011-04-27,3367,406481,9441313,22.31,22.4,22.21,22.21,-0.05,131
2011-04-28,3367,505500,11665850,22.26,22.26,22.07,22.07,-0.14,152
2011-04-29,3367,337890,7789920,22.07,22.31,22.02,22.16,0.09,125
2011-05-03,3367,1006013,23161796,21.92,22.26,21.87,22.26,0.1,256
2011-05-04,3367,98039,2263447,22.26,22.26,22.07,22.16,-0.1,52
2011-05-05,3367,432406,9931995,22.11,22.16,21.97,22.11,-0.05,111
2011-05-06,3367,227277,5222587,22.07,22.07,21.92,22.07,-0.04,76
2011-05-09,3367,384521,8852153,21.97,22.16,21.97,22.07,0.0,116
2011-05-10,3367,255238,5869997,22.07,22.16,21.97,22.07,0.0,116
2011-05-11,3367,395494,9101308,22.07,22.16,22.02,22.11,0.04,127
2011-05-12,3367,247911,5693458,22.02,22.07,21.92,22.07,-0.04,87
2011-05-13,3367,274377,6300543,21.97,22.16,21.97,21.97,-0.1,83
2011-05-16,3367,132500,3033123,21.97,22.07,21.92,21.92,-0.05,70
2011-05-17,3367,141909,3233532,21.83,21.92,21.78,21.87,-0.05,65
2011-05-18,3367,227099,5200405,21.92,22.07,21.83,21.92,0.05,142
2011-05-19,3367,369347,8470022,22.07,22.11,21.87,21.92,0.0,120
2011-05-20,3367,131268,2990905,21.92,21.97,21.73,21.78,-0.14,75
2011-05-23,3367,217460,4872781,21.78,21.78,21.39,21.44,-0.34,99
2011-05-24,3367,148727,3313086,21.11,21.44,21.11,21.3,-0.14,65
2011-05-25,3367,331980,7385754,21.3,21.68,21.15,21.39,0.09,153
2011-05-26,3367,129090,2888245,21.39,21.49,21.39,21.44,0.05,75
2011-05-27,3367,159986,3585885,21.54,21.59,21.44,21.49,0.05,68
2011-05-30,3367,168962,3793846,21.49,21.68,21.44,21.54,0.05,83
2011-05-31,3367,473887,10869688,21.59,22.26,21.59,22.26,0.72,152
2011-06-01,3367,345392,7998201,22.16,22.31,22.07,22.26,0.0,169
2011-06-02,3367,185240,4286520,22.07,22.26,22.07,22.21,-0.05,118
2011-06-03,3367,776144,18202816,22.21,22.64,22.07,22.59,0.38,221
2011-06-07,3367,536851,12708112,22.74,22.83,22.59,22.83,0.24,218
2011-06-08,3367,416040,9963041,22.83,23.22,22.79,22.83,0.0,185
2011-06-09,3367,172123,4079445,22.98,22.98,22.59,22.69,-0.14,110
2011-06-10,3367,260993,6136132,22.74,22.93,22.35,22.35,-0.34,151
2011-06-13,3367,167856,3872493,22.11,22.31,22.02,22.11,-0.24,114
2011-06-14,3367,390450,9087024,21.87,22.79,21.87,22.69,0.58,179
2011-06-15,3367,1034649,24913262,22.64,23.51,22.64,23.46,0.77,584
2011-06-16,3367,668951,16062991,23.22,23.31,22.45,22.45,-1.01,277
2011-06-17,3367,1426555,33046790,22.5,23.03,21.87,21.87,-0.58,591
2011-06-20,3367,882664,20249437,21.83,22.31,21.73,21.73,-0.14,381
2011-06-21,3367,679312,15744926,22.07,22.55,22.07,22.11,0.38,347
2011-06-22,3367,439979,10241808,22.16,22.55,22.11,22.4,0.29,208
2011-06-23,3367,285500,6652499,22.4,22.55,22.16,22.26,-0.14,152
2011-06-24,3367,394575,9081566,22.26,22.35,21.97,21.97,-0.29,255
2011-06-27,3367,336437,7719534,21.97,22.26,21.92,21.97,0.0,171
2011-06-28,3367,484552,11238950,22.02,22.35,22.02,22.31,0.34,264
2011-06-29,3367,555999,13004424,22.45,22.64,22.31,22.4,0.09,301
2011-06-30,3367,981109,22949217,22.4,22.69,22.16,22.16,-0.24,406
2011-07-01,3367,321529,7527844,22.26,22.79,22.26,22.31,0.15,173
2011-07-04,3367,504662,11852120,22.5,22.59,22.4,22.5,0.19,293
2011-07-05,3367,371821,8780291,22.55,22.74,22.55,22.64,0.14,215
2011-07-06,3367,332889,7885007,22.5,22.93,22.45,22.93,0.29,212
2011-07-07,3367,435211,10498264,23.03,23.41,22.88,23.12,0.19,250
2011-07-08,3367,309265,7398415,23.22,23.22,22.88,22.93,-0.19,197
2011-07-11,3367,281024,6653414,22.93,22.93,22.59,22.79,-0.14,161
2011-07-12,3367,930125,21732984,22.59,22.64,22.31,22.45,-0.34,316
2011-07-13,3367,726241,16323345,22.3,22.55,22.15,22.5,0.05,257
2011-07-14,3367,340273,7633421,22.5,22.7,22.15,22.3,-0.2,137
2011-07-15,3367,467010,10544222,22.1,22.7,22.1,22.65,0.35,179
2011-07-18,3367,279113,6320613,22.6,22.7,22.55,22.7,0.05,95
2011-07-19,3367,741239,16752137,22.95,22.95,22.45,22.6,-0.1,309
2011-07-20,3367,458557,10484561,22.65,23.0,22.65,23.0,0.4,148
2011-07-21,3367,117649,2688845,22.9,23.0,22.7,22.95,-0.05,64
2011-07-22,3367,320734,7445600,22.95,23.45,22.95,23.2,0.25,134
2011-07-25,3367,273660,6252163,22.85,23.15,22.7,22.75,-0.45,93
2011-07-26,3367,206026,4710338,22.8,23.0,22.7,23.0,0.25,90
2011-07-27,3367,549850,12676830,23.5,23.5,22.9,23.1,0.1,211
2011-07-28,3367,348912,7988041,22.7,23.1,22.7,22.9,-0.2,139
2011-07-29,3367,366917,8428430,22.7,23.15,22.7,23.0,0.1,145
2011-08-01,3367,1207101,28455671,23.1,23.95,23.0,23.6,0.6,551
2011-08-02,3367,1555434,37341293,23.95,24.4,23.75,24.0,0.4,618
2011-08-03,3367,501802,11814374,23.7,23.85,23.3,23.7,-0.3,195
2011-08-04,3367,464158,10953662,23.6,23.9,23.4,23.6,-0.1,233
2011-08-05,3367,853166,18895890,22.1,22.45,21.95,21.95,-1.65,279
2011-08-08,3367,660076,13803457,21.1,21.7,20.45,20.45,-1.5,209
2011-08-09,3367,1725690,33052398,19.05,20.4,19.05,19.1,-1.35,393
2011-08-10,3367,1176619,23113754,19.5,19.95,19.5,19.7,0.6,559
2011-08-11,3367,505378,9754175,19.2,19.65,19.05,19.5,-0.2,264
2011-08-12,3367,492755,9724297,19.6,19.95,19.3,19.65,0.15,253
2011-08-15,3367,231642,4661616,19.75,20.3,19.75,20.3,0.65,120
2011-08-16,3367,751520,15348358,20.55,20.8,20.1,20.2,-0.1,449
2011-08-17,3367,1098116,22479414,20.25,20.75,20.25,20.55,0.35,418
2011-08-18,3367,607848,12217652,20.6,20.8,19.6,20.8,0.25,443
2011-08-19,3367,418104,8123060,20.1,20.1,19.35,19.35,-1.45,244
2011-08-22,3367,135478,2441404,18.2,18.2,18.0,18.0,-1.35,57
2011-08-23,3367,2337497,39779044,16.75,17.5,16.75,17.5,-0.5,698
2011-08-24,3367,1285681,22872559,18.7,18.7,17.55,17.55,0.05,656
2011-08-25,3367,1160827,20561005,17.6,18.15,17.35,17.55,0.0,427
2011-08-26,3367,597436,10533550,17.6,17.8,17.45,17.5,-0.05,341
2011-08-29,3367,556039,9961690,17.55,18.1,17.55,17.9,0.4,300
2011-08-30,3367,652412,11689428,18.0,18.05,17.7,17.9,0.0,335
2011-08-31,3367,612961,10831051,17.75,17.85,17.5,17.75,-0.15,317
2011-09-01,3367,757912,13771995,17.85,18.4,17.85,18.3,0.55,476
2011-09-02,3367,236024,4246742,18.0,18.3,17.8,18.3,0.0,143
2011-09-05,3367,331110,5773866,18.0,18.0,17.35,17.45,-0.85,153
2011-09-06,3367,162826,2819221,17.2,17.45,17.15,17.4,-0.05,80
2011-09-07,3367,165627,2900021,17.4,17.65,17.4,17.65,0.25,69
2011-09-08,3367,423404,7608772,17.7,18.35,17.7,18.0,0.35,189
2011-09-09,3367,537455,9725890,18.0,18.35,17.85,18.1,0.1,213
2011-09-13,3367,215629,3807229,17.75,18.25,17.45,18.25,0.15,111
2011-09-14,3367,354048,6152016,17.6,17.9,17.05,17.05,-1.2,167
2011-09-15,3367,434679,7547626,17.15,17.55,17.15,17.4,0.35,282
2011-09-16,3367,1016247,18448260,17.5,18.6,17.5,18.6,1.2,460
2011-09-19,3367,372028,6714894,18.5,18.5,17.8,18.0,-0.6,148
2011-09-20,3367,441844,8038640,18.0,18.45,17.9,18.05,0.05,183
2011-09-21,3367,738657,13807068,18.1,19.15,18.1,18.95,0.9,315
2011-09-22,3367,387536,7149206,18.7,18.8,18.2,18.45,-0.5,227
2011-09-23,3367,189776,3337687,18.0,18.0,17.45,17.85,-0.6,1135
2011-09-26,3367,332405,5855259,17.45,17.8,17.45,17.45,-0.4,216
2011-09-27,3367,1464396,26520395,17.25,18.5,17.25,18.3,0.85,772
2011-09-28,3367,1984801,36907236,18.4,18.9,18.0,18.0,-0.3,819
