date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-01-02,3373,6000,96150,11.45,11.45,11.31,11.38,-0.04,6
2019-01-03,3373,35000,558150,11.35,11.38,11.28,11.35,-0.03,21
2019-01-04,3373,15000,238950,11.28,11.35,11.21,11.31,-0.04,13
2019-01-07,3373,28000,447200,11.35,11.35,11.28,11.31,0.0,15
2019-01-08,3373,54000,865200,11.35,11.42,11.31,11.38,0.07,22
2019-01-09,3373,24000,386200,11.42,11.45,11.38,11.42,0.04,12
2019-01-10,3373,44000,707600,11.49,11.52,11.28,11.45,0.03,16
2019-01-11,3373,99000,1614350,11.49,11.77,11.45,11.74,0.29,45
2019-01-14,3373,31000,509500,11.74,11.77,11.56,11.77,0.03,21
2019-01-15,3373,4000,66500,11.77,11.84,11.7,11.84,0.07,4
2019-01-16,3373,38000,632000,11.88,11.88,11.7,11.77,-0.07,24
2019-01-17,3373,40000,662000,11.77,11.84,11.67,11.67,-0.1,21
2019-01-18,3373,18000,299200,11.7,11.88,11.7,11.88,0.21,17
2019-01-21,3373,74000,1265050,11.88,12.23,11.88,12.23,0.35,54
2019-01-22,3373,111000,1902800,12.16,12.27,12.06,12.23,0.0,57
2019-01-23,3373,38000,656400,12.27,12.34,12.2,12.27,0.04,28
2019-01-24,3373,55000,951000,12.31,12.34,12.23,12.34,0.07,25
2019-01-25,3373,26000,453400,12.34,12.41,12.34,12.38,0.04,19
2019-01-28,3373,50000,877950,12.38,12.59,12.34,12.59,0.21,31
2019-01-29,3373,63000,1114400,12.59,12.62,12.45,12.59,0.0,29
2019-01-30,3373,69000,1236400,12.59,12.77,12.59,12.73,0.14,41
2019-02-11,3373,59000,1058050,12.77,12.8,12.62,12.66,-0.07,31
2019-02-12,3373,68000,1213150,12.62,12.73,12.55,12.7,0.04,42
2019-02-13,3373,75000,1328500,12.62,12.66,12.48,12.55,-0.15,38
2019-02-14,3373,31000,547100,12.55,12.59,12.41,12.52,-0.03,20
2019-02-15,3373,29000,510200,12.55,12.55,12.41,12.45,-0.07,15
2019-02-18,3373,36000,629500,12.48,12.52,12.34,12.41,-0.04,23
2019-02-19,3373,31000,540350,12.41,12.45,12.23,12.45,0.04,21
2019-02-20,3373,20000,350550,12.45,12.48,12.38,12.45,0.0,12
2019-02-21,3373,20000,351300,12.52,12.55,12.41,12.48,0.03,13
2019-02-22,3373,8000,141300,12.52,12.59,12.52,12.59,0.11,6
2019-02-25,3373,33000,586350,12.62,12.73,12.45,12.55,-0.04,24
2019-02-26,3373,37000,659250,12.62,12.7,12.55,12.66,0.11,21
2019-02-27,3373,5000,88650,12.55,12.62,12.55,12.62,-0.04,4
2019-03-04,3373,17000,303400,12.66,12.7,12.59,12.66,0.04,12
2019-03-05,3373,23000,411000,12.66,12.73,12.62,12.66,0.0,18
2019-03-06,3373,51000,894150,12.55,12.55,12.31,12.41,-0.25,34
2019-03-07,3373,11000,194300,12.52,12.55,12.45,12.52,0.11,8
2019-03-08,3373,11000,194200,12.55,12.55,12.52,12.52,0.0,4
2019-03-11,3373,1000,17700,12.55,12.55,12.55,12.55,0.03,1
2019-03-12,3373,35000,618300,12.59,12.59,12.45,12.55,0.0,14
2019-03-13,3373,40000,702900,12.59,12.59,12.41,12.48,-0.07,20
2019-03-14,3373,8000,141400,12.52,12.62,12.45,12.62,0.14,6
2019-03-15,3373,24000,425500,12.62,12.62,12.48,12.62,0.0,13
2019-03-18,3373,13000,231500,12.62,12.66,12.62,12.66,0.04,8
2019-03-19,3373,74000,1340650,12.62,13.01,12.62,12.8,0.14,43
2019-03-20,3373,10000,180600,12.8,12.84,12.8,12.8,0.0,8
2019-03-21,3373,18000,324150,12.8,12.84,12.7,12.84,0.04,10
2019-03-22,3373,11000,197100,12.87,12.87,12.62,12.77,-0.07,5
2019-03-25,3373,10000,179150,12.7,12.73,12.55,12.73,-0.04,6
2019-03-26,3373,7000,125200,12.55,12.77,12.55,12.73,0.0,4
2019-03-27,3373,55000,967250,12.59,12.7,12.38,12.59,-0.14,32
2019-03-28,3373,17000,302550,12.66,12.66,12.55,12.62,0.03,12
2019-03-29,3373,14000,247000,12.62,12.62,12.45,12.59,-0.03,11
2019-04-01,3373,33000,577800,12.45,12.59,12.27,12.59,0.0,25
2019-04-02,3373,39000,682300,12.45,12.55,12.34,12.48,-0.11,25
2019-04-03,3373,32000,563250,12.52,12.52,12.45,12.52,0.04,9
2019-04-08,3373,21000,366850,12.55,12.55,12.34,12.34,-0.18,17
2019-04-09,3373,61000,1043250,12.34,12.34,12.06,12.16,-0.18,44
2019-04-10,3373,14000,238450,12.09,12.16,12.02,12.16,0.0,12
2019-04-11,3373,7000,119450,12.02,12.16,12.02,12.16,0.0,5
2019-04-12,3373,21000,357200,12.09,12.09,12.02,12.02,-0.14,15
2019-04-15,3373,12000,204000,12.06,12.06,12.06,12.06,0.04,4
2019-04-16,3373,34000,572700,12.09,12.09,11.84,11.99,-0.07,25
2019-04-17,3373,39000,653600,11.99,11.99,11.84,11.95,-0.04,28
2019-04-18,3373,14000,235900,11.95,11.99,11.92,11.95,0.0,11
2019-04-19,3373,13000,219300,11.99,12.02,11.88,12.02,0.07,9
2019-04-22,3373,20000,339300,12.06,12.06,12.02,12.06,0.04,11
2019-04-23,3373,3000,50850,12.06,12.06,11.99,11.99,-0.07,3
2019-04-24,3373,7000,118600,12.02,12.02,11.99,12.02,0.03,5
2019-04-25,3373,21000,355350,12.02,12.06,11.99,12.06,0.04,10
2019-04-26,3373,24000,403300,11.99,12.02,11.84,12.02,-0.04,17
2019-04-29,3373,8000,135400,12.02,12.02,11.92,11.92,-0.1,8
2019-04-30,3373,10000,168250,11.84,11.99,11.84,11.95,0.03,9
2019-05-02,3373,1000,16900,11.99,11.99,11.99,11.99,0.04,1
2019-05-03,3373,11000,184800,11.95,11.95,11.88,11.95,-0.04,5
2019-05-06,3373,3000,50400,11.88,11.95,11.88,11.95,0.0,3
2019-05-07,3373,7000,117950,11.95,11.95,11.95,11.95,0.0,5
2019-05-08,3373,5000,83750,11.84,11.95,11.81,11.95,0.0,4
2019-05-09,3373,2000,33800,11.95,12.02,11.95,12.02,0.07,2
2019-05-10,3373,39000,645650,11.84,11.99,11.67,11.92,-0.1,31
2019-05-13,3373,2000,33300,11.7,11.92,11.7,11.92,0.0,2
2019-05-14,3373,8000,131300,11.6,11.81,11.52,11.81,-0.11,7
2019-05-15,3373,41000,679550,11.67,11.81,11.67,11.77,-0.04,19
2019-05-16,3373,666000,11143000,11.7,12.06,11.6,11.77,0.0,146
2019-05-17,3373,33000,545350,11.7,11.84,11.63,11.74,-0.03,31
2019-05-20,3373,34000,553100,11.77,11.77,11.42,11.56,-0.18,28
2019-05-21,3373,7000,113750,11.67,11.67,11.42,11.63,0.07,7
2019-05-22,3373,7000,115850,11.67,11.81,11.67,11.81,0.18,7
2019-05-23,3373,12000,197850,11.81,11.81,11.63,11.77,-0.04,11
2019-05-24,3373,11000,182350,11.81,11.81,11.7,11.77,0.0,8
2019-05-27,3373,10000,164200,11.77,11.77,11.56,11.56,-0.21,8
2019-05-28,3373,9000,146850,11.63,11.63,11.52,11.56,0.0,6
2019-05-29,3373,8000,129500,11.42,11.56,11.42,11.56,0.0,7
2019-05-30,3373,2000,32800,11.56,11.7,11.56,11.7,0.14,2
2019-05-31,3373,22000,363950,11.63,11.88,11.63,11.84,0.14,15
2019-06-03,3373,9000,149250,11.7,11.81,11.67,11.81,-0.03,8
2019-06-04,3373,12000,200600,11.88,11.92,11.74,11.92,0.11,12
2019-06-05,3373,9000,151000,12.02,12.02,11.81,11.81,-0.11,9
2019-06-06,3373,18000,298850,11.84,11.88,11.74,11.84,0.03,13
2019-06-10,3373,13000,215550,11.84,11.84,11.7,11.81,-0.03,12
2019-06-11,3373,2000,33400,11.81,11.88,11.81,11.88,0.07,2
2019-06-12,3373,10000,167150,11.84,11.88,11.81,11.88,0.0,9
2019-06-13,3373,14000,236250,11.95,11.99,11.95,11.99,0.11,9
2019-06-14,3373,7000,118300,11.99,11.99,11.99,11.99,0.0,6
2019-06-17,3373,6000,100750,11.99,11.99,11.84,11.99,0.0,5
2019-06-18,3373,4000,67600,11.99,11.99,11.99,11.99,0.0,3
2019-06-19,3373,52000,881400,11.99,12.06,11.99,12.06,0.07,24
2019-06-20,3373,55000,932250,12.02,12.06,11.99,12.06,0.0,31
2019-06-21,3373,62000,1063000,12.06,12.31,12.06,12.2,0.14,34
2019-06-24,3373,15000,252100,12.24,12.31,12.24,12.31,0.11,9
2019-06-25,3373,8000,134050,12.24,12.27,12.24,12.24,-0.07,7
2019-06-26,3373,23000,384700,12.27,12.27,12.2,12.24,0.0,9
2019-06-27,3373,13000,217450,12.24,12.27,12.2,12.24,0.0,6
2019-06-28,3373,7000,116950,12.24,12.27,12.13,12.24,0.0,6
2019-07-01,3373,12000,198700,12.13,12.24,12.02,12.24,0.0,12
2019-07-02,3373,15000,249450,12.09,12.2,12.05,12.05,-0.19,12
2019-07-03,3373,10000,165650,12.16,12.2,12.05,12.13,0.08,10
2019-07-04,3373,12000,199150,12.09,12.2,12.09,12.2,0.07,5
2019-07-05,3373,22000,365000,12.09,12.16,12.09,12.16,-0.04,15
2019-07-08,3373,49000,818400,12.16,12.24,12.13,12.2,0.04,18
2019-07-09,3373,20000,333100,12.13,12.24,12.13,12.24,0.04,14
2019-07-10,3373,10000,167250,12.13,12.27,12.13,12.24,0.0,9
2019-07-11,3373,40000,671150,12.16,12.31,12.16,12.31,0.07,18
2019-07-12,3373,18000,302600,12.34,12.34,12.16,12.31,0.0,11
2019-07-15,3373,2000,33750,12.31,12.34,12.31,12.34,0.03,2
2019-07-16,3373,25000,422050,12.2,12.38,12.2,12.38,0.04,12
2019-07-17,3373,43000,721400,12.2,12.34,12.2,12.31,-0.07,12
2019-07-18,3373,30000,505700,12.31,12.34,12.31,12.34,0.03,9
2019-07-19,3373,23000,387750,12.34,12.34,12.27,12.34,0.0,10
2019-07-22,3373,60000,1005700,12.34,12.34,12.2,12.2,-0.14,29
2019-07-23,3373,37000,619000,12.24,12.31,12.16,12.27,0.07,11
2019-07-24,3373,17000,284700,12.27,12.27,12.2,12.27,0.0,12
2019-07-25,3373,3000,50400,12.31,12.31,12.2,12.31,0.04,3
2019-07-26,3373,20000,334450,12.2,12.31,12.2,12.27,-0.04,15
2019-07-29,3373,15000,251850,12.27,12.31,12.24,12.31,0.04,9
2019-07-30,3373,11000,184350,12.2,12.27,12.2,12.27,-0.04,8
2019-07-31,3373,5000,83350,12.13,12.24,12.13,12.2,-0.07,4
2019-08-01,3373,8000,133200,12.13,12.2,12.13,12.2,0.0,6
2019-08-02,3373,10000,166050,12.24,12.24,12.09,12.16,-0.04,7
2019-08-05,3373,10000,166300,12.2,12.2,12.13,12.13,-0.03,9
2019-08-06,3373,13000,215100,12.09,12.09,12.05,12.09,-0.04,7
2019-08-07,3373,4000,66550,12.2,12.2,12.05,12.16,0.07,4
2019-08-08,3373,17000,281650,12.2,12.2,12.05,12.13,-0.03,12
2019-08-12,3373,17000,282450,12.2,12.2,12.05,12.16,0.03,9
2019-08-13,3373,12000,198100,12.05,12.13,12.05,12.13,-0.03,5
2019-08-14,3373,16000,263450,11.94,12.13,11.94,12.09,-0.04,12
2019-08-15,3373,8000,131550,12.13,12.13,11.98,12.05,-0.04,4
2019-08-16,3373,14000,230500,12.02,12.13,11.98,12.13,0.08,9
2019-08-19,3373,17000,281700,12.13,12.13,12.02,12.13,0.0,12
2019-08-20,3373,15000,249100,12.09,12.16,12.09,12.16,0.03,14
2019-08-21,3373,35000,578550,12.05,12.13,12.02,12.13,-0.03,22
2019-08-22,3373,14000,232050,12.05,12.16,12.05,12.13,0.0,7
2019-08-23,3373,12000,198250,12.16,12.16,12.05,12.13,0.0,3
2019-08-26,3373,15000,247800,12.13,12.13,12.05,12.13,0.0,9
2019-08-27,3373,16000,264450,12.13,12.13,12.02,12.09,-0.04,13
2019-08-28,3373,20000,331700,12.13,12.24,12.05,12.13,0.04,11
2019-08-29,3373,55000,908200,12.05,12.16,11.98,12.13,0.0,32
2019-08-30,3373,34000,565750,12.16,12.16,12.09,12.16,0.03,13
2019-09-02,3373,13000,215650,12.2,12.2,12.05,12.13,-0.03,9
2019-09-03,3373,34000,565100,12.16,12.16,12.09,12.16,0.03,15
2019-09-04,3373,27000,449650,12.2,12.2,12.16,12.16,0.0,9
2019-09-05,3373,20000,332000,12.09,12.16,12.09,12.09,-0.07,15
2019-09-06,3373,32000,534850,12.2,12.27,12.2,12.24,0.15,18
2019-09-09,3373,96000,1630450,12.27,12.56,12.27,12.45,0.21,68
2019-09-10,3373,45000,769600,12.53,12.53,12.45,12.53,0.08,25
2019-09-11,3373,16000,273750,12.53,12.53,12.49,12.49,-0.04,13
2019-09-12,3373,11000,188900,12.49,12.6,12.49,12.6,0.11,11
2019-09-16,3373,17000,290200,12.56,12.56,12.38,12.38,-0.22,17
2019-09-17,3373,18000,308600,12.42,12.6,12.38,12.49,0.11,11
2019-09-18,3373,6000,103000,12.56,12.56,12.53,12.56,0.07,4
2019-09-19,3373,12000,205650,12.45,12.6,12.45,12.53,-0.03,12
2019-09-20,3373,43000,745700,12.49,12.75,12.45,12.75,0.22,28
2019-09-23,3373,5000,86750,12.67,12.71,12.64,12.71,-0.04,5
2019-09-24,3373,16000,277900,12.64,12.75,12.64,12.71,0.0,11
2019-09-25,3373,31000,533200,12.56,12.64,12.53,12.6,-0.11,17
2019-09-26,3373,25000,428850,12.64,12.64,12.49,12.56,-0.04,17
2019-09-27,3373,53000,904300,12.49,12.56,12.31,12.53,-0.03,43
2019-10-01,3373,46000,792050,12.6,12.67,12.49,12.56,0.03,41
2019-10-02,3373,7000,120450,12.56,12.6,12.56,12.56,0.0,7
2019-10-03,3373,17000,292500,12.56,12.6,12.53,12.6,0.04,14
2019-10-04,3373,21000,363200,12.78,12.78,12.6,12.64,0.04,20
2019-10-07,3373,11000,189900,12.64,12.67,12.56,12.67,0.03,11
2019-10-08,3373,10000,173350,12.67,12.71,12.6,12.71,0.04,9
2019-10-09,3373,5000,86600,12.71,12.71,12.6,12.71,0.0,5
2019-10-14,3373,12000,208500,12.78,12.78,12.64,12.71,0.0,8
2019-10-15,3373,7000,121350,12.71,12.71,12.6,12.71,0.0,6
2019-10-16,3373,35000,602950,12.64,12.64,12.53,12.53,-0.18,29
2019-10-17,3373,40000,681250,12.45,12.6,12.38,12.6,0.07,30
2019-10-18,3373,4000,68900,12.56,12.64,12.56,12.64,0.04,3
2019-10-21,3373,6000,103750,12.67,12.67,12.6,12.67,0.03,6
2019-10-22,3373,32000,557350,12.67,12.78,12.67,12.78,0.11,23
2019-10-23,3373,32000,558550,12.78,12.82,12.64,12.78,0.0,19
2019-10-24,3373,45000,775050,12.71,12.71,12.49,12.6,-0.18,39
2019-10-25,3373,56000,957250,12.64,12.67,12.38,12.64,0.04,38
2019-10-28,3373,12000,206200,12.53,12.6,12.53,12.6,-0.04,9
2019-10-29,3373,20000,343450,12.56,12.6,12.49,12.56,-0.04,18
2019-10-30,3373,92000,1565050,12.45,12.53,12.38,12.42,-0.14,55
2019-10-31,3373,24000,408650,12.42,12.49,12.34,12.49,0.07,17
2019-11-01,3373,3000,51350,12.53,12.53,12.49,12.49,0.0,2
2019-11-04,3373,16000,272800,12.49,12.53,12.38,12.53,0.04,10
2019-11-05,3373,18000,306600,12.42,12.53,12.42,12.42,-0.11,13
2019-11-06,3373,124000,2114100,12.49,12.49,12.38,12.38,-0.04,28
2019-11-07,3373,28000,469850,12.34,12.34,12.2,12.2,-0.18,23
2019-11-08,3373,12000,201550,12.31,12.31,12.24,12.27,0.07,10
2019-11-11,3373,11000,183950,12.31,12.31,12.13,12.13,-0.14,9
2019-11-12,3373,202000,3111500,10.92,12.05,10.92,11.94,-0.19,130
2019-11-13,3373,22000,364700,12.16,12.16,12.02,12.05,0.11,17
2019-11-14,3373,9000,149150,12.16,12.16,12.09,12.09,0.04,4
2019-11-15,3373,25000,409650,11.83,12.13,11.83,12.05,-0.04,19
2019-11-18,3373,11000,178900,11.87,11.98,11.83,11.91,-0.14,10
2019-11-19,3373,8000,130700,11.91,11.98,11.91,11.98,0.07,8
2019-11-20,3373,10000,165000,11.98,12.13,11.98,12.09,0.11,10
2019-11-21,3373,6000,98650,11.98,12.05,11.98,12.02,-0.07,6
2019-11-22,3373,11000,180900,12.05,12.05,11.98,12.02,0.0,7
2019-11-25,3373,11000,179800,12.02,12.05,11.87,11.87,-0.15,9
2019-11-26,3373,9000,146850,11.91,11.98,11.87,11.98,0.11,9
2019-11-27,3373,5000,81750,11.91,11.98,11.91,11.98,0.0,5
2019-11-28,3373,10000,163050,11.83,11.98,11.83,11.98,0.0,9
2019-11-29,3373,21000,342750,11.98,12.09,11.83,12.02,0.04,18
2019-12-02,3373,3000,49150,11.91,12.02,11.91,12.02,0.0,3
2019-12-03,3373,31000,504800,11.91,12.02,11.83,12.02,0.0,17
2019-12-04,3373,2000,32700,11.91,11.98,11.91,11.98,-0.04,2
2019-12-05,3373,19000,314550,12.09,12.13,11.94,12.13,0.15,15
2019-12-06,3373,22000,364150,12.16,12.2,11.98,12.2,0.07,18
2019-12-09,3373,14000,231950,12.09,12.2,12.05,12.2,0.0,12
2019-12-10,3373,8000,133550,12.31,12.31,12.09,12.2,0.0,8
2019-12-11,3373,8000,133700,12.27,12.27,12.2,12.2,0.0,3
2019-12-12,3373,22000,365650,12.27,12.27,12.05,12.16,-0.04,12
2019-12-13,3373,1000,16550,12.09,12.09,12.09,12.09,-0.07,1
2019-12-16,3373,54000,883500,12.13,12.13,11.87,11.91,-0.18,36
2019-12-17,3373,22000,358900,11.98,11.98,11.87,11.94,0.03,18
2019-12-18,3373,14000,228750,11.91,11.98,11.87,11.94,0.0,9
2019-12-19,3373,44000,716950,11.98,11.98,11.83,11.94,0.0,11
2019-12-20,3373,40000,649750,11.94,11.98,11.8,11.91,-0.03,32
2019-12-23,3373,6000,97600,11.8,11.98,11.8,11.98,0.07,5
2019-12-24,3373,21000,342850,11.87,11.94,11.87,11.94,-0.04,7
2019-12-25,3373,32000,527500,11.94,12.05,11.94,12.05,0.11,12
2019-12-26,3373,1000,16450,12.02,12.02,12.02,12.02,-0.03,1
2019-12-27,3373,8000,131400,12.05,12.13,11.94,12.09,0.07,7
2019-12-30,3373,2000,33050,12.09,12.09,12.05,12.05,-0.04,2
2019-12-31,3373,34000,565100,12.05,12.2,12.05,12.16,0.11,18
