date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-01-03,3567,55000,1301750,19.61,19.61,19.25,19.49,-0.29,43
2023-01-04,3567,29000,686100,19.33,19.61,19.25,19.61,0.12,22
2023-01-05,3567,102000,2429200,19.66,19.74,19.41,19.45,-0.16,63
2023-01-06,3567,75000,1772450,19.49,19.49,19.25,19.45,0.0,54
2023-01-09,3567,79000,1881850,19.53,19.66,19.49,19.57,0.12,35
2023-01-10,3567,24000,574900,19.7,19.7,19.57,19.66,0.09,21
2023-01-11,3567,16000,384000,19.66,19.82,19.61,19.82,0.16,13
2023-01-12,3567,48000,1155050,19.86,19.9,19.61,19.86,0.04,36
2023-01-13,3567,87000,2088450,19.7,19.94,19.57,19.94,0.08,45
2023-01-16,3567,32000,771500,19.94,19.94,19.66,19.94,0.0,24
2023-01-17,3567,108000,2678900,19.94,20.64,19.94,20.31,0.37,68
2023-01-30,3567,152000,3846150,20.31,21.13,20.31,20.88,0.57,103
2023-01-31,3567,138000,3587800,20.88,21.42,20.88,21.33,0.45,93
2023-02-01,3567,76000,2002300,21.33,21.7,21.33,21.66,0.33,55
2023-02-02,3567,175000,4738350,21.66,22.56,21.66,22.4,0.74,124
2023-02-03,3567,794000,22934850,24.32,24.41,23.26,23.63,1.23,541
2023-02-06,3567,492000,13877050,22.77,23.63,22.36,23.63,0.0,316
2023-02-07,3567,77000,2185450,23.55,23.55,23.09,23.3,-0.33,68
2023-02-08,3567,62000,1754050,23.09,23.38,23.09,23.18,-0.12,50
2023-02-09,3567,102000,2853100,22.97,23.01,22.81,22.85,-0.33,73
2023-02-10,3567,42000,1164600,22.81,22.85,22.64,22.64,-0.21,31
2023-02-13,3567,28000,773900,22.81,22.81,22.56,22.64,0.0,23
2023-02-14,3567,50000,1377400,22.64,22.73,22.52,22.52,-0.12,39
2023-02-15,3567,26000,714000,22.36,22.69,22.36,22.48,-0.04,25
2023-02-16,3567,49000,1342100,22.48,22.48,22.28,22.44,-0.04,39
2023-02-17,3567,32000,878950,22.28,22.64,22.19,22.64,0.2,27
2023-02-20,3567,51000,1426450,22.64,23.14,22.64,23.14,0.5,47
2023-02-21,3567,18000,504500,23.26,23.26,22.85,22.89,-0.25,18
2023-02-22,3567,31000,860950,22.85,23.01,22.6,22.85,-0.04,21
2023-02-23,3567,38000,1059550,22.85,22.93,22.77,22.85,0.0,32
2023-02-24,3567,15000,416250,22.81,22.81,22.69,22.73,-0.12,15
2023-03-01,3567,22000,607700,22.73,22.73,22.56,22.64,-0.09,18
2023-03-02,3567,27000,746050,22.69,22.69,22.52,22.69,0.05,22
2023-03-03,3567,20000,554300,22.69,22.81,22.6,22.73,0.04,19
2023-03-06,3567,83000,2323850,22.81,23.09,22.81,23.09,0.36,46
2023-03-07,3567,42000,1185100,23.22,23.22,22.97,23.05,-0.04,34
2023-03-08,3567,63000,1759550,23.01,23.01,22.6,22.97,-0.08,39
2023-03-09,3567,58000,1628850,23.18,23.18,22.85,22.93,-0.04,42
2023-03-10,3567,49000,1352850,22.73,22.73,22.52,22.64,-0.29,41
2023-03-13,3567,45000,1232400,22.48,22.56,22.24,22.52,-0.12,32
2023-03-14,3567,12000,330700,22.52,22.73,22.52,22.64,0.12,9
2023-03-15,3567,20000,556800,22.64,22.97,22.64,22.77,0.13,17
2023-03-16,3567,31000,856050,22.77,22.77,22.52,22.52,-0.25,24
2023-03-17,3567,76000,2087100,22.56,22.6,22.4,22.6,0.08,26
2023-03-20,3567,42000,1167450,22.64,22.85,22.64,22.81,0.21,40
2023-03-21,3567,70000,1965250,22.93,23.14,22.93,22.93,0.12,48
2023-03-22,3567,105000,2982950,23.22,23.46,23.14,23.46,0.53,73
2023-03-23,3567,126000,3635300,23.5,23.75,23.5,23.71,0.25,105
2023-03-24,3567,47000,1347800,23.71,23.71,23.38,23.5,-0.21,36
2023-03-27,3567,49000,1412200,23.71,23.71,23.55,23.55,0.05,36
2023-03-28,3567,54000,1546600,23.55,23.55,23.38,23.38,-0.17,34
2023-03-29,3567,30000,860750,23.46,23.67,23.38,23.55,0.17,23
2023-03-30,3567,56000,1610350,23.55,23.59,23.5,23.55,0.0,37
2023-03-31,3567,36000,1040250,23.59,23.79,23.59,23.63,0.08,29
2023-04-06,3567,60000,1742950,23.67,24.0,23.59,23.83,0.2,47
2023-04-07,3567,31000,902100,23.91,23.91,23.75,23.87,0.04,24
2023-04-10,3567,51000,1488800,23.91,24.0,23.83,23.87,0.0,36
2023-04-11,3567,30000,873000,23.87,23.87,23.75,23.87,0.0,26
2023-04-12,3567,65000,1894050,23.91,23.91,23.79,23.83,-0.04,48
2023-04-13,3567,80000,2325800,23.83,23.87,23.75,23.87,0.04,38
2023-04-14,3567,84000,2460450,23.83,24.08,23.83,24.08,0.21,49
2023-04-17,3567,156000,4677350,24.32,25.22,24.16,24.32,0.24,112
2023-04-18,3567,25000,742450,24.32,24.36,24.28,24.28,-0.04,21
2023-04-19,3567,29000,862150,24.28,24.41,24.28,24.28,0.0,24
2023-04-20,3567,66000,1952450,24.41,24.41,24.08,24.16,-0.12,45
2023-04-21,3567,646000,19771000,24.49,25.88,23.79,25.31,1.15,435
2023-04-24,3567,2128000,69050000,26.25,27.11,25.63,26.49,1.18,1324
2023-04-25,3567,981000,30208350,26.08,26.99,24.28,24.45,-2.04,628
2023-04-26,3567,327000,9606250,24.45,24.49,23.67,24.04,-0.41,208
2023-04-27,3567,139000,4205850,24.24,25.06,24.2,24.69,0.65,113
2023-04-28,3567,135000,4061600,25.06,25.06,24.53,24.61,-0.08,96
2023-05-02,3567,100000,2996600,24.61,25.02,24.41,24.61,0.0,72
2023-05-03,3567,60000,1803300,24.61,25.02,24.45,24.49,-0.12,44
2023-05-04,3567,44000,1321600,24.49,24.86,24.49,24.53,0.04,36
2023-05-05,3567,35000,1047950,24.53,24.53,24.49,24.49,-0.04,22
2023-05-08,3567,75000,2239400,24.69,24.69,24.36,24.49,0.0,57
2023-05-09,3567,22000,656900,24.49,24.73,24.41,24.45,-0.04,22
2023-05-10,3567,61000,1822500,24.45,24.69,24.36,24.57,0.12,42
2023-05-11,3567,61000,1815550,24.69,24.69,24.16,24.2,-0.37,47
2023-05-12,3567,28000,827400,24.08,24.32,24.08,24.32,0.12,16
2023-05-15,3567,34000,1012150,24.24,24.49,24.24,24.32,0.0,25
2023-05-16,3567,33000,987350,24.45,24.57,24.45,24.49,0.17,22
2023-05-17,3567,50000,1497100,24.36,24.65,24.32,24.57,0.08,31
2023-05-18,3567,58000,1743850,24.73,24.73,24.53,24.61,0.04,32
2023-05-19,3567,74000,2225150,24.57,24.69,24.57,24.61,0.0,40
2023-05-22,3567,46000,1382750,24.65,24.65,24.61,24.65,0.04,37
2023-05-23,3567,47000,1410750,24.61,24.61,24.57,24.61,-0.04,38
2023-05-24,3567,55000,1656050,24.57,24.9,24.57,24.61,0.0,41
2023-05-25,3567,56000,1690250,24.81,24.81,24.65,24.69,0.08,41
2023-05-26,3567,229000,7054450,24.73,25.8,24.73,25.18,0.49,163
2023-05-29,3567,52000,1611100,25.22,25.55,25.22,25.31,0.13,41
2023-05-30,3567,76000,2361800,25.31,25.72,25.31,25.55,0.24,49
2023-05-31,3567,34000,1060050,25.55,25.63,25.39,25.63,0.08,24
2023-06-01,3567,78000,2455800,26.33,26.33,25.63,25.63,0.0,50
2023-06-02,3567,69000,2175600,25.92,26.08,25.67,25.84,0.21,47
2023-06-05,3567,43000,1356500,26.13,26.13,25.67,25.67,-0.17,32
2023-06-06,3567,80000,2483700,25.72,25.72,25.14,25.27,-0.4,57
2023-06-07,3567,24000,743400,25.27,25.8,25.27,25.31,0.04,20
2023-06-08,3567,30000,923850,25.31,25.31,25.06,25.18,-0.13,18
2023-06-09,3567,53000,1639900,25.59,25.59,25.18,25.22,0.04,27
2023-06-12,3567,139000,4395400,25.67,26.04,25.63,26.0,0.78,95
2023-06-13,3567,175000,5654600,26.04,26.78,26.04,26.29,0.29,140
2023-06-14,3567,89000,2840100,26.29,26.29,26.0,26.0,-0.29,70
2023-06-15,3567,34000,1082350,26.04,26.13,26.04,26.04,0.04,26
2023-06-16,3567,41000,1297650,26.0,26.0,25.88,25.92,-0.12,34
2023-06-19,3567,17000,537700,25.84,25.92,25.84,25.92,0.0,15
2023-06-20,3567,23000,728200,25.88,26.0,25.88,25.96,0.04,18
2023-06-21,3567,47000,1486400,25.96,25.96,25.88,25.96,0.0,30
2023-06-26,3567,31000,982650,26.04,26.04,25.92,25.92,-0.04,24
2023-06-27,3567,60000,1898900,25.92,25.92,25.88,25.92,0.0,32
2023-06-28,3567,53000,1678600,25.96,26.04,25.88,25.96,0.04,42
2023-06-29,3567,21000,666200,25.96,26.0,25.96,26.0,0.04,16
2023-06-30,3567,35000,1113250,26.0,26.13,26.0,26.13,0.13,24
2023-07-03,3567,54000,1740900,26.21,26.49,26.21,26.41,0.28,40
2023-07-04,3567,81000,2598700,26.41,26.41,26.04,26.37,-0.04,46
2023-07-05,3567,74000,2397500,26.37,26.7,26.33,26.49,0.12,50
2023-07-06,3567,109000,3542800,26.53,26.74,26.49,26.49,0.0,78
2023-07-07,3567,54000,1727950,26.49,26.49,26.08,26.29,-0.2,45
2023-07-10,3567,165000,5272050,26.33,26.41,26.0,26.0,-0.29,124
2023-07-11,3567,233000,7156650,27.62,27.62,26.53,26.53,0.53,154
2023-07-12,3567,55000,1663000,26.57,26.66,26.4,26.4,-0.13,36
2023-07-13,3567,65000,1974700,26.66,26.92,26.53,26.62,0.22,44
2023-07-14,3567,42000,1283100,26.57,27.01,26.57,26.84,0.22,32
2023-07-17,3567,130000,4048600,26.84,27.62,26.84,27.62,0.78,78
2023-07-18,3567,62000,1943400,27.62,27.71,27.19,27.45,-0.17,36
2023-07-19,3567,70000,2181600,27.49,27.58,27.01,27.05,-0.4,39
2023-07-20,3567,694000,22829750,27.05,29.6,26.92,29.29,2.24,442
2023-07-21,3567,1008000,33738950,29.2,29.9,28.59,29.2,-0.09,603
2023-07-24,3567,593000,19829450,29.03,29.86,28.85,29.64,0.44,380
2023-07-25,3567,878000,30349150,30.26,30.69,29.82,30.43,0.79,618
2023-07-26,3567,277000,9453200,29.9,30.52,29.64,29.64,-0.79,206
2023-07-27,3567,249000,8338450,29.9,29.9,29.2,29.2,-0.44,200
2023-07-28,3567,144000,4861800,29.2,29.82,29.2,29.6,0.4,117
2023-07-31,3567,154000,5224600,29.64,30.08,29.47,29.47,-0.13,98
2023-08-01,3567,71000,2398700,29.55,29.9,29.51,29.64,0.17,61
2023-08-02,3567,125000,4177950,29.9,29.9,29.12,29.33,-0.31,91
2023-08-04,3567,58000,1955600,29.16,29.73,29.16,29.73,0.4,50
2023-08-07,3567,134000,4606400,30.34,30.47,29.9,30.17,0.44,92
2023-08-08,3567,130000,4407700,30.47,30.47,29.55,29.55,-0.62,74
2023-08-09,3567,35000,1173000,29.64,29.9,29.25,29.29,-0.26,26
2023-08-10,3567,126000,4176750,29.38,29.82,28.72,29.64,0.35,100
2023-08-11,3567,3535000,129622150,30.87,32.58,30.56,32.58,2.94,1928
2023-08-14,3567,7232000,282750150,32.67,35.69,32.62,35.56,2.98,4685
2023-08-15,3567,7062000,294974850,35.78,38.19,35.61,36.31,0.75,4531
2023-08-16,3567,3129000,129926550,35.96,37.27,35.08,37.27,0.96,2118
2023-08-17,3567,2979000,126377050,37.18,38.1,36.35,36.66,-0.61,2012
2023-08-18,3567,2502000,102928100,36.66,37.8,34.25,34.33,-2.33,1732
2023-08-21,3567,1348000,53729700,34.73,35.82,33.94,34.86,0.53,901
2023-08-22,3567,8236000,354949800,35.78,38.32,35.25,38.32,3.46,4426
2023-08-23,3567,9436000,420255250,37.71,41.52,36.83,37.49,-0.83,6377
2023-08-24,3567,4010000,174388700,38.46,39.16,36.83,37.8,0.31,2713
2023-08-25,3567,3506000,154082100,36.92,39.46,36.92,38.19,0.39,2345
2023-08-28,3567,3935000,162088100,38.06,38.59,34.38,34.38,-3.81,2524
2023-08-29,3567,2328000,92256150,33.68,36.66,33.5,34.73,0.35,1487
2023-08-30,3567,1585000,63757000,35.52,35.87,34.73,34.9,0.17,1031
2023-08-31,3567,1110000,44341850,34.9,35.56,34.38,35.34,0.44,745
2023-09-01,3567,1025000,41563750,35.56,36.13,35.08,35.39,0.05,738
2023-09-04,3567,4691000,202206950,35.74,38.89,35.39,38.89,3.5,3181
2023-09-05,3567,8250000,387044650,39.64,42.75,39.46,42.75,3.86,5049
2023-09-06,3567,10858000,508944800,42.88,43.72,39.03,39.33,-3.42,6741
2023-09-07,3567,4413000,202835650,39.03,41.31,38.98,39.73,0.4,3107
2023-09-08,3567,2647000,116848200,39.64,40.17,37.93,38.1,-1.63,1864
2023-09-11,3567,5965000,273879300,40.34,41.39,39.29,39.46,1.36,3995
2023-09-12,3567,3132000,142259900,39.46,41.13,38.59,39.55,0.09,2117
2023-09-13,3567,1736000,79260250,39.77,40.74,39.2,40.43,0.88,1227
2023-09-14,3567,3259000,151696300,41.52,41.96,39.68,39.95,-0.48,2204
2023-09-15,3567,1656000,74698100,39.9,40.43,38.94,38.94,-1.01,1150
2023-09-18,3567,914000,40384200,39.29,39.29,38.37,38.67,-0.27,665
2023-09-19,3567,2800000,126827450,38.98,40.69,38.41,38.67,0.0,1878
2023-09-20,3567,1601000,70218050,38.76,39.55,37.36,37.97,-0.7,1093
2023-09-21,3567,1392000,58692350,37.97,37.97,36.57,37.1,-0.87,915
2023-09-22,3567,1449000,60234400,35.65,37.1,35.65,36.83,-0.27,820
2023-09-25,3567,1422000,61494400,37.71,38.89,37.27,37.58,0.75,1005
2023-09-26,3567,742000,31829800,37.67,38.24,37.1,37.18,-0.4,543
2023-09-27,3567,651000,27370000,37.1,37.53,36.53,36.61,-0.57,413
2023-09-28,3567,983000,41807450,36.96,37.93,36.79,36.79,0.18,666
2023-10-02,3567,857000,36668950,37.18,38.02,37.1,37.71,0.92,642
2023-10-03,3567,1333000,57950450,37.71,38.81,37.32,38.28,0.57,888
2023-10-04,3567,1245000,54037150,37.75,38.85,37.18,38.81,0.53,872
2023-10-05,3567,2170000,97238100,38.72,39.99,38.28,39.55,0.74,1388
2023-10-06,3567,1815000,81761400,39.55,39.77,39.07,39.68,0.13,1167
2023-10-11,3567,2972000,122126800,37.84,37.84,35.74,35.74,-3.94,1870
2023-10-12,3567,1053000,42632850,35.3,36.13,34.42,35.96,0.22,771
2023-10-13,3567,804000,33099850,36.04,36.7,35.56,35.61,-0.35,582
2023-10-16,3567,859000,34061000,34.99,35.69,34.42,34.42,-1.19,587
2023-10-17,3567,622000,24394300,34.77,34.99,33.72,33.85,-0.57,443
2023-10-18,3567,476000,18351750,34.38,34.42,33.5,33.76,-0.09,344
2023-10-19,3567,399000,15423250,33.85,34.29,33.54,34.03,0.27,263
2023-10-20,3567,400000,15297800,34.25,34.29,33.33,33.37,-0.66,279
2023-10-23,3567,356000,13840700,33.37,34.77,33.33,33.76,0.39,279
2023-10-24,3567,295000,11545250,33.94,34.64,33.94,34.38,0.62,216
2023-10-25,3567,342000,13471450,34.77,34.95,34.29,34.55,0.17,203
2023-10-26,3567,257000,9981200,34.11,34.42,33.85,33.9,-0.65,178
2023-10-27,3567,411000,15904250,34.2,34.38,33.41,33.5,-0.4,249
2023-10-30,3567,280000,10871500,33.85,34.33,33.54,34.25,0.75,198
2023-10-31,3567,491000,18902700,34.64,35.34,32.97,33.06,-1.19,363
2023-11-01,3567,165000,6226200,33.33,33.41,32.89,32.93,-0.13,137
2023-11-02,3567,312000,12030150,33.37,34.11,33.37,34.11,1.18,231
2023-11-03,3567,235000,9129850,34.42,34.42,33.76,33.94,-0.17,172
2023-11-06,3567,1433000,59302250,37.32,37.32,35.52,35.96,2.02,980
2023-11-07,3567,541000,21636100,35.65,35.82,34.73,34.99,-0.97,386
2023-11-08,3567,390000,15723450,35.56,35.74,35.08,35.08,0.09,273
2023-11-09,3567,715000,29137950,35.56,36.22,34.95,35.96,0.88,513
2023-11-10,3567,610000,24513200,36.18,36.18,34.9,34.95,-1.01,414
2023-11-13,3567,683000,26837150,34.2,35.08,33.76,35.04,0.09,465
2023-11-14,3567,607000,24601950,35.21,35.96,34.95,35.87,0.83,423
2023-11-15,3567,996000,40932950,36.0,36.57,35.52,35.61,-0.26,639
2023-11-16,3567,324000,13250450,36.18,36.22,35.65,35.87,0.26,227
2023-11-17,3567,322000,13191100,35.96,36.31,35.65,35.87,0.0,217
2023-11-20,3567,524000,21540100,36.13,36.35,35.47,36.18,0.31,327
2023-11-21,3567,424000,17483300,36.22,36.48,35.96,36.22,0.04,275
2023-11-22,3567,645000,26952150,36.57,36.88,36.18,36.66,0.44,463
2023-11-23,3567,587000,24729450,36.92,37.36,36.57,36.83,0.17,413
2023-11-24,3567,274000,11474100,36.75,37.14,36.53,36.7,-0.13,189
2023-11-27,3567,406000,16738450,36.66,36.7,35.82,35.87,-0.83,250
2023-11-28,3567,323000,13394350,35.87,36.61,35.87,36.57,0.7,234
2023-11-29,3567,536000,22641250,36.79,37.27,36.75,37.14,0.57,371
2023-11-30,3567,1066000,46315350,37.71,38.54,37.45,38.41,1.27,747
2023-12-01,3567,1006000,44368050,38.59,39.07,38.06,38.89,0.48,668
2023-12-04,3567,977000,43690500,39.11,40.12,38.46,38.59,-0.3,630
2023-12-05,3567,465000,20487750,38.59,39.2,38.06,38.85,0.26,333
2023-12-06,3567,648000,29126000,39.29,39.77,38.98,39.46,0.61,435
2023-12-07,3567,852000,38148100,39.95,40.08,38.63,38.63,-0.83,545
2023-12-08,3567,426000,18800750,38.94,38.94,38.46,38.81,0.18,259
2023-12-11,3567,909000,38591950,36.92,37.62,36.92,37.18,-1.63,604
2023-12-12,3567,575000,24231900,37.45,37.84,36.53,36.92,-0.26,398
2023-12-13,3567,305000,12999500,36.92,37.67,36.92,37.58,0.66,229
2023-12-14,3567,340000,14642100,38.24,38.32,37.27,37.49,-0.09,245
2023-12-15,3567,359000,15389150,37.62,37.89,37.27,37.67,0.18,230
2023-12-18,3567,255000,11008650,37.97,38.41,37.49,37.71,0.04,196
2023-12-19,3567,318000,13652500,37.71,37.97,37.32,37.84,0.13,212
2023-12-20,3567,259000,11196800,37.89,38.19,37.71,37.8,-0.04,181
2023-12-21,3567,228000,9711700,37.71,37.71,36.96,37.05,-0.75,163
2023-12-22,3567,240000,10084350,37.27,37.53,36.57,36.66,-0.39,162
2023-12-25,3567,175000,7296250,36.66,37.05,36.39,36.39,-0.27,116
2023-12-26,3567,109000,4533300,36.39,36.61,36.31,36.57,0.18,82
2023-12-27,3567,247000,10493700,36.83,37.53,36.66,37.32,0.75,185
2023-12-28,3567,235000,9906400,37.71,37.71,36.75,37.05,-0.27,152
2023-12-29,3567,160000,6714350,37.45,37.45,36.7,36.79,-0.26,115
