"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.85","27","65","93.5","74.7","94.2","24.8","24.7","60.5","354","43.8","16.00","149.5","38.1","109.0","21.6","48.8","237.5","94.9","251","70.5","206.5","87.4","12.3","103.5","320.5","312.5","24.25","16.5","28.85","16.75","47.7","49.2","9.27","18.4","13.45","23.95","13.4","9.17","19.4","20","260","5590","108.5","14","72","81.8","16.2","105.5","38.25","74","13.95","63","31.75","362","133","28.1","153","450","15.3","40.7","31","39.1","124","33.35","15.55","45.55","52.6","292","400","33.7","42.3","25.65","27.3","242.5","319","36.95","233.5","60.0","29.10","100","38","21.9","15.9","23.65","126.5","13.5","40","65.4","113","137","74.8","222","42.95","32.1","87.2","79.2","73.5","40.8","17.8","34.85","11.5","18.35","15.1","345.5","33.2","9.65","8.39","9.41","15.75","9.26","46","132.5","114.5","114.5","76.3","25.45","414","252","110","105.5","10.15","42.4","37.45","79.1","248","65.3","95.8","33.6","77.3","11.9","76","94.5","122","88.7","581","441","710","454","315","216","345","139.5","137.5","88.9","149.5","48","125.5","105.5","28.95"
"33.95","27.05","64.9","93.7","74.7","94.0","24.80","24.75","60.5","351.5","44.00","16.00","149.0","38.05","109.5","21.55","48.80","237.5","95.0","251.5","70.6","207.5","87.0","12.30","103.5","320.5","312.0","24.25","16.50","28.80","16.75","47.75","49.20","9.26","18.40","13.45","23.95","13.40","9.17","19.40","20.00","260.5","5590","108.0","14.05","72.1","81.8","16.20","105.5","38.20","73.8","13.95","63.3","31.70","363.0","133.5","28.10","153.0","450.5","15.35","40.75","30.70","39.15","124.0","33.35","15.50","45.60","52.5","293.0","400.0","33.60","42.30","25.70","27.20","242.5","319.5","36.95","233.0","60.3","29.30","100.0","37.95","21.95","15.95","23.70","128.0","13.50","40.25","65.8","112.5","137.5","74.8","222.5","43.20","32.20","87.1","79.4","73.4","40.80","17.70","35.10","11.55","18.30","15.05","345.0","33.20","9.64","8.40","9.41","15.80","9.26","46.00","132.0","114.5","114.0","76.4","25.45","414.0","250.5","111.0","105.5","10.15","42.45","37.40","78.9","251.0","65.4","95.8","33.50","77.4","11.85","75.8","94.5","122.0","88.8","585","441.0","710","454.0","320.0","216","349.0","138.5","137.5","88.9","149.5","47.95","125.5","106.5","28.95"
"33.95","27.05","64.9","93.6","74.8","94.0","24.80","24.80","60.4","351.5","43.95","16.00","148.5","38.10","110.0","21.55","48.80","237.5","95.1","251.5","70.5","206.5","86.8","12.35","103.0","318.5","310.5","24.30","16.45","28.80","16.75","47.75","49.15","9.26","18.40","13.45","23.95","13.40","9.16","19.35","19.95","260.5","5580","108.0","14.05","72.2","81.8","16.15","105.5","38.20","73.8","14.00","63.6","31.70","363.5","134.0","28.10","153.0","450.5","15.35","40.80","30.70","39.15","124.5","33.35","15.50","45.60","52.5","293.5","400.0","33.60","42.30","25.60","27.20","242.5","319.0","37.00","232.5","60.3","29.00","100.0","37.95","21.90","15.95","23.65","128.0","13.50","40.15","66.3","112.5","139.0","74.7","222.5","43.10","32.10","87.1","79.3","73.8","40.70","17.65","35.20","11.55","18.25","15.05","345.0","33.20","9.64","8.40","9.41","15.80","9.27","46.00","131.0","114.5","113.5","75.9","25.50","413.0","251.5","110.5","105.5","10.15","42.45","37.30","79.1","248.5","65.5","95.8","33.50","78.1","11.90","75.9","94.6","121.5","88.9","585","442.0","710","454.0","318.5","216","346.0","138.0","137.5","88.9","149.5","47.95","125.0","106.5","28.95"
"33.95","27.05","65.0","93.8","74.7","94.0","24.80","24.80","60.3","351.5","44.00","16.00","148.5","38.10","110.0","21.55","48.70","237.5","95.3","251.5","70.6","207.0","86.9","12.35","103.5","319.0","310.0","24.30","16.50","28.80","16.75","47.75","49.20","9.25","18.40","13.45","24.00","13.40","9.17","19.40","20.00","260.5","5590","108.0","14.00","72.2","82.0","16.20","105.5","38.20","73.8","13.95","63.6","31.75","363.5","134.0","28.10","152.0","450.5","15.30","40.80","30.75","39.15","124.5","33.45","15.50","45.55","52.4","292.0","400.0","33.60","42.35","25.60","27.20","242.5","318.0","37.00","230.5","59.7","29.00","100.5","37.95","21.90","15.95","23.70","127.5","13.50","40.10","65.9","112.0","139.0","74.7","223.0","43.15","32.00","87.2","79.4","73.6","40.80","17.70","35.60","11.55","18.30","15.05","345.0","33.20","9.64","8.40","9.42","15.80","9.28","46.00","132.5","114.5","113.5","76.0","25.45","413.0","251.0","112.5","106.5","10.15","42.40","37.15","78.9","247.5","65.7","95.9","33.50","77.7","11.95","75.8","94.4","122.0","88.9","585","440.0","710","454.0","323.0","216","346.0","138.5","137.5","88.9","149.5","47.95","125.5","106.5","28.95"
"33.95","27.10","65.0","93.5","74.8","93.9","24.80","24.80","60.4","351.5","44.00","16.00","148.5","38.20","109.5","21.60","48.70","237.5","95.4","251.5","70.8","207.0","87.1","12.30","103.0","320.5","309.5","24.30","16.50","28.80","16.70","47.70","49.20","9.23","18.40","13.45","24.00","13.40","9.17","19.35","20.00","260.5","5585","108.0","14.00","72.2","82.2","16.20","105.5","38.10","73.8","13.95","63.5","31.70","365.5","134.0","28.05","153.0","450.0","15.30","40.75","30.70","39.15","124.5","33.45","15.50","45.55","52.3","291.0","400.0","33.60","42.35","25.65","27.20","242.5","315.5","36.95","230.5","59.5","28.95","100.0","37.95","21.90","15.95","23.75","128.0","13.50","40.00","65.7","112.0","138.5","74.6","223.0","43.35","31.90","87.1","79.2","73.6","40.80","17.65","35.50","11.55","18.30","15.00","345.0","33.20","9.64","8.41","9.42","15.80","9.28","46.05","132.5","114.5","113.5","76.0","25.35","412.5","249.0","113.0","107.0","10.15","42.45","37.20","78.5","244.0","66.0","95.9","33.45","77.6","11.95","75.8","94.4","123.0","88.7","585","439.0","707","454.0","324.0","215.5","345.0","138.5","137.5","88.9","149.5","47.95","126.0","106.5","28.95"
"33.95","27.05","65.0","93.5","74.8","93.9","24.80","24.80","60.5","351.5","44.10","16.00","148.5","38.20","109.5","21.60","48.75","237.5","95.8","251.5","70.8","207.0","87.6","12.35","103.0","320.5","311.0","24.30","16.50","28.75","16.70","47.70","49.20","9.23","18.40","13.40","24.00","13.35","9.17","19.35","19.95","260.0","5575","108.5","14.00","72.2","82.1","16.20","105.5","38.15","73.8","13.95","63.4","31.70","365.0","135.0","28.00","152.0","449.5","15.25","40.80","30.70","39.15","124.5","33.45","15.50","45.55","52.3","291.0","400.0","33.50","42.35","25.65","27.20","242.5","315.5","36.80","230.5","59.6","28.85","100.5","37.95","21.90","15.90","23.80","128.0","13.55","40.10","65.5","112.0","138.5","74.6","222.5","43.60","31.90","87.1","79.3","73.5","40.80","17.55","35.25","11.55","18.30","15.00","345.0","33.20","9.64","8.40","9.41","15.85","9.28","45.95","133.0","114.5","113.5","75.8","25.30","414.0","249.5","112.5","106.5","10.20","42.25","37.15","78.6","246.0","66.2","96.1","33.45","77.7","11.95","75.8","94.5","122.5","88.7","585","441.5","707","453.0","323.5","215.5","350.5","138.5","137.5","88.9","149.5","47.95","125.5","106.5","28.95"
"33.95","27.05","64.8","93.3","74.8","93.9","24.75","24.80","60.5","351.5","44.10","16.00","148.5","38.25","109.5","21.60","48.70","237.5","96.5","251.0","70.8","207.0","87.6","12.25","103.5","319.5","313.0","24.30","16.50","28.80","16.70","47.75","49.25","9.22","18.40","13.45","24.00","13.40","9.17","19.40","19.95","260.0","5575","108.5","14.00","72.2","82.2","16.20","105.5","38.20","74.0","13.95","63.4","31.70","365.0","135.5","28.05","152.5","449.0","15.20","40.80","30.70","39.15","124.0","33.45","15.55","45.45","52.3","291.0","400.0","33.50","42.35","25.70","27.15","242.5","316.0","36.80","231.5","60.0","28.80","101.5","38.05","21.85","15.95","23.80","127.5","13.60","40.10","65.9","112.0","138.5","74.5","222.5","43.45","31.90","87.1","79.2","73.5","40.80","17.55","35.20","11.55","18.30","15.00","345.0","33.20","9.64","8.40","9.42","15.85","9.29","45.95","133.0","114.0","114.0","75.8","25.30","415.5","246.5","112.0","105.5","10.15","42.25","37.20","78.6","247.0","66.0","96.1","33.45","77.9","11.95","75.7","94.3","123.0","88.6","585","441.5","707","453.5","323.0","216.5","350.5","138.5","137.5","88.9","149.5","47.95","126.0","106.5","28.95"
"33.95","27.05","64.8","93.4","74.8","93.9","24.85","24.80","60.5","351.5","44.15","16.00","147.5","38.25","109.0","21.55","48.65","237.5","96.4","250.5","70.7","207.0","87.1","12.25","103.5","319.0","314.0","24.30","16.50","28.80","16.75","47.75","49.20","9.21","18.40","13.45","24.00","13.40","9.17","19.40","19.95","260.0","5575","108.0","14.00","72.2","82.3","16.15","105.5","38.15","74.0","13.95","63.3","31.70","365.0","135.0","28.05","152.5","449.0","15.25","40.80","30.70","39.15","123.5","33.45","15.55","45.30","52.3","291.5","400.0","33.50","42.30","25.70","27.35","242.5","316.0","36.80","232.5","60.1","28.95","102.0","38.00","21.90","15.95","23.90","127.5","13.55","40.10","66.2","111.5","138.5","74.5","222.5","43.45","32.00","87.0","79.4","73.4","40.80","17.60","35.20","11.55","18.30","14.95","345.0","33.20","9.64","8.39","9.42","15.80","9.29","45.95","133.5","114.5","113.5","75.9","25.30","415.0","248.0","112.5","106.5","10.20","42.30","37.15","78.8","247.0","65.8","96.3","33.40","77.9","11.90","75.8","93.8","123.0","88.6","585","441.5","707","453.0","322.5","216.5","351.5","138.5","137.5","88.9","149.5","47.95","126.5","106.5","28.95"
"33.95","27.10","64.8","93.4","74.7","93.7","24.80","24.80","60.4","351.5","44.15","16.00","147.5","38.20","109.5","21.55","48.65","237.0","96.0","250.5","70.7","207.5","86.9","12.30","103.5","319.0","313.0","24.35","16.50","28.80","16.75","47.70","49.20","9.21","18.35","13.40","23.95","13.40","9.18","19.40","19.95","259.5","5580","108.0","14.00","72.2","82.2","16.20","105.5","38.15","74.0","14.00","63.3","31.70","364.5","135.0","28.05","152.5","449.5","15.30","40.75","30.70","39.15","123.5","33.50","15.55","45.20","52.3","291.5","400.0","33.50","42.30","25.70","27.25","242.5","316.0","36.90","233.0","59.8","28.90","102.0","38.05","21.90","15.90","23.80","127.0","13.60","40.15","66.3","112.0","138.5","74.5","222.0","43.35","31.95","87.0","79.2","73.4","40.80","17.55","35.20","11.55","18.25","14.95","345.0","33.20","9.64","8.39","9.41","15.75","9.28","45.90","134.0","114.5","113.0","75.8","25.35","415.0","248.5","112.5","106.0","10.20","42.30","37.10","78.8","247.0","65.8","96.3","33.45","78.6","11.90","75.8","93.9","122.5","88.5","585","441.5","707","453.0","322.5","216.5","350.0","138.5","137.5","88.9","149.5","47.95","126.5","106.5","28.95"
"33.95","27.10","64.8","93.3","74.8","93.7","24.75","24.75","60.4","351.5","44.15","15.95","147.0","38.20","109.0","21.55","48.65","237.5","95.7","250.0","70.7","207.5","86.9","12.30","103.5","320.5","313.5","24.35","16.50","28.85","16.70","47.70","49.20","9.21","18.45","13.40","23.95","13.40","9.21","19.40","19.95","260.0","5575","108.0","13.95","72.2","82.1","16.20","105.5","38.15","73.8","14.05","63.2","31.70","365.0","135.0","28.05","152.0","449.5","15.30","40.75","30.70","39.15","123.5","33.50","15.55","45.10","52.3","291.5","400.0","33.45","42.30","25.70","27.30","242.5","316.0","36.95","232.5","59.8","28.90","102.5","38.05","21.85","15.90","23.85","126.5","13.55","40.10","66.2","112.0","138.5","74.5","221.5","43.25","31.95","87.0","79.2","73.2","40.75","17.55","35.20","11.50","18.25","14.95","345.0","33.20","9.63","8.38","9.41","15.75","9.27","45.90","134.0","114.5","112.5","75.4","25.35","415.5","248.0","112.5","106.5","10.20","42.30","37.10","78.5","247.0","65.7","96.3","33.45","78.3","11.80","75.8","94.0","122.5","88.6","585","440.0","707","453.0","322.5","216.5","350.0","138.5","137.5","88.9","149.5","47.95","126.0","106.5","28.95"
"33.90","27.10","64.8","93.3","74.7","93.8","24.85","24.75","60.4","351.5","44.10","16.00","148.0","38.20","109.5","21.55","48.65","237.5","96.0","250.5","70.8","207.5","87.0","12.25","103.0","320.5","314.0","24.35","16.45","28.85","16.75","47.70","49.25","9.21","18.40","13.40","23.95","13.40","9.20","19.35","19.95","260.0","5580","108.0","13.95","72.2","82.1","16.15","105.5","38.15","73.8","14.00","63.3","31.65","364.5","135.0","28.05","152.0","450.0","15.20","40.75","30.70","39.10","124.0","33.50","15.55","45.05","52.3","290.5","400.0","33.50","42.30","25.75","27.20","242.5","316.0","36.95","231.5","59.6","28.90","102.5","38.10","21.85","15.85","23.80","126.5","13.55","40.15","66.2","112.5","138.0","74.5","221.5","43.30","31.95","87.1","79.2","73.1","40.80","17.55","35.20","11.55","18.20","14.95","345.0","33.20","9.63","8.39","9.41","15.75","9.27","45.90","133.5","114.5","112.5","75.4","25.35","414.5","247.0","112.5","106.0","10.20","42.30","37.10","78.3","246.0","65.8","96.3","33.50","78.0","11.85","75.7","94.0","122.5","88.6","585","440.0","707","453.5","322.0","216.5","350.0","138.5","137.5","88.9","149.5","47.95","126.0","106.5","29.00"
"33.90","27.10","64.9","93.5","74.7","93.8","24.75","24.75","60.5","351.5","44.15","16.00","147.5","38.15","109.5","21.55","48.65","237.0","96.1","250.5","70.9","207.0","87.1","12.30","103.5","319.5","314.0","24.30","16.45","28.80","16.75","47.65","49.20","9.21","18.40","13.40","23.90","13.40","9.20","19.40","19.90","260.0","5580","108.0","13.95","72.2","82.1","16.20","105.5","38.10","73.8","14.00","63.2","31.65","364.5","135.5","28.05","152.0","449.5","15.25","40.75","30.70","39.15","123.5","33.50","15.55","44.85","52.3","291.0","400.0","33.45","42.30","25.75","27.25","242.5","316.0","36.95","231.0","59.4","28.90","102.5","38.25","21.85","15.90","23.75","126.5","13.50","40.10","66.2","112.0","138.5","74.5","221.5","43.55","31.95","87.0","79.2","73.2","40.70","17.60","35.20","11.50","18.10","14.95","348.0","33.20","9.62","8.39","9.41","15.75","9.26","45.90","133.0","114.5","113.0","75.5","25.30","414.0","246.5","113.0","106.5","10.20","42.30","37.05","78.3","243.5","65.9","96.3","33.50","77.9","11.85","75.7","93.9","122.5","88.7","585","441.5","707","454.0","322.0","216.5","350.0","138.5","136.5","88.9","149.5","47.95","126.0","106.5","29.00"
"33.80","27.05","64.9","93.5","74.7","93.8","24.80","24.75","60.4","351.5","44.15","15.95","148.5","38.15","109.5","21.55","48.65","237.5","96.0","250.5","71.4","207.0","87.2","12.30","103.0","321.0","313.0","24.35","16.45","28.80","16.75","47.70","49.20","9.22","18.35","13.35","23.90","13.40","9.20","19.40","19.85","260.0","5580","108.0","14.00","72.2","82.2","16.15","105.5","38.15","73.8","14.00","63.2","31.70","364.5","135.0","28.05","151.5","449.5","15.25","40.75","30.70","39.15","123.0","33.50","15.55","44.75","52.3","290.0","400.5","33.40","42.30","25.75","27.25","242.5","316.0","36.95","231.0","59.5","28.90","103.5","38.25","21.85","15.90","23.75","126.5","13.45","40.05","66.1","112.0","139.0","74.5","221.0","43.80","31.85","87.0","79.1","73.3","40.80","17.55","35.15","11.45","18.10","14.90","348.0","33.25","9.62","8.38","9.41","15.75","9.26","45.90","133.0","114.5","113.0","75.7","25.35","415.0","248.0","112.5","106.0","10.20","42.30","37.10","78.5","243.0","65.9","96.4","33.50","77.8","11.85","75.7","93.9","123.0","88.7","585","440.5","705","453.0","322.0","216.5","349.5","138.5","136.0","88.9","149.5","47.95","126.0","106.5","29.00"
"33.80","27.05","64.9","93.7","74.7","93.8","24.85","24.70","60.4","351.5","44.15","15.95","148.0","38.15","109.5","21.50","48.65","237.0","96.0","250.5","71.5","207.0","87.3","12.30","103.0","321.0","313.5","24.35","16.50","28.85","16.75","47.70","49.25","9.22","18.40","13.40","23.90","13.35","9.20","19.35","19.90","260.0","5585","108.0","13.95","72.2","82.0","16.20","105.5","38.10","73.8","14.00","63.2","31.70","364.5","135.0","28.05","152.5","449.5","15.20","40.75","30.70","39.15","123.5","33.60","15.55","44.80","52.3","290.0","400.5","33.40","42.30","25.75","27.25","242.5","317.0","37.20","231.0","59.7","28.85","103.0","38.25","21.85","15.90","23.75","126.5","13.50","40.05","66.1","112.0","138.0","74.5","221.0","44.20","31.85","87.0","79.2","73.3","40.70","17.55","35.15","11.50","18.15","14.95","348.0","33.25","9.62","8.39","9.41","15.80","9.25","45.90","133.0","114.0","113.5","75.6","25.45","415.0","247.0","113.0","106.0","10.20","42.30","37.10","78.5","244.5","65.9","96.4","33.50","77.9","11.85","75.7","94.0","123.0","88.6","585","440.5","704","453.5","322.5","216.5","349.5","138.5","136.0","88.9","149.5","47.95","126.5","106.5","29.00"
"33.90","27.05","64.9","93.6","74.7","93.9","24.75","24.70","60.3","351.5","44.20","16.00","148.0","38.15","109.5","21.50","48.65","237.5","96.1","250.5","71.5","207.5","87.4","12.30","103.5","322.0","313.5","24.30","16.45","28.80","16.75","47.70","49.25","9.22","18.40","13.40","23.95","13.35","9.20","19.40","19.85","260.0","5585","108.0","13.95","72.2","82.0","16.20","105.5","38.10","73.8","13.95","63.2","31.70","366.0","134.5","28.10","152.0","450.0","15.15","40.75","30.70","39.15","123.5","33.65","15.55","44.95","52.3","290.0","400.5","33.40","42.30","25.70","27.25","242.5","317.0","37.25","231.5","59.9","28.90","103.5","38.25","21.85","15.85","23.75","126.5","13.50","40.05","65.9","112.0","138.0","74.5","221.5","43.90","31.80","87.0","79.2","73.3","40.70","17.60","35.20","11.50","18.15","14.95","348.0","33.30","9.63","8.39","9.42","15.80","9.25","45.90","132.5","114.5","113.0","75.7","25.45","415.0","248.0","114.0","106.5","10.20","42.35","37.00","78.5","245.0","66.0","96.4","33.50","77.7","11.85","75.6","93.6","123.0","88.7","585","441.5","704","453.5","324.0","216.5","349.5","138.5","136.5","88.9","149.5","47.95","126.5","106.5","29.05"
"33.90","27.05","64.9","93.6","74.8","93.9","24.75","24.70","60.3","351.5","44.20","16.00","148.0","38.15","109.0","21.55","48.70","237.0","96.2","250.5","71.2","207.0","87.2","12.25","103.5","323.0","313.5","24.35","16.50","28.80","16.75","47.65","49.25","9.22","18.40","13.40","23.90","13.40","9.20","19.35","19.90","260.0","5585","108.0","13.95","72.2","82.0","16.20","105.5","38.10","73.8","14.00","63.2","31.75","370.5","135.0","28.10","152.0","450.0","15.15","40.75","30.70","39.15","123.5","33.70","15.55","45.00","52.3","290.5","400.5","33.45","42.30","25.70","27.25","242.0","317.5","37.20","231.5","59.9","28.85","103.5","38.30","21.80","15.90","23.80","126.5","13.50","40.05","66.0","112.5","137.5","74.6","221.5","44.15","31.85","87.0","79.2","73.4","40.80","17.55","35.30","11.45","18.15","14.95","348.0","33.20","9.64","8.38","9.41","15.80","9.26","45.90","133.0","114.5","113.0","75.7","25.45","414.5","248.5","114.5","106.5","10.20","42.35","37.00","78.4","244.5","66.1","96.4","33.40","77.8","11.85","75.7","93.1","122.5","88.7","585","441.5","704","452.5","325.0","216.5","349.5","139.0","136.5","88.9","149.5","47.95","126.5","106.5","29.05"
"33.85","27.05","64.9","93.6","74.8","93.8","24.75","24.70","60.3","351.5","44.10","16.00","148.0","38.10","109.5","21.50","48.65","237.0","96.1","250.0","71.4","207.0","87.1","12.30","103.5","323.5","314.0","24.40","16.45","28.75","16.75","47.65","49.20","9.21","18.40","13.35","23.95","13.40","9.20","19.35","19.90","260.0","5585","108.5","13.95","72.2","82.0","16.20","105.5","38.10","73.8","14.00","63.4","31.75","368.0","135.0","28.10","152.0","450.0","15.25","40.80","30.70","39.15","124.0","33.60","15.50","45.00","52.3","291.0","400.5","33.50","42.25","25.70","27.25","242.0","317.5","37.15","231.0","59.8","28.90","103.5","38.30","21.85","15.90","23.75","127.0","13.45","40.05","66.1","112.5","138.5","74.5","221.0","44.40","31.80","87.1","78.8","73.5","40.80","17.60","35.30","11.50","18.10","14.95","348.0","33.30","9.64","8.39","9.41","15.80","9.26","45.90","133.0","114.5","113.0","75.7","25.45","414.5","248.5","114.5","106.0","10.15","42.35","37.05","78.4","243.5","66.0","96.8","33.45","77.8","11.85","75.6","93.2","122.5","88.8","585","441.5","703","453.0","325.0","216.5","349.5","139.0","136.5","88.9","149.5","47.95","126.0","106.5","29.10"
"33.80","27.05","64.8","93.5","74.8","93.9","24.75","24.70","60.3","351.5","43.95","16.00","147.5","38.15","109.0","21.45","48.65","237.5","96.0","250.0","71.3","207.5","87.0","12.30","103.5","326.0","314.5","24.40","16.45","28.80","16.75","47.70","49.30","9.21","18.40","13.40","23.95","13.40","9.20","19.40","19.90","260.0","5585","108.0","14.00","72.2","82.0","16.20","105.5","38.10","73.8","14.05","63.6","31.75","368.0","135.0","28.10","152.0","450.0","15.20","40.80","30.70","39.15","123.5","33.65","15.50","45.00","52.3","291.0","400.0","33.45","42.25","25.75","27.25","242.0","317.0","37.10","231.0","59.6","28.95","103.5","38.40","21.80","15.90","23.75","127.5","13.40","40.05","66.0","112.5","138.0","74.5","221.5","44.25","31.85","87.1","79.0","73.6","40.80","17.60","35.25","11.50","18.15","14.95","348.0","33.30","9.64","8.38","9.41","15.80","9.27","45.90","132.0","114.5","113.0","75.7","25.45","414.5","248.5","114.0","106.5","10.20","42.30","37.05","78.3","244.0","65.9","97.2","33.45","77.8","11.90","75.6","93.7","122.5","89.0","585","441.5","703","452.5","324.0","216.5","349.5","139.0","136.5","88.9","149.5","47.95","126.0","106.5","29.10"
"33.80","27.10","64.9","93.5","74.8","94.0","24.70","24.70","60.3","351.5","43.85","15.95","147.5","38.10","109.0","21.50","48.65","237.5","95.9","250.0","71.3","207.5","87.3","12.30","103.5","327.0","315.0","24.40","16.45","28.80","16.75","47.70","49.25","9.21","18.40","13.40","23.95","13.40","9.20","19.40","19.90","260.0","5585","108.5","14.00","72.2","82.0","16.15","105.5","38.10","73.8","14.05","63.4","31.70","369.0","136.0","28.05","152.0","450.0","15.20","40.80","30.75","39.10","123.5","33.70","15.50","45.00","52.3","291.0","401.0","33.45","42.25","25.75","27.25","242.0","317.0","37.10","232.0","59.5","28.95","103.0","38.45","21.80","15.90","23.75","127.5","13.40","40.00","66.1","112.0","138.5","74.5","222.5","44.45","31.80","87.1","78.9","73.6","40.80","17.60","35.30","11.50","18.15","14.95","348.0","33.30","9.64","8.38","9.41","15.80","9.27","45.90","132.0","114.0","113.0","75.7","25.40","414.0","248.5","114.0","106.0","10.15","42.30","37.10","78.0","243.5","65.9","97.4","33.45","77.9","11.85","75.6","93.6","122.0","89.4","585","441.5","703","452.5","323.5","216.5","350.0","139.0","136.5","88.9","149.5","47.95","125.5","106.5","29.05"
"33.85","27.10","64.9","93.6","74.8","94.0","24.75","24.70","60.4","351.5","43.90","15.95","147.5","38.10","109.0","21.45","48.65","237.0","95.9","250.0","71.3","207.5","87.5","12.30","103.5","326.0","317.5","24.40","16.45","28.80","16.75","47.70","49.25","9.20","18.40","13.35","23.95","13.40","9.19","19.40","19.90","260.0","5590","108.0","14.00","72.2","82.1","16.15","105.5","38.10","73.8","14.10","63.5","31.70","370.0","136.0","28.10","152.0","450.5","15.20","40.80","30.75","39.10","123.5","33.70","15.50","44.95","52.3","291.0","400.0","33.45","42.25","25.75","27.20","242.0","319.0","37.15","232.5","59.5","28.95","103.0","38.40","21.80","15.90","23.85","128.0","13.40","40.05","66.1","112.0","138.0","74.5","222.5","44.65","31.70","87.1","78.9","73.7","40.90","17.60","35.25","11.45","18.15","14.95","348.0","33.30","9.64","8.39","9.41","15.80","9.26","45.90","131.5","114.5","113.0","75.7","25.40","413.5","248.0","113.5","106.0","10.20","42.25","37.10","78.0","244.5","65.9","97.1","33.45","78.0","11.90","75.6","93.6","122.0","89.4","585","441.5","703","454.0","324.0","216.5","347.5","139.0","136.0","88.9","149.5","47.95","125.5","106.5","29.10"
