"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.85","27.10","65.0","93.7","74.7","94.1","24.70","24.70","60.4","351.0","44.00","16.00","147.5","38.10","109.0","21.45","48.65","237.0","95.9","250.0","71.3","207.5","87.7","12.35","103.5","327.0","320.5","24.40","16.50","28.80","16.70","47.65","49.25","9.21","18.45","13.40","23.95","13.35","9.20","19.35","19.90","260.0","5595","108.0","14.00","72.1","82.1","16.15","106.0","38.10","73.8","14.05","63.4","31.70","371.5","136.0","28.05","152.0","450.5","15.20","41.00","30.75","39.15","123.5","33.70","15.50","45.00","52.3","291.5","400.0","33.45","42.25","25.75","27.20","242.0","319.0","37.10","232.5","59.5","28.90","102.5","38.35","21.80","15.90","24.00","129.5","13.50","40.05","66.1","112.0","138.5","74.4","223.0","44.60","31.65","87.1","79.0","73.7","40.95","17.60","35.25","11.50","18.15","14.95","347.0","33.30","9.64","8.39","9.41","15.80","9.26","45.90","132.0","114.5","113.0","75.6","25.45","413.5","248.5","113.5","106.5","10.20","42.25","37.05","77.8","243.0","65.9","97.1","33.50","78.0","11.85","75.7","93.6","122.0","89.3","585","441.5","703","455.0","324.5","216.5","349.0","139.0","136.5","88.9","149.5","47.95","126.0","106.5","29.10"
"33.90","27.10","65.0","93.8","74.7","94.3","24.70","24.70","60.4","351.0","44.00","15.95","147.5","38.15","109.5","21.45","48.65","237.0","95.9","250.0","71.4","208.0","87.8","12.35","103.5","330.0","320.0","24.40","16.50","28.80","16.75","47.65","49.25","9.21","18.40","13.40","23.95","13.35","9.20","19.40","19.90","260.5","5600","108.0","14.05","72.2","82.1","16.15","105.5","38.10","73.8","14.10","63.5","31.70","372.0","136.0","28.05","152.0","451.0","15.20","41.15","30.75","39.15","123.5","33.75","15.55","45.20","52.3","291.5","400.0","33.45","42.25","25.75","27.20","242.0","319.0","37.10","233.0","59.5","28.90","103.0","38.35","21.85","15.90","23.95","129.5","13.50","40.05","66.1","111.5","138.0","74.4","223.0","44.80","31.65","87.1","79.2","73.8","41.00","17.60","35.20","11.50","18.15","14.90","347.0","33.30","9.64","8.40","9.41","15.80","9.27","45.90","132.0","114.5","113.0","75.6","25.50","412.0","250.0","114.5","106.0","10.20","42.30","37.05","78.0","244.5","65.9","97.1","33.45","78.0","11.80","75.6","93.8","122.5","89.3","585","441.5","703","455.0","325.5","216.5","349.0","139.5","136.5","88.9","149.5","47.95","125.5","106.5","29.15"
"33.90","27.10","65.0","93.9","74.8","94.4","24.65","24.75","60.4","351.0","44.00","16.00","147.5","38.10","109.5","21.45","48.65","237.0","96.0","249.5","71.4","207.5","87.9","12.40","103.5","328.0","319.5","24.40","16.45","28.80","16.70","47.65","49.25","9.22","18.45","13.40","23.95","13.40","9.20","19.35","19.90","260.0","5605","108.0","14.05","72.2","82.1","16.15","105.5","38.10","73.7","14.15","63.5","31.75","370.5","136.5","28.05","151.5","452.0","15.20","41.25","30.75","39.10","124.0","33.75","15.55","45.20","52.3","291.5","402.0","33.45","42.25","25.75","27.20","242.0","319.0","37.15","233.0","59.5","28.95","102.5","38.30","21.80","15.90","23.95","129.5","13.45","40.00","66.2","111.0","138.0","74.4","222.0","44.85","31.75","87.1","79.0","73.7","41.00","17.60","35.25","11.45","18.10","14.95","347.0","33.25","9.64","8.40","9.41","15.80","9.27","45.80","131.5","114.0","113.0","75.6","25.45","412.0","251.0","114.5","105.5","10.20","42.30","37.10","78.3","244.0","66.0","97.1","33.45","78.0","11.85","75.6","93.6","122.5","89.3","585","442.0","703","455.0","323.5","216.0","349.0","139.5","136.5","88.9","149.5","47.95","125.5","106.5","29.15"
"33.90","27.10","65.0","93.9","74.8","94.4","24.65","24.75","60.3","351.0","44.00","16.00","147.5","38.10","109.0","21.45","48.65","236.5","95.9","249.5","71.6","207.5","87.5","12.40","103.0","328.0","319.5","24.40","16.50","28.85","16.75","47.65","49.25","9.22","18.40","13.40","23.95","13.40","9.20","19.35","19.90","260.5","5605","108.5","14.10","72.1","82.1","16.15","105.5","38.10","73.7","14.15","63.6","31.75","369.5","136.5","28.05","151.5","452.5","15.25","41.25","30.75","39.10","124.0","33.70","15.60","45.25","52.3","291.5","400.0","33.45","42.25","25.70","27.20","242.0","319.0","37.20","233.0","59.4","28.95","102.5","38.35","21.95","15.90","23.85","129.5","13.50","40.05","66.3","112.0","138.5","74.5","222.0","44.60","31.80","87.1","79.2","73.5","41.05","17.55","35.25","11.45","18.15","14.95","347.0","33.30","9.64","8.39","9.41","15.80","9.27","45.85","132.0","114.5","113.0","75.6","25.45","412.0","251.0","115.0","106.0","10.20","42.25","37.10","78.3","243.5","65.9","97.2","33.45","78.0","11.85","75.7","93.6","122.0","89.3","585","442.0","701","455.0","323.5","216.0","349.0","139.0","136.5","88.9","149.5","47.95","125.5","106.5","29.10"
"33.90","27.10","65.0","93.8","74.8","94.3","24.70","24.70","60.3","351.0","44.00","16.00","147.5","38.10","109.5","21.50","48.60","237.0","95.8","249.5","71.8","207.5","87.5","12.35","103.5","327.0","319.0","24.40","16.50","28.80","16.70","47.65","49.25","9.21","18.40","13.40","23.95","13.35","9.21","19.40","19.95","260.5","5600","108.5","14.10","72.1","82.1","16.15","105.5","38.10","73.7","14.15","63.6","31.70","369.5","136.0","28.00","152.0","452.5","15.20","41.20","30.75","39.10","124.0","33.70","15.60","45.60","52.2","291.0","400.0","33.40","42.25","25.70","27.20","242.0","318.5","37.20","232.5","59.4","28.95","103.0","38.40","21.95","15.90","23.85","129.5","13.45","40.00","66.3","112.0","138.0","74.5","222.5","44.60","31.80","87.1","79.2","73.3","41.10","17.55","35.25","11.45","18.15","14.95","347.0","33.25","9.64","8.40","9.41","15.80","9.27","45.80","132.0","114.5","113.0","75.7","25.50","412.5","250.0","116.5","106.0","10.20","42.30","37.15","78.2","243.5","65.9","97.3","33.45","77.9","11.85","75.6","93.6","122.0","89.2","585","442.0","701","455.0","323.5","216.0","348.0","139.0","137.0","88.9","149.5","47.90","126.5","106.5","29.15"
"33.90","27.10","64.9","93.7","74.7","94.4","24.70","24.65","60.3","351.0","43.95","16.00","148.0","38.15","109.0","21.50","48.60","236.5","95.8","249.5","72.3","207.5","87.5","12.35","103.0","327.0","319.5","24.40","16.45","28.80","16.75","47.65","49.25","9.22","18.40","13.35","23.95","13.35","9.20","19.40","19.90","260.5","5600","108.5","14.05","72.1","82.2","16.15","105.0","38.10","73.7","14.15","63.5","31.70","370.5","136.0","28.00","152.0","452.5","15.25","41.25","30.75","39.15","124.0","33.65","15.55","45.60","52.2","290.5","400.0","33.40","42.20","25.70","27.20","242.0","318.0","37.15","232.0","59.2","29.00","103.0","38.40","21.95","15.85","23.85","129.0","13.40","40.00","66.6","111.5","138.0","74.5","222.0","44.60","31.85","87.1","79.2","73.4","41.05","17.55","35.25","11.45","18.15","14.95","347.0","33.25","9.65","8.40","9.41","15.80","9.27","45.85","132.0","114.5","113.0","75.7","25.50","413.0","249.5","116.5","106.0","10.15","42.30","37.20","78.1","244.0","65.9","97.1","33.45","78.0","11.85","75.6","93.6","122.0","89.1","585","442.0","701","457.5","323.5","216.0","348.0","138.5","137.0","88.9","149.0","47.90","125.5","106.5","29.15"
"33.90","27.05","65.0","93.7","74.7","94.3","24.70","24.70","60.3","351.0","43.95","16.00","147.5","38.10","109.0","21.50","48.60","236.5","95.7","250.0","72.4","207.5","87.4","12.35","103.5","327.5","319.0","24.40","16.50","28.80","16.75","47.65","49.25","9.21","18.40","13.35","23.95","13.40","9.20","19.35","19.95","260.5","5600","108.0","14.05","72.1","82.1","16.10","105.5","38.10","73.7","14.15","63.6","31.65","370.5","136.0","28.00","151.5","452.5","15.20","41.25","30.75","39.10","124.0","33.65","15.55","45.55","52.2","290.5","400.0","33.40","42.20","25.70","27.20","242.0","318.0","37.00","232.0","59.2","29.00","102.5","38.35","21.95","15.85","23.90","128.5","13.35","40.00","66.6","111.5","137.5","74.4","222.0","44.85","31.80","87.1","79.4","73.3","40.90","17.55","35.25","11.45","18.10","14.90","347.0","33.30","9.65","8.41","9.41","15.80","9.27","45.85","131.5","114.5","113.0","75.8","25.50","413.5","249.0","115.0","106.0","10.15","42.30","37.15","78.1","243.0","65.8","97.1","33.45","77.9","11.85","75.7","93.6","122.0","89.0","585","442.0","701","458.0","323.0","216.0","348.0","138.5","137.0","88.9","149.5","47.85","125.5","106.5","29.15"
"33.85","27.05","64.9","93.6","74.7","94.2","24.70","24.65","60.3","351.0","43.95","16.00","147.5","38.10","109.0","21.45","48.60","236.5","95.7","250.0","72.4","207.5","87.5","12.35","103.0","326.0","318.0","24.40","16.45","28.85","16.75","47.70","49.20","9.21","18.40","13.35","23.95","13.40","9.20","19.35","19.90","260.5","5600","108.0","14.05","72.1","82.1","16.10","105.5","38.05","73.7","14.05","63.5","31.60","370.0","136.0","28.00","152.0","454.5","15.20","41.25","30.75","39.10","123.5","33.65","15.55","45.40","52.2","290.5","400.0","33.40","42.20","25.70","27.20","242.0","318.0","36.95","232.0","59.2","28.90","102.5","38.35","21.95","15.90","23.85","128.5","13.40","40.00","66.6","111.5","137.5","74.4","222.0","44.95","31.85","87.0","79.4","73.3","40.85","17.55","35.25","11.45","18.05","14.90","347.0","33.30","9.64","8.41","9.41","15.80","9.27","45.85","130.5","114.5","113.0","75.7","25.45","413.5","249.0","115.0","105.5","10.20","42.35","37.15","78.1","244.0","65.8","97.1","33.45","77.9","11.85","75.7","93.6","122.0","89.1","585","442.0","700","456.0","323.0","216.0","348.0","138.5","136.5","88.9","149.5","47.85","125.5","106.5","29.05"
"33.85","27.05","65.0","93.5","74.7","94.3","24.70","24.65","60.3","351.0","44.00","16.05","147.5","38.10","109.0","21.50","48.60","236.5","95.6","249.5","72.2","207.5","87.5","12.35","103.5","325.5","318.0","24.40","16.45","28.80","16.75","47.65","49.20","9.21","18.35","13.35","23.95","13.40","9.20","19.35","19.90","260.5","5600","108.0","14.05","72.1","82.0","16.10","105.5","38.05","73.7","14.05","63.5","31.60","369.5","135.5","28.00","152.0","454.5","15.20","41.25","30.75","39.10","124.0","33.60","15.55","45.20","52.2","290.0","400.0","33.45","42.20","25.70","27.20","242.0","318.0","36.95","232.0","59.4","28.95","102.5","38.35","21.90","15.90","23.85","128.0","13.40","40.00","66.6","111.5","137.5","74.4","222.5","44.85","31.85","87.0","79.4","73.3","40.85","17.55","35.25","11.35","18.10","14.90","347.0","33.30","9.64","8.40","9.41","15.80","9.26","45.85","130.0","114.5","113.5","75.7","25.45","412.5","249.0","115.0","105.5","10.15","42.30","37.15","77.9","244.0","65.9","97.0","33.45","77.9","11.80","75.7","93.6","122.0","89.0","585","441.5","700","456.0","322.5","216.0","348.0","138.0","136.5","89.0","149.5","47.85","125.5","106.5","29.10"
"33.80","27.00","65.0","93.5","74.6","94.3","24.75","24.65","60.4","351.0","43.95","16.05","147.5","38.10","109.0","21.50","48.60","236.5","95.7","250.0","72.1","207.5","87.5","12.40","103.0","325.5","317.0","24.40","16.40","28.80","16.75","47.75","49.20","9.21","18.40","13.40","23.90","13.35","9.20","19.35","19.90","260.5","5600","108.5","14.00","72.2","82.0","16.10","105.5","38.05","73.7","14.10","63.5","31.60","369.5","135.0","28.00","152.0","454.0","15.15","41.25","30.75","39.15","124.0","33.65","15.55","45.25","52.2","290.0","399.0","33.45","42.20","25.70","27.20","242.0","318.0","36.95","231.5","59.3","28.95","102.0","38.30","21.90","15.90","23.90","128.0","13.40","39.90","66.5","111.5","137.0","74.4","222.0","44.75","31.85","87.0","79.5","73.4","40.80","17.60","35.20","11.40","18.05","14.90","347.0","33.30","9.64","8.40","9.41","15.80","9.26","45.85","130.0","114.5","113.5","75.8","25.45","412.0","248.0","115.0","105.5","10.15","42.30","37.15","77.7","243.5","65.8","96.9","33.50","77.9","11.80","75.7","93.6","122.0","88.8","585","441.5","700","457.5","321.5","216.0","348.0","138.0","136.5","89.0","149.5","47.80","125.5","106.5","29.10"
"33.80","27.00","65.0","93.5","74.6","94.3","24.65","24.65","60.4","351.0","43.95","16.00","147.5","38.10","109.0","21.45","48.60","237.0","95.7","250.0","72.0","207.5","87.6","12.40","103.0","325.0","318.0","24.40","16.40","28.80","16.75","47.70","49.20","9.21","18.40","13.35","23.95","13.40","9.21","19.35","19.90","260.5","5600","108.5","14.00","72.1","82.0","16.10","105.5","38.00","73.7","14.15","63.5","31.55","369.5","135.0","28.05","152.0","453.5","15.20","41.25","30.75","39.10","124.0","33.60","15.55","45.25","52.2","289.0","399.0","33.40","42.20","25.70","27.20","242.0","318.0","36.90","231.0","59.3","28.95","102.5","38.30","21.95","15.85","23.85","128.0","13.35","39.85","66.3","111.0","138.0","74.4","222.0","44.65","31.85","87.0","79.3","73.2","40.80","17.55","35.15","11.35","18.10","14.90","347.0","33.25","9.64","8.40","9.41","15.80","9.27","45.85","130.5","114.5","113.5","75.9","25.45","410.5","249.0","115.0","105.0","10.15","42.30","37.20","77.5","244.0","65.8","96.6","33.45","78.1","11.90","75.7","93.6","122.0","88.8","585","442.0","702","457.5","321.5","216.0","348.0","138.0","136.5","89.0","149.5","47.80","125.5","106.5","29.10"
"33.85","27.10","64.9","93.5","74.6","94.2","24.70","24.65","60.4","351.0","44.00","16.00","147.5","38.10","109.0","21.50","48.55","236.5","95.6","249.5","72.1","207.5","87.7","12.40","103.5","324.0","318.0","24.40","16.45","28.85","16.70","47.70","49.20","9.21","18.40","13.35","23.90","13.35","9.20","19.35","19.90","260.5","5600","108.0","14.00","72.1","82.0","16.10","105.5","38.00","73.7","14.10","63.5","31.60","369.0","135.0","28.05","151.5","453.0","15.25","41.25","30.75","39.10","124.0","33.65","15.55","45.25","52.2","288.5","399.0","33.45","42.20","25.70","27.20","242.0","317.5","36.95","230.5","59.3","28.95","102.0","38.25","21.90","15.85","23.85","128.5","13.30","39.85","66.5","111.0","137.5","74.4","221.5","44.50","31.80","87.0","79.4","73.2","40.80","17.55","35.15","11.40","18.10","14.90","347.0","33.25","9.64","8.40","9.41","15.80","9.27","45.85","131.0","114.5","114.0","76.0","25.45","411.5","248.5","115.0","105.0","10.15","42.25","37.15","77.8","244.5","65.8","96.5","33.45","78.1","11.85","75.6","93.6","122.0","88.7","585","442.0","703","457.5","322.0","216.0","348.0","137.5","136.5","89.0","149.5","47.85","125.5","106.5","29.15"
"33.85","27.05","64.9","93.6","74.6","94.3","24.65","24.70","60.3","351.0","43.95","16.00","147.5","38.05","108.5","21.50","48.55","236.5","95.7","249.5","72.2","207.5","87.8","12.40","103.0","325.0","318.0","24.40","16.45","28.80","16.75","47.70","49.20","9.21","18.35","13.35","23.95","13.35","9.20","19.35","19.90","260.5","5600","108.0","14.00","72.1","81.9","16.10","105.5","38.05","73.7","14.10","63.4","31.60","368.0","135.0","28.10","151.5","452.5","15.25","41.25","30.75","39.15","123.5","33.65","15.50","45.20","52.2","289.0","399.0","33.45","42.15","25.70","27.20","242.0","317.5","37.00","230.5","59.3","28.90","102.5","38.20","21.95","15.85","23.85","128.5","13.30","39.85","66.5","111.0","138.0","74.3","222.0","44.55","31.75","87.0","79.3","73.3","40.80","17.55","35.15","11.40","18.10","14.90","347.0","33.30","9.64","8.40","9.41","15.80","9.26","45.80","131.0","114.5","113.5","75.9","25.45","411.5","249.0","115.0","105.0","10.20","42.30","37.20","77.9","243.5","65.7","96.5","33.45","78.1","11.85","75.6","93.6","122.0","88.7","585","442.5","702","457.5","322.0","216.0","348.0","137.5","136.5","89.0","149.5","47.85","126.0","106.5","29.10"
"33.85","27.10","65.0","93.6","74.6","94.2","24.65","24.70","60.3","351.0","43.95","16.00","147.5","38.05","109.0","21.50","48.55","236.5","95.7","250.0","72.3","207.5","87.7","12.40","103.5","326.0","318.0","24.40","16.40","28.85","16.70","47.70","49.20","9.21","18.40","13.35","23.95","13.40","9.20","19.40","19.90","260.5","5600","108.0","14.00","72.1","81.9","16.10","105.5","38.00","73.7","14.10","63.4","31.60","367.5","135.0","28.10","151.5","452.5","15.20","41.25","30.75","39.15","123.5","33.60","15.50","45.20","52.2","289.0","399.0","33.40","42.15","25.70","27.20","242.0","317.5","36.95","230.5","59.4","28.95","102.5","38.20","21.95","15.85","23.85","128.5","13.30","39.85","66.4","111.0","137.0","74.2","221.0","44.55","31.75","87.0","79.3","73.3","40.80","17.55","35.15","11.35","18.10","14.90","347.0","33.20","9.64","8.40","9.41","15.75","9.26","45.80","130.0","114.5","113.5","76.1","25.45","411.5","248.5","115.0","105.0","10.20","42.30","37.20","77.8","243.5","65.7","96.5","33.45","78.2","11.85","75.6","93.6","122.0","88.7","585","443.5","699","458.0","321.5","216.0","348.0","137.5","136.5","88.9","149.5","47.85","126.0","106.5","29.10"
"33.85","27.10","65.0","93.5","74.5","94.2","24.65","24.65","60.3","351.0","44.00","16.00","147.5","38.05","109.0","21.50","48.55","236.0","95.6","250.0","72.4","207.0","87.8","12.40","103.0","326.0","318.0","24.40","16.40","28.85","16.75","47.70","49.20","9.20","18.40","13.35","23.90","13.40","9.20","19.35","19.90","260.5","5600","108.0","14.00","72.1","81.9","16.10","105.5","38.00","73.7","14.10","63.3","31.60","367.0","135.0","28.10","151.5","452.5","15.20","41.20","30.75","39.10","123.5","33.70","15.50","45.15","52.2","289.0","400.0","33.40","42.15","25.70","27.20","242.0","317.5","36.95","230.5","59.5","28.90","102.0","38.20","21.90","15.85","23.90","128.0","13.30","39.85","66.3","111.5","137.5","74.2","221.0","44.50","31.80","87.1","79.2","73.4","40.75","17.60","35.10","11.40","18.10","14.85","347.0","33.20","9.64","8.41","9.41","15.75","9.26","45.85","129.5","114.0","113.5","76.0","25.45","411.5","248.5","115.0","105.0","10.20","42.30","37.20","77.7","243.5","65.7","96.7","33.45","78.2","11.85","75.5","93.6","122.0","88.8","585","443.5","700","457.5","320.5","216.0","348.0","137.5","136.5","89.0","149.5","47.85","125.5","106.5","29.10"
"33.90","27.10","64.9","93.5","74.5","94.2","24.65","24.65","60.3","351.0","43.90","16.00","148.0","38.10","109.0","21.50","48.55","236.5","95.6","249.5","72.4","207.0","87.8","12.35","103.5","326.5","318.5","24.40","16.40","28.80","16.75","47.70","49.15","9.21","18.40","13.40","23.95","13.40","9.20","19.35","19.90","260.5","5595","108.5","14.05","72.1","81.9","16.10","105.5","38.00","73.7","14.10","63.4","31.60","366.5","135.5","28.05","152.0","452.5","15.20","41.15","30.75","39.10","123.5","33.70","15.50","45.15","52.2","289.0","400.5","33.40","42.15","25.70","27.20","242.0","317.5","36.95","231.0","59.4","28.90","102.0","38.20","21.95","15.85","23.90","128.0","13.35","39.85","66.4","111.5","138.0","74.2","220.5","44.40","31.85","87.1","79.0","73.3","40.80","17.60","35.10","11.35","18.10","14.85","347.0","33.20","9.64","8.40","9.41","15.80","9.26","45.85","130.0","114.0","113.0","75.9","25.45","411.5","248.5","115.0","105.0","10.15","42.25","37.25","77.7","244.0","65.7","96.7","33.45","78.2","11.80","75.5","93.7","121.5","88.9","585","443.5","700","457.5","321.5","216.5","348.0","137.5","136.5","89.0","149.5","47.85","125.5","106.5","29.10"
"33.90","27.10","65.0","93.5","74.5","94.2","24.60","24.65","60.3","351.0","43.85","16.00","147.5","38.05","108.5","21.50","48.55","236.5","95.4","249.5","72.2","207.0","87.9","12.35","103.0","327.0","319.0","24.40","16.40","28.80","16.75","47.65","49.15","9.21","18.40","13.35","23.90","13.40","9.20","19.40","19.90","260.0","5595","108.5","14.00","72.2","81.9","16.10","105.5","37.95","73.7","14.05","63.4","31.60","369.0","135.5","28.10","152.0","452.5","15.20","41.15","30.75","39.15","123.5","33.75","15.50","45.15","52.2","289.0","400.5","33.40","42.15","25.70","27.20","242.0","317.5","36.95","231.0","59.3","28.85","102.0","38.20","21.95","15.85","23.85","128.0","13.35","39.80","66.4","111.0","138.0","74.2","220.5","44.05","31.80","87.0","79.0","73.3","40.80","17.60","35.10","11.40","18.10","14.85","347.0","33.20","9.64","8.42","9.41","15.75","9.26","45.90","130.5","114.0","113.0","76.0","25.45","411.5","248.0","115.0","105.0","10.15","42.25","37.20","77.7","243.5","65.6","96.7","33.45","78.2","11.85","75.5","93.7","121.5","88.9","585","443.5","700","458.0","321.5","216.5","348.0","137.5","136.5","88.9","149.0","47.80","126.0","106.5","29.10"
"33.90","27.10","64.9","93.3","74.5","94.2","24.60","24.65","60.3","351.0","43.90","16.00","148.0","38.05","108.5","21.50","48.55","236.5","95.3","249.5","72.2","207.0","87.8","12.35","103.0","326.5","318.5","24.40","16.45","28.80","16.70","47.70","49.15","9.21","18.40","13.35","23.90","13.40","9.20","19.35","19.90","260.0","5595","108.5","14.00","72.2","81.8","16.15","105.0","37.95","73.7","14.10","63.4","31.60","369.0","135.5","28.05","152.5","452.0","15.20","41.20","30.75","39.10","123.5","33.70","15.50","45.25","52.2","289.5","400.5","33.40","42.10","25.70","27.20","242.0","317.5","37.10","231.0","59.3","28.80","101.5","38.20","21.90","15.85","23.85","128.5","13.40","39.80","66.3","111.5","137.0","74.2","220.5","44.35","31.80","87.0","78.9","73.3","40.75","17.60","35.10","11.35","18.10","14.90","347.0","33.25","9.63","8.41","9.40","15.75","9.26","45.85","130.0","114.0","113.0","75.9","25.45","411.0","248.5","115.0","105.0","10.20","42.30","37.15","77.7","244.0","65.6","96.7","33.45","78.1","11.85","75.5","93.8","121.5","88.8","585","443.5","700","458.5","320.5","216.5","348.0","137.5","136.5","88.9","149.0","47.85","126.0","106.5","29.05"
"33.85","27.10","64.9","93.4","74.5","94.2","24.60","24.65","60.3","351.0","43.90","16.00","147.5","38.05","109.0","21.50","48.55","237.0","95.3","249.5","72.2","207.0","87.6","12.35","103.5","326.5","318.5","24.40","16.40","28.80","16.70","47.65","49.20","9.21","18.40","13.35","23.95","13.40","9.20","19.35","19.85","260.0","5590","108.0","14.05","72.1","81.9","16.10","105.0","38.00","73.7","14.10","63.4","31.55","369.0","135.5","28.05","152.5","452.0","15.20","41.20","30.75","39.10","123.5","33.70","15.50","45.25","52.2","290.0","400.0","33.40","42.10","25.70","27.20","242.0","317.5","37.15","232.0","59.3","28.80","102.0","38.20","21.95","15.85","23.85","128.5","13.40","39.80","66.3","111.0","137.5","74.2","220.5","44.35","31.80","87.1","78.9","73.3","40.75","17.60","35.05","11.40","18.10","14.90","347.0","33.25","9.63","8.41","9.40","15.80","9.27","45.85","130.5","114.0","113.0","75.9","25.45","411.5","248.0","114.5","105.5","10.20","42.25","37.15","77.7","244.5","65.6","96.7","33.45","78.1","11.80","75.4","93.8","121.5","88.8","585","443.0","700","458.5","321.0","216.5","348.0","137.5","136.5","88.9","149.0","47.85","125.5","106.5","29.05"
"33.90","27.10","64.9","93.4","74.5","94.2","24.65","24.65","60.3","351.0","43.95","16.00","148.0","38.05","109.0","21.45","48.55","237.0","95.4","249.5","72.3","207.0","88.0","12.40","103.0","326.0","318.5","24.40","16.45","28.80","16.75","47.65","49.15","9.20","18.40","13.30","23.95","13.35","9.21","19.35","19.85","260.0","5590","108.0","14.00","72.1","81.8","16.10","105.0","38.00","73.7","14.10","63.4","31.50","368.0","135.5","28.00","153.0","452.0","15.15","41.20","30.75","39.05","123.5","33.75","15.50","45.20","52.2","290.0","399.0","33.40","42.10","25.70","27.20","242.0","317.5","37.15","232.5","59.3","28.85","102.5","38.20","21.95","15.90","23.85","128.5","13.40","39.80","66.4","111.0","138.0","74.1","221.5","44.30","31.75","87.1","78.9","73.3","40.75","17.60","35.05","11.40","18.15","14.90","347.0","33.25","9.64","8.40","9.40","15.80","9.26","45.85","131.0","113.5","113.0","76.0","25.45","411.5","248.5","115.0","105.5","10.20","42.20","37.20","77.7","245.0","65.6","96.7","33.45","78.1","11.85","75.4","93.8","121.5","88.8","585","443.0","701","458.5","321.0","216.5","348.0","137.5","136.5","88.9","149.0","47.85","125.5","107.0","29.10"
