"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.90","27.10","64.9","93.4","74.6","94.2","24.65","24.65","60.3","351.0","43.95","15.95","147.5","38.10","109.0","21.50","48.55","237.0","95.6","249.5","72.3","207.0","88.1","12.35","103.5","324.5","318.5","24.40","16.45","28.80","16.75","47.70","49.15","9.20","18.40","13.30","23.90","13.40","9.20","19.35","19.90","260.0","5585","108.0","14.00","72.0","81.9","16.10","105.0","37.95","73.7","14.10","63.4","31.55","368.0","135.5","28.00","154.0","452.0","15.15","41.20","30.75","39.05","123.5","33.70","15.50","45.20","52.2","290.0","400.0","33.40","42.10","25.70","27.20","242.0","317.5","37.10","232.5","59.3","28.90","102.0","38.20","21.95","15.85","23.85","128.0","13.40","39.75","66.4","111.0","137.0","74.2","221.5","44.20","31.75","87.0","79.0","73.4","40.75","17.60","35.05","11.40","18.10","14.90","347.0","33.20","9.63","8.41","9.40","15.80","9.27","45.85","131.0","113.5","113.5","75.9","25.45","412.0","249.0","115.0","105.5","10.15","42.20","37.20","77.8","245.0","65.6","96.7","33.45","78.1","11.85","75.3","93.8","121.5","88.8","585","443.0","701","457.5","322.5","216.5","348.0","137.5","136.5","88.9","149.0","47.85","125.5","107.0","29.10"
"33.85","27.05","64.9","93.3","74.6","94.3","24.65","24.65","60.3","351.0","43.95","16.00","147.5","38.05","109.0","21.50","48.55","237.0","95.6","249.5","72.3","207.0","88.0","12.35","103.0","324.5","318.0","24.40","16.45","28.80","16.75","47.70","49.15","9.20","18.40","13.30","23.95","13.40","9.21","19.35","19.90","260.0","5585","108.0","14.00","72.0","81.8","16.10","105.0","37.95","73.7","14.10","63.4","31.55","367.5","135.5","28.00","154.0","452.0","15.15","41.15","30.75","39.05","123.5","33.65","15.50","45.20","52.2","289.5","399.5","33.40","42.10","25.70","27.20","242.0","317.5","36.95","232.5","59.3","28.90","102.0","38.15","21.90","15.85","23.85","128.5","13.40","39.75","66.4","111.0","137.0","74.2","221.5","44.20","31.80","87.1","79.0","73.3","40.75","17.60","35.10","11.40","18.10","14.90","347.0","33.20","9.63","8.42","9.40","15.80","9.26","45.85","131.0","114.0","113.5","76.0","25.45","412.5","248.5","115.5","105.5","10.20","42.25","37.15","77.8","245.5","65.6","96.7","33.45","78.1","11.85","75.1","93.8","121.5","88.8","585","443.0","701","458.0","322.0","216.5","348.0","137.5","136.5","88.9","149.0","47.85","125.5","107.0","29.05"
"33.85","27.00","64.9","93.4","74.6","94.3","24.65","24.65","60.3","351.0","44.00","16.00","147.0","38.05","109.0","21.45","48.55","237.0","95.4","249.5","72.3","207.0","88.1","12.35","103.0","325.5","317.5","24.45","16.45","28.80","16.75","47.70","49.15","9.20","18.40","13.35","23.95","13.40","9.21","19.35","19.85","260.0","5585","108.0","14.05","72.0","81.8","16.15","105.5","37.95","73.7","14.10","63.4","31.55","369.0","135.5","28.00","154.0","452.0","15.20","41.15","30.70","39.05","123.5","33.65","15.50","45.25","52.2","289.5","399.5","33.40","42.10","25.70","27.20","242.0","317.5","37.00","232.5","59.4","28.90","101.5","38.15","21.90","15.85","23.85","128.5","13.30","39.75","66.3","111.0","137.5","74.2","221.0","44.35","31.80","87.0","79.0","73.3","40.80","17.55","35.10","11.40","18.10","14.90","347.0","33.25","9.63","8.42","9.40","15.80","9.26","45.85","130.5","114.5","113.5","76.0","25.45","412.5","248.0","115.0","105.5","10.15","42.25","37.15","77.7","246.0","65.6","96.7","33.45","78.1","11.85","75.2","93.8","121.5","88.7","585","443.0","702","458.0","322.0","216.5","348.0","137.5","136.5","88.9","149.5","47.85","126.0","107.0","29.10"
"33.90","27.00","64.9","93.4","74.6","94.2","24.65","24.65","60.3","351.0","44.00","16.00","147.0","38.05","109.0","21.50","48.55","236.5","95.5","250.0","72.3","207.0","88.3","12.35","103.5","325.5","317.5","24.45","16.45","28.80","16.75","47.70","49.15","9.20","18.40","13.35","23.95","13.40","9.20","19.40","19.85","260.0","5585","108.0","14.00","72.0","81.8","16.15","105.0","37.95","73.7","14.15","63.3","31.60","369.0","135.5","28.00","153.5","452.0","15.20","41.15","30.70","39.10","123.5","33.65","15.50","45.20","52.2","290.0","399.5","33.40","42.05","25.70","27.20","242.0","317.5","36.95","232.5","59.5","28.90","102.0","38.15","21.95","15.90","23.85","128.5","13.40","39.75","66.3","111.0","137.0","74.2","221.0","44.40","31.75","87.0","79.2","73.3","40.80","17.55","35.20","11.40","18.10","14.85","347.0","33.25","9.63","8.41","9.40","15.80","9.25","45.85","130.5","114.5","113.5","75.9","25.45","412.5","248.0","115.0","105.5","10.15","42.25","37.15","77.8","247.0","65.6","96.7","33.45","78.1","11.85","75.3","93.9","121.5","88.7","585","443.0","702","458.0","322.0","216.5","348.0","137.5","136.5","88.9","149.0","47.85","125.5","107.0","29.10"
"33.90","27.00","64.9","93.4","74.6","94.2","24.65","24.65","60.3","351.0","43.95","16.00","147.0","38.05","109.0","21.50","48.55","237.0","95.5","249.5","72.8","207.0","88.5","12.35","103.0","325.0","317.0","24.50","16.45","28.80","16.70","47.70","49.10","9.20","18.35","13.30","23.95","13.35","9.20","19.35","19.90","260.0","5585","108.0","14.00","72.1","81.9","16.15","105.0","37.95","73.7","14.10","63.3","31.60","369.0","135.5","28.00","153.5","452.0","15.20","41.15","30.70","39.05","123.5","33.70","15.50","45.20","52.2","290.5","399.5","33.40","42.05","25.70","27.20","242.0","317.5","36.95","232.5","59.8","28.90","101.5","38.15","21.90","15.90","23.85","129.0","13.35","39.80","66.2","111.0","137.0","74.2","221.0","44.35","31.70","86.9","79.5","73.3","40.75","17.55","35.25","11.40","18.10","14.90","347.0","33.25","9.63","8.41","9.40","15.80","9.25","45.85","130.5","114.0","113.5","75.9","25.45","412.5","248.5","115.0","105.5","10.15","42.30","37.15","77.8","247.5","65.7","96.8","33.45","78.1","11.85","75.2","93.9","121.5","88.7","585","443.0","702","457.5","321.5","216.5","348.0","137.0","136.5","88.9","149.0","47.85","126.0","107.0","29.10"
"33.90","27.00","64.9","93.4","74.6","94.1","24.65","24.65","60.3","351.0","43.90","15.95","147.0","38.00","109.0","21.45","48.55","237.0","95.5","249.0","73.0","207.0","88.2","12.35","103.5","322.5","317.0","24.45","16.45","28.80","16.70","47.70","49.15","9.20","18.35","13.35","23.95","13.40","9.20","19.35","19.90","260.0","5580","108.0","14.00","72.1","81.9","16.15","105.0","38.00","73.7","14.05","63.3","31.60","368.0","135.5","28.00","153.5","452.0","15.15","41.15","30.70","39.05","123.5","33.65","15.50","45.20","52.2","290.5","399.5","33.40","42.05","25.75","27.20","242.0","317.5","36.90","232.5","59.8","28.90","102.0","38.15","21.90","15.85","23.85","129.0","13.35","39.80","66.2","111.0","137.0","74.2","221.0","44.35","31.70","86.9","79.4","73.3","40.80","17.55","35.25","11.40","18.10","14.90","347.0","33.25","9.63","8.41","9.40","15.80","9.25","45.85","130.0","114.0","113.5","75.9","25.45","412.0","248.5","115.0","105.0","10.20","42.25","37.05","77.8","251.0","65.5","96.9","33.45","78.1","11.85","75.3","93.8","121.5","88.7","585","443.0","702","457.5","321.5","216.5","348.0","137.0","137.0","88.9","149.0","47.80","125.5","107.0","29.05"
"33.85","27.00","64.8","93.4","74.6","94.2","24.60","24.70","60.4","351.0","43.85","15.95","146.5","38.00","109.0","21.45","48.55","236.5","95.6","249.0","72.8","206.5","88.1","12.35","103.0","323.0","316.0","24.45","16.45","28.85","16.75","47.70","49.10","9.20","18.35","13.30","23.90","13.35","9.20","19.40","19.90","260.0","5585","108.5","14.00","72.1","81.9","16.15","105.5","38.00","73.7","14.10","63.3","31.60","369.0","135.5","27.95","153.0","452.0","15.15","41.15","30.70","39.05","123.5","33.65","15.50","45.20","52.2","290.5","399.5","33.40","42.05","25.75","27.20","242.0","317.0","36.95","233.0","59.5","28.90","102.0","38.10","21.95","15.85","23.85","128.5","13.40","39.80","66.1","111.0","137.0","74.2","221.0","44.35","31.70","86.9","79.5","73.3","40.80","17.55","35.15","11.35","18.15","14.90","347.0","33.25","9.63","8.41","9.40","15.80","9.26","45.80","130.5","114.5","113.5","75.9","25.45","412.0","248.5","114.5","105.0","10.15","42.25","37.05","77.7","249.5","65.6","96.9","33.45","78.1","11.85","75.3","93.9","121.5","88.7","585","442.5","706","457.0","321.0","216.5","348.0","137.0","136.5","88.9","149.5","47.80","126.0","107.0","29.05"
"33.90","27.00","65.0","93.4","74.6","94.2","24.65","24.70","60.3","351.0","43.90","15.95","146.5","38.00","109.0","21.45","48.60","236.5","95.5","248.5","73.1","206.5","88.2","12.35","103.0","324.5","316.5","24.45","16.45","28.80","16.70","47.70","49.10","9.20","18.35","13.30","23.85","13.40","9.20","19.35","19.85","260.0","5585","108.0","14.00","72.1","81.9","16.15","105.5","37.95","73.7","14.10","63.3","31.60","369.0","135.5","28.00","153.0","454.5","15.15","41.15","30.70","39.05","123.5","33.65","15.50","45.20","52.2","290.5","399.5","33.40","42.05","25.75","27.25","242.0","317.0","36.90","233.0","59.5","28.90","102.0","38.10","21.90","15.85","23.85","128.5","13.35","39.80","66.1","111.0","137.0","74.2","220.5","44.35","31.80","87.0","79.0","73.2","40.80","17.60","35.10","11.40","18.15","14.90","347.0","33.30","9.64","8.41","9.40","15.80","9.26","45.85","130.5","114.5","113.5","75.9","25.50","411.5","248.5","115.0","105.5","10.20","42.25","37.10","77.7","248.0","65.5","97.0","33.40","78.2","11.85","75.3","93.9","121.5","88.7","585","442.5","706","457.0","321.5","216.5","348.0","137.5","136.5","88.9","149.5","47.80","125.5","107.0","29.10"
"33.90","27.00","65.0","93.5","74.5","94.1","24.65","24.65","60.3","351.0","43.90","16.00","146.5","38.00","109.0","21.45","48.55","237.0","95.5","248.5","73.2","206.5","88.1","12.35","103.0","325.0","317.5","24.50","16.45","28.80","16.75","47.70","49.10","9.20","18.35","13.30","23.85","13.35","9.20","19.40","19.90","260.0","5580","108.5","14.00","72.1","81.8","16.15","105.5","37.95","73.7","14.05","63.3","31.60","369.0","135.5","28.00","153.0","455.0","15.20","41.10","30.70","39.10","123.5","33.65","15.55","45.15","52.2","290.5","400.0","33.40","42.05","25.75","27.25","242.0","317.0","36.95","232.5","59.5","28.90","102.0","38.05","21.90","15.90","23.85","128.5","13.40","39.80","66.1","111.0","137.0","74.2","221.0","44.30","31.75","86.9","79.4","73.2","40.80","17.60","35.10","11.40","18.15","14.90","347.0","33.30","9.64","8.41","9.41","15.85","9.27","45.90","130.0","114.0","113.0","75.9","25.45","411.5","248.5","114.5","105.0","10.15","42.25","37.10","77.6","248.5","65.6","97.1","33.40","78.1","11.85","75.3","93.9","121.0","88.6","585","442.5","706","456.5","321.5","216.5","346.5","137.5","136.5","88.9","149.5","47.80","125.5","107.0","29.10"
"33.90","27.05","65.0","93.5","74.6","94.1","24.65","24.65","60.3","351.0","43.90","15.95","146.5","38.00","109.0","21.45","48.60","237.0","95.5","248.5","73.2","206.5","88.2","12.35","103.0","324.5","317.0","24.50","16.45","28.85","16.75","47.65","49.10","9.19","18.40","13.30","23.85","13.40","9.20","19.40","19.90","260.0","5580","108.0","14.00","72.1","81.8","16.15","105.0","38.00","73.7","14.10","63.2","31.60","369.0","135.5","27.95","153.0","455.5","15.15","41.05","30.70","39.10","123.5","33.70","15.50","45.15","52.2","290.0","399.5","33.40","42.05","25.75","27.20","242.0","317.0","37.00","232.5","59.5","28.90","101.5","38.10","21.95","15.90","23.85","128.5","13.40","39.80","66.1","111.0","137.0","74.2","220.5","44.20","31.75","87.0","79.4","73.3","40.80","17.60","35.10","11.40","18.15","14.90","347.0","33.35","9.64","8.41","9.40","15.80","9.26","45.90","130.5","114.0","113.0","76.1","25.40","411.5","248.5","114.0","105.0","10.20","42.25","37.10","77.7","249.5","65.6","97.1","33.40","78.1","11.85","75.3","93.9","121.0","88.7","585","442.5","706","456.5","321.5","216.5","346.5","137.0","136.5","88.9","149.0","47.75","126.0","107.0","29.05"
"33.90","27.00","65.0","93.5","74.6","94.1","24.65","24.70","60.3","351.0","43.90","16.00","146.5","38.00","109.0","21.45","48.55","237.0","95.4","248.5","73.1","206.5","88.1","12.40","103.0","323.5","317.5","24.45","16.45","28.85","16.75","47.70","49.10","9.20","18.35","13.30","23.85","13.35","9.20","19.35","19.90","260.0","5580","108.0","14.00","72.1","81.8","16.15","105.0","38.00","73.7","14.05","63.2","31.60","369.0","135.5","28.00","153.0","455.5","15.15","41.05","30.70","39.05","123.5","33.70","15.50","45.10","52.2","290.0","399.5","33.40","42.05","25.75","27.20","242.0","317.0","36.95","232.5","59.5","28.85","101.5","38.15","21.90","15.90","23.85","128.5","13.40","39.80","66.1","111.0","137.5","74.2","221.0","44.15","31.75","87.0","79.8","73.3","40.75","17.60","35.10","11.40","18.15","14.90","347.0","33.30","9.64","8.41","9.40","15.80","9.26","45.90","130.0","114.0","113.0","76.0","25.40","411.5","248.0","114.0","104.5","10.20","42.30","37.10","77.7","249.5","65.7","97.0","33.40","78.0","11.90","75.3","93.8","121.0","88.5","585","442.5","706","455.5","321.5","216.5","346.5","137.0","136.5","88.9","149.0","47.75","125.5","107.0","29.05"
"33.90","27.00","64.9","93.5","74.6","94.2","24.65","24.65","60.3","351.0","43.90","16.00","146.5","38.00","109.0","21.50","48.55","236.5","95.3","248.5","73.1","206.0","88.0","12.40","103.5","323.0","317.5","24.45","16.45","28.85","16.70","47.65","49.10","9.19","18.40","13.35","23.90","13.35","9.20","19.40","19.85","260.0","5580","108.5","14.00","72.1","81.8","16.10","105.5","37.95","73.6","14.05","63.1","31.65","368.5","135.5","28.00","153.0","456.0","15.15","41.00","30.70","39.05","123.5","33.70","15.50","45.10","52.2","290.0","399.5","33.40","42.05","25.75","27.20","242.0","316.5","36.90","232.5","59.6","28.85","101.5","38.15","21.90","15.85","23.85","129.0","13.40","39.80","66.2","111.0","137.0","74.2","221.0","44.20","31.75","87.0","79.8","73.3","40.75","17.55","35.10","11.40","18.15","14.90","347.0","33.35","9.64","8.41","9.40","15.80","9.27","45.90","130.0","114.0","113.0","76.0","25.40","411.0","248.5","114.5","105.0","10.20","42.30","37.10","77.7","248.0","65.7","97.0","33.40","78.0","11.85","75.2","93.8","121.0","88.6","585","442.5","706","456.0","321.5","216.5","346.0","137.0","136.0","88.9","149.0","47.80","126.0","107.0","29.05"
"33.85","27.00","65.0","93.5","74.6","94.2","24.70","24.65","60.3","351.0","43.90","16.00","146.5","38.00","109.0","21.50","48.55","237.0","95.5","248.5","73.1","206.5","87.5","12.35","103.0","323.0","317.0","24.50","16.45","28.85","16.75","47.65","49.15","9.19","18.40","13.35","23.85","13.40","9.20","19.40","19.90","260.0","5580","108.5","13.95","72.1","81.7","16.10","105.5","37.95","73.6","14.10","63.0","31.65","369.0","135.5","28.05","153.0","455.5","15.15","40.95","30.70","39.10","123.0","33.75","15.50","45.05","52.2","289.5","399.5","33.40","42.10","25.75","27.20","242.0","317.0","36.95","233.0","59.7","28.80","101.5","38.15","21.95","15.85","23.80","129.0","13.35","39.80","66.2","111.0","137.0","74.2","221.0","44.15","31.75","86.9","80.3","73.2","40.75","17.55","35.05","11.40","18.10","14.90","347.0","33.40","9.63","8.41","9.41","15.75","9.26","45.90","129.5","114.0","113.0","76.1","25.40","410.0","248.5","114.0","105.0","10.20","42.35","37.10","77.8","248.0","65.8","97.1","33.40","78.0","11.85","75.3","93.8","121.0","88.5","585","442.5","707","456.0","321.5","216.5","346.0","137.0","136.0","88.9","149.0","47.80","126.0","106.5","29.05"
"33.85","27.00","64.9","93.5","74.6","94.1","24.65","24.65","60.2","351.0","43.90","16.00","146.5","38.05","109.0","21.50","48.60","237.0","95.2","248.5","73.0","206.5","87.6","12.35","103.0","323.5","317.0","24.45","16.45","28.85","16.70","47.65","49.10","9.19","18.35","13.30","23.85","13.35","9.20","19.40","19.90","260.0","5575","108.0","14.00","72.1","81.7","16.10","105.0","37.95","73.6","14.10","62.9","31.65","369.0","135.5","28.00","153.0","456.0","15.10","40.95","30.70","39.10","123.0","33.75","15.50","45.05","52.2","289.5","399.5","33.35","42.05","25.70","27.25","242.0","317.0","36.90","233.0","59.8","28.80","101.5","38.10","21.95","15.85","23.80","129.0","13.40","39.75","66.2","111.0","137.0","74.2","221.0","44.15","31.75","87.0","80.3","73.2","40.75","17.55","35.05","11.40","18.15","14.90","347.0","33.40","9.63","8.41","9.40","15.75","9.26","45.90","129.0","114.5","113.0","76.0","25.40","409.5","248.5","114.0","105.0","10.20","42.30","37.10","77.9","248.0","65.6","97.0","33.40","78.1","11.80","75.3","93.8","121.0","88.4","585","442.5","702","456.0","322.0","216.5","346.0","137.0","136.0","88.9","149.0","47.80","126.0","106.5","29.05"
"33.85","27.00","64.9","93.5","74.6","94.1","24.65","24.65","60.3","351.0","43.90","16.00","146.5","38.00","108.5","21.50","48.60","236.5","95.0","249.0","73.0","206.5","87.8","12.30","103.0","324.0","317.0","24.45","16.45","28.85","16.75","47.70","49.10","9.19","18.35","13.30","23.85","13.40","9.20","19.35","19.90","260.0","5575","108.0","13.95","72.1","81.7","16.10","105.0","37.95","73.6","14.10","62.9","31.65","368.5","135.5","28.00","153.0","455.0","15.15","40.95","30.75","39.05","123.0","33.70","15.50","45.05","52.2","289.5","399.5","33.35","42.05","25.70","27.20","242.0","317.0","36.95","232.5","59.8","28.85","101.5","38.10","21.90","15.85","23.80","129.0","13.35","39.80","66.2","111.0","137.0","74.2","221.0","44.15","31.75","87.0","80.4","73.3","40.75","17.55","35.10","11.40","18.10","14.90","347.0","33.40","9.63","8.41","9.40","15.75","9.26","45.90","129.5","114.0","113.0","76.0","25.40","410.5","248.5","114.0","104.5","10.20","42.30","37.10","77.8","248.0","65.7","97.0","33.40","78.1","11.85","75.3","93.8","121.5","88.4","585","442.5","702","456.0","322.0","216.5","346.0","137.0","136.0","88.9","149.0","47.80","125.5","106.5","29.05"
"33.85","27.00","65.0","93.5","74.5","94.2","24.70","24.70","60.2","351.0","43.90","16.00","147.5","38.00","109.0","21.45","48.55","236.5","95.2","249.0","73.0","206.5","87.9","12.30","103.0","323.5","316.5","24.45","16.45","28.90","16.70","47.65","49.10","9.20","18.35","13.30","23.85","13.40","9.19","19.35","19.90","260.5","5575","108.0","13.95","72.0","81.7","16.15","105.0","37.95","73.6","14.10","63.0","31.65","369.0","135.5","28.00","153.0","454.5","15.15","41.00","30.75","39.10","123.0","33.70","15.50","45.10","52.2","289.5","399.5","33.40","42.05","25.70","27.20","242.0","317.0","36.95","232.5","59.9","28.85","102.0","38.05","21.90","15.80","23.80","129.0","13.35","39.75","66.1","111.0","136.5","74.2","221.0","44.20","31.75","87.0","80.3","73.2","40.75","17.60","35.10","11.40","18.10","14.90","347.0","33.40","9.63","8.41","9.40","15.75","9.25","45.90","130.0","114.5","113.0","76.0","25.40","410.5","248.5","114.0","105.0","10.15","42.25","37.10","77.9","248.0","65.7","97.1","33.40","78.2","11.85","75.3","93.8","121.0","88.4","585","442.5","701","456.0","321.5","216.5","345.5","137.0","136.0","88.9","149.0","47.80","125.5","106.5","29.05"
"33.85","27.00","64.9","93.5","74.5","94.1","24.65","24.65","60.2","352.0","43.90","16.00","147.5","38.00","108.5","21.45","48.55","236.5","95.2","249.0","73.0","207.0","87.9","12.35","103.0","324.0","316.5","24.45","16.45","28.90","16.75","47.65","49.10","9.20","18.40","13.35","23.85","13.35","9.19","19.35","19.85","260.0","5575","108.0","14.00","72.0","81.7","16.15","105.0","37.95","73.6","14.05","63.1","31.65","369.0","136.0","28.00","153.0","455.0","15.10","41.00","30.75","39.10","123.5","33.70","15.50","45.10","52.2","289.5","399.5","33.35","42.05","25.70","27.20","242.0","317.0","36.90","232.5","59.9","28.90","101.5","38.05","21.90","15.85","23.80","129.0","13.35","39.75","66.1","111.0","137.0","74.2","221.0","44.20","31.75","87.0","80.3","73.1","40.80","17.60","35.05","11.40","18.10","14.90","347.0","33.40","9.63","8.41","9.40","15.80","9.25","45.90","130.0","114.5","113.0","75.9","25.45","411.0","248.5","113.5","105.0","10.20","42.25","37.10","78.0","248.0","65.7","97.0","33.40","78.2","11.80","75.2","93.8","121.0","88.4","585","442.5","701","456.0","323.0","216.5","345.5","137.5","136.0","88.9","149.0","47.85","126.0","106.5","29.05"
"33.85","27.00","65.0","93.5","74.5","94.1","24.70","24.70","60.2","352.0","43.90","16.00","147.5","38.00","109.0","21.50","48.55","236.5","95.2","249.0","73.0","207.0","87.7","12.35","103.0","323.5","317.0","24.45","16.45","28.90","16.75","47.70","49.10","9.20","18.40","13.30","23.85","13.35","9.20","19.35","19.90","260.0","5575","108.0","13.95","72.0","81.5","16.15","105.5","37.95","73.6","14.05","63.1","31.65","369.5","135.5","28.05","153.0","455.0","15.10","40.95","30.75","39.10","123.5","33.65","15.50","45.10","52.2","290.0","399.5","33.35","42.05","25.75","27.20","242.0","317.0","36.90","232.5","59.8","28.85","102.0","38.10","21.90","15.85","23.80","128.5","13.40","39.80","66.1","111.0","137.5","74.2","221.0","44.20","31.75","87.0","80.3","73.1","40.80","17.60","35.15","11.40","18.15","14.90","347.0","33.35","9.63","8.40","9.41","15.80","9.25","45.95","129.5","114.5","113.0","75.8","25.45","411.5","248.5","113.5","105.0","10.15","42.25","37.15","77.9","248.5","65.7","97.0","33.35","78.3","11.85","75.2","93.8","121.5","88.4","585","442.5","701","456.0","323.0","216.5","345.5","137.5","136.5","88.9","149.0","47.85","126.0","106.5","29.05"
"33.85","27.00","65.0","93.4","74.6","94.1","24.70","24.65","60.2","352.0","43.90","16.00","147.5","38.00","109.0","21.45","48.55","236.5","95.2","249.0","72.9","207.0","87.9","12.35","103.5","323.5","316.5","24.40","16.45","28.90","16.70","47.65","49.10","9.19","18.35","13.30","23.85","13.35","9.20","19.35","19.90","260.0","5575","108.0","14.00","72.0","81.5","16.15","105.0","37.95","73.6","14.05","63.1","31.60","369.0","135.5","28.05","153.0","455.0","15.10","41.00","30.75","39.10","123.5","33.70","15.50","45.05","52.2","289.5","399.5","33.35","42.05","25.70","27.20","242.0","317.0","36.95","232.5","59.7","28.85","101.5","38.05","21.90","15.85","23.80","129.0","13.30","39.75","66.1","111.0","136.5","74.2","220.5","44.20","31.80","87.0","80.2","73.1","40.80","17.60","35.10","11.40","18.10","14.90","347.0","33.40","9.63","8.40","9.41","15.80","9.25","45.95","130.0","114.0","113.0","75.8","25.40","411.0","248.5","114.0","105.0","10.15","42.35","37.05","77.8","248.0","65.7","97.0","33.35","78.6","11.85","75.2","93.8","121.0","88.4","585","442.5","701","456.0","324.0","216.0","345.5","137.5","136.5","88.9","149.0","47.85","126.5","106.5","29.05"
"33.85","27.00","65.0","93.4","74.6","94.1","24.70","24.70","60.3","352.0","43.90","16.00","147.5","38.00","109.0","21.45","48.55","236.5","95.3","249.0","73.0","207.0","87.8","12.35","103.0","323.0","316.5","24.40","16.40","28.90","16.70","47.65","49.10","9.20","18.35","13.30","23.85","13.35","9.20","19.40","19.90","260.0","5575","108.5","14.00","72.0","81.5","16.15","105.0","37.95","73.6","14.05","63.0","31.65","369.5","135.5","28.00","153.0","455.5","15.10","41.00","30.75","39.05","123.5","33.65","15.50","45.05","52.2","289.5","399.5","33.35","42.10","25.70","27.20","242.0","316.5","36.95","232.0","59.6","28.90","101.5","38.05","21.90","15.85","23.80","129.0","13.35","39.75","66.1","111.0","137.0","74.2","221.0","44.45","31.80","87.0","80.2","72.8","40.80","17.60","35.10","11.40","18.10","14.90","347.0","33.35","9.62","8.41","9.41","15.75","9.26","45.90","129.5","114.0","113.0","75.8","25.40","411.0","248.5","114.5","105.0","10.15","42.35","37.10","77.8","248.0","65.7","96.9","33.35","78.5","11.85","75.2","93.8","121.5","88.4","588","442.5","701","456.0","323.5","216.0","345.5","137.0","136.5","88.9","149.0","47.85","126.5","106.5","29.05"
