"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.85","27.10","64.9","93.5","74.6","94.0","24.70","24.65","60.3","352.0","43.85","16.00","147.5","38.05","109.0","21.50","48.55","236.5","95.3","249.0","73.1","207.0","87.7","12.35","103.5","323.5","316.0","24.40","16.40","28.90","16.70","47.65","49.10","9.20","18.40","13.35","23.85","13.35","9.20","19.35","19.90","260.0","5575","108.5","13.95","72.1","81.6","16.10","105.0","37.95","73.7","14.00","63.1","31.60","369.5","135.5","28.00","152.5","455.5","15.10","41.00","30.75","39.05","123.5","33.65","15.50","45.05","52.2","290.0","399.5","33.35","42.10","25.70","27.20","242.0","316.5","36.90","232.0","59.5","28.80","102.0","38.05","21.90","15.85","23.80","129.5","13.35","39.75","66.0","111.0","137.0","74.2","221.0","44.55","31.80","87.0","80.2","72.8","40.75","17.65","35.15","11.45","18.10","14.90","347.0","33.35","9.62","8.40","9.41","15.75","9.26","45.90","129.5","114.5","113.0","75.8","25.40","411.5","248.5","114.0","105.0","10.20","42.35","37.15","77.9","247.5","65.6","96.9","33.35","78.4","11.85","75.2","93.9","121.5","88.4","588","442.5","701","456.0","323.0","216.0","345.0","137.0","136.5","88.9","149.0","47.85","126.0","106.5","29.05"
"33.80","27.05","65.0","93.4","74.6","94.0","24.65","24.65","60.3","352.0","43.85","15.95","147.5","38.00","109.0","21.45","48.60","236.5","95.4","249.0","73.1","207.0","87.7","12.30","103.0","323.5","316.0","24.40","16.40","28.90","16.75","47.65","49.10","9.20","18.40","13.35","23.85","13.40","9.20","19.35","19.90","260.0","5575","108.0","14.00","72.1","81.5","16.10","105.0","37.90","73.7","14.05","63.0","31.60","369.5","135.5","28.00","152.5","455.5","15.10","41.00","30.75","39.10","123.5","33.65","15.50","45.05","52.2","290.0","399.5","33.35","42.10","25.70","27.20","242.0","316.5","36.95","232.0","59.5","28.80","101.5","38.05","21.90","15.85","23.75","129.5","13.30","39.70","65.9","110.5","137.0","74.2","220.5","44.40","31.75","87.0","80.3","72.9","40.75","17.60","35.20","11.45","18.15","14.90","347.0","33.35","9.62","8.41","9.41","15.75","9.26","45.90","129.5","114.5","113.0","75.8","25.40","411.0","248.5","114.0","105.0","10.20","42.35","37.10","77.8","246.5","65.7","96.9","33.35","78.5","11.85","75.2","93.8","121.5","88.3","588","443.0","700","456.0","322.5","216.0","344.0","137.0","136.0","88.9","149.0","47.80","126.0","106.5","29.05"
"33.80","27.05","64.9","93.3","74.6","94.0","24.70","24.65","60.3","352.0","43.85","16.00","147.5","38.00","108.5","21.45","48.55","237.0","95.4","249.5","73.1","207.0","87.7","12.35","103.0","323.0","316.0","24.40","16.45","28.90","16.75","47.65","49.10","9.21","18.40","13.35","23.85","13.40","9.20","19.35","19.90","260.0","5575","108.0","13.95","72.0","81.6","16.10","105.0","37.90","73.7","14.00","62.9","31.65","370.0","135.5","28.05","152.5","455.5","15.15","41.00","30.75","39.10","124.0","33.65","15.55","45.05","52.2","290.0","399.5","33.35","42.10","25.70","27.20","241.0","316.0","36.95","232.0","59.6","28.80","102.0","38.05","21.90","15.85","23.75","129.5","13.35","39.70","65.8","110.5","136.5","74.2","221.0","44.30","31.75","87.0","80.3","73.0","40.75","17.65","35.15","11.50","18.10","14.90","347.0","33.35","9.62","8.41","9.41","15.75","9.26","45.90","129.5","114.5","113.0","75.8","25.40","411.0","248.0","114.0","105.0","10.20","42.30","37.15","77.8","247.0","65.7","96.8","33.35","78.5","11.85","75.2","93.8","122.0","88.4","588","443.0","700","455.5","323.0","216.0","343.0","137.0","136.5","88.9","149.0","47.80","126.5","106.5","29.05"
"33.85","27.05","65.0","93.3","74.6","94.0","24.65","24.70","60.3","352.0","43.85","15.95","147.5","37.95","108.5","21.45","48.55","237.0","95.4","250.0","73.0","207.0","87.8","12.30","103.0","323.0","316.0","24.40","16.45","28.90","16.70","47.60","49.10","9.20","18.35","13.30","23.85","13.40","9.20","19.35","19.90","260.0","5575","108.0","13.95","72.0","81.5","16.15","105.5","37.90","73.7","14.00","62.9","31.60","370.0","135.5","28.00","152.5","455.5","15.15","41.00","30.75","39.10","124.0","33.65","15.55","45.10","52.2","290.0","399.5","33.35","42.05","25.70","27.20","241.0","316.0","36.95","232.0","59.6","28.75","101.5","38.05","21.90","15.85","23.75","129.5","13.35","39.70","65.8","111.0","136.5","74.2","221.0","44.30","31.75","87.0","80.3","73.0","40.75","17.65","35.10","11.50","18.10","14.90","347.0","33.35","9.62","8.41","9.41","15.75","9.26","45.90","129.5","114.0","113.0","75.8","25.40","411.0","248.5","114.0","105.0","10.15","42.30","37.10","77.8","247.0","65.7","96.8","33.35","78.5","11.85","75.2","93.7","121.5","88.4","588","444.0","700","455.5","323.0","216.0","343.0","137.0","136.5","88.9","149.0","47.85","126.0","106.5","29.05"
"33.85","27.05","64.9","93.3","74.6","94.0","24.70","24.65","60.3","352.0","43.90","15.95","147.5","37.90","109.0","21.45","48.55","236.5","95.4","250.0","73.0","207.0","87.8","12.30","103.5","323.5","316.5","24.40","16.40","28.85","16.70","47.60","49.10","9.20","18.40","13.30","23.90","13.40","9.20","19.30","19.85","260.0","5595","108.0","13.95","72.0","81.5","16.15","105.0","37.90","73.7","14.05","63.0","31.60","370.0","135.5","28.00","152.5","455.5","15.15","41.00","30.75","39.10","124.0","33.65","15.50","45.15","52.2","290.0","399.5","33.40","42.05","25.70","27.20","241.0","316.0","36.90","232.5","59.5","28.80","102.0","38.05","21.90","15.85","23.75","130.0","13.35","39.75","65.9","111.0","136.5","74.2","220.5","44.40","31.75","87.0","80.3","73.0","40.75","17.65","35.10","11.50","18.10","14.90","347.0","33.35","9.63","8.41","9.41","15.75","9.25","45.90","129.5","114.0","113.0","75.9","25.35","411.0","248.5","114.5","105.0","10.15","42.30","37.10","77.8","247.5","65.7","96.8","33.35","78.5","11.85","75.2","93.7","121.5","88.7","588","444.5","700","455.5","323.0","216.0","343.0","137.0","136.5","88.9","149.0","47.85","125.5","106.5","29.05"
"33.80","27.05","65.0","93.3","74.6","94.0","24.75","24.70","60.3","352.0","43.90","16.00","147.5","37.90","108.5","21.50","48.55","236.5","95.3","250.0","73.1","206.5","87.9","12.30","103.0","323.0","316.0","24.40","16.40","28.85","16.70","47.55","49.15","9.20","18.35","13.35","23.85","13.40","9.20","19.30","19.90","260.0","5595","108.0","14.00","72.1","81.5","16.10","105.0","37.90","73.7","14.00","63.0","31.60","370.0","135.5","28.10","152.5","455.5","15.20","41.00","30.75","39.10","124.0","33.70","15.50","45.10","52.2","290.0","399.5","33.35","42.05","25.70","27.20","241.0","316.0","36.95","232.5","59.6","28.80","101.5","38.00","21.90","15.80","23.75","130.5","13.35","39.75","65.9","111.0","136.5","74.2","220.5","44.40","31.75","87.0","80.3","73.1","40.75","17.65","35.10","11.50","18.10","14.90","347.0","33.35","9.63","8.40","9.41","15.75","9.26","45.90","129.5","114.0","113.0","75.9","25.35","411.0","248.0","114.0","104.5","10.15","42.30","37.15","77.7","247.5","65.7","96.9","33.35","78.4","11.85","75.2","93.7","121.0","88.5","588","445.0","703","455.5","323.5","216.0","344.5","136.5","136.5","88.9","149.0","47.85","125.5","106.5","29.05"
"33.85","27.05","64.9","93.4","74.5","94.0","24.70","24.65","60.3","352.0","43.90","15.95","147.5","37.90","109.0","21.50","48.55","237.0","95.4","250.0","73.0","206.5","87.9","12.35","103.0","323.0","316.5","24.40","16.40","28.90","16.70","47.55","49.10","9.20","18.40","13.30","23.85","13.35","9.19","19.30","19.90","260.0","5595","108.5","13.95","72.1","81.5","16.10","105.0","37.85","73.7","14.05","63.1","31.60","369.5","135.5","28.05","152.0","455.5","15.15","41.00","30.75","39.10","124.0","33.70","15.50","45.10","52.2","289.5","399.5","33.40","42.05","25.70","27.25","241.0","316.0","36.95","232.5","59.7","28.80","101.5","38.00","21.85","15.85","23.70","130.0","13.35","39.70","65.9","111.0","136.5","74.2","220.5","44.35","31.75","87.0","80.4","73.1","40.70","17.65","35.10","11.50","18.10","14.85","347.0","33.30","9.63","8.41","9.41","15.75","9.26","45.90","129.5","114.5","113.0","75.8","25.35","410.5","248.0","114.0","105.0","10.20","42.30","37.15","77.7","249.0","65.6","96.9","33.35","78.4","11.80","75.2","93.6","121.0","88.5","588","445.0","703","455.5","322.5","216.0","344.5","136.5","136.5","88.9","149.5","47.80","126.0","106.5","29.05"
"33.80","27.05","64.9","93.4","74.5","94.0","24.70","24.70","60.4","352.0","43.90","15.95","147.5","37.95","108.5","21.45","48.55","237.0","95.3","250.0","73.1","206.5","88.1","12.30","103.0","323.5","316.0","24.40","16.40","28.90","16.75","47.55","49.15","9.20","18.35","13.30","23.90","13.40","9.20","19.30","19.85","260.0","5595","108.0","13.95","72.1","81.6","16.15","105.0","37.85","73.7","14.05","63.1","31.60","369.5","135.5","28.05","152.0","456.0","15.15","41.00","30.75","39.05","124.0","33.70","15.50","45.05","52.2","289.5","400.0","33.40","42.05","25.70","27.20","241.0","316.0","36.95","232.5","59.5","28.80","101.5","37.95","21.85","15.85","23.70","130.0","13.35","39.75","65.8","111.0","136.5","74.2","220.5","44.30","31.75","87.0","80.4","73.1","40.70","17.65","35.10","11.50","18.10","14.85","347.0","33.30","9.63","8.40","9.41","15.75","9.27","45.95","129.0","114.5","113.0","75.8","25.35","410.5","248.5","114.0","105.0","10.20","42.35","37.15","77.6","249.0","65.7","96.8","33.35","78.4","11.80","75.2","93.5","121.0","88.5","588","445.5","703","456.0","322.5","216.0","344.5","136.5","136.5","88.9","149.5","47.80","125.5","106.5","29.05"
"33.85","27.05","65.0","93.3","74.5","94.0","24.70","24.65","60.4","352.0","43.90","16.00","147.5","37.90","109.0","21.45","48.55","237.0","95.2","250.0","73.1","206.5","88.1","12.35","103.0","323.5","316.0","24.40","16.45","28.85","16.70","47.55","49.10","9.19","18.40","13.35","23.85","13.40","9.20","19.35","19.85","260.0","5595","108.5","14.00","72.1","81.5","16.10","105.0","37.85","73.7","14.05","63.1","31.60","370.0","135.5","28.05","152.0","458.0","15.15","41.05","30.75","39.05","124.0","33.70","15.50","45.10","52.2","289.5","399.0","33.40","42.05","25.70","27.20","241.0","316.0","36.90","233.0","59.5","28.80","101.5","38.00","21.85","15.85","23.70","129.5","13.30","39.75","65.9","111.0","137.0","74.2","219.5","44.25","31.80","87.0","80.4","73.2","40.70","17.65","35.10","11.50","18.10","14.90","347.0","33.30","9.63","8.40","9.41","15.75","9.26","45.90","129.0","114.5","112.5","75.8","25.35","410.0","248.0","113.5","105.0","10.15","42.35","37.15","77.6","249.0","65.7","96.8","33.35","78.3","11.85","75.2","93.5","121.0","88.5","588","444.5","703","456.5","322.0","216.0","344.5","136.5","136.5","88.9","149.0","47.90","125.5","106.5","29.05"
"33.85","27.05","65.0","93.4","74.6","94.1","24.75","24.65","60.4","352.0","43.90","15.95","147.5","37.95","109.0","21.50","48.55","237.0","95.3","250.0","73.0","206.5","88.0","12.30","103.0","323.0","316.0","24.40","16.40","28.85","16.70","47.50","49.10","9.19","18.35","13.30","23.85","13.35","9.20","19.35","19.85","260.0","5585","108.5","14.00","72.0","81.6","16.05","105.0","37.85","73.7","14.05","63.0","31.60","372.0","135.5","28.05","152.0","457.5","15.15","41.05","30.75","39.05","123.5","33.70","15.50","45.05","52.2","290.0","400.0","33.40","42.05","25.70","27.20","241.0","316.0","36.95","233.0","59.4","28.80","101.5","37.95","21.90","15.85","23.70","129.5","13.30","39.75","65.9","111.0","136.5","74.2","219.0","44.30","31.75","87.0","80.2","73.1","40.70","17.65","35.10","11.50","18.10","14.90","347.0","33.30","9.63","8.39","9.40","15.80","9.26","45.90","129.5","114.0","112.5","75.8","25.35","410.5","248.0","113.5","105.0","10.15","42.40","37.10","77.6","248.5","65.7","96.8","33.35","78.2","11.80","75.2","93.5","121.0","88.5","588","444.5","703","456.5","321.5","216.0","344.5","136.5","136.5","88.9","149.0","47.80","125.5","106.5","29.05"
"33.85","27.05","64.9","93.4","74.6","94.1","24.70","24.65","60.4","352.0","43.90","15.95","147.5","37.90","108.5","21.45","48.55","237.0","95.3","250.0","73.0","206.5","87.8","12.35","103.0","322.0","316.5","24.40","16.45","28.90","16.70","47.55","49.10","9.19","18.40","13.30","23.90","13.35","9.20","19.35","19.85","260.0","5595","108.5","13.95","72.1","81.6","16.05","105.0","37.85","73.7","14.00","63.4","31.60","371.5","135.5","28.05","152.5","457.5","15.15","41.00","30.75","39.05","123.5","33.60","15.50","45.10","52.2","290.0","399.5","33.40","42.05","25.70","27.20","241.0","316.0","36.85","233.0","59.4","28.80","101.5","37.95","21.90","15.85","23.70","129.5","13.30","39.75","65.9","111.0","136.0","74.2","218.5","44.30","31.75","87.0","80.3","73.1","40.70","17.65","35.10","11.50","18.10","14.90","347.0","33.30","9.63","8.40","9.40","15.80","9.26","45.90","129.0","114.0","112.5","75.7","25.35","410.5","248.0","113.0","105.0","10.15","42.40","37.10","77.6","247.5","65.6","96.8","33.35","78.2","11.80","75.2","93.4","121.0","88.5","588","444.0","703","456.5","321.5","216.0","344.5","136.5","136.5","88.9","149.0","47.90","125.0","106.5","29.05"
"33.80","27.00","65.0","93.4","74.5","94.0","24.70","24.65","60.4","352.0","43.90","15.95","147.5","37.95","109.0","21.45","48.55","236.5","95.2","250.0","73.0","206.5","87.8","12.30","103.0","321.5","317.0","24.35","16.40","28.85","16.70","47.55","49.10","9.20","18.35","13.30","23.90","13.35","9.20","19.35","19.85","260.0","5595","108.0","13.95","72.0","81.7","16.05","105.0","37.85","73.7","14.05","63.6","31.60","372.0","135.5","28.05","152.5","457.5","15.15","41.00","30.75","39.05","123.5","33.60","15.50","45.15","52.2","290.0","399.5","33.35","42.05","25.70","27.20","241.0","315.5","36.85","232.5","59.4","28.75","101.5","37.90","21.85","15.85","23.70","129.5","13.35","39.75","65.9","111.0","136.5","74.2","218.0","44.25","31.75","87.1","80.3","73.2","40.75","17.65","35.10","11.50","18.05","14.85","347.0","33.25","9.63","8.40","9.40","15.80","9.26","45.90","129.0","114.5","112.5","75.8","25.35","410.5","248.0","114.0","105.0","10.20","42.40","37.10","77.6","247.0","65.6","96.8","33.35","78.2","11.85","75.1","93.4","121.0","88.7","588","444.0","703","456.5","321.5","216.0","344.5","136.5","136.5","88.9","149.0","47.90","125.5","106.5","29.05"
"33.80","27.00","64.9","93.4","74.6","94.0","24.70","24.70","60.4","352.0","43.90","15.90","147.5","37.90","109.0","21.45","48.55","236.5","95.2","250.0","73.0","206.5","87.7","12.30","103.0","322.0","317.0","24.35","16.45","28.85","16.70","47.50","49.10","9.20","18.40","13.30","23.90","13.35","9.20","19.35","19.85","260.0","5605","108.5","14.00","72.1","81.6","16.10","105.0","37.90","73.7","14.00","63.7","31.55","371.5","135.5","28.05","152.5","457.5","15.15","41.00","30.75","39.10","123.5","33.60","15.50","45.10","52.2","289.5","399.5","33.40","42.00","25.70","27.20","241.0","316.0","36.90","232.5","59.4","28.75","101.5","37.95","21.85","15.85","23.70","129.5","13.35","39.75","65.9","111.0","136.5","74.2","218.5","44.25","31.70","87.0","80.3","73.1","40.75","17.65","35.05","11.50","18.10","14.85","347.0","33.35","9.63","8.40","9.40","15.75","9.26","45.90","129.0","114.5","112.5","75.7","25.35","410.5","248.0","113.5","105.0","10.20","42.35","37.10","77.6","246.5","65.6","96.8","33.35","78.2","11.80","75.2","93.4","121.0","88.7","588","443.5","703","456.5","321.5","216.0","344.5","137.0","136.5","88.9","149.0","47.80","125.5","106.5","29.05"
"33.85","27.00","64.9","93.3","74.6","94.0","24.70","24.70","60.3","352.0","43.90","15.90","147.5","37.90","108.5","21.45","48.55","237.0","95.3","250.0","73.0","206.5","87.9","12.30","103.0","321.5","316.0","24.40","16.45","28.90","16.65","47.50","49.10","9.20","18.35","13.30","23.90","13.35","9.20","19.35","19.85","260.0","5615","108.0","13.95","72.0","81.7","16.10","105.0","37.95","73.7","14.05","63.7","31.60","371.0","135.5","28.00","152.5","457.5","15.10","41.00","30.75","39.10","123.0","33.60","15.50","45.10","52.2","289.5","399.5","33.35","42.00","25.70","27.20","241.0","316.0","36.85","232.0","59.5","28.75","102.0","37.95","21.90","15.90","23.70","129.0","13.30","39.75","66.0","111.0","136.5","74.2","218.5","44.25","31.75","87.0","80.1","73.1","40.75","17.65","35.05","11.50","18.10","14.85","347.0","33.30","9.63","8.40","9.40","15.75","9.26","45.95","129.0","114.5","112.5","75.9","25.35","411.0","248.0","114.0","105.0","10.15","42.35","37.10","77.5","246.0","65.6","96.8","33.35","78.2","11.85","75.2","93.3","121.0","88.6","588","444.0","703","457.0","322.0","216.0","344.5","136.5","136.5","88.9","149.0","47.90","126.0","106.5","29.05"
"33.85","27.00","64.9","93.4","74.6","94.1","24.70","24.65","60.3","352.0","43.90","15.95","147.5","37.95","109.0","21.50","48.60","237.0","95.2","250.0","73.0","207.0","87.9","12.35","103.0","322.0","316.5","24.35","16.45","28.85","16.65","47.50","49.10","9.21","18.40","13.30","23.80","13.40","9.20","19.35","19.85","260.0","5615","108.5","13.95","72.0","81.7","16.10","105.0","37.95","73.7","14.05","63.6","31.65","371.0","135.5","28.00","152.0","457.5","15.10","41.00","30.75","39.10","123.0","33.60","15.50","45.10","52.2","290.0","399.5","33.40","42.00","25.70","27.20","241.0","316.0","36.90","232.0","59.5","28.75","101.5","38.00","21.90","15.85","23.70","129.0","13.30","39.75","66.2","111.0","136.0","74.2","218.5","44.25","31.65","87.0","80.1","73.2","40.70","17.65","35.10","11.45","18.10","14.90","347.0","33.30","9.62","8.39","9.41","15.75","9.26","45.90","128.5","114.0","112.5","75.9","25.35","410.5","248.0","113.5","105.0","10.15","42.35","37.10","77.5","246.5","65.5","96.8","33.35","78.2","11.85","75.2","93.4","121.0","88.6","588","444.0","703","457.0","322.5","216.0","344.5","136.5","136.5","88.9","149.0","47.90","126.0","106.5","29.05"
"33.85","27.05","64.9","93.4","74.7","94.1","24.75","24.70","60.3","352.0","43.90","15.90","147.5","37.90","108.5","21.45","48.55","236.5","95.3","250.0","72.9","207.0","87.9","12.30","103.0","322.5","316.0","24.35","16.40","28.85","16.70","47.55","49.10","9.20","18.35","13.30","23.85","13.35","9.20","19.35","19.85","260.0","5615","108.5","14.00","72.0","81.7","16.05","105.0","37.90","73.7","14.05","63.6","31.65","370.0","135.5","28.00","152.0","457.5","15.10","41.00","30.75","39.10","123.5","33.65","15.50","45.15","52.2","290.0","399.5","33.35","42.00","25.75","27.20","241.0","316.0","36.90","232.0","59.5","28.80","101.5","38.00","21.90","15.85","23.70","128.5","13.25","39.75","66.2","111.0","136.5","74.2","218.0","44.30","31.70","87.0","80.1","73.2","40.75","17.65","35.10","11.45","18.10","14.90","347.0","33.30","9.62","8.39","9.41","15.75","9.26","45.90","129.0","114.0","112.5","75.9","25.35","411.0","248.0","113.5","105.0","10.20","42.35","37.10","77.6","246.5","65.5","96.8","33.35","78.3","11.85","75.1","93.4","121.0","88.5","588","444.0","703","457.0","322.5","216.0","344.5","136.5","136.5","88.9","149.0","47.90","125.5","106.5","29.00"
"33.85","27.00","64.9","93.3","74.7","94.1","24.70","24.65","60.3","352.0","43.90","15.95","147.0","37.95","108.5","21.50","48.55","236.5","95.3","249.5","72.9","207.0","87.8","12.35","103.0","322.5","316.0","24.35","16.45","28.85","16.65","47.55","49.15","9.20","18.40","13.30","23.85","13.40","9.20","19.35","19.85","260.0","5610","108.0","13.95","72.0","81.6","16.05","105.5","37.90","73.7","14.05","63.6","31.65","370.5","135.5","28.00","152.0","457.0","15.05","41.00","30.75","39.10","123.5","33.65","15.50","45.15","52.2","290.0","399.5","33.35","42.00","25.75","27.20","241.0","316.0","36.90","232.0","59.5","28.80","101.5","38.00","21.90","15.85","23.70","128.0","13.30","39.75","65.9","110.5","136.5","74.2","217.0","44.35","31.70","87.0","80.0","73.2","40.75","17.65","35.05","11.50","18.10","14.90","346.0","33.35","9.62","8.39","9.40","15.75","9.26","45.90","128.5","114.0","112.5","75.8","25.35","411.0","247.5","114.0","105.0","10.20","42.35","37.15","77.5","246.5","65.5","96.7","33.35","78.3","11.80","75.1","93.3","121.5","88.5","588","444.0","700","456.5","322.5","216.0","344.5","136.5","136.5","88.9","149.0","47.90","125.5","106.5","29.10"
"33.85","27.00","64.9","93.4","74.7","94.1","24.70","24.65","60.3","352.0","43.90","15.90","147.0","37.90","109.0","21.50","48.55","236.5","95.3","250.0","72.9","207.0","87.9","12.35","103.5","323.0","316.0","24.35","16.40","28.85","16.70","47.55","49.10","9.20","18.35","13.30","23.80","13.40","9.20","19.35","19.80","260.0","5610","108.5","13.95","72.1","81.7","16.10","105.0","37.95","73.7","14.05","63.6","31.65","370.5","135.5","28.00","152.0","456.5","15.05","41.00","30.75","39.10","123.0","33.65","15.50","45.15","52.2","289.5","399.5","33.40","42.05","25.75","27.20","241.0","316.0","36.85","232.0","59.4","28.80","101.0","38.05","21.90","15.85","23.70","128.0","13.30","39.70","65.9","110.5","137.0","74.2","214.5","44.35","31.70","87.0","80.0","73.1","40.70","17.65","35.05","11.50","18.10","14.90","346.0","33.30","9.61","8.39","9.40","15.80","9.27","45.90","129.0","114.0","112.5","75.7","25.35","411.5","247.5","113.5","105.0","10.15","42.35","37.10","77.5","246.5","65.5","96.7","33.35","78.4","11.85","75.1","93.3","121.0","88.5","588","444.0","700","456.5","322.5","216.0","346.0","136.5","136.5","88.9","149.0","47.90","126.0","106.5","29.05"
"33.85","27.00","64.9","93.3","74.7","94.1","24.70","24.65","60.3","352.0","43.90","15.95","147.0","37.90","108.5","21.50","48.55","236.5","95.3","250.0","72.8","207.0","88.0","12.30","103.0","323.0","316.0","24.35","16.40","28.85","16.70","47.55","49.10","9.20","18.40","13.30","23.80","13.35","9.20","19.35","19.85","260.5","5620","108.5","13.95","72.1","81.6","16.05","105.5","37.90","73.7","14.00","63.5","31.60","371.5","135.5","28.00","152.0","455.5","15.10","41.00","30.75","39.10","123.0","33.65","15.50","45.20","52.2","289.5","399.5","33.35","42.05","25.65","27.20","241.0","316.0","36.90","232.0","59.4","28.80","101.0","38.05","21.85","15.85","23.70","128.0","13.25","39.70","66.0","111.0","136.5","74.2","215.0","44.30","31.65","87.0","79.8","73.1","40.70","17.65","35.10","11.50","18.10","14.90","346.0","33.30","9.61","8.39","9.40","15.80","9.26","45.90","129.5","114.0","112.5","75.8","25.35","411.5","247.5","113.5","105.0","10.20","42.35","37.10","77.5","246.0","65.5","96.7","33.35","78.3","11.80","75.1","93.3","121.0","88.8","588","444.0","700","457.0","322.5","216.0","346.0","137.0","136.5","88.9","149.0","47.85","126.0","106.5","29.00"
"33.80","27.00","64.9","93.4","74.7","94.1","24.65","24.65","60.3","352.0","43.90","15.90","147.0","37.95","109.0","21.50","48.55","237.0","95.3","250.0","72.8","207.0","88.0","12.35","103.0","323.5","316.5","24.35","16.45","28.85","16.70","47.50","49.10","9.19","18.40","13.30","23.85","13.35","9.20","19.35","19.85","260.5","5620","108.5","14.00","72.1","81.7","16.00","105.0","37.95","73.7","14.05","63.6","31.55","371.0","135.0","28.00","152.0","455.5","15.05","41.00","30.75","39.05","123.5","33.65","15.50","45.20","52.2","289.5","399.5","33.40","42.00","25.70","27.20","241.0","317.0","36.90","231.5","59.5","28.80","101.0","38.00","21.85","15.85","23.70","128.0","13.25","39.70","65.9","111.0","136.5","74.2","216.0","44.40","31.80","87.1","79.9","73.2","40.75","17.65","35.05","11.50","18.10","14.90","346.0","33.30","9.62","8.39","9.41","15.80","9.26","45.90","129.5","114.0","112.5","75.9","25.35","411.5","247.5","114.0","105.0","10.15","42.35","37.15","77.5","246.5","65.5","96.7","33.40","78.4","11.85","75.1","93.4","121.0","88.7","588","444.0","700","457.0","322.5","216.0","346.0","136.5","136.5","88.9","149.0","47.90","126.0","106.5","29.00"
"33.80","27.00","65.0","93.4","74.6","94.1","24.65","24.70","60.3","352.0","43.90","15.90","147.0","37.90","109.0","21.45","48.55","236.5","95.3","250.0","72.8","206.5","88.0","12.30","103.0","323.0","316.0","24.35","16.40","28.85","16.70","47.50","49.10","9.19","18.40","13.30","23.85","13.35","9.20","19.35","19.85","260.5","5615","108.5","14.00","72.0","81.7","16.05","105.0","37.90","73.7","14.05","63.5","31.55","371.0","135.0","28.00","152.5","456.0","15.05","40.95","30.75","39.10","123.5","33.70","15.50","45.20","52.2","290.0","399.5","33.30","42.00","25.70","27.20","241.0","317.0","36.90","231.5","59.4","28.80","101.0","38.05","21.90","15.85","23.75","128.0","13.25","39.70","65.9","111.0","136.5","74.2","216.5","44.40","31.75","87.0","79.8","73.2","40.75","17.65","35.05","11.55","18.10","14.90","346.0","33.35","9.62","8.39","9.41","15.80","9.26","45.90","129.5","114.0","112.5","75.8","25.35","411.0","247.5","114.0","105.0","10.15","42.35","37.10","77.5","246.5","65.4","96.7","33.40","78.3","11.85","75.2","93.4","121.0","88.7","588","444.0","700","457.0","323.0","216.0","346.0","136.5","136.5","88.9","149.0","47.90","125.5","106.5","29.05"
