"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.85","27.05","65.0","93.3","74.7","94.1","24.65","24.65","60.3","352.0","43.90","15.95","147.5","37.90","108.5","21.45","48.60","237.0","95.3","250.0","72.7","207.0","87.9","12.35","103.0","323.0","316.5","24.35","16.45","28.85","16.70","47.50","49.15","9.20","18.35","13.30","23.85","13.35","9.20","19.35","19.90","260.5","5615","108.0","14.00","72.0","81.7","16.05","105.5","37.95","73.7","14.05","63.5","31.55","371.0","135.0","27.95","152.5","456.5","15.05","40.95","30.80","39.10","123.5","33.65","15.50","45.15","52.2","290.0","399.5","33.40","42.00","25.70","27.20","241.0","316.5","36.85","231.5","59.5","28.75","100.5","38.05","21.90","15.80","23.70","128.0","13.30","39.70","66.1","110.5","136.5","74.2","215.5","44.35","31.80","87.0","79.9","73.2","40.75","17.65","35.05","11.55","18.05","14.90","346.0","33.35","9.62","8.39","9.41","15.80","9.26","45.90","129.5","114.0","112.5","75.8","25.40","411.0","247.0","114.0","105.0","10.15","42.35","37.10","77.5","246.0","65.4","96.7","33.35","78.2","11.85","75.2","93.3","121.0","88.5","588","444.0","700","457.0","322.5","216.0","346.0","137.0","136.5","88.9","149.0","47.90","126.0","106.5","29.00"
"33.85","27.05","65.0","93.3","74.7","94.0","24.65","24.65","60.3","352.0","43.90","15.95","147.0","37.95","108.5","21.45","48.55","237.0","95.3","250.0","72.7","207.0","88.0","12.35","103.0","323.0","316.0","24.35","16.45","28.85","16.70","47.50","49.10","9.19","18.35","13.30","23.85","13.35","9.20","19.35","19.85","260.0","5615","108.5","14.00","72.1","81.6","16.05","105.0","37.95","73.7","14.05","63.5","31.65","371.0","135.0","28.00","152.5","456.5","15.05","40.95","30.80","39.10","123.5","33.65","15.50","45.10","52.2","290.0","398.5","33.40","42.00","25.70","27.20","241.0","317.0","36.90","231.5","59.4","28.75","100.5","38.05","21.85","15.80","23.75","128.0","13.30","39.70","66.7","110.5","136.0","74.2","215.5","44.35","31.75","87.0","79.9","73.3","40.65","17.65","35.05","11.55","18.05","14.90","346.0","33.35","9.62","8.40","9.41","15.80","9.26","45.95","129.5","114.5","113.0","75.8","25.40","411.5","247.5","113.5","105.0","10.20","42.35","37.15","77.5","247.0","65.4","96.6","33.35","78.2","11.80","75.2","93.4","121.0","88.4","588","444.0","699","457.0","322.0","216.0","346.0","137.0","136.5","88.9","149.0","47.90","126.0","106.5","29.05"
"33.85","27.05","65.0","93.4","74.7","94.0","24.65","24.60","60.3","352.0","43.90","15.95","147.0","37.90","109.0","21.45","48.55","237.0","95.2","250.0","72.9","207.0","88.0","12.30","103.0","323.0","316.5","24.40","16.45","28.85","16.70","47.50","49.15","9.21","18.40","13.30","23.85","13.40","9.20","19.35","19.85","260.0","5615","108.0","14.00","72.0","81.6","16.10","105.0","37.95","73.7","14.05","63.5","31.65","371.5","135.0","28.00","152.0","457.0","15.05","41.00","30.80","39.10","123.5","33.70","15.50","45.05","52.2","290.0","398.0","33.40","42.00","25.70","27.20","241.0","317.0","36.90","231.5","59.4","28.80","100.5","38.05","21.90","15.85","23.70","128.0","13.35","39.75","67.7","110.5","136.0","74.2","215.5","44.40","31.75","86.9","79.8","73.3","40.65","17.65","35.05","11.55","18.10","14.90","346.0","33.35","9.62","8.40","9.41","15.80","9.26","45.90","129.0","114.5","112.5","75.8","25.35","411.0","247.5","113.5","105.0","10.20","42.35","37.10","77.5","247.0","65.4","96.6","33.35","78.2","11.80","75.2","93.4","121.0","88.3","588","443.0","699","457.0","322.0","216.0","346.0","137.0","136.5","88.9","149.0","47.85","125.5","106.5","29.00"
"33.85","27.00","65.0","93.4","74.7","94.1","24.65","24.65","60.3","352.0","43.90","15.95","147.0","37.95","109.0","21.50","48.55","236.5","95.3","250.0","72.8","207.0","88.0","12.30","103.5","323.5","316.0","24.35","16.40","28.85","16.70","47.50","49.10","9.19","18.40","13.25","23.85","13.35","9.20","19.35","19.85","260.0","5615","108.5","13.95","72.1","81.6","16.10","105.0","37.90","73.7","14.05","63.5","31.65","371.0","135.0","28.00","152.0","457.0","15.10","41.00","30.75","39.10","123.5","33.70","15.50","45.10","52.2","290.0","398.0","33.40","42.00","25.70","27.20","241.0","317.0","36.85","231.5","59.3","28.75","101.0","38.05","21.90","15.85","23.75","128.0","13.35","39.75","67.2","110.5","136.0","74.2","216.0","44.40","31.80","86.9","79.9","73.3","40.65","17.65","35.10","11.55","18.10","14.90","346.0","33.30","9.62","8.40","9.41","15.80","9.26","45.90","129.5","114.5","112.5","75.8","25.40","411.0","248.0","113.5","105.0","10.20","42.40","37.10","77.4","247.5","65.4","96.6","33.35","78.3","11.80","75.1","93.4","121.0","88.3","588","443.0","699","457.0","322.0","216.0","346.5","137.0","136.5","88.9","149.0","48.00","125.5","106.5","29.00"
"33.85","27.00","65.0","93.4","74.6","94.0","24.65","24.65","60.3","352.0","43.90","15.90","147.0","37.90","109.0","21.50","48.55","237.0","95.2","250.0","72.8","207.0","88.0","12.30","103.0","323.5","316.5","24.35","16.45","28.85","16.70","47.55","49.10","9.19","18.40","13.30","23.85","13.40","9.20","19.35","19.90","260.0","5620","108.5","14.00","72.0","81.6","16.10","105.0","37.90","73.7","14.00","63.5","31.65","371.0","135.5","28.00","152.0","457.0","15.05","41.00","30.75","39.10","123.5","33.65","15.50","45.10","52.2","290.0","398.0","33.40","42.00","25.70","27.20","241.5","317.0","36.90","231.5","59.4","28.75","100.5","38.05","21.90","15.85","23.70","128.0","13.35","39.75","67.1","110.5","135.5","74.2","216.5","44.45","31.80","86.9","79.9","73.3","40.60","17.65","35.10","11.55","18.10","14.95","346.0","33.30","9.62","8.40","9.41","15.80","9.26","45.90","129.5","114.5","112.5","75.8","25.40","411.0","248.0","113.5","105.0","10.20","42.40","37.10","77.5","248.0","65.4","96.7","33.35","78.3","11.80","75.3","93.3","120.5","88.4","588","443.0","699","457.0","322.0","216.0","346.5","136.5","136.5","88.9","149.0","48.00","125.5","106.5","29.00"
"33.80","27.00","65.0","93.4","74.7","94.1","24.65","24.65","60.3","352.0","43.90","15.90","147.0","37.95","108.5","21.45","48.55","236.5","95.3","250.0","72.9","206.5","88.0","12.30","103.5","324.0","317.0","24.35","16.45","28.85","16.70","47.50","49.10","9.19","18.35","13.30","23.90","13.40","9.21","19.40","19.85","260.5","5625","108.0","13.95","72.0","81.7","16.10","105.0","37.90","73.7","14.05","63.5","31.65","370.5","135.5","27.95","152.0","456.5","15.05","40.95","30.75","39.10","123.5","33.70","15.50","45.05","52.2","290.0","398.0","33.40","42.00","25.65","27.20","241.5","317.0","36.85","231.5","59.4","28.75","100.5","38.00","21.90","15.90","23.70","128.0","13.30","39.80","67.2","110.5","136.0","74.2","217.0","44.70","31.75","86.8","79.9","73.4","40.60","17.65","35.05","11.55","18.10","14.95","346.0","33.30","9.62","8.40","9.41","15.80","9.26","45.90","130.0","114.5","112.5","75.8","25.40","411.0","248.0","113.5","104.5","10.20","42.40","37.10","77.3","247.5","65.4","96.6","33.35","78.3","11.85","75.3","93.4","120.5","88.4","588","443.0","699","457.0","321.5","216.0","346.5","136.5","136.5","88.9","149.0","47.85","125.5","106.5","29.00"
"33.80","27.00","65.0","93.4","74.6","94.1","24.65","24.65","60.3","352.0","43.90","15.90","147.0","37.95","108.5","21.50","48.55","237.0","95.2","250.0","72.9","206.5","88.0","12.30","103.0","323.5","316.5","24.40","16.45","28.85","16.70","47.50","49.10","9.19","18.40","13.30","23.90","13.40","9.20","19.35","19.85","260.5","5635","108.5","14.00","72.0","81.7","16.05","105.0","37.90","73.7","14.05","63.5","31.65","371.0","135.5","27.95","152.0","457.0","15.10","40.95","30.75","39.10","123.5","33.70","15.55","45.05","52.2","290.0","398.0","33.40","41.95","25.75","27.20","241.5","316.0","36.90","231.5","59.4","28.80","101.0","38.05","21.90","15.85","23.70","128.0","13.30","39.80","67.2","110.5","135.5","74.2","217.0","44.60","31.80","86.9","79.8","73.4","40.60","17.65","35.05","11.55","18.10","14.95","346.0","33.35","9.62","8.40","9.41","15.80","9.26","45.90","130.5","114.5","113.0","75.8","25.45","411.0","248.0","113.5","105.0","10.20","42.35","37.10","77.3","247.0","65.4","96.7","33.35","78.4","11.85","75.2","93.4","121.0","88.4","588","443.0","699","457.0","321.0","216.0","346.5","137.0","136.0","88.9","149.0","47.85","125.5","106.5","29.00"
"33.85","26.95","65.0","93.4","74.6","94.0","24.65","24.65","60.3","352.0","43.90","15.95","146.5","37.90","109.0","21.45","48.55","236.5","95.2","250.0","72.9","206.5","88.0","12.30","103.0","324.0","316.5","24.40","16.45","28.85","16.70","47.50","49.15","9.19","18.40","13.30","23.90","13.40","9.20","19.35","19.85","260.5","5650","108.0","14.00","72.0","81.6","16.10","105.0","37.90","73.7","14.05","63.5","31.65","371.0","135.0","27.95","152.0","457.0","15.10","40.95","30.75","39.10","123.5","33.70","15.55","45.05","52.2","290.0","398.0","33.45","41.95","25.75","27.20","241.5","317.5","36.90","232.0","59.3","28.80","100.5","38.10","21.90","15.85","23.70","128.0","13.35","39.80","67.3","110.5","135.5","74.2","216.0","44.55","31.75","86.9","79.9","73.5","40.60","17.65","35.05","11.55","18.10","14.95","346.0","33.35","9.62","8.40","9.41","15.80","9.26","45.90","130.5","114.5","112.5","75.8","25.45","411.0","247.5","113.5","105.5","10.20","42.40","37.10","77.3","247.0","65.4","96.7","33.35","78.2","11.80","75.2","93.3","121.0","88.6","588","443.0","699","457.0","321.5","216.0","346.5","137.0","136.0","88.9","149.0","47.85","126.0","106.5","29.00"
"33.85","26.95","65.0","93.4","74.6","94.1","24.65","24.60","60.2","352.0","43.90","15.95","146.5","37.95","109.0","21.45","48.55","237.0","95.3","250.0","72.8","206.5","88.0","12.30","103.0","325.5","316.5","24.40","16.40","28.85","16.70","47.55","49.10","9.19","18.40","13.35","23.85","13.35","9.21","19.40","19.85","260.5","5660","108.0","14.00","72.0","81.7","16.10","105.0","37.90","73.7","14.10","63.6","31.65","371.0","135.0","27.95","152.0","457.0","15.10","40.95","30.75","39.10","123.5","33.70","15.55","45.05","52.2","290.0","398.0","33.40","41.95","25.75","27.20","241.5","316.0","36.80","231.5","59.5","28.75","100.5","38.05","21.90","15.85","23.70","128.0","13.30","39.80","67.7","110.5","136.0","74.2","216.0","44.60","31.80","86.8","79.8","73.4","40.60","17.65","35.05","11.55","18.05","14.95","346.0","33.35","9.62","8.40","9.41","15.80","9.26","45.90","130.5","114.5","113.0","75.8","25.60","411.5","247.5","114.0","105.5","10.15","42.40","37.10","77.3","247.0","65.4","97.0","33.30","78.3","11.80","75.2","93.4","121.0","88.7","588","443.0","697","457.0","321.5","216.0","346.5","137.0","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.85","26.95","65.0","93.3","74.7","94.0","24.65","24.60","60.2","352.0","43.90","15.95","146.5","37.95","108.5","21.45","48.55","237.0","95.2","250.0","72.8","206.5","88.0","12.30","103.0","325.5","316.5","24.40","16.40","28.85","16.70","47.55","49.10","9.19","18.40","13.35","23.85","13.40","9.21","19.35","19.90","260.5","5680","108.0","13.95","72.0","81.6","16.10","105.5","37.90","73.7","14.05","63.6","31.70","371.0","135.0","28.00","152.0","457.5","15.10","40.95","30.75","39.15","123.5","33.65","15.55","45.05","52.2","290.0","398.0","33.40","41.95","25.75","27.20","241.5","316.0","36.75","231.5","59.4","28.75","100.5","38.05","21.90","15.85","23.70","128.5","13.30","39.80","67.5","110.5","136.0","74.2","216.0","44.70","31.75","86.8","79.7","73.5","40.60","17.65","35.10","11.50","18.05","14.95","346.0","33.30","9.61","8.39","9.41","15.80","9.26","45.90","130.5","114.5","112.5","75.8","25.75","413.0","248.0","114.0","105.0","10.15","42.40","37.05","77.3","247.0","65.4","97.2","33.35","78.3","11.85","75.2","93.7","121.0","88.7","588","443.0","697","457.0","321.5","216.0","346.5","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.85","26.95","64.9","93.3","74.7","94.0","24.65","24.60","60.3","352.0","43.90","15.90","146.5","37.90","108.5","21.50","48.55","237.0","95.3","250.0","72.8","206.5","88.0","12.30","103.0","326.0","316.5","24.35","16.40","28.85","16.65","47.55","49.10","9.19","18.40","13.30","23.85","13.35","9.21","19.35","19.85","260.5","5680","108.0","14.00","72.1","81.7","16.05","105.0","37.90","73.7","14.05","63.6","31.70","371.0","135.0","28.00","152.0","457.0","15.10","40.95","30.75","39.10","123.5","33.65","15.55","45.05","52.2","290.5","398.0","33.40","41.95","25.75","27.20","241.5","317.5","36.80","231.5","59.4","28.70","100.5","38.05","21.90","15.85","23.70","128.5","13.30","39.85","67.6","110.5","135.5","74.2","216.5","44.80","31.75","86.8","79.8","73.5","40.60","17.60","35.05","11.55","18.05","15.00","346.0","33.25","9.61","8.40","9.40","15.80","9.26","45.90","130.0","114.0","112.5","75.8","26.00","413.5","247.5","114.0","105.0","10.15","42.45","37.10","77.2","247.0","65.4","97.1","33.35","78.2","11.80","75.2","93.4","120.5","88.6","588","443.0","697","457.0","321.5","216.0","346.5","137.5","136.0","88.9","149.0","47.75","126.0","106.5","29.00"
"33.85","27.00","65.0","93.3","74.7","94.0","24.70","24.65","60.3","352.0","43.90","15.95","146.5","37.95","108.5","21.45","48.55","236.5","95.1","250.0","72.8","206.5","87.9","12.35","103.0","325.5","316.5","24.40","16.45","28.85","16.70","47.55","49.10","9.20","18.35","13.30","23.85","13.35","9.21","19.35","19.90","260.5","5675","108.0","13.95","72.1","81.7","16.05","105.0","37.90","73.7","14.00","63.5","31.70","370.0","135.0","27.95","152.0","457.0","15.10","40.95","30.75","39.10","124.0","33.70","15.55","45.00","52.2","290.5","398.0","33.45","41.95","25.75","27.20","241.5","316.5","36.80","231.5","59.5","28.75","100.0","38.05","21.85","15.85","23.70","128.5","13.30","39.80","67.5","110.5","135.5","74.3","216.0","44.70","31.80","86.8","79.8","73.5","40.60","17.60","35.05","11.55","18.05","15.00","346.0","33.25","9.61","8.40","9.40","15.80","9.26","45.90","130.0","114.5","112.5","75.9","25.90","413.0","247.5","113.5","105.0","10.20","42.45","37.10","77.2","247.0","65.5","97.1","33.35","78.2","11.80","75.2","93.4","120.5","88.5","588","443.0","697","457.0","321.5","216.0","346.5","137.5","136.0","88.9","149.0","47.75","126.0","106.5","29.00"
"33.80","26.95","65.0","93.3","74.7","94.0","24.65","24.65","60.3","352.0","43.90","15.95","147.0","37.95","108.5","21.45","48.60","236.5","95.2","250.0","72.9","206.5","87.9","12.35","103.0","325.0","316.5","24.40","16.40","28.85","16.70","47.55","49.10","9.19","18.40","13.25","23.85","13.40","9.21","19.35","19.90","260.5","5680","108.5","13.95","72.1","81.6","16.05","105.5","37.90","73.7","14.00","63.5","31.65","371.0","135.0","27.95","152.0","457.0","15.15","41.00","30.75","39.15","123.5","33.70","15.60","45.05","52.2","290.0","398.0","33.45","41.95","25.70","27.20","241.5","316.5","36.80","232.0","59.6","28.80","100.0","38.05","21.90","15.85","23.70","128.5","13.30","39.80","67.4","111.0","135.5","74.3","216.0","44.70","31.80","86.8","79.7","73.4","40.60","17.60","35.10","11.55","18.05","15.00","346.0","33.25","9.61","8.40","9.40","15.80","9.26","45.90","130.0","114.0","112.5","75.8","25.85","413.0","247.5","113.5","105.0","10.15","42.40","37.10","77.2","247.0","65.5","97.1","33.35","78.2","11.80","75.2","93.4","121.0","88.6","588","443.0","697","457.0","322.0","216.0","346.5","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.80","26.95","65.0","93.3","74.6","93.9","24.65","24.65","60.3","352.0","43.95","15.90","146.5","37.95","108.5","21.50","48.55","236.5","95.2","249.5","72.9","206.5","88.0","12.30","103.0","325.5","316.5","24.35","16.40","28.85","16.70","47.55","49.10","9.20","18.40","13.30","23.85","13.40","9.21","19.35","19.90","260.0","5680","108.0","13.95","72.1","81.6","16.10","105.0","37.90","73.7","14.05","63.5","31.65","371.0","135.0","27.95","152.0","457.0","15.15","41.00","30.75","39.15","123.5","33.70","15.60","45.05","52.2","290.0","397.0","33.45","41.90","25.70","27.20","241.5","317.0","36.75","232.0","59.5","28.80","100.0","38.00","21.90","15.90","23.70","128.5","13.35","39.80","67.3","111.0","135.5","74.3","215.0","44.65","31.80","86.8","79.8","73.6","40.55","17.60","35.05","11.60","18.10","14.95","346.0","33.30","9.61","8.40","9.40","15.80","9.26","45.90","130.0","114.5","112.5","75.7","25.90","413.0","247.5","113.5","105.0","10.20","42.45","37.10","77.2","247.0","65.5","97.1","33.35","78.2","11.85","75.1","93.4","121.0","88.6","588","443.0","697","457.0","322.0","216.0","346.5","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.85","26.95","65.0","93.3","74.8","93.9","24.65","24.65","60.3","352.0","43.95","15.90","146.5","37.90","108.5","21.45","48.55","236.5","95.0","249.5","72.9","206.5","87.9","12.35","103.0","325.0","317.0","24.35","16.45","28.85","16.70","47.55","49.10","9.21","18.40","13.30","23.85","13.35","9.21","19.35","19.90","260.0","5685","108.0","13.95","72.2","81.6","16.05","105.0","37.95","73.7","14.05","63.5","31.65","370.5","135.0","28.00","152.0","457.0","15.15","40.95","30.75","39.20","123.5","33.70","15.60","45.05","52.2","289.5","397.0","33.45","41.95","25.70","27.20","241.5","317.0","36.75","232.0","59.4","28.75","100.0","38.10","21.90","15.90","23.70","129.0","13.35","39.80","67.3","111.0","135.5","74.2","215.0","44.70","31.80","86.8","79.8","73.5","40.55","17.60","35.05","11.60","18.10","14.95","346.0","33.30","9.61","8.40","9.40","15.80","9.26","45.90","130.0","114.5","112.5","75.7","25.90","413.5","247.5","113.5","105.0","10.20","42.45","37.10","77.2","246.5","65.5","97.0","33.30","78.3","11.85","75.1","93.4","121.0","88.6","588","443.0","697","457.0","322.0","216.0","346.5","137.5","136.0","88.9","149.0","47.70","125.5","106.5","29.05"
"33.85","26.95","65.0","93.3","74.8","94.0","24.65","24.65","60.3","352.0","43.90","15.95","146.5","37.95","109.0","21.45","48.60","236.5","95.1","249.5","72.8","206.5","87.5","12.35","103.5","325.0","316.5","24.40","16.45","28.85","16.70","47.55","49.10","9.21","18.40","13.25","23.90","13.35","9.21","19.35","19.85","260.0","5690","108.0","13.95","72.2","81.6","16.10","105.0","37.90","73.7","14.05","63.5","31.65","370.5","135.0","28.00","151.5","457.0","15.15","40.90","30.75","39.20","123.5","33.70","15.60","45.05","52.3","290.0","397.0","33.50","41.95","25.70","27.20","241.5","317.0","36.80","232.0","59.4","28.80","100.0","38.10","21.90","15.85","23.70","129.0","13.30","39.80","67.4","111.0","135.5","74.2","215.0","44.70","31.75","86.8","79.9","73.5","40.55","17.60","35.05","11.60","18.10","14.95","346.0","33.30","9.61","8.40","9.40","15.80","9.27","45.90","130.5","114.5","113.0","75.6","25.85","414.5","248.0","113.5","105.0","10.20","42.45","37.10","77.2","246.5","65.5","97.1","33.35","78.3","11.85","75.1","93.4","121.0","88.6","589","443.0","697","457.0","322.0","216.0","346.5","137.0","136.0","88.9","149.0","47.70","126.0","106.5","29.00"
"33.85","26.95","65.0","93.4","74.7","93.9","24.70","24.65","60.3","352.0","43.95","15.95","146.5","37.90","109.0","21.45","48.60","236.5","95.0","249.5","72.9","206.5","87.6","12.35","103.0","325.0","316.5","24.40","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.30","23.85","13.40","9.21","19.35","19.85","260.0","5685","108.5","13.95","72.1","81.6","16.10","105.0","37.90","73.7","14.00","63.5","31.65","371.0","135.5","28.00","151.5","457.0","15.15","40.90","30.75","39.30","123.5","33.70","15.60","45.05","52.2","290.5","397.0","33.50","41.95","25.70","27.20","241.5","316.0","36.80","232.0","59.3","28.80","100.0","38.10","21.90","15.85","23.70","129.0","13.30","39.75","67.5","111.0","135.5","74.2","213.5","44.65","31.80","86.7","79.8","73.4","40.55","17.65","35.05","11.55","18.10","14.95","346.0","33.25","9.61","8.40","9.40","15.80","9.27","45.90","130.5","114.5","113.0","75.6","25.80","414.5","248.0","113.5","105.0","10.20","42.45","37.10","77.2","246.5","65.5","97.1","33.35","78.3","11.80","75.1","93.4","121.0","88.6","589","443.0","697","457.0","322.0","216.0","346.5","137.5","136.0","88.9","149.0","47.75","126.0","106.5","29.00"
"33.80","26.95","65.0","93.4","74.7","93.9","24.65","24.65","60.3","352.0","43.95","15.90","146.5","37.90","108.5","21.45","48.55","236.5","94.9","250.0","72.8","206.5","87.5","12.35","103.0","324.5","317.0","24.40","16.45","28.80","16.70","47.55","49.10","9.20","18.35","13.30","23.85","13.35","9.21","19.35","19.90","260.0","5660","108.5","14.00","72.1","81.6","16.05","105.0","37.90","73.7","14.00","63.5","31.70","371.5","135.5","28.00","151.5","457.0","15.15","40.90","30.75","39.25","123.5","33.70","15.60","45.00","52.2","290.5","397.0","33.50","41.95","25.70","27.20","241.5","316.0","36.80","232.0","59.2","28.75","100.0","38.10","21.90","15.90","23.70","128.5","13.35","39.75","67.4","111.0","135.5","74.2","213.5","44.65","31.75","86.7","79.8","73.4","40.55","17.60","35.10","11.60","18.10","14.95","346.0","33.25","9.61","8.39","9.40","15.75","9.26","45.90","130.0","114.5","113.0","75.6","25.80","414.5","248.0","113.5","105.5","10.20","42.50","37.10","77.2","246.5","65.5","97.1","33.35","78.3","11.85","75.1","93.6","121.0","88.6","589","443.0","697","457.0","322.0","216.0","346.5","137.5","136.0","88.9","149.0","47.75","126.0","106.5","29.00"
"33.85","26.95","65.0","93.4","74.7","93.9","24.65","24.65","60.3","352.0","43.95","15.95","147.0","37.95","108.5","21.45","48.60","237.0","94.9","250.0","73.0","206.5","87.4","12.30","103.0","324.5","317.0","24.40","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.25","23.85","13.35","9.21","19.40","19.85","260.0","5665","108.0","13.95","72.2","81.6","16.10","105.5","37.90","73.7","14.00","63.5","31.70","371.5","135.5","28.00","151.5","457.5","15.15","40.90","30.75","39.30","123.5","33.70","15.55","44.95","52.2","290.0","396.5","33.45","42.00","25.70","27.20","241.5","317.0","36.80","232.0","59.3","28.75","100.0","38.10","21.90","15.90","23.75","128.0","13.35","39.75","67.5","111.0","136.0","74.2","214.5","44.80","31.75","86.7","79.9","73.5","40.55","17.65","35.05","11.60","18.10","14.95","346.0","33.25","9.61","8.40","9.40","15.75","9.26","45.90","130.5","114.5","112.5","75.7","25.80","416.0","248.0","113.5","105.0","10.15","42.45","37.10","77.2","246.5","65.6","97.1","33.35","78.3","11.80","75.1","93.6","120.5","88.6","589","443.0","699","457.0","321.5","216.0","346.5","137.5","136.5","88.9","149.0","47.70","125.5","106.5","29.00"
"33.80","26.95","64.9","93.3","74.7","93.9","24.65","24.60","60.3","352.0","43.90","15.95","146.5","37.90","109.0","21.45","48.55","236.5","94.6","250.0","73.0","206.5","87.4","12.35","103.5","324.5","316.5","24.35","16.40","28.90","16.70","47.55","49.10","9.20","18.40","13.30","23.85","13.35","9.20","19.40","19.90","260.0","5670","108.0","14.00","72.1","81.6","16.10","105.0","37.90","73.8","14.05","63.5","31.65","370.5","135.5","28.00","151.5","457.0","15.15","40.90","30.75","39.30","123.5","33.70","15.55","44.75","52.2","290.0","396.5","33.45","42.00","25.70","27.15","241.5","317.5","36.80","232.0","59.4","28.75","100.5","38.05","21.90","15.85","23.70","128.0","13.35","39.75","67.7","111.0","136.0","74.2","214.5","44.90","31.80","86.7","79.9","73.6","40.55","17.65","35.05","11.60","18.05","14.95","346.0","33.25","9.61","8.39","9.40","15.80","9.26","45.85","130.5","114.5","112.5","75.9","25.80","415.5","248.0","113.5","105.0","10.15","42.45","37.10","77.2","246.5","65.5","97.1","33.35","78.3","11.80","75.1","93.6","120.5","88.5","589","443.0","699","457.0","321.5","216.0","347.0","137.5","136.5","88.9","149.0","47.70","125.5","106.5","29.00"
"33.85","26.95","64.9","93.3","74.7","94.0","24.65","24.70","60.3","352.0","43.95","15.95","146.5","37.90","109.0","21.45","48.55","236.5","94.8","250.0","72.9","206.5","87.4","12.30","103.0","324.0","316.5","24.35","16.45","28.85","16.70","47.60","49.10","9.20","18.40","13.30","23.85","13.35","9.21","19.35","19.90","260.0","5670","108.0","14.00","72.2","81.6","16.10","105.0","37.90","73.8","14.05","63.6","31.65","371.0","135.5","28.00","151.5","457.0","15.15","40.90","30.75","39.30","123.5","33.65","15.55","44.80","52.2","290.5","396.5","33.45","42.00","25.70","27.20","241.5","317.5","36.80","232.0","59.5","28.75","100.5","38.10","21.90","15.85","23.75","128.0","13.35","39.75","67.6","111.0","136.0","74.2","214.5","44.95","31.75","86.8","80.0","73.5","40.55","17.65","35.05","11.60","18.10","15.00","346.0","33.25","9.61","8.39","9.40","15.80","9.26","45.85","130.5","114.5","113.0","75.7","25.80","415.0","248.5","114.0","105.0","10.15","42.45","37.10","77.2","246.5","65.5","97.1","33.35","78.3","11.80","75.1","93.7","121.0","88.5","589","443.0","699","457.0","321.5","216.0","347.0","137.5","136.0","88.9","149.0","47.70","126.0","106.5","29.00"
