"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.80","26.95","64.9","93.3","74.7","94.0","24.65","24.65","60.3","352.0","44.00","15.95","146.5","37.90","108.5","21.45","48.55","237.0","94.8","249.5","72.9","206.5","87.3","12.35","103.0","324.5","317.0","24.35","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.25","23.85","13.35","9.21","19.30","19.85","260.0","5670","108.0","14.00","72.2","81.6","16.10","105.0","37.90","73.8","14.00","63.5","31.65","371.0","135.5","28.05","151.5","457.0","15.15","40.90","30.75","39.30","123.5","33.65","15.55","44.70","52.2","290.5","397.0","33.45","42.00","25.70","27.20","241.5","317.5","36.75","232.0","59.3","28.75","101.0","38.05","21.95","15.90","23.70","128.5","13.35","39.80","67.8","111.0","135.5","74.2","214.5","44.90","31.80","86.7","80.0","73.5","40.55","17.55","35.05","11.60","18.10","15.00","346.0","33.25","9.61","8.39","9.40","15.80","9.26","45.85","130.5","114.5","112.5","75.7","25.75","414.5","248.0","114.0","105.0","10.15","42.50","37.15","77.3","246.5","65.5","97.1","33.35","78.3","11.80","75.1","93.8","121.0","88.5","589","443.0","699","457.0","321.5","216.0","347.0","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.85","26.95","65.0","93.4","74.7","93.9","24.65","24.65","60.3","352.0","44.00","15.90","146.5","37.95","108.5","21.45","48.60","236.5","94.8","249.5","72.9","207.0","87.3","12.30","103.0","325.0","316.5","24.40","16.45","28.85","16.70","47.55","49.10","9.20","18.35","13.25","23.85","13.35","9.21","19.35","19.85","260.0","5670","108.0","14.00","72.3","81.6","16.10","105.0","37.90","73.7","14.05","63.5","31.65","371.0","135.5","28.05","151.5","457.5","15.15","40.90","30.75","39.30","123.5","33.65","15.55","44.80","52.2","290.0","397.0","33.45","42.00","25.70","27.20","241.5","317.5","36.80","232.0","59.5","28.75","101.0","38.05","21.90","15.90","23.75","128.5","13.35","39.80","67.8","111.0","135.5","74.3","214.5","44.90","31.75","86.8","80.0","73.3","40.55","17.60","35.05","11.60","18.10","14.95","346.0","33.25","9.61","8.40","9.40","15.85","9.26","45.85","130.5","115.0","113.0","75.6","25.80","415.0","248.0","114.0","105.0","10.15","42.45","37.10","77.3","246.5","65.5","97.1","33.35","78.3","11.85","75.1","93.8","120.5","88.6","589","443.0","700","457.0","321.5","216.0","347.0","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.85","26.95","64.9","93.4","74.7","94.0","24.60","24.70","60.4","352.0","44.00","15.90","146.0","37.90","108.5","21.45","48.55","236.5","94.8","249.5","73.0","207.0","87.5","12.30","103.0","324.0","316.5","24.40","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.30","23.90","13.35","9.21","19.35","19.90","260.0","5670","108.0","13.95","72.1","81.6","16.10","105.0","37.90","73.7","14.05","63.5","31.70","371.5","135.5","28.05","151.5","457.0","15.20","40.90","30.75","39.30","123.5","33.65","15.55","44.90","52.3","290.5","397.0","33.45","42.00","25.70","27.20","241.5","317.5","36.75","232.0","59.4","28.75","101.0","38.10","21.90","15.85","23.70","128.5","13.35","39.75","67.8","111.0","135.5","74.3","213.0","45.00","31.75","86.8","80.0","73.4","40.55","17.60","35.10","11.55","18.10","14.95","346.0","33.25","9.62","8.39","9.40","15.80","9.26","45.85","130.5","115.0","113.0","75.6","25.75","415.0","248.0","114.0","105.0","10.15","42.45","37.10","77.5","246.5","65.6","97.1","33.35","78.3","11.85","75.2","93.8","120.5","88.6","589","443.0","700","457.0","321.5","216.0","347.0","137.5","136.0","88.9","149.0","47.70","126.0","106.5","29.00"
"33.85","26.95","64.9","93.3","74.7","94.0","24.60","24.70","60.4","352.0","44.00","15.95","146.0","37.90","108.5","21.45","48.55","236.5","94.8","249.5","72.9","207.0","87.6","12.30","103.0","324.0","316.5","24.40","16.45","28.85","16.65","47.55","49.10","9.20","18.40","13.30","23.85","13.35","9.21","19.35","19.90","260.0","5670","108.0","13.95","72.1","81.6","16.10","105.0","37.90","73.8","14.00","63.5","31.70","371.0","135.5","28.10","151.5","457.0","15.20","40.90","30.75","39.35","123.5","33.70","15.55","44.90","52.3","290.0","397.0","33.45","42.00","25.70","27.15","241.5","317.5","36.80","231.5","59.5","28.70","101.0","38.05","21.90","15.90","23.70","128.5","13.35","39.75","67.7","111.0","135.5","74.3","213.0","45.10","31.80","86.7","80.0","73.4","40.55","17.60","35.10","11.55","18.10","14.95","346.0","33.25","9.62","8.40","9.40","15.80","9.25","45.90","130.5","114.5","113.0","75.6","25.75","414.5","248.0","113.5","105.0","10.15","42.45","37.10","77.6","246.5","65.6","97.1","33.35","78.3","11.85","75.2","93.8","120.5","88.6","589","443.0","700","457.0","321.5","216.0","347.0","137.5","136.0","88.9","149.5","47.70","125.5","106.5","29.00"
"33.85","27.00","64.9","93.3","74.8","93.9","24.60","24.70","60.3","352.0","44.00","15.95","146.5","37.90","109.0","21.45","48.55","236.5","94.8","249.5","73.0","207.0","87.6","12.35","103.0","324.0","316.0","24.40","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.30","23.90","13.35","9.20","19.35","19.90","260.0","5670","108.0","13.95","72.3","81.6","16.10","105.5","37.90","73.8","14.05","63.6","31.70","371.0","135.5","28.10","151.5","457.0","15.10","40.90","30.75","39.35","123.0","33.65","15.55","44.85","52.3","290.0","397.0","33.45","41.95","25.70","27.15","241.5","317.5","36.85","231.5","59.4","28.75","100.5","38.10","21.90","15.90","23.70","128.5","13.35","39.75","67.8","111.0","136.0","74.3","212.5","45.05","31.75","86.7","80.1","73.3","40.55","17.60","35.10","11.55","18.10","14.95","346.0","33.35","9.61","8.40","9.40","15.80","9.25","45.90","130.5","114.5","113.0","75.6","25.80","414.0","248.0","113.5","105.0","10.20","42.45","37.10","77.5","246.5","65.5","97.1","33.35","78.3","11.85","75.2","93.8","120.5","88.6","589","443.0","700","457.0","321.5","216.0","347.0","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.80","27.00","64.9","93.4","74.7","94.0","24.65","24.70","60.3","352.0","44.00","15.95","146.5","37.95","108.5","21.45","48.55","237.0","94.8","249.5","72.9","207.0","87.6","12.35","103.0","324.0","316.0","24.45","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.25","23.90","13.35","9.20","19.35","19.90","260.0","5680","108.0","13.95","72.3","81.6","16.10","105.5","37.90","73.8","14.05","63.5","31.70","371.0","135.5","28.05","151.5","458.0","15.10","40.90","30.75","39.35","123.0","33.65","15.55","44.85","52.4","290.5","397.0","33.45","41.95","25.70","27.15","241.5","316.5","36.85","232.0","59.5","28.75","101.0","38.10","21.90","15.85","23.70","129.0","13.35","39.75","67.9","111.0","136.0","74.3","214.5","44.90","31.75","86.7","80.0","73.4","40.55","17.60","35.05","11.60","18.10","14.95","346.0","33.35","9.61","8.39","9.41","15.80","9.25","45.85","130.5","114.5","113.0","75.6","25.80","414.0","248.0","113.5","105.0","10.20","42.45","37.10","77.5","246.5","65.4","97.1","33.30","78.3","11.85","75.3","93.8","121.0","88.4","589","442.0","700","457.0","321.5","216.0","347.0","137.5","136.0","88.9","149.0","47.75","126.0","106.5","29.00"
"33.85","27.00","64.9","93.4","74.7","94.0","24.65","24.70","60.3","352.0","44.00","15.95","146.0","37.90","108.5","21.45","48.55","236.5","94.8","249.5","73.0","207.0","87.6","12.35","103.0","324.0","316.0","24.45","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.25","23.85","13.35","9.21","19.35","19.85","260.5","5680","108.0","14.00","72.2","81.6","16.05","105.0","37.90","73.8","14.00","63.5","31.70","371.0","135.5","28.10","151.5","458.0","15.15","40.90","30.75","39.40","123.5","33.65","15.55","44.85","52.3","290.5","397.0","33.45","41.95","25.70","27.15","241.5","316.0","36.80","231.0","59.5","28.75","101.0","38.10","21.90","15.85","23.70","129.0","13.30","39.75","67.9","111.0","136.0","74.3","214.5","44.95","31.80","86.7","80.1","73.3","40.50","17.65","35.10","11.55","18.05","14.95","345.0","33.35","9.61","8.39","9.41","15.80","9.26","45.85","130.5","114.5","113.0","75.8","25.80","414.5","248.0","113.5","105.0","10.15","42.45","37.10","77.3","246.5","65.4","97.2","33.35","78.3","11.85","75.2","93.8","120.5","88.4","589","442.0","700","457.0","322.0","216.0","347.0","137.5","136.0","88.9","149.0","47.75","126.0","106.5","29.00"
"33.85","27.00","65.0","93.4","74.7","94.1","24.65","24.70","60.3","352.0","43.95","15.90","146.5","37.95","109.0","21.45","48.55","237.0","94.8","249.5","73.3","207.0","87.6","12.30","103.0","325.0","316.0","24.45","16.45","28.90","16.70","47.55","49.10","9.20","18.40","13.25","23.85","13.40","9.21","19.35","19.90","260.0","5685","108.0","13.95","72.3","81.6","16.10","105.5","37.90","73.8","14.00","63.5","31.70","371.0","135.5","28.10","151.5","458.0","15.15","40.90","30.70","39.40","123.0","33.65","15.55","44.80","52.3","290.0","397.0","33.45","41.95","25.70","27.15","241.5","316.0","36.80","231.0","59.5","28.85","100.5","38.10","21.90","15.90","23.70","129.0","13.35","39.75","68.2","111.0","136.0","74.3","214.0","44.95","31.75","86.8","80.0","73.3","40.50","17.65","35.10","11.55","18.05","15.00","345.0","33.35","9.61","8.40","9.41","15.80","9.25","45.85","131.0","114.5","113.0","75.7","25.80","414.5","248.5","113.5","105.0","10.15","42.50","37.10","77.3","246.5","65.4","97.2","33.35","78.3","11.85","75.2","93.8","120.5","88.5","589","442.0","700","457.0","322.5","216.0","347.0","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.85","27.00","65.0","93.3","74.7","94.1","24.65","24.70","60.3","352.0","44.00","15.90","146.0","37.90","109.0","21.45","48.55","236.5","94.9","249.5","73.3","207.0","87.6","12.30","103.5","324.5","315.5","24.45","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.30","23.90","13.35","9.21","19.35","19.90","260.0","5685","108.0","14.00","72.3","81.5","16.10","105.5","37.90","73.8","14.05","63.5","31.70","371.0","135.5","28.10","152.0","458.0","15.15","40.90","30.70","39.40","123.5","33.65","15.55","44.75","52.3","290.0","396.5","33.45","41.95","25.70","27.15","241.5","316.0","36.85","231.0","59.5","28.90","101.0","38.05","21.90","15.90","23.70","129.0","13.35","39.75","68.3","111.0","136.0","74.3","214.0","44.95","31.75","86.7","80.0","73.3","40.50","17.60","35.10","11.50","18.05","15.00","345.0","33.30","9.61","8.40","9.40","15.80","9.26","45.85","130.5","114.5","113.0","75.7","25.80","414.5","248.0","113.5","105.0","10.15","42.45","37.15","77.3","246.5","65.3","97.2","33.35","78.4","11.85","75.2","93.8","120.5","88.5","589","442.0","700","457.0","323.5","216.0","347.0","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.80","27.00","64.9","93.3","74.7","94.1","24.70","24.70","60.3","352.0","43.95","15.95","146.5","37.95","109.0","21.45","48.55","236.5","94.8","249.5","73.2","207.0","87.6","12.30","103.5","324.5","315.5","24.45","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.30","23.85","13.35","9.21","19.35","19.85","260.0","5685","108.0","13.95","72.3","81.5","16.10","105.0","37.95","73.8","14.05","63.5","31.65","370.5","135.0","28.10","152.0","458.0","15.20","40.90","30.70","39.40","123.5","33.70","15.60","44.75","52.4","290.0","396.5","33.45","41.95","25.70","27.20","241.5","317.0","36.85","231.0","59.6","28.95","100.5","38.10","21.90","15.85","23.70","129.0","13.35","39.75","68.2","111.0","135.5","74.3","214.0","44.95","31.80","86.7","80.0","73.3","40.50","17.65","35.05","11.55","18.00","15.00","345.0","33.30","9.61","8.40","9.40","15.80","9.27","45.90","130.5","114.5","113.5","75.7","25.85","414.5","248.5","113.0","105.0","10.15","42.45","37.10","77.2","246.5","65.3","97.2","33.30","78.3","11.85","75.2","93.7","120.5","88.5","589","442.0","700","457.0","322.5","216.0","347.0","137.5","136.0","88.9","149.0","47.75","126.0","106.5","29.00"
"33.85","27.00","64.9","93.3","74.7","94.1","24.65","24.65","60.3","352.0","44.00","15.95","146.0","37.95","109.0","21.45","48.55","236.5","94.9","249.5","73.3","206.5","87.6","12.35","103.5","325.0","315.5","24.45","16.45","28.80","16.70","47.55","49.10","9.20","18.40","13.25","23.90","13.40","9.21","19.35","19.85","260.0","5680","108.5","13.95","72.4","81.5","16.10","105.5","37.90","73.8","14.05","63.5","31.65","371.0","135.0","28.00","152.0","459.0","15.15","40.90","30.70","39.40","123.5","33.70","15.55","44.70","52.4","290.0","396.5","33.45","42.00","25.75","27.20","241.5","317.0","36.85","231.5","59.4","28.95","100.5","38.05","21.90","15.90","23.70","129.0","13.35","39.80","68.2","111.0","136.0","74.3","214.5","44.95","31.80","86.7","80.0","73.4","40.55","17.65","35.05","11.55","18.00","15.00","345.0","33.30","9.61","8.39","9.40","15.80","9.27","45.90","130.5","114.5","113.5","75.7","25.85","414.5","248.5","113.5","105.0","10.15","42.45","37.10","77.2","246.5","65.4","97.2","33.35","78.4","11.85","75.3","93.9","120.5","88.7","589","442.0","700","457.0","323.0","216.0","347.0","137.5","136.0","88.9","149.0","47.75","125.5","106.5","29.00"
"33.85","27.00","65.0","93.3","74.6","94.1","24.65","24.65","60.3","352.0","44.00","15.95","146.5","37.90","108.5","21.45","48.55","236.5","94.9","249.5","73.3","207.0","87.5","12.30","103.5","324.5","315.5","24.45","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.30","23.90","13.40","9.20","19.35","19.90","260.0","5680","108.0","14.00","72.4","81.6","16.10","105.0","37.90","73.8","14.00","63.4","31.65","371.0","135.0","28.00","152.0","459.0","15.20","40.90","30.70","39.35","123.5","33.70","15.55","44.65","52.4","290.0","396.5","33.40","42.00","25.75","27.20","241.5","317.0","36.80","231.5","59.5","28.95","100.5","38.05","21.90","15.90","23.70","129.0","13.30","39.80","68.0","111.0","136.0","74.3","214.0","44.95","31.75","86.8","80.0","73.4","40.55","17.65","35.05","11.60","18.00","15.00","345.0","33.35","9.61","8.39","9.40","15.80","9.27","45.90","130.5","114.5","113.5","75.6","25.85","414.5","248.5","114.0","105.0","10.15","42.45","37.15","77.2","247.0","65.4","97.2","33.35","78.3","11.85","75.2","93.8","120.5","88.7","589","442.0","700","456.5","323.0","216.0","347.5","137.5","136.0","88.9","149.0","47.70","125.5","106.5","29.00"
"33.85","27.00","65.0","93.3","74.7","94.1","24.65","24.70","60.3","352.0","43.95","15.95","146.5","37.95","108.5","21.45","48.55","236.5","95.0","249.5","73.3","206.5","87.7","12.30","103.5","324.5","315.0","24.45","16.45","28.85","16.70","47.55","49.10","9.20","18.40","13.25","23.90","13.35","9.21","19.30","19.90","260.0","5680","108.0","13.95","72.3","81.6","16.10","105.5","37.90","73.8","14.05","63.3","31.65","371.0","135.0","28.00","152.0","458.5","15.15","40.90","30.70","39.35","123.5","33.70","15.55","44.60","52.4","289.5","396.0","33.40","42.00","25.75","27.15","241.5","316.5","36.80","231.5","59.5","28.95","100.5","38.10","21.90","15.95","23.70","129.0","13.30","39.75","68.0","110.5","135.5","74.3","215.0","45.00","31.75","86.8","80.0","73.3","40.55","17.65","35.10","11.60","18.00","15.00","345.0","33.35","9.61","8.40","9.40","15.80","9.27","45.90","130.5","115.0","113.5","75.5","25.90","415.5","248.0","114.0","105.0","10.15","42.45","37.10","77.2","246.5","65.4","97.2","33.35","78.4","11.85","75.2","93.8","120.5","88.6","589","442.0","700","456.5","322.5","216.0","348.5","137.5","136.0","88.9","149.0","47.70","126.0","107.0","29.00"
"33.85","27.00","65.0","93.3","74.7","94.1","24.65","24.65","60.3","352.5","44.00","15.95","146.0","37.90","109.0","21.45","48.55","237.0","95.0","249.5","73.3","206.5","87.7","12.35","103.5","324.5","315.0","24.50","16.45","28.80","16.70","47.50","49.10","9.20","18.40","13.30","23.90","13.40","9.20","19.35","19.90","260.0","5680","108.0","13.95","72.3","81.6","16.10","105.0","37.90","73.8","14.10","63.1","31.65","371.0","135.0","28.00","151.5","459.0","15.20","40.95","30.70","39.40","123.5","33.70","15.55","44.65","52.4","289.5","396.0","33.40","42.00","25.75","27.15","241.5","316.0","36.80","232.0","59.5","28.95","100.5","38.10","21.90","16.00","23.70","129.0","13.35","39.75","67.9","110.5","135.5","74.3","215.0","45.00","31.80","86.7","80.0","73.4","40.55","17.65","35.10","11.60","18.00","15.00","345.0","33.25","9.61","8.40","9.40","15.80","9.26","45.90","130.5","115.0","113.5","75.5","25.85","416.5","248.5","114.0","105.0","10.15","42.50","37.10","77.2","246.5","65.4","97.2","33.35","78.3","11.85","75.2","93.8","121.0","88.6","589","442.0","700","456.5","322.5","216.0","348.5","138.0","136.0","88.9","149.0","47.70","125.0","107.0","29.00"
"33.85","27.00","65.0","93.3","74.6","94.1","24.65","24.70","60.3","352.5","43.95","15.90","146.0","37.85","108.5","21.45","48.55","236.5","94.9","249.5","73.4","206.5","87.7","12.35","103.5","324.5","315.0","24.45","16.45","28.85","16.70","47.50","49.10","9.20","18.40","13.25","23.90","13.35","9.21","19.30","19.85","260.5","5680","108.0","13.95","72.4","81.6","16.10","105.0","37.90","73.8","14.05","63.2","31.65","371.0","135.0","28.00","152.0","459.0","15.20","40.95","30.70","39.40","123.5","33.70","15.55","44.45","52.4","289.5","396.0","33.40","42.00","25.75","27.15","241.5","316.0","36.80","231.5","59.5","28.95","100.5","38.05","21.90","16.05","23.70","129.0","13.30","39.75","67.9","110.5","135.5","74.3","215.0","44.90","31.80","86.7","80.0","73.3","40.55","17.65","35.05","11.60","18.00","15.00","345.0","33.25","9.61","8.39","9.40","15.80","9.27","45.90","131.0","115.0","113.5","75.5","25.85","415.5","248.5","114.0","105.0","10.15","42.80","37.15","77.2","246.5","65.5","97.2","33.35","78.3","11.80","75.3","93.8","121.0","88.5","589","443.0","700","456.5","323.0","216.0","348.5","138.0","136.5","88.9","149.0","47.70","125.5","107.0","29.05"
"33.80","27.00","64.9","93.3","74.6","94.1","24.70","24.70","60.4","352.5","44.00","15.90","146.0","37.85","108.5","21.45","48.55","236.5","94.9","249.5","73.3","206.5","87.7","12.30","103.0","324.0","315.5","24.50","16.45","28.85","16.70","47.50","49.10","9.20","18.40","13.30","23.85","13.35","9.20","19.35","19.90","260.0","5680","108.0","13.95","72.3","81.5","16.10","105.5","37.90","73.8","14.05","63.2","31.65","370.5","135.5","28.00","152.0","459.0","15.20","40.95","30.70","39.40","123.5","33.70","15.55","44.55","52.4","289.5","396.0","33.40","42.00","25.75","27.15","241.5","317.0","36.80","231.5","59.5","28.95","100.0","38.10","21.90","16.05","23.70","129.0","13.35","39.80","67.9","110.5","135.5","74.3","214.5","44.75","31.80","86.8","80.0","73.2","40.60","17.65","35.05","11.60","18.00","15.00","345.0","33.25","9.61","8.39","9.40","15.80","9.26","45.90","130.5","115.0","113.0","75.6","25.85","415.5","248.0","114.0","105.0","10.20","42.80","37.10","77.2","246.5","65.5","97.1","33.30","78.3","11.80","75.3","93.8","120.5","88.6","589","443.0","700","456.5","323.5","216.0","348.5","138.0","136.5","88.9","149.0","47.65","125.5","107.0","29.05"
"33.85","27.05","65.0","93.3","74.7","94.1","24.65","24.65","60.4","352.5","44.00","15.90","146.0","37.85","108.5","21.45","48.55","237.0","94.8","249.5","73.3","206.5","87.7","12.30","103.0","324.5","315.5","24.45","16.40","28.85","16.70","47.55","49.10","9.20","18.40","13.25","23.90","13.40","9.20","19.35","19.85","260.0","5680","108.0","13.95","72.2","81.5","16.10","105.5","37.95","73.8","14.10","63.3","31.60","371.0","135.5","28.00","152.0","459.0","15.20","40.95","30.70","39.40","123.5","33.65","15.50","44.60","52.4","289.5","396.0","33.40","42.00","25.75","27.15","241.5","317.0","36.80","231.5","59.5","28.95","100.0","38.10","21.90","16.05","23.70","129.0","13.30","39.75","67.8","110.5","136.0","74.3","214.5","44.70","31.80","86.8","79.6","73.3","40.60","17.65","35.05","11.60","18.00","14.95","345.0","33.35","9.61","8.39","9.40","15.80","9.26","45.85","131.0","114.5","113.0","75.6","25.85","415.0","248.0","114.0","105.0","10.20","42.85","37.10","77.3","246.5","65.5","97.1","33.30","78.3","11.80","75.2","93.8","120.5","88.7","589","442.0","700","456.5","324.0","216.0","348.5","137.5","136.5","88.9","149.0","47.70","125.0","107.0","29.00"
"33.85","27.05","65.0","93.3","74.7","94.0","24.65","24.70","60.4","352.5","44.00","15.95","146.5","37.90","108.5","21.45","48.60","236.5","94.7","249.0","73.3","206.5","87.7","12.30","103.5","324.5","315.0","24.45","16.40","28.85","16.75","47.55","49.10","9.20","18.40","13.25","23.90","13.35","9.21","19.30","19.90","260.0","5680","108.0","13.95","72.2","81.5","16.10","105.0","37.90","73.8","14.05","63.3","31.60","370.5","135.5","28.00","152.0","459.0","15.15","40.90","30.70","39.40","123.0","33.70","15.50","44.55","52.4","290.0","396.0","33.40","42.00","25.75","27.15","241.5","317.0","36.80","231.5","59.6","28.95","100.0","38.10","21.90","16.10","23.70","128.5","13.30","39.75","67.9","110.5","136.0","74.3","214.5","44.70","31.80","86.7","80.0","73.3","40.60","17.65","35.05","11.60","18.00","14.95","345.0","33.35","9.61","8.39","9.40","15.80","9.27","45.85","130.5","114.5","113.0","75.6","25.85","415.0","248.5","114.0","105.5","10.15","42.80","37.10","77.2","246.5","65.5","97.1","33.35","78.3","11.85","75.2","93.9","120.5","88.7","589","442.0","700","457.0","324.5","216.0","348.5","137.5","136.0","88.9","149.0","47.65","125.0","107.0","29.05"
"33.85","27.05","64.9","93.3","74.7","94.1","24.65","24.70","60.3","352.5","44.00","15.90","146.5","37.85","108.0","21.45","48.55","236.5","94.7","250.0","73.4","206.5","87.7","12.30","103.5","324.5","315.0","24.45","16.45","28.85","16.75","47.55","49.10","9.21","18.40","13.30","23.90","13.40","9.20","19.30","19.90","260.0","5680","108.5","14.00","72.3","81.6","16.10","105.0","37.90","73.8","14.05","63.4","31.60","370.5","135.5","28.00","152.0","459.0","15.20","40.90","30.70","39.40","123.5","33.70","15.50","44.70","52.4","289.5","396.0","33.40","42.00","25.75","27.15","241.0","316.0","36.80","231.5","59.6","28.95","100.5","38.10","21.90","16.05","23.65","129.0","13.30","39.80","68.0","110.5","135.5","74.3","213.0","44.80","31.85","86.8","80.0","73.2","40.60","17.55","35.00","11.50","18.00","15.00","345.0","33.35","9.61","8.39","9.40","15.80","9.26","45.85","130.5","114.5","113.0","75.5","25.85","414.5","248.0","114.0","105.0","10.15","42.85","37.15","77.2","246.5","65.5","97.1","33.35","78.2","11.85","75.2","93.9","120.5","89.0","589","442.0","700","457.0","324.0","216.0","348.5","137.5","136.0","88.9","149.0","47.70","125.0","106.5","29.00"
"33.85","27.10","64.9","93.3","74.7","94.1","24.65","24.70","60.3","352.5","44.00","15.90","146.5","37.85","108.5","21.45","48.55","236.5","94.7","250.0","73.3","206.5","87.7","12.30","103.0","324.5","315.0","24.45","16.40","28.85","16.75","47.55","49.10","9.20","18.40","13.25","23.90","13.35","9.20","19.30","19.85","260.0","5680","108.0","13.95","72.4","81.7","16.10","105.5","37.95","73.8","14.05","63.4","31.60","371.0","135.0","28.00","152.0","458.5","15.20","40.90","30.70","39.45","123.0","33.70","15.50","44.70","52.4","289.5","396.0","33.40","42.00","25.75","27.15","241.0","316.0","36.80","231.5","59.7","28.90","100.5","38.10","21.90","16.15","23.65","129.0","13.30","39.75","68.0","110.5","135.5","74.3","213.5","44.80","31.80","86.8","80.0","73.3","40.55","17.60","35.00","11.55","18.00","15.00","345.0","33.35","9.61","8.39","9.40","15.80","9.26","45.85","130.5","114.5","113.0","75.5","25.85","414.0","248.0","114.0","105.0","10.15","42.80","37.10","77.2","247.0","65.6","97.1","33.35","78.1","11.85","75.3","93.9","120.5","88.9","589","442.0","700","457.0","324.0","216.0","348.5","137.5","136.0","89.0","149.0","47.65","125.5","106.5","29.00"
"33.85","27.05","64.9","93.3","74.7","94.0","24.65","24.70","60.4","352.5","44.00","15.95","146.0","37.90","108.5","21.45","48.60","236.5","94.7","250.0","73.3","207.0","87.6","12.30","103.0","324.5","315.0","24.45","16.45","28.85","16.75","47.55","49.10","9.20","18.40","13.30","23.90","13.35","9.20","19.35","19.85","260.0","5680","108.0","14.00","72.4","81.7","16.15","105.0","37.90","73.8","14.05","63.3","31.60","371.0","135.5","28.05","152.0","458.5","15.20","40.90","30.70","39.45","123.0","33.70","15.50","44.70","52.4","289.5","396.0","33.40","42.00","25.75","27.15","241.5","315.5","36.80","231.5","59.6","28.90","100.5","38.05","21.90","16.10","23.65","129.0","13.35","39.75","67.8","110.5","135.5","74.3","213.5","44.80","31.85","86.8","79.6","73.3","40.50","17.60","35.05","11.55","18.00","14.95","345.0","33.30","9.61","8.40","9.40","15.80","9.26","45.85","130.5","114.5","113.0","75.5","25.85","414.0","248.0","114.0","105.0","10.15","42.85","37.10","77.1","247.0","65.4","97.0","33.35","78.1","11.85","75.3","93.9","120.5","88.8","589","442.0","700","457.0","324.5","216.0","348.5","137.5","136.0","89.0","149.0","47.65","125.5","106.5","29.00"
