"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.80","27.05","64.9","93.4","74.7","94.1","24.70","24.65","60.4","355.5","44.00","15.95","146.5","37.90","108.5","21.60","48.60","236.5","95.0","249.5","73.4","207.0","88.4","12.35","103.5","324.5","314.5","24.70","16.50","28.80","16.70","47.55","48.95","9.20","18.40","13.25","23.90","13.35","9.20","19.35","19.85","260.0","5720","108.0","13.95","72.5","81.7","16.15","105.5","37.90","73.8","14.05","63.4","31.55","371.0","135.5","28.00","152.0","458.5","15.20","40.95","30.70","39.20","123.5","33.70","15.50","44.70","52.4","289.0","394.5","33.40","42.00","25.75","27.20","241.0","316.5","36.60","232.0","59.8","29.00","100.0","38.15","21.90","16.00","23.80","129.0","13.40","39.80","68.3","111.0","135.5","74.2","214.5","44.85","31.85","86.9","81.4","73.3","40.40","17.60","35.00","11.55","18.05","14.95","344.0","33.25","9.62","8.40","9.40","15.80","9.28","46.75","131.0","115.0","113.0","75.5","26.00","415.0","252.0","114.0","105.0","10.15","42.55","37.05","76.9","247.0","65.5","97.0","33.35","78.0","11.85","75.4","93.9","120.5","88.7","588","442.5","702","458.0","324.5","216.0","348.0","137.5","136.5","88.9","149.5","47.70","125.0","106.5","29.15"
"33.75","27.05","64.9","93.4","74.7","94.1","24.75","24.65","60.3","355.5","44.00","15.90","146.5","37.85","108.5","21.55","48.60","237.0","95.0","249.5","73.4","207.5","88.2","12.30","103.5","325.5","314.0","24.70","16.50","28.75","16.70","47.55","48.95","9.20","18.35","13.25","23.90","13.40","9.20","19.30","19.85","260.0","5730","108.5","13.95","72.3","81.6","16.15","105.0","37.90","73.8","14.05","63.4","31.55","371.0","135.5","27.95","152.0","458.5","15.20","40.95","30.75","39.20","123.5","33.70","15.50","44.70","52.4","289.0","394.5","33.40","42.00","25.80","27.20","241.0","316.0","36.60","231.5","59.8","29.00","100.0","38.15","21.90","16.05","23.80","129.0","13.40","39.85","68.3","111.0","135.5","74.4","214.5","44.85","31.85","86.9","81.5","73.2","40.45","17.60","35.00","11.55","18.00","14.95","344.0","33.25","9.61","8.40","9.40","15.80","9.27","46.70","130.5","114.5","113.0","75.4","25.95","415.0","253.0","114.0","105.5","10.15","42.55","37.10","76.9","247.0","65.5","97.0","33.35","78.0","11.85","75.4","93.9","121.0","88.7","588","442.0","702","458.0","324.0","216.0","348.0","138.0","136.5","88.9","149.5","47.65","125.0","106.5","29.15"
"33.75","27.05","64.9","93.3","74.7","94.0","24.65","24.70","60.4","355.5","43.95","15.95","146.5","37.90","108.5","21.55","48.60","236.5","95.0","249.5","73.4","207.5","88.2","12.35","103.0","325.0","314.5","24.70","16.50","28.80","16.70","47.55","48.95","9.20","18.40","13.25","23.90","13.40","9.20","19.30","19.90","260.0","5730","108.0","13.95","72.4","81.6","16.10","105.0","37.90","73.8","14.05","63.4","31.60","370.5","135.5","27.95","152.0","458.0","15.20","40.95","30.75","39.20","123.5","33.70","15.50","44.80","52.4","289.0","394.5","33.35","41.95","25.80","27.20","241.0","316.5","36.70","231.5","59.8","29.00","100.0","38.20","21.90","16.05","23.80","129.0","13.40","39.85","68.4","111.0","135.5","74.4","214.5","44.80","31.85","86.9","81.4","73.3","40.40","17.65","35.00","11.55","18.05","14.95","344.0","33.25","9.61","8.40","9.40","15.80","9.27","46.75","131.0","114.5","113.0","75.4","25.95","415.0","252.5","114.0","105.0","10.15","42.55","37.05","76.9","247.0","65.5","97.0","33.35","78.0","11.85","75.4","93.9","120.5","88.7","591","442.0","702","458.0","324.0","216.0","348.0","137.5","136.5","88.9","149.5","47.65","125.5","106.5","29.15"
"33.80","27.05","64.9","93.4","74.8","94.1","24.65","24.65","60.4","355.5","44.00","15.95","146.5","37.90","109.0","21.55","48.60","236.5","95.0","249.0","73.4","207.5","88.2","12.30","103.0","326.0","314.0","24.65","16.50","28.80","16.70","47.55","48.95","9.20","18.40","13.30","23.90","13.40","9.20","19.30","19.85","260.0","5730","108.5","13.95","72.4","81.6","16.15","105.0","37.90","73.9","14.00","63.4","31.60","371.0","135.5","28.00","152.0","458.0","15.15","40.90","30.75","39.20","123.0","33.70","15.50","44.85","52.4","289.0","394.5","33.40","41.95","25.80","27.20","241.0","316.5","36.70","231.5","59.7","29.00","100.5","38.20","21.90","16.05","23.75","129.0","13.40","39.90","68.5","111.0","135.5","74.4","214.5","44.80","31.90","86.9","81.2","73.3","40.40","17.60","35.00","11.55","18.00","14.95","344.0","33.25","9.62","8.40","9.40","15.80","9.28","46.75","131.0","115.0","113.0","75.3","26.00","415.0","253.0","114.0","105.0","10.15","42.55","37.10","77.0","246.5","65.5","97.0","33.35","78.0","11.85","75.5","93.9","121.0","88.7","588","442.0","702","458.0","324.0","216.0","348.0","137.5","136.5","88.9","149.5","47.65","125.0","106.5","29.15"
"33.80","27.05","64.9","93.3","74.8","94.1","24.65","24.70","60.3","355.5","43.95","15.95","146.5","37.90","109.0","21.55","48.60","236.5","95.1","249.0","73.5","207.5","88.2","12.35","103.5","326.0","314.0","24.65","16.50","28.80","16.70","47.55","48.95","9.20","18.35","13.25","23.90","13.35","9.21","19.30","19.85","260.0","5745","108.0","13.95","72.5","81.7","16.10","105.0","37.90","73.9","14.05","63.5","31.60","371.0","135.5","27.95","152.0","458.0","15.15","40.90","30.75","39.20","123.0","33.70","15.50","44.80","52.4","289.0","394.5","33.40","41.95","25.75","27.20","241.0","316.5","36.70","232.0","59.8","29.00","100.5","38.20","21.90","16.05","23.75","128.5","13.35","39.95","68.9","110.5","135.5","74.4","214.5","44.85","31.90","86.8","81.2","73.3","40.40","17.60","35.00","11.55","18.05","14.90","344.0","33.25","9.62","8.40","9.40","15.80","9.28","46.70","130.5","114.5","113.0","75.3","26.00","415.0","252.5","114.0","105.5","10.20","42.55","37.10","76.9","246.5","65.5","97.0","33.35","78.0","11.85","75.5","93.9","120.5","88.8","592","442.0","702","458.0","324.0","216.0","348.0","137.5","136.5","88.9","149.5","47.65","125.5","106.5","29.20"
"33.80","27.05","64.9","93.4","74.8","94.0","24.65","24.70","60.3","355.5","43.95","15.90","146.5","37.85","109.0","21.55","48.60","236.5","95.1","249.0","73.5","207.5","87.9","12.30","103.5","326.0","314.0","24.65","16.50","28.80","16.70","47.50","48.95","9.20","18.40","13.25","23.90","13.40","9.21","19.30","19.85","260.0","5760","108.0","14.00","72.5","81.7","16.15","105.0","37.90","73.9","14.05","63.5","31.60","371.0","135.5","27.95","152.0","458.0","15.20","40.95","30.75","39.20","123.0","33.65","15.50","44.80","52.5","289.0","394.5","33.40","41.95","25.75","27.20","241.0","316.5","36.70","232.0","59.8","29.05","100.5","38.20","21.90","16.05","23.80","128.5","13.40","39.90","69.1","110.5","135.0","74.4","214.5","44.90","31.85","86.9","81.2","73.2","40.40","17.65","35.00","11.55","18.00","14.95","344.0","33.25","9.62","8.40","9.40","15.80","9.28","46.75","130.5","114.5","113.0","75.4","26.05","415.5","251.5","114.0","105.5","10.15","42.55","37.10","76.9","246.5","65.5","96.8","33.35","78.0","11.85","75.5","93.9","120.5","88.8","588","442.0","702","458.0","323.5","216.0","348.0","137.5","136.5","88.9","149.5","47.65","125.0","106.5","29.20"
"33.80","27.05","64.9","93.4","74.8","94.1","24.65","24.70","60.4","355.5","43.95","15.90","146.5","37.90","108.5","21.55","48.60","237.0","95.0","249.0","73.4","207.5","87.9","12.30","103.5","326.5","314.0","24.65","16.45","28.80","16.75","47.50","48.95","9.20","18.40","13.30","23.85","13.35","9.21","19.35","19.85","260.0","5760","108.0","14.00","72.5","81.9","16.10","105.0","37.90","73.9","14.05","63.5","31.60","371.0","135.5","27.95","152.0","458.0","15.20","40.95","30.75","39.20","123.0","33.65","15.50","44.80","52.5","289.0","394.5","33.40","41.95","25.80","27.20","241.0","317.0","36.65","232.0","59.8","29.00","100.5","38.20","21.90","16.05","23.80","128.5","13.40","39.90","68.8","110.5","135.0","74.4","214.5","44.90","31.90","86.9","81.1","73.3","40.35","17.60","35.00","11.60","18.00","14.95","344.0","33.25","9.62","8.40","9.40","15.80","9.28","46.75","131.0","114.5","113.0","75.4","26.05","415.5","252.5","114.0","106.0","10.15","42.60","37.10","76.8","246.0","65.5","96.8","33.35","78.0","11.80","75.5","93.9","120.5","88.8","588","442.0","702","457.5","324.0","216.0","348.0","137.5","136.5","88.9","149.5","47.70","125.5","106.5","29.20"
"33.80","27.05","64.9","93.4","74.8","94.1","24.70","24.70","60.4","355.0","43.95","15.90","147.0","37.90","108.5","21.55","48.60","236.5","95.0","249.0","73.4","207.5","88.0","12.30","103.5","326.5","314.0","24.65","16.45","28.80","16.75","47.55","48.95","9.20","18.35","13.30","23.90","13.35","9.21","19.30","19.90","260.0","5750","108.5","13.95","72.5","81.9","16.15","105.0","37.90","73.9","14.10","63.5","31.60","370.5","135.5","27.95","152.5","458.0","15.20","40.90","30.75","39.25","123.0","33.75","15.55","44.85","52.4","289.0","394.5","33.40","41.95","25.75","27.20","241.0","317.0","36.70","232.0","59.8","29.00","100.5","38.20","21.95","16.05","23.80","128.5","13.35","39.90","68.6","110.5","135.0","74.2","214.5","44.90","31.85","86.9","81.0","73.3","40.35","17.60","35.00","11.60","18.05","14.90","344.0","33.25","9.62","8.41","9.40","15.80","9.28","46.75","130.5","114.5","113.0","75.4","26.00","415.5","252.5","114.0","106.0","10.20","42.55","37.10","76.9","246.5","65.5","96.8","33.35","78.1","11.85","75.5","93.8","120.5","88.9","589","442.0","702","457.5","324.5","216.0","348.5","138.0","136.5","88.9","149.5","47.65","125.5","106.5","29.20"
"33.80","27.05","64.9","93.4","74.8","94.0","24.65","24.70","60.4","355.0","43.95","15.90","146.5","37.90","108.5","21.60","48.60","236.5","95.0","249.0","73.4","207.5","88.1","12.30","103.0","327.0","313.5","24.65","16.45","28.80","16.70","47.50","48.95","9.20","18.35","13.30","23.90","13.40","9.21","19.35","19.90","260.0","5755","108.5","13.95","72.5","81.8","16.15","105.0","37.90","73.9","14.10","63.6","31.60","371.0","135.5","27.95","152.5","457.5","15.15","40.95","30.75","39.25","123.0","33.65","15.55","44.85","52.4","289.0","394.5","33.35","41.95","25.75","27.20","241.0","317.0","36.80","231.5","59.8","29.00","100.5","38.20","21.90","16.05","23.80","129.0","13.35","39.85","68.5","110.5","135.5","74.2","214.5","44.95","31.80","86.9","81.0","73.3","40.40","17.60","35.00","11.60","18.05","14.90","344.0","33.25","9.62","8.40","9.40","15.80","9.28","46.70","130.5","115.0","113.0","75.4","26.00","415.0","253.0","114.0","106.0","10.20","42.55","37.10","76.9","246.5","65.5","96.8","33.35","78.0","11.85","75.4","93.8","120.5","88.8","591","442.0","702","457.5","325.5","216.0","348.5","137.5","136.5","88.9","149.5","47.70","125.5","106.5","29.25"
"33.75","27.05","64.9","93.4","74.8","94.1","24.70","24.70","60.3","355.0","43.95","15.95","146.5","37.90","108.5","21.55","48.60","236.5","94.9","249.5","73.4","207.5","88.0","12.30","103.5","326.0","314.0","24.65","16.50","28.80","16.70","47.50","48.95","9.20","18.40","13.25","23.90","13.35","9.21","19.30","19.90","260.0","5760","108.5","13.95","72.5","81.9","16.10","105.0","37.90","73.9","14.10","63.7","31.60","371.0","135.5","27.95","152.5","457.5","15.20","40.90","30.75","39.25","123.0","33.70","15.50","44.80","52.4","289.0","394.5","33.40","41.95","25.75","27.20","241.0","316.0","36.75","231.0","59.8","29.00","100.5","38.20","21.90","16.10","23.80","129.0","13.40","39.90","68.6","111.0","135.0","74.2","214.5","45.00","31.80","86.9","81.0","73.2","40.40","17.65","35.00","11.55","18.05","14.95","344.0","33.25","9.62","8.40","9.39","15.80","9.28","46.70","131.0","115.0","113.0","75.4","26.00","415.0","253.0","113.5","106.0","10.15","42.55","37.10","76.9","246.5","65.5","96.8","33.35","78.0","11.80","75.5","93.8","120.5","88.8","591","442.0","700","458.0","325.5","216.0","348.5","137.5","136.5","88.9","149.5","47.70","126.0","106.5","29.25"
"33.75","27.05","64.9","93.4","74.8","94.0","24.65","24.70","60.3","355.0","43.95","15.90","146.5","37.90","109.0","21.55","48.60","237.0","94.9","249.5","73.4","207.5","88.1","12.30","103.0","325.5","313.5","24.65","16.50","28.80","16.70","47.50","48.95","9.20","18.35","13.30","23.90","13.40","9.22","19.35","19.90","260.0","5760","108.0","13.95","72.4","81.9","16.15","105.0","37.90","73.9","14.05","63.7","31.60","371.0","135.5","27.95","152.5","457.5","15.20","40.90","30.75","39.25","123.0","33.75","15.50","44.85","52.4","289.0","394.5","33.40","41.95","25.70","27.20","241.0","316.0","36.75","231.0","59.8","29.00","100.5","38.20","21.95","16.05","23.80","129.0","13.40","39.85","68.9","111.0","135.0","74.1","214.0","44.95","31.80","86.9","81.0","73.3","40.35","17.65","35.00","11.55","18.05","14.90","344.0","33.25","9.62","8.39","9.39","15.80","9.29","46.70","131.5","115.0","113.0","75.4","26.00","415.0","252.5","113.5","105.5","10.15","42.55","37.10","76.9","246.5","65.5","96.8","33.40","78.0","11.85","75.4","93.8","121.0","88.8","591","442.0","700","458.0","325.0","216.0","348.5","137.5","136.5","88.9","149.5","47.70","125.5","106.5","29.25"
"33.75","27.05","64.9","93.4","74.8","94.1","24.70","24.65","60.4","355.0","43.90","15.95","146.5","37.90","108.5","21.60","48.60","237.0","94.9","249.5","73.3","207.5","88.1","12.30","103.5","326.0","313.5","24.65","16.50","28.80","16.75","47.55","48.95","9.20","18.35","13.30","23.85","13.40","9.22","19.30","19.85","260.0","5760","108.0","14.00","72.4","81.8","16.15","105.0","37.90","73.9","14.10","63.7","31.60","370.5","135.5","27.90","152.0","457.5","15.25","40.90","30.70","39.25","123.0","33.65","15.50","44.90","52.4","289.0","394.5","33.40","42.00","25.70","27.20","241.0","317.0","36.75","231.5","59.8","29.00","100.5","38.20","21.95","16.10","23.80","129.0","13.40","39.80","68.9","111.0","135.0","74.1","214.5","44.95","31.85","86.9","81.2","73.3","40.35","17.60","35.00","11.55","18.00","14.95","344.0","33.25","9.62","8.39","9.39","15.80","9.28","46.65","131.5","114.5","113.0","75.3","26.00","415.0","253.0","114.0","106.0","10.20","42.55","37.10","77.0","246.5","65.5","96.8","33.40","78.0","11.80","75.4","93.8","120.5","88.9","591","442.0","700","459.0","324.5","216.0","348.5","137.5","136.5","88.9","149.5","47.70","125.5","106.5","29.25"
"33.75","27.10","64.9","93.4","74.8","94.1","24.70","24.65","60.3","355.0","43.90","15.90","146.5","37.85","108.5","21.60","48.60","237.0","94.9","249.5","73.3","207.5","88.1","12.30","103.5","326.5","313.5","24.60","16.50","28.80","16.70","47.50","48.95","9.20","18.40","13.25","23.90","13.40","9.22","19.35","19.85","260.0","5760","108.0","13.95","72.4","81.8","16.10","105.0","37.90","73.9","14.10","63.6","31.60","371.0","135.5","27.95","152.0","457.5","15.30","40.90","30.70","39.25","123.0","33.65","15.50","44.95","52.4","289.0","395.0","33.35","42.00","25.70","27.20","241.0","317.0","36.75","232.0","59.8","29.00","100.5","38.15","21.95","16.10","23.85","129.0","13.40","39.80","68.9","111.0","135.0","74.1","214.5","44.95","31.85","86.8","81.2","73.4","40.35","17.60","35.00","11.55","18.05","14.90","344.0","33.30","9.62","8.40","9.39","15.80","9.28","46.65","131.5","114.5","113.0","75.3","26.00","415.0","252.5","114.0","105.5","10.15","42.55","37.10","77.0","246.5","65.4","96.7","33.40","78.0","11.80","75.5","93.8","120.5","88.9","591","442.0","700","458.5","324.5","216.0","348.5","137.5","137.0","88.9","149.5","47.70","126.0","106.5","29.25"
"33.75","27.10","64.9","93.4","74.8","94.1","24.70","24.70","60.3","355.0","43.90","15.90","146.5","37.85","108.5","21.60","48.60","237.0","94.8","249.5","73.4","207.5","88.2","12.30","103.0","326.0","313.5","24.65","16.50","28.80","16.70","47.50","48.95","9.20","18.40","13.30","23.85","13.35","9.22","19.35","19.85","260.0","5765","108.5","13.95","72.4","81.8","16.15","105.0","37.90","73.9","14.10","63.6","31.60","371.0","135.5","27.95","152.0","458.0","15.25","40.95","30.70","39.25","123.0","33.70","15.50","44.95","52.4","289.0","395.0","33.40","42.00","25.70","27.20","241.0","317.0","36.75","232.0","59.7","28.95","100.5","38.15","21.90","16.10","23.85","129.0","13.35","39.85","68.9","111.0","135.0","74.1","214.5","44.95","31.80","86.8","81.1","73.3","40.40","17.60","35.00","11.60","18.00","14.90","343.5","33.30","9.62","8.40","9.40","15.80","9.28","46.70","131.5","114.5","113.0","75.3","25.95","415.0","252.5","114.0","106.0","10.15","42.55","37.10","77.0","246.5","65.4","96.7","33.40","78.0","11.80","75.5","93.6","120.5","89.0","591","442.0","700","459.0","324.5","216.0","348.5","137.5","137.0","88.9","149.5","47.65","126.0","106.5","29.25"
"33.75","27.10","64.9","93.4","74.8","94.1","24.70","24.70","60.3","355.0","43.90","15.95","146.0","37.85","108.5","21.60","48.60","236.5","94.9","249.5","73.3","207.5","88.2","12.30","103.0","326.0","313.0","24.65","16.45","28.80","16.70","47.50","48.95","9.19","18.40","13.25","23.90","13.40","9.21","19.30","19.85","260.0","5765","108.0","13.95","72.4","81.9","16.15","105.0","37.90","73.9","14.10","63.6","31.60","371.0","135.5","27.95","152.0","458.0","15.25","40.90","30.70","39.25","123.0","33.65","15.45","45.00","52.4","289.0","395.0","33.35","42.00","25.70","27.20","241.0","317.0","36.75","232.0","59.5","29.00","100.0","38.20","21.90","16.05","23.80","128.5","13.35","39.80","68.9","111.0","135.5","74.1","214.0","44.95","31.80","86.8","81.1","73.3","40.35","17.60","35.00","11.60","18.05","14.95","343.5","33.30","9.62","8.40","9.40","15.80","9.27","46.65","131.5","114.5","113.0","75.2","25.95","415.0","253.0","114.0","105.5","10.15","42.55","37.05","77.0","246.5","65.5","96.7","33.40","78.0","11.80","75.5","93.6","120.5","88.9","591","442.0","700","459.0","325.0","216.0","348.5","137.5","137.0","88.9","149.5","47.65","126.0","106.5","29.25"
"33.75","27.10","64.9","93.4","74.8","94.2","24.70","24.70","60.3","355.0","43.90","15.95","146.0","37.85","108.5","21.60","48.60","237.0","94.9","249.5","73.4","207.5","88.3","12.30","103.5","326.0","313.5","24.65","16.50","28.80","16.70","47.50","48.95","9.19","18.40","13.25","23.90","13.35","9.22","19.30","19.90","260.0","5760","108.5","14.00","72.5","81.8","16.15","105.0","37.90","73.9","14.10","63.5","31.55","371.0","135.5","27.90","152.0","458.0","15.25","40.90","30.75","39.20","123.5","33.65","15.50","45.10","52.4","289.0","395.0","33.40","41.95","25.70","27.20","241.0","317.0","36.75","231.5","59.6","29.00","100.5","38.20","21.90","16.10","23.80","129.0","13.35","39.80","68.9","111.0","135.5","74.1","214.5","44.95","31.80","86.8","81.1","73.4","40.40","17.60","35.00","11.60","18.05","14.95","343.5","33.30","9.62","8.40","9.40","15.80","9.27","46.65","131.5","114.5","113.0","75.1","25.95","414.5","252.5","113.5","106.0","10.15","42.50","37.10","76.9","246.5","65.5","96.7","33.40","78.0","11.80","75.4","93.6","120.5","88.9","591","442.0","700","459.0","325.0","216.0","348.5","137.5","137.5","88.9","149.5","47.65","126.0","106.5","29.25"
"33.75","27.10","64.9","93.4","74.9","94.2","24.70","24.65","60.4","355.0","43.90","15.95","146.0","37.85","108.5","21.55","48.60","237.0","94.9","249.0","73.4","207.5","88.3","12.30","103.5","326.0","313.0","24.65","16.50","28.80","16.70","47.50","48.95","9.19","18.40","13.30","23.90","13.40","9.22","19.30","19.90","260.0","5760","108.5","14.00","72.5","81.8","16.10","105.0","37.90","73.9","14.05","63.6","31.55","371.0","135.5","27.90","152.0","458.0","15.25","40.90","30.75","39.25","123.0","33.75","15.50","45.05","52.4","289.0","395.0","33.40","41.95","25.70","27.20","241.0","317.0","36.70","231.5","59.6","28.95","100.5","38.15","21.95","16.10","23.80","129.0","13.35","39.80","69.0","110.5","135.5","74.1","214.5","44.95","31.80","86.8","81.2","73.4","40.40","17.60","35.00","11.55","18.05","14.90","343.5","33.30","9.62","8.40","9.39","15.80","9.27","46.65","131.5","114.5","113.0","75.1","25.95","414.0","252.5","113.5","106.0","10.15","42.50","37.10","77.0","247.0","65.5","96.7","33.35","78.1","11.85","75.5","93.6","120.5","88.8","591","442.0","700","459.0","325.0","216.0","348.5","137.5","137.5","89.0","149.5","47.70","126.0","106.5","29.25"
"33.75","27.05","64.9","93.4","74.9","94.2","24.70","24.65","60.4","355.0","43.85","15.90","146.5","37.85","108.5","21.60","48.60","236.5","94.9","249.0","73.4","207.5","88.3","12.30","103.5","326.0","313.0","24.65","16.50","28.80","16.70","47.50","48.95","9.19","18.35","13.30","23.90","13.40","9.21","19.35","19.90","260.0","5760","108.0","13.95","72.5","81.8","16.10","105.0","37.90","73.9","14.05","63.6","31.60","371.0","135.5","27.90","152.0","458.0","15.20","40.90","30.75","39.25","123.0","33.65","15.50","45.00","52.4","289.0","395.0","33.40","41.95","25.70","27.20","241.0","317.0","36.75","231.5","59.6","29.00","100.0","38.20","21.95","16.10","23.80","129.0","13.35","39.80","69.0","110.5","135.5","74.1","214.0","44.90","31.80","86.9","81.1","73.3","40.40","17.60","35.00","11.60","18.05","14.90","343.5","33.30","9.62","8.40","9.39","15.80","9.27","46.60","131.0","115.0","113.0","75.1","25.95","414.0","252.5","114.0","106.0","10.15","42.50","37.10","77.0","247.0","65.5","96.7","33.35","78.2","11.85","75.4","93.6","121.0","88.8","591","442.0","700","459.0","325.0","216.0","348.5","137.5","137.0","89.0","149.5","47.70","126.0","106.5","29.25"
"33.75","27.10","64.9","93.4","74.9","94.2","24.65","24.70","60.3","355.0","43.90","15.95","146.0","37.90","109.0","21.55","48.60","237.0","94.8","249.0","73.4","207.5","88.3","12.30","103.5","325.5","313.0","24.65","16.45","28.80","16.70","47.50","48.95","9.20","18.35","13.30","23.90","13.40","9.21","19.30","19.90","260.0","5755","108.0","14.00","72.5","81.8","16.15","105.0","37.90","74.0","14.10","63.5","31.60","371.0","135.5","27.90","152.0","457.5","15.25","40.90","30.75","39.25","123.5","33.65","15.50","45.00","52.4","289.5","395.0","33.35","41.95","25.70","27.20","241.0","317.0","36.70","232.0","59.6","29.00","100.0","38.20","21.90","16.10","23.80","128.5","13.35","39.85","68.8","110.5","135.0","74.1","214.0","44.85","31.85","86.8","81.1","73.3","40.40","17.60","35.00","11.60","18.00","14.90","343.5","33.30","9.62","8.40","9.39","15.80","9.28","46.55","131.0","115.0","113.0","75.2","25.95","413.5","252.5","114.0","106.0","10.15","42.55","37.10","77.0","247.5","65.5","96.7","33.35","78.1","11.85","75.4","93.6","121.0","88.8","591","442.0","700","459.0","324.5","216.0","348.5","137.5","137.0","89.0","149.5","47.70","126.0","106.5","29.25"
"33.75","27.10","64.8","93.4","74.8","94.2","24.70","24.65","60.4","355.5","43.90","15.95","146.0","37.85","108.5","21.60","48.60","236.5","94.8","249.5","73.4","207.5","88.2","12.35","103.5","325.5","313.0","24.65","16.50","28.80","16.70","47.55","48.95","9.19","18.40","13.25","23.90","13.40","9.21","19.35","19.90","260.0","5750","108.0","14.00","72.4","81.8","16.10","105.0","37.90","74.0","14.05","63.5","31.60","371.0","135.5","27.90","152.0","457.5","15.25","40.90","30.75","39.25","123.0","33.65","15.50","45.05","52.4","289.0","395.0","33.40","41.95","25.70","27.20","240.5","316.5","36.75","232.0","59.6","29.00","100.0","38.15","21.90","16.10","23.80","129.0","13.35","39.85","68.7","110.5","135.5","74.1","214.0","44.90","31.80","86.8","81.3","73.3","40.35","17.60","34.95","11.60","18.00","14.90","343.5","33.30","9.62","8.40","9.39","15.80","9.27","46.55","131.0","114.5","113.0","75.2","26.00","413.5","253.0","114.0","106.5","10.15","42.50","37.15","77.0","247.0","65.5","96.8","33.40","78.1","11.80","75.4","93.6","120.5","88.8","592","442.0","700","459.0","325.5","216.0","348.5","137.5","137.0","89.0","149.5","47.70","126.0","106.5","29.25"
"33.75","27.05","64.8","93.4","74.8","94.2","24.65","24.70","60.3","356.0","43.90","15.90","146.0","37.85","108.5","21.60","48.60","236.5","94.8","249.5","73.4","207.5","88.2","12.35","103.5","326.0","313.0","24.65","16.45","28.80","16.70","47.50","48.95","9.20","18.40","13.30","23.90","13.40","9.21","19.30","19.90","260.0","5750","108.5","14.00","72.5","81.8","16.15","105.0","37.90","74.0","14.05","63.5","31.60","371.0","135.5","27.90","152.0","457.5","15.20","40.90","30.80","39.25","123.0","33.65","15.50","45.05","52.4","289.5","395.0","33.40","41.95","25.70","27.20","240.5","317.0","36.80","232.0","59.5","29.00","100.5","38.20","21.90","16.10","23.80","129.0","13.35","39.95","68.8","110.5","135.5","74.1","214.0","44.90","31.80","86.8","81.2","73.2","40.35","17.60","34.95","11.60","18.00","14.90","343.5","33.25","9.62","8.40","9.39","15.80","9.28","46.50","131.0","114.5","113.0","75.2","25.95","413.5","252.5","114.0","106.0","10.15","42.50","37.10","77.0","247.5","65.5","96.8","33.40","78.1","11.85","75.4","93.6","120.5","88.8","592","442.0","700","459.0","326.5","216.0","348.5","137.5","137.0","89.0","149.5","47.65","125.5","106.5","29.30"
