"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.75","27.05","64.8","93.4","74.9","94.4","24.70","24.65","60.3","355.0","44.00","15.95","146.5","37.85","109.0","21.60","48.60","236.5","95.0","249.5","73.2","207.5","88.3","12.35","103.0","327.5","313.0","24.65","16.50","28.80","16.75","47.55","49.15","9.19","18.40","13.35","23.90","13.40","9.21","19.35","19.90","260.5","5725","108.0","14.00","72.6","82.0","16.15","105.0","37.90","74.0","14.05","63.5","31.55","371.0","134.5","27.95","152.0","459.5","15.20","40.95","30.75","39.35","123.0","33.55","15.50","44.75","52.5","289.0","393.5","33.40","42.05","25.70","27.25","241.0","317.5","36.60","231.5","59.5","29.00","100.0","38.25","21.90","16.05","23.75","129.0","13.35","40.00","68.8","110.5","135.0","74.2","214.5","44.65","31.85","86.8","81.2","73.1","40.30","17.60","34.90","11.55","18.00","14.90","346.0","33.25","9.61","8.41","9.40","15.75","9.28","46.50","130.5","115.0","113.5","75.1","25.95","412.5","251.5","113.5","105.5","10.15","42.55","37.10","76.9","246.5","65.5","96.7","33.35","78.2","11.80","75.7","93.9","121.0","88.8","592","441.5","700","463.5","323.5","216.0","348.0","136.5","137.0","88.9","150.0","47.65","126.0","106.0","29.30"
"33.80","27.00","64.8","93.4","74.9","94.4","24.70","24.70","60.3","355.0","44.00","15.95","146.5","37.90","108.5","21.60","48.65","236.5","95.1","249.5","73.2","207.5","88.2","12.35","103.5","327.5","313.0","24.60","16.50","28.75","16.75","47.55","49.15","9.20","18.40","13.30","23.90","13.40","9.22","19.35","19.90","260.5","5725","108.5","14.00","72.6","82.0","16.10","105.0","37.90","74.0","14.10","63.5","31.55","371.0","134.5","27.95","152.0","459.5","15.20","40.95","30.80","39.35","123.0","33.55","15.50","44.70","52.6","289.5","393.0","33.40","42.05","25.75","27.25","241.0","317.5","36.55","232.0","59.5","29.00","100.0","38.25","21.90","16.10","23.75","129.0","13.35","40.00","68.8","111.0","135.0","74.2","214.5","44.65","31.80","86.7","81.2","73.0","40.30","17.60","34.90","11.55","18.00","14.90","346.0","33.25","9.62","8.41","9.40","15.75","9.28","46.50","130.5","115.0","113.0","75.1","25.95","412.5","251.0","114.0","105.5","10.20","42.55","37.10","76.9","246.5","65.4","96.7","33.35","78.1","11.85","75.6","93.6","120.5","88.8","592","441.5","700","463.5","324.0","216.0","348.0","137.0","137.5","88.9","150.0","47.70","126.0","106.0","29.30"
"33.80","27.00","64.8","93.4","74.9","94.4","24.70","24.70","60.3","354.5","44.00","15.95","146.5","37.90","108.5","21.60","48.65","237.0","95.0","249.5","73.2","207.5","88.2","12.35","103.5","327.5","313.0","24.60","16.50","28.75","16.70","47.55","49.15","9.20","18.40","13.30","23.90","13.40","9.21","19.35","19.85","260.0","5725","108.0","14.00","72.6","82.0","16.15","105.0","37.90","73.9","14.10","63.4","31.50","371.0","134.5","27.90","152.0","459.5","15.20","41.00","30.80","39.35","123.0","33.50","15.50","44.75","52.6","289.0","393.0","33.40","42.00","25.75","27.25","241.0","316.5","36.60","232.0","59.4","28.95","100.0","38.25","21.90","16.10","23.75","129.0","13.35","39.95","68.8","111.0","135.0","74.2","214.5","44.65","31.80","86.7","81.2","73.0","40.35","17.60","34.95","11.55","18.00","14.90","346.0","33.30","9.62","8.42","9.41","15.80","9.27","46.50","130.0","115.0","113.5","75.1","25.95","412.5","250.5","113.5","105.0","10.20","42.50","37.15","76.9","245.5","65.5","96.7","33.35","78.1","11.80","75.6","93.6","121.0","88.7","592","441.5","700","463.5","324.0","216.0","348.0","136.5","137.5","88.9","150.0","47.70","126.0","106.0","29.30"
"33.75","27.00","64.8","93.4","74.9","94.3","24.75","24.70","60.3","354.5","44.00","15.95","146.5","37.85","108.5","21.60","48.65","237.0","95.1","249.5","73.3","207.5","88.0","12.30","103.5","328.0","312.5","24.60","16.50","28.80","16.75","47.55","49.10","9.21","18.45","13.35","23.90","13.40","9.21","19.35","19.85","260.0","5725","108.0","14.00","72.6","82.0","16.15","105.0","37.95","73.9","14.05","63.5","31.50","371.0","134.0","27.95","152.0","459.0","15.25","41.00","30.80","39.30","123.0","33.50","15.50","44.70","52.6","289.0","393.0","33.40","42.00","25.75","27.20","241.0","316.5","36.60","232.0","59.6","29.00","100.0","38.20","21.90","16.10","23.75","129.0","13.30","39.95","68.8","111.0","135.0","74.2","214.5","44.60","31.80","86.7","81.2","73.1","40.30","17.60","34.95","11.55","18.05","14.90","346.0","33.30","9.62","8.42","9.41","15.80","9.27","46.50","130.0","115.0","113.5","75.1","25.95","412.5","251.0","113.5","105.0","10.15","42.55","37.15","76.9","245.5","65.5","96.7","33.35","78.1","11.80","75.6","93.6","121.0","88.8","592","441.5","700","463.5","323.5","216.0","348.0","137.0","137.5","88.9","150.0","47.70","126.0","106.0","29.25"
"33.80","27.00","64.8","93.5","74.9","94.4","24.70","24.70","60.3","354.5","44.00","15.90","146.5","37.90","109.0","21.65","48.60","237.0","95.0","249.5","73.3","207.5","87.9","12.30","103.5","327.5","312.5","24.60","16.50","28.80","16.70","47.55","49.10","9.20","18.45","13.30","23.85","13.40","9.21","19.35","19.90","260.5","5725","108.5","14.00","72.6","81.9","16.15","105.0","37.95","73.9","14.10","63.5","31.45","371.0","134.0","27.95","152.0","458.5","15.20","41.00","30.80","39.30","123.0","33.50","15.50","44.70","52.5","289.0","393.0","33.40","42.00","25.75","27.25","241.0","316.5","36.60","232.5","59.6","29.00","100.0","38.20","21.90","16.10","23.75","129.0","13.35","39.95","68.8","111.0","135.0","74.2","214.5","44.60","31.80","86.8","81.2","73.1","40.30","17.60","34.95","11.55","18.05","14.90","346.0","33.30","9.62","8.43","9.41","15.75","9.27","46.50","130.5","114.5","113.5","75.1","25.95","412.5","251.5","113.0","105.5","10.15","42.55","37.15","76.9","245.5","65.5","96.7","33.40","78.1","11.85","75.6","93.6","120.5","88.8","592","441.5","700","463.5","323.5","216.0","347.5","137.0","137.5","88.9","150.0","47.65","126.0","106.0","29.25"
"33.80","27.00","64.7","93.4","74.8","94.4","24.70","24.70","60.3","354.5","44.00","15.90","146.5","37.85","108.5","21.65","48.65","237.0","95.0","249.0","73.2","207.5","87.9","12.35","103.5","327.5","312.5","24.60","16.50","28.75","16.75","47.50","49.10","9.20","18.40","13.35","23.90","13.40","9.22","19.35","19.90","260.0","5730","108.5","14.00","72.6","82.0","16.15","105.0","37.90","73.9","14.10","63.5","31.45","370.5","134.0","27.95","152.0","458.5","15.20","40.95","30.80","39.30","123.0","33.50","15.55","44.75","52.5","289.0","393.0","33.40","42.00","25.75","27.25","241.0","316.5","36.60","232.5","59.6","29.00","100.0","38.20","21.90","16.05","23.75","129.0","13.30","39.95","68.7","111.0","135.0","74.3","214.5","44.55","31.75","86.8","81.1","73.0","40.30","17.55","34.95","11.55","18.05","14.90","346.0","33.30","9.62","8.43","9.40","15.75","9.26","46.45","130.0","115.0","113.0","75.1","25.95","412.5","251.5","113.0","105.0","10.15","42.55","37.15","76.9","245.5","65.5","96.7","33.40","78.1","11.85","75.6","93.6","121.0","88.7","592","441.5","700","463.5","323.0","216.0","347.5","137.0","137.5","88.9","150.0","47.65","126.0","106.0","29.25"
"33.80","27.00","64.7","93.4","74.9","94.4","24.70","24.70","60.4","354.5","44.00","15.90","146.0","37.90","108.5","21.65","48.60","237.0","95.0","249.0","73.2","207.5","87.9","12.30","103.0","327.5","312.5","24.65","16.50","28.80","16.75","47.55","49.10","9.20","18.45","13.30","23.90","13.40","9.21","19.35","19.90","260.0","5730","108.5","14.00","72.6","81.9","16.15","105.0","37.95","73.9","14.10","63.5","31.50","371.0","134.0","27.95","152.0","458.5","15.20","40.95","30.80","39.35","123.0","33.55","15.55","44.80","52.5","289.5","392.5","33.40","42.00","25.75","27.25","241.0","316.5","36.65","232.5","59.5","29.00","100.0","38.20","21.90","16.10","23.75","129.0","13.30","39.95","68.7","111.0","135.0","74.3","214.5","44.55","31.75","86.8","81.2","73.1","40.35","17.60","34.90","11.50","18.00","14.90","346.0","33.25","9.62","8.42","9.40","15.75","9.26","46.45","130.0","115.0","113.0","75.1","26.00","413.0","251.5","113.0","105.0","10.20","42.55","37.10","76.8","245.0","65.5","96.8","33.35","78.2","11.80","75.6","93.7","120.5","88.9","592","441.5","700","463.5","323.0","216.0","347.5","137.0","137.5","88.9","149.5","47.70","126.0","106.0","29.25"
"33.80","27.00","64.8","93.4","74.9","94.3","24.70","24.70","60.4","354.5","44.00","15.95","146.5","37.90","108.5","21.65","48.70","237.0","95.1","249.0","73.3","207.5","87.9","12.30","103.5","327.5","312.5","24.65","16.50","28.75","16.75","47.55","49.10","9.20","18.45","13.35","23.90","13.40","9.21","19.35","19.90","260.0","5730","108.0","14.00","72.6","82.0","16.15","105.0","37.95","74.0","14.05","63.5","31.45","371.0","134.0","27.95","152.0","458.5","15.20","40.95","30.80","39.35","123.0","33.50","15.50","44.80","52.5","289.0","392.5","33.40","42.05","25.75","27.25","241.0","317.0","36.60","232.5","59.6","29.00"," 99.9","38.20","21.95","16.05","23.75","129.0","13.35","40.00","68.7","111.0","134.5","74.3","214.5","44.55","31.75","86.7","81.0","73.0","40.30","17.60","34.90","11.55","18.00","14.90","346.0","33.25","9.62","8.42","9.40","15.75","9.27","46.45","130.5","114.5","113.0","75.1","26.00","413.0","251.0","113.0","105.0","10.15","42.55","37.10","76.8","245.5","65.4","96.8","33.35","78.1","11.85","75.7","93.7","121.5","88.9","592","441.5","700","463.5","323.5","216.0","347.5","136.5","137.5","88.9","149.5","47.70","126.0","106.0","29.30"
"33.80","27.05","64.8","93.4","74.9","94.4","24.75","24.70","60.4","354.5","44.00","15.95","146.0","37.90","109.0","21.65","48.70","237.0","94.9","249.5","73.2","207.5","87.9","12.30","103.5","327.5","312.5","24.65","16.50","28.75","16.75","47.55","49.15","9.20","18.45","13.35","23.90","13.40","9.21","19.35","19.90","260.5","5735","108.0","13.95","72.6","81.9","16.15","105.0","37.95","74.0","14.10","63.5","31.50","370.5","134.0","27.95","152.0","458.5","15.25","40.95","30.80","39.30","123.0","33.50","15.55","44.80","52.5","289.0","392.5","33.40","42.05","25.75","27.20","241.0","317.0","36.60","232.5","59.4","28.95"," 99.8","38.20","21.95","16.05","23.70","129.0","13.30","39.95","68.8","111.0","134.0","74.3","214.5","44.55","31.75","86.7","81.1","73.0","40.30","17.55","34.90","11.50","18.00","14.85","346.0","33.25","9.62","8.42","9.40","15.75","9.26","46.45","130.5","115.0","113.0","75.2","26.00","413.0","251.0","113.0","105.0","10.15","42.50","37.15","76.8","245.5","65.4","96.8","33.35","78.1","11.80","75.6","93.7","122.0","88.8","592","441.5","700","463.5","323.5","216.0","347.5","136.5","138.0","88.9","149.5","47.70","126.0","106.0","29.30"
"33.85","27.00","64.8","93.4","74.8","94.4","24.70","24.70","60.4","353.5","43.95","15.90","146.0","37.90","108.5","21.65","48.70","237.0","95.0","249.5","73.2","207.5","88.0","12.35","103.5","328.5","312.5","24.65","16.50","28.70","16.70","47.55","49.15","9.20","18.45","13.35","23.85","13.40","9.21","19.40","19.85","260.5","5735","108.5","14.00","72.6","81.9","16.15","105.5","37.95","74.0","14.10","63.5","31.50","370.5","134.0","27.95","152.0","458.5","15.25","40.95","30.75","39.40","123.0","33.50","15.55","44.80","52.6","289.5","392.5","33.40","42.05","25.75","27.20","240.5","317.0","36.60","232.5","59.5","29.00"," 99.8","38.20","21.90","16.05","23.75","129.0","13.30","39.95","68.7","111.0","134.0","74.4","214.5","44.55","31.75","86.8","81.1","73.0","40.30","17.60","34.85","11.55","18.00","14.85","344.0","33.25","9.62","8.42","9.40","15.75","9.27","46.50","131.0","115.0","113.0","75.3","25.95","413.0","251.0","113.0","105.5","10.15","42.55","37.10","76.9","245.0","65.4","96.8","33.35","78.1","11.80","75.6","93.7","122.0","88.8","592","442.0","700","463.5","323.5","216.0","347.5","136.5","138.0","88.9","149.5","47.70","126.0","106.0","29.30"
"33.85","27.00","64.8","93.4","74.9","94.4","24.70","24.70","60.4","353.5","44.00","15.90","146.0","37.85","108.5","21.60","48.70","236.5","95.0","249.5","73.3","207.5","88.0","12.30","103.5","328.5","313.0","24.65","16.50","28.75","16.75","47.60","49.20","9.21","18.45","13.30","23.85","13.35","9.21","19.35","19.90","260.0","5735","108.5","14.00","72.6","81.9","16.15","105.0","37.90","74.0","14.10","63.5","31.55","370.5","134.0","27.90","152.0","458.0","15.25","40.95","30.75","39.30","123.0","33.50","15.55","44.75","52.6","289.5","392.5","33.40","42.05","25.75","27.20","240.5","317.0","36.55","233.0","59.5","29.00"," 99.7","38.20","21.95","16.05","23.70","129.0","13.30","39.95","68.6","111.0","134.0","74.4","214.5","44.60","31.80","86.7","81.1","73.1","40.35","17.60","34.85","11.55","18.05","14.85","344.0","33.25","9.62","8.42","9.40","15.75","9.27","46.45","130.5","115.0","113.0","75.3","25.95","413.0","251.0","113.0","105.5","10.15","42.50","37.10","76.9","245.0","65.4","96.8","33.35","78.1","11.80","75.6","93.7","121.5","88.8","592","442.0","700","463.5","323.5","216.0","348.0","136.5","138.0","88.9","149.5","47.65","125.5","106.0","29.30"
"33.85","27.00","64.7","93.4","74.8","94.4","24.70","24.70","60.4","353.5","44.00","15.90","146.0","37.85","108.5","21.60","48.65","236.5","95.0","249.5","73.2","207.5","88.1","12.35","103.5","328.5","312.5","24.65","16.50","28.70","16.75","47.60","49.15","9.21","18.45","13.35","23.90","13.35","9.21","19.40","19.90","260.0","5750","108.5","14.00","72.6","82.0","16.15","105.0","37.90","74.0","14.05","63.6","31.55","371.0","134.0","27.95","152.0","458.0","15.20","40.95","30.75","39.30","123.0","33.55","15.55","44.75","52.6","289.0","392.5","33.45","42.00","25.75","27.20","240.5","317.0","36.50","233.0","59.5","29.00"," 99.8","38.15","21.95","16.05","23.70","129.0","13.30","39.95","68.6","111.0","134.0","74.4","214.5","44.60","31.80","86.8","81.1","73.0","40.30","17.55","34.85","11.50","18.05","14.85","344.0","33.30","9.62","8.43","9.41","15.75","9.26","46.45","130.5","115.0","113.0","75.2","25.95","413.0","251.0","113.0","105.0","10.15","42.55","37.10","76.9","245.0","65.4","96.8","33.35","78.1","11.80","75.6","93.7","121.5","88.8","592","442.0","700","463.5","323.5","216.0","348.0","136.5","138.0","88.9","149.5","47.65","126.0","106.0","29.30"
"33.85","27.00","64.7","93.3","74.9","94.4","24.70","24.70","60.3","353.5","44.00","15.90","146.0","37.90","108.5","21.60","48.70","237.0","95.0","249.5","73.2","207.5","88.1","12.30","103.5","328.5","312.5","24.60","16.50","28.70","16.75","47.55","49.20","9.21","18.40","13.35","23.90","13.35","9.21","19.40","19.90","260.0","5750","108.0","14.00","72.6","81.9","16.15","105.0","37.90","73.8","14.05","63.6","31.55","371.0","134.0","27.90","152.0","458.0","15.25","40.95","30.70","39.25","123.0","33.50","15.55","44.75","52.5","289.0","392.5","33.45","42.00","25.80","27.20","240.5","316.5","36.50","233.0","59.6","29.00"," 99.8","38.20","21.90","16.10","23.70","129.0","13.30","39.95","68.6","111.0","134.5","74.4","214.5","44.65","31.80","86.8","81.0","73.1","40.30","17.60","34.80","11.50","18.05","14.85","344.0","33.30","9.62","8.43","9.41","15.75","9.26","46.45","130.0","115.0","113.0","75.3","25.95","413.5","251.5","113.0","105.0","10.15","42.50","37.10","76.9","245.0","65.4","96.8","33.35","78.1","11.80","75.6","93.7","122.0","88.8","592","441.5","700","463.5","323.5","216.0","347.5","136.5","138.0","88.9","149.5","47.70","126.0","106.5","29.25"
"33.80","26.95","64.7","93.4","75.0","94.4","24.70","24.70","60.3","353.5","44.00","15.90","146.0","37.90","108.5","21.60","48.65","237.0","94.9","249.5","73.3","207.5","88.1","12.35","103.5","328.5","312.5","24.60","16.45","28.70","16.75","47.60","49.15","9.21","18.45","13.35","23.90","13.40","9.21","19.35","19.90","260.0","5750","108.0","14.00","72.5","82.0","16.15","105.0","37.90","73.8","14.05","63.6","31.55","371.0","133.5","27.95","152.0","458.5","15.25","40.95","30.75","39.25","123.0","33.50","15.55","44.75","52.5","289.0","392.5","33.45","42.00","25.80","27.20","240.5","316.5","36.55","233.0","59.6","29.00"," 99.9","38.20","21.90","16.10","23.70","129.0","13.25","40.00","68.7","110.5","133.5","74.4","215.0","44.65","31.80","86.9","81.1","73.0","40.30","17.60","34.80","11.55","18.05","14.90","344.0","33.30","9.61","8.43","9.41","15.75","9.27","46.45","130.5","115.0","113.0","75.3","26.00","413.5","251.5","113.0","105.0","10.15","42.50","37.15","76.9","245.0","65.4","96.8","33.35","78.1","11.80","75.7","93.7","121.5","88.8","592","441.5","700","464.0","323.5","216.0","347.5","136.5","138.0","89.0","149.5","47.70","126.0","106.5","29.25"
"33.80","27.00","64.7","93.4","75.0","94.4","24.70","24.70","60.4","353.5","44.00","15.90","146.0","37.90","108.5","21.60","48.65","237.0","94.9","249.5","73.3","207.5","88.2","12.30","103.5","328.5","312.5","24.60","16.45","28.75","16.70","47.60","49.15","9.21","18.45","13.35","23.90","13.40","9.20","19.35","19.90","260.5","5750","108.5","14.00","72.6","82.0","16.15","105.5","37.90","73.8","14.05","63.5","31.55","371.0","133.5","27.95","152.0","458.5","15.25","40.90","30.75","39.25","123.0","33.50","15.55","44.75","52.5","289.0","392.5","33.45","42.00","25.80","27.25","240.5","317.0","36.55","232.5","59.6","29.00","100.0","38.20","21.90","16.05","23.70","129.0","13.30","40.00","68.7","110.5","134.0","74.4","215.0","44.60","31.85","86.9","81.2","73.1","40.30","17.60","34.80","11.55","18.05","14.90","344.0","33.30","9.62","8.41","9.41","15.75","9.27","46.40","130.5","115.0","113.0","75.3","26.00","413.0","251.0","113.5","105.0","10.15","42.50","37.15","76.9","244.5","65.4","96.8","33.35","78.1","11.80","75.7","93.7","121.5","88.7","592","441.5","700","464.0","324.0","216.0","347.5","136.5","138.0","89.0","149.5","47.70","126.0","106.0","29.25"
"33.80","27.00","64.9","93.4","75.0","94.4","24.75","24.65","60.4","353.5","44.00","15.95","146.5","37.85","108.5","21.60","48.70","236.5","94.9","249.5","73.3","207.5","88.1","12.30","103.5","328.5","312.5","24.65","16.45","28.70","16.75","47.60","49.15","9.21","18.40","13.35","23.90","13.40","9.21","19.35","19.85","260.0","5750","108.5","14.00","72.6","81.9","16.15","105.0","37.95","73.8","14.05","63.5","31.55","371.0","133.5","27.90","152.0","458.5","15.25","40.90","30.75","39.30","123.0","33.50","15.55","44.75","52.5","289.0","392.5","33.45","42.00","25.75","27.25","240.5","316.5","36.50","233.0","59.5","29.00","100.0","38.20","21.95","16.10","23.70","129.0","13.25","40.05","68.7","110.5","134.0","74.4","214.5","44.60","31.80","86.7","81.2","73.1","40.30","17.60","34.80","11.55","18.00","14.85","344.0","33.30","9.62","8.42","9.41","15.80","9.27","46.40","130.5","114.5","113.0","75.3","25.95","413.0","251.0","113.0","105.0","10.15","42.50","37.15","76.9","244.5","65.4","96.8","33.35","78.0","11.80","75.6","93.7","121.5","88.7","592","441.0","700","464.0","324.5","216.0","347.5","137.0","138.0","89.0","149.5","47.65","126.0","106.0","29.25"
"33.80","27.00","64.8","93.4","75.0","94.4","24.70","24.70","60.4","353.5","43.95","15.90","146.0","37.90","109.0","21.60","48.60","236.5","94.9","250.0","73.4","207.5","88.1","12.35","103.0","328.0","312.5","24.60","16.40","28.75","16.75","47.60","49.15","9.20","18.40","13.35","23.90","13.40","9.21","19.35","19.90","260.0","5750","108.5","14.00","72.6","81.9","16.20","105.5","37.95","73.8","14.10","63.5","31.55","370.5","133.5","27.95","152.0","459.0","15.25","40.90","30.75","39.30","122.5","33.50","15.55","44.70","52.5","289.0","392.5","33.45","42.00","25.75","27.25","240.5","316.5","36.50","233.0","59.6","29.00","100.0","38.20","21.95","16.05","23.70","129.0","13.30","40.00","68.6","110.5","134.5","74.3","214.5","44.65","31.80","86.7","81.1","73.0","40.30","17.60","34.80","11.55","18.00","14.90","344.0","33.30","9.62","8.42","9.41","15.80","9.27","46.40","130.5","115.0","113.0","75.3","25.95","413.5","251.5","113.5","105.0","10.15","42.55","37.20","77.0","244.0","65.4","96.8","33.35","78.1","11.80","75.6","93.7","121.0","88.8","591","441.0","700","464.0","324.0","216.0","347.5","137.0","138.0","89.0","150.0","47.65","126.0","106.0","29.25"
"33.80","26.95","64.8","93.3","75.0","94.4","24.75","24.65","60.4","353.5","44.00","15.95","146.0","37.90","108.5","21.60","48.60","236.5","95.0","250.0","73.4","207.5","88.1","12.30","103.5","328.5","313.0","24.65","16.40","28.70","16.75","47.60","49.15","9.20","18.40","13.30","23.90","13.40","9.21","19.40","19.90","260.0","5750","108.0","13.95","72.6","81.9","16.20","105.0","37.90","73.8","14.05","63.6","31.55","371.0","133.5","27.95","152.0","459.5","15.25","40.90","30.75","39.30","122.5","33.50","15.55","44.70","52.5","289.5","392.5","33.45","42.00","25.75","27.25","240.5","317.0","36.55","233.0","59.5","29.00","100.0","38.20","21.95","16.05","23.70","129.0","13.25","40.05","68.6","110.5","134.0","74.3","214.5","44.65","31.85","86.8","81.2","73.1","40.30","17.60","34.75","11.55","18.00","14.90","344.0","33.30","9.62","8.43","9.41","15.80","9.27","46.40","130.5","114.5","113.0","75.4","26.00","413.5","252.0","113.0","105.5","10.15","42.50","37.20","77.0","243.5","65.4","96.8","33.35","78.1","11.85","75.5","93.6","121.5","88.8","591","441.0","700","464.0","324.5","216.0","347.5","136.5","138.0","89.0","150.0","47.70","126.0","106.0","29.25"
"33.80","27.00","64.8","93.3","74.9","94.4","24.70","24.70","60.4","353.5","44.00","15.95","146.0","37.90","108.5","21.60","48.60","236.5","95.0","250.0","73.4","207.5","88.1","12.30","103.5","328.5","312.5","24.60","16.45","28.70","16.75","47.60","49.20","9.20","18.45","13.30","23.90","13.35","9.21","19.40","19.85","260.0","5750","108.0","13.95","72.5","81.9","16.20","105.0","37.90","73.8","14.10","63.5","31.55","371.0","133.5","27.90","152.0","459.5","15.25","40.90","30.80","39.30","123.0","33.45","15.55","44.70","52.6","289.5","392.0","33.45","42.00","25.80","27.20","240.5","317.0","36.50","232.5","59.5","28.95","100.0","38.20","21.95","16.05","23.70","129.5","13.25","40.00","68.6","110.5","134.0","74.3","214.5","44.70","31.80","86.9","81.2","73.0","40.30","17.60","34.75","11.50","18.00","14.90","344.0","33.30","9.62","8.43","9.41","15.80","9.27","46.40","130.0","115.0","113.0","75.3","25.95","413.5","252.0","113.0","105.0","10.15","42.50","37.15","77.0","243.5","65.4","96.8","33.35","78.2","11.80","75.5","93.7","121.0","88.9","591","441.0","700","464.0","325.5","216.0","347.5","136.5","138.0","89.0","150.0","47.70","126.0","106.0","29.30"
"33.80","27.00","64.8","93.3","75.0","94.4","24.70","24.70","60.4","353.5","44.00","15.90","146.0","37.90","108.5","21.65","48.65","237.0","95.0","250.0","73.4","207.5","88.1","12.30","103.5","328.5","312.5","24.60","16.45","28.70","16.75","47.55","49.20","9.20","18.45","13.30","23.90","13.40","9.21","19.35","19.90","260.0","5750","108.5","13.95","72.5","81.8","16.15","105.0","37.90","73.8","14.05","63.5","31.55","371.0","133.5","27.90","152.0","459.0","15.20","40.95","30.80","39.30","122.5","33.45","15.55","44.65","52.6","289.5","392.0","33.45","42.00","25.80","27.20","240.5","317.0","36.55","233.0","59.6","29.00","100.0","38.20","21.95","16.05","23.75","129.0","13.30","40.00","68.7","111.0","134.0","74.4","214.5","44.70","31.80","86.9","81.1","73.0","40.30","17.60","34.75","11.55","18.00","14.90","344.0","33.25","9.61","8.43","9.41","15.80","9.26","46.40","130.5","114.5","113.0","75.3","25.95","413.5","252.5","113.0","105.5","10.15","42.55","37.15","77.0","243.0","65.4","96.9","33.35","78.1","11.80","75.5","93.7","121.5","88.9","591","441.0","700","464.5","326.0","216.0","347.5","136.5","138.0","89.0","150.0","47.70","126.0","106.0","29.25"
"33.80","27.00","64.8","93.4","75.0","94.3","24.75","24.70","60.4","353.5","44.00","15.95","146.0","37.85","108.5","21.60","48.60","237.0","94.9","250.0","73.4","207.5","88.1","12.30","103.5","328.5","312.0","24.60","16.40","28.70","16.75","47.60","49.15","9.20","18.40","13.30","23.90","13.40","9.21","19.40","19.90","260.0","5755","108.5","14.00","72.5","81.8","16.15","105.0","37.90","73.9","14.10","63.5","31.55","370.5","134.0","27.95","151.5","459.5","15.20","40.90","30.80","39.30","122.5","33.50","15.55","44.65","52.6","289.0","392.0","33.45","42.00","25.75","27.20","240.5","316.5","36.55","233.0","59.5","29.00","100.0","38.20","21.95","16.05","23.75","129.0","13.30","40.05","68.7","111.0","134.0","74.3","214.5","44.85","31.85","86.8","81.1","73.0","40.30","17.60","34.70","11.55","18.00","14.90","344.0","33.25","9.61","8.43","9.41","15.80","9.27","46.40","130.0","115.0","113.0","75.3","25.95","413.5","252.5","113.0","105.5","10.15","42.50","37.15","77.0","243.5","65.4","96.9","33.35","78.1","11.80","75.6","93.7","121.5","88.9","591","441.0","700","465.0","326.0","216.0","347.5","137.0","138.0","89.0","150.0","47.70","126.0","106.0","29.25"
