"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.90","27.00","64.9","93.4","75.0","94.5","24.75","24.80","60.4","354.5","44.00","15.95","147.0","37.90","109.0","21.55","48.75","237.5","94.9","249.5","73.6","207.0","88.3","12.30","103.5","327.0","311.5","24.65","16.45","28.75","16.75","47.55","49.25","9.20","18.45","13.30","23.95","13.40","9.22","19.35","19.90","260.5","5750","108.0","14.00","72.6","82.2","16.20","105.0","38.00","73.9","14.10","64.2","31.65","371.0","133.5","28.05","151.5","458.0","15.30","40.90","30.80","39.30","123.0","33.45","15.55","44.75","52.4","289.0","392.0","33.45","42.00","25.75","27.15","242.0","315.5","36.50","233.5","59.6","29.00","100.0","38.20","21.95","16.05","23.75","129.0","13.30","40.00","69.1","111.0","134.0","74.3","213.5","44.60","31.85","86.7","80.8","72.9","40.25","17.55","34.85","11.60","18.00","14.90","344.0","33.25","9.62","8.42","9.41","15.80","9.27","46.40","130.0","115.0","113.5","75.3","26.10","412.5","252.0","112.0","105.5","10.10","42.65","37.20","77.4","242.5","65.4","96.7","33.35","78.1","11.80","75.4","93.7","122.5","88.8","592","441.0","700","467.0","325.0","216.5","347.0","136.5","139.0","89.0","149.5","47.65","126.0","107.0","29.30"
"33.90","27.00","64.8","93.4","75.0","94.5","24.75","24.80","60.4","354.5","44.00","15.95","146.5","37.90","109.0","21.55","48.75","237.0","94.9","250.0","73.6","207.0","88.1","12.35","103.5","326.5","311.5","24.60","16.50","28.75","16.70","47.60","49.25","9.20","18.40","13.35","23.95","13.40","9.21","19.35","19.90","260.5","5750","108.5","14.00","72.6","82.3","16.20","105.0","37.95","74.0","14.05","64.0","31.65","371.0","134.0","28.10","151.5","458.0","15.30","40.90","30.80","39.30","123.0","33.45","15.55","44.80","52.4","289.0","392.0","33.40","42.00","25.75","27.20","242.0","315.0","36.50","233.5","59.7","29.00","100.0","38.20","21.95","16.05","23.75","129.0","13.30","40.00","69.0","111.0","134.0","74.2","213.5","44.60","31.90","86.7","80.8","72.9","40.25","17.55","34.85","11.60","18.00","14.90","344.0","33.25","9.62","8.42","9.41","15.80","9.26","46.45","130.0","115.0","113.5","75.2","26.05","412.5","252.0","112.0","106.0","10.10","42.65","37.20","77.4","242.0","65.5","96.8","33.35","78.2","11.80","75.4","93.6","122.5","88.9","592","441.0","700","467.5","325.5","216.5","347.0","136.5","138.5","89.0","150.0","47.65","126.0","106.5","29.30"
"33.90","27.00","64.8","93.4","75.0","94.5","24.70","24.80","60.4","355.0","44.00","15.95","146.5","37.90","108.5","21.55","48.75","237.5","94.9","250.0","73.5","207.0","88.1","12.35","103.5","327.0","311.5","24.65","16.45","28.70","16.75","47.60","49.25","9.20","18.40","13.35","23.95","13.40","9.21","19.40","19.90","260.5","5750","108.5","14.00","72.6","82.3","16.20","105.0","37.95","74.0","14.05","63.9","31.65","371.0","134.0","28.05","151.5","458.0","15.30","40.95","30.80","39.25","123.0","33.50","15.55","44.80","52.4","289.0","392.0","33.45","42.00","25.80","27.20","242.0","315.0","36.50","234.0","59.5","29.05","100.0","38.20","21.90","16.05","23.75","129.0","13.30","40.00","69.0","111.0","134.0","74.3","213.5","44.60","31.85","86.7","80.8","72.9","40.25","17.55","34.85","11.65","18.00","14.90","345.0","33.25","9.61","8.43","9.40","15.80","9.28","46.40","130.0","115.0","113.0","75.2","26.05","412.5","252.0","112.0","106.0","10.15","42.65","37.20","77.5","240.5","65.4","96.6","33.35","78.1","11.75","75.5","93.6","122.5","88.9","592","441.0","700","468.0","325.0","216.5","347.0","136.0","138.5","89.0","149.5","47.65","126.0","106.5","29.25"
"33.90","27.00","64.8","93.4","75.0","94.5","24.70","24.80","60.4","355.0","43.95","15.95","146.5","37.90","108.5","21.55","48.75","237.5","94.9","249.5","73.5","206.5","88.1","12.30","103.5","326.5","312.0","24.60","16.50","28.70","16.75","47.65","49.20","9.20","18.40","13.35","23.95","13.40","9.21","19.35","19.90","260.5","5750","108.0","14.00","72.5","82.2","16.20","105.0","37.95","74.0","14.05","63.9","31.60","370.5","134.0","28.05","151.5","458.5","15.25","40.95","30.80","39.30","122.5","33.50","15.55","44.80","52.4","289.0","392.0","33.45","42.05","25.80","27.20","242.0","315.5","36.50","234.0","59.6","29.05","100.0","38.20","21.95","16.05","23.75","129.0","13.35","40.05","68.8","111.0","134.0","74.3","213.0","44.55","31.85","86.7","80.7","72.9","40.25","17.55","34.85","11.60","18.00","14.90","344.0","33.30","9.62","8.43","9.41","15.80","9.28","46.45","129.5","115.0","113.0","75.3","26.10","412.5","252.0","112.5","106.0","10.10","42.65","37.20","77.4","241.0","65.3","96.7","33.35","78.2","11.75","75.4","93.7","122.5","88.8","592","441.0","700","468.0","325.0","216.5","347.0","136.0","138.5","89.0","149.5","47.70","126.0","106.5","29.30"
"33.85","27.00","64.8","93.4","75.0","94.5","24.75","24.80","60.4","355.0","44.00","15.95","146.5","37.90","108.5","21.60","48.70","237.5","95.0","250.0","73.5","207.0","88.1","12.35","103.5","327.0","311.5","24.65","16.50","28.70","16.75","47.65","49.25","9.20","18.45","13.35","23.95","13.40","9.21","19.40","19.90","260.5","5750","108.5","14.00","72.5","82.3","16.20","105.5","37.95","74.0","14.05","63.8","31.60","371.0","134.0","28.05","151.5","458.5","15.30","40.90","30.80","39.30","122.5","33.45","15.55","44.75","52.4","289.0","392.0","33.45","42.05","25.80","27.15","242.0","315.5","36.50","233.0","59.6","29.05","100.0","38.25","21.95","16.05","23.80","129.0","13.30","40.00","68.9","111.0","134.0","74.2","213.5","44.60","31.85","86.7","80.5","72.9","40.25","17.55","34.85","11.60","18.00","14.90","344.0","33.30","9.62","8.43","9.40","15.80","9.28","46.45","129.5","115.0","113.0","75.3","26.05","412.5","252.0","112.5","105.5","10.15","42.60","37.20","77.3","240.5","65.3","96.7","33.35","78.2","11.75","75.4","93.6","122.5","88.8","592","441.5","700","468.0","325.0","217.0","347.5","136.0","138.5","89.0","149.5","47.70","126.0","106.5","29.30"
"33.85","27.00","64.8","93.4","75.0","94.5","24.75","24.80","60.4","355.5","43.95","15.95","146.5","37.90","108.5","21.60","48.75","237.0","94.9","250.0","73.5","206.5","88.2","12.35","103.5","326.5","312.0","24.60","16.50","28.70","16.75","47.65","49.25","9.21","18.40","13.35","23.95","13.40","9.21","19.40","19.90","260.5","5750","108.0","14.00","72.5","82.3","16.20","105.0","38.00","74.0","14.10","63.8","31.65","371.0","134.0","28.10","151.0","458.5","15.30","40.90","30.75","39.30","122.5","33.45","15.55","44.75","52.4","288.5","392.0","33.45","42.00","25.80","27.15","242.0","315.0","36.50","233.5","59.5","29.00","100.0","38.25","21.90","16.10","23.85","129.0","13.35","40.00","68.8","111.0","133.5","74.2","213.5","44.55","31.85","86.7","80.6","73.0","40.25","17.55","34.85","11.65","18.05","14.90","344.0","33.30","9.62","8.43","9.39","15.80","9.27","46.40","129.5","115.0","113.5","75.3","26.05","412.5","252.0","112.5","106.0","10.15","42.60","37.20","77.2","241.0","65.4","96.7","33.35","78.2","11.75","75.4","93.7","123.0","88.9","592","441.0","700","468.5","324.5","217.0","347.0","136.5","138.5","89.0","149.5","47.70","125.5","106.0","29.30"
"33.85","27.00","64.9","93.3","75.0","94.5","24.75","24.75","60.3","356.0","44.00","15.90","146.5","37.85","108.5","21.55","48.75","237.0","94.8","250.0","73.5","207.0","88.2","12.30","103.5","327.0","311.5","24.65","16.45","28.65","16.75","47.65","49.25","9.21","18.40","13.30","23.95","13.35","9.21","19.35","19.85","260.5","5750","108.0","14.00","72.6","82.4","16.20","105.5","38.00","74.0","14.10","63.9","31.65","371.0","134.0","28.05","151.0","458.0","15.30","40.95","30.85","39.25","123.0","33.50","15.55","44.80","52.4","288.5","392.0","33.45","42.00","25.80","27.15","242.0","315.5","36.50","233.5","59.4","29.00","100.0","38.25","21.90","16.05","23.85","128.5","13.30","39.95","68.9","111.0","133.5","74.2","213.5","44.50","31.85","86.7","80.7","73.0","40.20","17.60","34.80","11.65","18.00","14.90","344.0","33.30","9.62","8.43","9.40","15.80","9.28","46.45","129.5","115.5","113.5","75.3","26.05","412.0","252.0","112.5","105.5","10.15","42.65","37.20","77.0","241.5","65.4","96.7","33.35","78.4","11.75","75.5","93.7","122.5","88.8","592","441.0","700","468.5","325.0","217.0","347.0","136.0","138.5","89.0","150.0","47.65","126.0","106.0","29.30"
"33.85","27.00","64.8","93.3","75.0","94.5","24.75","24.80","60.4","356.0","43.95","15.95","146.5","37.90","108.5","21.55","48.75","237.0","94.9","250.0","73.5","207.0","88.1","12.35","103.5","326.5","311.5","24.60","16.50","28.70","16.75","47.65","49.25","9.21","18.45","13.30","23.95","13.40","9.22","19.35","19.90","260.5","5750","108.5","14.00","72.6","82.4","16.20","105.0","38.00","74.0","14.10","63.8","31.65","371.0","134.0","28.05","151.0","458.0","15.30","40.95","30.85","39.30","123.0","33.45","15.55","44.80","52.5","288.0","392.0","33.45","42.05","25.80","27.20","242.0","315.5","36.55","232.5","59.5","29.05","100.0","38.25","21.90","16.10","23.80","128.5","13.30","39.95","68.9","111.0","134.0","74.3","213.0","44.35","31.80","86.7","80.7","73.0","40.25","17.55","34.80","11.65","18.00","14.95","344.0","33.30","9.62","8.43","9.40","15.80","9.27","46.45","129.0","115.5","113.0","75.3","26.05","412.0","252.0","112.0","105.5","10.15","42.65","37.20","77.0","241.0","65.4","96.7","33.35","78.5","11.75","75.6","93.7","123.0","88.7","592","441.0","700","468.5","325.0","217.0","347.0","136.0","138.5","89.0","150.0","47.70","126.0","106.0","29.30"
"33.85","27.00","64.8","93.3","75.0","94.5","24.70","24.75","60.4","356.0","43.95","15.95","146.5","37.90","108.5","21.55","48.70","237.5","94.9","249.5","73.5","207.0","88.1","12.35","103.5","326.5","312.5","24.65","16.50","28.65","16.70","47.65","49.25","9.21","18.45","13.35","23.95","13.35","9.21","19.40","19.85","260.5","5735","108.0","14.05","72.6","82.3","16.20","105.5","38.00","74.0","14.05","63.8","31.60","371.0","134.0","28.10","151.0","459.0","15.30","40.95","30.85","39.30","123.0","33.45","15.55","44.85","52.4","288.0","391.5","33.40","42.05","25.75","27.20","242.0","316.0","36.50","232.5","59.4","29.00","100.0","38.25","21.90","16.10","23.85","128.5","13.30","39.95","68.9","110.5","134.0","74.3","213.5","44.35","31.80","86.7","80.7","73.0","40.25","17.60","34.80","11.60","18.00","14.90","344.0","33.30","9.62","8.43","9.40","15.80","9.27","46.45","129.0","115.5","113.0","75.3","26.10","411.5","252.5","112.0","105.5","10.15","42.65","37.20","77.0","241.0","65.4","96.7","33.35","78.5","11.80","75.6","93.6","122.5","88.8","592","441.0","700","469.0","324.5","217.0","347.0","136.0","138.5","89.0","149.5","47.60","126.0","106.0","29.30"
"33.85","27.00","64.8","93.3","75.0","94.5","24.75","24.80","60.4","356.0","44.00","15.90","146.5","37.90","109.0","21.60","48.70","237.0","94.9","249.5","73.4","207.0","88.0","12.35","103.5","326.5","312.5","24.65","16.50","28.65","16.70","47.65","49.25","9.21","18.45","13.35","23.95","13.40","9.21","19.35","19.90","260.5","5735","108.0","14.00","72.6","82.4","16.15","105.0","37.95","74.0","14.10","63.8","31.60","371.0","133.5","28.05","151.0","459.0","15.30","40.95","30.85","39.30","123.0","33.45","15.50","44.85","52.4","288.0","391.5","33.45","42.05","25.75","27.25","242.0","316.0","36.55","233.0","59.5","29.00"," 99.9","38.25","21.90","16.10","23.85","129.0","13.30","39.90","69.0","110.5","134.0","74.3","213.5","44.25","31.85","86.7","80.7","73.0","40.25","17.60","34.80","11.65","18.05","14.95","344.0","33.25","9.62","8.43","9.40","15.80","9.28","46.45","129.5","115.5","113.0","75.3","26.05","412.0","253.0","112.0","105.5","10.15","42.65","37.20","77.0","241.5","65.4","96.7","33.35","78.4","11.75","75.5","93.7","123.0","88.8","592","441.0","700","469.0","324.5","217.0","347.0","135.5","138.5","89.0","150.0","47.65","126.0","106.0","29.25"
"33.90","27.05","64.8","93.2","75.0","94.5","24.70","24.80","60.4","356.0","43.95","15.95","146.5","37.90","108.5","21.60","48.75","237.0","95.0","250.0","73.5","206.5","88.1","12.30","103.5","326.5","313.0","24.65","16.45","28.65","16.75","47.65","49.25","9.21","18.40","13.35","23.95","13.40","9.21","19.40","19.90","260.5","5750","108.5","14.00","72.6","82.3","16.20","105.0","37.95","74.0","14.05","63.8","31.60","371.0","133.5","28.05","151.0","459.0","15.30","40.95","30.85","39.30","123.0","33.45","15.55","44.85","52.4","288.0","391.5","33.45","42.05","25.80","27.25","241.5","316.0","36.50","233.5","59.5","28.95"," 99.8","38.25","21.90","16.10","23.80","129.0","13.30","39.90","68.9","111.0","134.0","74.3","213.0","44.25","31.80","86.7","80.8","73.0","40.25","17.60","34.80","11.65","18.05","14.90","344.0","33.25","9.62","8.43","9.40","15.80","9.28","46.45","129.5","115.5","113.0","75.3","26.10","412.5","252.5","112.0","106.0","10.15","42.60","37.20","77.0","241.5","65.4","96.6","33.35","78.3","11.80","75.6","93.7","122.5","88.9","592","440.5","700","469.0","324.5","217.0","346.0","135.5","138.5","89.0","150.0","47.60","126.0","106.0","29.30"
"33.90","27.05","64.9","93.2","75.0","94.5","24.75","24.75","60.4","356.0","43.95","15.95","146.5","37.90","108.5","21.55","48.70","237.0","95.0","250.0","73.5","207.0","88.1","12.30","103.5","326.5","313.5","24.60","16.50","28.70","16.70","47.65","49.25","9.21","18.45","13.35","23.95","13.45","9.22","19.40","19.90","260.5","5750","108.0","14.00","72.5","82.2","16.15","105.0","37.95","73.9","14.10","63.8","31.60","370.5","134.0","28.05","151.0","459.5","15.30","40.95","30.85","39.30","122.5","33.45","15.55","44.80","52.5","288.5","391.5","33.45","42.05","25.80","27.25","241.5","316.0","36.55","233.5","59.5","29.00"," 99.9","38.25","21.90","16.10","23.85","129.0","13.30","39.90","68.8","111.0","134.0","74.3","213.5","44.25","31.80","86.8","80.8","73.0","40.25","17.60","34.80","11.65","18.05","14.95","344.0","33.25","9.61","8.42","9.40","15.80","9.28","46.45","130.0","115.0","113.0","75.3","26.10","412.0","252.5","112.0","105.5","10.15","42.60","37.20","77.1","242.0","65.4","96.6","33.30","78.3","11.80","75.6","93.6","122.5","88.8","592","440.5","700","469.0","324.5","217.0","347.5","135.5","138.5","89.0","149.5","47.65","126.0","106.0","29.30"
"33.85","27.05","64.8","93.3","75.0","94.5","24.75","24.80","60.4","356.0","43.95","15.90","147.0","37.90","109.0","21.55","48.70","237.0","94.9","249.5","73.5","207.0","88.0","12.30","103.5","327.0","313.5","24.60","16.50","28.65","16.75","47.65","49.25","9.21","18.45","13.35","23.95","13.40","9.21","19.35","19.90","260.5","5750","108.5","14.00","72.6","82.2","16.15","105.0","38.00","73.9","14.05","63.8","31.60","370.5","134.0","28.10","151.0","458.5","15.30","40.95","30.85","39.30","122.5","33.45","15.55","44.75","52.5","288.0","391.0","33.45","42.05","25.75","27.25","241.5","316.0","36.55","233.5","59.5","29.00"," 99.9","38.25","21.95","16.05","23.80","128.5","13.30","39.90","68.8","110.5","134.0","74.2","213.5","44.30","31.80","86.7","80.8","73.0","40.25","17.60","34.80","11.65","18.00","14.90","344.0","33.25","9.62","8.43","9.41","15.80","9.28","46.45","129.5","115.5","113.0","75.3","26.15","411.5","253.0","112.0","106.0","10.15","42.65","37.20","77.0","242.0","65.4","96.7","33.30","78.4","11.75","75.6","93.6","122.5","88.9","592","440.5","699","469.5","324.5","217.0","347.0","135.5","138.5","89.0","149.5","47.65","126.0","106.5","29.30"
"33.85","27.05","64.8","93.3","75.0","94.5","24.70","24.75","60.4","356.0","44.00","15.90","146.5","37.90","109.0","21.60","48.75","237.5","95.0","250.0","73.6","206.5","88.1","12.30","103.5","326.5","313.5","24.60","16.45","28.70","16.75","47.65","49.25","9.21","18.45","13.35","23.95","13.40","9.21","19.40","19.90","260.5","5750","108.0","14.00","72.6","82.3","16.20","105.0","37.95","73.9","14.10","63.8","31.65","371.0","134.0","28.05","151.0","458.0","15.30","40.95","30.85","39.35","123.0","33.45","15.55","44.80","52.5","288.5","390.0","33.40","42.05","25.80","27.20","241.5","316.0","36.55","233.5","59.4","29.00"," 99.8","38.30","21.90","16.10","23.85","128.5","13.35","39.95","68.7","110.5","134.0","74.3","213.5","44.30","31.80","86.7","80.8","72.9","40.20","17.55","34.80","11.70","18.00","14.95","344.0","33.30","9.62","8.43","9.41","15.80","9.28","46.45","129.5","115.5","113.5","75.3","26.15","411.5","252.5","112.0","105.5","10.15","42.60","37.20","77.0","242.0","65.4","96.7","33.30","78.4","11.75","75.6","93.7","122.0","88.7","592","440.5","699","469.0","325.0","217.0","347.0","135.5","138.5","89.0","149.5","47.65","126.0","106.5","29.30"
"33.85","27.05","64.9","93.3","74.9","94.5","24.70","24.80","60.3","356.0","44.00","15.90","146.5","37.90","108.5","21.55","48.75","237.5","95.0","250.0","73.8","207.0","88.2","12.30","103.5","326.5","314.0","24.60","16.50","28.65","16.75","47.65","49.25","9.21","18.40","13.30","23.95","13.40","9.22","19.35","19.90","260.5","5760","108.5","14.00","72.6","82.3","16.15","105.5","38.00","74.0","14.05","63.7","31.60","371.0","134.0","28.05","151.0","457.5","15.25","40.90","30.85","39.35","122.5","33.40","15.55","44.75","52.5","288.5","390.0","33.45","42.05","25.80","27.20","241.5","315.5","36.50","232.5","59.5","29.00"," 99.8","38.30","21.95","16.10","23.85","129.0","13.30","39.90","68.8","110.0","134.5","74.4","213.0","44.30","31.80","86.7","80.8","72.9","40.25","17.60","34.85","11.70","18.05","14.95","344.0","33.30","9.62","8.43","9.41","15.80","9.27","46.40","129.0","115.0","113.0","75.4","26.15","412.0","252.0","112.0","105.5","10.15","42.65","37.20","77.0","242.0","65.4","96.8","33.30","78.5","11.75","75.6","93.7","122.0","88.7","592","440.5","699","469.0","324.5","217.0","347.0","135.5","138.5","89.0","149.5","47.65","126.0","106.5","29.30"
"33.90","27.00","64.8","93.3","75.0","94.5","24.75","24.80","60.4","355.5","44.00","15.90","146.5","37.85","109.0","21.60","48.75","237.5","95.0","249.5","73.9","207.0","88.2","12.30","103.5","326.5","314.0","24.60","16.50","28.65","16.75","47.65","49.25","9.21","18.40","13.30","23.95","13.40","9.22","19.40","19.90","260.5","5760","108.0","14.00","72.6","82.3","16.20","105.0","38.00","73.9","14.05","63.7","31.60","370.5","134.0","28.05","151.0","458.0","15.25","40.90","30.80","39.35","122.5","33.40","15.60","44.80","52.4","288.5","390.0","33.45","42.05","25.80","27.20","241.5","315.5","36.45","232.5","59.3","28.95"," 99.9","38.30","21.90","16.10","23.85","129.0","13.35","39.90","68.7","110.0","134.5","74.4","213.5","44.35","31.85","86.8","80.8","73.0","40.25","17.55","34.85","11.70","18.05","14.95","344.0","33.30","9.62","8.43","9.41","15.80","9.27","46.45","129.5","115.5","113.0","75.3","26.15","411.5","252.0","111.5","106.0","10.15","42.65","37.20","77.0","242.0","65.4","96.8","33.30","78.4","11.75","75.5","93.6","122.0","88.8","592","440.5","699","470.0","324.5","217.0","347.0","135.5","138.5","89.0","149.5","47.65","126.0","106.5","29.25"
"33.85","27.00","64.9","93.3","75.0","94.5","24.75","24.80","60.4","355.5","44.00","15.95","147.0","37.90","108.5","21.60","48.70","238.0","95.0","250.0","73.9","207.0","88.2","12.35","103.5","326.5","314.0","24.60","16.50","28.65","16.75","47.65","49.25","9.21","18.40","13.35","23.95","13.40","9.22","19.40","19.90","260.5","5755","108.5","14.00","72.6","82.3","16.20","105.0","37.95","73.9","14.05","63.9","31.65","370.5","134.0","28.05","151.0","458.0","15.30","40.95","30.80","39.35","123.0","33.50","15.55","44.80","52.4","288.5","390.0","33.45","42.05","25.80","27.20","241.5","315.5","36.50","232.5","59.3","29.00"," 99.9","38.30","21.95","16.10","23.85","129.0","13.35","39.95","68.7","110.0","134.5","74.4","213.0","44.35","31.80","86.7","80.8","72.9","40.25","17.60","34.85","11.70","18.05","14.95","344.0","33.25","9.62","8.43","9.41","15.80","9.28","46.45","129.5","115.5","113.0","75.3","26.15","411.0","252.5","112.0","105.5","10.10","42.70","37.20","77.1","242.5","65.4","96.8","33.30","78.4","11.75","75.6","93.6","122.0","88.8","591","441.0","699","470.0","325.0","217.0","347.0","136.0","138.5","89.0","149.5","47.65","126.0","106.0","29.25"
"33.85","27.00","64.8","93.3","75.1","94.6","24.70","24.80","60.3","355.5","44.00","15.95","147.0","37.90","109.0","21.55","48.70","238.0","95.0","250.0","73.7","207.0","88.2","12.30","103.5","326.5","314.0","24.60","16.45","28.65","16.75","47.65","49.20","9.21","18.45","13.30","23.95","13.45","9.22","19.40","19.90","260.0","5755","108.0","14.00","72.6","82.3","16.20","105.0","37.95","73.9","14.10","63.8","31.65","370.5","134.0","28.05","151.5","458.0","15.30","40.90","30.80","39.35","123.0","33.50","15.60","44.80","52.4","288.5","390.0","33.45","42.05","25.75","27.20","241.5","315.5","36.55","232.0","59.1","29.05"," 99.8","38.30","21.95","16.10","23.85","129.0","13.35","39.95","68.7","110.0","134.5","74.4","213.5","44.40","31.80","86.7","80.7","72.9","40.20","17.55","34.80","11.70","18.05","14.95","344.0","33.25","9.61","8.43","9.41","15.80","9.28","46.40","129.0","115.0","113.5","75.4","26.15","411.0","252.5","112.0","105.5","10.10","42.70","37.25","77.0","243.0","65.4","96.9","33.35","78.4","11.75","75.6","93.6","122.0","88.7","591","441.0","699","470.0","325.0","217.0","346.0","136.0","138.5","89.0","149.5","47.65","126.0","106.0","29.25"
"33.85","27.00","64.8","93.3","75.1","94.6","24.70","24.75","60.4","355.5","44.00","15.95","147.0","37.90","108.5","21.60","48.75","237.5","95.0","249.5","73.9","207.0","88.4","12.35","103.5","327.0","314.0","24.65","16.50","28.60","16.75","47.65","49.20","9.21","18.45","13.35","23.95","13.45","9.21","19.40","19.90","260.5","5755","108.0","14.00","72.6","82.3","16.20","105.0","38.00","73.7","14.05","63.8","31.60","371.0","134.0","28.05","151.0","458.0","15.30","40.90","30.80","39.35","123.0","33.50","15.60","44.85","52.6","288.5","390.5","33.45","42.05","25.80","27.20","241.5","315.5","36.55","232.0","59.1","29.05"," 99.7","38.30","21.90","16.10","23.80","129.0","13.35","39.95","68.7","110.0","134.5","74.3","213.0","44.50","31.80","86.7","80.8","72.7","40.20","17.60","34.80","11.75","18.05","14.95","344.0","33.25","9.62","8.42","9.41","15.80","9.28","46.45","129.5","115.5","113.5","75.4","26.15","411.5","252.5","112.0","106.0","10.15","42.70","37.25","77.0","243.5","65.5","96.9","33.30","78.3","11.75","75.5","93.6","122.0","88.7","591","441.0","699","470.0","325.5","217.0","346.0","136.0","138.5","89.0","149.5","47.65","126.0","106.0","29.30"
"33.80","27.00","64.8","93.3","75.1","94.6","24.70","24.80","60.4","355.5","44.00","15.95","147.0","37.85","109.0","21.60","48.80","238.0","95.0","250.0","73.9","207.0","88.4","12.35","103.0","327.0","314.0","24.65","16.50","28.60","16.70","47.65","49.25","9.21","18.45","13.35","23.95","13.45","9.22","19.40","19.90","260.5","5755","108.0","14.00","72.6","82.3","16.20","105.0","38.00","73.7","14.05","63.8","31.60","371.0","133.5","28.05","151.0","458.5","15.30","40.95","30.80","39.35","123.0","33.45","15.60","44.85","52.6","288.0","391.0","33.40","42.05","25.80","27.20","241.5","315.5","36.50","232.0","59.1","29.00"," 99.7","38.35","21.90","16.10","23.80","128.5","13.35","39.95","68.8","110.0","134.5","74.3","212.0","44.45","31.75","86.7","80.8","72.7","40.20","17.55","34.85","11.75","18.00","15.00","344.0","33.25","9.62","8.43","9.41","15.80","9.28","46.35","129.5","115.0","113.5","75.4","26.15","412.0","252.5","112.0","105.5","10.15","42.70","37.25","77.0","244.5","65.5","96.9","33.30","78.3","11.75","75.5","93.7","122.0","88.7","591","441.0","699","470.0","326.0","217.0","346.0","136.0","138.5","89.0","149.5","47.60","126.0","106.0","29.30"
"33.80","27.00","64.9","93.3","75.0","94.6","24.75","24.80","60.3","356.0","44.00","15.95","146.5","37.90","108.5","21.60","48.75","238.0","95.0","250.0","73.9","207.0","88.4","12.30","103.0","327.5","314.0","24.65","16.45","28.60","16.75","47.65","49.25","9.22","18.45","13.30","23.95","13.45","9.22","19.35","19.90","260.5","5755","108.5","14.05","72.6","82.2","16.15","105.0","37.95","73.7","14.05","63.8","31.60","371.0","134.0","28.05","151.0","458.0","15.30","40.95","30.70","39.35","123.0","33.45","15.60","44.90","52.6","288.0","391.0","33.40","42.05","25.80","27.20","241.5","315.5","36.50","232.5","59.1","29.05"," 99.6","38.35","21.95","16.05","23.80","129.0","13.35","39.90","68.9","110.0","134.0","74.4","211.5","44.35","31.75","86.7","80.9","72.7","40.25","17.55","34.85","11.75","18.05","15.00","344.0","33.25","9.61","8.43","9.41","15.80","9.28","46.35","129.5","115.0","113.5","75.4","26.15","412.0","252.0","112.0","105.5","10.15","42.70","37.25","77.0","243.5","65.5","96.9","33.35","78.3","11.80","75.6","93.7","122.0","88.9","591","441.0","699","470.5","326.0","217.0","346.0","136.0","138.5","89.0","149.5","47.65","126.0","106.0","29.25"
