"1101","1102","1216","1301","1303","1326","1402","2002","2105","2207","2301","2303","2308","2311","2317","2324","2325","2330","2354","2357","2382","2395","2408","2409","2412","2454","2474","2633","2801","2823","2880","2881","2882","2883","2884","2885","2886","2887","2890","2891","2892","2912","3008","3045","3481","4904","4938","5880","6505","9904","1227","1314","1319","1434","1476","1477","1504","1536","1590","1605","1704","1717","1722","1723","1789","1802","1909","2015","2049","2059","2103","2106","2201","2204","2227","2231","2313","2327","2337","2344","2345","2347","2352","2353","2356","2360","2371","2376","2377","2379","2383","2385","2439","2448","2449","2451","2492","2498","2542","2603","2606","2610","2615","2618","2723","2809","2812","2834","2845","2867","2888","2915","3019","3034","3044","3189","3231","3406","3443","3532","3673","3682","3702","3706","4915","4943","4958","5264","5522","5871","6116","6176","6239","6269","6285","6409","6414","6415","6452","6456","8454","8464","9910","9914","9917","9921","9933","9938","9941","9945"
"33.80","27.00","64.9","93.3","75.1","94.6","24.75","24.80","60.4","356.0","44.00","15.95","147.0","37.85","108.5","21.55","48.75","238.0","95.0","250.0","73.9","207.0","88.5","12.30","103.0","327.0","314.0","24.60","16.50","28.65","16.75","47.60","49.25","9.21","18.45","13.35","23.95","13.45","9.21","19.40","19.90","260.5","5755","108.0","14.00","72.6","82.2","16.20","105.5","38.00","73.7","14.05","63.8","31.60","370.5","133.5","28.00","151.0","458.5","15.30","40.90","30.80","39.35","123.0","33.45","15.55","44.90","52.6","288.5","391.0","33.45","42.00","25.75","27.20","241.5","316.0","36.50","232.0","59.2","29.05"," 99.8","38.35","21.95","16.05","23.80","129.0","13.35","39.95","68.8","110.5","134.5","74.4","211.0","44.35","31.80","86.7","80.8","72.7","40.20","17.55","34.85","11.70","18.05","15.00","344.5","33.25","9.61","8.43","9.41","15.80","9.28","46.40","129.5","115.5","113.5","75.4","26.10","412.0","252.5","112.0","105.5","10.15","42.65","37.20","77.0","243.5","65.5","96.8","33.35","78.3","11.80","75.6","93.8","122.5","88.9","591","441.0","699","471.5","326.0","217.0","347.5","136.5","138.5","89.0","149.5","47.65","126.0","106.0","29.30"
"33.80","27.00","64.8","93.4","75.1","94.6","24.75","24.80","60.4","356.0","43.95","15.90","146.5","37.90","109.0","21.55","48.75","238.0","95.0","250.0","73.9","207.0","88.5","12.35","103.0","327.0","313.5","24.60","16.50","28.65","16.75","47.65","49.25","9.22","18.40","13.35","23.95","13.45","9.23","19.40","19.90","260.5","5755","108.0","14.00","72.6","82.2","16.20","105.5","37.95","73.8","14.00","63.8","31.60","371.0","133.5","28.00","151.5","458.0","15.30","40.95","30.80","39.35","123.0","33.45","15.60","44.95","52.6","288.5","393.0","33.45","42.05","25.75","27.20","241.5","316.0","36.50","232.0","59.1","29.10"," 99.5","38.35","21.95","16.05","23.80","129.0","13.35","39.90","68.8","110.5","134.5","74.4","211.5","44.35","31.80","86.6","80.7","72.8","40.20","17.55","34.85","11.70","18.05","15.00","344.5","33.25","9.62","8.44","9.41","15.80","9.28","46.35","129.5","115.0","113.5","75.4","26.15","411.5","252.5","111.5","105.5","10.10","42.70","37.25","77.0","242.5","65.4","96.8","33.35","78.3","11.75","75.5","93.7","122.5","88.8","591","440.5","699","471.0","325.5","217.0","347.0","136.5","138.5","89.0","149.5","47.65","126.0","106.0","29.30"
"33.80","27.00","64.8","93.4","75.1","94.6","24.75","24.80","60.5","356.0","44.00","15.90","146.5","37.90","109.0","21.55","48.75","237.5","95.0","250.0","74.0","207.0","88.5","12.35","103.5","327.5","313.5","24.65","16.50","28.60","16.75","47.65","49.25","9.22","18.45","13.40","23.95","13.45","9.23","19.35","19.90","260.0","5755","108.0","14.00","72.6","82.3","16.20","105.0","37.95","73.7","14.10","63.8","31.60","370.5","133.5","28.00","151.5","458.5","15.30","41.00","30.80","39.30","123.0","33.45","15.60","44.95","52.6","288.5","393.0","33.45","42.05","25.80","27.20","241.5","316.0","36.50","232.0","59.2","29.10"," 99.7","38.35","21.90","16.05","23.80","128.5","13.40","39.95","68.8","110.0","134.5","74.3","212.5","44.35","31.75","86.7","80.8","72.8","40.20","17.55","34.80","11.70","18.00","15.00","344.5","33.25","9.62","8.44","9.41","15.80","9.28","46.40","130.0","115.0","113.5","75.3","26.15","411.5","252.0","111.0","105.5","10.10","42.70","37.25","77.0","243.0","65.5","96.8","33.30","78.5","11.80","75.6","93.8","122.5","88.8","591","440.5","699","470.5","325.5","217.0","347.0","136.0","138.5","89.0","149.5","47.65","125.5","106.0","29.25"
"33.80","27.00","64.9","93.4","75.1","94.7","24.75","24.80","60.5","356.0","43.95","15.95","146.5","37.90","109.0","21.55","48.75","237.5","95.1","249.5","74.0","207.0","88.6","12.30","103.5","327.5","314.0","24.65","16.50","28.60","16.75","47.65","49.25","9.21","18.45","13.40","24.00","13.45","9.22","19.35","19.95","260.5","5760","108.0","14.05","72.7","82.3","16.20","105.5","37.95","73.7","14.05","63.8","31.60","371.0","133.0","28.00","151.0","458.5","15.30","41.00","30.80","39.35","123.0","33.45","15.60","44.95","52.5","288.5","393.0","33.45","42.05","25.75","27.15","241.5","315.0","36.50","232.0","59.2","29.05"," 99.7","38.35","21.95","16.10","23.85","128.5","13.40","39.95","68.8","110.0","134.0","74.4","212.5","44.30","31.80","86.6","80.9","72.8","40.25","17.55","34.80","11.70","18.10","15.00","344.5","33.25","9.62","8.44","9.41","15.80","9.28","46.40","129.5","115.5","113.5","75.3","26.15","411.5","252.0","111.0","105.5","10.15","42.70","37.25","77.0","243.0","65.4","96.8","33.30","78.4","11.75","75.5","93.8","122.5","88.7","591","440.5","699","471.0","325.5","217.0","347.0","136.0","138.5","89.0","149.5","47.65","126.0","106.0","29.25"
"33.80","27.00","64.8","93.4","75.1","94.8","24.75","24.80","60.6","356.0","44.00","15.95","146.5","37.90","109.0","21.55","48.70","238.0","95.0","249.5","74.0","207.0","88.7","12.35","103.5","327.5","314.0","24.65","16.50","28.60","16.70","47.60","49.25","9.22","18.45","13.40","24.00","13.40","9.22","19.35","19.95","260.5","5765","108.0","14.05","72.7","82.3","16.20","105.0","37.95","73.7","14.10","63.8","31.60","371.0","133.5","28.05","151.0","458.5","15.25","41.00","30.80","39.35","123.0","33.45","15.60","44.95","52.5","288.5","393.0","33.45","42.05","25.75","27.25","241.5","315.0","36.45","231.5","59.1","29.10"," 99.6","38.35","21.95","16.10","23.80","129.0","13.35","39.90","68.9","110.5","134.5","74.4","212.5","44.25","31.80","86.6","80.9","72.8","40.25","17.60","34.85","11.65","18.05","15.00","347.5","33.20","9.62","8.44","9.41","15.80","9.28","46.40","129.5","115.0","113.5","75.3","26.10","411.5","252.0","111.0","105.5","10.15","42.65","37.25","77.0","242.5","65.4","96.8","33.35","78.4","11.80","75.5","93.8","122.5","88.7","591","440.5","699","471.5","325.5","217.0","347.0","136.0","138.0","89.0","149.5","47.65","126.0","106.0","29.30"
"33.85","27.00","64.9","93.4","75.0","94.7","24.75","24.80","60.6","356.5","44.00","15.95","147.0","37.85","109.5","21.60","48.70","237.5","95.0","250.0","74.0","207.0","88.8","12.35","103.5","328.0","314.0","24.65","16.50","28.60","16.75","47.65","49.25","9.22","18.45","13.35","23.95","13.45","9.23","19.40","19.95","260.5","5765","108.0","14.00","72.6","82.3","16.15","105.5","38.00","73.7","14.10","63.9","31.50","371.0","133.5","28.05","151.0","458.5","15.25","41.00","30.80","39.35","123.0","33.50","15.60","44.95","52.5","288.5","393.0","33.50","42.05","25.75","27.20","242.0","315.0","36.50","232.0","59.2","29.10"," 99.5","38.35","21.90","16.05","23.80","129.0","13.35","39.85","68.8","110.5","134.5","74.4","212.5","44.25","31.80","86.6","80.8","72.8","40.25","17.55","34.80","11.70","18.10","14.95","347.5","33.25","9.62","8.44","9.41","15.80","9.29","46.35","129.5","115.0","113.5","75.2","26.15","411.0","251.5","111.5","106.0","10.15","42.65","37.25","77.1","242.5","65.4","96.8","33.25","78.4","11.80","75.6","93.8","122.5","88.7","591","440.5","699","471.0","325.0","217.0","346.5","136.0","138.0","88.9","149.5","47.65","126.0","106.5","29.25"
"33.85","27.00","64.8","93.4","75.1","94.8","24.75","24.80","60.6","355.0","44.00","15.90","146.5","37.90","109.0","21.60","48.75","238.0","95.0","250.0","73.9","207.0","88.8","12.30","103.5","327.5","313.5","24.65","16.50","28.60","16.80","47.65","49.25","9.22","18.45","13.35","23.90","13.45","9.23","19.40","19.95","260.5","5770","108.0","14.05","72.7","82.3","16.15","105.0","38.00","73.7","14.05","63.8","31.50","371.0","133.0","28.05","151.0","458.0","15.25","41.00","30.80","39.35","123.0","33.45","15.55","44.95","52.5","288.5","393.0","33.45","42.10","25.75","27.20","242.0","315.0","36.45","232.0","59.2","29.05"," 99.5","38.35","21.90","16.10","23.80","129.0","13.35","39.85","68.7","110.5","135.0","74.4","212.5","44.20","31.85","86.6","80.8","72.9","40.25","17.55","34.80","11.70","18.10","15.00","347.5","33.25","9.62","8.44","9.41","15.80","9.28","46.35","129.5","115.0","113.0","75.2","26.15","410.5","252.0","111.5","105.5","10.15","42.65","37.20","77.0","242.0","65.4","96.8","33.25","78.5","11.75","75.6","93.8","122.0","88.7","591","440.5","700","471.0","325.0","217.0","346.5","136.5","138.0","88.9","149.5","47.60","126.0","106.5","29.30"
"33.80","27.05","64.9","93.4","75.1","94.9","24.70","24.80","60.7","356.5","44.00","15.90","146.5","37.90","109.0","21.60","48.75","237.5","95.1","250.0","74.0","207.0","88.8","12.30","103.5","328.0","314.0","24.65","16.50","28.65","16.75","47.70","49.30","9.21","18.45","13.35","23.90","13.45","9.23","19.40","19.95","260.0","5770","108.5","14.00","72.7","82.3","16.20","105.5","38.00","73.7","14.05","63.9","31.50","370.5","133.0","28.00","151.0","458.5","15.25","41.00","30.80","39.40","122.5","33.45","15.55","44.95","52.5","288.5","393.0","33.45","42.10","25.75","27.20","242.0","316.0","36.50","232.0","59.1","29.05"," 99.6","38.30","21.95","16.10","23.80","129.0","13.35","39.80","68.6","110.5","135.0","74.4","213.0","44.15","31.80","86.6","80.8","73.0","40.30","17.55","34.80","11.65","18.05","15.00","347.5","33.25","9.62","8.44","9.40","15.80","9.29","46.35","129.0","115.0","113.0","75.3","26.20","410.0","254.0","111.0","105.5","10.15","42.60","37.20","77.0","241.5","65.4","96.7","33.25","78.5","11.80","75.5","93.9","122.0","88.6","591","440.5","700","471.5","324.5","217.0","346.5","136.5","138.0","88.9","150.0","47.65","126.0","106.5","29.30"
"33.80","27.00","64.9","93.4","75.1","94.8","24.75","24.80","60.7","356.5","44.00","15.95","146.5","37.90","109.0","21.60","48.75","238.0","95.1","250.0","73.9","206.5","88.7","12.35","103.0","327.5","313.5","24.65","16.45","28.65","16.75","47.70","49.30","9.22","18.45","13.35","23.95","13.45","9.23","19.35","19.95","260.0","5770","108.0","14.00","72.7","82.3","16.20","105.0","38.00","73.7","14.05","63.8","31.50","371.0","133.0","28.05","151.0","458.5","15.30","40.95","30.80","39.35","123.0","33.45","15.55","44.95","52.5","288.5","393.0","33.45","42.10","25.75","27.20","242.0","316.0","36.55","232.0","59.1","29.05"," 99.5","38.35","21.90","16.05","23.75","129.0","13.40","39.80","68.6","110.5","135.0","74.4","212.5","44.00","31.80","86.6","80.8","72.9","40.30","17.60","34.75","11.70","18.05","15.00","347.5","33.20","9.62","8.44","9.41","15.80","9.30","46.35","129.5","115.0","113.0","75.3","26.15","410.5","253.5","111.5","105.5","10.15","42.60","37.25","77.0","241.5","65.3","96.8","33.25","78.5","11.80","75.5","93.8","122.0","88.7","591","440.5","700","471.5","324.5","217.0","346.5","136.5","138.5","89.0","150.0","47.60","125.5","106.5","29.30"
"33.80","27.00","64.9","93.4","75.2","94.9","24.80","24.80","60.7","356.5","44.00","15.90","146.5","37.90","109.0","21.60","48.70","238.0","95.0","250.0","73.8","207.0","88.7","12.30","103.5","327.0","313.5","24.65","16.45","28.65","16.75","47.70","49.30","9.21","18.45","13.40","23.95","13.45","9.23","19.40","19.95","260.5","5765","108.0","14.05","72.6","82.2","16.15","105.5","38.05","73.8","14.10","63.7","31.50","371.0","133.5","28.00","151.0","458.5","15.30","40.95","30.80","39.30","123.0","33.50","15.55","44.95","52.5","288.5","393.0","33.45","42.10","25.75","27.15","242.0","316.0","36.50","232.0","59.2","29.00"," 99.4","38.35","21.90","16.10","23.80","129.0","13.35","39.70","68.6","110.5","135.5","74.4","213.0","44.00","31.80","86.6","80.9","72.9","40.30","17.55","34.80","11.70","18.05","15.00","347.5","33.20","9.61","8.44","9.40","15.80","9.29","46.35","129.5","115.0","113.0","75.3","26.20","410.0","254.0","111.5","106.0","10.10","42.60","37.25","77.0","241.5","65.4","96.7","33.25","78.6","11.80","75.6","93.9","122.5","88.7","591","440.5","700","471.5","324.5","217.0","346.5","136.5","138.5","89.0","150.0","47.65","125.5","106.5","29.30"
"33.80","27.05","64.9","93.4","75.1","94.9","24.80","24.80","60.7","356.5","44.00","15.95","146.5","37.90","109.5","21.65","48.75","237.5","95.0","250.0","73.8","207.5","88.5","12.35","103.5","326.5","313.5","24.65","16.50","28.65","16.80","47.70","49.30","9.22","18.45","13.40","23.95","13.45","9.23","19.35","19.95","260.5","5765","108.0","14.00","72.6","82.2","16.20","105.5","38.00","73.8","14.10","63.7","31.60","371.0","133.5","28.05","151.0","458.5","15.30","40.95","30.85","39.30","122.5","33.50","15.60","45.00","52.5","288.5","393.0","33.45","42.10","25.75","27.15","242.0","315.5","36.55","232.0","59.2","29.05"," 99.5","38.35","21.95","16.10","23.80","129.0","13.35","39.70","68.6","110.5","135.0","74.3","212.0","44.00","31.80","86.6","80.8","72.9","40.30","17.55","34.75","11.70","18.05","14.95","347.5","33.20","9.62","8.44","9.40","15.80","9.29","46.35","129.0","115.0","113.0","75.5","26.20","409.5","254.5","111.5","105.5","10.15","42.65","37.25","77.0","241.5","65.4","96.7","33.25","78.6","11.80","75.6","93.8","122.0","88.7","591","440.5","700","471.5","324.0","217.0","346.5","136.5","138.5","89.0","149.5","47.65","125.5","106.5","29.25"
"33.80","27.10","64.7","93.5","75.2","94.9","24.80","24.85","60.8","356.5","44.00","15.95","147.0","37.90","109.5","21.65","48.75","237.5","95.1","250.0","73.8","207.5","88.7","12.35","103.5","326.5","313.5","24.65","16.50","28.65","16.80","47.70","49.30","9.22","18.45","13.40","24.00","13.45","9.24","19.40","19.95","260.5","5765","108.5","14.05","72.7","82.2","16.20","105.5","38.05","73.7","14.05","63.8","31.60","370.5","133.5","28.05","150.5","458.0","15.25","40.95","30.85","39.30","123.0","33.50","15.60","45.00","52.5","288.0","393.0","33.45","42.10","25.75","27.15","242.0","315.5","36.60","232.5","59.1","29.00"," 99.5","38.35","21.95","16.10","23.85","128.5","13.30","39.70","68.6","110.5","135.5","74.4","211.5","44.05","31.85","86.6","80.8","72.9","40.30","17.60","34.80","11.65","18.05","15.00","347.5","33.30","9.62","8.45","9.41","15.80","9.30","46.35","129.0","115.0","113.0","75.5","26.15","409.5","254.5","111.0","105.5","10.15","42.65","37.30","77.0","241.5","65.4","96.7","33.30","78.6","11.75","75.6","93.8","122.0","88.7","591","440.0","700","471.0","324.5","216.5","347.0","136.0","138.5","89.0","150.5","47.65","126.0","106.5","29.30"
"33.80","27.05","64.8","93.5","75.1","94.7","24.80","24.80","60.7","356.5","44.00","15.95","147.0","37.95","109.0","21.70","48.80","238.0","95.2","250.0","73.8","207.0","88.6","12.30","103.5","327.0","313.0","24.65","16.50","28.65","16.80","47.70","49.30","9.22","18.45","13.40","24.00","13.40","9.24","19.40","19.95","260.5","5770","108.0","14.05","72.7","82.3","16.20","105.5","38.00","73.7","14.10","63.8","31.55","370.5","134.0","28.05","150.5","458.0","15.30","41.00","30.85","39.35","122.5","33.50","15.60","44.95","52.5","288.5","393.0","33.45","42.05","25.70","27.20","242.0","316.0","36.55","232.5","59.1","29.00"," 99.4","38.30","21.90","16.10","23.80","129.0","13.30","39.70","68.6","110.5","136.0","74.4","211.0","44.05","31.85","86.6","80.9","72.9","40.25","17.55","34.75","11.65","18.05","15.00","347.5","33.30","9.61","8.44","9.41","15.85","9.30","46.35","128.5","115.0","113.0","75.5","26.20","410.0","254.0","111.0","105.5","10.15","42.60","37.30","77.0","241.5","65.4","96.6","33.25","78.7","11.80","75.6","93.9","122.0","88.7","591","440.0","701","471.0","324.5","216.5","347.5","136.0","138.5","89.0","151.0","47.65","126.0","106.5","29.30"
"33.85","27.00","64.9","93.5","75.1","94.7","24.75","24.80","60.8","356.5","44.00","15.95","147.0","37.95","109.5","21.70","48.80","237.5","95.1","250.0","73.8","207.0","88.7","12.35","103.5","327.0","312.5","24.60","16.50","28.70","16.80","47.70","49.30","9.22","18.45","13.40","24.00","13.45","9.23","19.40","19.95","260.5","5775","108.5","14.05","72.7","82.3","16.20","105.5","38.05","73.8","14.10","63.8","31.65","371.0","134.0","28.05","150.5","456.0","15.30","40.95","30.85","39.35","122.5","33.45","15.55","44.95","52.5","288.0","393.0","33.45","42.10","25.75","27.20","242.0","315.0","36.50","233.0","59.1","29.00"," 99.5","38.30","21.90","16.10","23.85","129.0","13.35","39.70","68.6","110.5","136.0","74.3","211.0","44.05","31.85","86.6","80.8","73.0","40.25","17.55","34.75","11.65","18.00","15.00","347.5","33.25","9.61","8.45","9.41","15.85","9.29","46.35","128.5","115.0","113.0","75.5","26.15","410.5","254.0","111.5","105.5","10.15","42.65","37.30","77.1","241.5","65.4","96.7","33.25","78.7","11.75","75.6","93.9","122.0","88.8","591","440.0","701","471.0","325.0","216.0","347.5","136.5","138.5","89.0","151.0","47.60","126.0","106.5","29.30"
"33.85","27.00","64.8","93.5","75.1","94.6","24.75","24.75","60.7","355.0","44.00","15.90","147.5","38.00","109.5","21.70","48.70","237.5","95.2","250.0","73.9","207.0","88.6","12.30","103.5","326.5","312.0","24.65","16.50","28.65","16.80","47.70","49.30","9.23","18.45","13.35","23.95","13.45","9.23","19.35","19.95","260.0","5770","108.0","14.00","72.6","82.3","16.15","105.0","38.05","73.8","14.05","63.9","31.50","371.0","134.0","28.15","150.5","456.0","15.30","41.00","30.85","39.30","122.5","33.45","15.55","44.90","52.5","288.0","393.0","33.45","42.05","25.75","27.25","242.0","315.0","36.55","233.0","59.0","28.95"," 99.4","38.30","21.90","16.10","23.80","129.0","13.35","39.70","68.7","111.0","135.5","74.4","211.0","44.05","31.90","86.6","80.8","73.0","40.25","17.55","34.70","11.65","18.00","14.95","347.0","33.25","9.62","8.44","9.41","15.85","9.28","46.40","129.0","115.0","113.0","75.8","26.20","410.0","253.5","111.5","105.5","10.15","42.60","37.30","77.0","241.0","65.4","96.7","33.25","78.6","11.75","75.6","93.8","121.5","88.7","591","440.0","700","471.5","325.5","216.0","347.5","136.5","138.5","89.0","151.0","47.65","126.0","106.5","29.25"
"33.85","27.00","64.9","93.5","75.1","94.5","24.80","24.75","60.7","354.5","44.00","15.95","147.5","38.00","109.5","21.65","48.65","238.0","95.1","250.0","73.8","207.5","88.7","12.35","103.5","326.0","312.0","24.60","16.50","28.70","16.80","47.70","49.25","9.22","18.40","13.40","23.90","13.45","9.22","19.35","19.90","260.0","5765","108.5","14.05","72.5","82.2","16.20","105.0","38.00","73.7","14.05","63.9","31.50","371.0","134.0","28.10","150.5","456.5","15.25","40.95","30.80","39.35","122.5","33.50","15.60","44.95","52.5","288.5","393.0","33.40","42.10","25.75","27.20","241.0","315.5","36.50","232.0","59.0","28.95"," 99.4","38.30","21.90","16.10","23.90","128.5","13.35","39.65","68.6","110.5","136.0","74.3","210.5","44.15","31.90","86.6","80.9","72.9","40.25","17.60","34.70","11.70","18.10","14.95","347.0","33.30","9.61","8.44","9.41","15.85","9.29","46.40","128.5","114.5","113.0","75.6","26.15","410.5","254.0","111.5","106.0","10.15","42.55","37.25","77.1","241.0","65.4","96.6","33.25","78.7","11.75","75.5","93.8","121.5","88.7","590","440.0","699","471.0","325.5","216.0","345.5","136.5","138.5","89.0","151.5","47.60","126.0","106.5","29.30"
"33.85","27.15","64.9","93.2","75.3","94.8","24.80","24.85","60.8","353.5","44.10","15.95","146.5","37.95","109.5","21.70","48.75","238.0","94.7","251.0","74.0","207.5","88.9","12.30","103.0","326","312.0","24.70","16.45","28.65","16.80","47.80","49.40","9.20","18.50","13.35","24.00","13.45","9.22","19.45","19.95","260.5","5775","108.0","14.00","72.5","82.4","16.15","105.5","38.00","74.0","14.10","64.0","31.55","371.5","133.0","28.25","150.5","458.5","15.30","41.00","31.00","39.30","122.5","33.70","15.60","44.80","52.6","288.0","394.0","33.70","42.00","25.75","27.20","241.0","315.0","36.60","234.0","58.6","29"," 98.6","38.25","21.95","16.10","23.90","129.5","13.25","39.70","68.7","110.5","137.5","74.2","211.0","44.35","31.85","87.0","80.9","72.8","40.50","17.55","34.75","11.80","18.05","15.00","346.5","33.35","9.63","8.45","9.42","15.85","9.29","46.55","128.5","115.0","113.5","75.7","26.35","409.5","255.0","111.0","105.0","10.15","42.55","37.35","77.1","240.0","65.3","96.6","33.30","78.3","11.75","75.7","93.8","121.5","88.2","590","440.0","697","474.5","323.0","216.0","349.5","136.0","139.5","89.0","151.5","47.65","125.5","106.5","29.30"
"33.85","27.15","64.9","93.2","75.3","94.8","24.80","24.85","60.8","353.5","44.10","15.95","146.5","37.95","109.5","21.70","48.75","238.0","94.7","251.0","74.0","207.5","88.9","12.30","103.0","326","312.0","24.70","16.45","28.65","16.80","47.80","49.40","9.20","18.50","13.35","24.00","13.45","9.22","19.45","19.95","260.5","5775","108.0","14.00","72.5","82.4","16.15","105.5","38.00","74.0","14.10","64.0","31.55","371.5","133.0","28.25","150.5","458.5","15.30","41.00","31.00","39.30","122.5","33.70","15.60","44.80","52.6","288.0","394.0","33.70","42.00","25.75","27.20","241.0","315.0","36.60","234.0","58.6","29"," 98.6","38.25","21.95","16.10","23.90","129.5","13.25","39.70","68.7","110.5","137.5","74.2","211.0","44.35","31.85","87.0","80.9","72.8","40.50","17.55","34.75","11.80","18.05","15.00","346.5","33.35","9.63","8.45","9.42","15.85","9.29","46.55","128.5","115.0","113.5","75.7","26.35","409.5","255.0","111.0","105.0","10.15","42.55","37.35","77.1","240.0","65.3","96.6","33.30","78.3","11.75","75.7","93.8","121.5","88.2","590","440.0","697","474.5","323.0","216.0","349.5","136.0","139.5","89.0","151.5","47.65","125.5","106.5","29.30"
"33.85","27.15","64.9","93.2","75.3","94.8","24.80","24.85","60.8","353.5","44.10","15.95","146.5","37.95","109.5","21.70","48.75","238.0","94.7","251.0","74.0","207.5","88.9","12.30","103.0","326","312.0","24.70","16.45","28.65","16.80","47.80","49.40","9.20","18.50","13.35","24.00","13.45","9.22","19.45","19.95","260.5","5775","108.0","14.00","72.5","82.4","16.15","105.5","38.00","74.0","14.10","64.0","31.55","371.5","133.0","28.25","150.5","458.5","15.30","41.00","31.00","39.30","122.5","33.70","15.60","44.80","52.6","288.0","394.0","33.70","42.00","25.75","27.20","241.0","315.0","36.60","234.0","58.6","29"," 98.6","38.25","21.95","16.10","23.90","129.5","13.25","39.70","68.7","110.5","137.5","74.2","211.0","44.35","31.85","87.0","80.9","72.8","40.50","17.55","34.75","11.80","18.05","15.00","346.5","33.35","9.63","8.45","9.42","15.85","9.29","46.55","128.5","115.0","113.5","75.7","26.35","409.5","255.0","111.0","105.0","10.15","42.55","37.35","77.1","240.0","65.3","96.6","33.30","78.3","11.75","75.7","93.8","121.5","88.2","590","440.0","697","474.5","323.0","216.0","349.5","136.0","139.5","89.0","151.5","47.65","125.5","106.5","29.30"
"33.85","27.15","64.9","93.2","75.3","94.8","24.80","24.85","60.8","353.5","44.10","15.95","146.5","37.95","109.5","21.70","48.75","238.0","94.7","251.0","74.0","207.5","88.9","12.30","103.0","326","312.0","24.70","16.45","28.65","16.80","47.80","49.40","9.20","18.50","13.35","24.00","13.45","9.22","19.45","19.95","260.5","5775","108.0","14.00","72.5","82.4","16.15","105.5","38.00","74.0","14.10","64.0","31.55","371.5","133.0","28.25","150.5","458.5","15.30","41.00","31.00","39.30","122.5","33.70","15.60","44.80","52.6","288.0","394.0","33.70","42.00","25.75","27.20","241.0","315.0","36.60","234.0","58.6","29"," 98.6","38.25","21.95","16.10","23.90","129.5","13.25","39.70","68.7","110.5","137.5","74.2","211.0","44.35","31.85","87.0","80.9","72.8","40.50","17.55","34.75","11.80","18.05","15.00","346.5","33.35","9.63","8.45","9.42","15.85","9.29","46.55","128.5","115.0","113.5","75.7","26.35","409.5","255.0","111.0","105.0","10.15","42.55","37.35","77.1","240.0","65.3","96.6","33.30","78.3","11.75","75.7","93.8","121.5","88.2","590","440.0","697","474.5","323.0","216.0","349.5","136.0","139.5","89.0","151.5","47.65","125.5","106.5","29.30"
"33.85","27.15","64.9","93.2","75.3","94.8","24.80","24.85","60.8","353.5","44.10","15.95","146.5","37.95","109.5","21.70","48.75","238.0","94.7","251.0","74.0","207.5","88.9","12.30","103.0","326","312.0","24.70","16.45","28.65","16.80","47.80","49.40","9.20","18.50","13.35","24.00","13.45","9.22","19.45","19.95","260.5","5775","108.0","14.00","72.5","82.4","16.15","105.5","38.00","74.0","14.10","64.0","31.55","371.5","133.0","28.25","150.5","458.5","15.30","41.00","31.00","39.30","122.5","33.70","15.60","44.80","52.6","288.0","394.0","33.70","42.00","25.75","27.20","241.0","315.0","36.60","234.0","58.6","29"," 98.6","38.25","21.95","16.10","23.90","129.5","13.25","39.70","68.7","110.5","137.5","74.2","211.0","44.35","31.85","87.0","80.9","72.8","40.50","17.55","34.75","11.80","18.05","15.00","346.5","33.35","9.63","8.45","9.42","15.85","9.29","46.55","128.5","115.0","113.5","75.7","26.35","409.5","255.0","111.0","105.0","10.15","42.55","37.35","77.1","240.0","65.3","96.6","33.30","78.3","11.75","75.7","93.8","121.5","88.2","590","440.0","697","474.5","323.0","216.0","349.5","136.0","139.5","89.0","151.5","47.65","125.5","106.5","29.30"
"33.85","27.15","64.9","93.2","75.3","94.8","24.80","24.85","60.8","353.5","44.10","15.95","146.5","37.95","109.5","21.70","48.75","238.0","94.7","251.0","74.0","207.5","88.9","12.30","103.0","326.0","312.0","24.70","16.45","28.65","16.80","47.80","49.40","9.20","18.50","13.35","24.00","13.45","9.22","19.45","19.95","260.5","5775","108.0","14.00","72.5","82.4","16.15","105.5","38.00","74.0","14.10","64.0","31.55","371.5","133.0","28.25","150.5","458.5","15.30","41.00","31.00","39.30","122.5","33.70","15.60","44.80","52.6","288.0","394.0","33.70","42.00","25.75","27.20","241.0","315.0","36.60","234.0","58.6","29.00"," 98.6","38.25","21.95","16.10","23.90","129.5","13.25","39.70","68.7","110.5","137.5","74.2","211.0","44.35","31.85","87.0","80.9","72.8","40.50","17.55","34.75","11.80","18.05","15.00","346.5","33.35","9.63","8.45","9.42","15.85","9.29","46.55","128.5","115.0","113.5","75.7","26.35","409.5","255.0","111.0","105.0","10.15","42.55","37.35","77.1","240.0","65.3","96.6","33.30","78.3","11.75","75.7","93.8","121.5","88.2","590","440.0","697","474.5","323.0","216.0","349.5","136.0","139.5","89.0","151.5","47.65","125.5","106.5","29.30"
