1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
140.0,323.5,404.5,70.0,17.7,36.95,12.15,530.0,19.6,37.5,52.0,16.05,38.0,17.8,23.75,37.35,28.5,84.9,88.5,10.05,40.0,35.65,109.5,87.2,103.0,23.7,26.2,23.6,402.5,48.5,38.1,275.5,31.0,137.0,283.5,39.6,128.5,130.5,92.0,67.2,165.0,74.8,45.1,126.0,112.0,32.6,89.3,16.6,16.75,38.2,10.0,39.75,35.7,14.4,139.5,223.0,38.8,30.3,39.85,22.35,521.0,93.6,452.5,685.0,315.0,8.39,20.95,98.5,50.1,77.8,401.0,240.0,9.6,45.0,15.7,58.1,25.2,115.0,74.5,42.1,103.5,21.4,24.4,85.2,16.3,24.45,278.0,87.3,411.0,168.0,201.5,16.9,51.7,55.3,19.8,10.15,19.3,13.95,24.4,56.5,86.2,72.6,14.1,109.5,10.6,9.75,62.6,105.0,20.7,75.6,19.55,277.0,320.0,217.5,66.5,286.5,51.1,81.3,12.55,118.0,108.0,274.0,40.9,26.7,203.5,45.35,30.45,32.6,82.7,301.0,12.55,31.6,338.0,111.5,4160.0,75.0,299.0,126.0,98.9,102.5,24.9,115.5,57.6,28.5,94.5,108.5,10.2,43.15
139.5,324.5,405.0,70.0,17.65,36.9,12.15,530.0,19.6,37.55,52.0,16.05,38.0,17.75,23.75,37.4,28.5,84.9,88.6,10.0,40.0,35.65,109.5,87.1,103.5,23.65,26.2,23.65,403.5,48.5,38.1,275.5,31.0,135.5,283.5,39.6,128.5,130.5,92.0,67.4,165.0,74.8,45.1,125.0,112.0,32.65,90.0,16.6,16.75,38.25,10.0,39.8,35.7,14.45,139.0,223.0,38.8,30.3,39.8,22.45,521.0,93.8,451.5,684.0,319.0,8.39,20.95,98.4,50.1,77.6,402.0,239.5,9.61,44.75,15.75,58.0,25.25,115.5,74.2,42.2,103.5,21.45,24.45,85.2,16.3,24.5,278.0,87.9,411.5,169.0,201.5,16.9,51.6,55.2,19.85,10.2,19.3,13.9,24.45,56.5,86.8,72.7,14.1,109.5,10.6,9.74,62.6,105.5,20.65,75.6,19.55,276.5,324.0,217.5,66.5,285.5,51.0,81.3,12.6,118.5,107.5,274.0,40.95,26.75,204.0,45.45,30.5,32.55,82.8,301.5,12.65,31.6,337.0,113.5,4175.0,74.7,299.5,126.0,98.7,102.5,24.9,115.5,57.6,28.5,94.8,108.5,10.15,43.2
137.0,325.5,404.5,70.1,17.6,36.9,12.1,530.0,19.6,37.55,52.1,16.1,38.0,17.75,23.75,37.4,28.5,85.1,88.5,10.0,40.0,35.65,109.5,87.4,104.0,23.65,26.2,23.7,403.5,48.45,38.15,275.5,31.0,135.5,282.0,39.65,128.0,130.5,92.0,67.5,165.5,74.8,45.1,125.0,112.0,32.65,89.8,16.65,16.75,38.25,10.0,39.85,35.7,14.4,139.0,223.0,38.8,30.25,39.6,22.4,521.0,93.8,451.5,684.0,318.5,8.39,21.0,98.4,50.2,77.6,402.0,240.0,9.61,44.85,15.75,57.8,25.1,115.5,74.2,42.2,103.5,21.4,24.35,85.2,16.3,24.6,278.0,87.5,411.5,169.0,201.5,16.9,51.6,55.3,19.9,10.2,19.3,13.95,24.45,57.0,87.6,72.7,14.1,109.5,10.55,9.75,62.6,105.0,20.65,75.6,19.55,276.5,324.0,217.5,66.7,286.5,50.9,81.6,12.6,118.5,107.5,273.0,41.0,26.8,204.5,45.25,30.5,32.5,82.8,301.0,12.65,31.6,335.5,115.0,4175.0,74.9,299.5,126.0,98.9,101.5,24.9,116.0,57.6,28.55,94.7,108.5,10.25,43.2
135.0,326.5,404.5,70.0,17.6,36.85,12.1,531.0,19.65,37.55,52.1,16.1,38.0,17.75,23.75,37.35,28.5,85.0,88.6,10.05,40.0,35.7,109.5,87.8,104.0,23.7,26.2,23.65,405.0,48.45,38.2,275.0,31.0,135.5,282.0,39.65,128.0,131.0,92.0,67.4,165.5,74.8,45.1,124.5,112.0,32.65,90.4,16.65,16.75,38.15,10.0,39.85,35.7,14.5,139.5,223.0,38.7,30.25,39.6,22.4,521.0,93.8,452.5,684.0,318.5,8.39,21.0,98.4,50.2,77.7,406.5,240.0,9.61,45.3,15.6,57.8,25.05,116.5,74.2,42.2,103.0,21.4,24.4,85.3,16.3,24.5,277.5,87.9,411.5,169.0,201.0,16.9,51.6,55.2,19.9,10.15,19.35,13.9,24.45,57.6,86.6,72.6,14.1,110.0,10.55,9.74,62.6,105.0,20.65,75.6,19.55,277.0,325.0,217.5,66.7,287.0,50.9,81.6,12.6,118.5,108.0,272.0,41.0,26.75,202.5,45.1,30.45,32.5,82.8,301.0,12.65,31.6,337.0,115.0,4170.0,74.7,299.0,126.5,99.0,101.5,24.95,116.0,57.5,28.55,94.4,108.0,10.25,43.2
136.5,325.5,404.5,70.0,17.65,36.9,12.1,533.0,19.65,37.5,52.2,16.1,38.0,17.75,23.75,37.35,28.5,85.0,88.6,10.05,40.0,35.7,109.5,88.0,103.5,23.7,26.2,23.65,406.0,48.5,38.2,275.0,31.05,135.5,282.0,39.65,128.0,131.0,91.9,67.4,165.5,74.8,45.1,124.5,112.0,32.6,89.9,16.6,16.8,38.2,10.0,39.85,35.7,14.5,139.5,223.0,38.75,30.2,39.6,22.4,521.0,93.8,453.0,684.0,318.5,8.39,20.95,98.4,50.2,77.7,410.0,240.0,9.61,45.45,15.65,57.8,25.15,117.0,74.2,42.15,103.0,21.4,24.6,85.2,16.3,24.5,277.5,88.0,410.0,169.0,200.5,16.9,51.5,55.2,19.8,10.15,19.3,13.95,24.45,57.2,86.5,72.7,14.1,110.0,10.6,9.75,62.5,104.5,20.6,75.6,19.55,277.5,324.0,217.0,66.6,286.5,50.8,81.4,12.65,118.5,107.5,273.0,40.95,26.75,202.5,45.15,30.45,32.5,82.8,300.5,12.65,31.6,337.0,115.0,4165.0,74.7,298.5,126.0,99.2,101.5,24.95,116.0,57.6,28.55,94.3,108.0,10.25,43.15
137.0,326.0,404.5,69.9,17.65,36.95,12.1,533.0,19.65,37.45,52.1,16.05,38.0,17.75,23.75,37.3,28.55,85.0,88.6,10.05,40.0,35.6,109.5,88.0,104.0,23.7,26.2,23.7,407.0,48.5,38.15,275.0,31.1,135.5,282.0,39.65,128.0,131.0,91.9,67.4,165.5,74.8,45.1,124.5,112.0,32.65,89.8,16.6,16.8,38.3,10.0,39.85,35.7,14.5,139.5,223.0,38.75,30.25,39.6,22.35,521.0,93.8,455.5,684.0,317.5,8.39,21.0,98.4,50.2,77.7,408.0,240.0,9.61,45.2,15.6,57.8,25.15,116.5,74.2,42.2,103.0,21.4,24.5,85.2,16.3,24.5,277.5,88.3,410.0,168.5,199.5,16.9,51.5,55.0,19.85,10.1,19.35,13.9,24.5,56.9,86.4,72.6,14.1,110.0,10.6,9.73,62.4,104.5,20.6,75.6,19.55,278.0,322.0,217.0,66.6,286.0,50.8,81.4,12.65,118.5,107.5,274.0,40.95,26.75,203.5,45.25,30.3,32.5,82.8,301.0,12.65,31.5,335.0,115.5,4155.0,74.6,298.5,126.0,99.1,101.5,24.95,116.0,57.6,28.55,94.3,108.5,10.25,43.15
136.5,326.5,404.5,69.8,17.65,36.9,12.1,533.0,19.7,37.45,52.1,16.1,38.0,17.7,23.75,37.3,28.55,84.9,88.7,10.05,40.0,35.65,109.5,88.4,103.5,23.75,26.2,23.65,407.0,48.55,38.15,274.0,31.1,136.0,282.0,39.65,128.0,131.5,91.9,67.4,165.5,74.8,45.1,124.5,112.5,32.6,89.9,16.6,16.8,38.3,10.0,39.8,35.7,14.5,139.5,223.0,38.7,30.2,39.75,22.2,521.0,93.7,455.5,684.0,317.5,8.39,21.0,98.1,50.2,77.7,408.0,240.0,9.61,45.1,15.55,57.6,25.1,116.0,74.2,42.1,103.0,21.4,24.6,85.1,16.3,24.45,277.5,88.6,410.0,168.5,200.0,16.9,51.5,55.0,19.85,10.1,19.3,13.9,24.45,57.0,85.6,72.6,14.05,109.5,10.55,9.73,62.4,104.5,20.6,75.5,19.6,277.0,324.5,217.0,66.6,286.0,50.9,81.3,12.65,118.5,107.5,274.5,40.95,26.8,204.5,45.35,30.3,32.5,82.8,301.0,12.7,31.5,335.0,115.5,4160.0,74.7,298.0,126.0,99.1,101.5,24.9,115.5,57.6,28.55,94.4,108.5,10.25,43.15
137.5,325.0,404.5,69.9,17.6,36.85,12.1,533.0,19.7,37.4,52.0,16.05,38.1,17.7,23.7,37.25,28.6,84.6,88.7,10.05,40.0,35.7,110.0,88.1,104.0,23.7,26.2,23.65,406.5,48.55,38.15,273.0,31.05,136.5,282.0,39.65,128.0,131.5,91.9,67.2,165.5,74.8,45.1,125.0,112.0,32.6,89.7,16.6,16.75,38.25,10.0,39.7,35.75,14.5,139.5,223.0,38.7,30.15,39.9,22.2,521.0,93.7,456.0,684.0,317.0,8.39,21.0,98.2,50.2,77.7,407.0,239.5,9.61,45.1,15.5,58.0,25.1,116.5,74.2,42.1,103.0,21.4,24.6,85.1,16.3,24.45,277.5,88.9,408.0,168.0,199.5,16.9,51.4,54.9,19.85,10.15,19.3,13.95,24.4,57.2,85.9,72.5,14.05,109.5,10.55,9.74,62.3,104.0,20.55,75.2,19.55,276.5,324.0,217.0,66.4,285.5,50.9,81.3,12.65,119.0,107.5,276.0,40.95,26.75,204.5,45.35,30.3,32.5,82.7,300.5,12.7,31.5,335.5,116.0,4160.0,74.6,298.5,126.0,98.9,102.0,24.9,116.0,57.6,28.55,94.2,108.5,10.3,43.1
138.0,325.0,404.0,69.9,17.65,36.9,12.05,532.0,19.65,37.45,52.0,16.0,38.1,17.7,23.75,37.1,28.55,84.9,88.7,10.05,40.0,35.7,109.5,88.2,103.5,23.75,26.2,23.6,408.5,48.45,38.15,273.0,31.05,136.5,282.0,39.65,128.0,131.5,91.9,67.0,165.5,74.8,45.1,125.0,112.0,32.6,89.7,16.65,16.75,38.2,9.99,39.55,35.7,14.45,140.0,223.0,38.75,30.15,40.1,22.2,521.0,93.7,454.5,684.0,317.0,8.39,21.0,98.3,50.2,77.6,409.5,240.0,9.62,45.1,15.55,57.6,25.05,116.5,74.2,42.0,103.0,21.4,24.55,85.0,16.25,24.45,277.5,88.8,408.0,167.5,200.0,16.9,51.3,54.7,19.9,10.15,19.3,13.85,24.4,56.9,86.1,72.3,14.05,109.5,10.55,9.74,62.2,103.5,20.55,75.2,19.6,275.5,327.0,216.0,66.4,285.5,50.8,81.2,12.7,118.5,107.5,275.0,40.95,26.75,203.0,45.15,30.3,32.5,82.7,301.0,12.7,31.5,336.0,116.0,4150.0,74.7,298.5,126.0,98.7,102.0,24.95,116.0,57.6,28.5,94.0,108.5,10.35,43.1
138.5,325.0,404.0,70.0,17.65,36.9,12.05,531.0,19.6,37.45,52.0,16.0,38.05,17.7,23.75,37.05,28.55,84.9,88.7,10.05,40.0,35.7,109.5,88.0,103.5,23.7,26.2,23.65,408.0,48.45,38.05,273.0,31.05,136.5,282.0,39.7,128.0,131.5,91.9,67.1,165.5,74.8,45.1,124.5,112.0,32.55,89.4,16.6,16.8,38.2,10.0,39.6,35.7,14.4,140.0,223.0,38.75,30.15,39.95,22.2,521.0,93.6,453.0,684.0,316.5,8.38,21.0,98.4,50.2,77.7,415.0,240.0,9.62,45.1,15.6,57.6,25.0,116.0,74.2,41.95,103.5,21.45,24.55,85.1,16.25,24.45,277.5,88.4,407.5,168.0,200.0,16.9,51.3,54.8,19.9,10.15,19.3,13.9,24.4,56.7,86.4,72.3,14.1,109.5,10.55,9.73,62.3,103.5,20.55,75.2,19.6,275.5,327.5,215.5,66.4,285.5,50.8,81.1,12.7,119.0,108.0,275.5,41.0,26.75,203.5,45.0,30.3,32.5,82.7,301.0,12.7,31.5,335.5,117.0,4150.0,74.6,298.5,126.0,98.6,102.0,24.95,116.0,57.6,28.5,93.9,108.5,10.35,43.1
138.0,325.0,404.0,69.9,17.65,36.9,12.1,530.0,19.55,37.45,52.1,16.05,38.05,17.65,23.75,37.1,28.5,84.7,88.2,10.05,40.0,35.65,109.5,87.9,104.0,23.7,26.2,23.6,407.5,48.55,38.05,273.0,31.05,136.5,281.5,39.65,128.0,131.0,91.9,67.1,165.5,74.8,45.15,124.5,112.0,32.55,89.7,16.65,16.8,38.2,9.99,39.6,35.65,14.45,140.0,223.0,38.75,30.15,39.95,22.15,521.0,93.6,453.5,684.0,316.0,8.38,21.0,98.3,50.2,77.7,413.5,239.5,9.62,45.1,15.6,57.7,25.0,116.0,74.1,41.9,103.0,21.45,24.4,84.8,16.3,24.4,277.5,88.0,407.0,167.0,199.0,16.9,51.3,54.8,20.0,10.15,19.3,13.9,24.4,56.9,86.3,72.2,14.1,109.5,10.55,9.74,62.5,103.5,20.6,75.1,19.6,275.5,326.5,215.0,66.5,285.5,50.8,81.3,12.7,119.0,108.0,277.0,41.0,26.8,203.5,44.95,30.25,32.5,82.7,301.0,12.7,31.5,335.0,117.5,4140.0,74.6,298.5,126.0,98.6,102.0,24.9,116.0,57.6,28.5,93.7,108.5,10.3,43.05
138.0,325.5,404.0,69.9,17.65,36.9,12.05,530.0,19.55,37.45,52.1,16.0,38.05,17.65,23.75,37.05,28.5,84.7,88.2,10.05,40.0,35.65,110.0,87.8,104.0,23.7,26.2,23.65,407.5,48.5,38.05,273.0,31.0,136.5,282.0,39.65,128.0,131.0,91.9,67.1,165.5,74.8,45.1,124.5,112.0,32.6,89.8,16.65,16.8,38.2,9.99,39.65,35.7,14.45,140.0,223.0,38.75,30.15,40.05,22.25,522.0,93.6,453.5,684.0,316.0,8.38,21.0,98.3,50.2,77.6,416.5,239.5,9.62,45.2,15.55,57.7,24.95,116.0,74.2,41.95,103.5,21.45,24.45,84.8,16.3,24.4,277.5,86.9,407.0,166.5,198.5,16.9,51.4,54.9,20.1,10.15,19.3,13.9,24.45,57.4,86.0,72.2,14.1,109.5,10.55,9.74,62.7,103.5,20.6,75.1,19.6,275.5,326.5,215.0,66.5,285.5,50.8,81.2,12.65,119.0,107.5,275.5,41.0,26.8,204.0,45.15,30.25,32.5,82.6,301.5,12.7,31.55,335.0,117.0,4130.0,74.6,298.5,126.0,98.5,101.0,24.9,116.0,57.7,28.5,93.7,108.5,10.35,43.0
139.0,325.0,404.0,69.9,17.65,36.95,12.05,530.0,19.55,37.45,52.1,16.05,38.05,17.65,23.75,37.05,28.5,84.7,88.2,10.05,39.95,35.65,109.0,87.7,103.5,23.7,26.2,23.65,408.0,48.5,38.1,273.0,31.0,136.5,282.0,39.65,128.0,131.0,91.9,67.2,165.5,74.7,45.15,125.0,112.0,32.6,89.9,16.6,16.75,38.25,9.99,39.75,35.7,14.45,140.0,222.0,38.7,30.1,40.0,22.2,522.0,93.6,454.0,684.0,317.0,8.38,21.0,98.3,50.1,77.6,413.5,239.5,9.61,45.2,15.5,57.7,24.9,116.0,74.1,41.95,104.0,21.4,24.45,84.9,16.3,24.4,277.5,87.5,408.5,167.5,198.5,16.9,51.4,54.9,20.05,10.15,19.3,13.95,24.45,58.0,85.6,72.1,14.1,109.5,10.55,9.74,62.7,104.0,20.55,75.1,19.6,276.0,325.0,215.5,66.5,285.5,50.8,81.0,12.65,118.5,107.5,276.0,40.95,26.8,204.0,45.25,30.3,32.5,82.6,301.5,12.65,31.55,335.0,117.5,4130.0,74.5,298.0,126.0,98.4,101.0,24.9,116.0,57.6,28.5,93.7,108.0,10.3,43.0
139.0,325.0,404.0,69.9,17.6,36.95,12.1,530.0,19.55,37.5,52.1,16.05,38.05,17.65,23.75,37.1,28.55,84.5,88.1,10.05,39.95,35.6,108.5,87.8,103.0,23.75,26.2,23.6,407.5,48.55,38.1,273.0,31.05,136.5,282.0,39.65,128.0,131.0,91.8,67.1,165.5,74.7,45.2,125.0,112.0,32.65,89.8,16.6,16.8,38.3,9.99,39.8,35.7,14.4,139.5,222.0,38.65,30.15,40.0,22.2,522.0,93.5,454.5,684.0,317.0,8.38,21.0,98.3,50.2,77.5,415.5,239.0,9.61,45.15,15.5,57.7,24.95,116.0,74.0,41.95,103.5,21.4,24.4,84.9,16.3,24.45,277.5,88.0,409.0,167.0,198.5,16.95,51.3,54.8,20.0,10.15,19.3,13.85,24.45,57.3,85.7,71.9,14.05,109.5,10.55,9.73,62.5,104.0,20.6,75.1,19.55,276.0,325.0,215.5,66.5,285.5,50.9,81.1,12.65,119.0,108.0,276.0,41.0,26.8,203.5,45.1,30.3,32.5,82.5,301.0,12.65,31.5,334.5,117.0,4135.0,74.3,298.5,126.0,98.3,101.0,24.9,116.0,57.6,28.5,93.9,108.0,10.3,43.0
138.5,325.0,404.0,69.8,17.55,36.95,12.1,530.0,19.55,37.45,52.0,16.0,38.05,17.65,23.75,37.05,28.5,84.5,88.2,10.05,39.9,35.6,108.5,87.7,103.0,23.7,26.2,23.5,407.0,48.45,38.1,273.0,31.05,136.5,281.5,39.65,127.5,131.0,91.8,67.0,165.5,74.6,45.2,124.5,112.0,32.6,89.7,16.6,16.8,38.45,9.99,39.8,35.7,14.4,139.5,222.0,38.65,30.1,39.8,22.25,522.0,93.5,455.0,684.0,316.5,8.39,20.95,98.2,50.2,77.3,415.5,238.5,9.61,45.05,15.45,57.7,24.95,116.0,74.0,41.95,103.5,21.45,24.25,84.9,16.3,24.45,277.5,87.7,409.0,166.0,199.0,16.9,51.3,54.7,20.05,10.15,19.3,13.85,24.45,57.1,85.9,72.2,14.1,109.5,10.55,9.73,62.6,104.0,20.55,75.1,19.55,275.5,324.0,215.0,66.5,285.0,50.8,81.2,12.6,119.0,108.0,273.5,40.9,26.8,202.5,45.05,30.3,32.55,82.5,299.5,12.65,31.5,334.5,117.5,4130.0,74.4,298.5,126.5,98.1,100.5,24.95,116.0,57.5,28.55,94.0,108.0,10.3,43.0
138.0,325.0,404.0,69.8,17.55,36.75,12.1,530.0,19.55,37.45,52.0,16.05,38.1,17.6,23.75,37.05,28.5,84.5,88.2,10.0,39.9,35.6,108.5,87.6,103.5,23.65,26.15,23.55,407.0,48.4,38.1,273.0,31.05,136.5,281.5,39.6,127.5,131.0,91.8,67.0,165.5,74.5,45.2,124.5,112.0,32.55,89.6,16.6,16.75,38.5,9.99,39.65,35.7,14.35,139.5,222.0,38.55,30.1,39.9,22.3,522.0,93.3,455.0,684.0,316.5,8.39,21.0,98.4,50.1,77.4,414.0,238.5,9.61,44.9,15.45,57.7,24.9,116.0,74.0,41.95,104.0,21.45,24.3,84.6,16.3,24.45,277.5,87.5,408.0,165.5,198.5,16.9,51.3,54.7,20.0,10.15,19.25,13.9,24.4,57.0,85.7,71.9,14.1,109.0,10.55,9.73,62.5,104.0,20.55,75.0,19.6,274.0,323.0,215.0,66.4,285.0,50.8,81.1,12.6,119.0,107.5,273.0,40.85,26.8,202.5,44.85,30.35,32.55,82.5,298.5,12.6,31.5,334.0,117.0,4140.0,74.3,298.5,126.5,97.8,99.9,24.95,116.0,57.5,28.55,94.0,108.5,10.25,43.0
138.5,325.0,403.0,69.7,17.55,36.85,12.1,529.0,19.55,37.4,52.1,16.05,38.1,17.6,23.75,37.0,28.45,84.5,88.1,10.05,39.9,35.6,108.5,87.5,103.5,23.7,26.15,23.5,407.0,48.35,38.1,273.0,31.05,136.5,281.5,39.6,127.5,131.0,91.7,67.0,165.5,74.5,45.2,124.5,111.5,32.6,89.6,16.65,16.75,38.5,9.99,39.6,35.6,14.3,139.5,222.0,38.5,30.1,39.85,22.25,522.0,93.3,454.5,684.0,316.5,8.38,21.0,98.4,50.1,77.4,412.5,238.5,9.61,44.9,15.5,57.7,24.9,116.0,74.0,42.0,103.5,21.45,24.3,84.6,16.35,24.4,277.0,87.5,408.0,165.5,197.5,16.9,51.3,54.8,19.95,10.15,19.25,13.9,24.4,57.0,85.7,72.1,14.1,109.0,10.55,9.73,62.5,103.5,20.55,75.0,19.55,274.5,323.0,215.5,66.3,285.0,50.8,81.1,12.6,119.0,107.5,273.5,40.9,26.8,202.5,44.95,30.35,32.5,82.3,298.5,12.6,31.5,334.5,116.5,4145.0,74.3,299.5,126.5,97.8,99.2,24.95,115.5,57.5,28.5,93.9,108.5,10.25,42.9
138.5,325.0,403.0,69.7,17.55,36.85,12.1,529.0,19.5,37.4,52.1,16.0,38.05,17.65,23.75,36.95,28.45,84.4,88.1,10.05,39.9,35.45,108.5,87.7,103.0,23.7,26.15,23.5,407.0,48.2,38.1,273.5,31.05,136.5,281.5,39.6,127.5,131.0,91.7,66.9,165.5,74.5,45.2,124.5,111.0,32.55,89.6,16.6,16.75,38.45,9.99,39.65,35.6,14.25,139.5,222.0,38.55,30.05,39.8,22.2,522.0,93.2,454.5,684.0,316.5,8.38,21.0,98.3,50.1,77.4,413.0,238.5,9.6,44.9,15.5,57.7,24.85,116.0,74.1,42.0,104.0,21.45,24.4,84.8,16.3,24.45,276.0,87.8,408.0,165.5,197.0,16.9,51.2,54.5,19.9,10.1,19.3,13.9,24.45,56.8,85.5,72.1,14.1,109.0,10.5,9.72,62.9,103.5,20.55,74.9,19.6,275.0,323.5,215.5,66.3,285.0,50.8,80.9,12.6,118.5,107.5,274.0,40.9,26.7,203.0,44.9,30.3,32.5,82.3,299.0,12.65,31.45,334.5,116.5,4150.0,74.2,301.5,126.5,97.8,99.5,24.95,115.0,57.5,28.5,93.8,108.5,10.25,42.85
139.5,324.5,403.0,69.7,17.5,36.8,12.1,529.0,19.45,37.3,52.0,15.95,38.05,17.6,23.75,36.9,28.4,84.1,88.2,10.0,39.9,35.45,108.5,87.7,103.5,23.7,26.2,23.5,407.0,48.15,38.1,273.5,31.05,136.5,281.0,39.5,127.0,131.0,91.7,67.0,165.5,74.5,45.05,124.5,111.0,32.45,89.7,16.6,16.7,38.45,9.99,39.6,35.6,14.25,139.0,220.5,38.55,30.1,39.8,22.15,522.0,93.0,454.5,684.0,316.5,8.38,20.95,98.3,50.1,77.4,412.0,238.0,9.61,44.9,15.45,57.6,24.8,116.0,74.0,42.0,103.5,21.4,24.4,84.8,16.3,24.35,275.5,87.3,407.5,165.5,198.0,16.9,51.3,54.7,19.9,10.1,19.25,13.9,24.4,56.4,84.8,72.1,14.1,109.0,10.55,9.72,62.7,103.5,20.55,74.9,19.55,275.0,323.5,215.5,66.2,284.5,50.7,80.9,12.6,119.0,107.5,275.0,40.95,26.75,203.0,44.9,30.3,32.5,82.3,299.5,12.65,31.45,334.5,116.5,4165.0,74.2,304.0,126.5,97.8,99.6,24.95,115.0,57.5,28.5,93.8,108.0,10.25,42.8
139.5,324.5,403.0,69.7,17.45,36.8,12.1,529.0,19.45,37.25,52.1,15.95,38.0,17.65,23.75,36.85,28.45,84.2,88.2,10.05,39.85,35.45,109.0,87.7,103.0,23.7,26.15,23.5,407.0,48.0,38.05,273.5,31.05,136.5,281.0,39.6,127.0,131.0,91.7,66.9,165.5,74.3,45.05,124.5,111.0,32.45,89.6,16.65,16.75,38.45,9.99,39.6,35.6,14.3,139.5,219.5,38.6,30.05,39.75,22.1,522.0,93.1,454.0,684.0,316.0,8.38,20.95,98.3,50.2,77.4,414.0,238.0,9.61,44.85,15.45,57.7,24.85,116.5,74.1,42.0,104.0,21.35,24.35,84.7,16.3,24.35,275.5,87.2,407.5,166.0,198.5,16.9,51.3,54.6,19.9,10.15,19.2,13.9,24.4,56.2,85.5,72.0,14.05,109.5,10.55,9.72,62.7,103.5,20.55,74.8,19.55,275.5,322.5,215.0,66.4,284.5,50.7,80.9,12.6,118.5,107.5,274.5,40.95,26.75,202.5,44.85,30.3,32.5,82.3,299.5,12.6,31.45,334.0,116.5,4170.0,74.2,302.5,127.0,97.9,99.8,24.95,115.0,57.5,28.5,93.7,108.5,10.3,42.8
