1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
139.0,325.5,403.0,69.6,17.5,36.8,12.05,529.0,19.45,37.35,52.0,15.95,38.0,17.6,23.7,36.9,28.45,84.2,88.2,10.05,39.9,35.4,109.5,87.6,103.0,23.7,26.15,23.45,406.5,48.0,38.05,273.5,31.05,136.5,281.0,39.5,127.0,131.0,91.7,67.0,165.5,74.3,45.05,125.0,111.0,32.45,89.5,16.6,16.75,38.45,10.0,39.65,35.6,14.3,139.5,219.5,38.65,30.1,39.75,22.1,522.0,93.3,453.5,684.0,316.0,8.38,21.0,98.3,50.2,77.5,413.0,237.5,9.61,44.9,15.45,57.7,24.85,116.5,74.1,42.0,103.5,21.35,24.25,84.8,16.3,24.25,275.5,87.1,407.5,167.0,198.0,16.9,51.2,54.6,19.95,10.1,19.2,13.9,24.35,56.7,85.4,72.1,14.05,109.5,10.55,9.72,62.7,103.5,20.55,74.8,19.55,276.5,325.5,215.0,66.3,284.5,50.6,80.8,12.6,118.5,107.5,275.5,40.95,26.75,202.0,44.95,30.25,32.5,82.3,299.5,12.6,31.45,334.0,116.5,4170.0,74.3,303.5,127.5,98.2,100.0,24.95,115.5,57.4,28.45,93.8,108.5,10.25,42.8
139.5,325.0,403.0,69.6,17.55,36.8,12.05,529.0,19.35,37.3,52.0,15.95,38.0,17.65,23.75,36.95,28.45,84.2,88.2,10.05,39.9,35.45,109.5,87.4,103.5,23.7,26.15,23.45,408.0,48.0,38.1,273.5,31.05,136.5,281.5,39.5,127.0,131.0,91.7,66.9,165.5,74.5,45.05,125.0,111.0,32.4,89.5,16.65,16.75,38.35,10.0,39.65,35.6,14.3,139.5,219.5,38.75,30.05,39.75,22.05,522.0,93.5,453.0,684.0,316.0,8.38,20.95,98.3,50.2,77.8,414.0,237.0,9.6,44.95,15.45,57.7,24.85,116.0,74.1,42.05,104.0,21.35,24.3,84.7,16.35,24.3,275.0,86.9,408.0,167.0,198.5,16.9,51.3,54.8,19.95,10.15,19.2,13.9,24.4,56.7,85.4,72.0,14.1,109.5,10.55,9.72,62.7,103.5,20.55,74.8,19.6,278.0,326.5,214.5,66.3,285.0,50.6,81.0,12.6,118.5,107.5,275.5,40.95,26.75,202.5,45.0,30.25,32.5,82.3,299.0,12.6,31.45,334.0,116.5,4165.0,74.3,306.0,128.0,98.3,101.0,24.9,115.5,57.4,28.5,93.7,108.5,10.3,42.8
139.0,325.0,403.0,69.6,17.55,36.85,12.05,529.0,19.4,37.35,52.0,15.9,38.0,17.6,23.75,37.05,28.5,84.4,88.2,10.05,39.85,35.45,109.5,87.4,103.0,23.7,26.15,23.45,409.0,48.05,38.1,273.5,31.05,136.5,281.5,39.45,127.0,131.0,91.7,67.0,165.5,74.5,45.05,125.0,111.0,32.4,89.8,16.65,16.75,38.4,10.0,39.65,35.6,14.3,139.5,219.5,38.75,30.05,39.75,22.05,522.0,93.3,453.0,684.0,316.0,8.39,20.95,98.3,50.2,77.8,413.5,237.0,9.6,44.9,15.5,58.0,24.85,116.0,74.1,42.05,104.0,21.4,24.3,84.8,16.35,24.3,275.0,87.1,408.0,167.0,198.5,16.9,51.3,54.8,19.95,10.15,19.2,13.9,24.35,56.6,85.3,71.9,14.05,109.5,10.55,9.73,62.7,103.0,20.55,74.9,19.6,277.5,326.5,215.0,66.3,285.0,50.6,80.9,12.6,118.5,107.5,274.5,40.95,26.75,202.5,45.0,30.25,32.5,82.3,298.5,12.6,31.45,334.0,116.5,4165.0,74.4,304.0,131.0,98.4,101.0,24.95,115.5,57.4,28.5,93.7,108.5,10.3,42.85
139.5,325.0,403.0,69.7,17.6,36.85,12.0,527.0,19.4,37.35,52.1,15.9,38.0,17.6,23.75,37.15,28.5,84.3,88.2,10.05,39.9,35.45,109.0,87.5,103.0,23.7,26.15,23.45,409.0,48.0,38.1,273.5,31.05,136.5,281.5,39.45,127.0,131.0,91.7,67.0,165.5,74.5,45.1,124.0,111.0,32.35,89.8,16.6,16.75,38.3,9.99,39.65,35.6,14.35,139.0,219.5,38.9,30.05,39.7,22.0,522.0,93.2,454.5,684.0,316.5,8.39,21.0,98.4,50.2,77.8,413.0,237.0,9.61,44.9,15.5,58.1,24.85,115.5,74.2,42.1,103.5,21.4,24.3,84.7,16.35,24.3,275.0,86.9,407.5,167.0,198.0,16.9,51.3,54.8,19.95,10.15,19.25,13.85,24.4,56.6,85.1,72.0,14.1,109.5,10.55,9.73,62.6,103.5,20.55,74.9,19.6,277.0,326.0,215.0,66.4,285.0,50.6,80.9,12.6,118.5,108.0,274.0,40.95,26.8,202.5,45.0,30.25,32.45,82.3,299.0,12.6,31.45,333.5,116.0,4170.0,74.5,305.5,130.0,98.3,100.5,24.9,115.5,57.4,28.45,93.7,108.5,10.3,42.85
140.0,325.5,402.0,69.6,17.6,36.9,12.05,525.0,19.4,37.4,52.1,15.95,38.0,17.6,23.75,37.15,28.5,84.3,88.2,10.0,39.9,35.5,109.0,87.5,103.0,23.7,26.15,23.55,409.0,48.0,38.15,273.5,31.0,136.5,281.5,39.4,127.5,131.0,91.8,67.0,165.0,74.5,45.1,124.0,111.0,32.35,89.7,16.6,16.75,38.35,10.0,39.85,35.6,14.35,139.0,220.0,38.9,30.05,39.8,22.0,522.0,93.3,455.0,684.0,317.0,8.38,21.0,98.4,50.1,77.9,413.5,238.0,9.61,44.9,15.5,58.1,24.85,115.5,74.2,42.1,104.0,21.4,24.4,84.8,16.3,24.35,275.0,86.9,407.5,166.5,197.5,16.9,51.4,54.7,20.0,10.15,19.2,13.85,24.4,56.5,85.4,72.0,14.1,109.5,10.55,9.71,62.6,103.5,20.6,74.9,19.6,276.5,329.0,214.5,66.4,285.0,50.6,81.0,12.6,119.0,107.5,275.0,40.85,26.8,203.0,45.05,30.25,32.45,82.4,299.0,12.6,31.5,334.5,116.0,4175.0,74.4,307.0,129.0,98.4,100.5,24.95,115.5,57.4,28.45,93.7,108.5,10.25,42.85
140.5,326.5,402.0,69.6,17.65,36.9,12.05,525.0,19.4,37.45,52.0,15.9,38.0,17.6,23.7,37.2,28.5,84.4,88.2,10.05,39.9,35.45,109.5,87.6,103.5,23.7,26.15,23.5,409.0,48.1,38.1,273.5,31.05,136.5,281.5,39.35,127.0,131.0,91.8,66.9,165.0,74.5,45.2,124.0,111.0,32.4,89.7,16.6,16.75,38.3,10.0,39.8,35.6,14.35,139.0,220.0,38.85,30.05,39.85,22.0,522.0,93.2,459.5,684.0,316.5,8.38,20.95,98.5,50.2,77.9,416.5,238.0,9.61,45.0,15.55,58.1,24.85,116.0,74.3,42.1,104.0,21.4,24.35,84.7,16.3,24.35,275.0,86.9,407.0,167.0,198.0,16.9,51.4,54.9,19.95,10.15,19.25,13.85,24.35,57.0,85.6,72.1,14.1,109.5,10.55,9.72,62.6,103.5,20.55,74.8,19.55,277.0,326.5,214.5,66.4,285.0,50.6,80.9,12.6,119.0,107.5,275.0,40.85,26.75,203.5,45.2,30.25,32.45,82.4,299.0,12.65,31.5,334.5,116.0,4175.0,74.4,306.0,130.0,98.4,100.5,24.9,115.5,57.4,28.45,93.7,108.5,10.3,42.85
140.5,327.5,402.0,69.8,17.55,36.9,12.05,527.0,19.4,37.45,52.1,15.95,38.05,17.6,23.75,37.2,28.5,84.4,88.3,10.05,39.9,35.45,109.5,87.6,103.0,23.65,26.15,23.5,409.0,48.25,38.15,273.5,31.05,136.5,281.5,39.4,127.0,131.0,91.8,67.0,165.0,74.5,45.05,124.0,111.0,32.4,89.5,16.65,16.75,38.35,10.0,39.85,35.6,14.35,139.0,220.0,38.85,30.05,39.9,22.0,522.0,93.2,460.5,686.0,316.5,8.39,21.0,98.6,50.1,78.1,418.0,237.5,9.61,45.15,15.5,58.1,24.85,116.0,74.3,42.05,103.5,21.4,24.35,84.8,16.3,24.4,275.0,86.9,407.0,167.5,198.0,16.9,51.5,54.8,20.0,10.1,19.2,13.9,24.4,57.1,86.0,72.1,14.05,109.5,10.5,9.73,62.5,103.5,20.55,74.9,19.6,277.0,327.0,214.5,66.4,285.0,50.6,81.0,12.6,119.0,107.5,274.5,40.85,26.8,203.5,45.25,30.3,32.45,82.3,299.5,12.6,31.5,334.0,116.5,4165.0,74.5,306.0,129.5,98.5,101.0,24.9,115.5,57.4,28.45,93.7,108.5,10.3,42.9
140.5,327.5,402.0,69.6,17.55,36.9,12.0,527.0,19.4,37.45,52.0,15.9,38.1,17.65,23.75,37.15,28.5,84.5,88.3,10.05,39.9,35.45,109.0,87.7,103.5,23.65,26.2,23.5,408.5,48.15,38.05,273.5,31.05,136.5,281.5,39.4,127.0,131.0,91.8,67.1,165.5,74.5,45.05,124.5,111.0,32.45,89.5,16.65,16.8,38.3,10.0,39.85,35.6,14.4,139.0,220.0,38.8,30.05,39.9,21.95,522.0,93.3,459.5,686.0,316.5,8.39,21.0,98.6,50.1,78.0,417.0,237.5,9.61,45.2,15.55,58.1,24.8,116.5,74.3,42.1,103.5,21.4,24.35,84.7,16.35,24.4,275.0,86.9,407.0,168.0,198.0,16.9,51.5,54.9,19.95,10.1,19.2,13.85,24.4,57.1,86.1,72.0,14.1,109.5,10.55,9.73,62.6,103.0,20.55,74.9,19.6,277.0,326.5,214.5,66.4,285.0,50.6,81.0,12.65,118.5,108.0,275.0,40.85,26.8,203.5,45.2,30.25,32.45,82.3,299.5,12.6,31.5,334.0,116.5,4160.0,74.5,305.5,129.0,98.7,100.5,24.9,115.5,57.4,28.45,93.7,108.5,10.25,42.9
140.5,329.5,402.0,69.7,17.55,36.9,12.0,527.0,19.4,37.4,52.0,15.85,38.1,17.6,23.75,37.05,28.55,84.6,88.3,10.0,39.9,35.45,109.5,87.6,103.5,23.7,26.2,23.5,408.5,48.2,38.05,273.5,31.05,136.5,281.5,39.35,127.0,131.0,91.8,67.0,165.0,74.5,45.05,124.0,111.0,32.4,89.6,16.65,16.75,38.35,10.0,39.85,35.65,14.4,139.0,220.0,38.8,30.05,39.85,22.0,522.0,93.2,458.0,686.0,316.5,8.39,21.0,98.6,50.1,78.0,417.0,237.5,9.61,45.1,15.55,58.0,24.8,117.0,74.4,42.1,103.5,21.4,24.3,84.7,16.35,24.4,275.0,86.9,407.0,166.5,198.0,16.9,51.5,54.9,19.95,10.1,19.25,13.85,24.4,56.7,86.2,72.1,14.1,109.5,10.5,9.73,62.8,103.5,20.6,74.8,19.6,277.0,325.0,214.5,66.5,285.0,50.6,81.0,12.6,119.0,108.0,275.0,40.85,26.75,203.5,45.1,30.25,32.45,82.3,299.5,12.6,31.5,335.0,117.0,4160.0,74.5,304.5,129.5,98.6,101.0,24.9,115.5,57.4,28.45,93.7,108.0,10.3,42.85
140.0,328.5,402.0,69.7,17.6,36.95,12.05,527.0,19.45,37.45,52.0,15.9,38.0,17.6,23.75,37.1,28.7,84.6,88.3,10.05,39.95,35.5,109.5,87.4,103.0,23.7,26.2,23.5,408.0,48.2,38.1,273.5,31.05,136.5,281.5,39.35,127.5,130.5,91.8,67.1,165.0,74.5,45.0,124.0,111.0,32.4,89.5,16.65,16.8,38.35,10.0,39.7,35.65,14.35,139.5,218.5,38.7,30.05,39.85,22.0,522.0,93.2,461.0,686.0,316.0,8.39,21.0,98.6,50.2,78.1,416.5,237.5,9.61,45.05,15.55,58.0,24.8,117.5,74.4,42.15,104.0,21.45,24.3,84.7,16.35,24.35,275.5,86.9,407.0,167.0,198.0,16.9,51.6,54.8,19.95,10.15,19.2,13.85,24.4,56.6,86.3,72.1,14.05,109.5,10.5,9.73,62.8,103.5,20.6,74.8,19.55,277.0,324.5,214.0,66.5,285.0,50.6,81.2,12.55,118.5,107.5,275.5,40.85,26.7,203.0,45.1,30.25,32.45,82.3,299.5,12.6,31.5,334.5,116.5,4175.0,74.5,303.5,129.5,98.6,101.0,25.0,115.5,57.4,28.45,93.6,108.0,10.3,42.85
140.5,328.5,402.0,69.7,17.65,36.95,12.0,527.0,19.45,37.45,52.1,15.9,38.0,17.6,23.7,37.15,28.75,84.5,88.3,10.1,39.95,35.45,109.5,87.4,103.5,23.65,26.2,23.4,408.5,48.1,38.1,274.0,31.05,136.5,281.5,39.4,127.5,129.0,91.8,67.1,165.0,74.5,45.0,124.0,111.0,32.4,89.5,16.6,16.8,38.4,10.0,39.7,35.65,14.4,139.5,218.5,38.75,30.05,39.9,22.0,522.0,93.2,460.0,685.0,316.0,8.39,20.95,98.5,50.1,77.9,416.5,237.5,9.61,45.1,15.6,58.0,24.8,118.0,74.5,42.2,104.0,21.4,24.3,84.7,16.35,24.35,275.5,86.9,409.0,166.5,198.5,16.9,51.6,54.9,19.95,10.1,19.2,13.85,24.4,56.8,86.2,72.2,14.05,109.5,10.5,9.73,62.7,103.5,20.55,74.8,19.6,277.0,325.0,214.0,66.5,285.0,50.6,81.2,12.6,119.0,107.5,275.5,40.8,26.8,203.0,45.15,30.25,32.45,82.3,300.0,12.6,31.45,334.5,116.0,4175.0,74.6,304.0,129.5,98.7,100.5,24.95,115.5,57.4,28.45,93.7,108.0,10.25,42.85
140.5,328.0,402.0,69.7,17.65,37.0,12.05,528.0,19.45,37.45,52.1,15.85,38.05,17.6,23.7,37.15,28.75,84.6,88.3,10.1,39.95,35.45,109.0,87.4,103.5,23.65,26.2,23.4,408.5,48.1,38.05,274.0,31.05,136.5,281.0,39.4,127.5,130.0,91.8,67.0,165.0,74.5,45.0,124.0,111.5,32.4,89.5,16.65,16.8,38.4,10.0,39.65,35.6,14.4,139.0,218.0,38.8,30.1,39.9,21.95,522.0,93.2,459.5,685.0,316.0,8.39,21.0,98.5,50.1,78.0,417.5,237.5,9.61,45.05,15.6,58.0,24.75,118.0,74.5,42.3,104.0,21.45,24.3,84.8,16.35,24.35,275.5,86.9,409.0,166.5,198.5,16.9,51.6,54.8,19.95,10.15,19.25,13.85,24.4,56.8,86.1,72.3,14.1,109.5,10.55,9.73,62.5,103.5,20.55,74.8,19.6,278.0,325.5,214.0,66.5,284.5,50.7,81.4,12.6,118.5,108.0,277.5,40.85,26.75,203.5,45.2,30.25,32.4,82.4,300.0,12.6,31.45,334.0,116.5,4175.0,74.5,304.5,129.0,98.7,100.0,24.95,115.5,57.4,28.45,93.7,108.0,10.25,42.85
140.0,328.0,402.0,69.8,17.6,37.05,12.05,528.0,19.45,37.5,52.1,15.9,38.05,17.6,23.75,37.15,28.8,84.5,88.6,10.05,39.95,35.45,109.5,87.5,103.5,23.65,26.2,23.4,408.5,48.1,38.05,274.0,31.05,136.5,281.0,39.35,127.5,130.0,91.8,67.1,165.0,74.4,45.0,124.0,111.5,32.4,89.6,16.65,16.75,38.4,9.99,39.65,35.6,14.4,139.0,218.0,38.85,30.05,39.85,21.95,522.0,93.1,459.5,685.0,315.5,8.39,21.0,98.5,50.1,78.0,419.0,238.0,9.61,45.05,15.6,58.0,24.7,117.5,74.5,42.35,103.5,21.5,24.3,84.9,16.35,24.4,276.0,87.0,409.0,166.5,198.5,16.9,51.6,54.8,19.95,10.1,19.2,13.85,24.4,56.8,86.1,72.4,14.1,110.0,10.5,9.73,62.5,103.5,20.55,74.8,19.55,278.0,325.0,214.0,66.6,285.0,50.6,81.3,12.65,119.0,108.0,279.5,40.8,26.7,203.5,45.15,30.25,32.4,82.4,299.5,12.6,31.5,334.0,116.5,4175.0,74.5,305.0,129.0,98.7,100.0,25.0,115.5,57.4,28.45,93.7,108.0,10.3,42.9
140.0,327.5,401.0,69.7,17.6,37.05,12.05,528.0,19.4,37.45,52.1,15.9,38.05,17.65,23.75,37.2,28.85,84.5,88.6,10.05,39.95,35.45,109.5,87.5,103.5,23.65,26.2,23.45,408.5,48.1,38.05,274.0,31.05,136.5,281.0,39.4,127.5,130.0,92.0,67.1,165.5,74.5,45.0,125.0,111.5,32.35,89.7,16.65,16.75,38.35,10.0,39.65,35.6,14.4,139.0,217.0,38.9,30.1,39.85,21.95,522.0,93.1,459.5,685.0,315.5,8.39,21.0,98.6,50.2,78.0,419.0,238.0,9.61,45.05,15.55,58.0,24.8,117.5,74.5,42.4,104.0,21.6,24.3,84.8,16.3,24.4,276.0,86.9,410.0,166.5,198.5,16.9,51.5,54.9,20.0,10.1,19.2,13.85,24.35,56.8,86.0,72.1,14.1,110.0,10.5,9.72,62.5,104.0,20.55,75.0,19.6,278.5,324.5,214.0,66.5,285.0,50.6,81.3,12.6,118.5,107.5,278.5,40.85,26.75,203.5,45.2,30.25,32.4,82.4,300.0,12.6,31.5,334.5,116.0,4175.0,74.4,303.5,129.0,98.9,100.0,25.0,115.5,57.4,28.45,93.7,108.0,10.3,42.85
139.5,327.0,402.5,69.7,17.6,37.05,12.05,529.0,19.4,37.45,52.1,15.95,38.0,17.75,23.75,37.15,28.85,84.5,88.4,10.1,39.95,35.45,109.0,87.7,103.5,23.65,26.2,23.45,409.0,48.1,38.1,274.0,31.05,136.5,281.0,39.45,127.5,130.5,92.0,67.0,165.5,74.4,45.0,124.0,111.5,32.35,89.7,16.65,16.75,38.4,10.0,39.7,35.65,14.4,139.5,217.0,38.9,30.05,39.8,22.05,522.0,93.1,461.0,685.0,315.5,8.39,21.0,98.6,50.3,78.0,418.0,238.0,9.61,45.05,15.55,58.1,24.8,117.5,74.5,42.45,104.0,21.6,24.35,84.9,16.3,24.4,276.0,86.9,410.0,166.0,199.0,16.9,51.5,54.9,20.0,10.1,19.2,13.85,24.4,56.9,86.1,72.1,14.1,110.0,10.5,9.72,62.5,104.5,20.6,74.8,19.55,278.5,324.5,213.5,66.7,285.5,50.6,81.3,12.6,118.5,107.5,281.0,40.85,26.7,203.5,45.3,30.25,32.35,82.4,299.5,12.65,31.5,334.5,116.5,4180.0,74.4,303.5,129.5,98.9,100.5,24.95,115.5,57.4,28.45,93.8,108.0,10.25,42.85
140.0,327.0,402.5,69.7,17.55,37.1,12.0,529.0,19.4,37.5,52.0,15.95,38.0,17.75,23.7,37.2,28.85,84.5,88.4,10.1,39.95,35.45,109.0,87.6,103.0,23.65,26.2,23.45,411.5,48.1,38.05,274.0,31.05,136.5,281.0,39.5,127.5,130.5,92.0,67.0,165.5,74.4,45.0,125.0,111.5,32.4,89.6,16.65,16.75,38.45,10.0,39.65,35.65,14.35,139.5,217.0,38.95,30.05,39.8,22.0,522.0,93.1,461.0,686.0,315.5,8.39,21.0,98.5,50.1,78.0,417.5,238.0,9.61,45.0,15.5,58.1,24.8,117.5,74.4,42.45,103.5,21.5,24.35,84.7,16.35,24.35,276.0,86.6,410.0,165.5,199.0,16.9,51.4,54.9,20.0,10.1,19.25,13.85,24.35,56.9,86.0,72.1,14.05,110.0,10.55,9.73,62.5,104.5,20.55,74.8,19.55,278.5,325.0,213.5,66.6,285.5,50.6,81.3,12.6,118.5,108.0,279.5,40.8,26.75,203.0,45.3,30.2,32.4,82.4,299.5,12.65,31.5,334.5,116.5,4180.0,74.4,304.0,129.5,99.0,100.0,24.95,115.0,57.4,28.45,93.7,108.0,10.25,42.9
139.5,327.0,401.0,70.2,17.6,37.1,12.0,529.0,19.4,37.5,51.9,15.95,38.0,17.7,23.7,37.25,28.85,84.5,88.4,10.1,39.95,35.45,109.5,87.6,103.0,23.65,26.2,23.45,412.0,48.1,38.05,274.0,31.05,136.5,281.0,39.4,127.5,130.5,92.0,67.0,165.5,74.4,45.0,124.0,111.5,32.4,89.7,16.6,16.75,38.45,10.0,39.65,35.7,14.35,139.5,217.0,38.9,30.1,39.85,22.0,522.0,93.1,460.0,687.0,315.5,8.39,21.0,98.5,50.1,78.0,417.5,238.0,9.6,45.05,15.55,58.1,24.85,117.5,74.4,42.5,104.0,21.5,24.4,84.7,16.35,24.4,276.0,86.7,410.0,166.0,199.0,16.9,51.5,54.9,20.0,10.1,19.25,13.85,24.4,57.1,85.9,72.1,14.1,110.0,10.55,9.72,62.6,105.0,20.55,74.9,19.55,278.5,324.5,213.5,66.7,285.5,50.7,81.1,12.6,119.0,107.5,279.5,40.8,26.8,203.0,45.3,30.2,32.35,82.4,299.5,12.65,31.5,334.5,115.5,4165.0,74.4,303.5,129.5,99.0,100.5,24.95,115.0,57.3,28.5,93.8,108.0,10.3,42.9
140.0,326.5,401.0,70.2,17.55,37.15,12.05,529.0,19.4,37.5,51.9,15.9,38.05,17.75,23.7,37.15,28.8,84.4,88.4,10.1,39.95,35.45,109.5,87.7,103.0,23.65,26.2,23.45,413.0,48.1,38.05,274.0,31.05,136.5,281.0,39.45,127.0,130.5,92.0,67.0,165.5,74.4,45.05,125.0,111.5,32.4,89.6,16.65,16.75,38.4,10.0,39.65,35.7,14.35,139.0,217.0,38.9,30.1,39.85,22.0,522.0,93.1,461.0,685.0,315.5,8.4,21.0,98.4,50.1,77.9,416.5,237.5,9.6,45.0,15.55,58.0,24.8,117.5,74.5,42.45,103.5,21.5,24.35,84.8,16.35,24.4,275.5,86.7,410.0,165.5,199.0,16.9,51.5,54.9,20.0,10.1,19.2,13.85,24.4,57.1,85.9,72.1,14.1,110.0,10.55,9.71,62.5,105.0,20.55,74.8,19.55,278.0,324.5,214.0,66.7,285.5,50.6,80.9,12.6,118.5,107.5,279.5,40.75,26.75,203.0,45.3,30.2,32.35,82.4,299.5,12.6,31.5,334.5,115.5,4160.0,74.4,304.0,130.0,98.8,101.0,24.95,115.0,57.3,28.5,93.8,108.0,10.25,42.85
140.0,326.0,401.0,70.2,17.65,37.15,12.05,529.0,19.45,37.55,51.9,15.9,38.05,17.75,23.7,37.15,28.8,84.4,88.4,10.05,39.95,35.45,109.5,87.8,103.5,23.65,26.2,23.5,413.0,48.15,38.05,274.0,31.0,136.5,281.0,39.4,127.0,130.5,92.0,67.0,165.5,74.4,45.0,125.0,111.5,32.4,89.6,16.6,16.75,38.4,10.0,39.65,35.7,14.35,139.0,217.0,38.9,30.1,39.85,22.0,522.0,93.1,460.0,685.0,315.5,8.4,20.95,98.4,50.1,77.9,418.0,238.0,9.61,45.0,15.5,58.0,24.8,119.5,74.5,42.4,103.5,21.55,24.35,84.7,16.35,24.35,275.5,86.7,410.0,166.0,199.0,16.9,51.4,54.7,19.95,10.1,19.2,13.85,24.4,57.0,85.9,72.1,14.1,109.5,10.55,9.71,62.7,105.0,20.55,74.8,19.55,277.5,324.5,214.0,66.6,285.5,50.6,81.0,12.6,118.5,107.5,279.5,40.75,26.7,203.0,45.2,30.2,32.35,82.4,299.5,12.6,31.5,334.5,116.0,4160.0,74.3,304.0,130.0,98.8,100.5,24.95,115.0,57.2,28.5,93.8,108.5,10.3,42.85
139.5,327.0,401.0,70.2,17.7,37.1,12.05,529.0,19.45,37.55,51.8,15.95,38.0,17.7,23.65,37.2,28.8,84.4,88.5,10.05,40.0,35.45,110.0,88.0,103.5,23.65,26.2,23.45,413.0,48.15,38.05,274.0,31.0,136.5,280.0,39.35,127.5,130.5,92.0,67.0,165.5,74.4,45.05,125.0,111.5,32.4,89.6,16.65,16.75,38.45,10.05,39.65,35.7,14.3,139.5,217.5,38.9,30.15,39.85,22.0,522.0,93.2,461.0,685.0,315.5,8.4,20.95,98.4,50.2,77.9,418.0,237.5,9.61,45.0,15.55,58.0,24.75,119.0,74.4,42.4,103.5,21.55,24.35,84.7,16.3,24.35,275.5,86.7,410.0,166.0,198.5,16.9,51.4,54.8,20.0,10.15,19.2,13.85,24.4,57.0,86.1,72.0,14.1,110.0,10.55,9.72,62.6,105.0,20.55,74.8,19.6,278.0,323.0,213.5,66.7,285.5,50.6,81.1,12.6,118.5,108.0,280.5,40.65,26.7,203.0,45.25,30.25,32.35,82.4,299.0,12.65,31.5,334.5,116.0,4160.0,74.3,303.5,129.5,98.6,100.5,24.95,115.5,57.1,28.5,93.8,108.0,10.25,42.85
