1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
139.5,327.5,401.0,70.2,17.65,37.1,12.05,529.0,19.45,37.55,51.8,15.9,38.0,17.75,23.65,37.2,28.75,84.4,88.5,10.05,40.0,35.45,109.5,88.0,103.0,23.6,26.25,23.45,413.0,48.15,38.05,274.0,31.0,136.5,280.0,39.4,127.5,130.5,92.0,67.1,165.5,74.4,45.05,124.5,111.5,32.4,89.6,16.65,16.75,38.45,10.05,39.65,35.7,14.3,139.0,217.5,39.0,30.15,39.85,21.95,522.0,93.1,461.0,685.0,315.5,8.4,21.0,98.4,50.1,77.9,417.5,237.5,9.61,45.0,15.55,58.0,24.75,119.0,74.5,42.35,103.5,21.55,24.35,84.7,16.3,24.3,276.0,86.9,410.0,166.0,198.0,16.9,51.5,54.8,20.0,10.1,19.25,13.85,24.4,56.9,86.4,72.0,14.05,110.0,10.55,9.72,62.6,105.0,20.55,74.8,19.55,278.5,323.0,213.5,66.6,286.0,50.7,80.9,12.6,118.5,108.0,282.0,40.65,26.75,203.0,45.25,30.2,32.35,82.5,299.0,12.6,31.5,334.5,116.0,4170.0,74.3,302.0,129.5,98.6,100.5,24.9,115.5,57.1,28.5,93.9,108.5,10.3,42.85
139.5,327.0,401.0,70.2,17.65,37.1,12.05,529.0,19.45,37.55,51.9,15.9,38.0,17.7,23.7,37.2,28.8,84.4,88.6,10.05,40.0,35.5,110.0,88.1,103.0,23.6,26.25,23.45,412.0,48.15,38.05,274.0,31.0,136.5,280.0,39.45,127.5,130.5,92.0,67.1,165.5,74.4,45.1,125.0,111.5,32.4,89.5,16.6,16.75,38.45,10.05,39.65,35.7,14.3,139.0,217.5,38.95,30.15,39.9,21.95,522.0,93.1,461.0,685.0,315.5,8.4,21.0,98.4,50.1,77.9,417.0,238.0,9.61,45.05,15.5,57.9,24.7,119.0,74.5,42.35,103.5,21.55,24.4,84.8,16.35,24.3,276.0,87.0,410.0,166.0,198.0,16.9,51.5,54.9,20.0,10.1,19.2,13.85,24.4,56.9,86.4,72.0,14.05,110.0,10.55,9.72,62.5,105.0,20.55,74.8,19.6,278.5,323.5,213.5,66.7,286.0,50.6,80.9,12.65,118.0,108.0,281.5,40.75,26.75,203.0,45.3,30.2,32.35,82.5,299.5,12.65,31.5,334.5,116.0,4170.0,74.3,303.0,129.5,98.8,101.0,24.9,115.0,57.2,28.5,93.9,108.0,10.3,42.8
139.5,327.0,401.0,70.2,17.75,37.1,12.05,529.0,19.5,37.6,51.8,15.9,38.0,17.75,23.7,37.3,28.75,84.4,88.6,10.05,40.0,35.45,109.5,88.0,103.0,23.6,26.25,23.45,412.0,48.2,38.1,274.0,31.05,136.5,280.0,39.5,127.5,130.5,92.0,67.1,165.5,74.4,45.1,124.5,111.5,32.4,89.6,16.65,16.75,38.4,10.0,39.65,35.7,14.3,139.0,218.5,38.95,30.15,39.95,22.0,522.0,93.2,460.5,685.0,315.5,8.4,21.0,98.4,50.1,77.9,417.5,238.0,9.61,45.05,15.55,58.0,24.7,119.5,74.5,42.35,103.5,21.55,24.35,84.8,16.35,24.3,276.0,87.0,410.0,166.5,198.0,16.9,51.5,54.8,20.0,10.1,19.25,13.85,24.4,57.1,86.4,72.0,14.05,110.0,10.55,9.73,62.5,105.0,20.55,74.8,19.6,279.0,324.0,214.0,66.7,286.0,50.6,80.9,12.6,118.5,108.0,281.5,40.7,26.8,203.0,45.45,30.15,32.35,82.5,299.5,12.65,31.5,335.0,116.5,4160.0,74.3,303.5,129.5,98.8,101.0,24.9,115.0,57.2,28.5,93.9,108.0,10.3,42.8
139.5,327.0,401.0,70.2,17.7,37.1,12.05,529.0,19.5,37.55,51.8,15.95,38.05,17.7,23.7,37.2,28.8,84.4,88.6,10.05,40.0,35.45,109.5,88.0,103.0,23.6,26.25,23.45,411.0,48.1,38.05,274.0,31.05,136.5,280.5,39.5,127.5,130.5,92.0,67.1,165.5,74.4,45.05,125.0,111.5,32.4,89.4,16.65,16.7,38.45,10.05,39.65,35.7,14.3,139.0,219.0,39.1,30.15,40.0,22.05,522.0,93.0,461.5,685.0,315.5,8.4,20.95,98.4,50.1,77.8,418.5,238.0,9.6,45.05,15.55,57.9,24.75,119.5,74.6,42.35,103.5,21.55,24.4,84.9,16.3,24.3,276.0,86.8,410.0,166.5,198.0,16.9,51.5,54.9,19.95,10.1,19.2,13.85,24.4,57.1,86.3,72.0,14.05,110.0,10.55,9.73,62.6,105.0,20.6,74.8,19.55,280.5,325.0,214.5,66.8,286.0,50.6,80.9,12.65,118.5,108.0,280.5,40.75,26.8,203.0,45.55,30.15,32.35,82.5,299.5,12.7,31.55,334.5,116.5,4160.0,74.2,303.0,129.5,98.9,101.0,24.9,115.0,57.2,28.5,93.9,108.5,10.25,42.8
139.5,327.0,401.0,70.2,17.7,37.1,12.05,529.0,19.5,37.55,51.7,15.9,38.0,17.7,23.7,37.2,28.8,84.5,88.6,10.05,40.0,35.5,109.5,88.2,103.0,23.6,26.25,23.45,411.0,48.2,38.0,273.0,31.05,136.5,281.0,39.45,127.5,130.5,92.0,67.0,165.5,74.4,45.05,125.0,111.5,32.4,89.6,16.6,16.75,38.45,10.0,39.6,35.7,14.35,139.0,219.0,39.1,30.15,40.2,22.2,522.0,93.0,462.0,687.0,315.5,8.4,20.95,98.4,50.1,77.9,419.0,238.0,9.6,45.05,15.55,57.9,24.75,119.5,74.6,42.3,104.0,21.55,24.35,84.9,16.3,24.3,276.0,86.9,410.0,166.5,198.0,16.9,51.4,55.0,20.0,10.1,19.2,13.85,24.4,57.1,86.2,71.8,14.1,110.0,10.55,9.73,62.6,105.0,20.65,74.8,19.55,279.5,326.0,214.5,66.7,286.0,50.6,80.9,12.6,118.5,108.0,280.0,40.8,26.75,203.0,45.6,30.2,32.35,82.5,299.0,12.7,31.5,334.5,116.0,4160.0,74.3,304.0,130.0,99.3,101.0,24.9,115.0,57.2,28.45,94.0,108.5,10.3,42.85
139.5,327.0,401.0,70.2,17.7,37.1,12.05,529.0,19.5,37.6,51.7,15.95,38.05,17.7,23.7,37.25,28.8,84.6,88.6,10.05,39.95,35.5,109.5,88.3,103.5,23.6,26.2,23.45,410.5,48.2,38.0,273.0,31.05,136.5,281.5,39.4,127.5,130.5,92.0,67.1,165.5,74.4,45.05,125.0,111.5,32.4,89.5,16.6,16.75,38.45,10.0,39.6,35.7,14.3,139.0,219.0,39.1,30.15,40.15,22.2,522.0,93.0,462.0,685.0,315.5,8.39,20.95,98.5,50.2,78.0,419.5,238.0,9.61,45.05,15.55,57.9,24.75,121.0,74.6,42.3,103.5,21.55,24.4,84.9,16.3,24.3,276.5,87.0,410.0,167.0,198.5,16.9,51.5,54.9,20.05,10.1,19.25,13.85,24.4,57.3,86.2,71.8,14.05,110.0,10.55,9.72,62.6,104.5,20.65,74.8,19.55,279.5,324.5,214.5,66.6,286.0,50.7,80.9,12.6,118.0,108.0,280.0,40.85,26.75,203.0,45.55,30.2,32.35,82.5,299.5,12.65,31.5,334.5,116.5,4160.0,74.5,302.5,130.0,100.5,101.0,24.95,115.5,57.1,28.45,94.0,108.5,10.25,42.8
139.5,327.5,401.0,70.2,17.75,37.1,12.05,529.0,19.45,37.6,51.7,15.95,38.05,17.65,23.7,37.2,28.85,84.6,88.7,10.05,40.0,35.5,109.5,88.2,103.5,23.6,26.2,23.45,410.5,48.25,38.0,273.0,31.05,136.5,282.0,39.45,127.5,130.5,92.0,67.0,166.0,74.4,45.0,125.0,111.5,32.4,89.5,16.6,16.75,38.4,10.0,39.65,35.7,14.3,139.0,219.0,39.15,30.15,40.0,22.25,522.0,93.0,462.0,685.0,315.5,8.4,21.0,98.5,50.1,78.0,418.0,238.0,9.61,45.05,15.6,58.0,24.75,121.5,74.6,42.35,104.0,21.55,24.4,84.8,16.3,24.3,276.5,87.1,410.0,167.0,198.5,16.9,51.5,54.9,20.1,10.1,19.25,13.9,24.4,57.2,86.2,71.8,14.1,110.0,10.55,9.72,62.7,104.5,20.6,74.7,19.6,279.0,323.5,214.0,66.7,286.0,50.6,80.9,12.65,118.0,107.5,280.0,40.9,26.7,203.0,45.5,30.2,32.35,82.5,299.5,12.65,31.55,334.5,117.0,4160.0,74.5,303.5,130.0,100.0,101.0,24.95,115.5,57.1,28.5,94.0,108.0,10.3,42.8
139.5,327.5,401.0,70.1,17.8,37.1,12.05,527.0,19.5,37.55,51.8,15.9,38.05,17.65,23.7,37.25,28.85,84.6,88.5,10.05,40.0,35.5,109.5,88.1,103.5,23.6,26.2,23.45,411.0,48.25,38.0,273.0,31.05,136.5,282.0,39.45,127.5,130.5,92.0,67.0,165.5,74.5,45.0,125.0,111.5,32.4,89.3,16.6,16.75,38.45,10.05,39.65,35.7,14.35,139.0,219.0,39.1,30.15,40.1,22.25,522.0,93.1,462.5,685.0,315.5,8.4,20.95,98.4,50.2,78.0,418.5,238.0,9.61,45.05,15.55,58.0,24.7,122.0,74.6,42.4,104.0,21.55,24.35,84.9,16.3,24.3,276.5,87.1,410.0,167.0,199.0,16.9,51.5,54.9,20.05,10.1,19.25,13.85,24.4,57.2,86.4,71.9,14.05,109.5,10.55,9.73,62.6,104.5,20.6,74.8,19.55,279.0,323.5,214.0,66.7,286.0,50.6,80.9,12.6,118.0,107.5,280.0,40.9,26.7,203.0,45.55,30.2,32.35,82.5,300.0,12.65,31.55,334.5,117.0,4155.0,74.5,302.5,129.5,100.5,100.5,24.95,115.0,57.1,28.5,94.0,108.5,10.25,42.8
139.5,327.0,401.0,70.1,17.8,37.1,12.05,527.0,19.5,37.55,51.8,15.95,38.05,17.65,23.65,37.25,28.9,84.5,88.5,10.05,40.0,35.5,109.5,88.2,103.5,23.6,26.25,23.45,411.5,48.25,38.0,273.0,31.05,136.5,281.5,39.4,127.5,130.5,92.0,67.0,165.5,74.5,45.0,125.0,111.5,32.4,89.4,16.65,16.75,38.45,10.0,39.65,35.7,14.35,139.0,219.0,39.15,30.15,40.0,22.25,522.0,92.9,462.0,684.0,315.5,8.4,20.95,98.4,50.1,78.1,417.0,238.0,9.61,45.0,15.55,58.0,24.75,122.0,74.6,42.35,103.5,21.55,24.35,84.9,16.3,24.3,276.5,87.2,410.0,167.0,199.0,16.9,51.5,55.0,20.1,10.15,19.25,13.85,24.4,57.3,86.3,71.8,14.05,109.5,10.55,9.73,62.6,104.5,20.6,74.8,19.55,279.0,323.5,215.0,66.7,286.0,50.7,80.9,12.6,118.0,108.0,280.5,40.85,26.7,203.0,45.55,30.2,32.35,82.5,300.0,12.65,31.5,334.5,117.0,4150.0,74.5,302.0,129.5,101.0,100.5,24.95,115.0,57.0,28.5,94.0,108.5,10.25,42.8
139.5,327.0,401.0,70.0,17.75,37.15,12.05,527.0,19.5,37.55,51.8,15.95,38.0,17.65,23.6,37.25,28.85,84.5,88.5,10.1,40.0,35.5,109.0,88.2,103.5,23.6,26.25,23.45,414.0,48.25,38.0,273.0,31.05,136.5,281.5,39.4,127.5,130.5,92.0,67.1,165.0,74.5,45.0,125.0,111.5,32.4,89.5,16.6,16.75,38.45,10.0,39.65,35.7,14.3,139.0,219.0,39.1,30.1,40.1,22.3,522.0,92.8,462.0,684.0,315.5,8.4,20.95,98.3,50.2,78.1,417.5,238.0,9.61,45.0,15.55,58.0,24.8,121.5,74.6,42.35,103.5,21.55,24.3,84.7,16.3,24.3,276.5,87.5,410.0,166.5,199.0,16.9,51.4,54.9,20.1,10.1,19.25,13.85,24.4,57.6,86.2,71.8,14.1,110.0,10.55,9.73,62.6,104.5,20.65,74.7,19.55,279.5,322.5,214.0,66.6,286.0,50.7,80.8,12.65,118.0,107.5,280.0,40.85,26.75,203.0,45.65,30.2,32.35,82.5,300.0,12.65,31.55,334.5,118.0,4150.0,74.5,302.0,129.5,100.5,100.5,24.95,115.0,57.0,28.5,94.1,108.5,10.3,42.75
139.5,327.0,401.0,70.0,17.75,37.15,12.05,527.0,19.5,37.5,51.7,15.9,38.0,17.6,23.65,37.3,28.85,84.6,88.5,10.1,40.0,35.5,108.5,88.3,103.5,23.6,26.25,23.45,414.5,48.3,38.05,272.5,31.05,136.0,281.5,39.35,127.5,130.5,92.0,67.0,165.0,74.5,45.0,125.5,111.0,32.4,89.4,16.65,16.75,38.45,10.05,39.7,35.7,14.35,139.0,219.0,39.1,30.1,40.0,22.1,522.0,92.7,462.0,684.0,315.5,8.4,21.0,98.4,50.1,78.1,417.0,237.5,9.6,45.0,15.55,58.0,24.75,121.0,74.6,42.3,103.5,21.55,24.35,84.7,16.35,24.25,276.5,87.8,410.0,167.0,198.5,16.9,51.4,55.0,20.05,10.1,19.25,13.85,24.4,57.7,86.3,71.9,14.05,110.0,10.55,9.73,62.7,104.0,20.7,74.7,19.55,279.5,320.0,214.5,66.6,285.0,50.6,80.9,12.6,118.0,107.5,279.5,40.85,26.7,203.0,45.6,30.2,32.35,82.5,299.5,12.65,31.5,334.5,117.5,4150.0,74.6,302.0,129.5,100.0,100.5,24.95,115.0,57.0,28.5,94.1,108.0,10.25,42.75
139.5,327.5,401.0,70.0,17.7,37.2,12.05,527.0,19.5,37.5,51.7,15.9,38.0,17.6,23.65,37.3,28.85,84.6,88.5,10.1,40.0,35.5,108.5,88.7,103.5,23.6,26.25,23.45,414.5,48.3,38.05,272.5,31.05,136.5,281.5,39.35,127.5,130.5,92.0,67.1,165.0,74.5,45.0,125.0,111.0,32.35,89.2,16.6,16.75,38.45,10.05,39.8,35.7,14.3,139.0,219.0,39.1,30.15,39.95,22.15,522.0,92.8,461.0,684.0,315.5,8.4,20.95,98.4,50.2,78.1,416.5,238.0,9.6,45.0,15.5,58.0,24.75,120.5,74.6,42.35,103.5,21.5,24.35,84.8,16.35,24.25,276.5,87.8,410.0,167.0,198.5,16.9,51.5,55.0,19.95,10.1,19.2,13.85,24.45,57.4,86.4,71.9,14.05,109.5,10.55,9.73,62.7,105.0,20.65,74.7,19.55,278.5,321.5,215.0,66.6,285.0,50.6,81.0,12.6,118.0,107.5,280.0,40.75,26.65,202.5,45.55,30.2,32.35,82.5,300.0,12.7,31.5,334.5,118.0,4145.0,74.5,302.0,129.5,100.0,100.5,24.95,115.0,56.9,28.5,94.2,108.0,10.25,42.75
139.5,327.5,401.0,70.1,17.75,37.2,12.05,527.0,19.5,37.55,51.8,15.9,38.0,17.65,23.65,37.35,28.85,84.6,88.5,10.1,40.05,35.5,109.0,88.7,103.5,23.6,26.2,23.5,413.0,48.3,38.0,272.5,31.05,136.5,281.0,39.35,127.5,130.5,92.0,67.0,165.0,74.6,45.0,125.0,111.5,32.4,89.1,16.6,16.75,38.45,10.05,39.8,35.7,14.3,139.0,219.0,39.1,30.1,40.0,22.2,522.0,93.0,461.0,682.0,315.5,8.4,20.95,98.4,50.1,78.1,416.0,238.0,9.6,45.05,15.55,58.0,24.75,120.0,74.7,42.4,103.5,21.55,24.3,84.7,16.3,24.3,276.5,87.5,409.5,166.5,198.5,16.9,51.5,54.9,19.95,10.1,19.25,13.85,24.5,57.4,86.4,72.0,14.05,109.5,10.55,9.73,62.7,104.5,20.65,74.7,19.55,278.5,323.0,215.5,66.7,285.0,50.6,80.9,12.6,118.0,108.0,284.5,40.8,26.65,202.5,45.55,30.25,32.35,82.5,299.5,12.65,31.5,335.0,118.5,4150.0,74.5,302.0,129.5,100.0,100.5,24.95,115.5,57.0,28.5,94.2,108.0,10.25,42.75
139.5,327.5,401.0,70.1,17.7,37.25,12.05,526.0,19.5,37.55,51.8,15.9,38.0,17.7,23.65,37.35,28.85,84.7,88.5,10.1,40.05,35.65,109.5,88.7,103.5,23.6,26.25,23.45,413.5,48.35,38.0,272.5,31.05,136.5,281.0,39.35,127.5,130.5,92.0,67.1,165.0,74.6,44.95,125.0,111.5,32.35,89.3,16.65,16.75,38.45,10.05,39.8,35.7,14.3,139.5,219.0,39.15,30.1,40.05,22.2,522.0,93.1,462.0,682.0,315.5,8.4,21.0,98.4,50.1,78.1,415.5,238.5,9.6,45.0,15.55,57.9,24.8,120.5,74.7,42.35,103.5,21.5,24.35,84.8,16.3,24.3,276.5,87.4,409.5,166.5,198.5,16.9,51.5,55.1,20.0,10.1,19.25,13.85,24.45,57.5,86.4,72.0,14.1,109.5,10.55,9.73,62.8,104.5,20.7,74.7,19.55,278.5,321.0,215.0,66.7,285.0,50.6,80.9,12.6,117.5,108.0,284.0,40.75,26.7,203.0,45.6,30.2,32.35,82.5,300.0,12.65,31.45,335.0,118.5,4150.0,74.5,302.0,129.0,100.0,100.5,24.95,115.5,57.0,28.5,94.2,108.5,10.25,42.8
139.0,327.5,401.0,70.0,17.65,37.2,12.1,526.0,19.45,37.5,51.8,15.9,37.95,17.65,23.65,37.35,28.85,84.6,88.5,10.1,40.1,35.65,109.5,88.6,103.5,23.6,26.25,23.45,413.0,48.35,38.0,272.5,31.05,136.5,281.0,39.3,127.5,130.5,92.0,67.1,165.0,74.5,45.0,125.0,111.5,32.4,89.4,16.65,16.75,38.4,10.05,39.85,35.7,14.3,139.5,220.0,39.1,30.1,40.05,22.15,522.0,93.1,462.0,682.0,315.5,8.4,20.95,98.5,50.1,78.1,413.0,238.0,9.6,45.05,15.55,58.0,24.85,120.5,74.7,42.4,103.5,21.5,24.35,84.9,16.3,24.35,276.5,87.4,409.5,167.0,198.5,16.9,51.5,55.1,20.05,10.1,19.25,13.85,24.5,57.6,86.4,71.9,14.05,110.0,10.55,9.72,62.8,104.5,20.7,74.7,19.55,278.0,322.0,214.5,66.7,285.0,50.6,81.0,12.6,118.0,108.0,285.0,40.7,26.7,202.5,45.85,30.2,32.35,82.5,300.0,12.65,31.45,335.0,118.0,4150.0,74.6,302.0,129.0,100.0,100.5,24.95,115.5,57.0,28.5,94.0,108.5,10.25,42.75
139.5,327.5,401.0,69.9,17.7,37.2,12.1,527.0,19.45,37.55,51.7,15.9,37.95,17.65,23.65,37.3,28.8,84.6,88.5,10.1,40.1,35.65,109.0,88.5,103.5,23.6,26.25,23.45,413.0,48.35,38.0,273.0,31.05,136.5,281.0,39.3,127.5,130.5,92.0,67.1,165.0,74.6,45.05,125.5,111.5,32.4,89.4,16.65,16.75,38.35,10.05,39.85,35.7,14.3,139.5,220.0,39.15,30.1,39.95,22.15,522.0,93.2,461.0,682.0,315.5,8.39,20.95,98.4,50.1,78.1,414.5,238.5,9.61,45.0,15.55,58.1,24.9,120.0,74.7,42.4,103.5,21.55,24.35,84.8,16.3,24.35,276.5,87.4,409.5,167.5,198.5,16.9,51.5,55.1,20.05,10.1,19.25,13.9,24.5,57.4,86.5,72.0,14.05,109.5,10.5,9.73,62.8,105.0,20.7,74.7,19.6,277.5,321.5,214.5,66.7,284.5,50.7,81.0,12.6,118.0,108.0,285.5,40.7,26.65,203.0,45.8,30.25,32.35,82.5,300.0,12.7,31.45,336.0,117.5,4140.0,74.6,302.5,129.0,100.0,100.0,24.95,115.5,56.9,28.45,94.2,108.0,10.25,42.75
139.5,328.0,401.0,69.9,17.65,37.2,12.1,530.0,19.45,37.55,51.7,15.9,37.95,17.7,23.65,37.4,28.8,84.6,88.5,10.0,40.1,35.7,109.5,88.4,103.5,23.6,26.25,23.45,413.0,48.35,38.0,273.0,31.05,136.5,281.0,39.3,127.5,130.5,91.8,67.1,165.5,74.6,45.0,125.0,111.0,32.4,89.3,16.65,16.75,38.45,10.0,39.85,35.7,14.3,139.5,220.0,39.1,30.15,40.0,22.15,522.0,93.1,461.5,677.0,315.5,8.39,21.0,98.3,50.1,78.1,415.0,238.0,9.61,45.0,15.55,58.1,24.95,120.0,74.7,42.4,103.5,21.55,24.3,85.0,16.3,24.3,276.5,87.5,409.5,167.5,199.0,16.9,51.6,55.0,20.05,10.1,19.25,13.85,24.5,57.7,86.5,72.0,14.05,110.0,10.55,9.73,62.7,105.0,20.7,74.7,19.6,278.0,321.0,214.5,66.7,284.5,50.7,81.0,12.65,118.0,107.5,285.0,40.7,26.7,203.5,45.8,30.2,32.35,82.5,299.5,12.7,31.5,335.5,117.0,4140.0,74.6,302.0,129.5,100.0,100.5,24.95,115.5,57.0,28.45,94.2,108.5,10.3,42.75
139.5,327.5,401.0,69.9,17.7,37.15,12.1,530.0,19.45,37.55,51.8,15.95,37.95,17.7,23.65,37.35,28.8,84.6,88.5,10.05,40.1,35.7,109.0,88.5,103.5,23.6,26.25,23.45,413.0,48.35,37.95,273.0,31.05,136.5,281.0,39.25,127.5,130.5,91.8,67.0,165.5,74.7,45.0,125.0,111.5,32.4,89.4,16.6,16.8,38.45,10.05,39.85,35.7,14.3,139.0,220.0,39.1,30.15,40.0,22.15,522.0,93.0,461.0,677.0,315.5,8.39,20.95,98.4,50.1,78.1,413.0,238.5,9.61,45.0,15.55,58.1,24.9,119.5,74.7,42.35,103.5,21.5,24.35,85.0,16.25,24.35,276.5,87.5,409.5,167.0,199.0,16.9,51.6,55.1,20.0,10.15,19.25,13.85,24.5,57.7,86.4,71.9,14.1,109.5,10.55,9.73,62.7,106.0,20.65,74.8,19.6,278.0,321.0,214.5,66.7,284.5,50.7,81.0,12.65,117.5,108.0,284.5,40.75,26.65,203.0,45.8,30.2,32.3,82.5,300.0,12.65,31.5,335.5,117.5,4140.0,74.6,302.0,129.5,100.0,100.5,24.95,115.5,57.0,28.5,94.2,108.5,10.25,42.75
139.5,327.5,401.0,69.9,17.7,37.15,12.1,530.0,19.4,37.55,51.9,15.9,38.0,17.65,23.65,37.3,28.8,84.6,88.4,10.05,40.1,35.65,109.0,88.5,103.5,23.6,26.25,23.45,412.0,48.35,37.95,273.0,31.1,136.5,280.5,39.25,127.0,131.0,91.8,67.0,165.0,74.7,44.95,125.0,111.5,32.4,89.3,16.65,16.8,38.45,10.0,39.85,35.7,14.3,139.0,220.0,39.05,30.15,40.05,22.1,522.0,93.0,461.0,679.0,315.5,8.39,21.0,98.3,50.1,78.1,410.0,238.5,9.61,45.0,15.55,58.1,24.8,119.5,74.7,42.35,103.5,21.5,24.35,84.8,16.25,24.35,276.0,87.6,409.5,167.0,199.0,16.9,51.6,55.0,20.0,10.1,19.3,13.9,24.45,57.7,86.4,71.8,14.05,109.5,10.55,9.73,62.7,105.5,20.7,74.7,19.6,278.0,321.0,214.5,66.6,284.5,50.7,81.0,12.65,117.5,108.0,284.0,40.75,26.65,203.0,45.75,30.2,32.3,82.6,299.5,12.65,31.5,335.5,117.0,4130.0,74.6,302.5,129.5,100.0,100.5,24.95,115.5,57.1,28.5,94.2,108.5,10.25,42.75
139.5,328.0,401.0,69.8,17.7,37.2,12.1,530.0,19.45,37.55,51.9,15.9,37.9,17.7,23.65,37.35,28.8,84.6,88.5,10.1,40.15,35.65,109.5,88.5,103.5,23.55,26.25,23.45,412.0,48.35,37.95,273.0,31.1,136.5,280.5,39.25,127.5,131.0,91.8,67.0,165.0,74.7,45.2,125.0,111.5,32.4,89.3,16.65,16.8,38.45,10.0,39.85,35.7,14.3,139.0,220.0,39.05,30.2,40.05,22.15,522.0,92.9,461.0,679.0,315.5,8.38,20.95,98.3,50.1,78.0,409.5,238.0,9.61,45.0,15.55,58.1,24.8,119.5,74.7,42.35,103.5,21.5,24.35,84.8,16.3,24.35,276.5,87.4,409.5,166.5,198.5,16.9,51.5,55.1,20.0,10.1,19.25,13.9,24.5,57.6,86.3,71.7,14.1,109.5,10.5,9.73,62.9,105.5,20.7,74.7,19.6,277.5,320.5,214.5,66.5,285.0,50.7,80.9,12.65,118.0,108.0,283.5,40.7,26.7,203.0,45.6,30.2,32.3,82.6,299.5,12.7,31.45,335.0,117.0,4130.0,74.6,302.5,129.5,100.0,100.5,25.0,115.5,57.1,28.45,94.2,108.5,10.25,42.75
