1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
139.5,328.5,401.0,69.8,17.7,37.2,12.1,530.0,19.45,37.55,51.8,15.9,37.9,17.7,23.6,37.35,28.85,84.4,88.5,10.05,40.15,35.6,109.5,88.3,103.5,23.6,26.25,23.45,412.0,48.4,37.9,273.0,31.05,136.5,280.0,39.25,127.5,131.0,91.8,67.0,165.5,74.7,45.0,125.0,111.5,32.4,89.3,16.65,16.8,38.45,10.05,39.85,35.65,14.3,139.5,220.0,39.05,30.2,40.0,22.15,522.0,93.0,461.0,680.0,315.5,8.39,20.95,98.4,50.1,78.2,408.0,238.5,9.61,45.05,15.55,58.1,24.8,119.5,74.7,42.4,104.0,21.45,24.35,84.9,16.25,24.35,276.5,87.5,409.5,167.0,198.5,16.9,51.6,55.1,20.0,10.15,19.25,13.85,24.55,57.5,86.3,71.7,14.1,109.5,10.55,9.73,62.9,105.5,20.65,74.7,19.6,277.5,320.0,214.5,66.4,284.5,50.6,80.8,12.65,118.0,108.0,284.5,40.7,26.65,203.0,45.7,30.2,32.3,82.6,300.0,12.65,31.45,335.5,116.5,4130.0,74.5,302.0,130.0,100.0,101.0,25.0,115.5,57.1,28.45,94.2,108.5,10.3,42.75
139.5,328.0,401.0,69.9,17.7,37.2,12.05,529.0,19.45,37.55,51.9,15.9,37.9,17.65,23.6,37.35,28.85,84.5,88.5,10.05,40.15,35.6,109.5,88.3,103.5,23.55,26.25,23.45,412.0,48.45,37.9,273.0,31.05,136.5,280.0,39.25,127.5,131.0,91.8,67.0,165.0,74.8,45.0,125.0,111.0,32.4,89.4,16.6,16.8,38.4,10.0,39.8,35.65,14.3,139.5,220.0,39.0,30.15,40.05,22.05,522.0,92.9,459.5,680.0,313.0,8.39,20.95,98.4,50.1,78.2,405.5,238.5,9.6,45.0,15.55,58.1,24.8,120.5,74.7,42.4,103.5,21.45,24.35,84.9,16.25,24.3,276.5,87.5,409.5,166.5,198.5,16.9,51.6,55.0,20.05,10.1,19.25,13.85,24.55,57.2,86.3,71.7,14.05,109.5,10.55,9.73,62.9,105.5,20.65,74.7,19.6,277.5,321.0,214.5,66.4,285.0,50.7,80.8,12.6,118.0,107.5,284.5,40.7,26.65,202.5,45.6,30.15,32.3,82.6,299.5,12.65,31.45,335.5,116.5,4140.0,74.5,302.0,129.5,99.9,101.0,24.95,115.5,56.9,28.45,94.2,108.0,10.3,42.8
139.5,328.0,401.0,69.9,17.65,37.2,12.1,529.0,19.45,37.5,51.8,15.9,37.9,17.65,23.65,37.3,28.8,84.6,88.5,10.05,40.1,35.6,109.5,88.1,103.5,23.55,26.25,23.45,412.0,48.4,37.9,273.0,31.05,136.5,281.0,39.25,127.5,131.0,91.8,67.0,165.0,74.8,45.0,125.5,111.5,32.4,89.4,16.6,16.8,38.4,10.0,39.8,35.65,14.3,139.5,220.0,39.0,30.15,40.05,22.0,522.0,93.0,459.5,677.0,313.0,8.39,20.95,98.3,50.1,78.1,403.5,238.5,9.6,45.05,15.55,58.1,24.8,120.5,74.6,42.4,103.5,21.5,24.35,84.9,16.25,24.3,276.5,87.5,409.5,166.5,198.0,16.9,51.6,55.0,20.0,10.1,19.25,13.85,24.55,57.3,86.4,71.7,14.05,109.5,10.55,9.73,62.9,105.5,20.65,74.7,19.6,277.5,322.0,214.5,66.4,285.0,50.6,80.8,12.6,117.5,107.5,284.5,40.7,26.7,203.0,45.7,30.15,32.35,82.6,299.5,12.7,31.45,335.0,116.5,4145.0,74.5,302.0,129.5,99.9,101.0,24.95,115.5,56.9,28.45,94.3,108.0,10.3,42.75
140.0,328.0,401.0,69.9,17.65,37.15,12.1,529.0,19.45,37.5,51.8,15.9,37.9,17.65,23.65,37.35,28.8,84.5,88.5,10.1,40.1,35.6,109.0,88.1,103.5,23.55,26.25,23.45,412.0,48.45,37.9,273.0,31.05,136.5,281.0,39.25,127.0,131.0,91.8,67.0,165.0,74.8,45.05,125.5,111.5,32.4,89.3,16.6,16.8,38.4,10.0,39.7,35.65,14.3,139.0,220.0,39.0,30.15,40.05,21.95,522.0,92.9,459.5,677.0,313.0,8.39,20.95,98.2,50.1,78.2,402.0,238.0,9.6,45.1,15.55,58.0,24.8,120.5,74.7,42.4,103.5,21.5,24.35,84.9,16.25,24.35,276.5,87.5,409.5,166.5,198.0,16.9,51.6,55.0,20.05,10.1,19.3,13.85,24.55,57.3,86.4,71.7,14.05,109.5,10.5,9.72,62.9,105.5,20.7,74.7,19.55,278.0,321.0,214.5,66.4,285.0,50.6,80.9,12.6,117.5,108.0,283.5,40.7,26.65,203.0,45.7,30.2,32.35,82.6,299.5,12.65,31.5,335.5,116.0,4145.0,74.6,302.0,129.5,99.8,100.5,24.95,115.5,56.9,28.4,94.3,108.5,10.3,42.75
139.5,328.0,401.0,69.8,17.65,37.2,12.1,529.0,19.45,37.55,51.8,15.9,37.9,17.65,23.6,37.35,28.8,84.4,88.4,10.1,40.1,35.6,109.5,88.2,103.5,23.55,26.25,23.45,412.0,48.45,37.95,273.0,31.05,136.5,281.0,39.25,127.0,131.0,91.8,67.0,165.0,74.8,45.2,125.0,111.0,32.45,89.3,16.6,16.75,38.35,10.0,39.75,35.65,14.35,139.5,220.0,39.0,30.2,40.05,21.95,522.0,92.9,459.5,677.0,315.5,8.39,21.0,98.2,50.1,78.1,400.0,238.0,9.6,45.05,15.55,58.1,24.75,120.0,74.7,42.4,103.5,21.45,24.6,84.9,16.25,24.35,276.0,87.5,409.5,166.0,198.0,16.9,51.5,55.1,20.05,10.1,19.25,13.85,24.55,57.3,86.3,71.7,14.05,109.5,10.55,9.72,62.9,105.5,20.65,74.7,19.6,278.0,321.0,214.0,66.4,284.5,50.6,80.8,12.65,118.0,108.0,282.0,40.7,26.65,203.0,45.75,30.15,32.35,82.6,299.5,12.65,31.5,335.5,115.5,4140.0,74.6,302.0,129.5,99.7,101.0,24.95,115.5,57.0,28.4,94.3,108.0,10.3,42.75
139.5,328.0,401.0,69.8,17.65,37.05,12.05,529.0,19.45,37.5,51.8,15.9,37.9,17.6,23.6,37.35,28.8,84.4,88.4,10.05,40.1,35.6,109.0,88.1,103.5,23.55,26.2,23.45,412.0,48.4,37.9,273.0,31.05,136.5,280.5,39.25,127.0,131.0,91.8,67.0,165.0,74.8,45.1,125.5,111.0,32.45,89.3,16.6,16.8,38.4,10.0,39.7,35.65,14.3,139.0,220.0,39.0,30.1,40.05,22.0,522.0,92.9,460.0,677.0,315.5,8.38,20.95,98.2,50.1,78.1,397.0,238.0,9.6,44.9,15.55,58.1,24.8,120.0,74.7,42.4,103.5,21.45,24.6,84.8,16.25,24.35,276.0,87.6,409.5,166.0,198.0,16.9,51.5,55.0,20.0,10.1,19.25,13.85,24.55,57.2,86.4,71.6,14.05,109.5,10.5,9.72,62.8,105.5,20.6,74.7,19.6,277.5,320.5,214.0,66.5,284.5,50.6,80.8,12.65,118.0,108.0,282.0,40.7,26.6,203.0,45.7,30.15,32.3,82.6,299.5,12.65,31.5,335.5,114.5,4140.0,74.5,302.0,129.5,99.7,100.5,24.95,115.5,56.9,28.4,94.3,108.0,10.3,42.75
140.0,327.5,401.0,69.7,17.7,37.2,12.1,529.0,19.45,37.55,51.8,15.9,37.9,17.6,23.65,37.35,28.8,84.3,88.3,10.05,40.1,35.6,109.0,87.9,103.5,23.55,26.2,23.4,412.0,48.45,37.9,273.0,31.05,136.5,280.5,39.3,127.0,131.0,91.8,66.9,165.0,74.7,45.05,125.5,111.0,32.45,89.2,16.6,16.75,38.4,10.0,39.7,35.65,14.3,139.0,219.5,39.0,30.1,40.0,22.0,522.0,92.9,459.5,677.0,316.0,8.38,20.95,98.2,50.1,78.1,398.5,238.0,9.6,44.9,15.55,58.0,24.8,119.5,74.7,42.4,103.0,21.45,24.55,84.7,16.25,24.35,276.0,87.7,409.0,165.5,198.0,16.85,51.4,55.1,20.05,10.1,19.25,13.85,24.55,56.7,86.4,71.7,14.05,109.5,10.55,9.72,62.8,105.5,20.65,74.7,19.55,277.0,319.0,214.0,66.4,284.5,50.6,80.8,12.65,117.5,108.0,282.0,40.7,26.6,203.0,45.6,30.15,32.3,82.6,299.0,12.6,31.5,335.0,114.5,4130.0,74.5,301.5,129.5,99.6,100.5,24.9,115.0,56.9,28.4,94.3,108.5,10.25,42.75
139.5,327.5,402.0,69.8,17.65,37.2,12.1,529.0,19.45,37.55,51.8,15.9,37.9,17.65,23.65,37.35,28.8,84.2,88.3,10.05,40.1,35.65,109.5,87.9,103.5,23.55,26.2,23.45,412.0,48.45,37.95,273.0,31.05,136.0,280.5,39.25,127.5,130.5,91.7,66.7,165.0,74.7,45.0,125.5,110.5,32.45,89.3,16.65,16.75,38.4,10.0,39.7,35.65,14.3,139.0,219.5,39.05,30.1,39.95,22.0,522.0,92.9,460.0,677.0,316.0,8.38,20.95,98.1,50.1,78.1,401.0,237.5,9.6,44.9,15.55,58.0,24.8,119.5,74.7,42.35,103.0,21.45,24.55,84.7,16.25,24.35,276.0,87.3,409.0,166.0,197.5,16.9,51.4,55.0,20.0,10.15,19.25,13.85,24.5,56.6,86.3,71.8,14.05,109.5,10.55,9.72,62.8,105.0,20.65,74.7,19.55,277.0,320.0,214.0,66.5,284.5,50.6,80.8,12.6,117.5,107.5,282.0,40.7,26.65,202.5,45.5,30.1,32.3,82.6,299.0,12.65,31.5,334.5,115.0,4130.0,74.5,301.5,129.0,99.5,100.5,24.9,115.0,56.8,28.4,94.3,108.5,10.25,42.75
139.5,327.5,402.0,69.8,17.65,37.2,12.1,529.0,19.4,37.55,51.8,15.9,37.9,17.6,23.65,37.35,28.75,84.3,88.3,10.05,40.1,35.65,109.0,88.0,103.0,23.55,26.2,23.4,412.0,48.4,37.9,273.0,31.05,136.0,280.5,39.25,127.5,131.0,91.8,66.9,165.0,74.7,45.0,126.0,110.5,32.45,89.1,16.6,16.8,38.45,10.0,39.7,35.65,14.3,139.0,219.5,39.0,30.1,40.0,22.05,522.0,92.9,460.0,675.0,317.0,8.38,21.0,98.1,50.1,78.0,399.5,237.5,9.6,44.9,15.55,58.0,24.8,119.5,74.7,42.35,103.5,21.45,24.5,84.7,16.25,24.35,276.0,87.4,409.0,165.5,198.0,16.9,51.4,55.0,20.0,10.1,19.3,13.85,24.5,56.9,86.3,71.9,14.05,109.5,10.55,9.72,62.8,105.5,20.6,74.7,19.55,276.0,320.5,214.0,66.5,285.0,50.5,80.8,12.65,118.0,107.5,281.0,40.7,26.6,201.5,45.5,30.1,32.3,82.6,299.5,12.6,31.5,335.0,115.0,4130.0,74.4,301.5,129.0,99.5,100.5,24.95,115.0,56.9,28.4,94.0,108.5,10.25,42.8
139.5,327.5,402.5,69.8,17.65,37.2,12.1,529.0,19.4,37.5,51.8,15.9,37.9,17.6,23.65,37.35,28.75,84.3,88.3,10.05,40.1,35.65,109.0,88.0,103.0,23.5,26.2,23.45,412.0,48.45,37.9,273.0,31.05,136.0,280.0,39.2,127.5,131.0,91.8,66.9,165.5,74.5,45.2,125.5,110.5,32.45,89.2,16.6,16.8,38.4,10.0,39.7,35.65,14.3,139.0,220.0,39.05,30.1,40.0,22.0,522.0,93.0,459.0,675.0,318.0,8.38,21.0,98.1,50.1,78.1,400.5,237.5,9.6,44.85,15.5,58.0,24.8,119.5,74.7,42.4,103.0,21.45,24.5,84.7,16.25,24.35,276.0,87.4,409.0,166.0,198.0,16.9,51.4,54.9,20.0,10.1,19.25,13.85,24.5,57.3,86.3,71.8,14.05,109.5,10.55,9.72,62.7,105.5,20.65,74.7,19.55,276.0,319.0,214.0,66.5,284.5,50.5,80.8,12.6,118.0,107.5,280.5,40.7,26.6,202.0,45.45,30.1,32.3,82.6,299.0,12.6,31.5,335.0,115.5,4130.0,74.4,301.5,129.0,99.4,100.5,24.95,115.0,56.8,28.4,94.1,108.5,10.25,42.8
139.5,328.0,402.5,69.8,17.7,37.2,12.1,529.0,19.4,37.5,51.8,15.9,37.9,17.6,23.6,37.3,28.75,84.3,88.3,10.05,40.1,35.65,109.5,88.1,103.5,23.5,26.2,23.45,411.5,48.45,37.95,272.5,31.05,136.0,280.0,39.25,127.5,131.0,91.8,66.9,165.0,74.5,45.15,125.0,110.5,32.4,89.2,16.6,16.8,38.45,10.0,39.75,35.65,14.3,139.0,220.0,39.05,30.1,40.05,21.9,522.0,92.9,460.0,675.0,317.0,8.38,21.0,98.1,50.1,78.1,399.5,237.5,9.6,44.85,15.55,58.0,24.75,119.5,74.7,42.35,104.0,21.45,24.5,84.9,16.25,24.35,276.0,87.5,408.0,166.0,198.0,16.9,51.3,54.9,20.0,10.1,19.3,13.85,24.55,57.1,86.3,71.8,14.1,109.5,10.5,9.71,62.8,105.0,20.6,74.7,19.55,276.0,319.0,214.0,66.5,284.5,50.5,80.8,12.6,117.5,107.5,280.5,40.7,26.6,201.5,45.45,30.05,32.3,82.6,299.0,12.65,31.5,334.5,115.0,4125.0,74.4,301.5,129.0,99.4,100.5,24.9,115.5,56.8,28.4,94.2,108.5,10.25,42.75
140.5,328.0,402.5,69.8,17.7,37.2,12.1,529.0,19.4,37.5,51.8,15.9,37.9,17.6,23.6,37.3,28.75,84.3,88.3,10.05,40.05,35.65,109.0,88.0,103.5,23.55,26.2,23.4,411.5,48.4,37.95,272.5,31.05,136.0,280.0,39.25,127.5,131.0,91.8,66.9,165.0,74.5,45.05,125.0,110.5,32.4,89.1,16.6,16.75,38.45,10.0,39.7,35.65,14.3,139.0,220.0,39.0,30.1,39.95,21.85,522.0,92.9,460.0,675.0,316.5,8.39,21.0,98.2,50.1,78.1,398.0,237.5,9.6,44.85,15.55,58.0,24.75,120.0,74.6,42.4,103.5,21.45,24.45,84.7,16.25,24.35,276.0,87.4,408.0,165.5,197.5,16.9,51.4,55.0,20.0,10.15,19.25,13.85,24.5,57.2,86.3,71.8,14.05,109.5,10.55,9.71,62.7,105.0,20.6,74.7,19.55,276.5,320.0,214.0,66.5,284.5,50.5,80.9,12.6,117.5,107.5,280.0,40.65,26.65,201.0,45.55,30.05,32.3,82.6,299.0,12.6,31.45,334.5,115.0,4110.0,74.4,301.5,129.0,99.3,100.5,24.9,116.0,56.8,28.4,94.0,108.5,10.25,42.75
140.0,328.0,402.5,69.8,17.75,37.2,12.1,529.0,19.4,37.5,51.7,15.9,38.0,17.6,23.65,37.3,28.75,84.2,88.3,10.1,40.05,35.65,109.0,88.2,103.5,23.55,26.2,23.4,411.5,48.45,37.9,272.5,31.05,136.0,280.0,39.3,127.5,131.0,91.8,66.9,165.5,74.6,45.05,125.0,111.0,32.45,89.3,16.6,16.8,38.45,10.0,39.7,35.65,14.35,139.0,220.0,39.0,30.1,39.95,21.9,522.0,92.9,460.5,676.0,316.5,8.39,20.95,98.2,50.1,78.1,398.5,238.0,9.6,44.85,15.55,58.0,24.75,120.5,74.7,42.35,104.0,21.5,24.5,84.9,16.25,24.3,276.5,87.5,408.0,166.0,198.0,16.9,51.5,54.9,19.95,10.1,19.25,13.85,24.55,57.2,86.3,71.8,14.05,109.5,10.55,9.72,62.7,105.0,20.65,74.7,19.55,276.5,319.0,214.0,66.5,284.5,50.5,80.7,12.6,117.5,107.5,280.5,40.65,26.6,201.5,45.6,30.05,32.3,82.6,299.0,12.65,31.45,334.0,115.0,4110.0,74.4,301.5,129.0,99.3,100.5,24.9,116.0,56.8,28.4,94.1,108.0,10.25,42.75
140.0,328.0,402.5,69.8,17.75,37.2,12.1,529.0,19.4,37.5,51.7,15.9,38.0,17.6,23.65,37.3,28.75,84.3,88.3,10.05,40.05,35.65,109.0,88.0,103.5,23.55,26.2,23.4,410.5,48.35,37.95,272.5,31.05,136.0,280.0,39.3,127.5,131.0,91.8,67.0,165.0,74.6,45.05,125.0,111.0,32.4,89.3,16.6,16.8,38.4,10.0,39.7,35.65,14.35,139.0,220.0,39.0,30.1,40.0,21.95,522.0,92.9,460.5,675.0,316.5,8.39,20.95,98.1,50.1,78.0,395.0,238.0,9.59,44.85,15.5,58.0,24.8,120.5,74.7,42.35,103.5,21.45,24.45,84.9,16.25,24.3,276.5,87.5,408.0,166.5,198.0,16.9,51.4,55.0,19.95,10.1,19.25,13.85,24.55,57.1,86.1,71.8,14.05,109.5,10.55,9.72,62.7,104.5,20.65,74.7,19.55,277.0,318.5,214.0,66.6,284.5,50.5,80.8,12.6,117.5,108.0,279.5,40.65,26.65,201.5,45.55,30.05,32.35,82.6,299.0,12.6,31.5,334.5,114.5,4120.0,74.4,302.0,128.5,99.3,100.5,24.9,116.0,56.7,28.4,94.1,108.0,10.25,42.7
140.0,327.5,402.5,69.8,17.75,37.2,12.1,529.0,19.4,37.5,51.7,15.85,37.9,17.6,23.65,37.3,28.8,84.4,88.3,10.05,40.05,35.65,109.0,88.1,103.5,23.5,26.2,23.4,410.5,48.35,37.95,272.5,31.05,136.0,280.0,39.3,127.5,131.0,91.8,67.0,165.0,74.6,45.0,125.5,111.0,32.45,89.4,16.6,16.8,38.4,10.0,39.7,35.65,14.3,139.0,220.0,39.05,30.1,40.0,22.0,522.0,92.8,461.0,675.0,316.5,8.39,21.0,98.3,50.1,78.0,396.0,238.0,9.6,44.9,15.55,57.9,24.8,120.5,74.6,42.35,104.0,21.45,24.45,84.9,16.25,24.3,275.5,87.5,408.5,166.0,198.0,16.9,51.4,55.0,19.95,10.1,19.25,13.85,24.5,57.1,86.1,71.8,14.05,109.5,10.5,9.72,62.7,105.0,20.65,74.7,19.55,277.5,318.0,213.5,66.6,285.0,50.5,80.6,12.65,117.5,107.5,279.5,40.7,26.6,202.0,45.55,30.05,32.35,82.6,299.0,12.6,31.5,334.5,115.0,4120.0,74.4,301.5,129.0,99.3,100.5,24.95,115.5,56.8,28.4,94.2,108.5,10.25,42.65
140.5,328.0,402.5,70.0,17.7,37.15,12.1,529.0,19.4,37.5,51.8,15.9,37.9,17.65,23.65,37.25,28.75,84.3,88.2,10.05,40.05,35.65,109.0,88.1,103.5,23.5,26.2,23.4,410.0,48.35,37.9,272.5,31.05,136.0,280.0,39.3,127.5,131.0,91.8,67.0,165.0,74.6,45.0,125.0,111.0,32.5,89.4,16.6,16.8,38.4,10.0,39.65,35.65,14.3,139.0,220.0,39.05,30.1,40.0,22.0,522.0,92.8,461.0,675.0,316.5,8.39,20.95,98.1,50.1,78.1,397.0,238.0,9.6,44.9,15.55,57.9,24.75,120.5,74.7,42.35,103.5,21.45,24.5,84.9,16.25,24.3,275.0,87.6,408.5,165.5,198.0,16.9,51.4,54.9,19.95,10.1,19.25,13.8,24.55,57.2,86.0,71.8,14.05,109.5,10.55,9.72,62.7,105.5,20.65,74.7,19.55,277.5,317.0,213.5,66.6,285.0,50.5,80.6,12.6,117.5,107.5,279.5,40.65,26.55,202.0,45.65,30.05,32.35,82.6,298.5,12.6,31.5,335.0,115.0,4120.0,74.4,301.5,128.5,99.5,100.5,24.9,115.5,56.7,28.4,94.3,108.0,10.25,42.65
140.0,328.0,402.5,70.0,17.7,37.15,12.1,529.0,19.4,37.5,51.7,15.9,37.9,17.65,23.65,37.3,28.75,84.3,88.2,10.05,40.0,35.6,109.0,88.1,103.5,23.5,26.2,23.4,410.0,48.35,37.95,272.5,31.05,136.0,280.0,39.25,127.5,131.0,91.8,67.0,165.0,74.6,45.05,125.0,111.0,32.45,89.3,16.6,16.8,38.45,10.0,39.65,35.65,14.3,139.0,220.0,39.0,30.1,40.0,21.95,522.0,92.9,461.0,675.0,316.5,8.39,20.95,98.1,50.1,78.1,397.5,237.5,9.6,44.9,15.55,57.9,24.75,120.5,74.8,42.3,103.0,21.45,24.5,84.9,16.25,24.3,275.0,87.5,408.5,165.5,198.0,16.9,51.4,55.0,19.95,10.1,19.25,13.8,24.5,57.2,86.0,72.0,14.05,109.5,10.55,9.72,62.7,105.5,20.6,74.7,19.55,277.5,317.0,213.5,66.6,285.0,50.5,80.6,12.6,118.0,108.0,279.5,40.65,26.6,202.5,45.65,30.05,32.3,82.6,299.0,12.6,31.5,335.0,115.0,4120.0,74.4,301.5,128.5,99.6,100.5,24.95,115.5,56.7,28.4,94.4,108.5,10.25,42.7
140.0,327.5,402.5,69.9,17.75,37.2,12.1,529.0,19.4,37.5,51.8,15.85,37.9,17.6,23.65,37.25,28.8,84.3,88.2,10.05,40.05,35.6,109.0,88.1,103.5,23.5,26.2,23.45,410.0,48.35,37.95,272.5,31.05,136.0,279.5,39.25,127.5,131.0,91.7,67.1,165.0,74.6,45.05,125.5,111.0,32.5,89.3,16.6,16.75,38.4,10.0,39.65,35.65,14.3,139.0,220.0,39.0,30.1,39.95,21.95,522.0,92.8,460.5,675.0,316.5,8.39,20.95,98.1,50.1,78.1,395.0,238.0,9.59,44.85,15.55,57.9,24.75,120.0,74.8,42.35,103.5,21.45,24.5,84.8,16.25,24.3,275.0,87.5,408.5,166.0,198.0,16.9,51.5,55.0,19.95,10.1,19.25,13.8,24.55,57.3,86.0,72.1,14.05,109.5,10.55,9.72,62.7,105.0,20.6,74.7,19.55,277.5,317.0,214.0,66.6,285.0,50.5,80.6,12.6,117.5,107.5,280.0,40.65,26.6,202.5,45.65,30.05,32.3,82.6,299.5,12.65,31.5,335.0,115.0,4120.0,74.4,301.5,128.5,99.7,100.5,24.9,115.5,56.7,28.4,94.2,108.0,10.25,42.65
140.0,328.0,402.5,69.9,17.7,37.2,12.1,529.0,19.4,37.5,51.8,15.85,37.9,17.65,23.65,37.25,28.75,84.3,88.1,10.05,40.05,35.6,109.0,88.1,103.5,23.5,26.2,23.4,410.0,48.35,37.95,272.5,31.05,136.0,280.5,39.25,127.5,131.0,91.7,67.1,165.0,74.6,45.05,125.0,111.0,32.5,89.4,16.6,16.8,38.4,10.0,39.65,35.65,14.3,139.0,220.0,39.0,30.1,40.0,21.95,520.0,92.8,461.5,676.0,316.5,8.39,20.95,98.1,50.1,78.1,396.0,238.0,9.59,44.85,15.6,57.9,24.75,120.0,74.7,42.35,103.0,21.45,24.45,84.8,16.25,24.3,275.0,87.4,408.5,166.5,198.0,16.9,51.4,54.9,19.95,10.15,19.25,13.8,24.5,57.2,86.0,72.0,14.05,109.5,10.55,9.72,62.7,104.5,20.6,74.7,19.55,277.0,317.0,214.0,66.6,285.0,50.5,80.6,12.6,117.5,107.5,280.0,40.65,26.55,202.0,45.65,30.1,32.3,82.6,299.5,12.6,31.5,334.5,115.0,4130.0,74.4,301.5,128.5,99.7,100.5,24.95,115.5,56.7,28.4,94.2,108.5,10.25,42.65
140.5,328.5,402.5,69.9,17.75,37.2,12.1,528.0,19.45,37.5,51.8,15.85,37.9,17.65,23.65,37.3,28.75,84.3,88.1,10.05,40.0,35.6,109.0,88.2,103.5,23.5,26.2,23.4,410.0,48.35,37.9,273.0,31.05,136.0,280.5,39.25,127.5,131.0,91.7,67.0,165.5,74.6,45.05,125.0,111.0,32.5,89.4,16.65,16.8,38.4,10.05,39.65,35.6,14.25,139.0,220.0,39.0,30.15,39.95,22.0,521.0,92.8,461.5,677.0,316.0,8.39,20.95,98.1,50.1,78.0,397.0,237.5,9.59,44.85,15.55,57.9,24.75,120.0,74.9,42.3,103.0,21.45,24.45,84.8,16.25,24.25,275.0,87.4,408.5,166.0,198.0,16.9,51.5,54.9,19.95,10.1,19.25,13.9,24.5,57.2,86.0,72.0,14.05,109.5,10.55,9.72,62.7,105.0,20.6,74.7,19.55,277.0,316.5,214.0,66.5,285.0,50.5,80.7,12.6,118.0,107.5,279.5,40.65,26.5,201.5,45.55,30.0,32.35,82.6,299.5,12.65,31.5,335.0,115.0,4130.0,74.4,301.5,128.5,99.7,100.0,24.9,115.5,56.7,28.4,94.3,108.5,10.25,42.65
140.0,329.5,402.5,69.9,17.7,37.1,12.1,528.0,19.45,37.5,51.7,15.85,37.9,17.55,23.65,37.25,28.8,84.3,88.1,10.05,40.05,35.6,109.0,88.2,103.5,23.5,26.2,23.45,410.0,48.35,37.9,273.0,31.05,136.0,279.5,39.2,127.5,131.0,91.7,67.0,165.5,74.6,45.05,125.0,111.0,32.4,89.5,16.6,16.8,38.4,10.0,39.7,35.65,14.25,139.0,220.0,39.0,30.15,39.95,21.9,521.0,92.8,461.5,677.0,316.0,8.39,20.95,98.1,50.1,78.1,397.5,238.0,9.59,44.85,15.5,57.9,24.75,120.5,75.0,42.3,103.5,21.45,24.45,84.8,16.25,24.25,275.0,87.5,408.5,166.0,198.0,16.9,51.4,54.9,19.9,10.1,19.25,13.85,24.5,57.1,85.9,72.0,14.05,109.5,10.55,9.72,62.7,105.0,20.65,74.7,19.55,277.0,318.5,213.5,66.6,285.0,50.5,80.6,12.6,118.0,108.0,280.0,40.6,26.45,202.5,45.55,30.0,32.35,82.6,299.0,12.6,31.45,335.0,115.5,4130.0,74.4,301.5,128.5,99.7,100.0,24.9,115.5,56.8,28.4,94.3,108.5,10.25,42.65
