1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
140.0,329.5,402.5,69.9,17.7,37.2,12.05,528.0,19.45,37.5,51.8,15.85,37.9,17.6,23.65,37.25,28.8,84.4,88.1,10.05,40.05,35.6,109.0,88.2,103.5,23.5,26.2,23.4,410.0,48.3,37.95,273.0,31.05,136.0,279.5,39.2,127.5,131.0,91.7,67.0,165.5,74.6,45.05,126.0,111.0,32.4,89.5,16.6,16.75,38.4,10.0,39.65,35.65,14.3,139.0,220.0,39.0,30.15,39.95,21.95,521.0,92.8,461.5,678.0,316.0,8.39,20.95,98.1,50.1,78.1,399.5,237.5,9.59,44.85,15.55,57.9,24.7,120.5,74.9,42.3,103.5,21.45,24.45,84.7,16.25,24.25,275.0,87.5,408.5,166.5,198.0,16.9,51.5,54.9,19.9,10.1,19.25,13.8,24.55,57.1,86.0,72.0,14.05,109.5,10.5,9.73,62.7,105.0,20.65,74.7,19.55,277.0,318.0,213.5,66.6,285.0,50.5,80.6,12.6,117.5,107.5,280.5,40.65,26.5,202.5,45.6,30.05,32.35,82.6,300.0,12.6,31.45,335.0,115.0,4130.0,74.4,301.5,128.5,99.7,100.0,24.95,115.5,56.8,28.4,94.3,108.5,10.2,42.7
140.0,330.0,402.0,69.9,17.75,37.2,12.1,528.0,19.45,37.5,51.8,15.9,37.9,17.6,23.65,37.25,28.75,84.5,88.1,10.05,40.0,35.6,109.0,88.0,104.0,23.5,26.2,23.4,410.0,48.45,37.9,273.0,31.05,136.0,279.5,39.2,127.5,131.0,91.7,67.1,166.0,74.5,45.05,125.0,111.0,32.45,89.5,16.6,16.8,38.4,10.0,39.65,35.7,14.25,139.0,220.0,39.0,30.15,39.95,21.95,521.0,92.8,462.0,676.0,316.5,8.39,20.95,98.1,50.1,78.1,398.5,238.0,9.59,44.9,15.55,58.0,24.75,120.5,75.0,42.3,103.5,21.4,24.45,84.7,16.25,24.3,275.5,87.4,408.5,166.0,198.0,16.9,51.6,54.9,19.9,10.1,19.25,13.8,24.5,57.1,86.1,72.0,14.05,109.5,10.55,9.73,62.7,105.0,20.6,74.7,19.55,277.5,319.5,213.5,66.6,285.0,50.5,80.6,12.6,117.5,108.0,280.0,40.65,26.45,202.5,45.65,30.1,32.35,82.6,299.0,12.65,31.45,335.0,115.0,4135.0,74.4,301.5,128.5,99.6,100.0,24.9,115.5,56.9,28.4,94.2,108.5,10.25,42.7
139.5,330.0,402.0,69.9,17.7,37.1,12.1,528.0,19.4,37.5,51.7,15.85,38.0,17.55,23.65,37.25,28.75,84.6,88.1,10.05,40.05,35.6,109.0,88.2,104.0,23.5,26.2,23.4,410.0,48.45,37.9,272.5,31.05,136.0,279.5,39.25,127.5,131.0,91.7,66.9,165.5,74.5,45.05,125.0,111.0,32.45,89.4,16.6,16.8,38.45,10.0,39.7,35.7,14.3,139.0,220.0,39.0,30.15,39.9,21.9,521.0,92.8,462.5,677.0,316.5,8.39,20.95,98.1,50.1,78.1,399.5,238.0,9.59,44.9,15.5,58.0,24.75,120.5,75.0,42.25,103.5,21.45,24.45,84.9,16.3,24.3,275.0,87.3,408.5,166.0,198.5,16.9,51.4,55.0,19.9,10.1,19.3,13.8,24.55,57.2,86.2,72.0,14.05,109.5,10.55,9.73,62.7,105.0,20.6,74.7,19.55,277.5,321.5,213.5,66.6,285.0,50.5,80.5,12.6,117.5,107.5,282.0,40.65,26.5,202.5,45.7,30.15,32.35,82.6,299.5,12.6,31.45,335.0,115.5,4135.0,74.4,301.5,128.5,99.7,101.0,24.9,115.5,56.9,28.4,94.2,108.5,10.25,42.65
140.0,329.5,402.0,70.0,17.75,37.2,12.1,528.0,19.4,37.55,51.7,15.9,37.9,17.6,23.65,37.25,28.75,84.5,88.1,10.05,40.05,35.6,109.0,88.2,103.5,23.5,26.2,23.4,409.5,48.4,37.9,272.5,31.05,136.0,279.5,39.25,127.5,131.0,91.7,66.9,165.5,74.5,45.05,126.0,111.0,32.5,89.5,16.65,16.75,38.45,10.0,39.65,35.7,14.3,139.0,220.0,39.0,30.15,39.9,21.9,521.0,92.8,462.5,677.0,316.5,8.4,20.95,98.2,50.1,78.1,400.5,238.0,9.59,44.85,15.55,58.0,24.75,120.5,74.9,42.25,103.0,21.45,24.5,84.8,16.25,24.25,275.0,87.2,408.0,165.5,198.5,16.9,51.5,55.0,19.95,10.1,19.25,13.8,24.5,57.1,86.2,72.0,14.05,110.0,10.5,9.73,62.7,105.0,20.6,74.7,19.55,277.0,320.5,213.5,66.7,285.0,50.5,80.5,12.6,118.0,108.0,282.0,40.65,26.45,202.0,45.65,30.1,32.35,82.6,299.5,12.65,31.45,335.0,115.5,4135.0,74.4,301.5,128.5,99.7,100.5,24.95,115.5,56.8,28.4,94.4,108.5,10.25,42.65
140.0,329.5,402.0,70.0,17.75,37.2,12.1,528.0,19.4,37.6,51.7,15.9,37.9,17.5,23.65,37.3,28.7,84.4,88.2,10.05,40.0,35.6,109.0,88.1,104.0,23.5,26.2,23.4,409.5,48.4,37.9,272.5,31.05,136.0,279.5,39.25,127.5,130.5,91.7,66.9,166.0,74.5,45.05,126.0,111.0,32.5,89.5,16.65,16.8,38.5,10.0,39.7,35.7,14.3,139.0,220.0,39.0,30.2,39.9,21.9,521.0,92.8,462.5,677.0,316.5,8.39,20.95,98.1,50.1,78.1,400.0,238.0,9.59,44.9,15.5,58.0,24.7,120.5,75.0,42.25,103.0,21.45,24.45,84.8,16.3,24.25,275.0,87.2,407.5,165.5,198.0,16.9,51.5,55.0,19.95,10.1,19.25,13.8,24.5,57.2,86.2,72.0,14.05,110.0,10.55,9.73,62.7,105.0,20.6,74.7,19.55,277.0,318.5,213.5,66.7,285.5,50.5,80.6,12.6,117.5,108.0,282.0,40.65,26.45,202.0,45.65,30.1,32.3,82.6,300.0,12.65,31.45,335.0,115.5,4135.0,74.4,301.5,128.5,99.7,100.0,24.9,115.5,56.8,28.4,94.1,109.0,10.25,42.65
139.5,331.5,402.0,69.9,17.7,37.25,12.05,528.0,19.4,37.6,51.9,15.9,37.9,17.55,23.65,37.25,28.7,84.7,88.1,10.05,40.0,35.6,109.0,88.1,104.0,23.5,26.2,23.45,409.5,48.3,37.9,272.5,31.05,136.5,279.5,39.25,127.5,130.5,91.7,67.0,166.0,74.5,45.05,126.0,111.0,32.5,89.5,16.65,16.75,38.45,10.0,39.8,35.7,14.3,139.0,220.0,39.0,30.15,39.95,21.9,521.0,92.8,463.0,677.0,316.5,8.39,20.9,98.1,50.1,78.1,398.5,237.5,9.6,44.9,15.5,58.0,24.7,120.5,75.0,42.25,103.0,21.45,24.5,84.7,16.3,24.25,275.0,87.3,407.5,165.5,198.5,16.9,51.4,55.0,19.95,10.1,19.25,13.85,24.55,57.0,86.1,72.1,14.05,110.0,10.55,9.73,62.7,104.5,20.65,74.7,19.55,277.0,319.0,213.5,66.7,285.0,50.5,80.6,12.65,117.5,107.5,281.5,40.65,26.45,202.0,45.65,30.1,32.3,82.6,299.0,12.65,31.45,335.0,115.0,4135.0,74.5,301.0,128.5,99.6,100.0,24.95,115.5,57.0,28.4,94.1,108.5,10.25,42.65
140.0,331.5,401.0,69.9,17.7,37.15,12.1,528.0,19.45,37.55,51.8,15.9,37.9,17.6,23.65,37.25,28.8,84.7,88.1,10.05,40.05,35.6,109.0,88.1,104.0,23.5,26.2,23.4,409.5,48.3,37.9,272.5,31.05,136.5,279.5,39.25,127.5,130.5,91.7,66.9,166.0,74.5,45.05,126.0,111.0,32.5,89.5,16.65,16.8,38.5,10.0,39.8,35.65,14.25,139.0,220.0,39.0,30.2,39.9,21.9,521.0,92.8,464.0,677.0,316.5,8.4,20.9,98.1,50.1,78.1,399.5,237.5,9.59,44.95,15.5,58.0,24.7,120.5,75.0,42.25,104.0,21.45,24.45,84.8,16.25,24.25,275.0,87.3,407.5,165.5,198.5,16.9,51.5,55.0,19.95,10.1,19.25,13.85,24.5,57.2,86.2,72.1,14.05,110.0,10.55,9.73,62.7,105.0,20.6,74.7,19.55,277.0,319.0,213.5,66.7,285.0,50.5,80.6,12.6,117.0,107.5,281.0,40.65,26.45,201.5,45.7,30.15,32.3,82.6,299.0,12.6,31.45,335.5,115.0,4135.0,74.4,301.0,128.5,99.6,100.0,24.9,115.5,56.9,28.4,94.4,108.5,10.25,42.7
140.0,332.5,400.0,69.9,17.75,37.25,12.15,528.0,19.45,37.6,51.8,15.9,37.9,17.55,23.65,37.25,28.75,84.7,88.2,10.05,40.05,35.6,109.0,88.3,104.0,23.5,26.2,23.4,409.5,48.25,37.9,272.5,31.05,137.0,279.5,39.25,127.5,130.5,91.7,66.9,165.5,74.5,45.05,125.0,111.0,32.45,89.4,16.65,16.75,38.5,10.0,39.8,35.65,14.25,139.5,219.5,39.0,30.15,39.95,21.95,521.0,92.7,463.5,677.0,316.5,8.39,20.9,98.1,50.1,78.1,400.0,238.0,9.59,45.0,15.5,58.0,24.75,120.5,74.9,42.25,103.5,21.45,24.5,84.8,16.25,24.25,275.5,87.2,407.5,165.5,198.5,16.9,51.4,55.1,19.95,10.1,19.25,13.8,24.55,57.3,86.3,72.0,14.05,110.0,10.5,9.73,62.7,105.0,20.6,74.7,19.55,277.5,319.0,213.5,66.7,285.0,50.5,80.7,12.6,117.0,108.0,280.5,40.65,26.45,202.0,45.7,30.1,32.3,82.6,299.0,12.6,31.5,335.5,115.5,4135.0,74.4,301.5,128.0,99.6,100.0,24.9,115.5,56.9,28.4,94.4,108.5,10.2,42.7
140.0,332.0,400.0,69.9,17.7,37.1,12.1,528.0,19.4,37.6,51.8,15.9,37.9,17.55,23.65,37.25,28.75,84.6,88.1,10.05,40.05,35.6,109.0,88.3,104.0,23.5,26.2,23.45,409.5,48.4,37.9,272.5,31.05,137.0,279.5,39.3,127.5,130.5,91.7,66.9,165.5,74.5,45.0,126.0,111.0,32.4,89.5,16.6,16.8,38.45,10.0,39.85,35.65,14.3,139.0,219.5,39.05,30.15,39.95,21.9,521.0,92.7,464.0,677.0,316.5,8.39,20.9,98.1,50.1,78.1,399.0,237.5,9.59,45.0,15.5,58.0,24.7,120.5,74.9,42.25,103.5,21.5,24.45,84.7,16.25,24.25,275.0,87.3,408.0,166.0,198.5,16.9,51.5,55.0,19.95,10.1,19.25,13.8,24.55,57.2,86.3,72.0,14.05,110.0,10.55,9.72,62.7,105.0,20.6,74.7,19.6,277.0,319.0,213.5,66.7,285.0,50.5,80.8,12.65,117.0,108.0,280.0,40.7,26.45,202.0,45.75,30.15,32.35,82.6,299.5,12.65,31.5,335.5,116.0,4135.0,74.4,301.5,128.0,99.6,100.0,24.9,115.5,57.1,28.4,94.4,109.0,10.3,42.7
140.0,332.0,400.0,69.8,17.7,37.2,12.1,528.0,19.4,37.55,51.8,15.9,37.95,17.6,23.65,37.25,28.8,84.7,88.1,10.05,40.05,35.6,109.0,88.5,104.0,23.5,26.2,23.45,409.5,48.25,37.9,272.5,31.05,137.0,279.5,39.3,127.5,130.5,91.7,66.9,165.5,74.5,45.0,126.0,111.0,32.45,89.4,16.6,16.8,38.45,10.05,39.85,35.65,14.3,139.0,219.5,39.05,30.15,39.95,21.9,521.0,92.7,464.0,677.0,316.5,8.39,20.9,98.1,50.1,78.1,397.5,238.0,9.6,44.95,15.5,58.0,24.7,120.5,75.0,42.3,103.5,21.5,24.45,84.6,16.3,24.25,275.0,87.3,408.0,165.5,198.0,16.95,51.5,55.1,19.9,10.1,19.25,13.8,24.55,57.5,86.4,72.1,14.05,110.0,10.5,9.72,62.7,105.0,20.6,74.7,19.6,277.0,319.0,213.5,66.7,285.0,50.5,80.7,12.6,117.0,108.0,280.0,40.6,26.4,202.0,45.75,30.15,32.35,82.6,299.5,12.6,31.5,335.5,115.5,4135.0,74.3,301.5,128.0,99.5,100.0,24.9,115.5,56.8,28.4,94.5,108.5,10.25,42.65
139.5,331.5,400.0,69.9,17.7,37.1,12.1,528.0,19.4,37.6,51.8,15.85,37.95,17.55,23.65,37.25,28.7,84.6,88.1,10.05,40.05,35.6,109.0,88.3,104.0,23.5,26.2,23.45,409.5,48.35,37.9,272.5,31.1,137.0,279.5,39.2,127.5,130.5,91.7,66.9,165.5,74.5,45.0,125.5,111.0,32.5,89.4,16.6,16.8,38.5,10.0,39.85,35.7,14.25,139.0,219.5,39.0,30.15,40.0,21.95,521.0,92.7,464.5,677.0,316.5,8.39,20.9,98.1,50.1,78.1,398.5,238.0,9.6,44.95,15.5,58.0,24.7,120.5,75.0,42.3,104.0,21.45,24.45,84.8,16.25,24.25,275.0,87.2,407.0,165.5,198.0,16.9,51.4,55.1,19.9,10.1,19.25,13.8,24.55,57.6,86.4,72.0,14.1,110.0,10.55,9.72,62.7,105.0,20.6,74.7,19.55,277.5,319.0,213.5,66.7,285.0,50.5,80.5,12.65,117.0,107.5,280.5,40.6,26.45,202.0,45.8,30.15,32.3,82.6,300.0,12.6,31.5,335.5,115.5,4135.0,74.4,301.5,128.0,99.4,100.5,24.95,115.5,56.8,28.4,94.4,108.5,10.3,42.65
140.0,331.0,400.0,69.9,17.7,37.2,12.15,528.0,19.45,37.6,51.9,15.9,37.95,17.55,23.65,37.25,28.7,84.7,88.2,10.05,40.05,35.6,109.0,88.4,104.0,23.5,26.2,23.4,408.5,48.4,37.9,272.5,31.1,136.5,279.5,39.2,127.5,131.0,91.7,67.0,166.0,74.6,45.0,125.0,111.0,32.45,89.5,16.6,16.75,38.5,10.0,39.85,35.65,14.3,139.0,219.5,39.05,30.15,39.95,21.9,521.0,92.7,464.5,677.0,317.0,8.39,20.9,98.2,50.1,78.1,399.5,238.0,9.6,45.0,15.5,58.0,24.75,121.0,75.0,42.3,103.5,21.45,24.45,84.6,16.25,24.25,275.0,87.2,407.0,165.5,198.0,16.95,51.4,55.1,19.85,10.1,19.25,13.8,24.5,57.6,86.4,72.0,14.1,109.5,10.55,9.72,62.7,105.0,20.6,74.7,19.55,277.5,319.5,213.5,66.8,285.5,50.4,80.5,12.6,117.5,107.5,280.5,40.7,26.4,201.5,45.7,30.15,32.3,82.6,299.5,12.6,31.45,335.5,115.0,4130.0,74.5,301.5,128.0,99.3,100.5,24.9,116.0,56.8,28.4,94.5,108.5,10.3,42.7
139.5,330.5,400.0,69.8,17.65,37.05,12.15,529.0,19.4,37.6,51.8,15.85,37.95,17.5,23.65,37.25,28.75,84.7,88.2,10.05,40.05,35.6,109.0,88.4,104.0,23.5,26.2,23.4,408.5,48.25,37.85,272.5,31.05,136.5,279.5,39.2,128.0,131.0,91.7,66.9,165.5,74.6,45.0,125.5,111.0,32.45,89.5,16.6,16.75,38.5,10.0,39.85,35.65,14.25,139.0,219.5,39.05,30.25,39.95,21.9,521.0,92.7,464.0,677.0,316.5,8.39,20.85,98.1,50.1,78.1,399.5,238.0,9.59,44.95,15.5,58.0,24.75,120.5,74.9,42.3,103.0,21.45,24.45,84.7,16.3,24.3,275.0,87.1,409.5,165.5,198.0,16.95,51.4,55.1,19.9,10.1,19.25,13.8,24.5,57.5,86.4,72.0,14.05,109.5,10.55,9.72,62.7,105.5,20.6,74.7,19.55,277.5,320.5,213.5,66.8,285.5,50.4,80.5,12.6,117.0,107.5,281.0,40.7,26.4,202.0,45.75,30.15,32.3,82.6,300.0,12.65,31.45,335.5,115.5,4130.0,74.5,301.0,128.0,99.4,100.5,24.9,115.5,56.8,28.4,94.5,108.5,10.3,42.7
139.5,331.0,400.0,69.9,17.65,37.2,12.15,529.0,19.4,37.6,51.8,15.85,37.9,17.5,23.65,37.25,28.8,84.7,88.1,10.05,40.0,35.6,109.0,88.2,104.0,23.5,26.2,23.4,408.5,48.25,37.9,272.5,31.05,136.5,279.0,39.2,127.5,131.0,91.7,67.0,165.5,74.7,45.0,125.0,111.0,32.45,89.3,16.6,16.75,38.5,10.05,39.85,35.6,14.3,139.5,219.5,39.0,30.2,39.95,21.95,521.0,92.7,464.0,677.0,316.5,8.39,20.9,98.1,50.1,78.1,399.0,238.0,9.6,44.95,15.5,58.0,24.75,120.5,75.0,42.3,103.5,21.5,24.45,84.6,16.25,24.25,275.0,87.3,409.5,165.5,198.0,16.95,51.5,55.1,19.85,10.1,19.2,13.8,24.55,57.6,86.3,72.0,14.05,109.5,10.55,9.72,62.7,105.5,20.65,74.7,19.55,277.0,321.0,213.5,66.8,285.0,50.4,80.5,12.6,117.0,107.5,281.0,40.65,26.4,202.0,45.7,30.2,32.3,82.6,300.0,12.65,31.45,335.5,115.0,4130.0,74.6,301.5,128.0,99.6,100.5,24.95,115.5,56.8,28.4,94.2,108.5,10.3,42.65
139.5,331.0,400.0,69.8,17.7,37.05,12.15,529.0,19.4,37.6,51.9,15.9,37.9,17.55,23.6,37.25,28.75,84.7,88.1,10.05,40.05,35.6,109.0,88.2,104.0,23.5,26.2,23.4,409.5,48.25,37.9,272.5,31.05,136.5,279.0,39.2,127.5,131.0,91.7,67.0,166.0,74.8,45.0,125.0,111.0,32.45,89.5,16.6,16.8,38.5,10.05,39.85,35.6,14.25,139.0,220.0,38.95,30.25,39.95,21.9,521.0,92.7,464.0,677.0,316.5,8.4,20.85,98.2,50.1,78.1,399.0,238.0,9.6,44.95,15.5,58.0,24.75,121.0,75.2,42.3,103.0,21.45,24.45,84.7,16.25,24.3,275.0,87.3,408.0,166.0,198.0,16.95,51.4,55.1,19.85,10.15,19.25,13.8,24.5,57.6,86.3,72.0,14.05,109.5,10.5,9.72,62.7,105.0,20.65,74.8,19.55,277.0,318.5,213.5,66.8,285.0,50.4,80.6,12.6,117.0,107.5,281.0,40.65,26.3,202.0,45.7,30.2,32.3,82.6,300.0,12.65,31.45,335.5,115.0,4130.0,74.6,301.5,128.0,99.5,100.5,24.95,115.5,56.8,28.4,94.3,108.5,10.25,42.7
139.5,330.5,400.0,69.9,17.65,37.2,12.15,529.0,19.4,37.6,51.8,15.9,37.9,17.5,23.6,37.3,28.75,84.7,88.1,10.05,40.05,35.6,109.0,88.2,104.0,23.5,26.2,23.4,409.0,48.25,37.85,272.5,31.05,136.5,279.0,39.25,127.5,131.0,91.7,66.9,166.0,74.8,45.0,125.5,111.0,32.45,89.5,16.6,16.75,38.5,10.05,39.85,35.6,14.25,139.0,220.0,38.9,30.2,39.95,21.9,521.0,92.7,463.5,678.0,316.5,8.39,20.9,98.2,50.1,78.1,398.5,238.0,9.59,44.95,15.5,58.0,24.75,120.5,75.2,42.3,103.0,21.45,24.45,84.7,16.25,24.25,275.0,87.1,408.0,165.5,198.0,16.9,51.5,55.2,19.85,10.1,19.2,13.8,24.5,57.5,86.3,71.9,14.05,109.5,10.55,9.72,62.7,105.0,20.65,74.7,19.55,277.5,318.5,213.5,66.7,285.5,50.4,80.5,12.6,117.5,107.5,281.0,40.65,26.4,201.5,45.75,30.25,32.3,82.6,299.5,12.6,31.45,335.0,115.5,4130.0,74.6,301.0,128.0,99.6,100.5,24.95,115.5,56.8,28.4,94.3,108.5,10.25,42.7
139.5,330.5,400.0,69.8,17.7,37.05,12.15,529.0,19.4,37.6,51.8,15.9,37.9,17.5,23.6,37.25,28.75,84.6,88.1,10.05,40.05,35.6,109.0,88.3,104.0,23.5,26.2,23.4,409.0,48.25,37.85,272.5,31.05,136.5,279.0,39.2,127.5,131.0,91.7,67.0,166.0,74.9,45.0,125.0,111.0,32.4,89.5,16.6,16.75,38.45,10.0,39.85,35.65,14.25,139.0,220.0,38.9,30.2,39.9,21.9,521.0,92.6,463.0,677.0,316.5,8.39,20.9,98.1,50.1,78.1,398.5,238.0,9.59,44.95,15.5,58.0,24.8,120.5,75.2,42.35,103.5,21.45,24.4,84.6,16.25,24.25,275.0,87.4,408.0,165.5,198.0,16.9,51.5,55.2,19.9,10.15,19.2,13.8,24.55,57.5,86.1,71.9,14.05,110.0,10.55,9.72,62.6,105.5,20.65,74.7,19.55,277.5,317.0,213.5,66.7,285.5,50.4,80.6,12.6,117.0,108.0,282.0,40.65,26.4,201.0,45.75,30.2,32.3,82.6,300.0,12.65,31.5,335.0,115.5,4130.0,74.9,301.0,128.5,99.6,100.5,24.95,115.5,56.8,28.4,94.1,108.5,10.25,42.7
139.5,331.5,400.0,69.8,17.65,37.2,12.15,528.0,19.4,37.6,51.8,15.9,37.95,17.5,23.65,37.25,28.75,84.6,88.1,10.05,40.05,35.6,108.5,88.3,103.5,23.5,26.2,23.35,409.0,48.25,37.85,272.0,31.05,136.5,279.0,39.2,127.5,131.0,91.7,67.0,166.0,74.9,45.0,125.0,111.0,32.4,89.6,16.6,16.8,38.5,10.0,39.8,35.65,14.25,139.0,220.0,38.95,30.2,39.95,21.9,521.0,92.6,463.0,677.0,316.5,8.39,20.9,98.1,50.1,78.1,399.5,238.0,9.59,44.95,15.5,58.0,24.75,120.5,75.2,42.35,103.0,21.45,24.4,84.7,16.25,24.25,275.5,87.3,408.0,165.5,198.0,16.9,51.5,55.1,19.9,10.1,19.2,13.8,24.55,57.4,86.2,72.0,14.05,110.0,10.55,9.72,62.6,105.0,20.7,74.7,19.55,277.5,317.5,213.5,66.7,285.5,50.4,80.6,12.6,117.5,108.0,282.0,40.65,26.4,200.5,45.7,30.2,32.3,82.6,300.0,12.6,31.5,335.0,115.5,4130.0,75.3,301.5,128.5,99.6,100.5,24.95,115.5,56.8,28.4,94.3,109.0,10.25,42.7
140.0,330.5,400.0,69.7,17.65,37.2,12.15,529.0,19.4,37.65,51.8,15.9,37.9,17.55,23.6,37.25,28.7,84.5,88.1,10.05,40.0,35.6,108.5,88.4,103.5,23.5,26.15,23.35,409.0,48.25,37.85,272.0,31.0,136.5,280.0,39.25,127.5,131.0,91.7,67.0,166.0,74.9,45.0,125.5,111.0,32.45,89.5,16.65,16.8,38.5,10.0,39.8,35.65,14.25,139.5,220.0,38.9,30.2,39.9,21.9,521.0,92.7,463.0,677.0,316.5,8.4,20.85,98.2,50.1,78.1,400.0,238.0,9.59,44.9,15.55,58.0,24.75,120.5,75.1,42.35,103.5,21.45,24.45,84.6,16.25,24.25,275.5,87.3,408.0,165.5,198.0,16.95,51.5,55.2,19.9,10.1,19.2,13.8,24.55,57.4,86.1,71.9,14.05,109.5,10.5,9.72,62.6,105.5,20.65,74.7,19.55,277.5,318.0,213.5,66.7,285.5,50.5,80.6,12.6,117.5,107.5,281.0,40.7,26.4,200.5,45.7,30.2,32.3,82.6,299.5,12.65,31.45,334.5,115.5,4135.0,75.4,301.5,128.5,99.5,100.5,24.95,115.5,56.9,28.4,94.3,109.0,10.3,42.75
140.0,331.0,400.0,69.8,17.7,37.2,12.2,529.0,19.4,37.7,51.8,15.9,37.9,17.5,23.6,37.25,28.75,84.5,88.1,10.05,40.05,35.6,109.0,88.4,104.0,23.5,26.15,23.4,408.5,48.2,37.85,272.0,31.0,136.5,280.0,39.25,127.5,131.0,91.7,67.0,166.0,74.8,45.05,125.0,111.0,32.45,89.5,16.65,16.8,38.5,10.0,39.8,35.65,14.25,139.0,219.5,38.95,30.25,39.9,21.9,521.0,92.6,463.0,677.0,316.5,8.4,20.85,98.1,50.1,78.1,401.0,237.5,9.59,44.85,15.5,58.0,24.75,120.5,75.0,42.35,103.0,21.5,24.5,84.6,16.25,24.3,275.5,87.3,408.0,165.5,198.0,16.95,51.5,55.2,19.9,10.1,19.25,13.8,24.55,57.4,86.3,71.9,14.05,109.5,10.55,9.72,62.6,105.0,20.65,74.7,19.55,277.5,318.5,213.5,66.7,285.5,50.3,80.5,12.6,117.5,107.5,281.0,40.75,26.35,201.0,45.75,30.2,32.3,82.6,299.5,12.6,31.5,335.0,115.5,4135.0,75.5,301.0,128.5,99.5,100.5,25.0,115.5,56.9,28.4,94.2,109.0,10.3,42.7
140.5,331.5,400.0,69.8,17.65,37.15,12.15,528.0,19.4,37.8,51.8,15.95,37.9,17.5,23.6,37.25,28.75,84.5,88.1,10.05,40.05,35.6,109.0,88.3,103.5,23.5,26.15,23.35,408.5,48.25,37.85,272.0,31.05,136.5,280.0,39.2,127.5,131.0,91.7,66.9,166.0,74.8,45.05,125.0,111.0,32.4,89.5,16.65,16.8,38.5,10.0,39.8,35.65,14.25,139.0,220.0,38.95,30.2,39.9,21.9,521.0,92.6,463.0,677.0,316.5,8.4,20.85,98.2,50.1,78.1,401.0,238.0,9.59,44.85,15.5,58.0,24.75,120.5,75.1,42.3,103.5,21.5,24.45,84.6,16.25,24.3,275.0,87.3,408.0,165.5,198.0,16.95,51.5,55.3,19.85,10.1,19.25,13.8,24.55,57.1,86.3,71.8,14.05,109.5,10.55,9.72,62.6,105.5,20.7,74.7,19.55,277.5,318.5,213.5,66.7,285.5,50.4,80.5,12.6,117.5,107.5,281.0,40.75,26.4,201.5,45.75,30.2,32.3,82.6,300.0,12.6,31.5,334.5,116.0,4135.0,75.6,301.0,128.5,99.5,100.5,24.95,115.5,56.9,28.4,94.2,108.5,10.25,42.7
