1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
140.0,334.5,399.5,69.9,17.8,37.0,12.2,528.0,19.4,37.75,51.7,15.95,37.95,17.6,23.65,37.2,28.7,84.9,88.3,10.05,39.95,35.6,109.0,88.0,104.0,23.45,26.15,23.4,405.0,48.5,37.85,271.5,31.0,136.0,279.5,39.15,127.5,130.5,91.8,67.0,166.0,74.6,45.15,125.0,111.0,32.45,89.5,16.6,16.8,38.5,10.0,39.75,35.7,14.3,139.0,221.0,38.85,30.2,40.05,22.05,522.0,92.7,462.0,676.0,315.0,8.4,20.85,98.3,50.1,78.1,403.5,238.5,9.59,44.9,15.6,58.0,24.75,121.0,74.9,42.15,103.0,21.55,24.5,84.7,16.2,24.3,275.5,87.3,410.0,166.0,199.5,16.9,51.5,55.1,19.95,10.15,19.25,13.8,24.55,57.5,86.3,72.0,14.05,110.0,10.55,9.72,62.6,105.0,20.75,74.7,19.55,278.0,318.0,213.5,66.7,285.5,50.5,80.6,12.55,117.5,107.5,284.0,40.75,26.4,202.0,46.0,30.2,32.3,82.6,300.0,12.65,31.45,335.5,116.0,4145.0,76.1,302.0,128.0,99.7,102.0,24.95,115.5,56.8,28.35,94.6,108.5,10.3,42.7
140.0,334.0,399.5,69.9,17.75,37.1,12.2,528.0,19.4,37.75,51.7,15.95,37.95,17.55,23.6,37.2,28.65,84.8,88.4,10.05,40.05,35.6,109.5,88.0,104.0,23.45,26.2,23.35,405.0,48.45,37.9,271.5,31.0,136.0,280.0,39.2,127.5,130.5,91.8,67.0,166.0,74.6,45.15,125.0,111.0,32.45,89.6,16.6,16.8,38.5,10.0,39.8,35.7,14.25,139.0,221.0,38.9,30.2,40.0,22.1,523.0,92.7,462.0,676.0,315.5,8.4,20.85,98.4,50.1,78.2,404.0,238.0,9.59,44.9,15.6,58.0,24.7,121.0,75.0,42.2,103.5,21.5,24.55,84.7,16.2,24.3,275.5,87.3,409.0,165.5,199.0,16.9,51.5,55.1,19.95,10.1,19.25,13.8,24.55,57.5,86.3,72.0,14.05,109.5,10.55,9.72,62.6,105.0,20.7,74.7,19.55,278.0,318.0,213.5,66.7,285.5,50.5,80.6,12.6,118.0,108.0,284.0,40.75,26.4,202.0,45.95,30.2,32.35,82.6,300.0,12.6,31.45,335.5,116.0,4140.0,76.0,302.0,128.0,99.8,102.5,24.95,115.5,56.8,28.35,94.6,108.5,10.3,42.7
140.0,334.5,399.5,69.9,17.75,37.1,12.15,528.0,19.4,37.75,51.7,15.95,37.95,17.55,23.6,37.2,28.65,84.9,88.4,10.05,40.05,35.55,109.0,87.9,104.0,23.45,26.2,23.35,405.0,48.5,37.9,271.5,31.0,136.0,280.0,39.2,127.5,130.5,91.8,67.1,165.5,74.6,45.15,126.0,111.0,32.45,89.5,16.6,16.8,38.5,10.0,39.8,35.7,14.3,139.0,221.0,38.85,30.2,40.0,22.1,523.0,92.7,462.0,676.0,315.0,8.4,20.85,98.3,50.1,78.2,404.0,238.5,9.59,44.95,15.6,57.9,24.75,120.5,75.0,42.2,103.0,21.55,24.5,84.7,16.2,24.3,275.5,87.2,409.0,165.5,199.0,16.9,51.5,55.3,19.95,10.1,19.2,13.85,24.55,57.5,86.3,72.0,14.05,109.5,10.55,9.72,62.6,105.0,20.7,74.7,19.55,278.0,318.5,213.5,66.8,285.0,50.5,80.6,12.6,118.0,107.5,283.0,40.75,26.4,202.0,45.95,30.2,32.35,82.6,300.0,12.6,31.45,335.5,116.0,4140.0,75.9,302.0,128.0,99.9,103.0,24.95,115.5,56.8,28.35,94.7,109.0,10.3,42.7
140.0,334.0,399.5,69.9,17.75,37.1,12.2,528.0,19.4,37.7,51.7,15.9,37.95,17.6,23.6,37.2,28.7,84.9,88.4,10.05,39.95,35.55,109.5,87.9,104.0,23.45,26.2,23.4,405.0,48.5,37.9,271.5,31.0,136.0,280.0,39.15,127.5,130.5,91.8,67.1,165.5,74.6,45.15,125.5,111.0,32.4,89.5,16.65,16.8,38.5,10.0,39.8,35.7,14.25,139.0,221.0,38.9,30.2,40.0,22.1,525.0,92.8,462.0,677.0,315.0,8.39,20.85,98.3,50.1,78.1,404.5,238.5,9.59,44.95,15.55,57.9,24.7,120.5,74.9,42.2,103.0,21.55,24.55,84.8,16.2,24.3,275.0,87.2,409.0,165.5,199.0,16.9,51.6,55.2,19.95,10.15,19.2,13.85,24.55,57.6,86.4,72.0,14.05,109.5,10.55,9.72,62.6,105.0,20.7,74.7,19.6,278.0,318.5,213.5,66.8,285.0,50.5,80.6,12.6,117.5,107.5,283.5,40.75,26.4,202.0,45.95,30.2,32.35,82.6,300.0,12.6,31.45,335.0,116.0,4145.0,75.9,302.0,128.0,100.0,102.0,24.9,115.5,56.8,28.4,94.6,109.0,10.25,42.7
140.0,332.5,399.5,69.9,17.8,37.1,12.2,528.0,19.4,37.7,51.8,15.95,37.95,17.55,23.6,37.25,28.65,84.9,88.4,10.05,40.05,35.55,109.0,87.9,104.0,23.45,26.2,23.4,405.0,48.5,37.95,271.5,31.0,136.0,280.0,39.15,127.5,130.5,91.8,67.1,166.5,74.5,45.15,125.5,111.0,32.45,89.6,16.65,16.8,38.5,10.0,39.75,35.7,14.25,139.0,221.0,38.9,30.2,40.05,22.1,525.0,92.7,462.0,676.0,315.0,8.39,20.85,98.3,50.1,78.1,404.5,238.0,9.59,44.95,15.55,57.9,24.7,120.5,75.0,42.2,103.0,21.55,24.5,84.8,16.2,24.3,275.0,87.3,409.0,165.5,199.0,16.9,51.6,55.3,19.95,10.1,19.2,13.85,24.55,57.4,86.4,71.9,14.05,109.5,10.5,9.71,62.6,105.5,20.7,74.7,19.55,278.0,318.5,213.5,66.7,285.5,50.5,80.5,12.55,117.5,107.5,283.5,40.75,26.4,202.0,46.0,30.2,32.35,82.6,300.0,12.6,31.45,335.0,116.0,4145.0,76.0,302.0,128.0,100.0,102.0,24.95,115.5,56.8,28.4,94.7,108.5,10.25,42.7
140.0,332.0,399.5,69.9,17.75,37.1,12.2,528.0,19.4,37.7,51.7,15.95,37.95,17.55,23.65,37.25,28.6,84.8,88.4,10.05,40.05,35.55,109.0,87.9,104.0,23.45,26.2,23.35,405.0,48.55,37.9,271.5,31.0,136.0,280.0,39.15,127.5,130.5,91.8,67.1,166.0,74.5,45.15,126.0,111.5,32.45,89.5,16.65,16.8,38.5,10.0,39.8,35.7,14.3,139.5,221.0,38.85,30.2,40.0,22.05,525.0,92.8,462.0,676.0,315.0,8.4,20.85,98.3,50.1,78.2,404.5,238.0,9.59,44.9,15.55,57.9,24.7,120.5,74.9,42.25,103.5,21.6,24.5,84.6,16.2,24.3,275.0,87.8,409.0,165.0,199.5,16.9,51.5,55.3,19.95,10.1,19.25,13.85,24.55,57.5,86.3,72.0,14.1,110.0,10.55,9.71,62.6,105.0,20.7,74.7,19.55,278.0,318.0,213.5,66.7,285.5,50.5,80.5,12.55,117.5,107.5,283.5,40.8,26.4,202.0,46.0,30.2,32.35,82.6,300.0,12.65,31.45,335.0,116.0,4145.0,75.9,302.0,128.0,100.0,102.5,24.9,115.5,56.9,28.4,94.8,109.0,10.25,42.7
140.0,333.5,399.5,69.9,17.75,37.1,12.2,528.0,19.35,37.7,51.8,15.95,37.95,17.55,23.6,37.25,28.55,84.9,88.4,10.05,40.0,35.55,109.0,87.9,104.0,23.45,26.2,23.4,405.0,48.45,37.9,271.5,31.0,136.0,280.0,39.15,127.5,130.5,91.8,67.0,166.0,74.5,45.15,125.5,111.5,32.45,89.5,16.65,16.75,38.5,10.0,39.75,35.7,14.3,139.0,221.0,38.9,30.2,40.0,22.1,525.0,92.7,462.0,676.0,315.5,8.4,20.8,98.5,50.1,78.1,404.0,238.5,9.59,44.95,15.55,58.0,24.7,120.0,75.0,42.25,103.5,21.55,24.5,84.7,16.25,24.3,275.5,87.7,409.0,165.0,199.0,16.9,51.6,55.2,19.9,10.1,19.2,13.85,24.5,57.5,86.3,71.9,14.05,110.0,10.55,9.72,62.6,105.0,20.7,74.7,19.55,278.0,316.5,214.0,66.8,285.0,50.5,80.6,12.55,117.5,107.5,283.5,40.8,26.3,202.0,46.05,30.2,32.35,82.6,300.0,12.6,31.45,335.0,116.0,4150.0,75.9,302.0,128.0,100.0,102.5,24.95,115.5,57.0,28.4,94.8,109.0,10.25,42.7
140.0,332.0,399.5,69.8,17.75,37.1,12.2,528.0,19.4,37.65,51.7,15.95,37.95,17.55,23.6,37.2,28.6,84.8,88.4,10.05,40.0,35.55,109.0,87.9,104.0,23.45,26.2,23.4,405.0,48.3,37.9,271.5,31.0,136.0,280.0,39.2,127.5,130.5,91.8,67.0,166.0,74.5,45.2,125.5,111.5,32.5,89.6,16.6,16.75,38.5,10.0,39.8,35.75,14.25,139.5,221.0,38.9,30.2,40.0,22.1,525.0,92.8,462.0,676.0,315.0,8.39,20.85,98.5,50.1,78.1,404.5,238.5,9.59,44.9,15.55,57.9,24.7,120.0,75.0,42.15,103.5,21.55,24.5,84.7,16.25,24.3,275.0,87.6,409.0,165.0,199.0,16.9,51.6,55.2,19.95,10.1,19.2,13.85,24.5,57.5,86.3,71.9,14.05,110.0,10.55,9.72,62.6,105.5,20.7,74.7,19.55,278.0,317.0,213.5,66.8,285.0,50.5,80.6,12.6,117.5,107.5,284.0,40.8,26.4,201.5,46.0,30.2,32.35,82.6,299.5,12.65,31.45,335.0,116.0,4150.0,75.9,302.0,128.0,99.9,102.5,24.9,115.5,56.9,28.4,94.8,109.0,10.25,42.7
140.0,332.0,399.5,69.8,17.75,37.05,12.2,528.0,19.4,37.65,51.7,15.95,37.95,17.55,23.6,37.2,28.55,84.8,88.4,10.05,40.05,35.55,109.0,87.9,104.0,23.45,26.2,23.4,404.5,48.3,37.95,271.5,31.0,136.0,281.0,39.2,127.5,130.5,91.8,67.1,166.0,74.4,45.2,126.0,111.5,32.5,89.4,16.6,16.8,38.5,10.0,39.8,35.7,14.3,139.0,221.0,38.9,30.2,40.0,22.05,525.0,92.7,462.5,676.0,315.0,8.39,20.8,98.5,50.1,78.1,403.0,238.5,9.59,44.95,15.55,57.9,24.7,121.0,75.0,42.15,104.0,21.55,24.5,84.7,16.25,24.25,275.0,87.8,409.0,165.0,199.0,16.9,51.5,55.3,19.95,10.1,19.2,13.85,24.5,57.6,86.2,71.9,14.1,109.5,10.55,9.72,62.7,105.5,20.7,74.7,19.55,278.0,316.5,213.5,66.8,285.0,50.5,80.6,12.55,117.5,108.0,284.0,40.8,26.4,202.0,45.95,30.2,32.35,82.6,300.0,12.6,31.4,335.5,115.5,4150.0,75.9,302.5,128.0,99.9,102.0,24.95,115.5,56.9,28.4,94.8,108.5,10.25,42.7
139.5,332.0,399.5,69.9,17.8,37.1,12.2,528.0,19.4,37.65,51.7,15.95,37.95,17.5,23.6,37.15,28.6,84.8,88.4,10.05,40.0,35.55,109.0,87.9,103.5,23.45,26.2,23.4,405.0,48.3,37.9,271.5,31.0,136.0,280.0,39.15,127.5,130.5,91.8,67.0,166.5,74.5,45.2,126.0,111.5,32.5,89.5,16.65,16.8,38.5,10.0,39.8,35.7,14.25,139.0,221.0,38.9,30.2,39.95,22.1,525.0,92.7,462.5,676.0,315.0,8.39,20.85,98.4,50.1,78.1,402.0,238.5,9.59,44.95,15.55,57.9,24.7,121.0,75.0,42.25,103.0,21.55,24.5,84.7,16.25,24.3,275.5,87.8,409.0,165.0,199.0,16.9,51.6,55.4,19.95,10.1,19.2,13.85,24.55,57.8,86.3,71.9,14.05,110.0,10.55,9.72,62.6,105.5,20.65,74.7,19.55,278.5,316.0,213.5,66.8,285.0,50.5,80.6,12.55,117.5,107.5,284.5,40.75,26.4,202.0,46.0,30.25,32.35,82.6,300.0,12.6,31.4,335.0,116.0,4150.0,76.0,302.5,128.0,99.9,102.5,24.9,115.5,56.9,28.4,94.7,108.5,10.25,42.7
140.0,332.0,399.5,69.9,17.75,37.0,12.2,528.0,19.35,37.65,51.7,15.95,37.95,17.55,23.6,37.15,28.6,84.8,88.4,10.05,40.05,35.55,109.0,88.0,103.5,23.45,26.2,23.4,405.0,48.45,37.9,271.5,31.0,136.0,280.0,39.15,127.5,130.5,91.8,67.0,166.0,74.5,45.2,126.0,111.5,32.45,89.5,16.65,16.75,38.5,10.0,39.8,35.7,14.3,139.0,221.0,38.9,30.2,39.95,22.1,525.0,92.8,462.5,676.0,315.0,8.39,20.85,98.4,50.1,78.1,401.5,238.0,9.59,44.95,15.55,57.9,24.7,121.0,75.0,42.2,103.5,21.55,24.5,84.7,16.25,24.3,275.0,87.5,409.5,165.0,198.5,16.9,51.6,55.2,19.95,10.1,19.25,13.85,24.55,57.7,86.2,71.9,14.05,110.0,10.5,9.73,62.6,105.5,20.65,74.7,19.55,278.5,315.5,213.5,66.8,285.0,50.5,80.6,12.6,117.5,108.0,284.0,40.75,26.35,202.0,46.1,30.2,32.35,82.6,300.0,12.6,31.4,335.0,116.0,4150.0,76.1,303.0,128.0,99.9,102.0,24.9,115.5,56.9,28.4,94.7,108.5,10.25,42.7
139.5,333.0,399.5,69.9,17.75,37.1,12.2,528.0,19.35,37.65,51.7,15.9,37.95,17.6,23.6,37.2,28.65,84.8,88.4,10.05,40.05,35.55,109.0,87.9,103.5,23.45,26.2,23.4,404.5,48.35,37.9,271.5,31.0,136.0,280.0,39.15,127.5,130.5,91.8,67.0,166.5,74.4,45.2,125.5,110.5,32.45,89.4,16.65,16.8,38.45,10.0,39.75,35.7,14.3,139.0,221.0,38.9,30.2,39.95,22.05,525.0,92.7,462.5,676.0,315.0,8.39,20.85,98.5,50.1,78.2,402.0,238.0,9.59,45.0,15.55,57.9,24.7,120.5,75.0,42.15,103.0,21.55,24.45,84.7,16.25,24.3,275.0,87.6,409.5,165.5,198.5,16.9,51.7,55.3,19.95,10.1,19.25,13.85,24.55,57.6,86.2,71.9,14.1,110.0,10.55,9.73,62.6,105.5,20.7,74.7,19.55,278.0,315.5,213.5,66.6,285.0,50.5,80.6,12.6,117.5,108.0,284.5,40.8,26.4,202.0,46.0,30.2,32.35,82.6,300.0,12.6,31.4,335.0,116.5,4150.0,76.3,303.0,128.0,99.9,102.0,24.9,116.0,56.8,28.4,94.7,108.5,10.25,42.7
139.5,333.5,399.5,69.9,17.8,37.05,12.2,528.0,19.35,37.65,51.7,15.95,37.95,17.55,23.6,37.15,28.55,84.8,88.3,10.05,39.95,35.55,109.0,87.9,103.5,23.45,26.2,23.4,404.5,48.3,37.9,271.5,31.0,136.5,280.0,39.15,127.5,130.5,91.8,67.0,166.5,74.5,45.15,125.0,110.5,32.45,89.5,16.6,16.75,38.45,10.0,39.8,35.7,14.25,138.5,220.5,38.85,30.2,39.95,22.05,525.0,92.6,462.0,676.0,315.5,8.39,20.85,98.4,50.1,78.3,402.0,238.5,9.59,45.0,15.55,58.0,24.65,121.0,75.0,42.2,103.5,21.55,24.5,84.8,16.25,24.35,275.0,87.6,409.5,165.0,199.0,16.9,51.7,55.2,19.9,10.1,19.25,13.85,24.55,57.6,86.2,71.9,14.05,109.5,10.55,9.72,62.6,105.0,20.7,74.7,19.55,278.0,316.5,213.5,66.6,285.0,50.4,80.5,12.55,118.0,108.0,284.5,40.8,26.4,202.0,46.05,30.2,32.3,82.6,300.0,12.6,31.4,335.0,116.0,4150.0,76.5,302.0,128.0,99.9,102.5,24.9,115.5,56.8,28.4,94.7,108.5,10.25,42.7
140.0,333.0,399.5,69.9,17.75,37.15,12.3,528.0,19.4,37.6,51.8,15.95,37.95,17.55,23.65,37.2,28.55,84.8,88.3,10.05,40.05,35.55,109.0,87.9,104.0,23.45,26.2,23.4,404.5,48.3,37.9,271.5,31.0,136.5,279.5,39.15,127.5,131.0,91.8,67.0,166.5,74.5,45.2,126.0,111.0,32.45,89.4,16.6,16.8,38.45,10.0,39.75,35.7,14.3,138.5,220.5,38.9,30.2,39.9,22.05,525.0,92.7,462.0,676.0,315.5,8.39,20.85,98.4,50.1,78.2,402.5,238.0,9.59,45.15,15.55,58.0,24.65,120.5,75.0,42.2,103.5,21.55,24.5,84.8,16.25,24.35,275.0,87.6,409.5,165.5,199.0,16.9,51.7,55.2,19.95,10.1,19.2,13.85,24.5,57.6,86.1,71.9,14.05,109.5,10.55,9.72,62.6,105.5,20.7,74.8,19.55,278.0,316.0,213.0,66.6,285.0,50.4,80.5,12.6,117.5,108.0,284.5,40.8,26.35,202.0,46.0,30.2,32.3,82.6,300.0,12.6,31.4,335.0,115.5,4150.0,76.5,302.0,128.0,99.9,102.5,24.9,115.5,56.8,28.4,94.8,108.5,10.25,42.7
140.0,333.0,399.5,69.8,17.8,37.05,12.25,528.0,19.35,37.6,51.7,15.95,37.95,17.5,23.65,37.15,28.65,84.6,88.4,10.05,40.0,35.6,109.0,88.0,104.0,23.45,26.2,23.4,404.5,48.3,37.9,271.5,31.0,136.5,279.5,39.15,127.5,131.0,91.8,67.0,166.5,74.5,45.2,126.0,111.0,32.5,89.5,16.65,16.8,38.45,10.0,39.75,35.7,14.25,138.5,220.5,38.85,30.2,39.95,22.05,525.0,92.6,462.0,676.0,315.5,8.39,20.85,98.4,50.1,78.2,401.5,238.5,9.59,45.2,15.55,58.1,24.6,120.5,75.0,42.15,103.0,21.55,24.5,84.7,16.25,24.3,275.0,87.5,409.5,165.0,199.0,16.9,51.6,55.2,19.95,10.1,19.2,13.85,24.55,57.6,86.1,71.9,14.05,109.5,10.5,9.72,62.6,105.0,20.7,74.8,19.6,278.0,315.5,213.0,66.6,285.0,50.5,80.5,12.55,117.5,107.5,284.0,40.8,26.35,202.0,46.05,30.2,32.3,82.6,300.0,12.6,31.4,335.0,116.0,4150.0,76.5,302.0,128.0,99.8,102.5,24.9,115.5,56.8,28.4,94.8,108.5,10.25,42.75
139.5,333.5,399.5,69.8,17.75,37.1,12.3,528.0,19.4,37.65,51.7,15.9,37.95,17.55,23.65,37.15,28.55,84.6,88.3,10.05,39.95,35.6,109.0,88.0,104.0,23.45,26.2,23.4,404.5,48.25,37.9,271.5,31.0,136.5,279.5,39.15,127.5,131.0,91.8,67.0,166.5,74.5,45.2,125.0,111.0,32.45,89.5,16.65,16.8,38.4,10.0,39.75,35.7,14.25,138.5,220.5,38.85,30.2,39.9,22.05,525.0,92.7,462.0,676.0,315.0,8.39,20.85,98.4,50.1,78.2,402.0,238.5,9.59,45.1,15.55,58.1,24.6,120.5,75.0,42.15,103.0,21.55,24.5,84.7,16.25,24.3,275.0,87.5,409.5,165.0,199.0,16.95,51.7,55.3,19.9,10.1,19.2,13.85,24.55,57.7,86.1,71.9,14.05,109.5,10.55,9.72,62.7,104.5,20.7,74.7,19.55,278.0,316.0,213.0,66.7,284.5,50.5,80.5,12.55,117.5,107.5,284.0,40.75,26.35,202.0,46.05,30.2,32.3,82.6,300.0,12.6,31.4,335.0,116.0,4150.0,76.3,302.0,128.0,99.8,102.5,24.9,115.5,56.8,28.35,94.8,108.5,10.25,42.7
139.5,333.0,399.5,69.8,17.75,37.1,12.3,527.0,19.4,37.65,51.7,15.95,37.95,17.6,23.65,37.15,28.6,84.6,88.3,10.05,40.05,35.6,109.0,87.9,103.5,23.45,26.2,23.4,404.5,48.25,37.9,271.0,31.0,136.5,279.5,39.15,127.5,131.0,91.8,67.0,166.5,74.4,45.2,126.0,111.0,32.45,89.5,16.65,16.75,38.4,10.0,39.8,35.75,14.3,139.0,220.5,38.85,30.2,39.9,22.05,525.0,92.8,462.0,676.0,315.5,8.4,20.85,98.4,50.1,78.2,401.5,238.0,9.59,45.0,15.55,58.0,24.6,120.5,75.0,42.15,103.0,21.5,24.5,84.7,16.25,24.3,275.5,87.5,409.5,165.5,198.5,16.9,51.7,55.2,19.95,10.1,19.2,13.85,24.55,57.7,86.2,72.0,14.05,109.5,10.55,9.72,62.6,105.0,20.7,74.7,19.55,277.5,316.5,213.0,66.7,284.5,50.5,80.4,12.6,117.5,107.5,283.5,40.75,26.35,202.0,46.05,30.2,32.3,82.6,300.0,12.6,31.45,335.0,116.0,4145.0,76.2,302.0,128.0,99.8,102.0,24.9,115.5,56.8,28.4,94.8,109.0,10.25,42.7
139.5,333.5,399.5,69.9,17.8,37.15,12.3,527.0,19.4,37.65,51.7,15.95,37.95,17.5,23.65,37.15,28.6,84.7,88.3,10.05,40.0,35.5,109.0,87.9,104.0,23.45,26.2,23.4,405.0,48.2,37.9,270.5,31.05,136.5,279.5,39.15,127.5,131.0,91.8,67.1,166.5,74.4,45.3,126.0,111.0,32.45,89.5,16.6,16.8,38.4,10.0,39.8,35.75,14.25,138.5,220.5,38.85,30.2,39.9,22.0,525.0,92.8,462.5,676.0,315.5,8.4,20.8,98.4,50.1,78.2,401.5,238.5,9.59,45.05,15.55,58.0,24.6,120.5,75.0,42.15,103.5,21.55,24.5,84.6,16.25,24.3,275.5,87.5,409.5,165.0,199.0,16.9,51.7,55.3,19.9,10.1,19.2,13.85,24.5,57.7,86.2,71.9,14.05,109.5,10.55,9.72,62.6,104.5,20.7,74.7,19.55,277.5,316.5,213.0,66.7,285.0,50.5,80.5,12.55,117.5,107.5,283.5,40.75,26.35,202.0,46.1,30.2,32.3,82.6,300.0,12.65,31.4,335.0,116.0,4140.0,76.1,302.0,128.0,99.7,102.5,24.9,115.5,56.8,28.4,94.8,109.0,10.25,42.7
139.5,333.0,399.5,69.9,17.8,37.15,12.3,527.0,19.4,37.65,51.7,15.9,37.95,17.55,23.6,37.15,28.55,84.6,88.3,10.05,40.0,35.5,109.0,87.9,104.0,23.45,26.2,23.4,405.0,48.2,37.9,270.0,31.05,136.5,279.5,39.15,127.5,131.0,91.8,67.1,166.0,74.4,45.25,125.5,111.0,32.45,89.6,16.65,16.8,38.4,10.0,39.75,35.75,14.25,138.5,220.5,38.9,30.2,39.9,22.05,525.0,92.7,462.5,677.0,315.0,8.4,20.8,98.4,50.1,78.2,401.0,238.5,9.59,45.05,15.55,58.0,24.6,120.5,75.0,42.2,103.5,21.55,24.5,84.6,16.25,24.3,275.0,87.6,409.0,165.0,199.0,16.95,51.8,55.2,19.9,10.1,19.2,13.85,24.5,57.7,86.1,71.9,14.05,109.5,10.55,9.72,62.6,105.0,20.7,74.9,19.55,278.0,317.0,213.0,66.6,285.0,50.5,80.5,12.55,117.5,108.0,284.0,40.7,26.35,202.0,46.05,30.2,32.3,82.6,300.0,12.6,31.45,334.5,116.0,4140.0,76.0,302.0,128.0,99.7,102.0,24.9,115.5,56.8,28.4,94.7,109.0,10.25,42.7
139.5,332.5,399.5,69.9,17.8,37.15,12.25,527.0,19.4,37.65,51.7,15.95,37.95,17.55,23.6,37.2,28.55,84.5,88.4,10.1,39.95,35.6,109.0,87.9,103.5,23.45,26.2,23.4,405.0,48.2,37.9,270.0,31.05,136.5,279.5,39.15,127.5,131.0,91.8,67.0,166.5,74.4,45.25,126.0,111.0,32.5,89.5,16.6,16.8,38.4,10.0,39.75,35.75,14.3,138.5,220.5,38.9,30.2,39.9,22.05,525.0,92.7,463.0,676.0,314.5,8.4,20.8,98.5,50.1,78.2,399.5,238.0,9.59,45.05,15.55,57.9,24.6,120.5,75.0,42.15,103.0,21.55,24.55,84.7,16.25,24.3,275.0,87.5,409.0,165.5,198.5,16.9,51.7,55.3,19.9,10.1,19.25,13.85,24.55,57.6,86.1,71.9,14.05,109.5,10.55,9.72,62.6,105.0,20.7,74.9,19.55,277.5,317.0,214.0,66.5,284.5,50.5,80.5,12.55,117.5,107.5,283.5,40.7,26.35,202.0,46.0,30.2,32.3,82.6,300.0,12.6,31.45,335.0,115.5,4135.0,76.0,301.5,128.0,99.7,102.5,24.9,115.5,56.8,28.4,94.8,109.0,10.25,42.7
139.5,332.0,399.5,69.8,17.75,37.15,12.2,528.0,19.4,37.65,51.7,15.9,37.95,17.55,23.65,37.2,28.6,84.6,88.4,10.1,40.0,35.6,109.0,87.9,103.5,23.45,26.2,23.4,405.0,48.2,37.9,269.5,31.05,136.5,279.5,39.15,127.0,130.5,91.8,67.0,166.5,74.4,45.25,125.5,111.0,32.45,89.6,16.65,16.8,38.4,10.0,39.75,35.8,14.25,138.5,220.5,38.85,30.2,39.9,22.05,525.0,92.7,463.0,676.0,314.5,8.4,20.8,98.4,50.1,78.3,398.0,238.5,9.59,45.05,15.55,57.9,24.6,121.0,75.0,42.15,103.0,21.55,24.55,84.7,16.25,24.3,275.5,87.5,409.0,165.5,198.5,16.9,51.8,55.3,19.9,10.1,19.2,13.85,24.5,57.6,86.1,71.9,14.05,109.5,10.55,9.72,62.7,105.0,20.7,74.8,19.55,278.0,316.0,213.5,66.5,284.5,50.4,80.5,12.6,117.5,107.5,283.5,40.7,26.35,202.0,46.0,30.2,32.35,82.6,300.0,12.6,31.45,335.0,116.0,4135.0,76.0,301.5,128.0,99.7,102.0,24.9,115.5,56.8,28.4,94.7,108.5,10.25,42.7
