1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
139.5,331.5,399.5,69.9,17.75,37.15,12.15,528.0,19.35,37.65,51.7,15.9,38.0,17.55,23.65,37.2,28.55,84.6,88.3,10.1,40.0,35.6,109.0,87.9,103.5,23.45,26.2,23.4,404.5,48.2,37.9,269.5,31.05,136.5,279.5,39.15,127.0,131.0,91.8,67.0,166.5,74.4,45.25,125.0,111.0,32.45,89.6,16.6,16.8,38.4,10.0,39.8,35.85,14.3,138.5,220.5,38.9,30.2,39.9,22.05,525.0,92.8,462.5,676.0,314.5,8.4,20.8,98.4,50.1,78.2,397.0,238.5,9.59,45.05,15.55,57.8,24.6,120.5,74.9,42.2,103.5,21.55,24.55,84.6,16.25,24.3,275.5,87.3,409.0,165.0,198.5,16.9,51.7,55.2,19.9,10.1,19.2,13.85,24.55,57.7,86.1,71.9,14.05,109.5,10.55,9.72,62.8,104.5,20.7,74.8,19.55,277.5,316.5,213.5,66.5,284.5,50.5,80.5,12.55,117.5,107.5,283.0,40.7,26.3,202.0,46.0,30.2,32.35,82.6,300.0,12.6,31.45,335.0,116.0,4135.0,75.9,301.5,128.0,99.8,102.0,24.9,115.5,56.8,28.35,94.7,108.5,10.2,42.7
139.5,331.5,399.5,69.9,17.8,37.1,12.2,528.0,19.35,37.65,51.7,15.9,38.0,17.55,23.65,37.2,28.55,84.6,88.3,10.1,40.0,35.6,109.0,87.9,103.5,23.45,26.2,23.4,404.5,48.2,37.9,269.5,31.05,136.5,279.5,39.15,127.0,130.5,91.8,67.0,166.5,74.4,45.3,125.0,111.0,32.45,89.6,16.6,16.8,38.45,10.0,39.75,35.9,14.25,138.5,220.5,38.9,30.2,39.95,22.05,525.0,92.7,462.5,676.0,314.5,8.4,20.8,98.4,50.1,78.3,397.0,238.0,9.59,45.05,15.55,57.8,24.6,120.5,75.0,42.15,103.5,21.55,24.55,84.6,16.25,24.3,275.0,87.5,409.5,164.0,198.5,16.9,51.8,55.3,19.9,10.1,19.25,13.85,24.5,57.7,86.2,71.9,14.05,109.5,10.55,9.72,62.7,104.5,20.7,74.8,19.55,277.0,317.0,213.5,66.5,284.5,50.4,80.5,12.55,117.5,107.5,283.0,40.7,26.35,202.0,46.05,30.2,32.3,82.6,299.5,12.55,31.4,335.0,116.0,4130.0,75.8,301.5,128.0,99.8,102.0,24.9,115.5,56.8,28.35,94.6,108.5,10.25,42.7
139.5,331.5,399.5,69.8,17.8,37.15,12.2,528.0,19.4,37.65,51.7,15.95,38.0,17.55,23.65,37.25,28.6,84.7,88.3,10.05,40.0,35.6,109.0,87.9,103.5,23.45,26.2,23.4,404.5,48.2,37.9,269.5,31.05,136.5,279.5,39.15,127.0,130.5,91.8,67.0,166.0,74.2,45.3,125.5,111.0,32.45,89.6,16.6,16.8,38.45,10.0,39.75,35.85,14.3,138.5,220.5,38.9,30.25,39.95,22.0,525.0,92.7,462.5,676.0,315.0,8.4,20.85,98.4,50.1,78.2,397.0,238.5,9.59,45.05,15.55,57.8,24.7,120.5,74.9,42.15,103.5,21.6,24.55,84.7,16.25,24.3,275.5,87.5,409.0,164.0,199.0,16.9,51.8,55.2,19.9,10.1,19.2,13.85,24.55,57.5,86.2,71.8,14.05,109.5,10.55,9.72,62.7,105.0,20.7,74.8,19.55,277.0,316.5,213.5,66.6,285.0,50.4,80.5,12.55,117.5,107.5,283.5,40.75,26.35,202.0,46.05,30.2,32.3,82.5,299.5,12.55,31.45,335.0,115.5,4130.0,75.8,301.5,128.0,99.7,102.0,24.95,116.0,56.9,28.3,94.6,108.5,10.25,42.65
139.5,332.0,399.5,69.9,17.8,37.15,12.25,528.0,19.4,37.7,51.7,15.9,38.0,17.6,23.65,37.2,28.6,84.7,88.3,10.05,39.95,35.6,109.0,87.9,103.5,23.45,26.2,23.4,404.5,48.2,37.9,269.5,31.05,136.5,279.5,39.15,127.0,130.5,91.7,67.0,166.5,74.2,45.3,125.0,111.0,32.5,89.8,16.65,16.8,38.45,10.0,39.75,35.85,14.25,138.5,220.5,38.9,30.2,39.95,22.0,525.0,92.7,463.0,676.0,315.0,8.4,20.8,98.4,50.1,78.3,397.5,238.5,9.58,45.05,15.55,57.8,24.7,120.5,75.0,42.15,103.5,21.5,24.55,84.8,16.25,24.3,275.5,87.5,409.0,164.0,199.0,16.9,51.7,55.3,19.95,10.1,19.25,13.85,24.55,57.5,86.2,71.8,14.05,110.0,10.55,9.72,62.7,104.5,20.7,74.8,19.55,277.5,317.0,213.5,66.6,285.0,50.4,80.5,12.55,118.0,107.5,283.5,40.75,26.4,202.0,46.05,30.2,32.3,82.5,299.5,12.55,31.45,335.0,115.5,4130.0,75.9,301.0,128.0,99.8,102.0,24.9,115.5,56.9,28.35,94.6,108.5,10.25,42.65
140.0,332.0,400.0,69.8,17.8,37.15,12.25,528.0,19.4,37.6,51.7,15.85,38.0,17.55,23.65,37.2,28.6,84.7,88.3,10.05,40.0,35.6,108.5,87.9,103.5,23.45,26.2,23.4,404.5,48.2,37.9,269.5,31.0,136.5,279.5,39.15,127.0,130.5,91.7,67.0,166.5,74.3,45.3,125.0,111.0,32.45,89.9,16.6,16.8,38.45,10.0,39.8,35.85,14.25,138.5,220.0,38.9,30.2,40.0,22.0,525.0,92.7,463.0,676.0,315.0,8.4,20.8,98.5,50.1,78.2,398.5,238.5,9.58,45.05,15.55,57.8,24.65,120.5,75.0,42.15,103.5,21.55,24.5,84.8,16.25,24.3,275.5,87.5,409.0,163.5,199.0,16.95,51.7,55.1,19.9,10.1,19.2,13.85,24.55,57.5,86.3,71.9,14.05,110.0,10.5,9.72,62.7,105.0,20.65,74.7,19.6,277.5,317.0,213.5,66.6,285.0,50.4,80.5,12.55,117.5,107.5,283.5,40.75,26.4,202.0,46.15,30.2,32.35,82.5,299.5,12.55,31.45,334.5,116.0,4130.0,75.9,301.0,128.0,99.8,102.0,24.9,115.5,57.0,28.35,94.6,109.0,10.25,42.7
139.5,331.5,400.0,69.8,17.8,37.15,12.25,528.0,19.4,37.6,51.7,15.9,37.95,17.55,23.65,37.2,28.6,84.6,88.4,10.05,40.0,35.6,109.0,87.9,103.5,23.45,26.2,23.4,403.5,48.2,37.9,269.5,31.0,136.5,279.0,39.2,127.5,130.5,91.7,66.9,166.5,74.3,45.3,125.5,111.0,32.45,89.8,16.6,16.8,38.45,10.0,39.75,35.85,14.3,139.0,220.0,38.85,30.2,39.95,22.0,525.0,92.7,463.5,676.0,315.0,8.4,20.8,98.5,50.1,78.2,399.0,238.5,9.58,45.05,15.55,57.8,24.65,120.5,75.0,42.15,103.0,21.55,24.45,84.7,16.25,24.35,275.0,87.5,409.0,163.5,199.0,16.9,51.6,55.1,19.95,10.15,19.2,13.85,24.55,57.8,86.3,71.8,14.05,110.0,10.5,9.73,62.7,105.0,20.7,74.7,19.55,277.5,316.5,213.0,66.6,285.5,50.3,80.6,12.6,117.5,107.5,283.0,40.75,26.35,202.0,46.3,30.2,32.35,82.5,299.5,12.6,31.5,334.5,116.0,4130.0,75.9,301.0,128.0,99.7,102.0,24.95,115.5,56.9,28.35,94.6,109.0,10.25,42.65
139.5,332.0,400.0,69.9,17.8,37.15,12.2,528.0,19.4,37.6,51.8,15.95,37.95,17.55,23.65,37.2,28.65,84.6,88.3,10.05,39.95,35.65,109.0,87.9,103.5,23.45,26.2,23.4,403.5,48.2,37.9,269.5,31.05,136.5,279.0,39.2,127.5,130.5,91.7,66.9,166.5,74.3,45.3,125.0,111.0,32.45,89.8,16.65,16.8,38.45,10.05,39.75,35.85,14.3,138.5,220.0,38.9,30.15,40.0,22.0,525.0,92.8,462.5,676.0,315.0,8.4,20.8,98.4,50.1,78.2,399.5,238.5,9.59,45.05,15.55,57.8,24.6,120.5,75.0,42.1,103.5,21.55,24.5,84.8,16.2,24.3,275.5,87.5,409.0,164.0,199.0,16.9,51.6,55.1,19.95,10.1,19.2,13.9,24.55,57.7,86.3,71.8,14.0,110.0,10.55,9.73,62.7,105.0,20.7,74.8,19.6,277.5,316.5,213.0,66.6,285.5,50.3,80.5,12.55,118.0,108.0,283.5,40.75,26.4,202.5,46.35,30.2,32.35,82.5,299.5,12.6,31.5,334.5,116.0,4130.0,76.0,301.0,128.0,99.7,102.0,24.9,116.0,57.0,28.3,94.6,108.5,10.25,42.65
139.5,331.5,400.0,69.9,17.8,37.15,12.2,528.0,19.4,37.6,51.7,15.95,37.95,17.55,23.65,37.2,28.55,84.7,88.3,10.05,40.0,35.65,109.0,87.9,104.0,23.45,26.2,23.4,403.5,48.15,37.9,269.5,31.05,136.0,279.0,39.2,127.5,130.5,91.7,67.0,166.5,74.3,45.3,125.0,111.0,32.45,89.7,16.65,16.8,38.45,10.05,39.75,35.85,14.3,139.0,220.0,38.9,30.15,39.95,22.0,525.0,92.7,463.0,676.0,315.0,8.39,20.85,98.4,50.1,78.2,400.0,238.5,9.59,45.05,15.55,57.8,24.65,120.5,75.0,41.9,103.0,21.55,24.45,84.7,16.2,24.35,275.0,87.6,409.0,164.0,199.0,16.95,51.6,55.1,19.95,10.1,19.2,13.8,24.55,57.6,86.3,71.8,14.05,110.0,10.55,9.73,62.8,105.0,20.7,74.8,19.55,277.5,315.5,213.5,66.6,285.0,50.3,80.5,12.55,118.0,108.0,284.0,40.75,26.35,202.0,46.35,30.2,32.3,82.6,299.5,12.55,31.5,335.0,116.0,4130.0,75.9,301.0,128.0,99.7,102.0,24.9,116.0,57.1,28.3,94.7,109.0,10.25,42.65
139.5,332.0,400.0,69.8,17.8,37.15,12.2,528.0,19.4,37.6,51.8,15.9,37.95,17.55,23.65,37.2,28.55,84.7,88.3,10.05,39.95,35.65,109.0,87.9,104.0,23.45,26.2,23.4,403.0,48.15,37.95,269.5,31.05,136.0,279.0,39.2,127.0,130.5,91.7,67.0,166.5,74.5,45.3,125.0,111.0,32.45,89.7,16.6,16.8,38.45,10.0,39.75,35.85,14.25,138.5,220.0,38.9,30.15,39.95,22.0,525.0,92.8,463.0,678.0,315.5,8.4,20.8,98.4,50.1,78.2,399.0,238.0,9.59,45.0,15.55,57.8,24.6,120.5,74.9,41.9,103.0,21.55,24.45,84.8,16.2,24.3,275.0,87.6,409.0,164.0,199.0,16.95,51.6,55.3,19.95,10.15,19.25,13.8,24.55,57.7,86.3,71.8,14.0,110.0,10.55,9.73,62.8,105.0,20.7,74.7,19.6,277.5,315.5,213.5,66.6,285.0,50.4,80.5,12.6,117.5,107.5,284.0,40.75,26.35,202.0,46.35,30.2,32.3,82.7,299.5,12.6,31.5,335.0,116.0,4130.0,75.8,300.5,127.5,99.8,102.5,24.9,115.5,57.1,28.35,94.5,109.0,10.25,42.7
139.5,332.5,400.0,69.8,17.8,37.15,12.25,528.0,19.35,37.6,51.7,15.95,37.95,17.5,23.65,37.2,28.6,84.7,88.3,10.05,39.95,35.65,109.0,87.9,104.0,23.45,26.2,23.4,403.0,48.15,37.9,269.0,31.0,136.5,279.0,39.2,127.0,131.0,91.7,67.0,166.5,74.6,45.3,126.0,111.5,32.45,89.8,16.6,16.75,38.4,10.0,39.8,35.85,14.25,138.5,220.0,38.9,30.2,39.95,22.0,525.0,92.7,463.0,678.0,315.5,8.39,20.8,98.4,50.1,78.2,398.5,238.0,9.59,45.0,15.5,57.8,24.6,120.5,74.9,41.9,103.5,21.55,24.45,84.8,16.2,24.3,275.0,87.6,409.0,164.5,199.0,16.95,51.7,55.3,19.9,10.1,19.25,13.8,24.55,57.6,86.2,71.9,14.0,110.0,10.55,9.72,62.7,104.5,20.65,74.7,19.55,277.5,315.5,213.0,66.6,285.0,50.4,80.5,12.55,117.5,107.5,284.0,40.75,26.35,202.5,46.6,30.2,32.3,82.6,300.0,12.6,31.5,335.0,115.5,4130.0,75.8,301.0,127.5,99.8,102.0,24.9,115.5,57.1,28.35,94.7,108.5,10.25,42.65
139.5,332.0,400.0,69.9,17.8,37.15,12.25,528.0,19.35,37.6,51.7,15.95,37.95,17.5,23.65,37.2,28.6,84.7,88.3,10.05,40.0,35.65,109.0,88.0,103.5,23.45,26.2,23.45,403.0,48.15,37.95,269.0,31.0,136.5,279.0,39.2,127.5,130.5,91.7,66.9,167.0,74.6,45.25,125.0,111.5,32.45,89.7,16.65,16.8,38.35,10.05,39.8,35.85,14.25,138.5,220.0,38.9,30.15,40.0,22.0,525.0,92.8,463.5,676.0,315.5,8.4,20.8,98.4,50.2,78.3,398.0,238.5,9.58,45.05,15.5,57.7,24.6,120.5,75.0,41.9,103.5,21.55,24.5,84.9,16.2,24.35,274.5,87.6,409.0,164.0,199.0,16.9,51.7,55.3,19.95,10.1,19.2,13.8,24.5,57.7,86.2,71.8,14.05,110.0,10.55,9.73,62.7,104.5,20.7,74.7,19.55,277.0,315.0,213.0,66.7,285.5,50.3,80.6,12.55,117.5,108.0,286.0,40.75,26.3,202.5,46.6,30.2,32.3,82.6,300.0,12.6,31.45,335.0,116.0,4130.0,75.9,300.5,127.5,99.7,101.5,24.95,115.5,57.0,28.3,94.6,108.5,10.25,42.65
139.5,332.0,399.5,69.8,17.85,37.15,12.25,528.0,19.35,37.6,51.7,15.9,37.95,17.5,23.65,37.2,28.55,84.7,88.3,10.05,40.0,35.6,108.5,88.2,103.5,23.45,26.2,23.4,403.0,48.2,37.9,269.0,31.05,136.0,279.0,39.15,127.5,130.5,91.7,66.9,167.0,74.6,45.3,125.0,111.0,32.45,89.7,16.65,16.75,38.4,10.05,39.8,35.85,14.25,138.5,220.5,38.9,30.15,39.95,21.95,525.0,92.7,463.0,676.0,315.5,8.4,20.85,98.4,50.2,78.3,398.0,238.0,9.59,45.05,15.55,57.7,24.6,120.5,75.0,41.9,103.5,21.55,24.45,84.9,16.2,24.3,275.0,87.4,409.0,164.0,198.5,16.95,51.6,55.3,19.9,10.15,19.2,13.8,24.55,57.6,86.3,71.8,14.0,110.0,10.55,9.73,62.8,105.0,20.7,74.8,19.6,277.0,315.0,213.0,66.6,285.5,50.3,80.5,12.55,117.5,107.5,287.0,40.75,26.35,202.5,46.6,30.2,32.35,82.6,300.0,12.55,31.45,335.0,115.5,4130.0,75.9,301.0,127.5,99.7,101.5,24.95,116.0,57.0,28.35,94.7,109.0,10.25,42.65
139.5,333.0,399.5,69.8,17.8,37.2,12.25,528.0,19.35,37.6,51.7,15.9,37.95,17.5,23.65,37.25,28.6,84.7,88.3,10.1,40.0,35.6,109.0,88.2,103.5,23.45,26.2,23.4,403.5,48.15,37.9,269.0,31.05,136.5,279.0,39.15,127.5,130.5,91.7,66.9,167.0,74.6,45.25,125.5,111.0,32.5,89.7,16.65,16.8,38.4,10.0,39.8,35.85,14.3,139.0,220.5,38.9,30.15,40.0,22.0,525.0,92.7,463.0,676.0,315.5,8.4,20.8,98.4,50.2,78.3,399.0,238.5,9.59,45.0,15.5,57.8,24.6,120.5,75.0,41.9,103.5,21.55,24.5,84.9,16.2,24.3,275.0,87.6,409.0,164.0,198.5,16.9,51.6,55.2,19.9,10.1,19.2,13.8,24.55,57.6,86.3,71.8,14.0,110.0,10.55,9.73,62.7,104.5,20.65,74.8,19.55,277.0,315.0,213.0,66.7,286.0,50.3,80.5,12.55,117.0,107.5,286.5,40.75,26.35,202.5,46.55,30.2,32.35,82.6,300.0,12.55,31.5,335.5,116.0,4130.0,75.8,301.0,127.5,99.7,101.5,24.9,115.5,57.0,28.35,94.7,109.0,10.25,42.7
139.0,332.5,399.5,69.8,17.8,37.2,12.25,528.0,19.35,37.6,51.7,15.9,37.95,17.5,23.6,37.2,28.55,84.8,88.4,10.1,40.0,35.6,109.0,88.2,104.0,23.45,26.2,23.4,403.5,48.15,37.95,269.0,31.05,136.5,279.0,39.15,127.5,130.5,91.7,67.0,166.0,74.6,45.2,125.0,111.0,32.5,89.8,16.6,16.8,38.3,10.0,39.75,35.85,14.3,138.5,220.5,38.85,30.15,40.0,21.95,525.0,92.7,463.0,677.0,315.5,8.4,20.8,98.5,50.1,78.2,398.5,238.0,9.58,45.0,15.55,57.8,24.6,120.5,75.1,41.9,103.5,21.55,24.5,84.7,16.2,24.35,275.0,87.5,409.0,164.5,198.5,16.95,51.7,55.3,19.9,10.1,19.25,13.8,24.55,57.6,86.2,71.8,14.0,110.0,10.5,9.73,62.8,104.0,20.65,74.8,19.6,277.0,316.0,213.0,66.6,286.0,50.3,80.7,12.55,117.0,107.5,287.0,40.7,26.35,202.0,46.45,30.2,32.3,82.7,300.0,12.55,31.5,335.5,116.0,4125.0,75.6,301.0,128.0,99.7,101.5,24.9,116.0,57.0,28.35,94.5,108.5,10.25,42.65
139.0,332.5,399.5,69.9,17.8,37.2,12.25,528.0,19.4,37.6,51.7,15.95,37.95,17.55,23.6,37.2,28.55,84.8,88.4,10.1,40.0,35.6,108.5,88.1,104.0,23.45,26.15,23.4,403.5,48.15,37.9,269.0,31.05,136.5,279.0,39.2,127.5,131.0,91.7,66.9,166.0,74.5,45.25,125.0,111.0,32.5,89.8,16.6,16.8,38.3,10.0,39.75,35.85,14.3,139.0,220.5,38.9,30.15,39.95,22.0,525.0,92.6,463.5,676.0,315.5,8.4,20.8,98.4,50.1,78.2,398.5,238.5,9.58,44.95,15.5,57.8,24.55,120.5,75.1,41.95,103.5,21.55,24.5,84.7,16.2,24.3,275.0,87.5,409.0,164.5,198.5,16.9,51.6,55.2,19.95,10.05,19.25,13.8,24.5,57.6,86.2,71.9,14.0,110.0,10.55,9.73,62.7,104.5,20.65,74.8,19.55,277.0,316.0,213.5,66.6,285.5,50.4,80.7,12.55,117.0,108.0,287.0,40.7,26.35,202.5,46.6,30.2,32.35,82.7,300.0,12.55,31.5,335.5,115.5,4125.0,75.7,301.0,128.0,99.6,101.5,24.95,116.0,57.0,28.35,94.6,108.5,10.25,42.65
139.0,332.0,399.5,69.9,17.8,37.2,12.25,528.0,19.35,37.6,51.7,15.9,38.0,17.5,23.6,37.2,28.6,84.8,88.3,10.1,40.05,35.6,109.0,88.2,104.0,23.45,26.2,23.4,404.5,48.1,37.9,269.0,31.05,136.5,279.0,39.15,127.0,131.0,91.7,67.0,167.0,74.6,45.3,126.0,111.0,32.5,89.7,16.6,16.8,38.4,10.0,39.75,35.9,14.3,139.0,220.5,38.85,30.15,40.0,22.0,525.0,92.6,463.5,676.0,316.5,8.4,20.8,98.5,50.2,78.2,399.5,238.0,9.58,45.0,15.55,57.8,24.55,120.5,75.0,41.85,103.0,21.55,24.5,84.8,16.2,24.3,275.0,87.8,409.0,165.0,199.0,16.95,51.6,55.2,19.95,10.05,19.25,13.85,24.5,57.6,86.3,71.9,14.0,110.0,10.5,9.73,62.8,104.5,20.65,74.8,19.6,276.5,316.0,213.0,66.6,286.0,50.4,80.7,12.55,117.0,107.5,286.0,40.7,26.3,202.5,46.7,30.2,32.35,82.8,300.0,12.6,31.45,335.5,115.5,4125.0,75.8,300.5,128.0,99.6,102.0,24.95,115.5,57.0,28.35,94.6,109.0,10.25,42.65
139.0,332.5,399.5,69.9,17.85,37.15,12.25,528.0,19.35,37.6,51.7,15.95,38.0,17.5,23.6,37.2,28.6,84.8,88.3,10.1,40.05,35.6,108.5,88.1,104.0,23.4,26.15,23.4,404.5,48.1,37.9,269.0,31.05,136.5,279.0,39.2,127.5,131.0,91.7,66.9,167.0,74.6,45.3,125.5,111.0,32.5,89.8,16.65,16.8,38.4,10.0,39.75,35.9,14.3,138.5,220.5,38.9,30.15,39.95,22.0,525.0,92.7,464.0,676.0,316.5,8.4,20.85,98.4,50.1,78.2,400.0,238.5,9.59,45.0,15.55,57.8,24.55,120.5,75.0,41.95,103.0,21.55,24.5,84.8,16.25,24.3,275.5,87.9,409.0,165.0,198.5,16.95,51.6,55.3,19.95,10.05,19.25,13.8,24.5,57.6,86.2,71.8,14.0,110.0,10.55,9.73,62.8,104.5,20.65,74.7,19.55,276.5,317.0,213.0,66.6,285.5,50.4,80.7,12.6,118.0,108.0,286.5,40.65,26.3,202.0,46.6,30.2,32.35,82.8,300.0,12.55,31.5,335.0,116.0,4125.0,75.7,301.0,128.0,99.7,101.5,24.95,116.0,57.0,28.35,94.6,108.5,10.25,42.65
139.0,332.0,399.5,69.9,17.8,37.15,12.25,528.0,19.4,37.6,51.8,15.9,38.0,17.5,23.6,37.2,28.55,84.7,88.3,10.1,40.05,35.6,108.5,88.1,104.0,23.4,26.15,23.4,404.5,48.1,37.95,269.0,31.05,136.5,279.0,39.2,127.5,131.0,91.7,67.1,167.0,74.6,45.3,126.0,111.0,32.45,89.8,16.6,16.8,38.4,10.05,39.8,35.85,14.3,138.5,220.5,38.9,30.15,39.95,22.0,525.0,92.6,464.0,676.0,316.5,8.4,20.85,98.4,50.1,78.2,399.5,238.0,9.58,44.95,15.5,57.8,24.55,121.0,75.0,41.75,103.5,21.55,24.5,84.8,16.2,24.35,274.5,87.9,409.0,164.5,198.5,16.95,51.7,55.2,19.95,10.05,19.2,13.8,24.5,57.5,86.2,71.8,14.0,110.0,10.55,9.73,62.8,104.0,20.65,74.7,19.55,276.5,317.0,213.0,66.6,285.5,50.4,80.7,12.55,117.5,108.0,286.5,40.65,26.35,202.0,46.55,30.2,32.35,82.8,300.0,12.55,31.5,335.5,116.0,4130.0,75.7,300.0,128.0,99.7,101.5,24.95,116.0,57.0,28.35,94.6,109.0,10.25,42.65
139.0,332.5,399.5,69.9,17.85,37.15,12.25,528.0,19.4,37.6,51.7,15.95,37.95,17.55,23.6,37.2,28.55,84.7,88.3,10.1,40.0,35.55,108.5,88.1,104.0,23.45,26.2,23.4,404.5,48.1,37.9,269.0,31.05,136.5,279.0,39.15,127.5,131.0,91.7,67.0,166.5,74.6,45.3,126.5,111.5,32.5,89.8,16.6,16.8,38.4,10.0,39.75,35.85,14.25,138.5,220.5,38.9,30.15,40.0,22.0,525.0,92.7,464.5,676.0,316.0,8.4,20.8,98.5,50.1,78.2,400.0,238.0,9.59,44.95,15.55,57.8,24.55,120.5,75.0,41.75,103.5,21.55,24.45,84.8,16.2,24.3,274.5,87.9,409.0,165.0,198.5,16.95,51.6,55.3,19.95,10.05,19.2,13.8,24.5,57.5,86.3,71.8,14.0,110.0,10.55,9.73,62.7,105.0,20.65,74.7,19.55,277.0,317.5,213.0,66.6,285.5,50.4,80.7,12.55,118.0,108.0,286.5,40.65,26.35,202.0,46.65,30.2,32.3,82.8,300.0,12.55,31.5,335.5,116.0,4125.0,75.8,300.0,128.0,99.6,101.5,24.95,116.5,57.0,28.35,94.6,108.5,10.25,42.65
139.0,333.0,399.0,69.9,17.8,37.2,12.25,528.0,19.4,37.6,51.7,15.95,37.95,17.6,23.6,37.2,28.6,84.7,88.3,10.1,40.0,35.55,109.0,88.2,104.0,23.45,26.2,23.4,404.5,48.2,37.9,269.0,31.05,136.5,279.0,39.2,127.5,130.5,91.7,67.1,167.0,74.6,45.35,126.0,111.5,32.5,89.8,16.65,16.8,38.4,10.0,39.75,35.85,14.3,139.0,220.5,38.85,30.2,39.95,21.95,525.0,92.6,465.0,676.0,316.0,8.4,20.85,98.4,50.2,78.2,400.0,238.5,9.59,45.0,15.55,57.8,24.55,120.5,75.1,41.8,103.5,21.55,24.5,84.8,16.2,24.35,274.5,87.8,409.0,164.5,198.5,16.9,51.6,55.2,19.9,10.1,19.25,13.85,24.55,57.6,86.3,71.9,14.0,110.0,10.55,9.73,62.7,104.5,20.6,74.7,19.6,277.0,318.0,213.0,66.7,285.5,50.4,80.7,12.55,117.5,108.0,286.5,40.65,26.35,202.0,46.8,30.15,32.35,82.8,300.5,12.6,31.5,335.5,115.5,4125.0,75.7,300.0,128.0,99.6,101.5,24.9,116.5,57.0,28.35,94.7,108.5,10.25,42.65
139.0,332.5,399.0,69.9,17.8,37.2,12.25,528.0,19.4,37.6,51.8,15.95,37.95,17.55,23.6,37.2,28.55,84.7,88.3,10.1,40.0,35.6,109.0,88.0,104.0,23.45,26.2,23.4,404.0,48.1,37.95,269.0,31.05,136.5,279.0,39.2,127.5,131.0,91.7,67.0,167.0,74.6,45.3,126.5,111.5,32.45,89.8,16.65,16.8,38.45,10.05,39.75,35.9,14.25,138.5,220.5,38.9,30.15,39.95,22.0,525.0,92.7,466.0,676.0,316.0,8.4,20.8,98.5,50.1,78.2,400.5,238.5,9.58,44.95,15.55,57.8,24.55,120.5,75.0,41.8,103.0,21.55,24.5,84.8,16.2,24.35,274.5,87.8,409.0,165.0,198.5,16.9,51.7,55.2,19.95,10.05,19.2,13.8,24.5,57.6,86.3,71.8,14.05,110.0,10.55,9.73,62.7,105.0,20.65,74.7,19.55,277.0,317.5,213.0,66.7,285.0,50.3,80.7,12.55,117.5,107.5,289.0,40.6,26.3,202.0,46.75,30.15,32.35,82.8,300.0,12.55,31.5,335.0,115.5,4125.0,75.8,300.0,128.0,99.6,102.0,24.9,116.5,56.9,28.35,94.7,108.5,10.3,42.65
