1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
139.5,333.0,399.0,70.0,17.8,37.2,12.25,528.0,19.35,37.6,51.7,15.9,37.95,17.55,23.65,37.2,28.55,84.6,88.3,10.1,40.0,35.6,109.0,88.0,104.0,23.4,26.2,23.4,404.5,48.1,37.95,269.0,31.05,136.0,279.0,39.2,127.5,131.0,91.7,67.1,167.0,74.6,45.3,126.0,111.5,32.45,89.8,16.65,16.8,38.45,10.05,39.75,35.85,14.25,139.0,220.5,38.85,30.15,39.95,22.0,525.0,92.6,467.0,676.0,316.0,8.4,20.85,98.4,50.1,78.2,401.0,238.0,9.58,45.0,15.55,57.8,24.55,120.5,75.1,41.75,103.0,21.55,24.45,84.8,16.2,24.3,274.5,87.8,409.0,165.0,198.5,16.95,51.6,55.3,19.95,10.05,19.2,13.8,24.55,57.7,86.8,71.8,14.0,110.0,10.55,9.72,62.6,105.0,20.6,74.7,19.55,277.0,317.0,212.5,66.7,285.0,50.3,80.7,12.55,117.5,107.5,288.5,40.65,26.3,202.0,46.85,30.15,32.3,82.9,300.0,12.55,31.5,335.0,116.0,4125.0,75.8,300.0,128.0,99.5,101.5,24.9,116.5,56.9,28.35,94.8,108.5,10.25,42.65
139.0,333.5,399.0,70.0,17.8,37.2,12.25,528.0,19.4,37.6,51.7,15.95,37.95,17.55,23.65,37.2,28.6,84.8,88.2,10.1,40.0,35.6,108.5,88.0,103.5,23.45,26.15,23.4,404.5,48.2,37.95,269.0,31.05,137.0,279.0,39.2,127.5,131.0,91.7,67.0,167.5,74.6,45.3,126.0,111.5,32.45,89.7,16.65,16.8,38.5,10.0,39.75,35.85,14.25,138.5,220.5,38.9,30.2,39.95,22.0,525.0,92.7,467.0,676.0,316.0,8.4,20.8,98.5,50.1,78.2,400.0,238.0,9.59,44.95,15.55,57.8,24.5,121.0,75.0,41.7,103.0,21.55,24.5,84.9,16.2,24.35,274.5,87.6,409.0,164.5,198.5,16.9,51.7,55.2,19.9,10.1,19.25,13.85,24.5,57.7,87.2,71.8,14.05,110.0,10.55,9.73,62.6,105.0,20.65,74.7,19.55,277.0,317.0,212.5,66.6,285.0,50.3,80.8,12.55,117.5,108.0,289.0,40.65,26.35,202.0,46.8,30.15,32.3,82.9,300.0,12.6,31.55,335.0,116.0,4120.0,75.8,299.5,128.0,99.5,101.5,24.9,116.0,57.0,28.4,94.6,109.0,10.3,42.65
139.0,333.5,398.5,70.0,17.8,37.15,12.25,528.0,19.4,37.6,51.7,15.95,37.95,17.55,23.6,37.15,28.6,84.8,88.2,10.1,40.0,35.6,109.0,88.0,103.5,23.45,26.15,23.4,404.5,48.1,37.95,269.0,31.05,137.0,279.0,39.2,127.0,131.0,91.7,67.0,167.5,74.7,45.35,126.5,111.5,32.5,89.8,16.65,16.8,38.5,10.0,39.75,35.85,14.25,138.5,220.5,38.9,30.2,39.95,22.0,525.0,92.6,466.0,676.0,316.0,8.4,20.8,98.4,50.1,78.2,400.0,238.5,9.59,45.0,15.5,57.8,24.5,120.5,75.0,41.75,103.5,21.55,24.5,84.8,16.2,24.3,274.5,87.8,409.0,164.5,198.0,16.9,51.6,55.2,19.95,10.1,19.25,13.8,24.55,57.6,87.0,71.8,14.0,109.5,10.55,9.73,62.6,105.0,20.65,74.7,19.55,277.0,316.5,212.5,66.7,285.5,50.3,80.8,12.55,117.5,108.0,289.0,40.7,26.35,202.0,46.95,30.15,32.3,82.9,300.0,12.55,31.5,335.5,115.5,4120.0,75.9,299.5,128.0,99.5,101.5,24.9,116.0,57.0,28.4,94.7,108.5,10.3,42.65
139.0,334.0,399.0,70.0,17.85,37.2,12.25,528.0,19.4,37.6,51.7,15.9,37.95,17.55,23.65,37.15,28.55,84.8,88.2,10.1,40.0,35.55,108.5,88.0,103.5,23.4,26.15,23.4,404.5,48.1,37.95,269.0,31.05,137.0,279.0,39.15,127.0,131.0,91.7,67.0,167.5,74.7,45.35,126.0,111.5,32.45,89.7,16.65,16.8,38.5,10.05,39.75,35.85,14.3,138.5,220.5,38.9,30.2,39.95,21.95,525.0,92.6,467.0,676.0,316.0,8.4,20.8,98.5,50.1,78.2,400.5,238.5,9.59,45.0,15.55,57.7,24.55,121.0,75.0,41.7,103.0,21.55,24.45,84.7,16.2,24.3,274.5,87.8,409.0,165.0,198.0,16.95,51.6,55.2,19.95,10.05,19.2,13.8,24.5,57.7,87.0,71.8,14.0,110.0,10.55,9.72,62.7,104.5,20.6,74.7,19.55,276.5,317.0,213.0,66.7,285.0,50.4,80.8,12.55,117.5,107.5,290.0,40.7,26.3,202.0,47.15,30.15,32.35,82.9,300.0,12.55,31.5,335.0,116.0,4120.0,75.9,299.0,128.0,99.6,101.5,24.9,116.0,57.0,28.4,94.7,109.0,10.3,42.65
139.0,333.5,399.0,70.0,17.85,37.15,12.25,528.0,19.4,37.55,51.7,15.95,37.95,17.6,23.65,37.15,28.6,84.8,88.2,10.1,40.0,35.55,109.0,88.0,103.5,23.4,26.15,23.4,404.5,48.15,37.9,269.0,31.05,137.0,279.0,39.2,127.0,131.0,91.7,67.1,168.0,74.6,45.35,126.0,111.5,32.4,89.5,16.6,16.8,38.45,10.05,39.7,35.85,14.25,139.0,220.5,38.85,30.2,39.95,21.95,525.0,92.6,467.5,676.0,316.0,8.4,20.8,98.4,50.1,78.2,400.0,238.0,9.59,45.0,15.55,57.8,24.55,120.5,75.0,41.7,103.5,21.55,24.45,84.8,16.25,24.35,275.0,87.8,409.0,165.0,198.0,16.95,51.6,55.1,19.95,10.05,19.25,13.8,24.5,57.8,87.0,71.8,14.05,110.0,10.55,9.73,62.6,105.0,20.6,74.7,19.6,276.5,316.5,212.5,66.7,285.0,50.3,80.8,12.55,117.5,108.0,290.0,40.65,26.3,201.5,47.2,30.15,32.35,82.9,300.0,12.55,31.5,335.5,115.5,4120.0,75.9,299.0,128.0,99.5,102.0,24.9,116.0,57.0,28.4,94.6,109.0,10.3,42.65
139.0,333.5,397.5,70.0,17.8,37.2,12.25,528.0,19.4,37.55,51.7,15.9,37.95,17.55,23.6,37.15,28.55,84.8,88.2,10.1,40.0,35.6,109.0,88.0,103.5,23.4,26.2,23.4,404.5,48.1,37.9,269.0,31.05,136.5,279.0,39.2,127.0,131.0,91.7,67.1,168.0,74.6,45.35,126.5,111.5,32.4,89.6,16.65,16.8,38.45,10.05,39.7,35.85,14.25,138.5,220.5,38.9,30.2,39.95,21.95,525.0,92.6,467.5,676.0,316.0,8.4,20.8,98.5,50.1,78.2,398.5,238.5,9.59,44.95,15.55,57.7,24.5,120.5,75.0,41.65,103.5,21.5,24.45,84.8,16.2,24.3,274.5,87.9,409.0,165.0,198.0,16.9,51.6,55.1,19.95,10.05,19.25,13.8,24.55,57.8,87.1,71.8,14.0,110.0,10.5,9.73,62.6,105.0,20.65,74.7,19.55,276.5,316.5,212.5,66.7,285.5,50.3,80.8,12.5,117.5,108.0,290.5,40.65,26.35,202.0,47.25,30.15,32.35,82.9,300.0,12.55,31.55,335.5,115.5,4120.0,75.9,299.0,128.0,99.5,101.5,24.9,116.0,56.9,28.4,94.7,108.5,10.3,42.65
139.0,333.5,399.0,70.0,17.8,37.2,12.25,528.0,19.4,37.55,51.8,15.95,37.95,17.6,23.65,37.2,28.55,84.8,88.2,10.1,39.95,35.6,108.5,88.0,103.5,23.45,26.15,23.4,404.5,48.15,37.95,269.0,31.05,136.5,279.0,39.2,127.0,131.0,91.7,67.1,168.0,74.6,45.35,126.0,111.0,32.4,89.5,16.65,16.8,38.45,10.05,39.75,35.85,14.25,139.0,220.5,38.85,30.2,39.95,21.9,525.0,92.7,468.0,676.0,316.0,8.4,20.8,98.4,50.2,78.3,398.5,238.0,9.59,44.95,15.55,57.8,24.5,121.0,75.0,41.6,103.0,21.55,24.5,84.8,16.25,24.3,274.5,87.8,409.0,165.0,198.5,16.95,51.6,55.1,19.9,10.05,19.2,13.8,24.5,57.7,87.1,71.9,14.0,110.0,10.55,9.73,62.6,104.5,20.65,74.9,19.6,277.0,316.5,212.5,66.7,285.5,50.3,80.8,12.5,117.5,107.5,290.5,40.65,26.35,202.0,47.25,30.15,32.35,82.9,300.0,12.55,31.55,335.0,115.5,4125.0,75.9,299.0,128.0,99.5,101.5,24.9,116.0,56.9,28.4,94.7,109.0,10.3,42.6
139.0,333.5,399.0,70.0,17.8,37.2,12.25,528.0,19.4,37.5,51.8,15.95,37.95,17.6,23.65,37.15,28.6,84.9,88.2,10.1,39.95,35.6,109.0,88.0,104.0,23.45,26.15,23.4,404.5,48.1,37.9,269.0,31.05,137.0,279.0,39.2,127.5,131.0,91.7,67.1,168.0,74.6,45.35,126.0,111.0,32.4,89.5,16.65,16.8,38.4,10.05,39.75,35.85,14.25,139.0,220.5,38.9,30.2,39.95,21.9,525.0,92.7,469.0,676.0,316.0,8.4,20.8,98.5,50.1,78.3,399.0,238.5,9.59,45.0,15.5,57.7,24.5,120.5,75.0,41.6,103.5,21.55,24.45,84.7,16.25,24.35,274.5,87.8,409.0,165.0,198.5,16.95,51.6,55.2,19.95,10.1,19.25,13.8,24.5,57.7,87.2,71.8,14.0,110.0,10.55,9.72,62.6,104.5,20.6,74.8,19.55,277.0,316.5,212.5,66.7,285.5,50.3,80.8,12.5,118.0,108.0,290.0,40.65,26.3,202.0,47.25,30.15,32.35,82.9,300.5,12.6,31.5,335.5,115.0,4125.0,75.9,299.0,128.0,99.5,101.5,24.95,116.5,56.9,28.4,94.7,108.5,10.3,42.6
139.0,333.5,399.0,70.0,17.8,37.2,12.25,528.0,19.4,37.55,51.8,15.95,37.9,17.55,23.65,37.15,28.55,84.9,88.2,10.1,39.9,35.6,108.5,88.0,104.0,23.4,26.2,23.4,404.5,48.05,37.9,269.0,31.05,137.0,279.0,39.2,127.5,131.0,91.8,67.1,167.5,74.6,45.35,126.0,111.0,32.4,89.3,16.65,16.75,38.45,10.0,39.75,35.85,14.25,139.0,220.5,38.9,30.2,39.95,21.95,525.0,92.6,469.5,677.0,316.0,8.4,20.8,98.5,50.2,78.2,398.5,238.5,9.59,45.0,15.55,57.8,24.45,120.5,75.0,41.65,103.0,21.55,24.45,84.7,16.2,24.3,274.5,87.8,409.0,164.5,198.5,16.95,51.6,55.1,19.95,10.05,19.25,13.8,24.55,57.6,87.1,71.9,14.0,110.0,10.55,9.73,62.7,105.0,20.6,74.8,19.6,277.0,317.0,212.5,66.6,285.0,50.4,80.8,12.5,117.5,107.5,290.0,40.6,26.3,202.0,47.5,30.15,32.3,82.9,300.0,12.6,31.5,336.0,115.0,4120.0,75.8,299.0,128.0,99.5,102.0,24.9,116.5,56.9,28.35,94.7,108.5,10.3,42.6
139.0,332.5,399.0,70.0,17.8,37.2,12.25,528.0,19.4,37.55,51.7,15.9,37.9,17.55,23.65,37.15,28.55,84.9,88.3,10.1,39.95,35.6,109.0,88.0,104.0,23.45,26.15,23.4,404.5,48.1,37.9,269.0,31.05,137.0,279.0,39.2,127.5,131.0,91.7,67.1,168.0,74.6,45.35,126.0,111.0,32.45,89.4,16.65,16.75,38.45,10.05,39.75,35.85,14.25,139.0,220.5,38.85,30.25,39.95,21.95,525.0,92.6,468.0,676.0,316.5,8.4,20.8,98.4,50.2,78.2,399.0,238.0,9.59,44.95,15.55,57.8,24.5,121.0,75.0,41.55,103.5,21.55,24.5,84.7,16.2,24.3,274.0,87.8,409.0,164.5,198.5,16.9,51.5,55.1,19.95,10.1,19.25,13.8,24.5,57.8,87.1,71.8,14.0,110.0,10.55,9.72,62.6,105.0,20.6,74.7,19.55,277.0,317.0,212.5,66.8,285.5,50.5,80.9,12.55,117.5,107.5,290.0,40.65,26.25,201.5,47.5,30.15,32.3,82.9,300.0,12.6,31.5,336.0,115.0,4120.0,75.7,299.5,128.0,99.5,102.5,24.9,116.0,57.0,28.35,94.8,108.5,10.3,42.6
139.5,332.5,399.0,70.1,17.8,37.2,12.25,528.0,19.4,37.55,51.7,15.95,37.9,17.6,23.6,37.15,28.55,84.8,88.3,10.1,39.95,35.55,109.0,88.0,104.0,23.45,26.15,23.4,404.5,48.1,37.9,269.0,31.05,137.0,279.0,39.2,127.5,131.0,91.7,67.0,168.0,74.6,45.3,126.0,111.0,32.4,89.4,16.65,16.8,38.45,10.05,39.75,35.85,14.3,138.5,220.5,38.85,30.2,39.95,21.9,525.0,92.6,467.0,676.0,316.0,8.4,20.8,98.5,50.1,78.2,399.0,238.0,9.59,44.95,15.5,57.8,24.45,120.5,75.1,41.5,103.5,21.5,24.45,84.7,16.2,24.35,274.0,88.0,409.0,165.0,198.5,16.95,51.6,55.2,19.95,10.1,19.25,13.8,24.55,57.7,87.0,71.8,14.0,110.0,10.55,9.73,62.6,105.0,20.6,74.9,19.6,277.5,317.0,212.5,66.7,285.0,50.4,80.9,12.5,117.5,107.5,289.5,40.6,26.3,202.0,47.4,30.15,32.3,82.9,300.0,12.6,31.5,335.5,115.5,4120.0,75.6,299.5,128.0,99.6,102.0,24.9,116.0,57.0,28.35,94.7,108.5,10.25,42.6
139.5,332.5,399.0,70.1,17.8,37.2,12.25,528.0,19.35,37.55,51.7,15.9,37.9,17.55,23.6,37.15,28.55,84.8,88.3,10.15,39.95,35.55,109.5,88.0,104.0,23.4,26.15,23.35,404.0,48.1,37.9,269.0,31.05,136.5,279.0,39.2,127.5,130.5,91.7,67.0,168.0,74.6,45.35,126.5,110.5,32.4,89.2,16.65,16.8,38.45,10.0,39.8,35.8,14.3,138.5,220.5,38.85,30.2,39.95,21.95,525.0,92.6,467.0,676.0,315.5,8.41,20.8,98.4,50.1,78.2,399.0,238.5,9.59,44.95,15.55,57.8,24.45,120.5,75.0,41.5,103.0,21.5,24.45,84.7,16.2,24.3,274.0,88.3,409.0,165.0,198.0,16.95,51.5,55.1,19.95,10.05,19.2,13.8,24.5,57.6,87.1,71.8,14.05,110.0,10.55,9.73,62.6,104.5,20.6,74.9,19.55,277.5,317.0,212.5,66.7,285.0,50.4,80.9,12.5,117.5,107.5,290.0,40.6,26.25,202.0,47.3,30.2,32.35,82.9,299.5,12.55,31.5,335.5,115.0,4120.0,75.8,299.5,128.0,99.6,102.0,24.9,116.5,57.0,28.35,94.7,108.5,10.3,42.6
139.0,333.0,399.0,70.0,17.8,37.1,12.25,528.0,19.35,37.55,51.8,15.95,37.95,17.6,23.6,37.15,28.55,84.8,88.2,10.15,39.95,35.55,109.0,88.0,103.5,23.45,26.15,23.35,404.0,48.05,37.95,269.5,31.05,136.5,279.0,39.2,127.5,130.5,91.7,67.1,168.0,74.5,45.35,126.0,110.5,32.45,89.2,16.6,16.8,38.45,10.05,39.8,35.85,14.3,139.0,220.5,38.9,30.2,39.9,21.95,525.0,92.6,466.5,676.0,315.5,8.41,20.8,98.5,50.1,78.2,399.0,238.0,9.6,44.95,15.5,57.8,24.45,120.5,75.0,41.55,103.5,21.5,24.5,84.7,16.2,24.35,274.0,88.3,409.0,165.0,198.5,16.9,51.5,55.2,19.95,10.1,19.25,13.8,24.55,57.7,87.1,71.8,14.0,110.0,10.55,9.72,62.6,104.5,20.6,74.9,19.6,277.5,316.5,213.0,66.7,285.0,50.4,80.9,12.5,117.0,107.5,288.5,40.6,26.25,202.0,47.4,30.15,32.35,82.9,299.5,12.55,31.5,335.5,114.5,4120.0,75.6,299.5,128.5,99.6,102.0,24.9,116.5,56.9,28.35,94.8,109.0,10.3,42.65
139.5,332.0,399.0,70.0,17.85,37.2,12.25,528.0,19.35,37.55,51.7,15.9,37.95,17.55,23.65,37.15,28.55,84.8,88.2,10.15,39.95,35.55,109.0,88.0,103.5,23.45,26.15,23.35,404.0,48.1,37.9,269.5,31.05,136.5,279.0,39.2,127.5,131.0,91.7,67.0,167.5,74.6,45.35,126.0,111.0,32.45,89.4,16.65,16.8,38.45,10.05,39.8,35.85,14.3,138.5,220.5,38.9,30.25,39.95,21.95,525.0,92.7,467.5,676.0,315.5,8.41,20.8,98.5,50.1,78.2,397.5,238.0,9.6,44.95,15.5,57.7,24.5,120.5,75.0,41.5,103.5,21.55,24.45,84.7,16.2,24.3,274.0,88.1,409.0,165.0,198.5,16.95,51.5,55.2,19.95,10.1,19.25,13.8,24.5,57.7,87.2,71.8,14.0,110.0,10.55,9.73,62.6,104.5,20.6,74.9,19.55,277.5,316.5,212.5,66.7,285.0,50.4,80.9,12.5,117.5,107.5,288.0,40.65,26.2,201.5,47.3,30.15,32.35,82.9,300.0,12.55,31.5,335.0,114.5,4115.0,75.6,299.5,128.5,99.6,102.0,24.9,116.5,56.9,28.35,94.7,109.0,10.3,42.6
139.0,332.0,399.0,70.0,17.8,37.2,12.25,528.0,19.35,37.55,51.7,15.95,37.95,17.55,23.6,37.15,28.6,84.8,88.2,10.15,39.95,35.6,109.5,88.0,103.5,23.45,26.15,23.35,404.0,48.1,37.9,269.0,31.0,137.0,279.5,39.2,127.5,131.0,91.7,67.1,168.0,74.6,45.35,126.0,111.0,32.45,89.4,16.65,16.8,38.45,10.05,39.8,35.85,14.3,139.0,220.5,38.9,30.2,39.9,21.9,526.0,92.6,467.5,676.0,315.5,8.41,20.8,98.5,50.2,78.2,396.5,238.5,9.6,44.95,15.55,57.7,24.45,120.5,75.0,41.6,103.5,21.5,24.45,84.8,16.25,24.3,274.0,88.1,409.0,165.0,198.5,16.9,51.5,55.2,19.95,10.05,19.25,13.8,24.5,57.7,87.0,71.8,14.05,110.0,10.55,9.73,62.6,104.5,20.65,74.9,19.55,277.0,316.5,213.0,66.7,285.0,50.4,81.0,12.55,117.0,107.5,287.5,40.6,26.25,202.0,47.15,30.2,32.35,82.9,300.0,12.55,31.55,335.0,114.5,4110.0,75.7,299.5,128.5,99.6,102.0,24.9,116.5,56.9,28.4,94.7,109.0,10.3,42.6
139.0,333.0,399.0,70.0,17.8,37.2,12.25,528.0,19.35,37.5,51.7,15.95,37.95,17.55,23.65,37.15,28.55,84.8,88.2,10.15,39.95,35.6,108.5,88.0,104.0,23.45,26.15,23.35,404.0,48.05,37.9,268.5,31.0,137.0,279.5,39.2,127.5,131.0,91.7,67.0,168.5,74.6,45.35,126.5,111.0,32.4,89.4,16.65,16.8,38.4,10.05,39.75,35.85,14.25,139.0,220.5,38.9,30.25,39.9,21.9,526.0,92.6,468.0,676.0,315.5,8.41,20.8,98.4,50.1,78.2,397.0,238.5,9.59,44.95,15.55,57.7,24.5,120.5,74.9,41.65,103.0,21.5,24.45,84.8,16.2,24.3,274.0,88.1,409.0,165.0,198.5,16.95,51.5,55.2,19.9,10.05,19.25,13.8,24.5,57.5,87.1,71.8,14.05,110.0,10.55,9.73,62.6,105.0,20.6,74.7,19.55,277.0,316.0,213.0,66.6,285.5,50.4,81.0,12.55,117.5,108.0,287.0,40.65,26.3,201.5,47.2,30.15,32.35,82.9,300.0,12.6,31.55,335.5,114.5,4105.0,75.7,299.5,128.5,99.5,102.0,24.9,116.5,57.0,28.4,94.6,108.5,10.25,42.6
139.0,333.0,399.0,70.1,17.8,37.2,12.3,528.0,19.35,37.3,51.7,15.9,37.9,17.55,23.65,37.15,28.55,84.8,88.2,10.15,39.95,35.6,109.0,88.0,104.0,23.45,26.2,23.35,404.0,48.05,37.85,268.5,31.0,137.0,279.5,39.2,127.5,131.0,91.7,67.1,168.5,74.6,45.35,126.0,111.0,32.45,89.3,16.6,16.8,38.4,10.05,39.75,35.85,14.3,139.0,220.5,38.85,30.2,39.9,21.9,526.0,92.6,468.0,676.0,315.5,8.41,20.8,98.4,50.2,78.2,398.0,238.0,9.59,45.0,15.55,57.7,24.6,120.5,75.0,41.6,103.5,21.5,24.45,84.8,16.25,24.3,274.0,88.0,409.0,164.5,198.5,16.9,51.5,55.1,19.95,10.05,19.25,13.8,24.5,57.5,87.1,71.8,14.0,110.0,10.55,9.73,62.6,105.0,20.65,74.7,19.55,277.0,316.0,212.5,66.7,285.5,50.4,80.9,12.55,117.5,107.5,288.0,40.65,26.3,202.0,47.25,30.15,32.35,82.9,300.0,12.6,31.55,335.5,114.5,4100.0,75.7,299.0,128.5,99.5,102.0,24.9,116.0,56.9,28.4,94.7,109.0,10.3,42.6
139.0,331.5,399.0,70.0,17.75,37.2,12.25,528.0,19.35,37.4,51.7,15.95,37.95,17.55,23.65,37.15,28.55,84.8,88.2,10.1,39.95,35.6,109.0,88.0,104.0,23.45,26.2,23.35,404.0,48.2,37.85,268.5,31.0,137.0,279.0,39.2,127.5,131.0,91.8,67.1,168.5,74.6,45.35,126.0,111.0,32.5,89.3,16.6,16.8,38.4,10.05,39.8,35.85,14.25,139.0,220.5,38.85,30.2,39.9,21.9,526.0,92.7,468.0,676.0,315.5,8.4,20.8,98.4,50.1,78.2,397.5,238.0,9.59,44.95,15.55,57.8,24.6,120.0,75.0,41.6,103.0,21.55,24.45,84.8,16.2,24.3,274.0,88.2,409.0,165.0,198.5,16.9,51.5,55.1,19.9,10.05,19.25,13.8,24.55,57.5,87.1,71.9,14.0,109.5,10.55,9.72,62.6,105.0,20.65,74.8,19.6,277.0,316.0,212.5,66.7,285.5,50.4,80.9,12.5,117.0,108.0,288.0,40.6,26.3,201.5,47.25,30.2,32.35,82.9,300.0,12.55,31.5,335.0,115.0,4095.0,75.7,299.0,128.5,99.5,101.5,24.9,116.5,57.0,28.4,94.7,109.0,10.3,42.6
139.0,331.5,397.5,70.1,17.8,37.2,12.3,528.0,19.35,37.4,51.7,15.95,37.95,17.55,23.65,37.15,28.55,84.8,88.2,10.15,39.95,35.6,109.0,88.0,104.0,23.45,26.2,23.35,404.0,48.2,37.85,268.5,31.0,136.5,279.0,39.2,127.5,131.0,91.8,67.1,168.0,74.6,45.35,126.0,111.0,32.45,89.3,16.6,16.8,38.45,10.0,39.8,35.85,14.25,138.5,220.5,38.9,30.2,39.9,21.95,526.0,92.6,467.5,676.0,315.5,8.4,20.8,98.5,50.1,78.2,397.5,238.5,9.59,45.0,15.55,57.8,24.6,120.5,75.0,41.55,103.5,21.55,24.4,84.7,16.25,24.35,274.5,88.2,409.0,165.0,198.5,16.95,51.6,55.1,19.95,10.1,19.2,13.8,24.55,57.5,87.0,71.8,14.05,109.5,10.55,9.72,62.6,105.0,20.6,74.7,19.55,277.0,316.5,212.5,66.7,285.5,50.4,80.9,12.5,117.5,107.5,287.0,40.65,26.3,202.0,47.3,30.2,32.3,82.9,300.0,12.55,31.5,335.0,115.0,4085.0,75.7,299.5,128.5,99.5,101.5,24.9,116.5,57.0,28.4,94.6,108.5,10.3,42.6
139.0,332.0,398.0,70.1,17.8,37.2,12.3,528.0,19.4,37.4,51.7,15.95,37.95,17.55,23.65,37.15,28.55,84.6,88.2,10.15,39.95,35.6,109.0,88.0,104.0,23.4,26.2,23.35,404.0,48.1,37.85,268.5,31.05,136.5,279.0,39.2,127.5,131.0,91.8,67.0,168.5,74.6,45.35,126.0,111.0,32.45,89.3,16.65,16.8,38.45,10.05,39.8,35.85,14.25,138.5,220.5,38.85,30.2,39.85,21.95,526.0,92.7,468.0,676.0,315.5,8.4,20.8,98.5,50.1,78.2,397.0,238.0,9.6,45.0,15.55,57.7,24.5,120.0,75.0,41.55,103.5,21.55,24.45,84.7,16.2,24.3,274.0,88.1,409.0,165.0,198.5,16.95,51.5,55.2,19.95,10.1,19.25,13.85,24.55,57.5,86.9,71.8,14.0,110.0,10.55,9.72,62.6,105.0,20.65,74.7,19.55,276.5,316.5,212.5,66.7,285.5,50.4,80.9,12.55,117.0,107.5,287.0,40.65,26.3,201.5,47.2,30.2,32.3,82.9,300.0,12.55,31.5,335.5,115.0,4100.0,75.8,299.5,128.5,99.4,102.0,24.9,116.0,57.0,28.4,94.7,108.5,10.3,42.6
139.0,331.5,398.5,70.1,17.8,37.1,12.3,528.0,19.4,37.4,51.7,15.95,37.95,17.5,23.6,37.15,28.6,84.9,88.2,10.15,39.95,35.55,109.0,88.0,104.0,23.45,26.15,23.4,403.0,48.1,37.9,268.5,31.05,137.0,279.0,39.2,127.5,131.0,91.8,67.1,168.5,74.6,45.3,126.0,111.0,32.5,89.3,16.65,16.8,38.4,10.05,39.8,35.85,14.25,138.5,220.5,38.85,30.2,39.85,21.95,526.0,92.6,468.0,675.0,315.5,8.4,20.8,98.4,50.1,78.2,396.5,238.5,9.6,44.95,15.55,57.7,24.5,120.5,75.0,41.6,103.0,21.55,24.45,84.6,16.2,24.3,274.0,88.1,409.0,164.5,198.5,16.9,51.6,55.2,20.0,10.1,19.25,13.85,24.5,57.5,86.6,71.9,14.05,110.0,10.55,9.72,62.6,104.5,20.6,74.7,19.55,276.5,316.5,213.0,66.7,285.0,50.3,80.9,12.55,117.0,108.0,288.0,40.65,26.3,202.0,47.1,30.15,32.35,82.9,300.0,12.55,31.5,335.5,115.0,4105.0,75.8,299.5,128.5,99.4,101.5,24.9,116.0,56.9,28.35,94.7,108.5,10.25,42.6
