1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
139.0,331.5,398.5,70.1,17.8,37.2,12.3,528.0,19.4,37.4,51.7,15.9,37.95,17.5,23.6,37.15,28.55,84.9,88.2,10.15,39.9,35.6,109.0,88.0,104.0,23.45,26.15,23.35,403.0,48.2,37.9,268.5,31.05,137.0,279.0,39.2,127.5,131.0,91.8,67.0,168.5,74.5,45.35,126.0,111.0,32.5,89.1,16.65,16.8,38.45,10.05,39.8,35.85,14.3,138.5,220.5,38.85,30.2,39.85,21.95,526.0,92.6,468.0,675.0,315.5,8.4,20.8,98.5,50.1,78.2,397.0,238.5,9.6,44.95,15.55,57.8,24.5,120.0,75.0,41.5,103.5,21.5,24.45,84.7,16.25,24.3,274.0,88.1,409.0,164.5,198.5,16.95,51.5,55.2,19.95,10.1,19.2,13.8,24.5,57.4,86.5,71.8,14.05,110.0,10.55,9.72,62.7,105.0,20.6,74.7,19.55,276.5,317.5,213.0,66.7,285.5,50.3,80.9,12.5,117.0,107.5,287.0,40.65,26.3,201.5,47.05,30.15,32.35,82.9,300.0,12.6,31.55,335.5,114.5,4110.0,75.8,299.5,128.5,99.3,101.5,24.9,116.0,56.9,28.35,94.7,108.5,10.3,42.6
139.0,331.0,398.5,70.0,17.8,37.2,12.3,528.0,19.4,37.4,51.7,15.95,37.95,17.55,23.6,37.15,28.55,84.7,88.2,10.1,39.95,35.55,109.0,88.0,104.0,23.45,26.15,23.35,401.0,48.15,37.9,268.5,31.05,137.0,279.0,39.2,127.5,130.5,91.8,67.1,168.5,74.5,45.35,126.0,111.5,32.5,89.2,16.6,16.8,38.45,10.05,39.75,35.9,14.3,139.0,220.5,38.85,30.2,39.9,21.9,526.0,92.6,468.0,675.0,316.0,8.4,20.8,98.5,50.1,78.2,397.0,238.5,9.6,45.0,15.55,57.7,24.5,120.0,75.0,41.55,103.5,21.5,24.45,84.6,16.2,24.35,274.0,88.2,409.0,165.5,198.5,16.9,51.5,55.2,20.0,10.05,19.2,13.8,24.55,57.4,86.5,71.8,14.05,110.0,10.55,9.72,62.7,105.0,20.6,74.7,19.55,277.0,319.0,212.5,66.7,285.5,50.3,80.9,12.55,117.5,108.0,286.5,40.65,26.3,202.0,47.1,30.15,32.35,82.9,300.0,12.55,31.55,335.0,115.0,4110.0,75.7,299.5,128.5,99.2,101.5,24.9,116.5,56.9,28.35,94.7,109.0,10.3,42.55
139.0,331.5,398.5,70.0,17.8,37.2,12.3,528.0,19.4,37.4,51.6,15.95,37.95,17.55,23.6,37.15,28.55,84.9,88.2,10.1,39.95,35.55,109.0,88.0,104.0,23.45,26.15,23.35,400.0,48.1,37.85,269.5,31.05,137.0,279.0,39.25,127.5,131.0,91.8,67.1,168.0,74.5,45.35,126.0,111.5,32.5,89.2,16.65,16.8,38.45,10.05,39.8,35.85,14.25,138.5,220.5,38.85,30.2,39.9,22.0,526.0,92.6,467.5,676.0,316.0,8.4,20.8,98.5,50.1,78.3,396.5,238.5,9.6,44.95,15.55,57.7,24.55,119.5,75.0,41.5,103.5,21.55,24.5,84.6,16.2,24.35,274.5,88.3,409.0,164.5,198.5,16.95,51.6,55.1,20.0,10.1,19.2,13.8,24.55,57.5,86.6,71.9,14.0,110.0,10.55,9.72,62.6,105.0,20.6,74.7,19.55,277.0,321.5,212.5,66.7,285.5,50.3,81.0,12.55,117.5,107.5,287.0,40.65,26.3,201.5,47.05,30.15,32.35,82.9,300.0,12.55,31.55,335.5,114.5,4110.0,75.8,299.5,128.5,99.2,101.5,24.9,116.5,56.9,28.35,94.7,108.5,10.25,42.6
139.0,331.0,398.5,70.0,17.75,37.1,12.3,528.0,19.4,37.4,51.6,15.95,37.95,17.5,23.6,37.15,28.6,84.9,88.3,10.1,39.95,35.55,109.0,88.0,104.0,23.5,26.15,23.35,400.0,48.2,37.9,269.5,31.0,137.0,279.0,39.2,127.5,131.0,91.8,67.1,168.0,74.5,45.35,126.0,111.5,32.5,89.1,16.65,16.8,38.45,10.0,39.8,35.85,14.25,139.0,220.0,38.85,30.2,39.9,22.0,526.0,92.6,467.5,676.0,316.0,8.4,20.8,98.4,50.1,78.2,397.0,238.5,9.6,44.95,15.55,57.7,24.6,119.5,75.0,41.5,103.5,21.5,24.5,84.7,16.2,24.3,274.0,88.3,409.0,164.5,198.5,16.95,51.5,55.2,20.0,10.05,19.2,13.8,24.5,57.4,86.5,71.9,14.05,110.0,10.55,9.72,62.6,105.0,20.6,74.7,19.55,276.5,320.0,212.5,66.7,285.0,50.4,80.9,12.55,117.5,108.0,287.5,40.65,26.25,202.0,47.05,30.15,32.35,82.9,300.0,12.55,31.55,335.5,116.0,4110.0,75.7,299.5,128.5,99.3,101.5,24.9,116.5,56.9,28.35,94.6,109.0,10.3,42.55
139.0,331.5,398.5,70.0,17.75,37.2,12.3,528.0,19.4,37.4,51.6,15.95,37.95,17.5,23.6,37.15,28.6,84.9,88.3,10.15,39.95,35.55,109.0,87.9,104.0,23.45,26.15,23.35,399.5,48.1,37.85,269.5,31.0,137.0,279.0,39.2,127.5,130.5,91.8,67.0,168.0,74.5,45.35,126.0,111.5,32.5,89.2,16.65,16.75,38.45,10.05,39.8,35.85,14.25,138.5,220.0,38.85,30.2,39.9,22.0,526.0,92.6,468.0,677.0,315.5,8.41,20.75,98.4,50.2,78.2,398.0,238.5,9.6,44.95,15.5,57.7,24.6,119.0,74.9,41.5,103.5,21.55,24.45,84.6,16.2,24.3,274.0,88.1,409.0,165.0,198.5,16.95,51.5,55.2,20.0,10.1,19.25,13.8,24.5,57.5,86.7,71.8,14.05,110.0,10.55,9.72,62.6,104.5,20.65,74.7,19.55,276.5,321.5,212.5,66.7,285.0,50.4,80.9,12.5,117.5,108.0,287.5,40.6,26.3,201.5,47.05,30.2,32.35,82.9,300.0,12.55,31.55,335.5,115.5,4105.0,75.3,299.5,128.0,99.4,101.5,24.95,116.5,56.9,28.35,94.6,109.0,10.25,42.55
139.0,331.5,398.5,69.9,17.8,37.1,12.3,528.0,19.4,37.4,51.6,15.9,37.95,17.55,23.65,37.15,28.55,84.9,88.2,10.15,39.95,35.55,109.0,87.9,104.0,23.45,26.15,23.35,401.0,48.2,37.9,269.5,31.0,136.5,278.5,39.2,127.5,130.5,91.8,67.1,168.5,74.5,45.35,126.0,111.0,32.5,89.2,16.65,16.8,38.45,10.05,39.75,35.85,14.3,138.5,220.0,38.85,30.2,39.9,22.0,526.0,92.6,467.0,676.0,315.5,8.41,20.75,98.5,50.1,78.2,398.0,238.5,9.59,44.95,15.6,57.8,24.55,119.5,75.0,41.5,103.5,21.55,24.45,84.7,16.2,24.3,274.0,88.2,409.0,164.5,198.5,16.9,51.6,55.1,20.0,10.1,19.25,13.8,24.5,57.5,86.7,71.8,14.0,110.0,10.55,9.73,62.6,105.0,20.6,74.6,19.55,276.5,320.5,212.5,66.6,285.0,50.3,80.9,12.5,117.5,108.0,287.5,40.6,26.3,202.0,47.0,30.25,32.3,82.9,300.5,12.6,31.5,335.0,116.0,4105.0,75.5,299.5,128.0,99.5,101.5,24.9,116.0,56.9,28.35,94.7,109.0,10.3,42.55
139.0,331.0,398.5,70.0,17.8,37.15,12.35,528.0,19.4,37.4,51.7,15.95,37.95,17.5,23.65,37.15,28.55,84.9,88.2,10.15,39.95,35.6,109.0,87.9,104.0,23.45,26.15,23.35,401.0,48.1,37.9,269.5,31.05,136.5,279.0,39.15,127.5,131.0,91.8,67.1,169.0,74.6,45.35,126.0,111.5,32.5,89.4,16.65,16.8,38.4,10.05,39.75,35.85,14.3,138.5,220.0,38.85,30.25,39.9,22.0,526.0,92.6,467.0,676.0,315.5,8.4,20.75,98.5,50.1,78.2,399.5,238.0,9.6,44.95,15.5,57.8,24.6,119.0,74.9,41.5,103.5,21.55,24.4,84.7,16.2,24.3,274.0,88.0,409.0,165.0,198.5,16.9,51.6,55.2,20.0,10.05,19.25,13.8,24.5,57.5,86.7,71.8,14.05,109.5,10.55,9.73,62.7,105.0,20.6,74.6,19.55,277.0,321.0,213.0,66.7,285.0,50.2,80.9,12.55,117.5,108.0,288.5,40.65,26.25,202.0,46.95,30.25,32.35,82.9,300.5,12.55,31.5,335.0,116.0,4105.0,75.6,299.5,128.0,99.5,102.0,24.9,116.0,56.9,28.35,94.6,108.5,10.3,42.55
139.0,331.0,397.5,70.0,17.8,37.2,12.3,528.0,19.35,37.4,51.7,15.9,37.95,17.55,23.65,37.15,28.5,84.9,88.1,10.15,39.95,35.6,109.0,87.9,104.0,23.4,26.15,23.35,401.0,48.1,37.9,269.0,31.05,136.5,279.5,39.15,127.5,131.0,91.8,67.1,169.0,74.5,45.35,126.0,111.5,32.5,89.4,16.65,16.8,38.4,10.05,39.75,35.85,14.25,138.5,220.0,38.9,30.15,39.85,22.0,526.0,92.6,467.0,676.0,315.5,8.41,20.75,98.5,50.1,78.2,399.0,238.5,9.6,44.95,15.5,57.8,24.55,118.5,75.0,41.5,103.0,21.55,24.45,84.6,16.25,24.3,274.0,88.1,409.0,165.5,198.5,16.9,51.6,55.1,20.0,10.1,19.25,13.8,24.5,57.5,86.6,71.8,14.05,110.0,10.55,9.73,62.6,105.0,20.6,74.6,19.55,277.0,320.0,212.5,66.7,285.0,50.2,80.9,12.5,117.0,107.5,288.5,40.65,26.3,202.0,46.95,30.2,32.35,82.9,300.5,12.6,31.55,335.5,115.5,4105.0,75.6,299.5,128.0,99.2,102.0,24.9,116.0,57.0,28.35,94.6,108.5,10.3,42.5
139.0,331.5,397.0,69.9,17.8,37.2,12.3,528.0,19.4,37.4,51.7,15.9,37.95,17.55,23.65,37.15,28.5,84.9,88.1,10.15,39.9,35.6,109.5,87.9,104.0,23.45,26.15,23.35,402.0,48.1,37.9,269.0,31.05,137.0,279.5,39.15,127.5,131.0,91.8,67.1,168.5,74.5,45.35,126.0,111.5,32.5,89.4,16.65,16.8,38.4,10.0,39.75,35.85,14.3,138.5,220.0,38.9,30.15,39.85,22.0,526.0,92.6,467.0,676.0,315.5,8.41,20.75,98.5,50.1,78.2,398.0,238.0,9.6,44.95,15.55,57.8,24.55,119.0,75.1,41.45,103.0,21.55,24.4,84.7,16.2,24.3,274.0,88.0,409.0,164.5,198.5,16.95,51.6,55.2,20.0,10.05,19.25,13.8,24.55,57.5,86.6,71.8,14.0,109.5,10.55,9.72,62.6,105.0,20.65,74.6,19.55,277.5,320.5,212.5,66.7,285.0,50.2,80.9,12.5,117.5,107.5,288.0,40.65,26.3,201.5,46.85,30.25,32.35,82.9,300.0,12.55,31.5,335.5,115.5,4100.0,75.5,299.5,128.0,99.4,102.5,24.85,116.0,56.9,28.35,94.6,108.5,10.25,42.55
139.0,331.5,397.0,69.9,17.8,37.15,12.3,528.0,19.35,37.4,51.6,15.95,37.95,17.5,23.6,37.15,28.55,84.9,88.1,10.15,39.95,35.6,109.5,87.9,103.5,23.45,26.15,23.4,402.0,48.1,37.9,269.0,31.05,137.0,280.0,39.15,127.5,131.0,92.0,67.1,168.5,74.5,45.3,126.0,111.5,32.5,89.5,16.65,16.8,38.4,10.05,39.8,35.85,14.3,138.5,220.0,38.85,30.15,39.85,22.0,526.0,92.5,467.0,676.0,315.5,8.41,20.75,98.4,50.1,78.2,398.0,238.5,9.6,45.0,15.55,57.8,24.55,119.0,75.0,41.4,103.0,21.55,24.45,84.7,16.25,24.3,274.0,87.9,409.0,164.5,198.5,16.9,51.5,55.2,19.95,10.05,19.25,13.8,24.5,57.5,86.7,71.7,14.05,109.5,10.5,9.72,62.6,105.0,20.6,74.6,19.6,277.5,321.5,212.5,66.7,285.0,50.2,80.9,12.55,117.5,107.5,289.0,40.6,26.3,202.0,46.95,30.2,32.35,82.9,300.0,12.55,31.5,335.5,116.0,4105.0,75.4,299.5,128.0,99.4,102.5,24.85,116.0,56.9,28.35,94.6,109.0,10.3,42.5
139.0,331.5,397.0,69.9,17.8,37.2,12.25,528.0,19.35,37.4,51.6,15.95,37.95,17.5,23.65,37.15,28.55,84.8,88.1,10.15,39.95,35.6,109.0,87.9,104.0,23.45,26.15,23.35,402.0,48.1,37.85,269.0,31.05,137.0,280.0,39.2,127.5,131.0,92.0,67.1,169.0,74.5,45.4,126.0,111.5,32.5,89.5,16.6,16.8,38.4,10.05,39.75,35.9,14.25,138.5,220.0,38.9,30.15,39.8,22.0,526.0,92.6,467.0,677.0,315.5,8.41,20.8,98.4,50.1,78.2,398.5,238.5,9.6,44.95,15.5,57.8,24.55,118.5,75.0,41.4,103.0,21.55,24.45,84.8,16.25,24.35,274.0,87.8,409.0,165.0,198.5,16.9,51.5,55.2,20.0,10.1,19.2,13.85,24.55,57.6,86.7,71.7,14.05,109.5,10.55,9.72,62.7,105.0,20.6,74.6,19.55,278.0,323.0,212.5,66.7,285.5,50.2,80.8,12.55,117.5,107.5,288.5,40.6,26.3,201.5,47.0,30.2,32.35,82.9,301.0,12.55,31.55,335.5,116.0,4110.0,75.3,299.5,128.0,99.4,102.0,24.85,116.0,56.9,28.35,94.6,109.0,10.25,42.5
139.0,331.5,397.0,69.9,17.85,37.2,12.3,528.0,19.35,37.45,51.6,15.95,37.95,17.5,23.65,37.15,28.55,84.9,88.2,10.15,39.95,35.6,109.5,88.0,104.5,23.45,26.2,23.4,402.0,48.05,37.9,270.0,31.05,136.5,280.0,39.15,127.5,130.5,92.0,67.1,169.0,74.5,45.35,126.0,111.0,32.5,89.3,16.6,16.75,38.4,10.05,39.75,35.85,14.3,138.5,220.5,38.85,30.15,39.8,21.95,526.0,92.5,467.0,677.0,315.5,8.41,20.75,98.4,50.2,78.2,399.0,238.5,9.6,45.0,15.5,57.8,24.55,118.5,74.9,41.35,103.5,21.55,24.4,84.9,16.25,24.3,273.5,87.7,409.0,165.0,198.5,16.95,51.6,55.2,20.0,10.1,19.2,13.85,24.55,57.5,86.6,71.7,14.0,109.5,10.55,9.72,62.6,104.5,20.6,74.7,19.6,278.0,322.5,212.5,66.8,285.5,50.4,80.9,12.5,117.0,107.5,289.0,40.65,26.3,202.0,47.05,30.25,32.35,82.9,301.0,12.55,31.55,335.5,116.0,4110.0,75.5,299.5,128.5,99.4,102.5,24.85,116.0,56.9,28.35,94.7,108.5,10.25,42.5
139.0,331.5,397.0,69.9,17.8,37.15,12.3,528.0,19.3,37.45,51.7,15.95,37.95,17.5,23.65,37.15,28.5,84.9,88.1,10.15,39.9,35.6,109.5,88.0,104.5,23.45,26.15,23.35,402.0,48.05,37.9,270.0,31.05,136.5,280.0,39.15,127.5,131.0,92.0,67.0,169.0,74.5,45.35,126.0,111.0,32.5,89.3,16.6,16.8,38.4,10.05,39.75,35.85,14.25,138.5,220.5,38.85,30.15,39.85,21.95,526.0,92.6,467.0,677.0,315.5,8.41,20.75,98.4,50.1,78.2,398.5,238.0,9.6,45.0,15.5,57.8,24.55,119.0,74.9,41.25,103.0,21.55,24.4,84.9,16.2,24.3,273.5,87.7,408.5,165.0,198.5,16.9,51.6,55.2,20.0,10.05,19.25,13.8,24.5,57.6,86.7,71.8,14.0,110.0,10.55,9.72,62.6,104.5,20.6,74.7,19.55,278.0,324.0,212.0,66.8,285.5,50.3,80.8,12.5,117.0,107.5,288.5,40.65,26.25,202.0,47.05,30.2,32.3,82.9,301.0,12.6,31.55,335.0,115.5,4110.0,75.5,299.5,128.5,99.4,102.0,24.85,116.0,57.0,28.35,94.6,109.0,10.3,42.6
139.0,332.5,397.0,70.0,17.85,37.2,12.3,528.0,19.3,37.45,51.6,15.9,37.95,17.55,23.65,37.2,28.55,84.8,88.2,10.1,39.95,35.6,109.0,87.9,105.0,23.45,26.15,23.35,402.0,48.1,37.9,270.0,31.05,136.5,280.0,39.2,127.5,131.0,92.0,67.1,169.0,74.5,45.35,125.5,111.0,32.55,89.2,16.65,16.75,38.45,10.05,39.75,35.85,14.3,139.0,220.5,38.9,30.15,39.8,21.95,526.0,92.5,467.0,677.0,315.5,8.41,20.8,98.4,50.2,78.1,399.0,238.5,9.6,44.95,15.5,57.8,24.6,118.5,75.0,41.4,103.0,21.55,24.45,84.8,16.2,24.35,273.5,87.7,408.5,165.0,199.0,16.9,51.5,55.2,20.05,10.1,19.25,13.8,24.5,57.6,86.7,71.8,14.0,110.0,10.55,9.72,62.6,104.5,20.65,74.6,19.55,277.5,322.0,212.0,66.7,285.0,50.3,80.8,12.5,117.5,107.5,288.5,40.65,26.25,202.0,47.15,30.2,32.3,82.9,301.0,12.55,31.55,335.5,115.5,4110.0,75.5,299.5,128.5,99.4,102.0,24.9,116.0,57.0,28.4,94.6,108.5,10.3,42.55
139.0,332.5,397.0,70.0,17.8,37.2,12.3,528.0,19.3,37.45,51.6,15.95,37.95,17.5,23.6,37.15,28.55,84.8,88.2,10.1,39.95,35.6,109.0,87.9,104.5,23.45,26.15,23.35,402.0,48.1,37.9,270.0,31.05,137.0,280.0,39.15,127.5,131.0,92.0,67.0,168.5,74.6,45.35,125.5,111.0,32.5,89.3,16.65,16.8,38.45,10.05,39.75,35.85,14.25,138.5,220.5,38.9,30.15,39.85,21.9,526.0,92.6,467.0,677.0,315.5,8.4,20.75,98.4,50.1,78.2,399.0,238.5,9.6,45.0,15.5,57.8,24.55,119.0,75.0,41.4,103.5,21.55,24.4,84.8,16.25,24.3,273.5,87.6,408.5,165.0,199.0,16.95,51.6,55.2,20.05,10.05,19.25,13.8,24.55,57.6,86.6,71.8,14.05,110.0,10.55,9.72,62.7,105.0,20.65,74.6,19.6,277.5,322.5,213.0,66.8,285.0,50.3,80.7,12.55,117.0,107.5,288.0,40.65,26.2,202.0,47.25,30.2,32.3,82.9,301.0,12.55,31.55,335.0,116.0,4110.0,75.5,300.0,128.0,99.4,102.0,24.9,116.0,57.0,28.35,94.7,109.0,10.25,42.55
139.5,332.5,397.0,70.0,17.8,37.1,12.25,528.0,19.3,37.45,51.6,15.9,37.95,17.55,23.6,37.15,28.5,84.9,88.2,10.1,39.9,35.6,109.0,87.9,104.5,23.45,26.2,23.35,402.0,48.1,37.9,270.0,31.05,137.0,280.0,39.15,127.5,131.0,92.0,67.1,169.0,74.6,45.35,125.5,111.0,32.5,89.1,16.65,16.75,38.45,10.05,39.7,35.85,14.3,138.5,220.5,38.95,30.15,39.8,21.95,526.0,92.5,467.0,677.0,315.5,8.4,20.75,98.4,50.1,78.2,399.0,238.5,9.6,44.95,15.5,57.8,24.6,119.5,75.0,41.3,103.0,21.55,24.4,84.8,16.25,24.3,273.5,87.7,408.0,165.0,198.5,16.95,51.6,55.1,20.05,10.05,19.25,13.8,24.5,57.7,86.7,71.7,14.0,109.5,10.55,9.72,62.7,105.0,20.6,74.6,19.6,277.5,322.0,213.0,66.8,285.0,50.2,80.7,12.55,117.5,107.5,287.5,40.65,26.3,202.0,47.3,30.25,32.3,82.9,301.5,12.55,31.55,335.5,116.0,4110.0,75.6,300.0,128.0,99.4,102.0,24.9,116.0,57.0,28.35,94.7,108.5,10.3,42.6
139.0,333.0,397.0,70.0,17.8,37.2,12.3,528.0,19.3,37.45,51.6,15.95,37.95,17.55,23.6,37.15,28.55,84.9,88.2,10.15,39.9,35.6,109.5,87.9,104.5,23.45,26.15,23.35,402.0,48.1,37.85,270.0,31.0,137.0,280.0,39.15,127.5,131.0,92.0,67.1,168.5,74.5,45.35,126.0,111.0,32.5,89.1,16.65,16.8,38.45,10.05,39.7,35.85,14.3,138.5,220.5,38.9,30.2,39.8,21.95,526.0,92.5,467.0,677.0,315.5,8.41,20.8,98.3,50.1,78.2,399.0,238.5,9.6,45.0,15.55,57.8,24.55,119.5,74.9,41.3,103.5,21.55,24.4,84.9,16.2,24.35,273.5,87.8,408.0,165.5,198.5,16.95,51.6,55.1,20.1,10.1,19.2,13.8,24.5,57.6,86.6,71.7,14.05,109.5,10.55,9.73,62.6,105.0,20.6,74.6,19.6,278.0,322.5,212.5,66.8,285.0,50.2,80.7,12.5,117.5,107.5,287.0,40.6,26.25,202.0,47.3,30.2,32.3,82.9,301.5,12.55,31.55,335.5,115.5,4105.0,75.7,300.0,128.5,99.5,102.0,24.9,116.0,57.0,28.35,94.6,108.5,10.3,42.6
139.0,333.5,397.0,69.9,17.85,37.15,12.3,528.0,19.3,37.45,51.7,15.95,38.0,17.55,23.65,37.15,28.55,84.9,88.2,10.1,39.9,35.6,109.5,87.9,104.5,23.45,26.15,23.35,402.0,48.1,37.85,270.0,31.0,137.0,279.5,39.15,128.0,130.5,92.0,67.1,168.5,74.5,45.4,126.0,111.0,32.5,89.2,16.65,16.75,38.45,10.0,39.75,35.85,14.25,138.5,220.5,38.9,30.15,39.85,21.9,526.0,92.5,467.0,677.0,315.0,8.4,20.75,98.4,50.1,78.1,398.5,238.0,9.6,44.95,15.55,57.8,24.6,119.0,75.0,41.35,103.5,21.55,24.45,84.9,16.25,24.35,273.5,87.8,408.0,165.5,198.5,16.95,51.5,55.1,20.05,10.05,19.25,13.8,24.5,57.7,86.6,71.8,14.05,109.5,10.55,9.72,62.7,105.0,20.6,74.7,19.55,278.0,324.0,212.5,66.7,285.5,50.3,80.7,12.5,117.0,107.5,287.0,40.6,26.3,202.0,47.2,30.2,32.3,82.9,302.5,12.55,31.5,335.5,116.0,4105.0,75.7,300.0,128.5,99.4,102.0,24.85,116.0,57.0,28.35,94.5,109.0,10.25,42.55
139.0,333.0,397.5,69.9,17.8,37.2,12.3,528.0,19.3,37.45,51.7,15.95,38.0,17.55,23.65,37.1,28.55,84.9,88.2,10.15,39.95,35.6,109.5,87.9,104.5,23.45,26.2,23.4,402.0,48.0,37.9,270.0,31.0,137.0,279.5,39.2,127.5,131.0,92.0,67.0,169.0,74.6,45.4,125.5,111.0,32.5,89.3,16.65,16.8,38.45,10.0,39.75,35.85,14.3,138.5,220.5,38.9,30.15,39.8,21.9,526.0,92.6,467.0,677.0,315.5,8.41,20.75,98.4,50.1,78.1,398.5,238.0,9.6,44.95,15.5,57.8,24.55,119.0,75.0,41.35,103.0,21.55,24.4,84.8,16.25,24.3,273.5,87.8,408.0,165.0,198.5,16.9,51.6,55.1,20.05,10.1,19.25,13.8,24.5,57.7,86.6,71.7,14.0,109.5,10.55,9.73,62.7,104.5,20.65,74.7,19.55,278.0,321.5,212.5,66.8,286.0,50.2,80.8,12.5,117.5,107.5,287.0,40.6,26.3,201.5,47.1,30.2,32.35,82.9,302.0,12.55,31.55,335.5,116.0,4105.0,75.5,300.0,128.5,99.4,102.0,24.9,116.0,56.9,28.35,94.5,109.0,10.3,42.55
139.0,333.5,397.5,69.9,17.85,37.1,12.35,528.0,19.35,37.45,51.6,15.95,38.0,17.5,23.65,37.1,28.6,84.9,88.2,10.15,39.95,35.6,109.0,88.0,105.0,23.45,26.2,23.4,402.0,48.1,37.9,270.0,31.0,137.0,279.5,39.15,127.5,131.0,92.0,67.0,168.5,74.5,45.4,126.0,111.0,32.5,89.4,16.6,16.75,38.4,10.0,39.75,35.85,14.25,138.5,220.5,38.9,30.15,39.8,21.85,526.0,92.5,467.0,677.0,315.5,8.41,20.75,98.4,50.1,78.1,397.5,238.5,9.6,44.95,15.55,57.7,24.55,119.5,75.1,41.35,103.5,21.5,24.45,84.9,16.25,24.3,273.5,87.9,408.0,165.5,198.5,16.95,51.5,55.0,20.05,10.05,19.25,13.8,24.5,57.7,86.7,71.7,14.05,109.5,10.55,9.72,62.8,105.0,20.6,74.7,19.55,278.0,322.0,212.5,66.7,285.5,50.2,80.8,12.5,117.5,108.0,287.0,40.6,26.25,202.0,47.15,30.2,32.3,82.9,302.0,12.55,31.5,334.5,115.5,4105.0,75.6,300.5,128.5,99.4,102.0,24.9,116.0,56.9,28.4,94.6,108.5,10.25,42.55
139.0,333.0,397.5,69.9,17.8,37.2,12.35,528.0,19.3,37.45,51.6,15.95,38.0,17.5,23.65,37.15,28.6,84.9,88.3,10.15,39.95,35.55,109.0,88.0,104.5,23.45,26.2,23.35,402.0,48.1,37.85,270.0,31.0,137.0,279.5,39.15,127.5,131.0,92.0,67.1,168.5,74.5,45.4,125.5,111.0,32.5,89.3,16.6,16.8,38.45,10.05,39.8,35.85,14.25,138.5,220.5,38.95,30.15,39.8,21.9,526.0,92.5,467.0,678.0,316.0,8.4,20.75,98.4,50.1,78.1,397.0,238.5,9.58,45.0,15.55,57.8,24.6,119.5,75.1,41.35,103.5,21.55,24.4,84.7,16.25,24.3,273.5,87.9,408.0,165.0,198.5,16.9,51.5,55.1,20.05,10.05,19.2,13.8,24.5,58.0,86.7,71.8,14.05,110.0,10.55,9.72,62.8,105.0,20.6,74.7,19.55,277.5,323.0,212.5,66.7,285.5,50.3,80.8,12.5,117.5,108.0,287.0,40.6,26.3,202.0,47.2,30.25,32.35,82.9,302.5,12.55,31.5,334.5,115.0,4100.0,75.5,300.0,128.5,99.4,102.0,24.9,116.0,56.9,28.4,94.5,109.0,10.25,42.55
