1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,3673,6239,3682,3702,3706,6269,6285,5264,2201,2204,3231,2723,1704,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,9933,9938,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2311,2823,2313,1802,6409,2317,6414,6415,8464,2834,2324,1301,2325,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,4915,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3019,3532,2002,3034,2015,1504,3044,3045,6116,2542
139.5,334.0,399.0,70.1,17.9,37.15,12.35,533.0,19.4,37.45,51.6,15.95,38.0,17.55,23.7,37.15,28.6,85.5,88.3,10.15,39.95,35.6,108.5,88.5,105.5,23.55,26.15,23.4,404.5,48.1,37.9,271.5,31.05,137.5,278.5,39.25,128.0,130.5,91.9,67.0,167.5,74.8,45.45,125.5,110.5,32.6,89.7,16.6,16.8,38.45,10.05,39.75,35.85,14.3,138.5,221.5,38.95,30.2,39.95,21.9,525.0,92.6,467.5,678.0,316.0,8.39,20.75,98.4,50.2,78.3,399.0,238.5,9.61,44.95,15.55,57.8,24.65,119.5,74.9,41.4,103.0,21.55,24.35,85.0,16.2,24.35,272.5,87.6,408.0,165.0,199.0,16.9,51.6,55.3,20.1,10.05,19.25,13.8,24.5,58.2,86.3,71.8,14.05,110.0,10.55,9.72,62.6,104.5,20.6,74.8,19.6,278.5,319.0,213.0,66.8,286.5,50.3,81.5,12.55,118.0,107.5,283.0,40.4,26.25,202.5,49.45,30.65,32.4,83.1,302.5,12.5,31.5,335.0,115.5,4105.0,75.8,300.0,129.0,99.6,101.5,24.9,116.5,57.0,28.5,94.6,109.0,10.25,42.6
139.5,334.0,398.0,70.2,17.85,37.1,12.35,533.0,19.4,37.45,51.6,15.95,38.0,17.55,23.7,37.15,28.55,85.4,88.2,10.15,39.9,35.6,108.5,88.5,105.5,23.5,26.15,23.4,405.0,48.15,37.9,271.5,31.0,137.5,280.0,39.2,127.5,131.0,92.0,67.0,167.5,74.8,45.45,126.0,110.5,32.6,89.7,16.55,16.75,38.45,10.05,39.75,35.85,14.3,138.5,221.5,38.95,30.2,39.95,21.9,525.0,92.6,467.5,678.0,316.0,8.4,20.8,98.4,50.2,78.2,399.0,238.5,9.6,44.9,15.55,57.8,24.6,120.0,74.9,41.4,103.0,21.55,24.35,84.9,16.25,24.35,272.5,87.7,408.0,165.0,198.5,16.95,51.7,55.3,20.1,10.05,19.25,13.8,24.55,58.4,86.3,71.8,14.0,110.0,10.6,9.72,62.6,104.5,20.6,74.8,19.6,278.5,319.0,213.5,66.7,286.5,50.3,81.4,12.55,118.5,107.5,283.5,40.3,26.25,202.0,49.3,30.65,32.4,83.1,302.5,12.5,31.55,334.5,115.5,4105.0,75.7,300.0,129.0,99.6,101.5,24.85,116.5,56.9,28.5,94.6,108.5,10.25,42.6
139.5,334.0,398.0,70.1,17.85,37.05,12.35,533.0,19.4,37.45,51.6,15.95,38.0,17.55,23.7,37.15,28.6,85.4,88.2,10.1,39.95,35.55,108.5,88.5,105.0,23.5,26.15,23.4,405.0,48.2,37.85,271.0,31.0,137.5,280.0,39.2,127.5,131.0,92.0,67.0,167.0,74.8,45.4,125.5,110.5,32.6,89.7,16.6,16.75,38.5,10.0,39.7,35.85,14.3,138.5,221.5,38.95,30.2,39.9,21.9,525.0,92.6,467.0,678.0,316.0,8.4,20.75,98.5,50.1,78.2,398.0,238.5,9.6,44.9,15.6,57.8,24.6,120.0,75.0,41.45,103.0,21.55,24.35,84.9,16.2,24.4,272.5,87.5,408.0,165.0,198.5,16.9,51.7,55.2,20.1,10.1,19.25,13.8,24.55,58.5,86.2,71.8,14.0,110.0,10.55,9.73,62.6,105.0,20.6,74.7,19.6,278.5,319.5,213.0,66.7,285.5,50.4,81.5,12.5,118.0,107.5,284.0,40.3,26.3,202.5,49.35,30.65,32.4,83.1,302.0,12.5,31.5,335.0,115.5,4105.0,75.8,300.5,129.0,99.6,101.0,24.85,116.0,57.0,28.5,94.6,108.5,10.25,42.6
139.5,334.0,398.0,70.1,17.9,37.15,12.35,533.0,19.4,37.45,51.6,15.95,38.0,17.5,23.65,37.15,28.6,85.3,88.3,10.15,39.95,35.55,108.0,88.5,105.0,23.5,26.2,23.4,405.5,48.15,37.9,271.0,31.05,137.0,279.0,39.25,127.5,130.5,92.0,67.0,167.5,74.8,45.4,125.5,111.5,32.6,89.7,16.6,16.8,38.5,10.05,39.7,35.85,14.3,138.5,222.0,39.0,30.2,39.95,21.9,524.0,92.7,467.0,678.0,316.0,8.4,20.85,98.4,50.1,78.2,397.5,238.5,9.61,44.9,15.55,57.8,24.6,120.0,75.0,41.45,103.5,21.55,24.35,84.8,16.25,24.35,272.0,87.5,408.0,165.0,199.0,16.95,51.7,55.3,20.15,10.1,19.25,13.8,24.55,58.7,86.1,71.8,14.05,110.5,10.55,9.73,62.6,105.0,20.65,74.7,19.55,278.5,319.0,213.0,66.8,285.5,50.4,81.5,12.5,118.0,107.5,283.0,40.3,26.3,202.5,49.4,30.65,32.35,83.1,302.0,12.55,31.5,334.0,116.0,4115.0,75.8,300.5,129.5,99.5,101.0,24.9,116.0,57.0,28.5,94.6,109.0,10.3,42.6
140.0,334.5,398.0,70.1,17.9,37.15,12.35,533.0,19.4,37.5,51.6,15.9,38.0,17.55,23.7,37.15,28.55,85.4,88.2,10.1,39.95,35.55,108.5,88.4,105.0,23.55,26.2,23.4,405.5,48.15,37.85,271.0,31.05,137.0,279.0,39.2,127.5,130.5,92.0,67.0,167.5,74.8,45.35,126.0,111.5,32.6,89.6,16.55,16.8,38.5,10.0,39.7,35.85,14.3,138.5,222.0,38.95,30.2,39.9,21.95,526.0,92.6,467.0,678.0,316.0,8.4,20.85,98.4,50.2,78.2,396.5,238.5,9.61,44.95,15.55,57.8,24.55,119.5,75.0,41.45,103.5,21.55,24.35,84.8,16.25,24.35,272.0,87.5,408.0,165.5,199.0,16.9,51.8,55.2,20.1,10.05,19.25,13.8,24.55,58.6,86.0,71.8,14.0,110.5,10.55,9.73,62.7,105.0,20.6,74.7,19.55,278.5,319.0,213.0,66.7,285.5,50.3,81.4,12.5,118.0,107.5,283.0,40.35,26.25,202.5,49.5,30.65,32.4,83.1,302.0,12.5,31.5,334.5,115.5,4120.0,75.8,300.5,129.0,99.6,101.0,24.9,116.5,56.9,28.5,94.6,109.0,10.3,42.55
139.5,334.5,398.0,70.2,17.95,37.15,12.35,532.0,19.35,37.5,51.7,15.9,38.0,17.55,23.7,37.15,28.6,85.3,88.3,10.1,39.95,35.55,108.5,88.5,105.0,23.55,26.15,23.4,405.0,48.2,37.9,271.0,31.05,137.5,279.0,39.2,127.5,130.5,92.0,67.0,167.5,74.8,45.35,125.5,110.5,32.6,89.8,16.55,16.8,38.5,10.05,39.7,35.8,14.3,139.0,222.0,38.95,30.2,39.95,21.95,526.0,92.6,466.5,677.0,315.5,8.4,20.9,98.4,50.1,78.2,395.5,238.5,9.6,44.95,15.55,57.9,24.55,119.5,75.0,41.45,103.0,21.55,24.35,84.9,16.25,24.35,272.0,87.5,408.0,165.0,199.0,16.9,51.7,55.3,20.2,10.05,19.25,13.8,24.55,58.7,86.2,71.8,14.05,110.5,10.55,9.73,62.6,105.5,20.6,74.7,19.55,278.5,318.5,213.0,66.7,285.5,50.3,81.6,12.5,118.5,107.5,283.0,40.35,26.3,202.5,49.5,30.65,32.4,83.1,302.5,12.5,31.5,334.5,115.5,4120.0,75.9,300.0,129.0,99.6,101.0,24.85,116.0,56.9,28.5,94.6,108.5,10.25,42.55
139.5,335.0,398.0,70.2,18.0,37.1,12.35,532.0,19.4,37.5,51.6,15.95,37.95,17.55,23.65,37.15,28.6,85.3,88.2,10.15,39.95,35.55,108.5,88.5,105.0,23.5,26.2,23.4,405.0,48.15,37.9,271.0,31.05,137.5,279.0,39.2,127.5,131.0,92.0,67.0,167.0,74.8,45.4,125.5,110.5,32.6,89.7,16.6,16.8,38.5,10.05,39.7,35.8,14.3,139.0,222.0,38.95,30.2,39.95,21.9,526.0,92.6,466.5,677.0,315.5,8.4,20.9,98.4,50.1,78.1,397.0,238.5,9.61,44.95,15.55,57.8,24.55,120.0,75.0,41.45,103.5,21.55,24.35,84.9,16.2,24.35,272.5,87.5,407.5,165.5,199.0,16.95,51.8,55.3,20.15,10.1,19.25,13.8,24.5,58.8,86.0,71.8,14.0,110.5,10.6,9.73,62.7,105.0,20.6,74.8,19.6,278.5,319.0,213.0,66.6,285.5,50.3,81.6,12.5,118.5,107.5,282.5,40.4,26.3,202.5,49.4,30.65,32.35,83.0,303.0,12.5,31.5,334.5,115.5,4120.0,75.9,300.0,129.0,99.7,101.0,24.85,116.0,56.9,28.5,94.5,108.5,10.25,42.6
139.5,335.0,398.0,70.1,18.1,37.1,12.35,532.0,19.4,37.5,51.7,15.9,37.95,17.5,23.65,37.15,28.6,85.3,88.2,10.1,39.95,35.6,108.0,88.4,105.0,23.5,26.2,23.4,407.0,48.2,37.85,271.0,31.1,137.0,279.0,39.2,127.5,131.0,92.0,67.0,167.0,74.7,45.35,125.5,110.5,32.55,89.8,16.6,16.8,38.45,10.05,39.7,35.85,14.35,138.5,222.0,38.95,30.2,39.9,21.9,526.0,92.6,466.5,677.0,315.5,8.4,20.85,98.3,50.1,78.1,396.5,238.0,9.6,44.9,15.6,57.8,24.55,119.5,75.0,41.5,103.5,21.55,24.35,84.9,16.25,24.35,272.0,87.6,407.5,165.5,199.0,16.95,51.8,55.3,20.2,10.05,19.25,13.8,24.5,58.9,85.9,71.8,14.05,110.5,10.55,9.72,62.6,105.5,20.65,74.8,19.55,279.0,319.0,212.5,66.7,285.5,50.4,81.6,12.55,118.5,107.5,280.5,40.4,26.3,202.5,49.35,30.65,32.35,83.0,303.0,12.5,31.55,334.0,116.0,4120.0,75.8,300.0,129.0,99.7,101.0,24.85,116.0,56.9,28.5,94.6,109.0,10.3,42.6
140.0,335.0,398.0,70.2,18.05,37.1,12.35,530.0,19.4,37.5,51.7,15.95,38.0,17.55,23.65,37.15,28.6,85.3,88.2,10.15,39.95,35.55,108.5,88.4,105.0,23.55,26.15,23.4,407.0,48.15,37.9,271.0,31.05,137.0,279.5,39.15,127.5,131.0,92.0,67.1,167.0,74.8,45.35,125.5,110.5,32.6,89.9,16.55,16.8,38.45,10.05,39.7,35.85,14.3,139.0,222.0,38.95,30.2,39.85,21.9,526.0,92.6,466.5,677.0,316.0,8.4,20.9,98.4,50.1,78.1,397.0,238.5,9.61,44.9,15.6,57.8,24.55,120.0,75.0,41.55,103.5,21.55,24.35,84.9,16.25,24.3,271.5,87.5,407.5,165.0,199.0,16.95,51.8,55.2,20.15,10.1,19.25,13.8,24.5,59.1,85.8,71.8,14.05,110.5,10.55,9.73,62.7,105.5,20.6,74.7,19.6,278.5,318.5,212.5,66.7,285.5,50.3,81.6,12.55,118.5,107.5,281.5,40.4,26.3,202.5,49.4,30.7,32.35,83.0,304.0,12.5,31.5,334.5,115.5,4120.0,75.8,300.0,129.0,99.7,101.0,24.85,116.0,57.0,28.5,94.6,108.5,10.25,42.6
140.0,335.0,398.0,70.1,18.05,37.1,12.35,529.0,19.4,37.45,51.6,15.95,37.95,17.55,23.65,37.15,28.6,85.4,88.3,10.15,40.05,35.55,108.0,88.5,105.0,23.5,26.15,23.4,406.5,48.15,37.9,271.0,31.05,137.5,279.5,39.15,127.5,131.0,92.0,67.1,167.0,74.8,45.35,125.5,110.5,32.6,89.8,16.6,16.8,38.45,10.0,39.7,35.85,14.3,139.0,222.0,38.95,30.25,39.85,21.9,526.0,92.7,467.0,677.0,316.0,8.4,20.9,98.3,50.1,78.1,396.5,238.5,9.61,44.9,15.55,57.8,24.55,119.5,75.0,41.7,103.0,21.55,24.35,84.9,16.25,24.35,271.5,87.5,408.0,164.5,199.0,16.95,51.8,55.3,20.2,10.1,19.25,13.8,24.5,59.5,85.9,71.8,14.05,110.5,10.6,9.72,62.7,105.0,20.6,74.7,19.6,278.5,318.5,212.5,66.7,285.5,50.4,81.6,12.5,118.0,107.5,282.5,40.4,26.25,202.5,49.45,30.7,32.35,83.0,304.0,12.5,31.55,334.0,115.5,4125.0,75.9,300.0,129.0,99.5,100.5,24.85,116.0,56.9,28.5,94.6,108.5,10.25,42.55
140.0,335.0,398.0,70.1,18.1,37.1,12.4,529.0,19.4,37.45,51.6,15.95,37.95,17.55,23.7,37.15,28.6,85.4,88.2,10.1,40.05,35.55,108.0,88.5,105.0,23.5,26.15,23.4,407.0,48.15,37.85,271.0,31.05,137.5,279.5,39.15,127.5,131.0,92.0,67.1,167.5,74.8,45.35,125.5,110.5,32.55,89.7,16.6,16.8,38.45,10.0,39.7,35.85,14.3,139.0,222.0,38.95,30.25,39.85,21.95,526.0,92.6,467.0,677.0,315.5,8.4,20.9,98.3,50.1,78.1,396.0,238.0,9.61,44.9,15.55,57.8,24.5,119.0,75.0,41.6,103.5,21.55,24.35,84.8,16.25,24.35,272.0,87.5,408.0,165.0,198.5,16.95,51.8,55.2,20.2,10.1,19.25,13.8,24.55,59.0,85.9,71.8,14.05,110.5,10.6,9.72,62.7,105.0,20.6,74.8,19.55,278.5,317.0,212.5,66.7,285.5,50.4,81.6,12.55,118.5,107.5,281.5,40.4,26.25,202.5,49.45,30.7,32.4,83.1,304.0,12.55,31.5,334.5,116.0,4125.0,75.8,300.0,128.5,99.5,100.5,24.85,116.0,56.9,28.5,94.6,109.0,10.25,42.55
140.0,335.0,398.0,70.1,18.1,37.15,12.4,529.0,19.4,37.5,51.6,15.95,38.05,17.55,23.7,37.2,28.6,85.5,88.3,10.15,39.95,35.55,108.0,88.5,105.0,23.5,26.15,23.35,407.0,48.1,37.8,271.0,31.1,137.5,279.5,39.15,127.5,131.0,92.0,67.1,167.5,74.7,45.4,125.5,110.5,32.6,89.7,16.55,16.8,38.45,10.0,39.7,35.85,14.35,139.0,222.0,38.95,30.2,39.9,21.9,527.0,92.6,467.5,677.0,315.5,8.4,20.9,98.3,50.1,78.1,396.5,238.0,9.61,44.9,15.55,57.8,24.55,119.5,75.0,41.6,104.5,21.5,24.35,84.8,16.25,24.3,272.0,87.5,408.0,165.0,199.0,16.9,51.8,55.3,20.25,10.1,19.25,13.8,24.5,58.8,85.9,71.8,14.05,110.0,10.6,9.72,62.7,105.0,20.6,74.7,19.6,278.5,317.0,212.5,66.7,285.5,50.4,81.6,12.55,118.0,107.5,281.5,40.4,26.25,202.0,49.35,30.7,32.35,82.8,305.0,12.55,31.5,334.5,116.0,4125.0,75.8,300.5,129.0,99.5,100.5,24.85,116.5,56.9,28.45,94.6,109.0,10.3,42.6
140.0,335.0,398.0,70.1,18.15,37.15,12.4,529.0,19.4,37.5,51.6,16.0,38.05,17.5,23.65,37.2,28.6,85.5,88.3,10.1,39.95,35.5,108.0,88.4,105.0,23.5,26.15,23.4,406.0,48.25,37.85,271.0,31.05,137.5,279.5,39.15,127.5,131.0,92.0,67.1,167.5,74.7,45.35,126.0,110.5,32.55,89.7,16.6,16.8,38.45,10.0,39.7,35.9,14.35,139.0,222.0,38.95,30.25,39.85,21.9,527.0,92.6,467.5,677.0,315.5,8.4,20.9,98.4,50.1,78.2,396.0,238.5,9.61,44.9,15.55,57.9,24.55,120.0,75.0,41.6,104.5,21.55,24.3,84.9,16.25,24.3,271.5,87.5,408.0,165.0,198.5,16.9,51.8,55.3,20.2,10.1,19.25,13.8,24.55,58.9,85.9,71.8,14.0,110.5,10.55,9.73,62.7,105.0,20.6,74.7,19.55,278.5,317.5,212.5,66.6,286.0,50.4,81.6,12.5,118.5,107.5,281.5,40.45,26.3,202.5,49.35,30.65,32.4,82.8,304.5,12.5,31.55,334.5,115.5,4125.0,75.8,300.0,129.0,99.6,100.5,24.85,116.0,56.9,28.5,94.6,108.5,10.25,42.6
140.0,334.5,398.0,70.1,18.15,37.15,12.4,529.0,19.4,37.5,51.6,16.0,38.05,17.55,23.65,37.2,28.6,85.5,88.2,10.15,39.95,35.5,108.0,88.4,105.0,23.5,26.2,23.4,406.0,48.25,37.85,271.0,31.1,137.5,279.0,39.15,127.5,131.0,92.0,67.1,167.0,74.7,45.3,126.0,111.0,32.6,89.7,16.55,16.8,38.45,10.0,39.75,35.9,14.35,139.0,222.0,38.95,30.25,39.9,21.85,527.0,92.5,467.5,677.0,315.5,8.4,20.9,98.4,50.2,78.1,396.0,238.0,9.61,44.9,15.55,57.8,24.6,120.0,75.0,41.6,104.5,21.55,24.3,85.0,16.25,24.35,272.0,87.5,408.0,165.0,199.0,16.9,51.8,55.2,20.25,10.1,19.25,13.8,24.55,59.1,85.9,71.9,14.0,110.5,10.55,9.73,62.8,105.0,20.6,74.8,19.55,278.5,318.0,212.5,66.6,285.5,50.4,81.6,12.5,118.5,107.5,281.0,40.45,26.3,202.0,49.5,30.7,32.4,82.8,304.5,12.5,31.5,335.0,116.0,4125.0,75.8,299.5,129.0,99.5,100.5,24.85,116.0,56.9,28.5,94.5,108.5,10.25,42.6
140.0,334.5,397.5,70.2,18.1,37.1,12.4,528.0,19.4,37.5,51.7,16.0,38.05,17.5,23.7,37.1,28.6,85.4,88.3,10.1,39.95,35.55,107.5,88.5,105.0,23.5,26.2,23.4,408.0,48.35,37.85,271.0,31.1,137.5,279.0,39.2,127.0,130.5,91.9,67.1,167.5,74.8,45.25,125.5,111.0,32.6,89.8,16.6,16.75,38.45,10.0,39.7,35.9,14.3,139.0,222.5,38.95,30.25,39.9,21.9,527.0,92.5,467.5,677.0,315.5,8.4,20.9,98.5,50.1,78.1,396.5,238.0,9.61,44.9,15.55,57.8,24.55,120.0,75.0,41.55,104.5,21.55,24.3,84.9,16.25,24.35,272.0,87.4,407.5,165.5,198.5,16.95,51.8,55.2,20.25,10.1,19.25,13.8,24.55,59.2,85.9,71.8,14.05,110.5,10.6,9.72,62.7,105.0,20.6,74.9,19.6,278.0,316.5,212.5,66.7,284.5,50.4,81.7,12.5,118.5,107.5,280.0,40.4,26.2,202.0,49.7,30.65,32.4,82.8,304.0,12.5,31.55,335.0,116.0,4125.0,75.7,299.5,128.5,99.5,100.5,24.85,116.0,56.9,28.5,94.3,108.5,10.3,42.65
140.0,334.5,397.0,70.2,18.1,37.15,12.4,528.0,19.45,37.5,51.7,15.95,37.95,17.5,23.7,37.2,28.65,85.4,88.3,10.1,39.95,35.5,108.0,88.5,105.0,23.5,26.2,23.35,408.5,48.35,37.9,271.0,31.05,137.5,279.5,39.15,127.5,130.5,92.2,67.1,167.5,74.7,45.25,126.0,110.5,32.55,89.8,16.6,16.75,38.45,10.0,39.7,35.9,14.3,138.5,222.5,38.95,30.3,39.9,21.9,527.0,92.5,467.5,677.0,315.0,8.41,20.9,98.5,50.1,78.2,396.5,238.5,9.62,44.9,15.6,57.9,24.6,119.5,74.9,41.55,104.5,21.6,24.3,85.0,16.3,24.35,272.0,87.4,408.0,165.5,199.0,16.95,51.8,55.2,20.25,10.1,19.25,13.85,24.5,59.0,85.9,71.8,14.05,110.5,10.6,9.73,62.6,105.0,20.65,74.7,19.6,278.5,316.5,212.5,66.8,285.5,50.3,81.6,12.55,118.5,108.0,279.5,40.4,26.25,202.5,49.75,30.65,32.45,82.7,304.0,12.5,31.55,334.5,116.0,4125.0,75.7,299.5,129.0,99.6,100.5,24.85,116.0,57.0,28.5,94.3,109.0,10.25,42.7
140.0,334.5,397.0,70.2,18.1,37.15,12.4,528.0,19.45,37.5,51.7,15.95,37.95,17.5,23.7,37.2,28.65,85.4,88.3,10.1,39.95,35.5,108.0,88.5,105.0,23.5,26.2,23.35,408.5,48.35,37.9,271.0,31.05,137.5,279.5,39.15,127.5,130.5,92.2,67.1,167.5,74.7,45.25,126.0,110.5,32.55,89.8,16.6,16.75,38.45,10.0,39.7,35.9,14.3,138.5,222.5,38.95,30.3,39.9,21.9,527.0,92.5,467.5,677.0,315.0,8.41,20.9,98.5,50.1,78.2,396.5,238.5,9.62,44.9,15.6,57.9,24.6,119.5,74.9,41.55,104.5,21.6,24.3,85.0,16.3,24.35,272.0,87.4,408.0,165.5,199.0,16.95,51.8,55.2,20.25,10.1,19.25,13.85,24.5,59.0,85.9,71.8,14.05,110.5,10.6,9.73,62.6,105.0,20.65,74.7,19.6,278.5,316.5,212.5,66.8,285.5,50.3,81.6,12.55,118.5,108.0,279.5,40.4,26.25,202.5,49.75,30.65,32.45,82.7,304.0,12.5,31.55,334.5,116.0,4125.0,75.7,299.5,129.0,99.6,100.5,24.85,116.0,57.0,28.5,94.3,109.0,10.25,42.7
140.0,334.5,397.0,70.2,18.1,37.15,12.4,528.0,19.45,37.5,51.7,15.95,37.95,17.5,23.7,37.2,28.65,85.4,88.3,10.1,39.95,35.5,108.0,88.5,105.0,23.5,26.2,23.35,408.5,48.35,37.9,271.0,31.05,137.5,279.5,39.15,127.5,130.5,92.2,67.1,167.5,74.7,45.25,126.0,110.5,32.55,89.8,16.6,16.75,38.45,10.0,39.7,35.9,14.3,138.5,222.5,38.95,30.3,39.9,21.9,527.0,92.5,467.5,677.0,315.0,8.41,20.9,98.5,50.1,78.2,396.5,238.5,9.62,44.9,15.6,57.9,24.6,119.5,74.9,41.55,104.5,21.6,24.3,85.0,16.3,24.35,272.0,87.4,408.0,165.5,199.0,16.95,51.8,55.2,20.25,10.1,19.25,13.85,24.5,59.0,85.9,71.8,14.05,110.5,10.6,9.73,62.6,105.0,20.65,74.7,19.6,278.5,316.5,212.5,66.8,285.5,50.3,81.6,12.55,118.5,108.0,279.5,40.4,26.25,202.5,49.75,30.65,32.45,82.7,304.0,12.5,31.55,334.5,116.0,4125.0,75.7,299.5,129.0,99.6,100.5,24.85,116.0,57.0,28.5,94.3,109.0,10.25,42.7
140.0,334.5,397.0,70.2,18.1,37.15,12.4,528.0,19.45,37.5,51.7,15.95,37.95,17.5,23.7,37.2,28.65,85.4,88.3,10.1,39.95,35.5,108.0,88.5,105.0,23.5,26.2,23.35,408.5,48.35,37.9,271.0,31.05,137.5,279.5,39.15,127.5,130.5,92.2,67.1,167.5,74.7,45.25,126.0,110.5,32.55,89.8,16.6,16.75,38.45,10.0,39.7,35.9,14.3,138.5,222.5,38.95,30.3,39.9,21.9,527.0,92.5,467.5,677.0,315.0,8.41,20.9,98.5,50.1,78.2,396.5,238.5,9.62,44.9,15.6,57.9,24.6,119.5,74.9,41.55,104.5,21.6,24.3,85.0,16.3,24.35,272.0,87.4,408.0,165.5,199.0,16.95,51.8,55.2,20.25,10.1,19.25,13.85,24.5,59.0,85.9,71.8,14.05,110.5,10.6,9.73,62.6,105.0,20.65,74.7,19.6,278.5,316.5,212.5,66.8,285.5,50.3,81.6,12.55,118.5,108.0,279.5,40.4,26.25,202.5,49.75,30.65,32.45,82.7,304.0,12.5,31.55,334.5,116.0,4125.0,75.7,299.5,129.0,99.6,100.5,24.85,116.0,57.0,28.5,94.3,109.0,10.25,42.7
140.0,334.5,397.0,70.2,18.1,37.15,12.4,528.0,19.45,37.5,51.7,15.95,37.95,17.5,23.7,37.2,28.65,85.4,88.3,10.1,39.95,35.5,108.0,88.5,105.0,23.5,26.2,23.35,408.5,48.35,37.9,271.0,31.05,137.5,279.5,39.15,127.5,130.5,92.2,67.1,167.5,74.7,45.25,126.0,110.5,32.55,89.8,16.6,16.75,38.45,10.0,39.7,35.9,14.3,138.5,222.5,38.95,30.3,39.9,21.9,527.0,92.5,467.5,677.0,315.0,8.41,20.9,98.5,50.1,78.2,396.5,238.5,9.62,44.9,15.6,57.9,24.6,119.5,74.9,41.55,104.5,21.6,24.3,85.0,16.3,24.35,272.0,87.4,408.0,165.5,199.0,16.95,51.8,55.2,20.25,10.1,19.25,13.85,24.5,59.0,85.9,71.8,14.05,110.5,10.6,9.73,62.6,105.0,20.65,74.7,19.6,278.5,316.5,212.5,66.8,285.5,50.3,81.6,12.55,118.5,108.0,279.5,40.4,26.25,202.5,49.75,30.65,32.45,82.7,304.0,12.5,31.55,334.5,116.0,4125.0,75.7,299.5,129.0,99.6,100.5,24.85,116.0,57.0,28.5,94.3,109.0,10.25,42.7
140.0,334.5,397.0,70.2,18.1,37.15,12.4,528.0,19.45,37.5,51.7,15.95,37.95,17.5,23.7,37.2,28.65,85.4,88.3,10.1,39.95,35.5,108.0,88.5,105.0,23.5,26.2,23.35,408.5,48.35,37.9,271.0,31.05,137.5,279.5,39.15,127.5,130.5,92.2,67.1,167.5,74.7,45.25,126.0,110.5,32.55,89.8,16.6,16.75,38.45,10.0,39.7,35.9,14.3,138.5,222.5,38.95,30.3,39.9,21.9,527.0,92.5,467.5,677.0,315.0,8.41,20.9,98.5,50.1,78.2,396.5,238.5,9.62,44.9,15.6,57.9,24.6,119.5,74.9,41.55,104.5,21.6,24.3,85.0,16.3,24.35,272.0,87.4,408.0,165.5,199.0,16.95,51.8,55.2,20.25,10.1,19.25,13.85,24.5,59.0,85.9,71.8,14.05,110.5,10.6,9.73,62.6,105.0,20.65,74.7,19.6,278.5,316.5,212.5,66.8,285.5,50.3,81.6,12.55,118.5,108.0,279.5,40.4,26.25,202.5,49.75,30.65,32.45,82.7,304.0,12.5,31.55,334.5,116.0,4125.0,75.7,299.5,129.0,99.6,100.5,24.85,116.0,57.0,28.5,94.3,109.0,10.25,42.7
141.5,335.0,398.0,70.3,18.15,37.15,12.4,532.0,19.45,37.55,51.6,16.0,38.1,17.5,23.7,37.2,28.6,85.8,88.3,10.1,39.95,35.65,107.5,89.1,104.5,23.4,26.25,23.45,410.0,48.35,37.95,271.0,31.1,137.0,278.5,39.25,127.5,131.0,92.6,67.5,168.5,75.0,45.4,126.0,111.0,32.55,90.0,16.65,16.8,38.5,10.05,39.75,35.85,14.35,139.0,223.5,39.1,30.3,40.0,21.85,529.0,92.6,467.5,683.0,318.0,8.41,20.9,98.5,50.2,78.0,398.5,239.5,9.62,44.9,15.65,57.7,24.5,120.5,75.0,41.8,104.5,21.6,24.2,85.1,16.3,24.4,271.0,88.0,407.0,165.0,198.5,16.95,51.9,55.4,20.3,10.1,19.3,13.85,24.6,59.2,86.2,71.9,14.05,110.5,10.6,9.73,62.9,105.5,20.65,74.8,19.6,280.5,315.0,213.5,66.9,285.5,50.6,81.5,12.5,119.0,108.0,278.0,40.25,26.35,201.5,49.9,30.85,32.7,82.7,307.0,12.5,31.6,335.0,117.0,4135.0,75.6,301.0,129.5,99.7,100.0,24.8,116.5,56.9,28.6,93.9,108.5,10.25,42.65
