1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
138.5,257.0,393.0,68.3,12.6,33.7,9.3,301.5,16.8,31.8,48.3,14.75,30.6,19.75,26.25,40.05,38.8,85.2,7.01,28.45,87.2,73.1,74.3,52.9,21.0,25.55,19.85,233.5,51.9,206.0,32.15,244.0,26.9,195.0,230.5,45.1,145.5,142.0,89.1,77.4,131.0,52.2,34.95,49.6,103.5,35.2,104.5,18.4,18.2,31.25,10.65,37.7,31.25,15.5,118.5,184.0,29.7,23.55,16.15,545.0,75.8,568.0,238.0,11.0,18.95,113.0,84.5,474.5,260.0,10.75,27.35,13.6,42.75,14.45,92.8,74.1,38.85,122.0,20.0,24.35,73.0,15.95,27.05,253.5,407.0,152.0,123.5,18.15,50.6,51.8,37.1,10.95,22.3,15.45,27.0,49.15,86.2,64.5,14.6,139.0,11.75,11.2,52.9,79.9,21.8,63.7,20.6,301.0,229.0,216.0,69.6,355.0,57.3,59.5,12.9,137.5,109.5,287.0,21.7,36.65,143.0,50.2,33.4,20.7,31.35,71.0,243.0,10.5,35.5,348.5,220.5,3900.0,39.85,392.0,154.5,24.95,141.0,147.0,59.4,21.75,88.5,110.0,7.54,49.7,48.15
138.5,257.0,393.0,68.2,12.6,33.7,9.3,301.0,16.8,31.7,48.25,14.75,30.6,19.7,26.3,39.95,38.8,85.2,7.01,28.45,87.3,73.1,74.3,52.7,21.0,25.55,19.8,233.5,51.9,206.0,32.15,244.0,26.9,195.0,230.5,45.1,145.5,142.0,89.0,77.3,131.0,52.2,34.95,49.6,103.5,35.25,105.0,18.4,18.2,31.25,10.65,37.7,31.3,15.5,119.0,184.0,29.75,23.5,16.15,545.0,75.9,568.0,238.0,10.95,18.9,113.0,84.6,475.0,259.5,10.75,27.35,13.65,42.75,14.4,93.1,74.1,38.85,122.5,20.0,24.35,73.0,15.95,27.05,253.0,409.5,152.0,123.5,18.15,50.6,51.7,37.1,10.95,22.25,15.45,27.0,48.85,86.1,64.4,14.6,139.0,11.8,11.2,52.9,79.5,21.8,63.8,20.6,300.0,230.0,216.0,69.6,355.0,57.3,59.4,12.95,137.5,109.5,286.5,21.7,36.65,142.0,50.2,33.4,20.7,31.3,70.9,243.0,10.5,35.5,348.0,220.0,3895.0,39.85,392.0,155.0,24.95,141.0,147.0,59.4,21.75,88.4,110.0,7.54,50.1,48.15
138.5,257.5,393.0,68.1,12.65,33.7,9.3,299.5,16.8,31.65,48.25,14.75,30.6,19.7,26.35,40.05,38.9,85.2,7.01,28.45,87.3,73.0,74.2,52.7,21.0,25.55,19.85,233.5,51.9,206.0,32.15,244.0,26.9,195.0,230.5,45.05,145.5,142.0,89.0,77.4,132.5,52.2,35.0,49.6,103.5,35.2,105.0,18.4,18.2,31.25,10.65,37.65,31.25,15.5,119.0,184.0,29.75,23.5,16.15,545.0,75.8,568.0,238.0,10.95,18.9,113.0,84.6,475.5,259.5,10.75,27.35,13.65,42.7,14.45,93.7,74.1,38.85,122.0,20.0,24.35,73.0,15.95,27.15,253.0,409.0,151.5,123.5,18.15,50.6,51.7,37.1,10.95,22.3,15.45,27.0,48.95,85.8,64.5,14.55,139.0,11.75,11.2,52.9,79.1,21.75,63.8,20.55,300.5,230.5,217.0,69.6,355.0,57.2,59.5,12.95,137.5,109.5,287.0,21.75,36.65,142.5,50.2,33.35,20.7,31.3,71.0,243.0,10.5,35.5,347.0,221.0,3905.0,39.85,392.0,155.0,24.95,141.5,147.5,59.4,21.75,88.5,110.0,7.55,50.3,48.1
138.0,258.0,393.0,68.2,12.6,33.7,9.3,299.0,16.8,31.65,48.25,14.75,30.6,19.7,26.4,40.05,38.9,85.2,7.01,28.45,87.4,73.0,74.3,53.0,21.0,25.55,19.8,233.0,51.9,206.0,32.15,244.0,26.9,195.0,230.5,45.05,145.5,142.0,89.0,77.3,132.5,52.2,35.0,49.6,103.5,35.15,105.0,18.4,18.2,31.2,10.65,37.65,31.25,15.5,119.0,184.0,29.7,23.55,16.15,545.0,75.8,568.0,238.0,11.0,18.9,113.5,84.5,476.5,260.0,10.7,27.3,13.65,42.75,14.45,93.9,74.0,38.85,122.0,20.0,24.35,73.0,15.95,27.15,253.0,409.0,152.0,124.0,18.15,50.5,51.7,37.1,10.95,22.3,15.45,27.0,49.0,85.9,64.4,14.55,139.0,11.75,11.2,52.9,79.2,21.85,63.6,20.55,301.5,229.0,218.0,69.6,355.0,57.2,59.5,12.9,137.5,109.5,288.0,21.8,36.45,141.0,50.2,33.3,20.7,31.3,71.0,243.0,10.5,35.5,348.0,221.5,3900.0,39.85,392.0,155.0,24.9,142.0,147.0,59.5,21.75,88.4,110.0,7.55,50.0,48.1
138.5,257.5,393.0,68.2,12.6,33.7,9.31,299.5,16.8,31.7,48.3,14.8,30.6,19.75,26.4,40.1,38.85,85.2,7.0,28.45,87.5,73.1,74.5,53.0,21.0,25.55,19.85,232.0,51.9,206.0,32.15,244.0,26.9,195.0,230.5,45.05,145.5,142.0,89.0,77.4,132.5,52.2,34.9,49.6,103.5,35.2,105.0,18.4,18.2,31.2,10.65,37.65,31.25,15.5,118.5,184.0,29.75,23.55,16.15,545.0,75.8,568.0,238.0,11.0,18.9,113.0,84.5,475.0,259.0,10.7,27.3,13.65,42.75,14.45,93.5,74.1,38.8,122.0,20.0,24.35,73.0,15.95,27.3,253.0,409.0,152.0,123.5,18.15,50.6,51.7,37.15,10.95,22.3,15.45,27.0,48.9,86.1,64.6,14.55,139.0,11.75,11.2,52.9,79.5,21.85,63.6,20.6,302.5,227.0,219.5,69.6,355.0,57.3,59.5,12.9,137.5,109.5,287.0,21.8,36.4,140.5,50.2,33.35,20.7,31.3,71.0,242.5,10.5,35.6,347.5,221.0,3900.0,39.8,391.0,155.0,24.95,141.5,147.0,59.4,21.75,88.4,110.0,7.54,50.0,48.0
139.0,257.0,393.0,68.0,12.6,33.7,9.31,299.5,16.8,31.7,48.3,14.8,30.55,19.7,26.4,40.1,38.85,85.1,7.0,28.45,87.4,73.2,74.4,53.0,20.95,25.55,19.85,232.0,51.9,206.0,32.1,244.0,26.9,195.0,230.5,45.05,145.5,142.0,89.0,77.3,132.5,52.2,34.9,49.6,103.5,35.2,104.5,18.4,18.2,31.2,10.65,37.65,31.25,15.5,119.0,184.0,29.75,23.6,16.15,545.0,75.9,568.0,238.0,10.95,18.9,113.0,84.5,473.5,259.5,10.7,27.35,13.65,42.75,14.4,93.1,74.0,38.85,122.0,19.95,24.35,73.0,15.9,27.3,253.0,409.0,152.0,124.0,18.15,50.6,51.7,37.2,10.95,22.25,15.45,27.05,48.95,86.0,64.6,14.55,138.5,11.75,11.2,52.9,79.5,21.85,63.6,20.6,300.5,227.0,219.0,69.5,355.0,57.3,59.5,12.9,137.5,109.5,285.5,21.75,36.45,140.5,50.2,33.4,20.7,31.3,70.9,242.5,10.5,35.55,347.0,220.0,3900.0,39.9,391.0,155.0,25.0,141.0,147.5,59.4,21.7,88.3,110.0,7.53,50.0,48.0
139.5,257.5,393.0,68.1,12.6,33.7,9.31,299.0,16.8,31.7,48.3,14.75,30.55,19.7,26.4,40.0,38.9,85.1,7.0,28.45,87.5,73.1,74.4,53.0,20.95,25.5,19.8,232.0,51.9,206.0,32.1,244.0,26.9,195.0,230.5,45.0,145.5,142.0,89.0,77.4,132.5,52.2,34.95,49.6,103.5,35.15,104.5,18.4,18.2,31.2,10.65,37.7,31.25,15.55,119.5,184.0,29.75,23.65,16.15,545.0,75.9,568.0,238.0,11.0,18.9,113.5,84.5,475.0,259.5,10.7,27.35,13.6,42.75,14.45,93.3,74.0,38.85,122.0,20.0,24.35,73.2,15.9,27.25,253.0,408.5,152.0,124.0,18.15,50.6,51.7,37.15,10.95,22.25,15.45,27.05,48.95,86.1,64.6,14.6,138.5,11.75,11.2,52.9,79.3,21.85,63.6,20.6,300.5,228.5,219.5,69.5,355.0,57.3,59.4,12.95,137.5,109.5,285.5,21.75,36.5,140.5,50.2,33.4,20.7,31.3,70.9,242.5,10.5,35.6,347.0,221.0,3895.0,39.9,390.0,155.0,24.95,141.0,147.5,59.4,21.7,88.3,110.0,7.53,50.1,48.0
139.5,258.0,393.0,68.0,12.6,33.65,9.31,299.0,16.8,31.7,48.3,14.75,30.55,19.75,26.4,40.0,38.9,85.2,7.0,28.45,87.4,73.3,74.4,52.7,20.95,25.5,19.85,231.0,51.9,205.5,32.1,244.0,26.9,195.0,230.5,45.0,145.5,142.0,89.0,77.4,132.5,52.1,34.95,49.55,103.5,35.15,105.0,18.4,18.2,31.2,10.65,37.7,31.25,15.55,119.5,184.0,29.75,23.6,16.15,545.0,75.8,568.0,238.0,10.95,18.95,113.0,84.4,474.0,259.0,10.7,27.4,13.6,42.75,14.4,93.0,74.0,38.8,122.0,20.0,24.3,73.2,15.95,27.3,253.0,408.5,152.0,124.0,18.2,50.6,51.7,37.1,10.95,22.25,15.45,27.05,48.9,86.0,64.6,14.55,139.0,11.75,11.2,52.9,79.5,21.8,63.6,20.6,300.5,227.5,219.5,69.5,355.0,57.3,59.5,12.9,138.0,109.5,285.0,21.75,36.55,141.0,50.2,33.4,20.7,31.3,70.9,242.0,10.5,35.55,347.5,221.0,3895.0,39.9,389.0,155.0,25.0,141.0,147.0,59.5,21.7,88.1,110.0,7.51,50.0,47.95
139.5,257.5,393.0,68.1,12.6,33.7,9.31,299.5,16.8,31.7,48.3,14.75,30.55,19.75,26.4,40.0,38.85,85.1,7.0,28.45,87.3,73.2,74.4,53.0,20.95,25.5,19.8,231.0,51.9,205.5,32.1,244.0,26.9,195.0,230.5,45.0,145.5,142.0,89.0,77.4,132.5,52.1,34.95,49.55,103.5,35.1,105.0,18.4,18.2,31.2,10.65,37.7,31.25,15.55,119.5,184.0,29.75,23.65,16.15,545.0,75.8,568.0,238.0,11.0,18.9,113.0,84.5,473.5,259.0,10.7,27.4,13.6,42.75,14.4,93.1,74.0,38.8,122.0,20.0,24.35,73.0,15.95,27.2,253.0,409.0,152.0,124.0,18.2,50.6,51.7,37.1,10.95,22.25,15.45,27.05,48.95,85.9,64.6,14.55,139.0,11.8,11.2,52.9,79.7,21.85,63.6,20.6,299.5,226.0,219.0,69.4,355.0,57.3,59.5,12.95,138.0,109.5,283.0,21.7,36.65,138.0,50.2,33.4,20.7,31.3,70.9,241.5,10.5,35.55,347.0,220.5,3895.0,39.95,389.0,155.0,25.0,141.0,147.5,59.5,21.7,88.1,110.0,7.52,50.1,47.9
139.5,257.0,393.0,68.1,12.6,33.7,9.3,299.5,16.8,31.7,48.3,14.75,30.55,19.75,26.4,40.0,38.9,84.8,6.99,28.45,86.9,73.2,74.4,52.7,20.95,25.5,19.85,231.0,51.9,206.0,32.1,244.0,26.9,195.0,230.5,44.95,145.5,142.0,89.0,77.4,132.5,52.1,34.95,49.55,103.5,35.05,105.5,18.4,18.2,31.2,10.65,37.7,31.25,15.55,119.5,184.0,29.75,23.55,16.1,545.0,75.8,568.0,237.5,10.95,18.95,113.0,84.4,472.5,258.5,10.7,27.35,13.6,42.75,14.4,93.0,74.0,38.8,122.0,20.0,24.3,73.0,15.9,27.15,253.0,411.0,151.5,122.5,18.15,50.5,51.7,37.0,10.95,22.25,15.45,27.05,48.8,85.5,64.3,14.55,139.0,11.75,11.25,52.9,79.4,21.85,63.6,20.6,297.0,224.5,219.0,69.4,355.0,57.3,59.5,12.9,138.0,109.5,283.0,21.6,36.75,138.0,50.2,33.35,20.7,31.3,70.9,240.5,10.45,35.6,347.0,220.0,3895.0,39.85,388.5,155.0,25.0,141.0,147.0,59.4,21.7,88.0,110.0,7.52,49.95,47.85
139.0,256.5,393.0,67.9,12.6,33.7,9.31,300.0,16.75,31.7,48.25,14.75,30.5,19.75,26.4,40.0,38.85,84.1,6.99,28.45,86.4,73.3,74.4,52.7,20.95,25.5,19.85,229.0,51.9,206.0,32.1,244.0,26.9,195.0,230.5,45.0,145.0,142.0,89.1,77.4,132.5,52.1,34.95,49.55,103.5,35.05,105.0,18.4,18.2,31.2,10.65,37.7,31.25,15.55,119.5,184.0,29.75,23.55,16.1,545.0,75.7,568.0,237.5,11.0,18.85,113.0,84.5,473.5,258.5,10.7,27.3,13.55,42.75,14.4,93.4,74.1,38.75,122.0,20.0,24.3,73.0,15.95,27.15,253.0,411.5,151.5,122.5,18.15,50.5,51.7,36.85,10.95,22.25,15.45,27.05,48.8,85.5,64.3,14.55,139.0,11.8,11.2,53.0,79.3,21.85,63.5,20.6,298.5,224.5,218.0,69.4,355.0,57.2,59.4,12.9,138.0,109.5,281.5,21.5,36.75,136.5,50.2,33.3,20.7,31.3,70.9,240.0,10.45,35.6,346.5,220.5,3895.0,39.9,389.0,155.0,25.0,141.5,147.0,59.4,21.7,87.7,109.5,7.52,49.9,47.8
139.0,256.0,393.0,67.9,12.6,33.7,9.31,300.0,16.75,31.7,48.25,14.7,30.5,19.75,26.4,40.0,38.85,84.1,6.99,28.45,86.5,73.3,74.4,52.8,20.95,25.45,19.85,229.0,51.9,206.0,32.1,244.0,26.9,195.0,230.5,45.0,145.0,142.0,89.1,77.5,132.5,52.1,34.9,49.6,103.0,35.0,105.0,18.4,18.2,31.2,10.65,37.7,31.25,15.55,119.5,184.0,29.75,23.55,16.1,545.0,75.7,568.0,237.5,10.95,18.85,113.0,84.4,474.0,258.5,10.7,27.3,13.55,42.75,14.35,93.3,74.0,38.8,122.0,20.0,24.35,73.0,15.95,27.1,253.0,411.0,152.0,122.5,18.2,50.6,51.7,36.8,10.95,22.25,15.45,27.0,48.8,85.3,64.3,14.55,139.0,11.75,11.25,52.9,79.4,21.9,63.5,20.6,298.0,224.5,218.0,69.4,355.0,57.2,59.4,12.9,138.0,109.5,283.0,21.55,36.9,136.0,50.2,33.25,20.7,31.35,70.9,240.5,10.45,35.6,345.0,221.0,3895.0,39.9,390.0,155.0,25.0,141.0,147.0,59.4,21.75,87.6,110.0,7.53,49.95,47.75
139.0,255.5,393.0,67.9,12.6,33.65,9.28,302.0,16.75,31.7,48.15,14.7,30.5,19.75,26.4,39.95,38.9,84.3,6.98,28.45,86.4,73.2,74.5,52.9,21.0,25.45,19.8,230.0,51.9,206.0,32.05,243.0,26.9,195.0,230.5,45.0,145.0,142.0,89.1,77.5,132.5,52.1,34.9,49.6,103.0,35.05,104.5,18.4,18.2,31.2,10.65,37.65,31.25,15.55,119.5,184.0,29.75,23.55,16.1,545.0,75.7,568.0,237.5,10.95,18.9,113.0,84.4,473.0,259.0,10.7,27.25,13.6,42.75,14.35,93.3,74.0,38.75,122.5,20.0,24.3,72.9,15.95,27.1,253.0,411.0,152.0,122.5,18.15,50.6,51.7,36.85,10.95,22.25,15.45,27.05,48.85,85.7,64.3,14.55,139.0,11.75,11.2,52.9,79.4,21.9,63.5,20.6,296.0,224.0,218.0,69.4,355.5,57.2,59.4,12.9,138.0,109.5,282.0,21.65,36.65,136.5,50.2,33.25,20.7,31.35,70.9,241.0,10.45,35.6,344.0,221.0,3900.0,39.9,390.0,155.0,25.0,141.5,147.5,59.4,21.7,87.5,110.0,7.52,49.95,47.8
139.0,255.0,393.0,67.8,12.6,33.7,9.28,301.5,16.75,31.7,48.1,14.7,30.5,19.8,26.35,39.9,39.0,84.3,6.98,28.45,86.4,73.3,74.8,52.9,21.0,25.45,19.85,230.0,51.9,206.0,32.05,243.0,26.8,195.0,230.0,45.0,145.0,142.0,89.1,77.5,132.5,52.1,34.9,49.5,103.0,35.0,104.5,18.4,18.2,31.15,10.65,37.65,31.2,15.5,119.5,184.0,29.75,23.55,16.15,545.0,75.7,568.0,237.5,10.95,18.9,113.5,84.4,474.5,259.0,10.7,27.1,13.55,42.75,14.35,93.1,74.0,38.7,122.5,20.0,24.3,73.2,15.95,27.1,253.0,411.0,152.0,122.0,18.2,50.5,51.6,36.85,10.95,22.25,15.45,27.05,48.85,85.6,64.2,14.55,139.5,11.8,11.2,52.9,79.3,21.9,63.4,20.6,295.0,225.0,218.0,69.3,355.5,57.2,59.3,12.9,138.5,110.0,280.5,21.6,36.6,136.5,50.2,33.25,20.7,31.3,70.9,241.0,10.45,35.6,343.5,221.0,3915.0,39.9,389.5,155.0,25.0,141.5,147.0,59.4,21.7,87.6,110.0,7.52,50.0,47.8
139.0,256.0,393.0,67.8,12.6,33.7,9.28,301.5,16.75,31.7,48.05,14.75,30.5,19.75,26.4,39.95,39.0,84.5,6.98,28.45,86.5,73.3,75.0,52.8,20.95,25.45,19.8,230.0,51.9,206.0,32.05,243.0,26.8,195.0,230.0,45.0,145.5,142.0,89.1,77.5,132.5,52.1,34.8,49.5,103.0,35.05,105.0,18.4,18.2,31.15,10.65,37.65,31.25,15.5,119.5,184.0,29.75,23.5,16.1,545.0,75.7,568.0,237.5,10.95,18.9,113.0,84.5,478.5,259.5,10.75,27.15,13.6,42.8,14.4,93.4,74.1,38.7,122.0,20.0,24.35,73.2,15.95,27.15,253.0,411.5,152.0,122.0,18.2,50.6,51.7,36.9,11.0,22.25,15.45,27.05,48.9,85.8,64.3,14.6,139.5,11.8,11.25,52.9,79.4,21.85,63.4,20.6,297.0,225.0,218.0,69.4,357.0,57.2,59.3,12.85,138.5,109.5,282.0,21.6,36.6,137.0,50.2,33.3,20.7,31.3,70.9,241.0,10.5,35.6,344.5,223.0,3900.0,39.95,389.5,155.5,25.0,142.5,147.0,59.4,21.75,87.6,110.0,7.52,50.1,47.8
139.5,256.5,393.0,68.0,12.6,33.7,9.28,302.0,16.75,31.7,48.05,14.75,30.5,19.75,26.4,39.95,39.0,84.5,6.99,28.45,86.6,73.3,74.9,52.8,20.95,25.45,19.8,230.0,51.9,206.0,32.05,243.0,26.8,195.0,230.5,45.0,145.5,142.0,89.1,77.5,132.5,52.1,34.8,49.5,103.0,35.0,105.0,18.4,18.2,31.15,10.65,37.7,31.25,15.45,119.0,184.0,29.7,23.6,16.1,545.0,75.7,568.0,237.5,10.95,18.9,113.0,84.3,479.0,259.0,10.7,27.2,13.6,42.8,14.35,93.2,74.0,38.65,122.0,20.0,24.35,73.0,15.95,27.15,253.0,410.5,152.0,123.0,18.2,50.6,51.7,37.0,10.9,22.25,15.45,27.05,48.9,85.8,64.1,14.6,139.5,11.8,11.2,52.9,79.2,21.9,63.3,20.6,298.5,226.0,218.0,69.6,356.0,57.2,59.4,12.85,138.5,109.5,282.0,21.55,36.6,137.0,50.2,33.4,20.7,31.3,70.9,241.0,10.45,35.6,344.5,224.0,3900.0,39.95,390.0,155.0,25.0,142.5,147.0,59.4,21.7,87.8,110.0,7.52,50.1,47.75
139.0,257.0,393.0,68.0,12.55,33.7,9.28,302.5,16.75,31.7,48.05,14.75,30.5,19.8,26.35,39.95,39.0,84.5,6.99,28.4,86.5,73.3,74.8,52.9,21.0,25.45,19.85,230.0,51.9,206.0,32.05,243.0,26.8,195.0,231.0,45.0,145.5,142.0,89.1,77.5,132.5,52.1,34.8,49.45,103.0,35.0,105.0,18.45,18.2,31.15,10.65,37.7,31.2,15.45,119.5,184.0,29.75,23.6,16.1,545.0,75.7,568.0,237.5,10.95,18.9,113.0,84.4,479.0,259.0,10.7,27.2,13.6,42.75,14.4,93.3,74.0,38.7,122.0,20.0,24.35,73.0,15.95,27.15,253.0,411.0,152.0,123.5,18.15,50.6,51.7,37.0,10.9,22.2,15.45,27.1,48.95,85.8,64.2,14.6,139.0,11.8,11.25,52.8,79.3,21.85,63.4,20.6,298.0,227.0,218.5,69.5,355.5,57.2,59.3,12.9,138.0,109.5,282.5,21.55,36.6,136.5,50.2,33.35,20.7,31.35,70.9,241.0,10.5,35.55,345.0,224.0,3905.0,40.0,390.0,155.5,24.95,142.5,147.5,59.4,21.7,87.8,109.5,7.53,50.0,47.75
139.5,256.5,393.0,68.0,12.55,33.65,9.28,303.0,16.75,31.7,48.1,14.7,30.5,19.8,26.4,39.85,38.95,84.5,6.99,28.4,86.6,73.2,74.9,52.7,21.0,25.45,19.75,230.0,51.9,206.0,32.05,243.0,26.8,194.5,230.0,45.0,145.5,142.5,89.1,77.5,132.5,52.1,34.8,49.7,103.0,34.95,104.5,18.4,18.2,31.15,10.65,37.65,31.2,15.55,119.0,184.0,29.75,23.55,16.15,545.0,75.7,569.0,237.5,10.9,18.9,113.0,84.4,479.5,258.5,10.7,27.3,13.55,42.75,14.4,93.3,74.0,38.6,122.0,20.0,24.35,73.0,15.95,27.1,253.0,412.0,152.0,123.5,18.15,50.5,51.7,36.95,10.9,22.25,15.45,27.05,49.0,85.8,64.2,14.6,139.0,11.75,11.2,52.8,79.2,21.9,63.4,20.6,297.0,227.0,218.5,69.4,355.5,57.2,59.3,12.85,138.0,109.5,283.0,21.6,36.65,136.5,50.2,33.3,20.7,31.35,70.9,241.5,10.45,35.6,344.0,224.0,3920.0,40.0,390.0,156.0,25.0,142.5,147.5,59.4,21.75,87.8,109.5,7.53,50.0,47.7
139.0,256.5,392.0,68.0,12.6,33.65,9.28,304.5,16.75,31.7,48.1,14.75,30.5,19.8,26.4,39.85,38.95,84.4,6.99,28.4,86.3,73.2,74.9,52.7,21.0,25.45,19.75,230.0,51.9,206.0,32.05,243.0,26.8,194.5,230.5,45.0,145.5,142.5,89.1,77.5,132.5,52.1,34.8,49.45,103.0,34.95,105.0,18.45,18.2,31.15,10.65,37.65,31.2,15.55,119.5,184.0,29.75,23.6,16.1,545.0,75.7,569.0,237.5,10.9,18.9,113.0,84.4,483.0,258.5,10.7,27.25,13.6,42.75,14.4,93.3,74.1,38.6,122.0,20.0,24.35,73.0,15.95,27.1,253.0,412.0,151.5,123.0,18.2,50.6,51.7,36.95,10.9,22.25,15.45,27.05,49.0,85.7,64.0,14.6,139.5,11.8,11.2,52.8,79.2,21.9,63.4,20.6,299.0,227.0,218.5,69.5,355.5,57.2,59.4,12.85,138.5,109.5,284.0,21.5,36.65,136.0,50.2,33.3,20.7,31.35,70.9,241.0,10.5,35.55,344.5,226.0,3920.0,39.95,390.0,156.0,25.0,143.5,147.0,59.4,21.75,87.9,109.5,7.53,50.1,47.8
139.0,257.5,392.0,68.0,12.6,33.65,9.28,304.5,16.75,31.7,48.05,14.7,30.5,19.8,26.4,39.85,38.95,84.4,6.99,28.4,85.3,73.2,75.0,52.7,21.0,25.45,19.75,230.0,51.9,206.5,32.05,243.0,26.8,194.5,230.5,45.0,145.5,142.5,89.1,77.6,132.5,52.1,34.8,49.65,103.0,34.95,105.0,18.4,18.2,31.15,10.65,37.65,31.2,15.5,119.5,184.0,29.75,23.65,16.1,545.0,75.7,569.0,237.5,10.95,18.9,113.0,84.5,483.0,259.0,10.7,27.3,13.6,42.75,14.4,93.2,74.0,38.55,122.0,20.0,24.35,73.1,15.95,27.15,253.0,411.5,152.0,123.0,18.2,50.6,51.7,36.95,10.95,22.25,15.45,27.05,49.0,85.8,64.0,14.55,139.5,11.8,11.2,52.9,79.3,21.9,63.4,20.6,300.0,225.5,218.5,69.5,355.5,57.2,59.3,12.85,138.5,109.5,284.5,21.4,36.55,135.5,50.2,33.3,20.7,31.35,70.9,241.0,10.5,35.55,344.5,226.0,3935.0,40.0,390.0,156.5,25.0,143.5,147.5,59.4,21.75,88.0,110.0,7.52,49.85,47.8
139.0,257.5,392.0,68.0,12.6,33.65,9.29,304.0,16.75,31.7,48.05,14.7,30.5,19.8,26.35,39.9,39.0,84.4,6.99,28.45,85.1,73.3,74.8,52.6,21.0,25.5,19.75,230.0,51.9,206.5,32.05,243.0,26.8,194.5,230.5,45.0,145.5,143.0,89.1,77.6,132.5,52.1,34.8,49.4,103.0,34.95,105.0,18.4,18.2,31.15,10.65,37.65,31.2,15.55,119.5,184.0,29.75,23.6,16.1,545.0,75.6,569.0,237.5,10.9,18.9,113.0,84.4,485.0,259.0,10.7,27.3,13.6,42.75,14.4,93.3,74.1,38.5,122.0,20.0,24.35,73.1,15.9,27.15,253.5,412.5,152.0,123.0,18.15,50.5,51.7,37.0,10.95,22.25,15.45,27.1,49.0,85.8,63.9,14.55,139.5,11.75,11.2,52.9,79.3,21.9,63.4,20.6,301.0,225.5,218.0,69.4,355.0,57.2,59.3,12.85,138.5,109.5,285.0,21.45,36.55,135.5,50.2,33.4,20.7,31.35,70.9,241.0,10.45,35.55,344.0,226.0,3935.0,40.0,390.5,157.0,25.0,144.0,148.0,59.4,21.75,88.0,109.5,7.53,50.0,47.75
139.5,257.5,392.0,67.9,12.6,33.65,9.28,304.5,16.75,31.7,48.05,14.7,30.55,19.75,26.4,39.9,39.0,84.5,6.99,28.45,84.8,73.2,74.8,52.9,21.0,25.45,19.75,230.0,52.0,206.5,32.05,243.0,26.8,194.5,230.5,45.0,145.5,143.0,89.1,77.6,132.5,52.1,34.85,49.7,103.0,34.9,105.5,18.45,18.25,31.15,10.65,37.7,31.2,15.5,119.0,184.0,29.75,23.55,16.1,545.0,75.7,569.0,237.5,10.9,18.9,113.0,84.5,482.5,259.0,10.7,27.3,13.6,42.75,14.4,93.5,74.2,38.55,122.0,20.0,24.4,73.0,15.95,27.05,253.5,413.0,152.5,122.5,18.15,50.5,51.8,37.0,10.95,22.25,15.45,27.1,48.95,85.9,63.9,14.5,139.5,11.75,11.2,52.9,79.3,21.85,63.4,20.6,300.5,225.0,218.0,69.4,355.0,57.1,59.4,12.9,138.5,109.5,283.5,21.5,36.4,135.5,50.2,33.35,20.7,31.35,70.9,241.0,10.45,35.6,343.0,225.0,3925.0,40.05,390.5,157.0,25.0,143.0,148.0,59.3,21.75,88.0,109.5,7.53,50.1,47.8
