1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
139.0,257.5,392.0,67.9,12.6,33.65,9.28,304.5,16.75,31.8,48.05,14.7,30.55,19.8,26.4,39.9,38.9,84.5,6.99,28.45,84.7,73.0,74.7,53.0,21.0,25.5,19.75,230.0,52.0,207.0,32.1,243.0,26.85,194.0,230.5,44.95,145.5,143.0,89.1,77.6,132.5,52.1,34.85,49.7,103.0,34.9,105.5,18.45,18.2,31.15,10.65,37.7,31.25,15.45,119.5,184.0,29.75,23.55,16.15,545.0,75.6,569.0,238.0,10.9,18.9,113.0,84.5,485.0,259.5,10.7,27.3,13.6,42.75,14.4,93.2,74.2,38.55,122.0,20.05,24.35,73.0,15.95,27.1,253.0,413.0,152.0,122.0,18.2,50.6,51.8,36.95,10.95,22.25,15.45,27.1,48.95,85.8,63.9,14.5,139.5,11.8,11.2,52.9,79.4,21.9,63.4,20.6,300.0,225.0,218.0,69.3,355.0,57.2,59.4,12.85,138.5,109.5,283.0,21.45,36.25,135.5,50.1,33.35,20.65,31.35,70.9,241.0,10.45,35.6,340.0,226.5,3920.0,40.0,390.5,157.5,25.0,143.5,147.5,59.3,21.75,88.0,109.5,7.53,50.1,47.8
139.5,258.5,392.0,68.0,12.6,33.65,9.28,304.5,16.75,31.8,48.1,14.75,30.55,19.8,26.4,39.95,38.9,84.5,6.99,28.45,84.0,73.0,74.8,53.0,21.0,25.5,19.75,229.5,51.9,207.0,32.1,243.0,26.85,193.5,232.0,44.95,145.5,143.0,89.1,77.7,132.5,52.1,34.8,49.7,103.0,34.95,105.0,18.45,18.2,31.15,10.65,37.65,31.25,15.45,119.5,184.0,29.75,23.55,16.15,545.0,75.7,569.0,238.0,10.95,18.9,113.0,84.3,486.0,259.0,10.7,27.3,13.6,42.75,14.35,93.2,74.2,38.55,122.0,20.05,24.35,73.0,15.95,27.1,253.0,413.0,152.0,123.5,18.2,50.6,51.8,37.0,10.95,22.25,15.45,27.1,49.0,86.1,64.1,14.5,139.5,11.8,11.2,52.8,79.4,21.9,63.4,20.55,303.0,227.0,218.0,69.2,355.5,57.1,59.5,12.85,138.5,109.5,284.0,21.45,36.35,136.5,50.1,33.3,20.65,31.35,70.9,241.0,10.5,35.55,341.0,229.0,3925.0,40.0,390.0,157.5,25.0,144.5,147.5,59.3,21.8,88.0,109.5,7.53,50.2,47.8
139.5,258.0,392.0,68.0,12.6,33.65,9.29,304.0,16.75,31.8,48.1,14.75,30.55,19.8,26.4,39.95,38.95,84.5,6.99,28.45,83.2,73.0,74.8,53.0,21.0,25.45,19.75,229.5,51.9,207.0,32.1,243.0,26.85,193.5,232.0,45.0,145.5,142.5,89.1,77.7,132.5,52.1,34.7,49.7,103.0,34.9,105.0,18.45,18.2,31.2,10.65,37.65,31.25,15.5,119.5,184.0,29.75,23.55,16.15,545.0,75.6,569.0,238.0,10.95,18.9,113.0,84.4,488.0,259.0,10.7,27.3,13.6,42.75,14.4,93.2,74.2,38.85,122.0,20.0,24.4,73.0,15.95,27.1,253.0,413.5,152.5,124.0,18.15,50.6,51.8,37.0,10.95,22.2,15.45,27.1,49.0,86.1,64.0,14.5,139.5,11.75,11.2,52.8,79.3,21.9,63.4,20.6,302.5,228.0,218.0,69.1,355.5,57.0,59.5,12.85,139.0,110.0,284.5,21.45,36.4,136.0,50.1,33.4,20.65,31.35,70.9,241.0,10.5,35.55,342.5,229.0,3930.0,40.05,390.0,157.0,25.0,144.5,148.0,59.3,21.8,87.9,109.5,7.53,50.2,47.8
139.5,258.0,393.0,68.0,12.6,33.65,9.29,306.0,16.75,31.8,48.1,14.7,30.55,19.8,26.4,39.95,38.95,84.6,6.99,28.45,83.2,73.0,74.8,53.0,21.0,25.45,19.7,229.5,51.9,207.0,32.1,243.0,26.85,194.0,232.0,45.0,145.5,142.5,89.1,77.7,132.5,52.1,34.7,49.6,103.0,34.95,105.0,18.4,18.2,31.25,10.65,37.65,31.3,15.5,119.5,184.0,29.75,23.6,16.15,545.0,75.7,569.0,238.0,10.95,18.9,113.5,84.4,486.0,259.0,10.7,27.4,13.6,42.75,14.4,93.1,74.1,38.85,122.0,20.05,24.4,73.0,15.95,27.1,252.5,412.0,152.5,123.0,18.15,50.6,51.8,37.0,10.95,22.25,15.45,27.1,48.95,86.0,63.6,14.5,140.0,11.75,11.2,52.8,79.6,21.9,63.4,20.6,303.0,228.0,218.0,68.3,355.0,57.0,59.6,12.85,139.0,109.5,284.5,21.45,36.4,136.5,50.1,33.35,20.65,31.35,70.9,241.0,10.45,35.55,342.0,228.0,3940.0,40.1,390.0,157.0,25.0,144.0,148.0,59.3,21.8,87.9,109.5,7.53,50.2,47.8
139.5,258.5,393.0,68.0,12.6,33.7,9.29,310.0,16.75,31.8,48.1,14.7,30.55,19.8,26.4,39.95,38.95,84.6,6.99,28.45,83.6,73.0,74.7,53.0,21.0,25.45,19.7,229.5,51.9,207.0,32.1,243.0,26.85,194.0,231.5,45.0,145.5,142.5,89.1,77.7,132.5,52.1,34.7,49.6,103.0,34.95,105.5,18.5,18.2,31.25,10.65,37.65,31.4,15.5,119.5,184.0,29.75,23.55,16.15,545.0,75.7,569.0,238.0,10.9,18.9,113.0,84.4,486.0,259.5,10.7,27.4,13.6,42.75,14.4,93.2,74.1,38.8,122.0,20.05,24.4,73.0,15.95,27.15,252.5,414.0,152.5,123.5,18.15,50.6,51.8,37.0,10.95,22.25,15.45,27.1,49.0,85.8,63.6,14.55,140.0,11.8,11.2,52.8,79.1,21.9,63.4,20.6,302.5,228.0,218.0,68.5,354.5,56.9,59.5,12.85,138.5,110.0,284.5,21.45,36.4,137.0,50.1,33.35,20.65,31.35,70.9,241.0,10.5,35.55,340.5,227.5,3940.0,40.1,390.0,156.5,24.9,144.0,147.5,59.3,21.8,87.9,109.5,7.53,50.3,47.85
139.5,258.5,392.0,68.0,12.55,33.7,9.3,307.5,16.75,31.8,48.1,14.7,30.55,19.8,26.4,39.95,39.0,84.6,6.99,28.45,83.9,73.0,74.7,52.9,21.0,25.5,19.75,230.0,51.9,207.0,32.1,243.0,26.85,194.0,231.5,45.0,145.5,142.0,89.1,77.7,132.5,52.1,34.75,49.65,103.5,34.9,105.5,18.4,18.2,31.35,10.65,37.7,31.45,15.5,119.5,184.0,29.75,23.55,16.2,545.0,75.7,569.0,238.0,10.9,18.85,113.0,84.4,484.0,259.5,10.7,27.4,13.6,42.75,14.4,93.1,74.2,38.8,122.0,20.05,24.4,73.1,15.95,27.1,252.0,414.5,152.5,124.0,18.15,50.5,51.8,37.0,10.95,22.25,15.45,27.1,49.05,85.8,63.7,14.5,140.0,11.75,11.25,52.8,78.9,21.9,63.4,20.6,301.5,227.5,218.0,68.7,354.5,56.9,59.5,12.9,139.0,109.5,284.0,21.4,36.4,137.0,50.1,33.3,20.65,31.35,70.9,241.5,10.5,35.55,341.0,228.0,3935.0,40.1,390.0,156.5,24.95,144.0,147.5,59.4,21.8,87.8,109.5,7.53,50.6,47.85
139.5,259.0,392.0,68.0,12.55,33.7,9.3,309.5,16.75,31.8,48.1,14.75,30.55,19.8,26.4,39.95,38.9,84.6,7.0,28.45,84.0,73.0,74.7,52.9,21.0,25.45,19.75,230.0,51.9,207.5,32.1,243.0,26.85,194.0,231.5,45.0,145.5,142.0,89.1,77.7,132.5,52.1,34.75,49.65,103.5,34.9,105.5,18.45,18.2,31.35,10.65,37.7,31.4,15.55,119.5,184.0,29.75,23.6,16.2,545.0,75.7,569.0,238.0,10.9,18.9,113.0,84.4,484.0,259.5,10.7,27.4,13.6,42.75,14.4,93.1,74.2,38.8,122.0,20.05,24.4,73.1,15.95,27.1,252.0,414.5,152.5,123.5,18.2,50.6,51.8,37.0,10.9,22.25,15.45,27.05,49.0,85.9,63.7,14.55,140.0,11.8,11.2,52.8,78.9,21.9,63.4,20.6,303.5,227.5,218.0,68.8,354.5,57.1,59.5,12.85,139.0,109.5,284.5,21.4,36.4,137.5,50.1,33.35,20.65,31.3,70.9,241.0,10.45,35.6,341.5,227.0,3935.0,40.1,390.0,156.5,24.95,143.5,148.0,59.4,21.8,87.8,109.5,7.53,50.5,47.85
139.5,259.5,391.0,68.2,12.55,33.7,9.3,310.5,16.75,31.8,48.1,14.75,30.55,19.8,26.4,39.95,38.9,84.5,7.0,28.5,84.1,73.0,74.8,52.9,21.0,25.45,19.75,230.0,51.9,207.5,32.1,243.0,26.85,194.0,231.5,45.0,145.5,142.0,89.1,77.7,132.5,52.1,34.75,49.45,103.5,34.9,105.5,18.45,18.2,31.35,10.65,37.7,31.4,15.5,119.5,184.0,29.75,23.6,16.2,545.0,75.7,569.0,237.5,10.95,18.85,113.5,84.4,484.0,259.0,10.7,27.4,13.6,42.75,14.4,93.2,74.1,38.75,122.0,20.05,24.35,73.1,15.9,27.1,252.0,414.0,152.0,122.5,18.2,50.6,51.8,37.0,10.9,22.2,15.45,27.05,49.0,86.0,63.8,14.55,140.0,11.75,11.25,52.8,79.0,21.9,63.4,20.6,303.0,227.5,217.5,68.8,354.5,57.1,59.5,12.85,139.0,109.5,283.5,21.4,36.4,137.5,50.1,33.3,20.65,31.3,70.9,241.0,10.5,35.6,341.0,227.5,3935.0,40.05,389.0,156.5,24.95,143.5,147.5,59.4,21.75,88.0,109.5,7.53,50.6,47.9
139.5,259.5,391.0,68.1,12.55,33.7,9.3,310.0,16.75,31.8,48.1,14.75,30.55,19.8,26.4,39.95,38.9,84.6,7.0,28.5,84.5,73.0,74.7,52.8,21.0,25.45,19.75,230.0,51.9,207.5,32.1,243.0,26.85,194.0,231.5,44.95,145.5,142.0,89.1,77.7,132.5,52.1,34.75,49.5,103.5,34.9,105.5,18.4,18.2,31.35,10.65,37.7,31.4,15.55,119.5,184.0,29.8,23.6,16.2,545.0,75.8,569.0,238.0,10.95,18.85,113.0,84.5,484.0,259.5,10.7,27.4,13.65,42.75,14.4,92.0,74.1,38.6,122.0,20.05,24.4,73.1,15.9,27.1,252.0,414.0,152.0,122.0,18.2,50.5,51.7,37.0,10.9,22.25,15.45,27.05,49.0,85.9,63.8,14.55,140.0,11.75,11.2,52.8,79.1,21.9,63.4,20.6,302.0,227.5,218.0,68.7,355.0,57.0,59.5,12.85,139.0,109.5,282.0,21.35,36.35,137.0,50.1,33.3,20.65,31.3,70.9,241.5,10.5,35.55,341.5,227.0,3935.0,40.05,388.0,156.5,24.95,144.0,148.0,59.4,21.75,87.9,109.5,7.53,50.6,47.85
139.5,259.5,391.0,68.1,12.6,33.7,9.3,309.5,16.75,31.8,48.1,14.75,30.6,19.75,26.4,39.95,38.95,84.5,6.99,28.5,84.7,73.0,74.8,52.7,21.0,25.45,19.75,230.0,51.9,207.5,32.1,243.0,26.85,194.0,231.5,44.95,145.5,142.0,89.1,77.8,132.0,52.1,34.75,49.4,103.5,34.9,105.0,18.45,18.2,31.35,10.65,37.7,31.4,15.5,120.0,184.0,29.75,23.6,16.2,546.0,75.7,569.0,238.0,10.9,18.85,113.5,84.5,484.5,259.5,10.75,27.4,13.65,42.8,14.35,92.1,74.1,38.6,122.0,20.05,24.4,73.0,15.95,27.15,252.0,412.5,152.0,123.0,18.2,50.5,51.8,37.0,10.95,22.25,15.5,27.1,48.9,85.9,63.8,14.55,140.0,11.75,11.2,52.8,79.0,21.9,63.4,20.6,301.0,227.5,218.0,68.5,355.0,57.0,59.5,12.85,139.0,109.5,283.0,21.4,36.35,136.5,50.1,33.35,20.65,31.3,70.9,241.5,10.5,35.55,341.0,227.5,3930.0,40.05,387.0,156.5,25.0,143.5,148.0,59.4,21.75,87.9,109.5,7.53,50.7,47.85
139.5,259.5,391.0,68.1,12.6,33.65,9.3,309.0,16.75,31.8,48.05,14.75,30.6,19.8,26.4,39.95,38.95,84.5,6.99,28.5,84.4,73.0,74.6,52.7,21.0,25.45,19.75,230.0,51.9,207.5,32.1,243.0,26.85,194.0,231.5,44.95,145.5,142.0,89.1,77.7,132.0,52.1,34.75,49.55,103.5,34.9,105.5,18.45,18.2,31.35,10.65,37.65,31.35,15.55,119.5,184.0,29.8,23.6,16.2,546.0,75.7,569.0,238.0,10.9,18.9,113.5,84.4,485.0,259.5,10.7,27.35,13.6,42.75,14.4,91.6,74.2,38.7,122.0,20.05,24.4,73.0,15.95,27.1,252.0,412.5,152.0,123.0,18.2,50.6,51.7,37.05,10.9,22.25,15.45,27.05,48.95,86.0,63.8,14.55,140.0,11.75,11.25,52.8,78.8,21.9,63.4,20.55,303.5,227.5,218.0,68.6,354.5,57.0,59.4,12.85,139.0,109.5,283.0,21.45,36.4,136.5,50.1,33.35,20.7,31.3,70.9,242.0,10.45,35.6,341.0,226.5,3930.0,39.95,387.0,156.5,25.0,143.5,147.5,59.4,21.8,87.9,110.0,7.54,50.6,47.85
139.0,259.5,391.0,68.2,12.6,33.65,9.3,309.0,16.75,31.8,48.05,14.75,30.6,19.8,26.35,39.95,38.95,84.5,6.99,28.5,84.1,73.0,74.7,52.6,21.0,25.45,19.8,230.0,51.9,207.5,32.15,243.0,26.8,194.0,231.5,44.95,145.5,142.0,89.1,77.7,132.0,52.0,34.75,49.55,103.5,34.9,105.0,18.45,18.2,31.35,10.6,37.65,31.35,15.55,119.5,184.0,29.8,23.6,16.2,546.0,75.7,569.0,238.0,10.9,18.85,113.0,84.4,484.5,259.5,10.7,27.45,13.65,42.8,14.4,90.9,74.1,38.6,122.0,20.05,24.4,72.9,15.95,27.15,252.0,412.5,151.5,123.0,18.25,50.6,51.6,37.05,10.9,22.25,15.45,27.05,48.95,86.1,63.8,14.55,140.0,11.75,11.2,52.8,78.8,21.9,63.4,20.6,302.0,227.0,218.0,68.6,354.5,57.1,59.5,12.85,139.0,109.5,283.0,21.5,36.35,136.5,50.1,33.35,20.7,31.3,70.9,242.0,10.45,35.55,341.5,226.5,3930.0,39.95,387.0,156.5,25.0,143.5,148.0,59.4,21.8,87.8,110.0,7.53,50.6,47.9
140.0,259.0,391.0,67.9,12.65,33.65,9.3,309.0,16.75,31.8,48.1,14.7,30.6,19.8,26.4,39.95,38.95,84.5,6.99,28.5,83.7,72.9,74.7,52.7,20.95,25.5,19.8,230.0,51.9,207.5,32.15,243.0,26.8,194.0,231.5,44.95,145.5,142.0,89.1,77.7,132.0,52.1,34.75,49.4,103.5,34.95,105.5,18.45,18.2,31.35,10.65,37.65,31.35,15.55,120.0,184.0,29.8,23.65,16.2,546.0,75.8,569.0,238.0,10.9,18.85,113.0,84.4,484.0,259.5,10.7,27.45,13.6,42.8,14.4,91.3,74.1,38.55,122.0,20.05,24.4,72.8,15.9,27.15,252.0,412.0,151.5,123.0,18.25,50.6,51.7,37.05,10.9,22.25,15.45,27.05,48.95,86.1,63.8,14.55,140.0,11.8,11.25,52.8,78.8,21.9,63.5,20.6,301.5,226.5,218.0,68.5,355.0,57.1,59.5,12.85,139.0,110.0,283.5,21.5,36.4,136.5,50.1,33.35,20.7,31.3,70.9,241.5,10.45,35.55,339.0,226.5,3925.0,39.95,387.5,156.5,25.0,143.0,148.0,59.4,21.8,87.8,109.5,7.54,50.6,47.9
139.5,258.0,391.0,68.0,12.65,33.65,9.29,308.0,16.75,31.8,48.1,14.75,30.6,19.8,26.4,39.95,38.9,84.5,6.99,28.5,83.8,73.0,74.7,52.8,21.0,25.45,19.8,230.0,51.9,207.5,32.15,243.0,26.8,194.0,231.5,44.95,145.5,142.5,89.1,77.8,132.0,52.1,34.75,49.4,103.5,34.95,105.5,18.4,18.25,31.35,10.65,37.65,31.35,15.55,120.0,184.0,29.8,23.65,16.2,546.0,75.8,569.0,238.0,10.95,18.85,113.5,84.4,482.5,259.0,10.7,27.4,13.6,42.8,14.35,91.3,74.1,38.55,122.0,20.0,24.4,72.8,15.9,27.15,252.0,412.0,152.0,123.0,18.25,50.5,51.7,37.0,10.9,22.25,15.45,27.05,48.9,86.1,63.5,14.5,140.0,11.8,11.2,52.8,78.8,21.9,63.4,20.6,302.0,226.0,218.0,68.4,354.5,57.1,59.5,12.85,139.0,109.5,282.5,21.5,36.4,136.5,50.1,33.3,20.7,31.3,70.9,242.0,10.45,35.55,338.0,225.5,3920.0,39.95,387.0,156.5,25.0,143.0,148.5,59.4,21.8,87.7,110.0,7.54,50.6,47.9
139.5,257.5,391.0,68.0,12.65,33.65,9.3,307.0,16.75,31.8,48.05,14.75,30.6,19.75,26.4,39.95,38.9,84.5,6.99,28.45,84.1,73.0,74.7,52.6,21.0,25.45,19.75,230.0,51.9,207.5,32.15,243.0,26.8,194.0,231.5,44.95,145.5,142.5,89.1,77.7,132.0,52.1,34.8,49.4,103.5,34.9,105.0,18.45,18.2,31.35,10.6,37.65,31.35,15.55,120.0,184.0,29.8,23.65,16.2,546.0,75.7,569.0,238.0,10.95,18.85,113.0,84.4,481.5,259.0,10.7,27.4,13.6,42.8,14.4,91.0,74.1,38.55,122.0,20.0,24.35,72.7,15.9,27.15,252.0,412.0,152.0,122.5,18.25,50.6,51.7,37.0,10.9,22.25,15.45,27.0,48.85,86.0,63.2,14.5,140.5,11.8,11.2,52.7,78.7,21.9,63.4,20.6,301.5,226.0,218.0,68.1,354.5,57.1,59.5,12.85,139.0,110.0,281.0,21.45,36.35,136.5,50.1,33.25,20.7,31.3,70.9,241.5,10.5,35.55,338.0,225.0,3920.0,39.95,387.0,156.5,25.0,142.5,148.5,59.4,21.8,87.4,109.5,7.54,50.8,47.9
139.5,257.5,391.0,67.8,12.65,33.65,9.29,307.5,16.75,31.75,48.05,14.75,30.6,19.8,26.4,39.95,38.9,84.5,6.99,28.45,84.2,73.0,74.6,52.7,21.0,25.45,19.75,230.0,51.9,207.5,32.15,243.0,26.8,194.0,231.5,44.95,145.5,142.0,89.1,77.8,132.0,52.1,34.8,49.55,103.5,34.9,105.5,18.45,18.2,31.3,10.65,37.6,31.35,15.55,120.0,184.0,29.8,23.65,16.2,546.0,75.7,569.0,238.0,10.9,18.85,113.5,84.4,482.5,259.5,10.7,27.35,13.65,42.8,14.4,91.2,74.2,38.6,122.0,20.0,24.35,72.8,15.95,27.15,252.0,412.0,152.0,123.0,18.25,50.6,51.7,37.0,10.95,22.25,15.45,27.05,48.8,86.1,63.6,14.55,140.5,11.8,11.25,52.7,78.7,21.9,63.4,20.6,301.5,226.5,218.0,68.4,354.0,57.1,59.5,12.85,139.0,109.5,281.5,21.45,36.25,137.0,50.1,33.25,20.7,31.3,70.9,241.5,10.45,35.6,336.0,226.0,3920.0,39.95,387.0,156.5,25.0,143.0,148.0,59.4,21.8,87.3,109.5,7.54,50.8,47.9
139.5,257.5,391.0,67.9,12.65,33.65,9.29,308.0,16.75,31.8,48.1,14.75,30.6,19.75,26.4,39.95,38.85,84.6,7.0,28.45,84.3,73.0,74.5,52.7,21.0,25.45,19.75,230.0,52.0,207.5,32.15,243.0,26.8,194.0,231.5,44.95,145.5,142.5,89.1,77.8,132.0,52.1,34.8,49.7,103.5,34.9,105.0,18.45,18.2,31.35,10.65,37.65,31.3,15.5,120.0,184.0,29.8,23.65,16.2,546.0,75.7,569.0,238.0,10.95,18.9,113.5,84.3,482.0,259.0,10.7,27.45,13.65,42.8,14.4,91.3,74.2,38.6,121.5,20.0,24.35,72.8,15.95,27.15,252.0,412.0,152.0,123.0,18.25,50.6,51.7,37.0,10.95,22.2,15.45,27.05,48.85,86.0,63.5,14.55,140.5,11.8,11.2,52.7,78.9,21.9,63.5,20.6,302.0,227.0,218.5,68.6,354.0,57.1,59.5,12.85,139.0,110.0,282.0,21.45,36.2,137.0,50.1,33.3,20.7,31.3,70.9,241.5,10.5,35.55,335.0,225.5,3920.0,39.95,387.0,156.5,25.0,143.0,148.5,59.4,21.8,87.0,110.0,7.53,50.9,47.9
139.5,258.0,391.0,67.9,12.6,33.65,9.29,308.5,16.75,31.8,48.1,14.75,30.6,19.8,26.35,39.95,38.9,84.6,6.99,28.45,84.4,73.0,74.3,52.7,21.0,25.45,19.75,230.0,52.0,207.5,32.15,243.0,26.8,194.0,231.5,44.95,145.5,142.5,89.1,77.8,132.0,52.1,34.8,49.55,103.5,34.95,105.5,18.45,18.2,31.35,10.6,37.65,31.3,15.5,120.0,184.0,29.8,23.6,16.2,546.0,75.7,569.0,238.0,10.9,18.85,113.0,84.5,481.5,259.0,10.7,27.45,13.6,42.8,14.4,91.5,74.2,38.55,121.5,20.0,24.35,72.9,15.9,27.15,252.0,413.0,152.5,123.0,18.2,50.6,51.7,37.0,10.9,22.25,15.45,27.0,48.9,86.1,63.6,14.55,140.5,11.75,11.2,52.8,78.9,21.9,63.4,20.6,301.5,228.0,218.5,68.5,354.0,57.1,59.5,12.9,139.0,109.5,281.5,21.5,35.95,137.0,50.1,33.35,20.7,31.3,70.9,241.5,10.45,35.55,335.0,225.5,3920.0,39.95,387.0,156.5,25.0,143.0,148.5,59.4,21.8,86.9,109.0,7.52,51.0,47.95
139.0,258.5,391.0,67.9,12.65,33.65,9.29,309.0,16.75,31.8,48.05,14.75,30.6,19.8,26.35,39.95,38.9,84.6,6.99,28.45,84.2,73.0,74.4,52.7,21.0,25.45,19.75,230.0,51.9,207.5,32.15,243.0,26.8,194.5,231.5,44.95,145.5,142.5,89.1,77.8,132.0,52.1,34.75,49.55,103.5,34.9,105.5,18.4,18.2,31.35,10.6,37.6,31.3,15.55,120.0,184.0,29.8,23.6,16.2,546.0,75.7,569.0,238.0,10.9,18.85,113.0,84.5,480.5,259.5,10.7,27.4,13.65,42.8,14.4,91.6,74.2,38.6,121.5,20.0,24.3,72.8,15.9,27.15,252.0,413.0,154.0,123.0,18.25,50.6,51.7,37.05,10.9,22.25,15.45,27.05,48.9,86.2,63.6,14.55,140.5,11.8,11.2,52.7,78.7,21.9,63.4,20.6,301.0,226.0,218.5,68.6,354.5,57.1,59.5,12.9,139.0,109.5,281.0,21.5,36.0,137.0,50.2,33.35,20.7,31.3,70.9,242.0,10.5,35.55,335.0,224.0,3920.0,39.95,387.0,156.5,25.0,142.0,148.0,59.4,21.8,87.0,109.5,7.52,51.2,47.95
139.5,258.5,391.0,67.9,12.65,33.65,9.29,308.5,16.75,31.8,48.05,14.75,30.6,19.8,26.4,39.95,38.9,84.6,6.99,28.45,84.9,72.9,74.2,52.8,21.0,25.45,19.75,230.0,51.9,209.0,32.15,243.0,26.8,194.5,231.5,44.9,145.0,142.5,89.1,77.8,132.0,52.1,34.75,49.55,103.5,34.9,105.5,18.4,18.2,31.35,10.6,37.55,31.3,15.55,119.5,184.0,29.75,23.6,16.2,546.0,75.6,569.0,238.0,10.9,18.85,113.0,84.5,481.0,259.0,10.7,27.4,13.65,42.8,14.4,91.7,74.2,38.6,121.5,20.0,24.3,72.9,15.9,27.15,252.0,413.0,153.5,123.5,18.25,50.6,51.7,36.95,10.95,22.25,15.45,27.05,48.9,86.2,63.7,14.5,140.5,11.8,11.25,52.7,78.8,21.9,63.4,20.6,301.5,226.5,218.5,68.6,354.0,57.0,59.6,12.9,139.0,110.0,282.0,21.45,36.0,137.5,50.1,33.3,20.7,31.35,70.9,241.5,10.5,35.55,335.5,224.5,3920.0,39.95,387.5,156.5,25.0,142.5,148.5,59.4,21.8,87.0,109.5,7.52,51.7,48.0
139.5,258.5,391.0,67.9,12.65,33.65,9.3,308.0,16.75,31.8,48.1,14.8,30.6,19.8,26.4,39.95,38.95,84.6,6.99,28.45,84.5,73.0,74.1,52.8,21.0,25.5,19.75,230.0,51.9,209.0,32.2,243.0,26.8,194.5,231.5,44.9,145.0,142.5,89.1,77.7,132.0,52.1,34.75,49.65,103.5,34.9,105.5,18.4,18.2,31.35,10.6,37.6,31.3,15.55,120.0,184.0,29.8,23.65,16.2,546.0,75.7,569.0,237.5,10.9,18.85,113.5,84.5,479.0,259.5,10.7,27.4,13.65,42.8,14.4,91.6,74.2,38.6,121.5,20.0,24.3,72.9,15.95,27.15,252.0,413.0,153.5,123.0,18.25,50.5,51.7,36.95,10.95,22.25,15.45,27.05,48.9,86.2,63.7,14.55,140.5,11.75,11.2,52.8,78.6,21.9,63.4,20.6,300.5,226.0,218.5,68.6,355.0,57.0,59.5,12.9,139.0,109.5,281.5,21.5,36.05,137.5,50.1,33.3,20.7,31.3,70.9,241.5,10.45,35.6,335.5,224.0,3920.0,39.95,388.0,156.5,25.0,142.5,148.5,59.4,21.75,87.2,109.5,7.51,51.5,48.0
139.0,258.5,391.0,67.9,12.6,33.65,9.29,307.0,16.75,31.8,48.05,14.8,30.6,19.8,26.4,39.95,38.95,84.6,6.99,28.45,84.4,73.0,74.3,52.9,21.0,25.5,19.75,230.0,51.9,209.0,32.15,243.0,26.85,194.5,231.5,44.9,145.0,142.5,89.1,77.7,132.0,52.1,34.75,49.7,103.5,34.9,105.0,18.4,18.2,31.35,10.6,37.6,31.3,15.55,120.0,184.0,29.8,23.65,16.2,546.0,75.7,569.0,237.5,10.95,18.85,113.0,84.3,481.5,259.5,10.75,27.4,13.6,42.8,14.4,91.5,74.2,38.6,121.5,20.0,24.3,72.9,15.9,27.1,252.0,413.0,153.5,123.0,18.25,50.5,51.7,36.9,10.95,22.25,15.45,27.0,48.8,86.2,63.8,14.5,140.5,11.8,11.25,52.7,78.6,21.9,63.5,20.6,300.0,226.0,218.5,68.3,354.0,57.0,59.5,12.85,139.0,110.0,281.0,21.45,36.1,136.5,50.1,33.3,20.7,31.3,70.9,242.0,10.45,35.6,336.5,224.0,3920.0,39.95,388.0,156.5,25.0,142.5,148.5,59.4,21.8,87.2,109.5,7.53,51.4,48.0
