1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
139.0,258.5,391.0,67.9,12.65,33.65,9.3,308.5,16.75,31.8,48.05,14.8,30.6,19.8,26.35,39.9,38.95,84.6,6.99,28.45,84.3,73.0,74.3,52.9,21.0,25.5,19.75,229.0,51.9,208.5,32.15,243.0,26.85,194.5,231.0,44.9,145.0,142.5,89.1,77.6,132.0,52.1,34.7,49.7,103.5,34.9,105.5,18.4,18.2,31.35,10.6,37.55,31.3,15.55,120.0,184.0,29.8,23.65,16.2,546.0,75.6,569.0,237.5,10.9,18.85,113.0,84.5,480.5,259.5,10.7,27.4,13.65,42.8,14.4,91.4,74.2,38.6,122.0,20.0,24.3,72.9,15.9,27.1,252.5,412.5,153.0,123.0,18.25,50.6,51.7,37.0,10.95,22.2,15.45,27.0,48.8,86.3,63.7,14.5,140.0,11.8,11.2,52.7,78.6,21.9,63.4,20.6,300.0,226.0,219.0,68.4,354.0,57.1,59.5,12.85,139.0,109.5,282.0,21.45,36.05,136.5,50.1,33.3,20.7,31.3,70.9,241.5,10.45,35.6,336.0,224.5,3920.0,40.0,388.0,156.0,25.0,142.5,148.0,59.4,21.8,87.2,109.5,7.53,51.3,48.0
139.0,258.5,391.0,68.0,12.65,33.65,9.3,308.5,16.75,31.8,48.05,14.8,30.6,19.8,26.35,39.85,38.95,84.6,6.98,28.45,84.4,73.0,74.4,52.9,21.0,25.5,19.7,229.0,51.9,208.5,32.15,243.0,26.85,194.5,231.5,44.9,145.0,142.5,89.1,77.7,132.0,52.1,34.75,49.65,103.5,34.9,105.5,18.4,18.25,31.35,10.65,37.55,31.3,15.55,119.5,185.0,29.8,23.65,16.15,546.0,75.7,569.0,237.5,10.9,18.85,112.5,84.5,481.0,259.0,10.7,27.45,13.6,42.8,14.4,91.5,74.2,38.6,121.5,20.0,24.3,72.9,15.9,27.1,252.5,412.5,153.5,123.5,18.25,50.5,51.7,37.0,10.95,22.25,15.45,27.0,48.8,86.3,63.7,14.55,140.5,11.8,11.25,52.8,78.6,21.9,63.4,20.6,300.0,226.0,218.0,68.5,355.0,57.0,59.5,12.9,139.0,110.0,282.5,21.45,36.1,137.0,50.1,33.25,20.7,31.3,70.9,242.0,10.45,35.6,335.0,224.5,3925.0,40.0,388.0,156.0,25.0,142.5,148.0,59.4,21.8,87.2,109.5,7.52,51.6,47.95
139.0,258.5,391.0,68.0,12.6,33.65,9.31,309.0,16.75,31.8,48.0,14.8,30.6,19.8,26.4,39.85,38.9,84.6,6.99,28.45,84.4,73.0,74.3,53.0,21.0,25.5,19.75,229.0,51.9,208.5,32.15,243.0,26.85,194.5,231.0,44.9,145.0,142.5,89.1,77.7,132.0,52.1,34.75,49.65,103.5,34.9,105.5,18.4,18.2,31.35,10.65,37.55,31.3,15.55,120.0,184.5,29.8,23.65,16.15,546.0,75.5,569.0,237.5,10.95,18.85,113.0,84.4,478.5,259.5,10.7,27.45,13.6,42.8,14.4,91.5,74.2,38.6,122.0,20.0,24.3,72.8,15.95,27.05,252.0,415.0,153.0,123.5,18.25,50.6,51.7,36.9,10.9,22.25,15.45,27.05,48.75,86.2,63.7,14.5,140.5,11.8,11.25,52.8,78.5,21.85,63.4,20.6,300.5,225.5,218.5,68.5,354.5,57.0,59.6,12.9,139.0,110.0,282.0,21.35,36.1,137.0,50.1,33.25,20.7,31.3,70.9,241.5,10.45,35.6,335.0,223.0,3925.0,39.95,387.5,156.0,25.0,142.5,148.0,59.4,21.8,87.2,109.5,7.52,51.4,48.0
139.0,258.0,391.0,67.8,12.6,33.6,9.31,308.5,16.75,31.8,47.95,14.8,30.6,19.8,26.4,39.85,38.95,84.6,6.99,28.45,84.0,72.8,74.4,52.9,21.0,25.45,19.75,228.5,51.9,208.0,32.15,243.0,26.85,194.5,231.0,44.9,145.0,142.5,89.1,77.7,132.0,52.1,34.75,49.6,103.5,34.9,105.0,18.4,18.2,31.3,10.65,37.55,31.3,15.55,120.0,184.5,29.8,23.65,16.15,546.0,75.4,569.0,237.5,10.9,18.85,112.5,84.4,477.0,259.0,10.75,27.4,13.65,42.8,14.45,91.5,74.2,38.6,122.0,20.0,24.3,72.7,15.95,27.0,252.0,416.5,153.0,123.0,18.25,50.6,51.7,36.85,10.95,22.25,15.45,27.05,48.65,85.8,63.7,14.55,141.0,11.8,11.25,52.7,78.4,21.85,63.4,20.6,299.0,223.0,218.5,68.5,354.5,57.0,59.5,12.85,139.0,110.0,281.0,21.3,36.05,136.0,50.1,33.25,20.7,31.3,70.9,241.0,10.45,35.55,330.0,222.0,3925.0,39.85,388.0,156.0,24.95,142.0,148.5,59.4,21.8,87.2,109.5,7.52,51.5,48.0
139.0,258.0,391.0,67.7,12.6,33.65,9.31,308.5,16.75,31.8,48.0,14.75,30.6,19.8,26.35,39.85,38.95,84.6,6.98,28.45,84.0,72.7,74.2,52.8,21.0,25.45,19.7,228.0,51.9,208.0,32.15,243.0,26.85,194.5,231.0,44.9,145.0,142.5,89.0,77.6,132.0,52.1,34.75,49.5,103.5,34.9,105.0,18.4,18.2,31.3,10.65,37.55,31.35,15.55,119.5,184.5,29.8,23.65,16.15,546.0,75.4,569.0,237.5,10.95,18.85,112.5,84.4,477.5,259.0,10.75,27.45,13.65,42.8,14.45,91.5,74.2,38.6,122.0,20.05,24.3,72.7,15.95,27.05,252.0,416.0,153.0,122.5,18.2,50.5,51.7,36.8,10.9,22.25,15.45,27.0,48.55,85.6,63.7,14.5,140.5,11.75,11.25,52.7,78.1,21.9,63.4,20.6,298.5,223.0,218.5,68.2,355.0,57.1,59.4,12.85,139.0,110.0,281.0,21.3,35.95,136.0,50.1,33.25,20.7,31.3,70.9,241.5,10.5,35.5,329.5,222.5,3920.0,39.8,388.0,156.0,25.0,141.5,148.5,59.4,21.8,87.0,109.0,7.52,51.4,48.0
138.5,257.5,391.0,67.7,12.6,33.6,9.31,307.5,16.75,31.8,47.95,14.75,30.6,19.8,26.4,39.8,38.9,84.6,6.99,28.5,83.9,72.6,74.3,52.8,21.0,25.45,19.75,226.5,51.9,208.0,32.15,243.0,26.85,194.5,231.0,44.9,145.0,142.5,89.0,77.7,132.0,52.1,34.7,49.65,103.5,34.9,105.0,18.4,18.15,31.3,10.65,37.55,31.35,15.5,119.5,184.5,29.75,23.6,16.15,546.0,75.4,569.0,237.5,10.9,18.85,112.5,84.3,477.5,259.0,10.7,27.4,13.6,42.75,14.4,91.4,74.2,38.6,121.5,20.05,24.3,72.8,15.95,27.0,252.0,413.0,153.0,122.5,18.2,50.6,51.7,36.75,10.9,22.25,15.45,27.05,48.6,85.5,63.7,14.55,141.0,11.75,11.2,52.7,78.3,21.9,63.4,20.6,299.5,224.0,218.5,68.3,354.5,57.1,59.4,12.85,139.0,110.0,281.5,21.3,35.9,136.0,50.1,33.25,20.7,31.3,70.9,241.5,10.45,35.5,330.0,222.0,3920.0,39.75,388.0,155.5,25.0,141.5,148.5,59.4,21.8,87.2,109.0,7.53,51.3,48.0
138.5,257.5,391.0,67.6,12.6,33.6,9.31,307.0,16.75,31.8,47.95,14.75,30.6,19.8,26.35,39.75,38.9,84.6,6.99,28.5,83.9,72.7,74.2,52.8,21.0,25.45,19.75,226.5,51.9,208.0,32.1,243.0,26.85,194.5,230.5,44.85,145.0,142.5,89.0,77.7,132.0,52.1,34.7,49.4,103.5,34.9,105.0,18.4,18.15,31.2,10.65,37.55,31.35,15.55,119.5,184.5,29.75,23.55,16.15,546.0,75.3,569.0,237.5,10.9,18.85,113.0,84.3,476.5,259.0,10.75,27.4,13.6,42.75,14.45,91.5,74.3,38.6,122.0,20.0,24.3,72.6,15.9,27.0,252.0,413.0,153.0,122.5,18.25,50.6,51.7,36.75,10.95,22.25,15.45,27.0,48.55,85.5,63.6,14.5,141.0,11.75,11.2,52.7,78.4,21.9,63.3,20.6,298.5,223.5,218.5,68.2,354.5,57.1,59.4,12.85,138.5,110.0,281.0,21.3,35.9,136.5,50.1,33.25,20.7,31.3,70.9,241.0,10.45,35.5,324.5,222.5,3920.0,39.7,388.0,155.5,25.0,141.5,148.5,59.4,21.8,87.1,109.5,7.53,51.2,47.95
139.0,257.0,391.0,67.6,12.55,33.65,9.31,306.5,16.75,31.8,47.95,14.8,30.6,19.75,26.35,39.75,38.9,84.7,6.98,28.4,83.9,72.7,73.9,52.7,21.0,25.45,19.75,226.5,51.9,208.0,32.1,243.0,26.85,194.5,230.5,44.85,145.0,142.5,89.0,77.7,132.0,52.1,34.7,49.6,103.5,34.85,105.5,18.45,18.15,31.2,10.6,37.55,31.35,15.55,119.0,184.5,29.8,23.55,16.1,541.0,75.3,569.0,237.5,10.95,18.9,113.0,84.3,477.0,258.5,10.7,27.45,13.6,42.75,14.4,91.6,74.2,38.55,122.0,20.0,24.3,72.7,15.9,27.0,252.0,413.0,153.0,122.5,18.2,50.6,51.7,36.8,10.9,22.25,15.45,27.0,48.6,85.5,63.6,14.5,141.0,11.8,11.2,52.6,78.4,21.9,63.3,20.6,298.5,224.5,218.5,67.8,354.5,56.9,59.3,12.85,139.0,110.0,280.5,21.3,35.75,136.0,50.1,33.15,20.7,31.3,70.9,240.5,10.45,35.5,325.0,222.0,3915.0,39.75,388.0,155.5,25.0,142.0,147.5,59.4,21.75,87.0,109.5,7.52,51.1,48.0
138.5,257.0,391.0,67.7,12.55,33.65,9.31,306.5,16.75,31.8,47.85,14.8,30.6,19.75,26.4,39.75,38.9,84.6,6.98,28.4,83.9,72.6,74.3,52.6,21.0,25.45,19.75,228.0,51.9,207.5,32.1,243.0,26.85,194.5,230.0,44.85,145.0,142.5,89.0,77.7,132.0,52.1,34.7,49.45,103.5,34.85,105.0,18.4,18.2,31.2,10.6,37.55,31.35,15.5,119.5,184.5,29.75,23.55,16.1,541.0,75.4,569.0,238.0,10.9,18.85,113.0,84.3,478.0,258.5,10.7,27.45,13.6,42.8,14.45,91.9,74.3,38.6,122.0,20.0,24.35,72.7,15.95,27.05,252.0,413.5,153.5,122.5,18.25,50.5,51.7,36.85,10.9,22.25,15.45,27.05,48.6,85.6,63.6,14.55,141.0,11.75,11.2,52.6,78.5,21.9,63.3,20.6,299.0,224.5,218.5,67.7,354.0,57.0,59.3,12.85,139.0,110.0,281.0,21.3,35.7,136.0,50.1,33.2,20.7,31.3,70.9,241.0,10.5,35.55,327.0,222.5,3915.0,39.6,388.0,155.5,25.0,141.5,147.5,59.4,21.75,87.0,109.5,7.51,51.2,48.0
138.5,257.0,391.0,67.8,12.55,33.65,9.31,307.5,16.75,31.85,47.95,14.8,30.6,19.75,26.4,39.75,38.85,84.6,6.98,28.4,83.8,72.7,74.3,52.6,21.0,25.45,19.75,228.0,51.9,208.0,32.1,243.0,26.85,194.5,230.0,44.85,145.0,142.5,89.0,77.7,132.0,52.0,34.75,49.7,103.5,34.85,105.5,18.45,18.2,31.25,10.65,37.55,31.35,15.5,119.5,184.5,29.75,23.55,16.1,544.0,75.4,569.0,238.0,10.9,18.85,113.0,84.3,479.0,259.0,10.7,27.55,13.65,42.75,14.4,92.1,74.3,38.55,121.5,20.0,24.35,72.8,15.9,27.05,252.0,413.5,153.0,123.5,18.2,50.6,51.7,36.9,10.9,22.25,15.45,27.05,48.65,85.7,63.6,14.55,141.0,11.75,11.25,52.6,78.5,21.9,63.2,20.6,299.0,225.0,219.0,67.9,354.0,57.0,59.3,12.85,139.0,110.0,282.5,21.3,35.75,136.0,50.1,33.2,20.7,31.3,70.9,240.5,10.45,35.5,326.0,223.5,3920.0,39.6,387.0,155.5,25.0,142.0,148.0,59.4,21.75,87.0,109.5,7.51,51.6,47.95
138.5,257.5,391.0,67.8,12.55,33.65,9.31,308.0,16.75,31.85,47.85,14.8,30.6,19.8,26.35,39.8,38.9,84.6,6.97,28.4,84.0,72.7,74.2,52.7,21.0,25.45,19.75,228.0,51.9,208.0,32.1,243.0,26.85,195.0,230.0,44.85,145.0,142.5,89.0,77.7,132.0,51.7,34.75,49.7,103.5,34.85,105.0,18.4,18.2,31.25,10.6,37.55,31.35,15.5,119.5,184.5,29.75,23.5,16.1,544.0,75.4,569.0,238.0,10.9,18.9,113.0,84.3,478.5,259.0,10.7,27.5,13.6,42.75,14.45,92.0,74.2,38.55,122.0,20.0,24.35,72.8,15.95,27.05,252.0,414.0,153.0,123.0,18.25,50.6,51.7,36.85,10.95,22.25,15.45,27.05,48.6,85.7,63.5,14.55,141.0,11.8,11.25,52.6,78.6,21.9,63.1,20.6,299.5,225.0,219.0,67.9,354.0,57.0,59.4,12.85,138.5,109.5,282.5,21.3,35.85,136.0,50.1,33.25,20.7,31.3,70.9,240.5,10.45,35.55,325.0,223.0,3920.0,39.65,387.0,155.5,25.0,142.0,148.0,59.4,21.7,87.0,109.0,7.51,51.7,48.0
138.5,257.5,391.0,67.7,12.6,33.65,9.31,308.5,16.75,31.85,47.85,14.8,30.6,19.8,26.35,39.9,38.9,84.6,6.96,28.4,84.1,72.7,74.3,52.7,21.0,25.45,19.75,228.0,51.9,207.5,32.1,243.0,26.85,195.0,230.0,44.85,145.0,142.5,89.0,77.6,132.0,51.7,34.7,49.45,103.5,34.85,105.0,18.45,18.2,31.25,10.65,37.55,31.3,15.5,119.5,184.0,29.75,23.5,16.1,544.0,75.4,569.0,238.0,10.9,18.85,113.0,84.3,478.5,259.0,10.7,27.45,13.6,42.75,14.45,91.6,74.2,38.6,122.0,20.0,24.3,72.8,15.95,27.0,252.0,415.0,153.0,123.0,18.25,50.6,51.7,36.85,10.9,22.25,15.45,27.05,48.6,85.7,63.5,14.55,141.0,11.8,11.25,52.6,78.5,21.95,63.1,20.6,299.5,225.5,219.0,67.7,354.0,57.0,59.3,12.9,138.5,110.0,282.0,21.3,35.85,136.0,50.1,33.2,20.7,31.3,70.9,240.5,10.45,35.55,327.5,223.0,3920.0,39.6,388.5,155.5,25.0,141.5,148.0,59.4,21.7,86.9,109.0,7.51,51.4,48.0
138.5,257.5,392.0,67.7,12.55,33.65,9.31,309.0,16.75,31.85,47.85,14.8,30.6,19.8,26.35,39.9,38.9,84.6,6.98,28.45,84.3,72.7,74.3,52.6,21.0,25.45,19.7,228.0,51.9,207.5,32.1,243.0,26.85,195.0,230.0,44.85,145.0,142.5,89.0,77.7,132.0,51.7,34.7,49.7,103.5,34.85,105.5,18.4,18.2,31.25,10.65,37.55,31.3,15.5,119.0,184.0,29.75,23.55,16.1,544.0,75.3,569.0,238.0,10.9,18.85,112.5,84.3,478.5,258.5,10.7,27.45,13.6,42.75,14.45,91.5,74.2,38.6,121.5,20.0,24.35,72.8,15.9,27.0,252.0,415.0,153.0,123.0,18.25,50.6,51.7,36.85,10.9,22.25,15.45,27.05,48.6,85.7,63.6,14.55,141.5,11.8,11.25,52.7,78.5,21.95,63.1,20.6,301.5,225.5,218.5,67.8,353.5,57.0,59.4,12.85,138.5,110.0,282.5,21.35,35.7,136.5,50.1,33.2,20.7,31.3,70.9,241.0,10.45,35.5,325.5,223.0,3920.0,39.7,388.5,156.0,25.0,141.5,148.5,59.4,21.7,87.0,109.0,7.52,51.4,48.05
138.5,257.5,392.0,67.5,12.55,33.65,9.31,309.0,16.75,31.85,47.85,14.8,30.6,19.8,26.4,39.85,38.9,84.6,6.98,28.45,84.0,72.8,74.3,52.7,21.0,25.45,19.7,228.0,51.9,207.5,32.1,243.0,26.85,195.0,230.0,44.85,145.0,142.5,89.0,77.7,132.0,51.7,34.7,49.75,103.5,34.85,105.0,18.4,18.15,31.2,10.65,37.5,31.3,15.5,119.5,184.0,29.75,23.55,16.1,540.0,75.4,569.0,238.0,10.9,18.9,113.0,84.3,479.0,258.5,10.7,27.45,13.6,42.75,14.45,91.5,74.2,38.6,122.0,20.0,24.35,72.8,15.95,27.0,252.0,415.0,153.0,122.5,18.25,50.6,51.7,36.85,10.95,22.25,15.45,27.05,48.7,85.6,63.6,14.6,141.5,11.8,11.25,52.6,78.6,21.95,63.1,20.6,301.5,225.5,218.5,68.0,352.5,56.9,59.4,12.85,138.0,110.0,282.0,21.3,35.6,136.5,50.0,33.25,20.7,31.3,70.9,241.0,10.5,35.5,326.0,222.5,3915.0,39.7,388.5,156.0,24.95,142.0,148.0,59.4,21.75,86.9,109.0,7.51,51.3,48.05
138.0,257.5,392.0,67.6,12.55,33.65,9.3,309.0,16.75,31.85,47.9,14.8,30.6,19.85,26.4,39.9,38.9,84.7,6.97,28.45,84.0,72.8,74.4,52.7,21.0,25.45,19.75,228.0,51.9,207.5,32.1,243.0,26.9,195.0,230.0,44.8,145.0,142.5,89.0,77.7,132.0,51.7,34.7,49.7,103.5,34.85,105.0,18.4,18.15,31.2,10.65,37.35,31.3,15.5,119.0,184.0,29.75,23.55,16.1,540.0,75.4,569.0,238.0,10.95,18.9,113.0,84.3,477.5,259.0,10.7,27.5,13.6,42.75,14.45,91.5,74.2,38.6,121.5,20.0,24.35,72.8,15.95,27.0,252.0,415.0,153.5,122.5,18.25,50.6,51.7,36.85,10.95,22.25,15.45,27.05,48.65,85.6,63.6,14.6,141.5,11.8,11.2,52.6,78.6,21.95,63.1,20.6,301.0,225.0,218.0,68.2,352.5,57.0,59.4,12.85,138.5,110.0,282.0,21.3,35.65,136.5,50.0,33.3,20.7,31.3,70.9,241.0,10.5,35.45,325.5,222.5,3915.0,39.75,388.0,157.0,25.0,141.5,148.0,59.4,21.7,86.8,109.5,7.51,51.5,48.05
138.0,257.5,392.0,67.5,12.6,33.65,9.31,309.5,16.75,31.8,47.9,14.8,30.6,19.8,26.4,39.9,38.9,84.6,6.97,28.45,83.9,72.8,74.3,52.7,21.0,25.45,19.75,228.0,51.9,207.5,32.1,243.0,26.9,195.0,230.0,44.8,145.0,142.5,89.0,77.7,132.0,51.6,34.7,49.7,103.5,34.85,105.5,18.4,18.15,31.25,10.65,37.4,31.3,15.5,119.5,184.0,29.7,23.55,16.1,540.0,75.4,569.0,238.0,10.9,18.85,113.0,84.2,476.0,258.5,10.7,27.55,13.6,42.75,14.45,91.4,74.2,38.65,121.5,19.95,24.35,72.8,15.9,27.0,252.0,415.0,153.0,122.5,18.25,50.6,51.7,36.85,10.9,22.25,15.45,27.05,48.65,85.6,63.5,14.6,141.0,11.75,11.2,52.6,78.3,22.0,63.1,20.6,300.5,225.0,218.5,68.0,352.5,57.0,59.4,12.85,138.5,109.5,282.0,21.3,35.7,136.5,50.0,33.3,20.65,31.3,70.9,241.0,10.45,35.45,325.5,221.5,3915.0,39.7,388.0,157.0,25.0,141.5,148.5,59.4,21.7,86.6,109.5,7.51,51.5,48.15
139.0,257.5,392.0,67.5,12.55,33.65,9.31,309.0,16.75,31.8,47.9,14.8,30.6,19.8,26.4,39.9,38.9,84.6,6.97,28.45,84.0,72.8,74.2,52.7,21.0,25.45,19.7,227.0,51.9,207.5,32.1,243.0,26.9,195.0,229.0,44.8,145.0,142.5,89.0,77.7,132.0,51.7,34.7,49.7,103.5,34.9,105.5,18.4,18.2,31.25,10.65,37.4,31.3,15.5,119.0,183.5,29.7,23.55,16.1,540.0,75.3,569.0,238.0,10.95,18.9,113.0,84.2,475.5,259.0,10.7,27.6,13.6,42.75,14.45,91.6,74.2,38.65,121.5,19.95,24.35,72.8,15.95,26.95,252.0,414.5,153.0,122.5,18.2,50.6,51.7,36.85,10.95,22.25,15.45,27.05,48.65,85.6,63.6,14.55,141.0,11.8,11.25,52.6,78.2,22.0,63.1,20.55,300.0,225.5,218.5,68.0,353.0,57.0,59.4,12.85,138.5,110.0,282.0,21.35,35.65,136.0,50.0,33.3,20.65,31.3,70.9,241.0,10.5,35.45,321.5,222.0,3920.0,39.75,388.0,157.0,25.0,141.0,148.0,59.4,21.7,86.5,109.5,7.51,51.5,48.15
139.0,258.0,392.0,67.5,12.6,33.6,9.3,309.0,16.75,31.8,47.85,14.75,30.6,19.8,26.4,39.9,38.95,84.7,6.97,28.45,84.1,72.8,74.4,52.6,21.0,25.45,19.75,227.0,51.9,208.0,32.1,243.0,26.85,195.0,229.5,44.8,145.0,142.5,89.0,77.7,132.0,51.7,34.75,49.6,103.5,34.9,105.5,18.4,18.15,31.25,10.65,37.4,31.35,15.55,119.5,183.5,29.7,23.6,16.1,540.0,75.3,569.0,238.0,10.95,18.85,113.5,84.3,478.0,259.0,10.75,27.55,13.6,42.75,14.45,91.7,74.3,38.7,122.0,20.0,24.35,72.8,15.9,26.95,252.0,414.0,153.0,122.5,18.25,50.5,51.7,36.85,10.9,22.25,15.45,27.0,48.65,85.6,63.6,14.55,141.5,11.8,11.25,52.6,78.4,22.0,63.1,20.6,300.5,225.5,218.5,68.0,352.5,57.0,59.4,12.85,138.5,109.5,281.5,21.35,35.7,136.5,50.0,33.3,20.65,31.3,70.9,241.0,10.5,35.45,324.0,223.0,3925.0,39.7,388.0,157.0,25.0,141.5,148.0,59.4,21.7,86.6,109.5,7.52,51.5,48.2
139.0,259.0,392.0,67.5,12.6,33.65,9.31,309.0,16.75,31.8,47.85,14.75,30.6,19.8,26.4,39.9,38.95,84.6,6.97,28.45,84.2,72.9,74.4,52.5,21.0,25.45,19.75,227.5,51.9,208.0,32.1,243.0,26.85,195.0,229.5,44.8,145.0,142.5,89.0,77.6,132.0,51.7,34.75,49.6,103.5,34.85,105.5,18.4,18.2,31.25,10.65,37.4,31.3,15.5,119.5,183.5,29.7,23.55,16.1,540.0,75.4,569.0,238.0,10.9,18.85,113.5,84.2,478.5,259.0,10.7,27.55,13.6,42.75,14.45,91.7,74.2,38.75,122.5,19.95,24.35,72.8,15.9,26.95,252.0,414.0,153.5,123.0,18.25,50.6,51.7,36.85,10.95,22.25,15.45,27.05,48.7,85.7,63.6,14.55,141.5,11.8,11.25,52.5,78.4,22.05,63.1,20.6,301.0,226.5,218.5,68.0,352.5,57.0,59.4,12.9,138.5,109.5,281.0,21.35,35.7,136.5,50.0,33.35,20.65,31.3,70.9,241.0,10.45,35.5,324.0,222.5,3930.0,39.7,388.0,157.0,25.0,141.5,148.0,59.4,21.7,86.6,109.0,7.52,51.5,48.15
139.0,259.0,390.0,67.6,12.55,33.65,9.31,309.0,16.75,31.85,47.85,14.75,30.6,19.75,26.4,39.9,38.95,84.6,6.97,28.45,84.2,72.9,74.4,52.6,21.0,25.5,19.75,227.5,51.9,208.0,32.1,243.0,26.85,194.5,229.5,44.8,145.0,142.5,89.0,77.6,132.0,51.7,34.75,49.6,103.5,34.85,105.5,18.4,18.2,31.3,10.65,37.35,31.25,15.55,119.5,183.5,29.7,23.55,16.1,540.0,75.3,569.0,238.0,10.95,18.9,113.0,84.3,478.0,259.5,10.7,27.55,13.6,42.75,14.45,91.9,74.2,38.7,122.5,19.95,24.35,72.8,15.9,26.95,252.0,414.5,153.5,123.0,18.2,50.5,51.7,36.9,10.95,22.25,15.45,27.0,48.7,85.8,63.6,14.55,141.0,11.8,11.2,52.5,78.6,22.05,63.1,20.6,300.0,225.5,218.5,68.0,352.5,57.0,59.4,12.85,138.5,110.0,279.0,21.4,35.75,137.0,50.0,33.3,20.65,31.35,70.9,241.0,10.5,35.45,324.5,223.0,3930.0,39.7,388.5,157.0,25.0,142.0,148.5,59.4,21.7,86.7,109.0,7.52,51.8,48.2
139.0,258.5,390.0,67.6,12.55,33.65,9.31,312.0,16.8,31.85,47.8,14.8,30.6,19.75,26.4,39.9,38.95,84.6,6.96,28.45,84.3,72.9,74.5,52.4,21.0,25.5,19.75,227.5,51.9,208.0,32.05,243.0,26.85,194.0,230.0,44.8,145.0,142.5,89.0,77.7,132.0,51.7,34.75,49.7,103.5,34.85,105.5,18.4,18.2,31.25,10.65,37.35,31.25,15.5,119.5,183.5,29.7,23.55,16.1,540.0,75.5,569.0,238.0,10.9,18.85,113.5,84.3,478.5,259.5,10.7,27.6,13.6,42.75,14.45,91.7,74.2,38.65,122.0,19.95,24.35,72.9,15.9,26.95,251.5,414.5,153.5,123.0,18.2,50.5,51.8,36.95,10.9,22.25,15.45,27.05,48.65,86.2,63.6,14.6,141.0,11.8,11.2,52.6,78.6,22.0,63.1,20.6,300.5,226.0,218.5,68.0,352.0,57.0,59.4,12.85,138.5,109.5,280.5,21.35,35.7,136.5,50.0,33.3,20.65,31.3,70.9,241.0,10.45,35.45,325.0,223.0,3925.0,39.75,388.5,157.0,25.0,142.0,148.0,59.4,21.75,86.9,109.5,7.51,51.7,48.2
139.0,259.0,390.0,67.6,12.6,33.65,9.31,314.0,16.8,31.9,47.8,14.8,30.6,19.8,26.4,39.9,38.95,84.6,6.96,28.45,84.2,72.9,74.5,52.5,21.0,25.5,19.75,228.0,51.9,207.5,32.05,243.0,26.85,194.0,229.5,44.75,145.0,142.5,89.0,77.7,132.0,51.7,34.75,49.65,103.5,34.85,105.5,18.4,18.2,31.25,10.65,37.3,31.25,15.55,119.5,183.5,29.7,23.55,16.1,540.0,75.5,569.0,238.0,10.95,18.85,113.5,84.2,477.0,259.5,10.7,27.65,13.55,42.75,14.45,91.9,74.2,38.7,122.5,19.95,24.3,72.9,15.9,26.95,251.5,415.0,153.5,123.5,18.2,50.5,51.8,36.9,10.95,22.2,15.45,27.0,48.7,86.1,63.5,14.6,141.0,11.8,11.2,52.6,78.8,22.0,63.1,20.6,300.5,225.5,218.5,68.0,352.0,56.9,59.4,12.9,138.0,110.0,278.5,21.35,35.75,136.5,50.0,33.35,20.65,31.3,70.9,241.0,10.5,35.5,326.0,222.5,3925.0,39.75,387.5,157.0,25.0,142.0,148.0,59.4,21.75,86.8,109.0,7.52,51.6,48.15
