1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
139.5,258.5,390.0,67.6,12.6,33.65,9.31,313.0,16.8,31.9,47.85,14.8,30.6,19.8,26.4,39.85,38.9,84.6,6.97,28.45,84.4,73.0,74.4,52.4,21.0,25.5,19.7,229.0,51.9,207.5,32.05,243.0,26.85,195.0,229.5,44.8,145.0,142.5,89.0,77.7,132.0,51.7,34.7,49.65,103.5,34.85,106.0,18.4,18.2,31.25,10.65,37.3,31.25,15.5,119.5,183.5,29.7,23.5,16.1,540.0,75.6,569.0,238.0,10.9,18.9,113.5,84.3,477.0,259.5,10.7,27.65,13.6,42.75,14.45,91.9,74.2,38.7,122.0,19.95,24.3,72.8,15.9,26.95,251.5,415.5,153.5,123.0,18.25,50.5,51.8,36.9,10.9,22.25,15.45,27.05,48.7,86.2,63.5,14.6,141.5,11.8,11.2,52.6,78.8,22.05,63.1,20.6,300.5,225.0,218.5,67.9,349.0,57.0,59.5,12.85,138.5,109.5,278.0,21.35,35.75,136.5,50.0,33.35,20.65,31.3,70.9,240.5,10.45,35.5,328.0,222.5,3925.0,39.75,387.5,157.0,25.0,141.5,148.0,59.3,21.75,86.8,109.0,7.51,51.4,48.2
139.5,259.0,390.0,67.6,12.6,33.65,9.31,313.0,16.8,31.9,47.85,14.8,30.6,19.8,26.4,39.9,38.9,84.6,6.97,28.45,84.3,73.0,74.4,52.5,21.0,25.45,19.75,229.0,51.9,207.5,32.05,243.0,26.85,195.0,229.5,44.8,145.0,142.0,89.0,77.7,132.0,51.7,34.7,49.6,103.5,34.85,105.5,18.4,18.2,31.25,10.65,37.3,31.25,15.55,119.5,183.5,29.7,23.5,16.1,540.0,75.5,569.0,238.0,10.9,18.85,113.5,84.3,476.0,259.5,10.7,27.65,13.6,42.75,14.45,91.9,74.2,38.7,122.0,19.95,24.3,72.8,15.9,26.95,251.5,414.5,153.5,123.5,18.2,50.5,51.8,36.9,10.9,22.25,15.45,27.0,48.7,86.2,63.5,14.6,140.5,11.8,11.2,52.5,78.5,22.05,63.1,20.65,300.0,225.0,218.5,67.7,348.5,56.9,59.5,12.85,138.5,109.5,277.5,21.35,35.75,136.5,50.0,33.35,20.65,31.3,70.9,240.5,10.5,35.5,329.0,222.0,3930.0,39.75,387.5,157.5,25.0,141.5,148.0,59.3,21.75,86.8,109.5,7.51,51.5,48.2
139.5,259.0,390.0,67.6,12.6,33.65,9.32,314.5,16.8,31.9,47.8,14.75,30.65,19.8,26.4,39.9,38.9,84.6,6.98,28.45,84.3,73.0,74.4,52.7,21.0,25.5,19.7,229.0,51.9,207.5,32.05,243.0,26.85,195.0,229.5,44.8,145.0,142.0,89.0,77.7,132.0,51.7,34.75,49.65,103.5,34.85,105.5,18.4,18.2,31.25,10.65,37.3,31.25,15.5,119.5,183.5,29.7,23.5,16.1,540.0,75.6,569.0,238.0,10.9,18.85,113.5,84.2,477.5,259.0,10.7,27.65,13.6,42.75,14.45,91.8,74.2,38.7,122.0,19.95,24.3,72.7,15.9,26.95,251.5,415.0,153.5,123.5,18.2,50.5,51.8,36.9,10.95,22.25,15.45,27.0,48.7,86.2,63.6,14.55,140.0,11.8,11.2,52.5,78.5,22.05,63.1,20.6,300.0,225.0,218.5,67.7,348.5,56.9,59.5,12.85,138.5,110.0,277.5,21.35,35.8,136.5,50.0,33.35,20.65,31.3,70.9,241.0,10.45,35.5,329.0,222.5,3935.0,39.75,388.0,157.0,25.0,141.0,148.5,59.3,21.75,86.8,109.0,7.51,51.3,48.2
139.0,258.5,392.0,67.6,12.55,33.65,9.32,314.0,16.75,31.85,47.85,14.8,30.65,19.8,26.4,39.9,38.95,84.6,6.98,28.45,84.3,72.9,74.4,52.7,21.0,25.5,19.75,229.0,51.9,207.5,32.05,243.0,26.8,195.0,229.5,44.8,145.0,142.5,89.0,77.7,132.0,51.7,34.75,49.6,103.5,34.85,105.5,18.45,18.2,31.25,10.65,37.3,31.25,15.5,119.5,183.5,29.7,23.5,16.1,540.0,75.6,569.0,238.0,10.9,18.85,113.5,84.3,477.0,259.0,10.7,27.65,13.6,42.75,14.45,91.7,74.2,38.65,122.0,19.95,24.3,72.8,15.9,26.95,252.0,415.0,153.0,123.0,18.2,50.5,51.8,36.9,10.9,22.25,15.45,27.05,48.75,86.2,63.6,14.6,140.0,11.8,11.2,52.5,78.6,22.05,63.2,20.65,300.0,225.0,218.5,67.9,349.0,56.9,59.5,12.85,138.5,110.0,278.0,21.3,35.75,136.5,50.0,33.35,20.65,31.3,70.9,241.0,10.5,35.5,329.0,222.5,3930.0,39.8,388.0,157.0,25.0,141.0,148.0,59.3,21.7,87.0,109.0,7.52,51.1,48.2
139.0,259.0,391.0,67.7,12.6,33.6,9.32,314.0,16.75,31.85,47.8,14.8,30.65,19.8,26.4,39.95,38.95,84.6,6.98,28.45,84.0,72.7,74.4,52.7,21.0,25.45,19.75,229.0,51.9,207.5,32.05,243.0,26.8,195.0,229.5,44.8,145.0,142.0,89.0,77.7,132.0,51.8,34.75,49.6,103.5,34.85,105.5,18.45,18.2,31.25,10.65,37.3,31.25,15.5,119.5,183.5,29.7,23.5,16.1,540.0,75.6,569.0,238.0,10.9,18.85,113.5,84.3,478.0,259.5,10.7,27.6,13.6,42.75,14.45,91.7,74.2,38.65,122.5,19.95,24.3,72.8,15.9,26.9,251.5,415.0,153.0,123.0,18.2,50.4,51.8,36.9,10.95,22.25,15.45,27.05,48.7,86.2,63.6,14.6,140.0,11.8,11.2,52.5,78.7,22.0,63.1,20.65,300.0,225.0,218.5,68.1,349.0,56.9,59.5,12.9,138.5,110.0,276.0,21.3,35.7,136.5,50.0,33.3,20.65,31.3,70.8,240.5,10.45,35.55,328.5,222.0,3930.0,39.8,388.0,157.0,25.0,141.5,148.0,59.4,21.75,86.8,109.0,7.52,51.2,48.25
139.0,259.0,391.0,67.6,12.6,33.6,9.31,316.0,16.75,31.9,47.75,14.8,30.65,19.8,26.4,39.95,38.95,84.6,6.98,28.45,84.0,72.7,74.4,52.7,21.0,25.45,19.75,230.5,51.9,207.5,32.05,243.0,26.8,195.0,229.0,44.8,145.0,142.0,89.0,77.7,132.0,51.8,34.75,49.6,103.5,34.85,105.5,18.45,18.2,31.25,10.65,37.35,31.25,15.55,119.5,183.5,29.7,23.5,16.1,540.0,75.6,569.0,238.0,10.95,18.9,113.5,84.3,478.5,259.5,10.7,27.6,13.55,42.75,14.45,91.8,74.2,38.65,122.5,19.95,24.35,72.8,15.9,27.0,251.5,416.0,153.0,123.0,18.2,50.6,51.8,36.9,10.9,22.25,15.45,27.05,48.75,86.2,63.6,14.6,139.5,11.8,11.2,52.4,78.7,22.05,63.0,20.65,300.0,226.0,218.5,68.1,349.5,57.0,59.5,12.9,138.5,109.5,276.0,21.3,35.75,136.5,50.0,33.3,20.65,31.3,70.8,241.0,10.45,35.45,329.5,223.0,3930.0,39.85,388.0,157.0,25.05,142.0,148.0,59.4,21.75,87.0,109.0,7.51,51.0,48.25
139.0,259.5,391.0,67.6,12.6,33.65,9.31,316.0,16.75,31.9,47.75,14.8,30.65,19.8,26.4,39.95,38.95,84.5,6.98,28.4,84.0,72.7,74.4,52.7,21.0,25.45,19.7,230.5,51.9,207.5,32.05,243.0,26.8,195.0,229.0,44.8,145.0,141.5,89.0,77.8,132.0,51.8,34.75,49.7,103.5,34.8,106.0,18.4,18.2,31.25,10.65,37.35,31.25,15.5,120.0,183.5,29.7,23.55,16.1,540.0,75.6,569.0,238.5,10.95,18.9,113.5,84.3,480.5,259.5,10.7,27.6,13.6,42.75,14.45,91.8,74.2,38.65,122.0,19.95,24.35,72.8,15.9,26.95,251.5,416.0,153.0,123.5,18.25,50.6,51.8,36.9,10.95,22.25,15.45,27.0,48.75,86.4,63.6,14.55,140.0,11.8,11.2,52.4,78.6,22.05,63.2,20.6,300.0,226.0,218.5,68.3,349.0,56.9,59.5,12.85,138.0,109.5,277.0,21.3,35.75,137.0,50.0,33.3,20.65,31.3,70.8,241.0,10.45,35.45,330.0,224.5,3930.0,39.85,388.0,157.0,25.05,142.0,148.5,59.4,21.75,86.9,109.5,7.52,51.1,48.25
139.0,261.0,391.0,67.7,12.55,33.65,9.31,317.0,16.75,31.9,47.8,14.8,30.65,19.8,26.35,39.95,38.95,84.5,6.98,28.4,84.2,72.7,74.4,52.8,21.0,25.45,19.7,230.5,51.9,207.5,32.05,243.0,26.8,195.0,229.0,44.8,145.0,141.5,89.0,77.7,132.0,51.8,34.75,49.7,103.0,34.9,106.0,18.4,18.2,31.25,10.65,37.4,31.25,15.5,120.0,183.5,29.7,23.5,16.1,540.0,75.7,569.0,238.5,10.9,18.9,113.0,84.3,480.5,259.0,10.7,27.65,13.6,42.75,14.45,91.8,74.2,38.65,122.5,19.95,24.3,72.8,15.9,27.05,251.5,417.0,153.0,123.5,18.25,50.4,51.8,36.9,10.95,22.25,15.45,27.05,48.75,86.3,63.5,14.6,140.0,11.8,11.2,52.4,78.6,22.05,63.1,20.6,301.0,226.5,218.5,68.3,348.5,56.9,59.5,12.9,138.5,110.0,277.5,21.3,35.75,137.0,50.0,33.3,20.65,31.3,70.8,240.5,10.45,35.55,331.5,224.5,3935.0,39.9,388.0,157.0,25.05,142.0,148.5,59.4,21.75,86.8,109.0,7.52,51.2,48.25
139.0,262.5,391.0,67.7,12.55,33.65,9.31,317.0,16.75,31.85,47.75,14.8,30.65,19.8,26.4,39.95,38.95,84.5,6.98,28.45,84.2,72.7,74.4,52.8,21.0,25.45,19.75,230.5,52.0,207.5,32.05,243.0,26.8,195.0,229.0,44.8,145.0,142.0,89.0,77.8,132.0,51.8,34.75,49.65,103.0,34.85,106.0,18.4,18.2,31.25,10.65,37.45,31.25,15.5,120.0,183.5,29.7,23.5,16.1,540.0,75.7,569.0,238.5,10.9,18.85,113.0,84.2,480.0,259.5,10.7,27.7,13.6,42.75,14.45,92.1,74.2,38.7,122.5,20.0,24.3,72.8,15.9,27.05,251.5,416.5,153.0,123.5,18.2,50.5,51.8,36.9,10.9,22.25,15.45,27.05,48.75,86.3,63.6,14.55,139.5,11.8,11.2,52.3,78.6,22.05,63.1,20.6,301.5,226.5,218.5,68.4,349.0,56.9,59.6,12.85,138.5,110.0,278.0,21.3,35.75,136.5,50.0,33.3,20.65,31.35,70.8,241.0,10.5,35.55,331.0,224.0,3935.0,39.9,387.5,157.0,25.05,142.0,148.5,59.4,21.75,87.0,109.5,7.52,51.3,48.2
139.0,262.5,391.0,67.7,12.55,33.65,9.31,317.0,16.75,31.9,47.75,14.75,30.6,19.85,26.4,39.95,38.95,84.5,6.98,28.45,84.1,72.7,74.5,52.8,21.0,25.45,19.75,230.0,52.0,207.5,32.05,243.0,26.8,195.0,229.0,44.8,145.0,142.0,89.0,77.8,132.0,51.8,34.8,49.65,103.0,34.85,105.5,18.4,18.2,31.25,10.65,37.45,31.25,15.5,120.5,183.5,29.7,23.5,16.1,540.0,75.6,569.0,238.5,10.9,18.85,113.0,84.3,480.0,259.5,10.7,27.7,13.6,42.75,14.45,92.0,74.2,38.65,122.0,20.0,24.3,72.8,15.9,27.05,251.5,415.0,153.0,123.5,18.2,50.5,51.8,36.9,10.95,22.2,15.45,27.05,48.75,86.2,63.6,14.6,140.0,11.8,11.2,52.4,78.5,22.05,63.0,20.65,302.5,226.5,218.0,68.3,349.0,56.9,59.6,12.9,138.5,110.0,279.0,21.3,35.75,137.0,50.1,33.3,20.65,31.35,70.8,241.0,10.45,35.5,331.0,224.0,3935.0,39.9,387.5,157.0,25.05,141.5,148.0,59.4,21.75,87.0,109.5,7.53,51.5,48.2
139.0,262.5,391.0,67.6,12.55,33.65,9.31,319.0,16.75,31.9,47.7,14.75,30.6,19.85,26.4,39.95,38.95,84.5,6.98,28.45,84.1,72.7,74.4,52.8,21.0,25.45,19.75,228.5,52.0,207.5,32.05,243.0,26.8,195.0,229.0,44.8,145.0,142.0,89.0,77.8,132.0,51.8,34.8,49.65,103.0,34.85,105.5,18.4,18.2,31.25,10.7,37.45,31.25,15.5,120.5,183.5,29.7,23.5,16.1,540.0,75.7,569.0,238.5,10.9,18.9,113.5,84.1,479.0,259.5,10.7,27.7,13.6,42.75,14.45,92.0,74.2,38.65,122.5,20.0,24.3,72.8,15.9,27.1,251.5,415.0,153.0,124.5,18.2,50.5,51.8,36.85,10.9,22.25,15.45,27.05,48.75,86.2,63.6,14.6,140.0,11.75,11.25,52.4,78.5,22.05,63.2,20.6,302.0,226.5,218.5,68.3,349.0,56.9,59.6,12.85,138.5,109.5,278.0,21.35,35.75,136.5,50.0,33.3,20.65,31.3,70.8,241.0,10.5,35.55,331.5,223.5,3935.0,39.85,387.5,157.0,25.05,141.5,148.0,59.4,21.75,87.0,109.0,7.52,51.4,48.15
139.0,264.0,391.0,67.6,12.6,33.65,9.31,318.0,16.75,31.9,47.7,14.8,30.65,19.8,26.4,39.95,38.95,84.5,6.98,28.45,84.5,72.6,74.4,52.5,21.0,25.45,19.75,230.0,52.0,207.5,32.05,243.0,26.8,195.0,229.0,44.8,145.0,141.5,89.0,77.8,132.0,51.8,34.8,49.6,103.0,34.85,105.5,18.4,18.2,31.25,10.65,37.5,31.25,15.5,120.5,183.5,29.7,23.45,16.1,540.0,75.6,569.0,238.5,10.95,18.85,113.5,84.1,478.5,259.0,10.7,27.8,13.55,42.75,14.4,92.0,74.2,38.7,122.0,20.0,24.3,72.8,15.95,27.15,251.5,415.0,153.0,124.5,18.2,50.5,51.8,36.85,10.95,22.25,15.45,27.05,48.75,86.3,63.6,14.6,139.5,11.75,11.2,52.4,78.4,22.05,63.1,20.65,302.0,226.5,218.5,68.3,349.0,56.9,59.6,12.9,138.5,109.5,278.0,21.35,35.75,137.0,50.0,33.3,20.65,31.3,70.8,241.0,10.5,35.5,331.5,223.5,3935.0,39.85,387.5,157.0,25.05,141.5,148.5,59.4,21.75,87.1,109.5,7.52,51.3,48.2
139.5,263.0,391.0,67.6,12.55,33.65,9.31,318.0,16.75,31.9,47.75,14.8,30.6,19.8,26.4,39.95,38.95,84.5,6.99,28.45,84.6,72.7,74.4,52.7,21.0,25.45,19.75,230.0,52.0,207.5,32.05,243.0,26.8,195.0,229.0,44.8,145.0,141.5,89.0,77.8,132.0,51.8,34.75,49.7,103.0,34.85,106.0,18.4,18.2,31.2,10.65,37.5,31.25,15.55,120.5,183.5,29.7,23.45,16.1,540.0,75.6,569.0,238.5,10.9,18.85,113.5,84.2,478.5,259.5,10.7,27.75,13.6,42.75,14.45,92.0,74.2,38.7,122.5,20.05,24.35,72.8,15.95,27.15,251.5,416.5,153.0,124.5,18.2,50.3,51.8,36.85,10.95,22.25,15.5,27.0,48.75,86.4,63.6,14.6,140.0,11.8,11.2,52.4,78.4,22.0,63.0,20.65,301.5,226.5,219.0,68.3,349.0,56.9,59.5,12.9,138.5,109.5,277.5,21.4,35.75,137.0,50.0,33.3,20.65,31.3,70.8,240.5,10.5,35.55,332.5,223.5,3930.0,39.85,388.0,157.0,25.05,141.5,148.0,59.4,21.75,87.1,109.5,7.52,51.3,48.2
139.0,262.5,391.0,67.7,12.6,33.65,9.31,318.0,16.75,31.9,47.75,14.8,30.6,19.8,26.4,39.95,38.95,84.5,6.99,28.45,84.5,72.7,74.5,52.7,21.0,25.45,19.75,230.0,52.0,207.5,32.05,243.0,26.75,195.0,229.0,44.8,145.0,142.0,89.0,77.8,132.0,51.8,34.8,49.7,103.0,34.85,106.0,18.4,18.2,31.2,10.65,37.5,31.25,15.55,120.5,183.5,29.75,23.5,16.1,540.0,75.6,569.0,238.5,10.9,18.9,113.0,84.2,480.5,259.0,10.7,27.7,13.6,42.75,14.45,92.0,74.2,38.7,122.0,20.05,24.35,72.8,15.95,27.2,251.5,416.0,153.0,124.5,18.2,50.4,51.8,36.85,10.9,22.2,15.5,27.05,48.8,86.4,63.6,14.55,140.0,11.8,11.2,52.4,78.7,22.0,63.1,20.6,301.5,226.5,219.0,68.4,349.0,57.0,59.5,12.85,138.0,110.0,278.0,21.4,35.75,137.0,50.0,33.3,20.65,31.3,70.8,241.0,10.45,35.5,333.0,224.5,3930.0,39.8,388.0,157.5,25.05,142.0,148.0,59.4,21.75,87.2,109.5,7.52,51.4,48.2
139.0,263.5,391.0,67.7,12.6,33.65,9.3,318.5,16.75,31.9,47.75,14.75,30.6,19.85,26.4,39.95,38.95,84.5,6.99,28.45,84.6,72.6,74.4,52.8,21.0,25.45,19.75,230.0,52.0,207.5,32.05,243.0,26.75,195.0,228.5,44.8,145.0,142.0,89.0,77.7,132.0,51.7,34.8,49.75,103.0,34.9,105.5,18.45,18.2,31.25,10.65,37.5,31.25,15.5,120.5,183.5,29.75,23.45,16.1,540.0,75.6,569.0,238.5,10.9,18.9,113.5,84.1,480.5,259.0,10.7,27.7,13.6,42.75,14.45,92.0,74.2,38.6,122.0,20.05,24.35,72.8,15.95,27.15,251.5,416.0,153.0,124.5,18.2,50.4,51.8,36.85,10.95,22.25,15.55,27.0,48.8,86.5,63.6,14.55,140.0,11.75,11.2,52.4,78.5,22.05,63.0,20.6,301.5,226.5,219.0,68.4,349.5,57.0,59.6,12.9,138.5,109.5,278.5,21.4,35.75,137.0,50.0,33.3,20.65,31.3,70.8,240.5,10.45,35.5,333.5,224.5,3930.0,39.8,388.0,157.5,25.05,142.0,148.5,59.4,21.75,87.3,109.5,7.52,51.5,48.2
139.5,263.0,391.0,67.7,12.55,33.65,9.3,318.0,16.75,31.95,47.75,14.75,30.6,19.8,26.4,39.95,38.95,84.5,6.99,28.45,84.5,72.7,74.5,52.8,21.0,25.45,19.75,230.0,51.9,207.5,32.05,243.0,26.75,195.5,228.5,44.8,145.0,142.0,89.0,77.9,132.0,51.7,34.8,49.8,103.0,34.9,106.0,18.4,18.2,31.25,10.65,37.5,31.25,15.55,121.0,183.5,29.75,23.55,16.1,540.0,75.6,569.0,238.5,10.9,18.9,113.5,84.3,482.0,259.0,10.7,27.75,13.6,42.75,14.45,92.1,74.2,38.6,122.5,20.05,24.4,72.9,15.95,27.1,251.5,415.5,153.5,124.0,18.25,50.4,51.8,36.9,10.95,22.25,15.5,27.05,48.8,86.6,63.7,14.6,140.5,11.8,11.2,52.5,78.5,22.05,63.0,20.6,302.0,226.5,219.0,68.4,350.0,56.9,59.6,12.85,138.5,109.5,279.0,21.35,35.8,137.0,50.0,33.4,20.65,31.3,70.8,241.0,10.5,35.5,333.0,225.5,3930.0,39.9,387.5,157.5,25.05,142.0,148.0,59.4,21.75,87.3,109.5,7.52,51.7,48.2
139.0,263.5,391.0,67.8,12.55,33.65,9.29,317.5,16.75,31.95,47.75,14.8,30.6,19.85,26.4,39.95,38.95,84.5,6.99,28.5,84.3,72.6,74.4,52.8,21.0,25.45,19.75,230.0,51.9,207.5,32.05,243.0,26.75,195.5,228.0,44.8,145.0,142.0,89.1,77.9,132.0,51.7,34.8,49.65,103.0,34.9,106.0,18.4,18.2,31.25,10.65,37.5,31.25,15.55,121.0,183.5,29.75,23.55,16.1,540.0,75.7,569.0,238.5,10.95,18.85,113.5,84.3,481.0,259.5,10.7,27.75,13.6,42.75,14.5,91.9,74.3,38.65,122.5,20.05,24.35,72.8,15.95,27.1,251.5,415.5,153.5,124.0,18.25,50.4,51.8,36.9,10.95,22.3,15.55,27.1,48.85,86.6,63.9,14.6,140.5,11.8,11.2,52.5,78.8,22.05,63.0,20.6,302.5,227.0,219.0,68.4,349.0,57.0,59.6,12.9,138.5,110.0,280.0,21.35,35.8,137.0,50.0,33.4,20.65,31.3,70.9,240.5,10.5,35.5,333.0,224.5,3935.0,39.8,387.5,157.0,25.05,142.5,148.5,59.3,21.75,87.4,109.5,7.53,51.7,48.2
139.0,264.0,391.0,67.7,12.6,33.6,9.29,318.0,16.75,31.95,47.75,14.8,30.65,19.85,26.4,39.95,38.95,84.5,6.99,28.5,84.4,72.7,74.4,52.5,21.0,25.45,19.75,230.0,51.9,207.5,32.05,243.0,26.75,195.5,228.5,44.8,145.0,141.5,89.1,77.9,132.0,51.8,34.75,49.7,103.0,34.9,106.5,18.4,18.2,31.25,10.7,37.5,31.25,15.55,121.0,184.0,29.75,23.55,16.1,540.0,75.7,569.0,238.5,10.9,18.85,113.5,84.2,481.0,260.0,10.7,27.75,13.65,42.75,14.5,91.8,74.3,38.65,122.5,20.05,24.35,72.8,15.95,27.1,252.0,415.5,153.5,124.0,18.25,50.5,51.8,36.9,10.95,22.3,15.55,27.1,48.85,86.9,63.9,14.6,140.5,11.8,11.2,52.5,78.6,22.05,63.0,20.6,303.5,227.5,219.0,68.4,349.0,57.0,59.6,12.9,138.5,109.5,281.0,21.4,35.8,137.5,50.0,33.5,20.65,31.3,70.9,240.5,10.5,35.5,332.5,224.5,3935.0,39.9,387.5,157.0,25.05,142.0,148.5,59.3,21.75,87.5,109.0,7.53,51.7,48.2
138.5,264.0,391.0,67.7,12.6,33.65,9.29,319.5,16.75,31.95,47.75,14.8,30.65,19.85,26.4,39.95,38.95,84.5,6.99,28.5,84.3,72.7,74.5,52.8,21.0,25.45,19.75,230.0,51.9,207.5,32.05,243.0,26.75,195.5,229.0,44.95,145.0,142.0,89.1,78.0,132.0,51.8,34.8,49.85,103.0,34.9,106.5,18.4,18.2,31.25,10.7,37.5,31.25,15.55,121.0,183.5,29.75,23.55,16.1,540.0,75.7,569.0,238.5,10.9,18.85,113.5,84.3,481.0,260.0,10.7,27.75,13.65,42.8,14.5,92.0,74.3,38.6,122.0,20.05,24.35,72.7,15.95,27.15,252.0,415.5,154.5,124.0,18.25,50.4,51.8,36.85,10.95,22.25,15.55,27.05,49.0,86.8,63.9,14.6,140.5,11.8,11.2,52.5,78.7,22.0,63.0,20.6,304.5,229.0,219.0,68.5,349.0,57.0,59.6,12.85,138.5,109.5,280.0,21.35,35.75,137.5,50.0,33.5,20.7,31.3,70.9,241.0,10.5,35.5,331.5,224.5,3935.0,39.9,387.5,157.0,25.0,142.0,148.5,59.3,21.8,87.5,109.5,7.52,51.7,48.2
139.0,264.5,391.0,67.8,12.6,33.65,9.29,320.0,16.75,31.95,47.75,14.75,30.65,19.8,26.4,39.95,38.95,84.5,6.99,28.5,84.3,72.7,74.5,52.9,21.0,25.45,19.7,230.0,51.9,207.5,32.05,243.0,26.75,195.5,229.0,44.85,145.0,142.0,89.1,77.9,132.0,51.8,34.8,49.7,103.0,34.9,106.5,18.45,18.2,31.25,10.7,37.5,31.2,15.55,121.0,183.5,29.75,23.6,16.1,540.0,75.6,569.0,238.5,10.9,18.85,113.5,84.3,481.0,260.0,10.7,27.75,13.65,42.8,14.5,92.0,74.3,38.7,122.0,20.05,24.35,72.7,15.95,27.1,251.5,415.5,154.5,124.5,18.25,50.4,51.8,36.85,10.95,22.3,15.55,27.1,49.0,86.9,63.9,14.6,140.0,11.8,11.2,52.5,78.7,22.0,62.9,20.65,303.5,228.5,219.0,68.5,349.0,57.0,59.6,12.9,138.5,110.0,280.0,21.4,35.7,137.5,50.1,33.45,20.7,31.3,70.9,241.0,10.5,35.5,332.0,224.0,3930.0,39.9,387.0,157.0,25.05,142.5,148.5,59.3,21.8,87.4,109.5,7.52,51.7,48.2
139.0,266.0,391.0,67.8,12.6,33.65,9.31,318.5,16.75,31.95,47.75,14.75,30.65,19.85,26.35,39.95,38.95,84.3,6.99,28.5,84.3,72.7,74.5,52.5,21.0,25.45,19.7,230.0,51.9,207.5,32.05,243.0,26.75,196.0,229.0,44.85,145.0,142.0,89.1,78.0,132.0,51.9,34.75,49.7,103.0,34.95,106.5,18.45,18.2,31.25,10.7,37.5,31.2,15.55,121.0,183.5,29.75,23.55,16.1,540.0,75.6,569.0,238.5,10.9,18.9,113.5,84.2,481.0,259.5,10.7,27.75,13.65,42.8,14.55,91.8,74.2,38.7,122.5,20.05,24.35,72.8,15.95,27.1,251.5,415.5,154.0,124.0,18.25,50.4,51.8,36.9,10.95,22.3,15.55,27.1,49.0,86.9,63.9,14.6,140.0,11.75,11.2,52.6,78.7,22.05,62.9,20.6,303.0,229.5,219.0,68.4,349.5,57.0,59.6,12.85,138.5,110.0,279.5,21.4,35.7,137.5,50.1,33.45,20.7,31.35,70.9,241.0,10.45,35.55,332.5,224.0,3935.0,39.9,386.5,157.5,25.05,142.0,149.0,59.3,21.8,87.4,109.5,7.52,51.5,48.2
138.5,265.0,391.0,67.8,12.65,33.65,9.3,320.0,16.75,31.95,47.8,14.8,30.6,19.85,26.4,39.95,38.95,84.4,6.99,28.5,84.1,72.7,74.6,52.9,21.0,25.45,19.7,230.0,51.9,207.5,32.05,243.0,26.75,196.0,230.0,44.85,145.0,142.0,89.1,78.0,132.0,51.9,34.8,49.75,103.0,34.95,106.5,18.45,18.25,31.3,10.7,37.5,31.2,15.55,121.0,183.5,29.75,23.55,16.1,540.0,75.7,569.0,238.5,10.95,18.9,113.5,84.2,480.0,259.0,10.7,27.75,13.6,42.8,14.55,91.7,74.3,38.65,122.0,20.05,24.4,72.8,15.95,27.05,251.5,415.5,154.0,124.0,18.25,50.4,51.8,36.9,10.9,22.3,15.55,27.05,49.0,86.8,63.9,14.6,140.5,11.75,11.2,52.6,78.5,22.05,62.9,20.6,303.0,229.0,219.0,68.4,349.5,56.9,59.6,12.9,138.5,110.0,279.5,21.4,35.6,137.5,50.1,33.4,20.65,31.35,70.9,241.0,10.45,35.5,332.5,223.5,3935.0,39.9,386.5,157.5,25.05,142.0,149.0,59.3,21.8,87.4,109.0,7.52,51.6,48.2
