1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
139.0,265.0,391.0,67.8,12.65,33.65,9.3,320.5,16.75,31.95,47.75,14.8,30.6,19.85,26.4,39.95,39.2,84.3,6.99,28.5,84.1,72.6,74.8,52.9,21.0,25.45,19.75,230.0,51.9,207.5,32.1,243.0,26.75,196.0,230.0,44.85,145.0,142.0,89.1,78.0,132.0,51.9,34.8,49.85,103.0,34.95,106.5,18.45,18.25,31.3,10.7,37.5,31.2,15.55,121.0,183.5,29.75,23.5,16.1,540.0,75.7,569.0,238.5,10.95,18.9,113.0,84.3,479.0,259.5,10.75,27.75,13.6,42.8,14.55,91.4,74.3,38.6,122.5,20.05,24.4,72.7,15.95,27.05,251.5,415.5,154.5,123.5,18.25,50.4,51.8,36.9,10.9,22.3,15.55,27.05,48.95,86.8,63.8,14.55,140.0,11.8,11.2,52.6,78.4,22.05,62.9,20.65,303.0,228.0,219.0,68.3,349.0,56.9,59.7,12.85,138.5,109.5,279.0,21.45,35.65,137.0,50.1,33.4,20.65,31.35,70.8,241.5,10.45,35.55,332.0,223.5,3930.0,39.9,386.5,157.5,25.05,141.5,148.5,59.3,21.8,87.4,109.0,7.52,51.6,48.2
139.0,264.5,391.0,67.8,12.6,33.65,9.3,319.5,16.75,31.95,47.8,14.8,30.6,19.85,26.4,39.95,39.2,84.3,6.99,28.45,84.0,72.6,74.7,52.9,21.0,25.45,19.75,230.0,51.9,207.5,32.1,243.0,26.75,196.0,230.0,44.9,145.0,142.0,89.1,78.0,132.0,51.8,34.75,49.9,103.0,34.9,106.5,18.45,18.25,31.3,10.65,37.5,31.2,15.5,121.0,183.5,29.75,23.5,16.1,540.0,75.6,569.0,238.5,10.95,18.85,113.5,84.2,478.5,259.5,10.7,27.7,13.65,42.8,14.55,91.4,74.4,38.65,122.0,20.05,24.4,72.7,15.95,27.05,251.5,415.5,154.0,123.5,18.25,50.4,51.8,36.9,10.95,22.3,15.55,27.05,48.85,86.7,63.7,14.6,140.5,11.75,11.2,52.6,78.3,22.05,62.9,20.6,302.5,227.5,219.0,68.4,349.0,56.9,59.7,12.85,138.0,109.5,279.0,21.45,35.55,137.0,50.1,33.4,20.65,31.35,70.8,241.5,10.45,35.55,332.5,222.5,3935.0,39.9,385.5,157.5,25.05,141.5,149.0,59.3,21.8,87.4,109.0,7.52,51.6,48.2
138.5,264.0,391.0,67.8,12.6,33.65,9.3,321.5,16.75,31.9,47.75,14.8,30.6,19.8,26.4,39.95,39.2,84.3,6.99,28.45,83.9,72.7,74.7,52.8,21.0,25.45,19.75,230.0,51.9,207.5,32.1,243.0,26.75,196.0,230.0,44.9,145.0,142.0,89.1,77.9,132.0,51.8,34.8,49.75,103.0,34.9,106.0,18.45,18.2,31.3,10.65,37.5,31.2,15.55,121.0,183.5,29.75,23.5,16.1,540.0,75.7,569.0,238.5,10.95,18.9,113.5,84.3,478.0,259.5,10.75,27.7,13.6,42.8,14.55,90.7,74.3,38.65,122.0,20.05,24.4,72.7,15.9,27.05,251.5,415.5,154.0,123.5,18.3,50.3,51.9,36.9,10.95,22.3,15.55,27.1,48.85,86.8,63.7,14.6,140.5,11.75,11.2,52.6,78.1,22.05,62.9,20.6,303.0,228.0,219.0,68.4,349.0,56.9,59.7,12.9,138.5,110.0,279.0,21.45,35.25,136.5,50.1,33.4,20.65,31.35,70.8,241.5,10.45,35.5,332.0,223.0,3930.0,39.85,385.5,157.0,25.05,141.0,148.5,59.3,21.8,87.5,109.0,7.52,51.5,48.2
139.0,265.0,390.0,67.7,12.6,33.65,9.31,324.0,16.75,31.9,47.75,14.8,30.6,19.8,26.4,39.95,39.2,84.3,6.99,28.45,84.0,72.6,74.7,52.9,21.0,25.45,19.75,229.5,51.9,207.5,32.1,243.0,26.75,196.0,230.0,44.85,145.0,142.0,89.1,77.9,132.0,51.8,34.8,49.75,103.0,34.9,106.5,18.45,18.2,31.3,10.65,37.5,31.2,15.55,121.0,183.5,29.75,23.55,16.1,540.0,75.7,569.0,238.5,10.95,18.9,113.5,84.2,479.5,259.0,10.75,27.7,13.65,42.8,14.55,90.9,74.3,38.65,122.0,20.05,24.4,72.8,15.9,27.05,251.5,416.5,154.0,124.0,18.25,50.4,51.9,36.9,10.95,22.3,15.5,27.05,48.9,86.7,63.8,14.6,140.5,11.8,11.2,52.6,78.4,22.05,62.8,20.6,303.0,228.0,219.0,68.4,349.0,56.9,59.6,12.85,138.5,110.0,279.0,21.45,35.4,136.5,50.1,33.4,20.65,31.35,70.8,241.5,10.45,35.5,332.5,222.5,3930.0,39.85,386.0,157.0,25.05,141.0,148.5,59.3,21.8,87.5,109.5,7.51,51.6,48.2
139.0,265.0,390.0,67.8,12.6,33.65,9.3,322.0,16.75,31.9,47.75,14.75,30.6,19.8,26.4,39.95,39.15,84.2,6.99,28.5,83.8,72.7,74.6,52.9,21.0,25.45,19.7,229.0,51.9,207.5,32.1,243.0,26.75,196.0,230.0,44.85,145.5,142.0,89.0,78.0,132.0,51.8,34.8,49.75,103.0,34.9,106.0,18.45,18.2,31.25,10.7,37.5,31.15,15.55,121.0,183.5,29.8,23.45,16.1,540.0,75.7,569.0,238.5,10.95,18.9,113.0,84.2,478.5,259.5,10.7,27.7,13.65,42.8,14.55,90.5,74.4,38.6,122.0,20.05,24.4,72.7,15.9,27.05,251.5,419.0,154.0,123.5,18.25,50.5,51.9,36.85,10.9,22.3,15.55,27.1,48.85,86.7,63.8,14.6,140.5,11.75,11.2,52.6,78.1,22.05,62.9,20.6,303.0,227.5,219.0,68.4,349.0,56.9,59.7,12.9,138.5,110.0,279.0,21.45,35.35,136.5,50.1,33.45,20.65,31.35,70.8,241.5,10.5,35.5,332.5,223.0,3930.0,39.85,386.0,157.0,25.05,141.0,149.0,59.3,21.8,87.5,109.5,7.52,51.6,48.15
139.0,266.0,390.0,67.8,12.55,33.6,9.3,321.5,16.75,31.9,47.75,14.75,30.6,19.85,26.4,39.95,39.15,84.2,6.99,28.45,83.2,72.7,74.6,52.9,21.0,25.45,19.7,229.0,51.9,207.5,32.15,243.0,26.75,196.0,229.0,44.85,145.5,142.0,89.0,78.0,132.0,51.8,34.75,49.7,103.0,34.9,106.5,18.45,18.2,31.2,10.65,37.5,31.15,15.5,121.0,183.0,29.75,23.45,16.1,540.0,75.7,569.0,239.0,10.95,18.85,113.5,84.3,478.0,259.0,10.75,27.7,13.6,42.8,14.55,90.5,74.4,38.6,122.0,20.05,24.4,72.7,15.9,27.05,251.5,417.5,154.0,124.0,18.3,50.5,51.9,36.9,10.9,22.3,15.5,27.1,48.85,86.7,63.7,14.6,141.0,11.8,11.2,52.6,78.0,22.0,62.8,20.6,303.5,227.5,218.5,68.3,349.0,56.9,59.7,12.85,138.5,109.5,279.5,21.45,35.3,136.5,50.1,33.4,20.65,31.35,70.8,241.5,10.5,35.5,333.0,222.5,3930.0,39.8,386.0,157.0,25.05,141.0,148.5,59.3,21.75,87.3,109.5,7.52,51.5,48.15
139.0,265.0,390.0,67.7,12.55,33.65,9.3,320.5,16.75,31.9,47.75,14.8,30.6,19.85,26.4,40.0,39.15,84.3,6.99,28.45,83.4,72.7,74.5,52.9,21.0,25.45,19.75,229.0,51.8,208.0,32.15,243.0,26.75,196.0,229.0,44.85,145.0,142.0,89.0,78.0,131.5,51.8,34.8,49.7,103.0,34.85,106.5,18.45,18.2,31.3,10.65,37.5,31.15,15.55,121.0,183.0,29.8,23.45,16.1,540.0,75.6,569.0,239.0,10.95,18.9,113.0,84.3,478.0,259.0,10.7,27.8,13.65,42.8,14.55,90.2,74.4,38.65,122.0,20.05,24.4,72.7,15.95,27.05,251.5,417.0,154.0,124.0,18.3,50.5,51.9,36.9,10.95,22.3,15.55,27.1,48.85,86.7,63.7,14.6,141.0,11.8,11.2,52.6,78.1,22.0,62.8,20.6,304.0,227.0,219.0,68.3,349.0,56.9,59.6,12.85,139.0,110.0,279.0,21.4,35.4,136.5,50.1,33.4,20.65,31.35,70.8,241.5,10.45,35.5,332.0,222.5,3930.0,39.8,386.0,157.5,25.05,141.5,149.0,59.3,21.8,87.3,109.5,7.52,51.6,48.2
138.5,264.0,390.0,67.7,12.55,33.65,9.3,320.0,16.75,31.9,47.75,14.8,30.6,19.85,26.4,40.0,39.2,84.2,6.99,28.45,83.4,72.6,74.5,52.9,21.0,25.45,19.75,229.0,51.9,208.5,32.15,243.0,26.75,196.0,229.0,44.85,145.0,142.0,89.1,77.9,131.5,51.8,34.8,49.8,103.0,34.85,106.5,18.45,18.2,31.3,10.65,37.5,31.15,15.55,121.0,183.0,29.8,23.5,16.05,540.0,75.6,569.0,239.0,10.9,18.9,113.5,84.2,478.0,259.5,10.7,27.9,13.6,42.8,14.5,90.4,74.4,38.6,122.5,20.05,24.45,72.8,15.95,27.05,251.5,417.5,154.0,124.5,18.25,50.4,51.9,36.9,10.9,22.3,15.55,27.05,48.9,86.7,63.8,14.6,141.0,11.8,11.25,52.6,78.1,22.05,62.8,20.65,304.5,227.5,219.5,68.3,349.5,56.9,59.7,12.9,139.0,109.5,279.0,21.45,35.5,136.5,50.1,33.4,20.65,31.35,70.8,241.5,10.5,35.5,332.5,222.0,3925.0,39.8,386.0,157.5,25.05,141.5,148.5,59.3,21.8,87.3,109.5,7.51,51.6,48.15
139.0,263.0,390.0,67.6,12.55,33.65,9.3,321.0,16.75,31.9,47.75,14.8,30.6,19.85,26.4,40.0,39.25,84.3,7.0,28.45,83.6,72.7,74.5,52.9,21.0,25.45,19.75,228.5,51.9,208.5,32.15,243.0,26.75,196.5,229.0,44.85,145.0,142.0,89.1,78.0,131.5,51.8,34.8,49.8,103.0,34.85,106.5,18.45,18.2,31.3,10.65,37.5,31.15,15.5,121.0,183.0,29.8,23.45,16.1,540.0,75.6,569.0,239.0,10.9,18.9,113.0,84.3,477.5,259.0,10.75,27.85,13.6,42.8,14.55,90.5,74.4,38.6,122.0,20.05,24.45,72.8,15.9,27.05,251.5,418.0,154.0,124.5,18.3,50.5,51.9,36.9,10.9,22.3,15.5,27.05,48.9,86.7,63.8,14.6,141.0,11.75,11.2,52.5,78.0,22.05,62.8,20.6,304.0,227.5,219.5,68.3,349.5,56.9,59.7,12.85,139.0,109.5,279.5,21.45,35.5,136.5,50.1,33.45,20.65,31.35,70.8,241.5,10.45,35.5,332.0,221.5,3920.0,39.85,385.5,157.0,25.05,141.0,149.0,59.3,21.8,87.4,109.5,7.51,51.8,48.2
139.0,263.5,390.0,67.6,12.55,33.65,9.3,321.0,16.75,31.9,47.75,14.8,30.6,19.85,26.45,40.0,39.25,84.3,7.0,28.45,83.5,72.7,74.6,52.9,21.0,25.45,19.75,228.5,51.9,208.5,32.15,243.0,26.75,196.5,229.0,44.85,145.0,142.0,89.1,78.0,131.5,51.9,34.8,49.9,103.0,34.85,106.5,18.5,18.2,31.25,10.7,37.5,31.15,15.5,120.5,183.0,29.85,23.45,16.05,540.0,75.6,569.0,239.0,10.95,18.9,113.0,84.3,478.5,259.5,10.75,27.85,13.6,42.8,14.5,90.5,74.4,38.65,122.5,20.05,24.45,72.8,15.95,27.2,251.5,418.0,153.5,125.0,18.25,50.4,51.9,36.9,10.95,22.3,15.5,27.1,48.9,86.7,63.8,14.6,140.5,11.8,11.2,52.6,78.2,22.05,62.9,20.6,303.0,227.0,219.5,68.3,349.0,56.9,59.7,12.9,139.0,110.0,280.5,21.45,35.5,136.0,50.1,33.45,20.65,31.35,70.9,241.0,10.5,35.55,331.5,222.0,3910.0,39.8,385.5,157.5,25.05,140.5,149.0,59.2,21.75,87.3,109.5,7.52,51.7,48.2
139.0,263.5,390.0,67.6,12.55,33.65,9.3,321.5,16.75,31.9,47.75,14.8,30.6,19.8,26.45,40.0,39.25,84.3,7.0,28.45,83.7,72.7,74.5,52.9,21.0,25.45,19.75,228.5,51.9,208.5,32.15,243.0,26.75,196.5,229.0,44.85,145.0,142.0,89.1,77.9,131.5,51.9,34.8,49.75,103.0,34.85,106.5,18.45,18.2,31.25,10.7,37.5,31.15,15.55,120.5,183.0,29.9,23.45,16.1,540.0,75.7,569.0,239.0,10.95,18.9,113.5,84.3,479.5,259.0,10.7,27.85,13.65,42.8,14.5,90.6,74.4,38.6,122.0,20.05,24.4,72.7,15.95,27.15,252.0,419.0,154.0,125.5,18.3,50.4,52.0,36.9,10.9,22.3,15.5,27.1,48.9,86.7,63.8,14.6,140.5,11.8,11.2,52.6,78.3,22.0,62.9,20.6,303.0,227.0,219.5,68.3,349.5,57.0,59.6,12.85,139.0,110.0,280.5,21.45,35.5,136.5,50.1,33.45,20.65,31.35,70.9,241.5,10.45,35.55,331.5,223.0,3910.0,39.8,386.5,157.5,25.1,141.0,148.5,59.2,21.8,87.3,109.0,7.51,51.7,48.2
139.0,264.0,390.0,67.6,12.55,33.65,9.3,322.0,16.75,31.9,47.75,14.8,30.6,19.85,26.45,40.0,39.3,84.3,7.0,28.45,84.0,72.7,74.5,52.9,21.0,25.45,19.75,228.5,51.9,208.5,32.15,243.0,26.75,196.5,229.0,44.8,145.0,142.0,89.1,77.9,131.5,51.9,34.8,49.85,103.0,34.85,106.5,18.45,18.25,31.3,10.7,37.5,31.15,15.5,121.0,183.0,29.85,23.5,16.1,540.0,75.6,569.0,239.0,10.9,18.9,113.5,84.2,479.0,259.0,10.75,27.75,13.65,42.8,14.5,90.6,74.4,38.6,122.5,20.0,24.45,72.8,15.95,27.15,252.0,419.0,154.0,125.5,18.25,50.4,52.0,36.9,10.95,22.3,15.5,27.05,48.9,86.8,63.8,14.6,140.5,11.8,11.25,52.6,78.3,22.0,62.9,20.65,303.5,227.0,219.5,68.4,349.5,57.0,59.7,12.85,139.0,109.5,282.0,21.45,35.5,136.5,50.1,33.45,20.65,31.35,70.9,241.0,10.5,35.5,331.0,223.0,3910.0,39.8,386.5,157.5,25.05,141.0,149.0,59.3,21.8,87.5,109.5,7.52,51.6,48.2
139.0,264.5,390.0,67.6,12.55,33.65,9.3,323.0,16.75,31.9,47.8,14.75,30.6,19.85,26.5,40.0,39.3,84.3,7.0,28.45,83.9,72.7,74.5,52.9,21.0,25.5,19.75,228.5,51.9,208.5,32.2,243.0,26.75,196.5,229.0,44.8,145.0,142.0,89.1,78.0,131.5,51.9,34.8,49.75,103.0,34.9,106.5,18.45,18.25,31.2,10.65,37.5,31.15,15.5,121.0,183.0,29.85,23.45,16.1,540.0,75.7,569.0,239.0,10.95,18.9,113.5,84.3,479.0,259.0,10.7,27.75,13.6,42.8,14.5,90.2,74.4,38.6,122.5,20.05,24.45,72.8,15.95,27.15,252.0,419.0,154.0,125.5,18.3,50.4,52.0,36.9,10.95,22.25,15.5,27.05,48.9,86.7,63.8,14.55,141.0,11.8,11.25,52.6,78.1,22.05,62.9,20.65,303.5,227.5,220.0,68.3,349.5,57.0,59.7,12.85,139.0,110.0,282.0,21.4,35.5,136.5,50.1,33.4,20.7,31.35,70.8,241.5,10.45,35.55,331.5,222.5,3905.0,39.75,386.5,157.5,25.1,141.0,148.5,59.2,21.8,87.2,109.5,7.52,51.7,48.2
139.0,264.5,390.0,67.7,12.55,33.65,9.3,322.5,16.75,31.9,47.75,14.75,30.6,19.85,26.5,40.0,39.25,84.4,6.99,28.45,84.0,72.6,74.6,52.9,21.0,25.5,19.75,229.0,51.9,208.5,32.15,243.0,26.75,196.5,229.0,44.8,145.0,142.0,89.1,78.0,131.5,51.8,34.8,49.9,103.0,34.85,106.5,18.45,18.25,31.2,10.7,37.5,31.15,15.5,120.5,183.0,29.85,23.5,16.1,540.0,75.7,569.0,239.0,10.9,18.85,113.5,84.3,480.0,259.5,10.7,27.75,13.6,42.8,14.5,90.6,74.4,38.6,122.5,20.05,24.5,72.8,15.9,27.25,251.5,419.5,154.0,126.0,18.25,50.4,51.9,36.9,10.9,22.25,15.5,27.1,48.9,86.7,63.8,14.6,140.5,11.8,11.25,52.6,78.1,22.05,62.9,20.6,304.5,228.0,220.0,68.4,350.0,57.0,59.7,12.9,139.0,109.5,283.0,21.45,35.6,136.5,50.1,33.4,20.7,31.35,70.8,241.5,10.45,35.6,331.5,222.5,3905.0,39.75,387.0,157.5,25.1,141.0,149.0,59.3,21.8,87.2,109.5,7.52,51.9,48.2
139.0,264.5,390.0,67.6,12.55,33.65,9.3,322.5,16.75,31.9,47.75,14.8,30.6,19.85,26.5,40.0,39.25,84.3,6.99,28.45,83.8,72.7,74.7,52.9,21.0,25.5,19.75,229.0,51.9,208.0,32.15,243.0,26.75,196.5,229.0,44.8,145.0,142.0,89.1,78.0,131.5,51.8,34.8,49.85,103.0,34.85,106.5,18.45,18.25,31.25,10.7,37.5,31.15,15.5,121.0,183.0,29.85,23.45,16.1,540.0,75.7,569.0,239.0,10.95,18.85,113.0,84.3,479.5,259.0,10.75,27.75,13.65,42.8,14.55,90.2,74.4,38.65,122.0,20.05,24.5,72.8,15.9,27.2,251.5,419.5,154.0,126.0,18.25,50.4,51.9,36.9,10.95,22.3,15.5,27.05,48.9,86.8,64.0,14.6,140.5,11.8,11.2,52.6,78.1,22.05,62.9,20.6,304.5,228.0,220.0,68.4,349.5,56.9,59.8,12.9,139.0,110.0,283.0,21.45,35.6,136.5,50.1,33.4,20.7,31.35,70.8,241.5,10.45,35.55,331.0,222.5,3910.0,39.75,387.0,157.5,25.1,141.0,148.5,59.2,21.8,87.2,109.5,7.51,51.8,48.2
138.5,265.0,390.0,67.6,12.6,33.65,9.3,323.0,16.75,31.9,47.75,14.8,30.6,19.8,26.5,40.0,39.3,84.3,6.99,28.45,83.7,72.7,74.7,52.9,21.0,25.45,19.7,229.5,51.9,208.0,32.15,243.0,26.75,196.5,229.0,44.8,145.0,142.0,89.1,78.0,131.5,51.8,34.8,49.8,103.0,34.85,106.5,18.45,18.25,31.25,10.65,37.5,31.1,15.55,121.0,183.0,29.85,23.5,16.1,540.0,75.7,569.0,239.0,10.95,18.85,113.5,84.4,479.5,259.0,10.75,27.75,13.6,42.8,14.55,89.8,74.4,38.6,122.5,20.05,24.45,72.8,15.9,27.25,252.0,419.5,154.0,126.5,18.25,50.5,51.9,36.9,10.95,22.3,15.5,27.05,48.9,86.8,64.0,14.6,140.0,11.8,11.2,52.5,78.2,22.05,62.8,20.6,304.5,228.0,220.0,68.3,349.0,56.9,59.7,12.85,139.0,110.0,282.5,21.45,35.5,136.5,50.1,33.4,20.7,31.35,70.8,241.5,10.45,35.6,330.5,222.5,3905.0,39.75,387.0,157.5,25.1,140.5,148.5,59.2,21.8,87.2,109.0,7.51,51.8,48.2
138.5,264.0,390.5,67.7,12.55,33.65,9.31,322.5,16.75,31.9,47.75,14.8,30.6,19.85,26.5,39.95,39.25,84.4,6.98,28.4,84.0,72.6,74.7,52.7,21.0,25.45,19.75,229.0,51.9,208.0,32.15,243.0,26.75,196.5,229.0,44.8,145.0,142.0,89.1,78.0,131.5,51.8,34.8,49.85,103.0,34.85,106.5,18.45,18.2,31.25,10.7,37.5,31.1,15.5,121.0,183.0,29.8,23.5,16.1,540.0,75.6,569.0,239.0,10.9,18.9,113.5,84.3,479.0,259.0,10.7,27.75,13.6,42.8,14.5,89.6,74.4,38.6,122.0,20.05,24.45,72.8,15.9,27.3,252.0,419.5,154.5,127.0,18.25,50.5,51.9,36.85,10.9,22.3,15.5,27.05,48.85,86.8,64.0,14.55,140.5,11.8,11.2,52.6,78.5,22.05,62.8,20.6,304.0,228.0,220.0,68.4,349.0,56.9,59.7,12.85,138.5,110.0,282.5,21.4,35.5,136.5,50.1,33.45,20.65,31.35,70.9,241.5,10.45,35.55,330.5,222.5,3905.0,39.8,387.0,157.5,25.1,141.0,149.0,59.2,21.8,87.3,109.5,7.52,51.7,48.2
139.5,264.0,390.5,67.6,12.55,33.65,9.31,322.0,16.75,31.9,47.75,14.8,30.6,19.85,26.5,40.0,39.3,84.4,6.96,28.45,83.9,72.6,74.5,52.7,21.0,25.5,19.75,229.0,51.9,208.0,32.2,243.0,26.75,196.5,229.0,44.8,145.0,142.0,89.1,78.0,131.5,51.8,34.75,49.8,103.0,34.85,106.0,18.5,18.2,31.25,10.65,37.5,31.1,15.55,121.0,183.0,29.8,23.5,16.1,540.0,75.7,569.0,239.0,10.95,18.85,113.0,84.3,478.5,259.5,10.75,27.75,13.65,42.8,14.5,89.6,74.5,38.6,122.5,20.05,24.45,72.8,15.9,27.25,251.5,419.0,154.5,126.5,18.3,50.5,51.9,36.85,10.95,22.25,15.5,27.1,48.8,86.8,64.1,14.6,140.0,11.8,11.2,52.6,78.5,22.05,62.8,20.6,304.0,228.0,220.0,68.4,349.0,56.9,59.7,12.9,138.5,109.5,282.0,21.45,35.4,136.5,50.1,33.45,20.65,31.35,71.0,241.5,10.45,35.55,330.0,222.0,3915.0,39.8,387.0,157.5,25.1,140.5,148.5,59.2,21.8,87.2,109.5,7.52,51.6,48.2
139.5,263.0,390.5,67.6,12.55,33.6,9.3,321.0,16.75,31.9,47.75,14.75,30.65,19.8,26.5,40.0,39.3,84.4,6.97,28.4,83.8,72.7,74.6,52.8,21.0,25.5,19.75,229.0,51.9,208.0,32.15,243.0,26.75,196.5,229.0,44.8,145.0,142.0,89.1,78.0,131.5,51.8,34.75,49.85,103.0,34.85,106.5,18.45,18.25,31.2,10.65,37.5,31.1,15.5,121.0,183.0,29.8,23.5,16.1,540.0,75.7,568.0,239.0,10.9,18.9,113.0,84.3,477.0,259.0,10.7,27.75,13.65,42.8,14.5,89.8,74.5,38.7,122.5,20.05,24.45,72.7,15.9,27.2,251.5,418.0,154.0,126.0,18.25,50.5,51.9,36.9,10.95,22.3,15.5,27.05,48.8,86.8,64.0,14.6,140.0,11.75,11.2,52.5,78.3,22.1,62.8,20.65,303.5,227.5,220.0,68.3,349.0,56.9,59.6,12.9,139.0,110.0,281.0,21.45,35.4,136.5,50.1,33.4,20.7,31.35,71.0,241.5,10.45,35.55,329.5,221.0,3905.0,39.8,387.0,157.0,25.1,140.0,148.5,59.2,21.8,87.1,109.5,7.52,51.8,48.2
139.0,263.5,390.5,67.6,12.55,33.6,9.3,320.5,16.75,31.9,47.8,14.8,30.65,19.8,26.5,40.0,39.3,84.4,6.97,28.4,83.8,72.7,74.7,52.8,21.0,25.5,19.75,229.0,51.9,208.0,32.15,242.0,26.75,196.5,229.0,44.85,145.0,142.0,89.0,78.0,131.5,51.8,34.75,49.75,103.0,34.85,106.5,18.45,18.25,31.25,10.65,37.5,31.1,15.55,121.0,183.0,29.8,23.5,16.1,540.0,75.7,568.0,239.0,10.9,18.9,113.0,84.3,476.5,259.5,10.7,27.7,13.65,42.8,14.5,89.8,74.5,38.65,122.5,20.05,24.4,72.7,15.9,27.2,251.5,418.0,154.0,126.0,18.3,50.5,51.9,36.9,10.95,22.3,15.5,27.1,48.8,86.9,64.0,14.6,139.5,11.75,11.2,52.5,78.4,22.1,62.8,20.65,302.5,227.5,220.0,68.3,349.0,56.9,59.6,12.85,139.0,109.5,280.5,21.45,35.35,136.5,50.1,33.4,20.65,31.35,71.0,241.0,10.5,35.6,329.5,221.0,3905.0,39.8,387.0,157.5,25.1,140.0,149.0,59.2,21.8,87.1,109.5,7.52,51.8,48.2
139.5,263.0,390.5,67.5,12.6,33.65,9.3,319.0,16.75,31.9,47.75,14.8,30.65,19.8,26.45,40.0,39.3,84.3,6.99,28.4,83.7,72.7,74.5,52.8,20.95,25.5,19.75,229.0,51.8,208.0,32.15,242.0,26.75,196.5,229.0,44.8,145.0,142.0,89.0,77.9,131.5,51.8,34.75,49.75,103.0,34.85,106.5,18.45,18.2,31.25,10.65,37.5,31.1,15.55,121.0,183.0,29.8,23.5,16.1,540.0,75.7,568.0,239.0,10.95,18.9,113.0,84.2,477.5,259.0,10.75,27.65,13.6,42.8,14.5,89.2,74.5,38.7,122.5,20.05,24.4,72.7,15.9,27.1,251.5,418.0,154.0,126.0,18.25,50.5,51.9,36.85,10.9,22.3,15.5,27.1,48.8,86.8,64.0,14.55,140.0,11.8,11.2,52.5,78.2,22.1,62.8,20.6,303.0,227.5,220.0,68.3,349.0,56.9,59.6,12.9,139.0,109.5,280.5,21.45,35.35,136.0,50.1,33.4,20.65,31.35,71.0,241.5,10.55,35.55,329.5,221.5,3905.0,39.8,387.0,157.5,25.1,140.0,148.5,59.2,21.8,87.1,109.5,7.52,51.7,48.2
139.0,263.0,390.5,67.6,12.55,33.65,9.3,319.0,16.75,31.9,47.75,14.75,30.65,19.85,26.5,40.0,39.3,84.3,6.99,28.4,83.7,72.7,74.5,52.8,21.0,25.5,19.75,229.0,51.8,208.0,32.15,242.0,26.75,196.5,229.0,44.8,145.0,142.0,89.0,78.0,131.5,51.8,34.75,49.85,103.0,34.85,106.0,18.45,18.25,31.25,10.65,37.5,31.1,15.5,121.0,183.0,29.8,23.5,16.1,540.0,75.7,565.0,239.0,10.9,18.9,113.0,84.3,476.5,259.0,10.7,27.7,13.6,42.8,14.45,89.1,74.3,38.7,122.5,20.05,24.4,72.7,15.9,27.0,251.5,418.0,154.0,126.0,18.25,50.5,52.0,36.85,10.95,22.25,15.5,27.1,48.8,86.9,64.0,14.55,140.0,11.8,11.2,52.5,78.1,22.1,62.8,20.65,303.5,227.0,219.5,68.2,349.0,56.9,59.7,12.95,139.0,110.0,281.0,21.45,35.45,136.0,50.1,33.4,20.65,31.4,71.0,241.5,10.5,35.6,330.5,220.0,3910.0,39.85,387.5,157.5,25.1,140.0,149.0,59.2,21.8,87.1,109.5,7.52,51.7,48.2
139.0,263.0,390.5,67.5,12.55,33.65,9.29,318.0,16.75,31.9,47.75,14.75,30.65,19.8,26.45,40.0,39.35,84.3,6.99,28.4,83.9,72.6,74.6,52.8,21.0,25.45,19.75,229.0,51.8,208.0,32.15,242.0,26.75,196.5,229.0,44.8,145.0,142.0,89.0,77.9,131.5,51.9,34.8,49.7,103.0,34.85,106.5,18.45,18.25,31.3,10.65,37.5,31.1,15.5,121.0,183.0,29.8,23.45,16.1,538.0,75.7,565.0,239.0,10.95,18.9,113.0,84.3,475.5,259.0,10.7,27.7,13.6,42.8,14.5,89.0,74.3,38.7,122.5,20.05,24.4,72.7,15.9,27.0,251.5,418.0,154.0,126.0,18.25,50.5,52.0,36.85,10.95,22.3,15.5,27.1,48.8,86.9,64.0,14.6,139.5,11.8,11.2,52.4,78.3,22.1,62.8,20.6,303.0,227.0,220.0,68.2,349.5,56.9,59.7,12.95,139.0,109.5,282.0,21.45,35.45,136.5,50.1,33.4,20.7,31.4,71.0,241.5,10.5,35.55,331.5,220.5,3910.0,39.85,388.0,157.5,25.1,139.5,149.0,59.2,21.8,86.9,109.5,7.52,51.8,48.2
