1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
139.0,263.0,390.5,67.6,12.55,33.65,9.29,317.0,16.75,31.9,47.75,14.75,30.65,19.8,26.5,40.0,39.3,84.3,6.98,28.4,83.9,72.7,74.5,52.8,21.0,25.45,19.75,229.0,51.8,208.0,32.15,242.0,26.75,196.5,229.0,44.8,145.0,142.0,89.0,77.9,132.0,51.9,34.8,49.7,103.0,34.85,106.5,18.45,18.25,31.3,10.65,37.5,31.1,15.5,121.0,183.0,29.85,23.45,16.1,538.0,75.7,565.0,239.0,10.95,18.85,113.0,84.2,477.0,259.5,10.7,27.65,13.55,42.8,14.5,89.0,74.3,38.7,122.5,20.05,24.45,72.7,15.9,27.0,251.5,417.5,154.0,126.5,18.25,50.4,52.0,36.85,10.9,22.3,15.5,27.05,48.8,87.0,64.0,14.6,139.5,11.8,11.2,52.4,78.4,22.05,62.8,20.6,302.5,226.5,219.5,68.1,349.5,56.9,59.7,12.9,139.0,110.0,281.5,21.45,35.45,136.5,50.2,33.4,20.7,31.4,71.0,241.5,10.5,35.6,331.5,221.0,3915.0,39.8,388.0,157.5,25.1,139.5,148.5,59.2,21.8,87.0,109.5,7.51,51.8,48.2
139.5,262.5,390.5,67.6,12.55,33.65,9.29,317.5,16.75,31.9,47.75,14.75,30.65,19.75,26.45,40.0,39.25,84.3,6.98,28.45,84.0,72.7,74.5,52.8,21.0,25.5,19.7,229.0,51.8,208.0,32.15,242.0,26.75,196.5,229.0,44.85,145.0,142.0,89.0,77.9,132.0,51.9,34.8,49.7,103.0,34.85,106.0,18.5,18.2,31.3,10.65,37.5,31.1,15.5,121.0,183.0,29.8,23.45,16.1,538.0,75.7,565.0,239.0,10.95,18.85,113.5,84.3,477.0,259.5,10.7,27.65,13.6,42.8,14.5,89.3,74.3,38.7,122.5,20.05,24.4,72.7,15.9,26.95,251.5,417.5,154.0,126.0,18.25,50.4,52.1,36.85,10.95,22.25,15.5,27.1,48.8,86.8,64.0,14.55,139.5,11.8,11.2,52.4,78.4,22.1,62.8,20.6,302.5,226.5,220.0,68.1,349.0,56.9,59.7,12.9,139.0,109.5,281.5,21.45,35.5,136.0,50.2,33.4,20.7,31.4,71.0,241.0,10.5,35.55,331.5,220.5,3905.0,39.8,387.5,157.5,25.1,139.5,149.0,59.2,21.8,86.9,109.5,7.51,51.7,48.15
139.0,262.5,390.5,67.6,12.55,33.65,9.29,318.0,16.75,31.9,47.75,14.75,30.65,19.75,26.5,40.05,39.3,84.3,6.98,28.45,84.0,72.6,74.5,52.8,21.0,25.5,19.7,229.0,51.8,208.0,32.15,242.0,26.75,196.5,229.0,44.8,145.0,142.0,89.0,77.9,132.0,51.9,34.8,49.9,103.0,34.8,106.0,18.45,18.2,31.3,10.65,37.5,31.05,15.5,121.0,183.5,29.8,23.45,16.1,538.0,75.6,565.0,239.0,10.95,18.85,113.0,84.3,476.5,259.5,10.75,27.65,13.6,42.75,14.5,89.2,74.3,38.7,122.5,20.05,24.4,72.7,15.9,26.95,251.5,417.5,154.0,126.0,18.25,50.5,52.1,36.85,10.9,22.3,15.5,27.1,48.75,86.9,64.0,14.6,140.0,11.8,11.2,52.4,78.4,22.1,62.8,20.65,302.5,226.5,219.5,68.2,349.0,57.0,59.7,12.9,139.0,109.5,281.0,21.4,35.55,136.5,50.2,33.35,20.65,31.4,71.0,241.0,10.5,35.6,331.5,221.0,3915.0,39.8,387.5,157.0,25.1,139.5,149.0,59.2,21.8,86.9,109.0,7.51,51.7,48.2
139.5,263.0,390.5,67.5,12.55,33.65,9.29,318.5,16.7,31.85,47.75,14.8,30.65,19.8,26.5,40.05,39.3,84.3,6.97,28.4,84.1,72.7,74.5,52.5,21.0,25.5,19.7,229.0,51.8,208.0,32.2,242.0,26.75,196.0,229.0,44.85,145.0,141.5,89.0,77.9,132.0,51.9,34.8,49.7,103.0,34.8,106.0,18.45,18.25,31.3,10.65,37.5,31.05,15.5,121.0,183.5,29.8,23.45,16.1,538.0,75.6,565.0,239.0,10.9,18.85,113.0,84.2,476.5,259.5,10.75,27.6,13.6,42.75,14.45,89.2,74.3,38.7,122.5,20.0,24.45,72.7,15.9,27.0,251.5,419.0,154.0,126.0,18.25,50.4,52.1,36.85,10.95,22.3,15.5,27.1,48.75,86.9,64.0,14.6,140.5,11.8,11.25,52.4,78.4,22.1,62.8,20.6,302.5,226.5,219.5,68.1,349.0,57.0,59.7,12.9,139.0,110.0,280.5,21.4,35.55,136.0,50.2,33.35,20.6,31.4,71.0,241.0,10.5,35.55,331.0,221.0,3910.0,39.75,387.5,157.0,25.05,139.5,148.5,59.2,21.8,86.8,109.5,7.51,51.8,48.15
139.0,263.0,390.5,67.5,12.55,33.65,9.29,318.5,16.7,31.85,47.75,14.75,30.6,19.8,26.5,40.05,39.3,84.3,6.97,28.4,84.1,72.7,74.6,52.8,21.0,25.45,19.7,229.0,51.8,208.0,32.15,242.0,26.75,196.0,229.0,44.8,145.0,142.0,89.0,77.8,132.0,51.9,34.8,49.9,103.0,34.8,106.5,18.45,18.25,31.3,10.65,37.5,31.0,15.55,121.0,183.5,29.8,23.5,16.1,538.0,75.7,565.0,239.0,10.95,18.85,113.5,84.3,475.5,259.0,10.7,27.6,13.55,42.75,14.5,89.1,74.3,38.65,122.5,20.0,24.35,72.8,15.9,26.95,252.0,419.0,154.0,126.0,18.3,50.4,52.0,36.85,10.95,22.25,15.5,27.1,48.75,86.8,64.0,14.6,140.5,11.8,11.25,52.5,78.5,22.1,62.8,20.65,302.0,226.0,219.5,68.2,349.0,56.9,59.7,12.9,139.0,110.0,280.5,21.4,35.65,136.5,50.2,33.4,20.65,31.4,70.9,241.5,10.5,35.55,331.5,220.5,3905.0,39.75,388.0,157.5,25.1,139.5,148.5,59.2,21.8,86.8,109.5,7.51,51.8,48.2
139.0,262.0,390.5,67.5,12.55,33.65,9.29,317.0,16.7,31.9,47.75,14.8,30.65,19.75,26.45,40.05,39.35,84.2,6.96,28.35,84.1,72.7,74.5,52.8,21.0,25.5,19.75,229.0,51.8,208.0,32.1,242.0,26.75,195.5,229.0,44.85,145.0,142.0,89.0,77.9,132.0,51.9,34.8,49.85,103.0,34.8,106.0,18.45,18.25,31.3,10.65,37.5,31.0,15.5,121.0,183.5,29.8,23.5,16.1,538.0,75.7,565.0,239.0,10.95,18.9,113.5,84.3,473.5,259.0,10.75,27.6,13.55,42.75,14.5,88.7,74.3,38.65,122.5,20.0,24.35,72.7,15.9,26.95,252.0,419.5,153.5,125.5,18.25,50.4,52.1,36.85,10.95,22.3,15.5,27.05,48.7,86.8,64.0,14.6,140.0,11.8,11.25,52.4,78.4,22.05,62.8,20.6,301.5,226.5,219.5,68.1,349.5,56.9,59.7,12.9,139.0,109.5,280.5,21.4,35.7,136.0,50.2,33.35,20.65,31.4,70.9,241.5,10.5,35.55,331.0,219.5,3910.0,39.7,387.5,157.5,25.1,139.0,148.5,59.2,21.8,86.8,109.5,7.51,51.7,48.2
139.0,262.0,390.5,67.6,12.55,33.65,9.29,316.5,16.7,31.9,47.75,14.75,30.6,19.75,26.45,40.0,39.3,84.3,6.96,28.35,84.0,72.6,74.5,52.9,21.0,25.45,19.75,229.0,51.8,208.0,32.1,242.0,26.75,195.5,229.0,44.8,145.0,142.0,89.0,77.8,132.0,51.9,34.8,49.85,103.0,34.8,106.0,18.45,18.2,31.25,10.65,37.5,30.95,15.55,121.0,183.5,29.8,23.5,16.1,538.0,75.6,565.0,239.0,10.9,18.85,113.5,84.2,474.5,259.5,10.75,27.6,13.6,42.75,14.5,88.9,74.4,38.65,122.0,20.0,24.35,72.7,15.9,26.95,251.5,419.5,153.5,126.0,18.25,50.4,52.1,36.85,10.95,22.25,15.5,27.05,48.7,86.8,64.0,14.6,141.0,11.8,11.25,52.5,78.5,22.1,62.9,20.6,302.0,226.0,219.0,68.1,349.5,56.9,59.6,12.9,139.0,109.5,280.0,21.4,35.7,136.0,50.2,33.4,20.65,31.4,70.9,241.5,10.5,35.55,331.0,220.0,3910.0,39.75,388.0,157.0,25.1,139.0,149.0,59.2,21.8,86.9,109.5,7.5,51.8,48.2
139.0,262.0,390.5,67.6,12.55,33.65,9.29,314.5,16.7,31.9,47.75,14.75,30.6,19.8,26.45,40.05,39.3,84.3,6.96,28.35,84.0,72.7,74.5,52.9,21.0,25.45,19.75,229.0,51.8,208.0,32.1,242.0,26.75,195.5,228.5,44.85,145.0,142.0,89.0,77.9,132.0,51.9,34.8,49.7,103.0,34.8,106.5,18.45,18.2,31.25,10.65,37.5,30.95,15.5,121.0,183.5,29.8,23.5,16.1,538.0,75.7,565.0,239.0,10.9,18.85,113.0,84.3,475.0,259.0,10.75,27.6,13.55,42.8,14.5,88.9,74.3,38.6,122.5,20.0,24.35,72.8,15.9,26.95,251.5,419.5,153.5,125.5,18.25,50.4,52.1,36.8,10.95,22.3,15.5,27.1,48.7,86.7,64.0,14.6,141.0,11.8,11.25,52.5,78.4,22.05,62.8,20.6,301.5,225.5,219.0,68.0,349.0,56.9,59.7,12.9,139.0,109.5,279.5,21.35,35.7,136.0,50.2,33.35,20.65,31.35,70.9,241.0,10.5,35.6,330.5,220.0,3910.0,39.75,388.0,157.5,25.1,139.0,149.0,59.2,21.8,86.8,109.5,7.51,51.8,48.2
139.0,261.5,390.5,67.6,12.55,33.65,9.29,312.5,16.7,31.9,47.75,14.8,30.6,19.75,26.45,40.05,39.35,84.3,6.95,28.35,84.0,72.7,74.5,52.6,21.0,25.45,19.7,229.0,51.8,208.0,32.1,242.0,26.8,195.0,228.5,44.8,145.0,142.0,89.0,77.8,132.0,51.9,34.8,49.8,103.0,34.8,106.0,18.45,18.2,31.25,10.65,37.5,30.95,15.5,121.0,183.5,29.8,23.5,16.1,538.0,75.6,565.0,239.0,10.9,18.85,113.5,84.2,475.5,258.5,10.75,27.6,13.55,42.8,14.5,88.9,74.3,38.65,122.5,20.0,24.4,72.7,15.9,26.95,251.5,419.0,153.5,125.5,18.25,50.5,52.1,36.85,10.95,22.3,15.5,27.1,48.7,86.8,64.0,14.6,141.0,11.8,11.2,52.5,78.5,22.1,62.8,20.6,302.0,225.5,219.0,67.9,349.0,56.9,59.7,12.9,139.0,109.5,280.0,21.35,35.7,136.0,50.2,33.35,20.65,31.35,70.9,241.5,10.5,35.55,330.5,220.5,3905.0,39.75,388.0,157.5,25.1,139.0,148.5,59.2,21.8,86.8,109.5,7.51,51.8,48.15
139.0,261.0,390.5,67.5,12.55,33.65,9.29,314.5,16.7,31.9,47.75,14.75,30.6,19.75,26.4,40.05,39.35,84.3,6.95,28.35,83.9,72.7,74.5,52.9,21.0,25.45,19.75,229.0,51.8,208.0,32.1,242.0,26.8,195.5,228.5,44.8,145.0,142.0,89.0,77.8,132.0,51.9,34.8,49.65,103.0,34.8,106.0,18.4,18.2,31.25,10.65,37.45,30.95,15.5,121.0,183.5,29.8,23.5,16.1,538.0,75.6,565.0,239.0,10.95,18.85,113.5,84.3,474.5,259.0,10.7,27.6,13.55,42.8,14.5,88.5,74.3,38.65,122.5,20.0,24.4,72.7,15.9,27.0,251.5,419.0,153.0,125.5,18.25,50.4,52.2,36.85,10.95,22.25,15.5,27.1,48.7,86.8,64.0,14.55,141.0,11.8,11.2,52.5,78.3,22.1,62.9,20.6,301.5,225.5,218.5,67.9,349.0,57.0,59.7,12.9,139.0,110.0,280.0,21.35,35.6,136.0,50.2,33.3,20.65,31.35,70.9,241.5,10.5,35.55,330.5,220.0,3900.0,39.75,387.5,157.0,25.1,139.0,148.5,59.2,21.8,86.7,109.0,7.51,51.8,48.2
138.5,260.5,390.5,67.4,12.55,33.6,9.29,313.5,16.75,31.9,47.75,14.75,30.6,19.7,26.4,40.05,39.4,84.3,6.97,28.4,84.0,72.7,74.5,52.7,21.0,25.45,19.75,229.0,51.8,208.5,32.1,242.0,26.8,195.5,228.0,44.85,145.0,142.0,89.0,77.8,132.0,51.9,34.75,49.9,103.0,34.8,106.0,18.4,18.2,31.3,10.65,37.5,30.95,15.5,121.0,183.5,29.8,23.5,16.1,538.0,75.6,565.0,239.0,10.95,18.85,113.0,84.3,474.5,258.5,10.75,27.6,13.55,42.75,14.5,87.9,74.2,38.6,122.5,20.0,24.35,72.8,15.9,26.95,251.5,418.0,153.5,125.5,18.25,50.5,52.1,36.85,11.0,22.25,15.5,27.1,48.65,86.7,64.0,14.6,141.0,11.8,11.25,52.4,78.3,22.1,62.9,20.6,301.0,225.0,218.5,67.8,349.0,56.9,59.6,12.85,139.0,109.5,280.0,21.35,35.45,136.0,50.2,33.3,20.65,31.35,70.9,241.0,10.5,35.6,330.5,219.5,3900.0,39.75,387.5,157.0,25.1,139.0,149.0,59.2,21.8,86.6,109.0,7.5,51.7,48.15
139.0,261.0,390.5,67.4,12.55,33.65,9.28,314.0,16.8,31.9,47.75,14.8,30.6,19.7,26.45,40.05,39.4,84.3,6.97,28.4,83.8,72.7,74.4,52.7,21.0,25.45,19.75,229.0,51.8,208.5,32.1,242.0,26.8,195.5,227.0,44.8,145.0,142.0,89.0,77.8,132.0,51.9,34.75,49.7,103.0,34.8,106.0,18.4,18.2,31.25,10.65,37.5,30.9,15.5,121.0,183.5,29.8,23.5,16.05,538.0,75.6,565.0,238.5,10.9,18.85,113.0,84.2,472.0,258.5,10.75,27.6,13.55,42.8,14.5,88.2,74.3,38.6,122.5,20.0,24.4,72.7,15.9,26.9,251.5,417.0,153.5,125.5,18.25,50.5,52.1,36.8,11.0,22.25,15.5,27.1,48.65,86.6,64.0,14.6,141.0,11.8,11.2,52.4,78.3,22.1,63.0,20.6,301.0,225.0,218.5,67.8,349.0,56.9,59.6,12.85,139.0,109.5,279.5,21.3,35.45,136.0,50.2,33.3,20.6,31.35,70.9,241.5,10.45,35.55,330.0,218.0,3900.0,39.75,388.0,156.5,25.1,138.5,148.5,59.2,21.8,86.5,109.0,7.51,51.8,48.2
139.0,260.5,390.5,67.5,12.55,33.65,9.28,313.5,16.8,31.9,47.75,14.75,30.6,19.7,26.45,40.05,39.4,84.3,6.97,28.35,84.0,72.6,74.4,52.5,21.0,25.45,19.75,229.0,51.8,208.5,32.1,242.0,26.75,195.5,227.0,44.8,145.0,142.0,89.0,77.8,132.0,51.9,34.75,49.75,103.0,34.8,106.0,18.4,18.2,31.25,10.65,37.5,30.9,15.5,121.0,183.5,29.85,23.5,16.05,538.0,75.7,565.0,238.5,10.9,18.85,113.5,84.3,469.0,259.0,10.7,27.55,13.55,42.8,14.5,88.1,74.3,38.65,122.5,20.0,24.35,72.8,15.9,26.9,251.5,416.0,153.5,125.5,18.3,50.5,52.0,36.8,10.95,22.3,15.5,27.15,48.65,86.5,64.0,14.6,141.0,11.8,11.2,52.4,78.3,22.1,63.0,20.6,300.0,225.0,218.5,67.8,349.0,57.0,59.6,12.85,139.0,110.0,279.0,21.3,35.45,136.0,50.2,33.3,20.6,31.35,70.9,241.0,10.5,35.55,330.5,217.0,3905.0,39.75,387.5,156.5,25.05,137.5,148.5,59.2,21.8,86.2,109.0,7.51,51.8,48.15
138.5,261.0,390.5,67.6,12.55,33.65,9.28,313.5,16.8,31.9,47.75,14.8,30.55,19.7,26.45,40.05,39.35,84.3,6.96,28.4,83.7,72.6,74.5,52.7,21.0,25.45,19.7,229.0,51.8,208.5,32.1,242.0,26.75,195.5,227.0,44.8,145.0,142.0,89.0,77.7,132.0,51.9,34.8,49.85,103.0,34.8,106.0,18.4,18.2,31.3,10.65,37.5,30.9,15.5,121.0,183.5,29.8,23.45,16.05,538.0,75.6,565.0,238.5,10.9,18.85,113.5,84.2,470.5,258.5,10.75,27.6,13.55,42.8,14.5,87.8,74.3,38.6,122.0,20.0,24.4,72.8,15.9,26.9,251.5,414.0,153.5,125.5,18.25,50.4,52.1,36.8,10.95,22.3,15.5,27.1,48.6,86.3,64.0,14.55,141.0,11.8,11.2,52.4,78.3,22.1,63.0,20.65,299.5,225.0,218.5,67.8,348.5,56.9,59.7,12.85,139.0,109.5,279.5,21.3,35.5,136.0,50.2,33.3,20.6,31.4,70.9,241.0,10.5,35.6,331.0,217.5,3905.0,39.75,387.5,157.0,25.1,138.0,148.5,59.2,21.8,85.9,109.0,7.51,51.8,48.2
138.5,260.5,390.5,67.5,12.55,33.65,9.28,314.0,16.8,31.85,47.75,14.75,30.55,19.65,26.45,40.05,39.4,84.3,6.95,28.35,83.9,72.6,74.4,52.7,21.0,25.5,19.75,229.0,51.8,208.5,32.1,242.0,26.75,195.5,227.0,44.8,145.0,142.0,88.9,77.8,132.0,51.9,34.75,49.75,103.0,34.8,106.0,18.4,18.25,31.3,10.65,37.55,30.9,15.5,121.0,183.5,29.8,23.5,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.0,84.3,469.0,258.5,10.75,27.6,13.55,42.8,14.5,87.8,74.3,38.65,122.5,20.0,24.4,72.8,15.9,26.9,252.0,413.0,153.5,125.5,18.25,50.5,52.0,36.85,11.0,22.25,15.5,27.1,48.6,86.4,64.0,14.6,140.5,11.8,11.2,52.4,78.3,22.1,62.9,20.6,299.0,225.0,219.0,67.9,348.5,56.9,59.7,12.9,138.5,110.0,279.5,21.3,35.5,136.0,50.2,33.3,20.6,31.4,71.0,241.0,10.5,35.55,330.0,216.5,3900.0,39.75,387.5,157.0,25.1,137.5,148.5,59.2,21.8,85.7,109.0,7.51,51.8,48.2
139.0,260.5,390.5,67.5,12.6,33.65,9.28,314.5,16.8,31.85,47.75,14.75,30.55,19.65,26.45,40.05,39.35,84.3,6.95,28.35,83.9,72.7,74.3,52.7,21.0,25.5,19.75,229.0,51.8,208.0,32.1,242.0,26.75,195.5,226.5,44.8,145.0,142.0,88.9,77.8,132.0,51.9,34.8,49.75,103.0,34.8,106.0,18.4,18.25,31.3,10.65,37.55,30.9,15.5,121.0,183.5,29.8,23.4,16.05,538.0,75.7,565.0,238.0,10.9,18.85,113.5,84.3,470.0,258.5,10.75,27.65,13.55,42.8,14.5,88.2,74.2,38.6,122.5,20.0,24.35,72.7,15.9,26.9,251.5,415.0,153.5,125.5,18.25,50.5,52.1,36.9,10.95,22.25,15.55,27.15,48.6,86.4,64.0,14.6,141.0,11.75,11.2,52.4,78.4,22.1,62.8,20.6,299.5,225.0,219.0,67.9,348.5,56.8,59.6,12.9,139.0,110.0,280.0,21.35,35.5,136.0,50.2,33.3,20.65,31.4,71.0,241.0,10.45,35.6,329.5,217.0,3900.0,39.75,387.5,157.0,25.1,137.5,148.5,59.3,21.8,85.8,109.0,7.51,51.9,48.2
138.5,261.0,390.5,67.6,12.6,33.65,9.28,314.0,16.8,31.85,47.75,14.75,30.55,19.65,26.5,40.05,39.35,84.4,6.95,28.35,84.0,72.6,74.3,52.4,21.0,25.5,19.75,229.0,51.8,208.5,32.1,242.0,26.75,195.0,227.0,44.75,145.0,142.0,88.9,77.8,132.0,51.9,34.8,49.7,103.0,34.8,106.0,18.4,18.25,31.3,10.65,37.55,30.9,15.5,121.0,183.5,29.8,23.4,16.05,538.0,75.6,565.0,238.0,10.95,18.9,113.0,84.3,467.0,258.5,10.75,27.65,13.55,42.8,14.5,87.8,74.3,38.65,122.5,20.0,24.4,72.8,15.9,26.95,251.5,415.0,153.5,125.5,18.25,50.5,52.0,36.9,10.95,22.25,15.55,27.15,48.65,86.4,64.0,14.6,141.0,11.8,11.2,52.4,78.4,22.05,62.8,20.6,299.0,225.0,219.0,67.9,348.5,56.8,59.6,12.85,139.0,110.0,280.0,21.3,35.55,135.5,50.2,33.25,20.65,31.4,71.0,241.0,10.5,35.6,330.0,216.5,3905.0,39.7,386.0,157.0,25.1,136.5,148.5,59.3,21.85,85.9,109.5,7.51,51.9,48.2
138.5,261.5,390.5,67.5,12.6,33.65,9.28,314.5,16.8,31.85,47.75,14.7,30.55,19.7,26.5,40.1,39.35,84.4,6.96,28.35,83.8,72.6,74.2,52.7,21.0,25.5,19.75,228.5,51.8,208.5,32.15,242.0,26.75,195.0,227.0,44.8,145.0,141.5,88.9,77.7,132.0,51.9,34.75,49.7,103.0,34.8,106.0,18.45,18.2,31.3,10.65,37.55,30.95,15.5,121.0,183.5,29.8,23.4,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.5,84.3,463.0,258.5,10.75,27.65,13.55,42.8,14.45,87.9,74.3,38.65,122.0,20.05,24.35,72.8,15.9,26.95,251.5,413.0,153.5,125.5,18.25,50.4,52.0,36.85,10.95,22.25,15.5,27.15,48.65,86.4,64.0,14.55,141.5,11.8,11.2,52.4,78.4,22.1,62.8,20.6,299.5,226.0,219.0,67.8,348.5,56.8,59.6,12.85,139.0,110.0,280.5,21.3,35.6,136.0,50.1,33.3,20.65,31.35,71.0,240.5,10.5,35.6,330.5,215.0,3900.0,39.7,387.0,157.0,25.1,136.5,148.5,59.3,21.85,86.0,109.0,7.51,51.9,48.25
138.5,261.5,390.5,67.4,12.6,33.65,9.28,314.5,16.8,31.85,47.75,14.7,30.55,19.7,26.45,40.1,39.35,84.4,6.96,28.35,83.9,72.4,74.4,52.7,21.0,25.5,19.7,228.5,51.8,208.5,32.15,242.0,26.75,194.5,226.5,44.8,145.0,142.0,88.9,77.8,132.0,51.9,34.75,49.7,103.0,34.8,106.5,18.45,18.2,31.2,10.65,37.55,30.95,15.5,121.0,183.5,29.75,23.4,16.05,538.0,75.6,565.0,238.0,10.95,18.85,113.0,84.1,462.5,258.5,10.75,27.65,13.6,42.8,14.45,87.6,74.3,38.6,122.0,20.05,24.35,72.8,15.9,26.95,252.0,411.0,153.0,125.0,18.25,50.5,52.0,36.85,10.95,22.3,15.5,27.15,48.65,86.4,64.0,14.6,141.5,11.8,11.2,52.4,78.4,22.1,62.8,20.6,300.0,226.0,219.0,67.8,348.5,56.8,59.6,12.85,139.0,109.5,281.0,21.3,35.65,135.5,50.1,33.25,20.65,31.35,71.0,240.5,10.45,35.55,330.5,215.0,3900.0,39.65,386.5,156.5,25.1,136.5,148.5,59.3,21.8,86.1,109.0,7.51,51.9,48.25
139.0,261.5,390.5,67.4,12.6,33.65,9.28,315.0,16.8,31.95,47.75,14.75,30.55,19.7,26.5,40.05,39.4,84.4,6.96,28.35,83.9,72.4,74.3,52.5,21.0,25.5,19.75,228.5,51.8,208.0,32.15,242.0,26.75,195.0,226.5,44.8,145.0,142.0,88.9,77.7,132.0,51.9,34.8,49.7,103.0,34.8,106.5,18.45,18.2,31.25,10.65,37.55,30.95,15.5,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.5,84.3,464.0,258.5,10.7,27.6,13.6,42.75,14.45,87.6,74.3,38.65,122.5,20.05,24.35,72.8,15.9,26.95,252.0,412.5,153.5,125.0,18.25,50.5,52.1,36.85,11.0,22.25,15.5,27.1,48.6,86.4,64.0,14.55,141.0,11.8,11.2,52.4,78.4,22.1,62.8,20.6,300.0,226.0,219.0,67.8,348.5,56.8,59.6,12.9,139.0,110.0,281.5,21.3,35.65,135.5,50.1,33.25,20.65,31.35,71.0,240.5,10.45,35.55,330.5,216.0,3895.0,39.7,386.5,157.0,25.1,137.0,148.5,59.3,21.8,86.0,109.5,7.5,51.8,48.2
139.0,261.5,390.5,67.4,12.6,33.65,9.28,315.5,16.8,31.95,47.75,14.75,30.55,19.7,26.5,40.1,39.4,84.4,6.96,28.35,83.9,72.4,74.4,52.5,21.0,25.45,19.7,229.0,51.8,208.0,32.15,242.0,26.75,195.0,226.5,44.8,145.0,142.0,88.9,77.8,132.0,51.9,34.75,49.7,103.0,34.8,106.0,18.45,18.2,31.2,10.65,37.5,30.95,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.5,565.0,238.0,10.95,18.9,113.5,84.3,466.0,258.5,10.75,27.6,13.6,42.75,14.45,87.8,74.3,38.6,122.5,20.0,24.35,72.9,15.9,26.95,252.0,411.0,154.0,126.0,18.25,50.5,52.0,36.85,10.95,22.25,15.5,27.15,48.65,86.6,64.0,14.55,141.0,11.8,11.2,52.4,78.4,22.1,62.8,20.6,300.0,226.5,219.0,67.8,348.5,56.8,59.6,12.85,139.0,110.0,280.5,21.3,35.6,136.0,50.1,33.3,20.6,31.35,71.0,241.0,10.45,35.55,330.5,216.5,3895.0,39.7,386.5,156.5,25.05,137.5,149.0,59.3,21.8,86.0,109.5,7.5,51.9,48.25
139.0,261.0,390.5,67.4,12.6,33.65,9.29,315.0,16.75,31.95,47.75,14.75,30.55,19.7,26.5,40.1,39.45,84.3,6.96,28.35,84.1,72.4,74.4,52.9,21.0,25.45,19.75,229.0,51.8,208.0,32.2,242.0,26.75,195.0,226.5,44.8,145.0,142.0,88.9,77.8,132.0,51.9,34.75,49.6,103.0,34.8,106.0,18.5,18.2,31.25,10.65,37.55,30.95,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.5,565.0,237.5,10.9,18.85,113.0,84.3,465.0,258.5,10.75,27.55,13.6,42.8,14.5,87.9,74.3,38.65,122.0,20.0,24.35,72.9,15.9,26.95,252.0,412.0,153.5,125.5,18.25,50.4,52.1,36.85,10.95,22.3,15.5,27.15,48.7,86.5,64.0,14.55,141.0,11.8,11.2,52.4,78.4,22.05,62.9,20.6,301.0,226.0,219.0,67.8,348.5,56.8,59.6,12.85,139.5,110.0,280.5,21.3,35.65,136.0,50.1,33.3,20.6,31.35,71.0,241.0,10.5,35.55,330.5,215.5,3895.0,39.65,386.5,156.5,25.1,137.0,148.5,59.3,21.8,86.0,109.0,7.5,52.0,48.25
139.0,261.0,390.0,67.5,12.6,33.65,9.29,315.0,16.75,31.95,47.75,14.75,30.55,19.7,26.5,40.1,39.45,84.3,6.96,28.35,84.0,72.4,74.4,52.9,21.0,25.45,19.75,229.0,51.8,208.0,32.2,241.5,26.75,195.0,226.5,44.8,145.0,142.0,88.9,77.8,132.0,51.9,34.75,49.6,103.0,34.75,106.5,18.45,18.2,31.25,10.65,37.55,30.95,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.95,18.85,113.5,84.3,465.0,258.5,10.75,27.55,13.6,42.8,14.5,87.9,74.3,38.65,122.5,20.0,24.35,72.8,15.9,26.95,252.0,413.5,153.5,125.5,18.25,50.4,52.0,36.85,10.95,22.3,15.5,27.15,48.7,86.5,64.0,14.6,141.0,11.8,11.2,52.4,78.3,22.1,62.8,20.6,301.5,226.0,219.0,67.8,348.5,56.8,59.5,12.85,139.5,109.5,281.0,21.3,35.65,135.5,50.1,33.35,20.65,31.35,71.0,240.5,10.45,35.6,331.0,216.0,3900.0,39.6,386.5,157.0,25.1,138.0,148.5,59.3,21.8,86.0,109.5,7.5,51.9,48.25
