1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
138.5,261.0,390.0,67.4,12.6,33.65,9.28,315.0,16.75,31.95,47.75,14.8,30.5,19.7,26.45,40.1,39.4,84.4,6.96,28.4,84.1,72.4,74.4,52.9,21.0,25.45,19.75,229.0,51.8,208.0,32.15,241.5,26.75,195.0,226.5,44.8,145.0,142.0,88.9,77.9,132.0,51.9,34.75,49.7,103.0,34.75,106.5,18.45,18.2,31.25,10.65,37.55,30.95,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.5,565.0,238.0,10.95,18.85,113.5,84.3,464.5,258.5,10.75,27.55,13.55,42.8,14.45,87.8,74.3,38.6,122.5,20.0,24.35,72.8,15.85,26.95,251.5,413.5,153.5,125.5,18.25,50.4,52.1,36.85,11.0,22.25,15.5,27.1,48.65,86.5,64.0,14.6,141.5,11.8,11.2,52.4,78.4,22.1,62.8,20.65,301.5,226.0,219.0,68.0,348.0,56.8,59.6,12.85,139.5,110.0,281.0,21.3,35.65,136.0,50.1,33.35,20.65,31.35,71.0,241.0,10.45,35.6,330.5,216.0,3895.0,39.6,386.5,156.5,25.1,137.5,149.0,59.3,21.8,86.0,109.5,7.51,51.9,48.2
138.5,261.5,390.0,67.4,12.55,33.65,9.28,315.0,16.75,31.95,47.75,14.8,30.5,19.65,26.5,40.05,39.45,84.3,6.96,28.4,84.0,72.4,74.4,52.9,21.0,25.45,19.7,229.0,51.8,208.0,32.15,241.5,26.75,195.0,226.5,44.75,145.0,142.0,88.9,77.9,132.0,51.9,34.75,49.6,103.0,34.75,106.0,18.45,18.2,31.25,10.65,37.55,30.9,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.0,84.3,463.5,259.0,10.75,27.55,13.55,42.8,14.5,87.5,74.3,38.6,122.5,20.0,24.35,72.8,15.85,26.95,251.5,414.0,153.5,125.5,18.25,50.4,52.1,36.9,10.95,22.25,15.45,27.05,48.65,86.4,64.0,14.6,141.0,11.8,11.25,52.4,78.4,22.1,62.8,20.65,301.5,227.0,219.0,68.0,348.5,56.8,59.5,12.85,139.5,109.5,280.5,21.3,35.65,136.0,50.1,33.3,20.65,31.35,71.0,240.5,10.45,35.55,330.5,216.0,3895.0,39.65,387.0,156.5,25.1,137.5,148.5,59.3,21.8,86.0,109.0,7.51,52.0,48.25
138.5,261.0,390.0,67.5,12.55,33.65,9.28,313.5,16.75,31.95,47.7,14.8,30.5,19.65,26.5,40.1,39.45,84.3,6.96,28.4,84.0,72.3,74.3,52.9,21.0,25.45,19.7,230.0,51.8,208.0,32.15,241.5,26.75,195.0,226.5,44.75,145.0,142.0,88.9,77.9,132.0,51.9,34.75,49.6,103.0,34.75,106.5,18.45,18.2,31.25,10.65,37.55,30.9,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.95,18.85,113.5,84.3,466.5,258.5,10.7,27.6,13.55,42.8,14.5,87.2,74.3,38.6,122.5,20.0,24.35,72.8,15.9,26.95,251.5,414.0,153.5,125.5,18.25,50.4,52.0,36.85,10.95,22.3,15.5,27.05,48.65,86.4,63.9,14.55,141.5,11.8,11.2,52.4,78.3,22.05,62.8,20.65,301.0,227.0,219.0,67.9,349.0,56.8,59.5,12.9,139.0,109.5,282.0,21.3,35.65,135.5,50.1,33.35,20.65,31.35,71.0,240.5,10.5,35.6,330.5,217.0,3895.0,39.6,387.5,156.5,25.1,138.0,148.5,59.3,21.8,86.1,109.5,7.51,52.0,48.25
138.5,261.0,390.0,67.5,12.55,33.6,9.28,314.0,16.75,31.95,47.7,14.8,30.5,19.7,26.5,40.05,39.45,84.3,6.96,28.4,84.0,72.2,74.4,52.9,21.0,25.45,19.7,230.0,51.8,208.0,32.2,241.5,26.75,195.0,226.0,44.75,145.0,142.0,88.9,77.9,132.0,51.9,34.75,49.6,103.0,34.75,106.5,18.45,18.2,31.25,10.65,37.55,30.9,15.5,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.5,84.3,467.0,259.0,10.7,27.6,13.55,42.8,14.5,87.0,74.3,38.6,122.5,19.95,24.35,72.8,15.85,26.95,251.5,415.0,153.5,126.5,18.25,50.5,52.0,36.9,10.95,22.25,15.45,27.05,48.65,86.4,63.9,14.55,141.5,11.8,11.25,52.4,78.4,22.05,62.8,20.65,301.0,226.0,219.0,68.0,349.0,56.8,59.5,12.9,139.5,109.5,282.0,21.3,35.75,136.0,50.1,33.3,20.6,31.35,71.0,241.0,10.5,35.55,330.5,216.5,3895.0,39.6,387.5,157.0,25.1,138.0,149.0,59.3,21.8,86.1,109.0,7.51,52.0,48.25
138.5,261.0,390.0,67.4,12.6,33.65,9.28,314.5,16.75,31.9,47.7,14.8,30.5,19.65,26.5,40.1,39.45,84.3,6.97,28.4,84.0,72.2,74.3,52.9,21.0,25.45,19.7,230.0,51.8,208.0,32.25,241.5,26.75,195.0,226.0,44.8,145.0,142.0,88.9,78.0,132.0,51.8,34.7,49.7,103.0,34.75,106.5,18.45,18.2,31.3,10.65,37.55,30.9,15.5,120.5,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.0,84.2,468.5,259.0,10.7,27.6,13.55,42.8,14.5,87.2,74.3,38.6,122.5,19.95,24.35,72.8,15.85,26.95,251.5,414.0,153.5,126.5,18.25,50.4,52.0,36.9,10.95,22.25,15.45,27.05,48.7,86.4,63.9,14.6,141.5,11.8,11.25,52.4,78.4,22.1,62.8,20.65,301.0,226.0,219.0,68.0,348.5,56.8,59.5,12.85,139.5,110.0,281.5,21.3,35.8,135.5,50.1,33.3,20.65,31.35,71.0,240.5,10.5,35.55,330.5,217.5,3900.0,39.6,387.5,157.0,25.1,138.0,148.5,59.3,21.8,86.0,109.0,7.51,51.9,48.25
138.5,261.0,390.0,67.4,12.6,33.65,9.28,314.5,16.75,31.9,47.7,14.75,30.5,19.7,26.5,40.15,39.45,84.3,6.97,28.4,84.0,72.2,74.4,52.8,21.0,25.5,19.75,230.5,51.8,208.0,32.2,241.5,26.75,195.0,226.0,44.75,145.0,142.0,88.9,77.9,132.0,51.8,34.7,49.7,103.0,34.8,106.5,18.45,18.2,31.3,10.65,37.55,30.9,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.5,84.3,469.0,258.5,10.7,27.6,13.6,42.8,14.5,87.3,74.3,38.6,122.5,20.0,24.35,72.8,15.85,26.95,251.5,414.0,153.5,126.0,18.25,50.4,52.0,36.85,10.95,22.3,15.45,27.05,48.7,86.6,63.8,14.6,141.5,11.8,11.2,52.4,78.3,22.1,62.8,20.65,301.5,226.0,219.0,68.0,348.5,56.8,59.5,12.85,139.5,109.5,282.0,21.3,35.8,136.0,50.1,33.3,20.65,31.35,71.0,240.5,10.5,35.55,331.0,218.0,3900.0,39.6,387.5,157.0,25.1,138.0,148.5,59.3,21.8,86.1,109.5,7.5,51.9,48.25
138.5,261.0,390.0,67.4,12.55,33.65,9.29,314.5,16.75,31.9,47.7,14.8,30.5,19.7,26.45,40.15,39.5,84.3,6.97,28.4,84.0,72.2,74.4,52.8,21.0,25.45,19.75,230.5,51.8,208.5,32.2,241.0,26.75,195.0,226.0,44.75,145.0,142.0,88.9,78.0,132.0,51.8,34.7,49.75,103.0,34.8,106.5,18.45,18.25,31.3,10.7,37.55,30.9,15.5,121.0,183.5,29.75,23.4,16.05,538.0,75.7,565.0,238.0,10.95,18.85,113.5,84.3,468.0,259.0,10.7,27.6,13.6,42.8,14.5,87.3,74.3,38.6,122.0,20.0,24.4,72.8,15.9,26.95,251.5,412.0,153.5,126.0,18.25,50.5,52.0,36.85,11.0,22.3,15.45,27.05,48.7,86.7,63.9,14.55,141.5,11.8,11.2,52.4,78.5,22.1,62.8,20.65,301.5,227.0,219.0,68.0,348.5,56.8,59.5,12.85,139.5,110.0,282.0,21.3,35.8,136.0,50.1,33.3,20.65,31.35,71.0,240.5,10.45,35.55,330.5,218.0,3895.0,39.6,387.5,157.0,25.1,138.0,148.5,59.3,21.8,85.9,109.5,7.5,51.9,48.35
138.5,261.5,390.0,67.3,12.55,33.65,9.28,314.5,16.75,31.9,47.7,14.8,30.5,19.7,26.45,40.15,39.5,84.3,6.97,28.4,84.0,72.2,74.5,52.8,21.0,25.45,19.75,230.5,51.8,208.5,32.2,241.0,26.75,195.5,226.0,44.75,145.0,142.0,89.0,78.0,132.0,51.8,34.75,49.7,103.0,34.8,106.5,18.45,18.25,31.25,10.7,37.55,30.9,15.55,121.0,183.5,29.75,23.4,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.0,84.2,469.5,259.0,10.75,27.65,13.6,42.8,14.5,87.2,74.3,38.6,122.0,19.95,24.35,72.8,15.9,26.95,251.5,413.0,153.5,125.5,18.25,50.4,52.0,36.85,11.0,22.3,15.45,27.05,48.7,86.7,63.9,14.55,141.5,11.8,11.25,52.5,78.6,22.1,62.8,20.65,301.5,227.0,219.0,67.9,348.5,56.8,59.5,12.85,139.5,109.5,279.5,21.3,35.8,136.0,50.1,33.3,20.65,31.35,71.0,240.5,10.5,35.6,330.5,218.0,3890.0,39.65,387.5,157.0,25.1,138.0,148.5,59.3,21.8,85.9,109.0,7.51,51.9,48.35
139.0,261.5,390.0,67.4,12.55,33.65,9.28,315.0,16.75,31.9,47.7,14.8,30.5,19.7,26.5,40.15,39.55,84.3,6.97,28.4,83.8,72.2,74.4,52.8,21.0,25.45,19.75,230.0,51.8,208.5,32.2,241.0,26.75,195.5,225.5,44.8,145.0,142.0,89.0,78.0,132.0,51.8,34.75,49.75,103.0,34.75,106.0,18.45,18.25,31.25,10.7,37.5,30.9,15.55,120.5,183.5,29.75,23.4,16.05,538.0,75.7,565.0,238.0,10.9,18.85,113.5,84.2,470.5,258.5,10.75,27.65,13.55,42.8,14.5,87.3,74.3,38.6,122.5,19.95,24.4,72.8,15.9,26.95,251.5,413.0,153.5,125.5,18.25,50.5,52.0,36.85,10.95,22.25,15.45,27.05,48.65,86.7,63.9,14.55,141.5,11.8,11.25,52.5,78.6,22.1,62.8,20.6,302.0,227.0,219.0,67.9,348.5,56.8,59.5,12.85,139.5,109.5,279.0,21.35,35.9,136.0,50.1,33.35,20.65,31.35,71.0,240.5,10.45,35.55,330.0,218.5,3885.0,39.65,387.5,157.0,25.1,138.0,149.0,59.3,21.8,85.8,109.0,7.51,51.9,48.3
138.5,261.0,390.0,67.4,12.55,33.6,9.28,316.0,16.7,31.85,47.7,14.8,30.5,19.7,26.45,40.2,39.5,84.3,6.97,28.4,84.1,72.1,74.5,52.4,21.0,25.45,19.7,230.0,51.8,208.5,32.2,241.0,26.75,195.5,226.5,44.8,145.0,142.0,89.0,78.0,132.0,51.8,34.75,49.65,103.0,34.75,106.5,18.45,18.25,31.2,10.7,37.55,30.9,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.9,18.9,113.0,84.2,470.5,259.0,10.7,27.65,13.6,42.8,14.5,87.2,74.3,38.6,122.5,19.95,24.4,72.8,15.85,26.95,251.5,413.0,153.5,125.5,18.25,50.5,52.0,36.85,10.95,22.25,15.5,27.1,48.65,86.7,63.9,14.6,141.5,11.8,11.2,52.4,78.7,22.1,62.8,20.6,302.0,227.0,219.0,67.9,349.0,56.8,59.6,12.85,139.5,110.0,279.0,21.3,36.0,136.0,50.1,33.35,20.65,31.35,71.0,240.5,10.5,35.55,330.5,218.5,3885.0,39.65,388.0,156.5,25.1,138.5,148.5,59.3,21.8,85.8,109.5,7.5,51.9,48.35
139.0,261.0,390.5,67.4,12.55,33.65,9.28,316.0,16.7,31.85,47.7,14.8,30.5,19.7,26.45,40.2,39.55,84.3,6.97,28.4,84.2,72.3,74.5,52.5,21.0,25.45,19.7,230.0,51.8,208.0,32.2,241.0,26.75,195.5,226.5,44.8,145.0,142.0,89.0,77.9,132.0,51.8,34.75,49.7,103.0,34.8,106.5,18.45,18.25,31.25,10.65,37.5,30.95,15.55,121.0,183.5,29.75,23.35,16.1,538.0,75.6,565.0,238.0,10.95,18.85,113.5,84.2,469.5,259.0,10.7,27.6,13.55,42.8,14.5,87.0,74.4,38.6,122.5,19.95,24.4,72.9,15.85,26.9,251.5,413.0,153.5,125.5,18.25,50.5,52.0,36.9,10.95,22.25,15.5,27.1,48.7,86.7,63.9,14.55,142.0,11.8,11.2,52.4,78.8,22.1,62.8,20.6,301.0,227.0,219.0,67.8,349.0,56.8,59.6,12.85,140.0,110.0,280.0,21.35,36.0,136.0,50.1,33.35,20.65,31.35,71.0,240.5,10.45,35.6,330.5,217.5,3885.0,39.65,388.0,156.5,25.1,137.5,148.5,59.3,21.8,85.7,109.0,7.5,52.0,48.35
139.0,261.0,390.5,67.4,12.55,33.65,9.28,316.5,16.7,32.0,47.7,14.8,30.5,19.65,26.5,40.15,39.55,84.3,6.97,28.4,83.8,72.3,74.5,52.8,21.0,25.45,19.75,230.0,51.8,208.5,32.2,241.0,26.75,195.5,226.5,44.75,145.0,142.0,89.0,78.0,132.0,51.5,34.75,49.7,103.0,34.8,106.0,18.45,18.2,31.25,10.65,37.55,30.95,15.5,121.0,183.5,29.75,23.35,16.1,538.0,75.7,565.0,238.0,10.9,18.85,113.0,84.3,468.0,259.0,10.7,27.6,13.6,42.8,14.5,87.0,74.3,38.6,122.5,19.95,24.35,72.9,15.85,26.9,252.0,413.0,153.5,125.5,18.25,50.5,52.1,36.9,10.95,22.25,15.5,27.1,48.65,86.8,63.9,14.55,141.5,11.8,11.2,52.4,78.8,22.1,62.8,20.6,301.5,227.0,219.5,67.8,348.5,56.8,59.6,12.85,140.0,110.0,280.0,21.35,36.0,136.0,50.1,33.3,20.6,31.35,71.0,240.5,10.5,35.55,330.5,217.5,3880.0,39.65,388.0,157.0,25.1,137.5,148.5,59.3,21.8,85.8,109.0,7.5,52.0,48.3
139.0,261.0,390.5,67.4,12.55,33.65,9.29,316.5,16.7,32.0,47.7,14.8,30.5,19.7,26.5,40.15,39.55,84.3,6.97,28.4,84.2,72.4,74.5,52.4,21.0,25.45,19.7,230.0,51.8,208.5,32.2,241.0,26.75,195.0,226.5,44.8,145.0,142.0,89.0,77.9,132.0,51.5,34.75,49.7,103.0,34.85,106.0,18.5,18.2,31.25,10.7,37.55,30.95,15.5,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.0,84.3,468.0,258.5,10.75,27.6,13.55,42.8,14.5,86.9,74.3,38.6,122.0,19.95,24.35,72.9,15.85,26.9,251.5,413.0,153.5,125.5,18.25,50.5,52.1,36.9,10.95,22.25,15.5,27.1,48.65,86.7,63.9,14.55,141.5,11.8,11.2,52.4,78.7,22.05,62.8,20.6,301.5,227.0,219.5,67.8,348.5,56.8,59.6,12.9,140.0,110.0,280.0,21.35,35.9,136.0,50.0,33.3,20.6,31.35,71.0,240.5,10.45,35.55,330.5,217.5,3880.0,39.65,388.0,156.5,25.1,137.5,148.5,59.3,21.8,85.8,109.5,7.5,52.3,48.35
139.0,261.0,390.5,67.4,12.6,33.65,9.28,316.0,16.7,32.0,47.7,14.8,30.5,19.65,26.5,40.15,39.6,84.3,6.97,28.4,83.9,72.4,74.5,52.8,21.0,25.45,19.7,230.5,51.8,208.5,32.2,241.0,26.75,195.0,226.5,44.8,145.0,142.0,89.0,78.0,132.0,51.6,34.75,49.7,103.0,34.85,106.0,18.45,18.25,31.25,10.7,37.55,30.9,15.55,121.0,183.5,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.95,18.85,113.0,84.2,469.0,258.5,10.7,27.6,13.55,42.8,14.5,87.2,74.3,38.6,122.5,19.95,24.4,72.8,15.9,26.9,251.5,413.0,153.5,125.5,18.25,50.4,52.1,36.9,10.95,22.3,15.55,27.1,48.7,86.8,63.9,14.6,142.0,11.8,11.2,52.4,78.5,22.05,62.8,20.65,301.0,227.0,219.5,67.7,348.5,56.8,59.6,12.85,140.0,109.5,280.5,21.35,35.9,136.0,50.0,33.3,20.65,31.35,71.0,240.5,10.45,35.6,331.0,217.5,3875.0,39.65,388.0,156.5,25.05,137.5,148.5,59.3,21.8,85.8,109.0,7.51,52.1,48.35
139.0,261.5,390.5,67.2,12.55,33.65,9.28,316.5,16.7,32.0,47.7,14.8,30.5,19.7,26.5,40.15,39.6,84.3,6.97,28.4,83.9,72.4,74.4,52.8,21.0,25.45,19.75,230.5,51.8,208.5,32.2,241.0,26.75,195.5,226.0,44.8,145.0,143.0,89.0,78.0,132.0,51.6,34.75,49.65,103.0,34.85,106.5,18.45,18.2,31.25,10.7,37.55,30.9,15.55,121.0,183.5,29.75,23.4,16.05,538.0,75.6,565.0,238.0,10.95,18.85,113.0,84.3,470.0,259.0,10.7,27.65,13.55,42.8,14.5,87.2,74.3,38.55,122.5,19.95,24.35,72.9,15.9,26.95,251.0,412.5,153.5,125.5,18.25,50.4,52.1,36.9,10.95,22.3,15.5,27.1,48.7,86.8,63.9,14.55,141.5,11.8,11.2,52.3,78.5,22.1,62.8,20.6,300.0,227.0,219.5,67.7,348.0,56.8,59.6,12.85,140.0,110.0,281.0,21.35,35.95,136.0,50.0,33.3,20.6,31.35,71.0,240.0,10.5,35.55,331.0,217.5,3870.0,39.65,388.0,156.5,25.1,137.5,149.0,59.2,21.8,85.6,109.5,7.5,52.4,48.35
139.0,261.5,390.5,67.3,12.55,33.65,9.28,315.5,16.7,32.0,47.65,14.8,30.5,19.65,26.45,40.15,39.6,84.3,6.97,28.35,84.0,72.4,74.5,52.8,20.95,25.45,19.75,230.5,51.9,208.5,32.2,241.0,26.75,195.5,226.0,44.8,145.0,143.0,89.0,78.0,131.5,51.5,34.75,49.8,103.0,34.75,106.5,18.5,18.25,31.25,10.65,37.5,30.95,15.5,121.0,183.0,29.75,23.35,16.05,538.0,75.6,565.0,238.0,10.95,18.9,113.5,84.2,470.0,258.5,10.7,27.6,13.55,42.8,14.5,87.3,74.3,38.55,122.5,19.95,24.4,72.8,15.85,26.9,251.0,412.0,153.5,125.5,18.25,50.5,52.1,36.9,10.95,22.25,15.5,27.05,48.7,86.5,63.9,14.6,141.5,11.8,11.2,52.3,78.3,22.05,62.8,20.6,301.0,227.0,219.5,67.7,348.5,56.8,59.5,12.85,140.0,110.0,281.0,21.35,35.95,136.0,50.0,33.3,20.65,31.35,71.0,240.0,10.5,35.55,331.0,218.0,3860.0,39.65,388.0,156.5,25.1,137.5,149.0,59.2,21.8,85.7,109.0,7.5,52.7,48.35
139.0,261.5,390.5,67.3,12.55,33.65,9.28,316.0,16.7,32.0,47.65,14.8,30.5,19.7,26.5,40.15,39.6,84.4,6.97,28.35,83.9,72.4,74.5,52.7,21.0,25.45,19.75,230.5,51.9,208.5,32.2,241.0,26.75,195.0,226.0,44.8,145.0,143.0,88.9,78.0,131.5,51.6,34.8,49.8,103.0,34.75,106.0,18.5,18.2,31.25,10.65,37.55,30.95,15.5,121.0,183.0,29.75,23.35,16.05,538.0,75.7,565.0,238.0,10.95,18.9,113.0,84.2,469.0,259.0,10.75,27.6,13.55,42.8,14.5,87.4,74.3,38.55,122.5,19.95,24.35,72.8,15.85,26.85,251.0,412.0,153.5,125.5,18.25,50.4,52.1,36.9,11.0,22.25,15.5,27.05,48.7,86.6,63.9,14.6,141.5,11.8,11.2,52.4,78.3,22.1,62.8,20.6,299.0,227.0,219.5,67.8,348.5,56.8,59.6,12.9,139.5,110.0,281.0,21.3,36.0,136.0,50.0,33.35,20.65,31.35,71.0,240.0,10.45,35.55,330.5,217.0,3840.0,39.65,388.0,156.5,25.05,138.0,148.5,59.2,21.8,85.8,109.5,7.48,53.0,48.3
139.0,261.0,390.5,67.3,12.55,33.65,9.28,314.5,16.7,32.0,47.65,14.8,30.5,19.65,26.45,40.15,39.6,84.4,6.97,28.4,83.8,72.4,74.5,52.7,21.0,25.5,19.7,230.5,51.9,208.5,32.2,241.0,26.75,195.5,225.5,44.8,145.0,143.0,88.9,78.0,132.0,51.5,34.75,49.7,103.0,34.75,106.5,18.45,18.2,31.25,10.65,37.5,30.95,15.55,121.0,183.0,29.75,23.3,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.5,84.3,468.0,258.5,10.7,27.6,13.55,42.8,14.5,87.4,74.3,38.55,122.0,19.95,24.4,72.8,15.85,26.85,251.0,411.0,153.5,125.0,18.25,50.5,52.1,36.9,10.95,22.25,15.5,27.1,48.7,86.6,63.9,14.6,141.5,11.8,11.2,52.3,78.4,22.1,62.8,20.6,299.0,227.0,219.5,67.7,348.5,56.8,59.6,12.85,139.5,110.0,280.5,21.35,36.0,136.0,50.2,33.3,20.65,31.35,71.0,240.0,10.45,35.55,330.0,217.0,3825.0,39.6,388.0,156.5,25.1,137.5,148.5,59.2,21.8,85.9,109.5,7.48,52.9,48.35
139.0,261.5,390.5,67.2,12.55,33.65,9.28,313.0,16.7,32.0,47.6,14.8,30.55,19.65,26.4,40.15,39.55,84.3,6.97,28.35,83.7,72.4,74.4,52.7,21.0,25.45,19.7,230.5,51.9,208.0,32.2,241.0,26.75,195.0,225.5,44.75,145.0,143.0,88.9,78.0,132.0,51.5,34.75,49.65,103.0,34.7,106.5,18.45,18.2,31.25,10.65,37.5,30.95,15.5,121.0,183.0,29.75,23.3,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.5,84.2,469.5,259.0,10.7,27.65,13.55,42.8,14.5,87.3,74.3,38.55,122.5,19.95,24.35,72.8,15.9,26.85,251.0,410.5,153.5,125.5,18.25,50.4,52.0,36.9,10.95,22.25,15.5,27.05,48.7,86.5,63.9,14.6,141.0,11.8,11.2,52.4,78.3,22.05,62.9,20.65,298.5,227.0,219.5,67.7,348.5,56.8,59.6,12.85,139.5,109.5,281.0,21.35,35.95,136.0,50.0,33.3,20.65,31.35,70.8,239.0,10.45,35.55,330.0,217.5,3825.0,39.6,388.0,156.5,25.1,137.5,148.5,59.2,21.85,86.1,109.0,7.47,52.8,48.3
139.0,261.0,390.5,67.3,12.6,33.6,9.28,312.5,16.7,32.0,47.65,14.8,30.55,19.7,26.4,40.15,39.5,84.3,6.97,28.35,83.7,72.4,74.4,52.7,21.0,25.45,19.75,230.0,51.8,208.0,32.2,241.0,26.8,195.0,225.0,44.75,145.0,143.0,88.9,78.0,132.0,51.5,34.75,49.65,103.0,34.75,106.0,18.45,18.2,31.25,10.65,37.5,30.95,15.5,121.0,183.0,29.75,23.3,16.05,538.0,75.6,565.0,238.0,10.95,18.85,113.0,84.2,469.5,259.0,10.75,27.65,13.6,42.8,14.5,87.0,74.3,38.55,122.5,20.0,24.35,72.7,15.9,26.85,251.0,412.0,153.5,125.5,18.25,50.5,52.1,36.9,11.0,22.25,15.5,27.05,48.7,86.5,63.9,14.6,141.0,11.8,11.25,52.4,78.4,22.1,62.9,20.6,298.0,227.0,219.5,67.8,349.0,56.8,59.6,12.9,139.5,110.0,280.5,21.35,36.0,136.0,50.0,33.3,20.65,31.35,70.8,239.5,10.45,35.6,330.0,216.5,3805.0,39.6,388.0,156.5,25.1,137.5,148.5,59.2,21.85,86.2,109.5,7.48,52.8,48.3
138.5,259.0,390.5,67.2,12.6,33.6,9.28,313.0,16.7,31.9,47.6,14.8,30.55,19.65,26.35,40.15,39.5,84.3,6.97,28.35,83.9,72.4,74.4,52.7,21.0,25.45,19.7,230.0,51.9,208.0,32.2,241.0,26.8,195.0,225.0,44.8,145.0,143.0,88.9,78.0,132.0,51.5,34.75,49.65,103.0,34.75,106.5,18.45,18.2,31.25,10.65,37.5,30.95,15.55,121.0,183.0,29.7,23.3,16.05,538.0,75.5,565.0,238.0,10.9,18.85,113.5,84.3,466.5,258.0,10.75,27.6,13.55,42.8,14.5,87.0,74.3,38.55,122.0,19.95,24.3,72.7,15.9,26.85,251.5,410.5,153.0,125.5,18.25,50.5,52.1,36.9,10.95,22.3,15.5,27.05,48.65,86.6,63.9,14.6,140.5,11.8,11.2,52.4,78.3,22.05,62.9,20.65,298.0,226.5,219.5,67.7,349.0,56.8,59.6,12.85,139.0,110.0,280.5,21.3,35.95,136.0,50.0,33.25,20.65,31.35,70.8,239.5,10.45,35.6,330.5,215.5,3795.0,39.6,387.5,156.5,25.1,137.0,148.5,59.2,21.85,86.5,109.0,7.48,52.9,48.25
138.5,259.0,390.5,67.1,12.6,33.6,9.28,311.0,16.7,31.9,47.6,14.8,30.55,19.65,26.35,40.1,39.45,84.2,6.97,28.3,83.7,72.4,74.4,52.6,21.0,25.45,19.75,230.5,51.9,208.0,32.2,241.0,26.8,195.0,225.0,44.8,145.0,143.0,88.9,77.9,132.0,51.5,34.75,49.65,103.0,34.75,106.0,18.45,18.2,31.25,10.65,37.4,30.95,15.5,121.0,183.0,29.7,23.3,16.05,538.0,75.6,565.0,238.0,10.9,18.85,113.0,84.3,466.0,258.0,10.75,27.6,13.6,42.8,14.45,86.8,74.3,38.55,122.5,19.95,24.3,72.7,15.85,26.85,251.5,411.0,153.5,125.0,18.25,50.5,52.1,36.85,10.95,22.25,15.5,27.05,48.65,86.4,63.9,14.6,140.5,11.8,11.2,52.4,78.2,22.05,62.9,20.6,296.5,226.0,219.5,67.5,348.5,56.8,59.5,12.9,139.5,110.0,279.5,21.3,36.0,135.5,50.0,33.2,20.6,31.35,70.8,239.5,10.45,35.55,330.0,216.0,3800.0,39.55,388.0,156.0,25.1,136.0,148.5,59.2,21.85,86.0,109.0,7.48,52.9,48.3
138.5,259.0,390.5,67.0,12.6,33.6,9.28,310.5,16.7,31.9,47.6,14.75,30.55,19.65,26.4,40.15,39.5,84.3,6.97,28.3,83.5,72.4,74.4,52.7,21.0,25.45,19.7,230.5,51.9,208.0,32.2,241.0,26.8,195.0,225.0,44.8,145.0,143.0,88.9,78.0,132.0,51.5,34.7,49.7,103.0,34.75,106.0,18.45,18.2,31.25,10.65,37.3,30.95,15.5,121.0,183.0,29.75,23.3,16.05,538.0,75.6,565.0,238.0,10.95,18.9,113.5,84.2,467.0,258.0,10.75,27.6,13.55,42.8,14.45,86.7,74.3,38.55,122.5,19.95,24.3,72.7,15.9,26.85,251.0,411.0,153.5,125.0,18.25,50.4,52.1,36.85,10.95,22.25,15.5,27.05,48.6,86.4,63.9,14.6,140.5,11.8,11.25,52.3,78.5,22.1,62.9,20.6,297.0,226.0,219.5,67.4,348.5,56.8,59.5,12.85,139.5,109.5,279.5,21.25,36.05,136.0,50.0,33.2,20.6,31.35,70.8,239.5,10.45,35.55,330.0,216.0,3810.0,39.55,388.0,156.5,25.1,136.0,148.5,59.2,21.85,86.0,109.0,7.48,52.9,48.3
