1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
138.5,259.0,390.5,66.8,12.6,33.6,9.28,310.0,16.7,31.9,47.65,14.8,30.5,19.65,26.4,40.15,39.5,84.2,6.97,28.3,83.7,72.4,74.3,52.7,21.0,25.5,19.75,230.5,51.9,208.0,32.2,241.0,26.8,195.0,225.0,44.8,145.0,143.0,88.9,78.0,132.0,51.5,34.75,49.7,103.0,34.75,106.0,18.45,18.2,31.25,10.65,37.35,30.95,15.5,120.5,183.0,29.75,23.25,16.05,538.0,75.5,565.0,238.0,10.95,18.9,113.5,84.2,467.5,258.5,10.7,27.55,13.55,42.75,14.45,86.7,74.3,38.6,122.0,19.95,24.35,72.7,15.9,26.85,251.0,411.0,153.5,124.5,18.25,50.5,52.1,36.85,10.95,22.25,15.5,27.05,48.6,86.4,63.8,14.6,140.0,11.8,11.25,52.3,78.2,22.1,62.9,20.65,297.0,225.5,219.0,67.5,348.5,56.7,59.5,12.9,139.0,109.5,279.5,21.2,36.05,135.5,50.0,33.15,20.6,31.35,70.8,239.5,10.4,35.6,330.0,215.5,3800.0,39.55,388.0,156.5,25.05,136.5,148.5,59.2,21.85,86.0,109.5,7.47,52.9,48.25
138.5,259.0,390.5,66.7,12.55,33.5,9.28,310.0,16.7,31.9,47.6,14.75,30.5,19.6,26.4,40.15,39.5,84.3,6.97,28.35,83.6,72.4,74.3,52.7,21.0,25.4,19.75,230.0,51.9,208.0,32.2,241.0,26.8,195.5,224.0,44.75,145.0,143.0,88.9,78.0,132.0,51.4,34.75,49.65,103.0,34.75,106.5,18.45,18.2,31.25,10.65,37.35,30.95,15.5,121.0,183.0,29.75,23.2,16.05,537.0,75.6,565.0,238.0,10.9,18.85,113.5,84.3,467.5,258.5,10.75,27.55,13.55,42.75,14.45,86.7,74.3,38.6,122.5,19.95,24.35,72.6,15.85,26.8,251.0,411.0,153.5,125.0,18.25,50.4,52.1,36.85,10.95,22.25,15.5,27.05,48.6,86.3,63.9,14.55,140.0,11.8,11.2,52.3,78.5,22.1,62.8,20.65,298.5,225.5,219.5,67.3,348.0,56.8,59.5,12.85,139.5,110.0,280.0,20.9,36.05,135.5,50.0,33.15,20.65,31.35,70.8,239.5,10.45,35.55,330.0,215.5,3800.0,39.55,388.0,156.5,25.1,136.5,148.0,59.2,21.85,86.0,109.5,7.47,53.2,48.25
138.5,258.5,390.5,66.9,12.55,33.6,9.28,310.5,16.7,31.9,47.6,14.8,30.3,19.6,26.35,40.15,39.55,84.2,6.97,28.35,83.5,72.4,74.4,52.7,21.0,25.4,19.7,230.0,51.9,208.0,32.2,241.0,26.8,195.5,224.5,44.75,145.0,143.0,88.9,77.9,132.0,51.4,34.75,49.65,103.0,34.75,106.5,18.45,18.2,31.2,10.65,37.35,30.95,15.45,121.0,183.0,29.75,23.2,16.05,537.0,75.5,565.0,238.0,10.9,18.9,113.5,84.2,468.0,258.5,10.75,27.55,13.55,42.8,14.45,86.7,74.3,38.6,122.5,20.0,24.35,72.6,15.9,26.8,251.5,411.0,153.5,124.5,18.25,50.4,52.1,36.85,10.95,22.25,15.5,27.05,48.6,86.3,63.7,14.6,140.5,11.8,11.2,52.3,78.4,22.1,62.8,20.65,297.5,225.5,219.5,67.4,348.5,56.8,59.5,12.85,139.5,110.0,281.5,21.0,36.05,135.5,50.0,33.15,20.65,31.4,70.9,239.5,10.4,35.55,330.5,216.0,3790.0,39.55,388.0,156.5,25.1,136.5,148.0,59.2,21.85,86.0,109.5,7.47,53.9,48.2
138.0,258.5,390.5,66.7,12.5,33.6,9.29,309.5,16.7,31.95,47.6,14.8,30.3,19.6,26.4,40.15,39.55,84.2,6.97,28.35,83.5,72.4,74.3,52.6,20.95,25.4,19.7,230.0,51.9,208.0,32.2,241.0,26.8,195.5,224.5,44.8,145.5,143.0,88.9,78.0,132.0,51.4,34.75,49.7,103.0,34.75,106.0,18.5,18.2,31.2,10.7,37.3,30.95,15.5,121.0,183.0,29.75,23.2,16.05,537.0,75.6,565.0,238.0,10.95,18.85,113.5,84.2,469.0,258.0,10.75,27.5,13.55,42.8,14.45,86.7,74.3,38.6,122.5,19.95,24.3,72.6,15.85,26.8,252.5,411.5,153.0,125.0,18.3,50.4,52.1,36.85,11.0,22.3,15.5,27.05,48.6,86.3,63.7,14.55,140.0,11.8,11.25,52.4,78.4,22.1,62.8,20.6,298.0,225.5,219.5,67.4,348.0,56.8,59.5,12.85,139.5,109.5,280.5,21.0,36.05,135.5,50.0,33.2,20.65,31.4,70.9,239.5,10.4,35.55,331.0,217.0,3800.0,39.55,387.5,156.0,25.05,137.0,148.0,59.2,21.85,86.0,109.5,7.48,53.4,48.15
138.0,259.0,390.5,66.7,12.55,33.6,9.29,309.5,16.7,31.95,47.65,14.8,30.3,19.65,26.35,40.15,39.6,84.3,6.97,28.35,83.5,72.4,74.3,52.6,21.0,25.5,19.75,230.0,51.9,208.0,32.2,241.0,26.8,195.5,225.0,44.8,145.5,142.5,88.9,78.0,132.0,51.5,34.75,49.7,103.0,34.75,106.0,18.45,18.25,31.2,10.65,37.3,30.95,15.5,120.5,183.0,29.75,23.2,16.05,537.0,75.6,565.0,238.0,10.95,18.9,113.5,84.3,472.5,258.0,10.75,27.5,13.55,42.8,14.45,86.7,74.3,38.55,122.5,19.95,24.3,72.6,15.85,26.8,252.5,411.5,153.5,125.0,18.25,50.5,52.0,36.85,10.95,22.25,15.5,27.05,48.6,86.3,63.7,14.6,140.5,11.8,11.25,52.3,78.5,22.1,62.8,20.65,298.5,225.5,219.5,67.3,348.0,56.7,59.4,12.9,139.5,110.0,281.0,21.05,36.05,136.0,50.0,33.2,20.65,31.4,70.9,239.5,10.4,35.55,330.0,218.0,3775.0,39.55,387.5,156.5,25.1,138.0,148.0,59.2,21.85,86.3,109.5,7.46,53.7,48.15
138.0,259.0,390.5,66.8,12.55,33.6,9.28,310.5,16.7,31.95,47.65,14.75,30.3,19.65,26.4,40.1,39.6,84.2,6.97,28.35,83.3,72.4,74.3,52.6,21.0,25.5,19.75,230.0,51.9,208.0,32.2,241.0,26.75,195.5,226.5,44.8,145.0,143.0,88.9,77.9,132.0,51.5,34.75,49.7,103.0,34.75,106.0,18.45,18.2,31.2,10.65,37.25,30.95,15.45,120.5,183.0,29.75,23.2,16.05,537.0,75.6,565.0,238.0,10.9,18.9,113.5,84.2,479.0,258.5,10.7,27.5,13.55,42.8,14.4,86.7,74.3,38.6,122.5,20.0,24.3,72.6,15.9,26.8,252.5,411.5,153.0,125.0,18.25,50.5,52.1,36.85,10.95,22.3,15.5,27.05,48.6,86.2,63.8,14.6,140.0,11.8,11.2,52.3,78.5,22.1,62.8,20.6,298.5,225.5,219.5,67.0,348.0,56.7,59.5,12.9,139.5,110.0,281.5,21.05,36.0,135.5,50.0,33.15,20.65,31.4,70.9,239.5,10.4,35.55,330.0,221.0,3785.0,39.6,387.0,156.5,25.1,139.5,147.5,59.2,21.85,86.1,109.5,7.46,53.5,48.2
138.0,260.0,390.5,66.8,12.55,33.6,9.28,311.0,16.7,31.95,47.65,14.8,30.3,19.65,26.4,40.15,39.6,84.2,6.97,28.35,83.3,72.4,74.4,52.6,21.0,25.5,19.7,230.0,51.9,208.0,32.15,241.0,26.75,195.5,226.5,44.8,145.0,142.5,88.9,78.0,132.0,51.5,34.8,49.65,103.0,34.75,106.0,18.45,18.2,31.2,10.65,37.3,30.95,15.5,120.5,183.0,29.75,23.2,16.05,537.0,75.5,565.0,238.0,10.95,18.85,113.5,84.3,480.0,258.0,10.75,27.5,13.55,42.8,14.4,86.7,74.3,38.6,122.0,20.0,24.3,72.7,15.9,26.75,252.5,412.0,153.0,125.0,18.25,50.4,52.1,36.9,10.95,22.25,15.5,27.1,48.6,86.2,63.7,14.55,140.5,11.8,11.2,52.3,78.4,22.1,62.8,20.65,300.0,227.0,219.5,67.0,348.0,56.7,59.4,12.85,139.5,109.5,284.0,21.05,36.1,136.0,50.0,33.2,20.6,31.4,70.9,240.0,10.45,35.55,331.0,220.5,3790.0,39.65,387.0,156.5,25.05,139.5,147.5,59.2,21.85,86.2,109.5,7.46,53.6,48.2
138.5,259.5,390.5,66.7,12.55,33.6,9.28,311.0,16.7,31.95,47.65,14.8,30.3,19.65,26.4,40.15,39.6,84.1,6.97,28.3,83.6,72.4,74.4,52.7,21.0,25.5,19.75,230.0,51.9,208.5,32.15,241.0,26.75,195.5,225.0,44.8,145.0,143.0,88.9,77.9,132.0,51.5,34.8,49.65,103.0,34.75,106.0,18.45,18.2,31.2,10.65,37.3,30.95,15.5,120.5,183.0,29.75,23.3,16.05,537.0,75.6,565.0,238.0,10.95,18.85,113.0,84.3,481.5,258.5,10.75,27.55,13.6,42.8,14.45,86.7,74.4,38.6,122.0,20.0,24.3,72.7,15.9,26.75,252.5,412.0,153.0,125.5,18.25,50.5,52.1,36.85,10.95,22.25,15.5,27.1,48.6,86.2,63.8,14.55,140.0,11.8,11.2,52.3,78.2,22.1,62.8,20.6,302.0,228.5,219.5,67.2,348.5,56.7,59.5,12.9,139.5,110.0,284.0,21.05,36.0,136.0,50.0,33.2,20.6,31.4,70.8,239.5,10.45,35.55,331.0,221.0,3800.0,39.65,387.5,157.0,25.1,140.0,147.5,59.2,21.85,86.4,109.0,7.46,53.5,48.2
138.0,260.0,390.5,66.7,12.6,33.6,9.28,311.5,16.7,31.95,47.65,14.8,30.3,19.65,26.4,40.15,39.7,84.1,6.97,28.3,83.3,72.4,74.4,52.3,21.0,25.4,19.75,230.0,51.9,208.5,32.15,241.0,26.75,195.5,225.0,44.8,145.0,143.0,88.9,77.9,132.0,51.5,34.75,49.75,103.0,34.7,106.0,18.45,18.2,31.25,10.65,37.3,30.95,15.45,120.5,183.0,29.75,23.4,16.05,537.0,75.6,565.0,238.0,10.95,18.9,113.5,84.2,483.0,258.5,10.75,27.6,13.55,42.8,14.45,86.7,74.3,38.55,122.5,20.0,24.35,72.7,15.9,26.85,252.5,412.0,153.0,125.5,18.25,50.5,52.1,36.9,10.95,22.25,15.5,27.1,48.65,86.2,63.7,14.6,140.0,11.8,11.2,52.4,78.3,22.1,62.8,20.6,302.0,229.0,219.5,67.4,348.0,56.8,59.5,12.9,139.5,110.0,283.5,21.1,36.0,136.0,50.0,33.25,20.6,31.4,70.8,239.5,10.4,35.55,331.0,222.5,3830.0,39.65,387.5,156.5,25.1,140.0,148.0,59.2,21.85,86.5,109.0,7.44,53.4,48.2
138.0,259.5,390.5,66.8,12.6,33.6,9.28,311.5,16.7,32.0,47.65,14.8,30.3,19.65,26.45,40.15,39.7,84.1,6.97,28.3,83.5,72.5,74.4,52.3,21.0,25.4,19.7,230.0,51.9,208.0,32.15,241.0,26.75,195.5,225.0,44.75,145.0,143.0,88.9,78.0,132.0,51.5,34.75,49.75,103.0,34.7,106.0,18.45,18.2,31.2,10.65,37.3,30.95,15.45,121.0,183.0,29.75,23.3,16.05,537.0,75.6,565.0,238.0,10.95,18.85,113.5,84.2,480.0,258.5,10.7,27.6,13.55,42.8,14.45,86.7,74.4,38.55,122.5,20.0,24.35,72.7,15.85,26.8,252.5,412.0,153.0,125.5,18.25,50.5,52.1,36.9,11.0,22.25,15.5,27.1,48.65,86.2,63.8,14.6,140.5,11.8,11.2,52.4,78.3,22.1,62.8,20.6,303.0,228.5,219.0,67.5,348.5,56.7,59.5,12.85,139.5,110.0,284.5,21.15,35.95,135.5,50.0,33.3,20.6,31.4,70.8,239.0,10.4,35.55,330.5,222.0,3835.0,39.65,388.0,156.5,25.1,140.0,148.0,59.2,21.85,86.6,109.5,7.44,53.4,48.2
138.0,259.5,390.5,66.8,12.6,33.6,9.28,311.5,16.7,32.0,47.65,14.8,30.3,19.7,26.5,40.1,39.75,84.1,6.97,28.35,83.4,72.5,74.3,52.7,21.0,25.4,19.75,230.0,51.9,208.0,32.15,241.0,26.75,195.5,225.0,44.75,145.0,143.0,88.9,78.0,132.0,51.5,34.75,49.65,103.0,34.7,106.5,18.45,18.2,31.2,10.65,37.3,30.95,15.45,121.0,183.0,29.75,23.3,16.05,537.0,75.6,565.0,238.0,10.95,18.9,113.5,84.3,480.0,258.5,10.75,27.55,13.55,42.8,14.45,86.7,74.4,38.55,122.5,20.0,24.35,72.7,15.9,26.8,252.5,412.5,153.5,125.5,18.25,50.4,52.2,36.9,10.95,22.25,15.5,27.1,48.6,86.1,63.7,14.6,141.0,11.85,11.2,52.3,78.2,22.1,62.7,20.6,302.5,228.5,219.5,67.4,348.0,56.7,59.5,12.9,139.0,110.0,284.0,21.2,35.95,136.0,50.2,33.3,20.6,31.4,70.8,239.5,10.4,35.6,330.5,222.0,3835.0,39.65,388.0,157.0,25.1,139.5,148.0,59.2,21.8,86.8,109.0,7.44,53.4,48.2
138.5,259.5,390.5,66.9,12.55,33.6,9.28,312.0,16.7,32.0,47.7,14.8,30.3,19.75,26.5,40.1,39.8,84.1,6.97,28.35,83.4,72.5,74.3,52.6,21.0,25.4,19.7,230.0,51.9,208.5,32.15,241.0,26.75,195.5,225.0,44.8,145.0,143.0,88.9,78.0,132.0,51.5,34.8,49.65,103.0,34.7,106.5,18.45,18.25,31.2,10.65,37.3,30.95,15.45,121.0,183.0,29.75,23.3,16.05,537.0,75.6,565.0,238.0,10.95,18.85,113.0,84.2,479.5,258.5,10.75,27.55,13.6,42.8,14.45,86.7,74.3,38.55,122.0,20.0,24.35,72.7,15.9,26.8,252.0,412.5,153.5,125.5,18.25,50.5,52.1,36.9,11.0,22.3,15.5,27.1,48.65,86.1,63.7,14.6,141.0,11.8,11.2,52.4,78.4,22.1,62.7,20.65,302.0,228.0,219.5,67.4,348.0,56.7,59.6,12.9,139.5,109.5,284.0,21.15,35.9,136.0,50.2,33.3,20.55,31.4,70.8,239.0,10.4,35.55,331.0,221.0,3840.0,39.65,388.0,157.0,25.1,139.0,148.0,59.2,21.8,86.7,109.5,7.44,53.0,48.2
138.5,259.5,390.5,66.9,12.55,33.6,9.28,312.0,16.7,31.95,47.7,14.75,30.3,19.75,26.5,40.15,39.85,84.1,6.97,28.35,83.4,72.5,74.3,52.6,21.0,25.4,19.7,229.0,51.9,208.0,32.15,241.0,26.75,195.5,224.5,44.8,145.0,143.0,88.9,77.9,132.0,51.4,34.8,49.8,103.0,34.65,106.0,18.45,18.2,31.2,10.65,37.3,30.95,15.5,121.0,183.0,29.75,23.25,16.05,537.0,75.6,565.0,238.0,10.95,18.85,113.0,84.2,479.0,258.0,10.75,27.55,13.55,42.8,14.45,86.7,74.3,38.6,122.5,20.0,24.35,72.8,15.9,26.8,252.0,412.5,153.5,125.0,18.25,50.4,52.2,36.9,10.95,22.25,15.5,27.1,48.65,86.2,63.7,14.6,140.5,11.85,11.2,52.4,78.5,22.1,62.7,20.65,301.5,228.0,219.5,67.4,348.0,56.7,59.6,12.9,139.5,110.0,284.0,21.2,35.85,135.5,50.0,33.3,20.6,31.4,70.8,239.5,10.4,35.6,331.0,221.5,3825.0,39.65,388.0,157.0,25.1,139.0,148.5,59.2,21.8,87.1,109.0,7.4,53.0,48.2
138.5,259.0,390.5,67.0,12.55,33.6,9.28,312.0,16.7,31.95,47.7,14.75,30.3,19.7,26.5,40.15,39.8,84.1,6.97,28.35,83.4,72.6,74.3,52.6,21.0,25.4,19.75,229.5,51.9,208.5,32.15,241.0,26.75,195.5,224.5,44.8,145.0,143.0,88.9,78.0,132.0,51.4,34.7,49.65,103.0,34.65,106.0,18.45,18.2,31.2,10.65,37.3,30.95,15.5,121.0,183.0,29.7,23.3,16.05,537.0,75.6,565.0,238.0,10.95,18.85,113.0,84.3,481.5,258.5,10.75,27.55,13.6,42.8,14.45,86.7,74.3,38.55,122.0,20.0,24.35,72.8,15.85,26.8,252.0,412.5,153.5,125.5,18.3,50.4,52.0,36.9,11.0,22.25,15.5,27.1,48.65,86.3,63.7,14.6,141.0,11.85,11.2,52.3,78.5,22.05,62.7,20.6,301.5,228.0,219.5,67.4,347.5,56.8,59.6,12.85,139.5,109.5,284.5,21.2,35.9,136.0,50.0,33.25,20.55,31.3,70.8,239.5,10.4,35.55,331.0,222.5,3820.0,39.65,388.0,157.0,25.1,140.0,148.5,59.2,21.8,86.8,109.5,7.41,52.6,48.2
138.0,259.5,390.5,67.1,12.6,33.6,9.28,312.0,16.7,31.95,47.7,14.75,30.3,19.7,26.5,40.1,39.7,84.2,6.97,28.3,83.7,72.6,74.4,52.6,21.0,25.4,19.75,229.5,51.9,208.5,32.15,241.0,26.75,195.5,224.5,44.8,145.0,143.0,88.9,77.9,132.0,51.4,34.8,49.65,103.0,34.65,106.0,18.45,18.25,31.2,10.65,37.3,30.9,15.5,120.5,183.0,29.75,23.3,16.05,537.0,75.6,565.0,238.0,10.95,18.85,113.0,84.2,486.0,258.5,10.75,27.6,13.55,42.8,14.45,87.1,74.3,38.55,122.0,20.0,24.35,72.8,15.85,26.85,252.0,412.5,153.5,125.5,18.3,50.5,52.1,36.85,10.95,22.25,15.5,27.05,48.75,86.4,63.7,14.6,140.5,11.85,11.2,52.4,78.6,22.05,62.7,20.6,303.0,228.0,219.5,67.4,347.5,56.8,59.5,12.9,139.5,110.0,284.5,21.2,35.9,136.0,50.0,33.25,20.6,31.3,70.8,239.5,10.35,35.55,331.0,226.0,3825.0,39.65,388.0,156.5,25.1,141.0,148.0,59.2,21.8,86.8,109.5,7.42,52.7,48.2
138.5,260.0,390.5,67.0,12.6,33.55,9.28,314.0,16.7,31.95,47.7,14.75,30.3,19.7,26.5,40.15,39.7,84.2,6.96,28.3,83.8,72.6,74.4,52.5,21.0,25.4,19.75,229.5,51.9,208.5,32.15,241.0,26.75,195.5,224.5,44.75,145.0,143.0,88.9,78.0,132.0,51.5,34.7,49.7,103.0,34.7,106.0,18.45,18.2,31.2,10.65,37.3,30.9,15.45,121.0,183.0,29.75,23.3,16.05,537.0,75.6,565.0,238.0,10.9,18.9,113.0,84.3,488.0,258.5,10.7,27.6,13.55,42.8,14.4,87.1,74.3,38.55,122.5,19.95,24.3,72.8,15.9,26.8,252.0,413.0,154.0,126.5,18.25,50.4,52.0,36.85,10.95,22.25,15.5,27.05,48.8,86.4,63.7,14.6,140.5,11.85,11.25,52.4,78.5,22.1,62.7,20.6,303.0,229.5,219.5,67.5,347.5,56.7,59.6,12.85,139.5,110.0,285.0,21.2,35.9,136.0,50.0,33.3,20.55,31.3,70.8,239.0,10.35,35.55,331.5,225.0,3825.0,39.65,388.0,156.5,25.1,141.5,148.0,59.2,21.8,86.9,109.0,7.41,52.8,48.2
138.0,259.5,390.5,67.0,12.6,33.6,9.29,313.0,16.7,31.95,47.75,14.8,30.3,19.7,26.5,40.15,39.7,84.1,6.96,28.3,84.0,72.6,74.4,52.7,21.0,25.4,19.75,229.5,51.9,208.5,32.15,241.0,26.75,195.0,224.5,44.75,145.0,143.0,88.9,78.0,132.0,51.5,34.8,49.7,103.0,34.7,106.0,18.45,18.2,31.2,10.7,37.25,30.9,15.5,121.0,183.0,29.75,23.3,16.05,537.0,75.6,565.0,238.0,10.95,18.85,113.5,84.3,490.0,258.5,10.75,27.6,13.55,42.8,14.45,87.0,74.3,38.55,122.5,20.0,24.3,72.8,15.9,26.8,252.0,413.0,153.5,126.0,18.25,50.4,52.1,36.85,10.95,22.25,15.5,27.05,48.85,86.4,63.8,14.6,141.0,11.85,11.25,52.4,78.7,22.05,62.7,20.6,304.0,229.5,219.5,67.4,347.0,56.7,59.6,12.85,139.5,110.0,287.0,21.1,35.9,136.0,50.0,33.3,20.6,31.3,70.8,239.5,10.35,35.55,331.5,225.5,3825.0,39.65,388.0,157.0,25.1,141.5,148.0,59.2,21.8,87.0,109.5,7.42,53.0,48.15
138.5,259.5,390.5,67.1,12.6,33.6,9.29,314.0,16.7,32.0,47.7,14.75,30.3,19.7,26.5,40.15,39.7,84.1,6.96,28.3,84.1,72.6,74.2,52.7,21.0,25.4,19.75,229.5,51.9,208.5,32.15,241.0,26.75,195.0,224.5,44.75,145.0,142.5,88.9,77.9,132.0,51.4,34.8,49.9,103.0,34.65,106.5,18.45,18.25,31.2,10.65,37.3,30.9,15.5,121.0,183.0,29.75,23.35,16.05,537.0,75.6,565.0,238.0,10.9,18.9,113.0,84.2,489.5,258.5,10.7,27.65,13.55,42.75,14.45,86.8,74.3,38.55,122.5,20.0,24.3,72.8,15.85,26.8,252.0,413.0,153.5,126.5,18.25,50.5,52.2,36.85,11.0,22.25,15.5,27.1,48.8,86.5,63.7,14.6,141.0,11.8,11.25,52.3,78.9,22.1,62.7,20.6,305.0,231.5,219.5,67.4,347.0,56.7,59.6,12.85,139.5,109.5,288.0,21.2,35.95,136.0,50.0,33.3,20.55,31.3,70.8,239.0,10.35,35.5,332.5,225.5,3830.0,39.65,388.0,157.0,25.1,142.0,148.0,59.2,21.8,87.1,109.5,7.42,53.0,48.2
138.5,260.0,390.5,67.1,12.6,33.6,9.28,314.0,16.7,32.0,47.7,14.75,30.3,19.7,26.5,40.1,39.7,84.2,6.97,28.3,84.2,72.7,74.4,52.7,21.0,25.4,19.7,229.5,51.9,208.5,32.15,241.0,26.75,195.0,224.5,44.8,145.0,142.5,88.9,78.0,132.0,51.4,34.8,49.7,103.0,34.7,106.0,18.45,18.25,31.2,10.65,37.3,30.9,15.5,121.0,183.0,29.75,23.35,16.05,537.0,75.7,565.0,238.0,10.9,18.85,113.0,84.2,491.5,258.5,10.7,27.65,13.5,42.75,14.45,86.9,74.3,38.6,122.5,19.95,24.35,72.7,15.9,26.8,252.0,413.5,153.5,126.5,18.25,50.6,52.1,36.85,10.95,22.3,15.5,27.05,48.7,86.6,63.6,14.6,140.5,11.8,11.25,52.3,78.9,22.05,62.7,20.6,305.0,231.0,219.0,67.4,347.0,56.8,59.6,12.85,139.0,110.0,287.5,21.2,35.95,135.5,50.0,33.3,20.6,31.3,70.9,239.5,10.35,35.5,332.5,225.5,3820.0,39.65,388.0,157.0,25.05,141.5,148.5,59.2,21.8,87.1,109.5,7.45,53.2,48.2
138.0,260.0,390.5,67.1,12.6,33.6,9.28,313.5,16.7,32.0,47.7,14.8,30.5,19.7,26.5,40.15,39.75,84.2,6.97,28.3,84.1,72.6,74.4,52.7,21.0,25.4,19.7,229.5,51.9,208.5,32.15,241.0,26.75,195.0,224.5,44.8,145.0,143.0,88.9,78.0,132.0,51.5,34.75,49.7,103.0,34.7,106.5,18.5,18.25,31.2,10.65,37.3,30.9,15.5,120.5,183.0,29.75,23.35,16.05,537.0,75.6,565.0,238.5,10.9,18.85,113.0,84.3,493.0,258.5,10.75,27.65,13.5,42.75,14.4,86.7,74.3,38.6,122.0,19.95,24.35,72.7,15.9,26.8,252.0,414.0,153.5,126.0,18.25,50.5,52.2,36.85,10.95,22.3,15.5,27.05,48.7,86.4,63.6,14.55,141.0,11.8,11.25,52.3,78.9,22.1,62.7,20.65,304.0,231.5,219.5,67.6,347.0,56.7,59.7,12.85,139.5,110.0,286.5,21.2,35.9,136.0,50.0,33.3,20.6,31.3,70.9,239.5,10.4,35.55,332.5,226.5,3815.0,39.65,388.0,156.5,25.1,142.0,148.5,59.2,21.8,87.1,109.5,7.46,53.2,48.2
138.0,260.0,390.5,67.1,12.6,33.6,9.28,313.5,16.65,31.95,47.7,14.75,30.5,19.7,26.5,40.15,39.75,84.1,6.97,28.3,83.9,72.5,74.3,52.7,21.0,25.5,19.75,229.5,51.9,208.0,32.15,241.0,26.75,195.0,224.5,44.8,145.0,143.0,88.9,78.0,132.5,51.5,34.75,49.7,103.0,34.7,106.0,18.45,18.2,31.2,10.65,37.3,30.9,15.45,121.0,183.0,29.75,23.35,16.05,537.0,75.6,565.0,238.5,10.9,18.85,113.5,84.2,494.0,259.0,10.75,27.65,13.55,42.8,14.45,86.7,74.3,38.55,122.0,20.0,24.35,72.8,15.9,26.9,252.5,414.5,154.0,126.0,18.25,50.6,52.2,36.9,10.95,22.25,15.5,27.05,48.7,86.5,63.6,14.6,140.5,11.8,11.2,52.3,78.9,22.1,62.7,20.65,304.0,231.5,219.5,67.6,347.0,56.7,59.7,12.85,139.5,110.0,287.5,21.2,35.9,136.0,50.0,33.3,20.55,31.3,70.9,239.0,10.35,35.6,332.5,225.0,3820.0,39.65,388.0,157.0,25.1,142.5,148.0,59.2,21.8,87.0,109.5,7.48,53.4,48.15
138.5,260.5,390.5,67.1,12.6,33.6,9.28,313.5,16.65,31.95,47.7,14.8,30.5,19.7,26.5,40.15,39.75,84.2,6.97,28.3,84.0,72.6,74.3,52.7,21.0,25.5,19.7,229.5,51.9,208.0,32.15,241.0,26.75,195.0,224.5,44.8,145.0,143.0,88.9,78.0,132.5,51.5,34.75,49.65,103.0,34.65,106.0,18.45,18.2,31.2,10.65,37.3,30.9,15.5,121.0,182.5,29.75,23.35,16.05,541.0,75.7,565.0,238.5,10.9,18.9,113.5,84.2,497.0,259.0,10.75,27.6,13.55,42.8,14.45,86.7,74.3,38.55,122.5,19.95,24.35,72.7,15.9,26.85,252.5,414.5,153.5,126.5,18.25,50.6,52.2,36.85,10.95,22.25,15.5,27.1,48.7,86.5,63.6,14.55,141.5,11.8,11.2,52.3,79.0,22.1,62.8,20.65,306.0,231.5,219.5,67.7,347.0,56.7,59.6,12.85,139.5,110.0,288.0,21.2,35.9,136.5,50.0,33.3,20.55,31.35,70.9,239.5,10.4,35.55,332.5,226.5,3820.0,39.65,388.0,157.0,25.1,142.5,148.0,59.2,21.8,86.9,109.5,7.46,53.1,48.15
138.5,260.0,390.5,67.1,12.6,33.6,9.28,312.5,16.65,31.95,47.7,14.75,30.5,19.7,26.5,40.15,39.75,84.2,6.97,28.3,83.9,72.5,74.3,52.7,21.0,25.4,19.7,229.5,51.9,208.0,32.15,241.0,26.75,195.0,224.5,44.8,145.0,143.0,88.9,77.9,132.5,51.4,34.8,49.65,103.0,34.65,106.0,18.4,18.25,31.15,10.65,37.3,30.9,15.45,121.0,182.5,29.75,23.35,16.05,541.0,75.7,565.0,238.5,10.95,18.85,113.5,84.2,495.5,258.5,10.75,27.65,13.55,42.8,14.45,86.7,74.3,38.55,122.5,19.95,24.35,72.8,15.85,26.85,252.5,414.0,153.5,126.0,18.25,50.5,52.2,36.85,10.95,22.25,15.5,27.05,48.75,86.4,63.6,14.6,141.5,11.8,11.25,52.3,79.0,22.1,62.7,20.6,308.0,231.0,219.5,67.5,347.5,56.8,59.7,12.85,139.5,110.0,287.5,21.2,35.9,136.0,50.0,33.3,20.55,31.35,70.9,239.5,10.35,35.5,332.0,225.5,3835.0,39.65,388.0,156.5,25.1,142.0,148.5,59.2,21.8,86.9,109.5,7.47,52.7,48.2
