1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
138.0,260.5,389.5,67.1,12.6,33.6,9.28,312.5,16.65,31.95,47.7,14.75,30.5,19.7,26.5,40.15,39.7,84.2,6.97,28.35,83.9,72.6,74.3,52.7,21.0,25.4,19.75,229.5,51.9,208.0,32.15,241.0,26.75,195.0,224.5,44.8,145.5,143.0,88.9,77.8,132.5,51.4,34.8,49.65,103.0,34.7,106.0,18.4,18.2,31.15,10.65,37.3,30.9,15.5,120.5,182.5,29.75,23.35,16.05,541.0,75.7,565.0,238.5,10.9,18.85,113.5,84.2,494.0,259.0,10.7,27.6,13.55,42.8,14.45,86.7,74.2,38.6,122.0,19.95,24.35,72.8,15.85,26.85,252.0,413.5,153.5,126.5,18.25,50.4,52.3,36.85,10.95,22.3,15.5,27.05,48.75,86.3,63.6,14.55,141.5,11.8,11.2,52.3,78.9,22.1,62.7,20.6,307.0,231.0,219.5,67.4,347.5,56.8,59.7,12.9,139.5,110.0,287.5,21.2,35.95,136.0,50.0,33.3,20.55,31.35,70.9,239.5,10.35,35.55,332.0,224.5,3835.0,39.65,388.0,156.5,25.05,142.0,148.0,59.2,21.8,87.0,109.0,7.46,52.5,48.2
138.0,260.5,389.5,67.1,12.6,33.6,9.28,311.0,16.65,31.95,47.7,14.8,30.5,19.75,26.5,40.15,39.75,84.2,6.97,28.35,83.9,72.6,74.4,52.7,21.0,25.4,19.75,229.5,51.9,208.5,32.15,241.0,26.75,195.0,224.5,44.8,145.5,143.0,88.9,77.9,132.0,51.4,34.85,49.65,103.0,34.7,106.5,18.4,18.2,31.15,10.65,37.3,30.9,15.5,121.0,182.5,29.75,23.35,16.05,541.0,75.7,565.0,238.5,10.9,18.9,113.5,84.2,492.0,259.0,10.7,27.65,13.55,42.8,14.45,86.7,74.3,38.55,122.5,20.0,24.35,72.8,15.85,26.85,252.5,413.5,153.5,126.0,18.25,50.5,52.3,36.85,10.95,22.3,15.5,27.1,48.75,86.3,63.6,14.6,141.0,11.8,11.2,52.4,78.8,22.1,62.7,20.6,306.5,230.5,219.5,67.3,347.0,56.8,59.7,12.85,139.5,110.0,286.5,21.2,35.9,136.0,50.0,33.3,20.6,31.35,70.9,239.5,10.4,35.5,332.0,224.0,3835.0,39.65,388.0,157.0,25.05,141.5,148.5,59.2,21.8,87.0,109.5,7.46,52.7,48.2
138.0,260.5,389.5,67.1,12.55,33.6,9.28,309.5,16.7,31.95,47.7,14.8,30.45,19.7,26.5,40.15,39.7,84.3,6.97,28.35,83.8,72.5,74.3,52.7,21.0,25.4,19.7,229.5,51.9,208.5,32.15,241.0,26.75,195.0,224.5,44.8,145.5,143.0,88.9,77.9,132.0,51.4,34.8,49.65,103.0,34.7,106.5,18.4,18.25,31.2,10.65,37.25,30.9,15.45,120.5,182.5,29.75,23.35,16.05,541.0,75.6,565.0,238.5,10.9,18.85,113.5,84.2,493.0,258.5,10.75,27.6,13.55,42.8,14.45,86.7,74.3,38.55,122.5,19.95,24.35,72.8,15.85,26.9,252.0,413.5,153.5,126.0,18.25,50.5,52.3,36.85,10.95,22.25,15.45,27.1,48.7,86.4,63.6,14.6,141.0,11.8,11.2,52.3,78.9,22.1,62.7,20.65,307.0,230.5,219.5,67.3,346.5,56.7,59.7,12.85,139.0,110.0,286.0,21.2,35.95,136.0,50.0,33.3,20.6,31.35,70.9,239.0,10.4,35.55,332.0,225.0,3830.0,39.65,388.0,156.5,25.1,141.5,148.0,59.3,21.8,87.0,109.0,7.44,52.3,48.2
138.0,260.5,389.5,67.1,12.55,33.6,9.28,310.0,16.7,31.95,47.7,14.8,30.4,19.7,26.5,40.15,39.65,84.3,6.96,28.35,83.8,72.6,74.3,52.7,21.0,25.4,19.75,229.5,51.9,208.5,32.15,241.0,26.75,195.0,225.5,44.8,145.5,143.0,88.9,77.9,132.5,51.4,34.8,49.85,103.0,34.7,106.0,18.4,18.25,31.2,10.65,37.3,30.9,15.45,121.0,182.5,29.75,23.35,16.05,541.0,75.7,565.0,238.5,10.9,18.85,113.5,84.2,492.0,258.5,10.7,27.6,13.55,42.8,14.45,86.7,74.3,38.55,122.0,19.95,24.3,72.8,15.9,26.9,252.5,413.0,153.5,125.5,18.25,50.5,52.3,36.9,10.95,22.3,15.45,27.1,48.7,86.4,63.6,14.6,141.0,11.8,11.2,52.3,78.9,22.15,62.7,20.6,307.0,230.5,219.5,67.3,346.5,56.7,59.7,12.85,139.5,110.5,286.5,21.2,36.0,136.0,50.0,33.3,20.6,31.35,70.9,239.5,10.35,35.5,333.0,225.0,3830.0,39.65,388.0,157.0,25.1,141.0,148.0,59.3,21.8,87.0,109.5,7.43,52.6,48.2
137.5,260.5,389.5,67.1,12.6,33.6,9.28,310.5,16.7,31.95,47.7,14.75,30.4,19.7,26.5,40.15,39.65,84.2,6.96,28.35,83.6,72.6,74.3,52.7,21.0,25.4,19.75,230.0,51.9,208.5,32.15,241.0,26.75,195.0,225.5,44.8,145.5,143.0,88.9,77.8,132.5,51.4,34.8,49.65,103.0,34.7,106.0,18.4,18.2,31.15,10.65,37.3,30.9,15.5,121.0,182.5,29.75,23.4,16.05,541.0,75.6,565.0,238.5,10.95,18.9,113.5,84.1,492.0,258.5,10.7,27.6,13.55,42.8,14.45,86.7,74.3,38.55,122.0,19.95,24.3,72.7,15.9,26.9,252.5,413.0,153.5,125.5,18.25,50.4,52.2,36.85,10.95,22.25,15.45,27.1,48.7,86.4,63.6,14.55,141.0,11.8,11.2,52.3,78.9,22.15,62.8,20.6,307.0,230.0,219.0,67.4,346.0,56.8,59.6,12.85,139.5,110.0,286.5,21.25,36.0,136.0,50.0,33.25,20.6,31.35,70.9,239.5,10.4,35.5,333.5,224.5,3825.0,39.65,388.0,157.0,25.1,141.0,148.0,59.3,21.75,87.0,109.0,7.42,52.7,48.2
138.0,260.0,389.5,67.1,12.55,33.6,9.28,310.0,16.7,31.95,47.7,14.8,30.35,19.7,26.5,40.1,39.65,84.2,6.96,28.4,83.6,72.6,74.3,52.7,21.0,25.4,19.75,230.0,51.9,208.0,32.15,241.0,26.75,195.0,225.5,44.8,145.5,143.0,88.9,77.9,132.5,51.4,34.8,49.85,103.0,34.7,106.0,18.4,18.25,31.2,10.65,37.3,30.9,15.45,121.0,182.5,29.75,23.35,16.05,541.0,75.6,565.0,238.5,10.95,18.85,113.5,84.2,491.0,258.5,10.75,27.6,13.6,42.8,14.45,86.7,74.3,38.55,122.5,20.0,24.3,72.7,15.9,26.85,252.5,413.0,153.5,125.5,18.25,50.4,52.2,36.8,10.95,22.25,15.45,27.1,48.7,86.4,63.7,14.6,141.0,11.8,11.2,52.3,78.9,22.1,62.7,20.6,306.5,229.5,219.5,67.2,346.0,56.8,59.7,12.85,139.5,110.5,286.5,21.25,36.0,136.0,50.0,33.25,20.6,31.35,70.9,239.5,10.4,35.5,334.0,224.5,3820.0,39.65,388.0,157.0,25.1,141.0,148.5,59.3,21.8,87.0,109.0,7.42,52.7,48.15
138.5,260.0,389.5,67.1,12.55,33.6,9.28,309.5,16.7,31.95,47.7,14.8,30.35,19.7,26.5,40.15,39.65,84.2,6.96,28.4,83.6,72.6,74.3,52.7,21.0,25.4,19.75,230.0,51.9,208.0,32.15,241.0,26.75,195.0,225.0,44.85,145.5,143.0,88.9,77.9,132.5,51.5,34.8,49.65,103.0,34.7,106.0,18.4,18.2,31.15,10.65,37.25,30.9,15.45,121.5,182.5,29.75,23.35,16.05,541.0,75.6,565.0,238.5,10.95,18.85,113.5,84.1,491.0,258.5,10.75,27.65,13.55,42.8,14.45,86.7,74.3,38.6,122.5,19.95,24.35,72.8,15.9,26.85,252.5,413.0,153.5,126.0,18.2,50.4,52.1,36.8,11.0,22.25,15.45,27.05,48.75,86.3,63.7,14.55,140.5,11.8,11.2,52.3,78.9,22.15,62.7,20.6,306.0,229.5,219.5,67.3,346.5,56.8,59.6,12.85,139.5,110.5,286.0,21.25,36.0,136.0,50.0,33.3,20.6,31.35,70.9,239.5,10.35,35.5,335.0,224.0,3815.0,39.7,387.5,156.5,25.1,141.0,148.0,59.3,21.8,87.2,109.5,7.42,52.7,48.2
138.0,260.0,389.5,67.0,12.55,33.6,9.29,311.0,16.7,31.95,47.7,14.8,30.35,19.7,26.5,40.1,39.65,84.2,6.95,28.35,83.6,72.6,74.3,52.7,21.0,25.4,19.7,230.0,51.8,208.5,32.15,241.0,26.75,195.0,225.0,44.8,145.5,143.0,88.9,77.8,132.5,51.5,34.75,49.65,103.0,34.65,106.5,18.4,18.2,31.15,10.65,37.25,30.9,15.5,121.5,182.0,29.75,23.35,16.05,541.0,75.6,565.0,238.5,10.95,18.9,113.0,84.2,493.0,258.5,10.7,27.6,13.55,42.8,14.45,86.7,74.3,38.6,122.5,19.95,24.3,72.8,15.85,26.85,252.0,413.0,153.0,125.5,18.2,50.4,52.2,36.75,10.95,22.25,15.5,27.1,48.75,86.5,63.7,14.6,140.5,11.8,11.2,52.4,78.8,22.15,62.7,20.6,307.0,229.0,219.5,67.4,346.0,56.8,59.6,12.85,139.5,110.5,286.0,21.2,36.0,136.5,50.0,33.25,20.6,31.35,70.9,239.5,10.35,35.5,337.0,225.5,3820.0,39.7,387.5,157.0,25.05,141.5,148.0,59.3,21.8,87.2,109.5,7.42,52.7,48.2
138.5,260.0,389.5,67.0,12.6,33.6,9.28,311.5,16.7,31.95,47.7,14.8,30.35,19.7,26.5,40.15,39.6,84.3,6.95,28.35,83.9,72.5,74.2,52.7,21.0,25.4,19.7,230.0,51.8,208.5,32.15,241.0,26.75,195.0,225.0,44.8,145.5,142.5,88.9,77.9,132.5,51.5,34.75,49.7,102.5,34.65,106.5,18.45,18.25,31.15,10.65,37.25,30.9,15.5,121.0,181.0,29.75,23.35,16.1,541.0,75.6,565.0,238.0,10.95,18.85,113.5,84.2,495.0,258.0,10.7,27.55,13.55,42.75,14.45,86.7,74.3,38.55,122.5,20.0,24.3,72.8,15.85,26.85,252.0,413.0,153.0,125.5,18.2,50.5,52.2,36.8,11.0,22.3,15.5,27.1,48.75,86.5,63.6,14.55,140.5,11.8,11.2,52.3,78.9,22.1,62.7,20.6,307.0,229.0,220.0,67.3,346.5,56.7,59.6,12.85,139.5,110.5,285.5,21.25,35.95,136.5,50.1,33.25,20.55,31.35,70.9,239.5,10.35,35.5,337.0,226.0,3820.0,39.75,387.5,157.0,25.1,142.5,148.5,59.3,21.8,87.1,109.5,7.41,52.5,48.2
138.5,260.0,390.0,67.0,12.6,33.6,9.29,311.5,16.7,31.95,47.7,14.8,30.35,19.65,26.5,40.15,39.55,84.2,6.95,28.35,83.6,72.5,74.4,52.7,21.0,25.4,19.7,230.0,51.8,208.5,32.15,241.0,26.75,195.0,225.0,44.85,145.5,143.0,88.5,77.9,132.5,51.5,34.75,49.7,102.5,34.65,106.0,18.45,18.2,31.2,10.65,37.25,30.9,15.45,121.0,178.5,29.75,23.4,16.1,541.0,75.7,565.0,238.0,10.95,18.85,113.5,84.2,491.5,258.0,10.7,27.5,13.6,42.75,14.4,86.7,74.3,38.55,122.5,19.95,24.3,72.8,15.85,26.9,252.0,413.0,153.0,125.5,18.2,50.5,52.2,36.8,10.95,22.25,15.45,27.05,48.75,86.5,63.6,14.6,140.0,11.8,11.25,52.4,79.0,22.15,62.7,20.6,307.0,229.0,220.0,67.5,347.5,56.8,59.6,12.9,139.5,110.5,286.0,21.25,36.0,136.0,50.1,33.3,20.55,31.35,70.9,239.0,10.35,35.5,337.5,225.0,3810.0,39.75,388.0,156.5,25.05,142.0,148.0,59.3,21.8,87.2,109.5,7.41,52.3,48.2
138.5,260.0,390.5,66.9,12.6,33.6,9.28,312.0,16.7,31.95,47.75,14.8,30.35,19.65,26.5,40.1,39.55,84.2,6.96,28.4,83.5,72.5,74.3,52.7,21.0,25.45,19.7,230.0,51.8,208.5,32.15,241.0,26.75,195.0,225.0,44.8,145.5,143.0,88.5,77.9,132.5,51.5,34.75,49.7,102.5,34.7,106.0,18.4,18.25,31.2,10.65,37.25,30.85,15.45,120.0,178.5,29.75,23.35,16.05,541.0,75.7,565.0,237.5,10.95,18.85,113.5,84.3,490.0,258.0,10.75,27.55,13.5,42.8,14.45,86.7,74.3,38.55,122.0,19.95,24.3,72.8,15.9,26.85,252.0,412.0,153.0,125.5,18.2,50.4,52.2,36.85,11.0,22.25,15.45,27.05,48.75,86.5,63.7,14.6,140.5,11.8,11.2,52.3,78.9,22.15,62.7,20.6,307.0,229.0,220.0,67.5,347.5,56.7,59.5,12.9,139.5,110.5,286.0,21.2,35.95,136.0,50.1,33.2,20.6,31.35,70.8,239.5,10.35,35.55,337.0,224.0,3815.0,39.75,388.0,157.0,25.1,141.5,148.0,59.3,21.8,87.4,109.0,7.41,52.3,48.2
138.5,260.0,390.5,66.9,12.6,33.65,9.28,312.0,16.7,31.95,47.7,14.8,30.35,19.65,26.5,40.15,39.5,84.2,6.96,28.4,83.6,72.5,74.3,52.7,21.0,25.45,19.7,230.0,51.8,208.5,32.15,241.0,26.75,195.0,224.0,44.8,145.5,142.5,88.5,77.9,132.0,51.5,34.75,49.65,102.5,34.7,106.5,18.4,18.2,31.2,10.65,37.15,30.85,15.45,120.0,178.0,29.75,23.4,16.05,541.0,75.6,565.0,237.5,10.9,18.85,113.5,84.2,490.0,258.0,10.7,27.5,13.5,42.8,14.4,86.7,74.3,38.55,122.0,19.95,24.3,72.7,15.9,26.85,252.0,412.0,153.5,125.5,18.2,50.4,52.1,36.8,10.95,22.3,15.45,27.05,48.8,86.2,63.6,14.6,140.5,11.8,11.2,52.3,78.9,22.1,62.8,20.6,306.5,229.0,220.0,67.3,346.5,56.7,59.6,12.85,139.5,110.5,284.5,21.2,35.95,136.0,50.0,33.25,20.55,31.35,70.8,239.5,10.4,35.5,336.0,223.5,3810.0,39.7,388.0,156.5,25.05,141.0,148.5,59.3,21.8,87.4,109.5,7.4,52.5,48.2
138.5,260.0,390.5,67.0,12.6,33.65,9.28,311.5,16.7,32.0,47.7,14.8,30.35,19.7,26.5,40.15,39.55,84.2,6.96,28.4,83.6,72.5,74.3,52.7,21.0,25.45,19.7,230.0,51.8,208.0,32.15,241.0,26.75,195.0,224.0,44.8,145.0,142.5,88.5,77.8,132.0,51.5,34.85,49.8,103.0,34.7,106.5,18.4,18.2,31.15,10.65,37.1,30.85,15.45,120.0,178.5,29.7,23.35,16.05,541.0,75.6,565.0,237.5,10.95,18.85,113.5,84.2,489.0,258.0,10.7,27.5,13.5,42.8,14.45,86.7,74.3,38.55,122.5,20.0,24.3,72.7,15.9,26.8,252.0,412.0,153.5,125.5,18.25,50.5,52.2,36.8,11.0,22.25,15.45,27.05,48.7,86.2,63.6,14.55,140.5,11.8,11.2,52.3,78.7,22.15,62.7,20.6,306.0,228.5,220.0,67.4,346.5,56.7,59.6,12.9,139.5,110.5,285.0,21.2,35.95,136.0,50.0,33.2,20.55,31.35,70.8,239.5,10.35,35.5,336.0,223.5,3810.0,39.6,388.0,157.0,25.1,141.0,148.5,59.3,21.8,87.4,109.5,7.4,52.5,48.2
138.5,260.0,390.5,67.0,12.55,33.65,9.28,311.5,16.7,32.0,47.7,14.8,30.35,19.65,26.5,40.1,39.55,84.2,6.96,28.35,83.5,72.5,74.3,52.7,21.0,25.45,19.7,230.0,51.9,208.0,32.15,241.0,26.8,195.0,224.0,44.8,145.0,142.5,88.5,77.9,132.0,51.5,34.85,49.8,103.0,34.75,106.5,18.45,18.25,31.2,10.65,37.05,30.85,15.5,119.5,178.5,29.75,23.35,16.0,541.0,75.6,565.0,237.5,10.95,18.85,113.0,84.2,489.0,258.0,10.7,27.55,13.55,42.8,14.4,86.7,74.3,38.6,122.0,20.0,24.3,72.8,15.9,26.8,252.0,412.0,153.0,125.5,18.25,50.4,52.2,36.8,11.0,22.25,15.45,27.05,48.75,86.2,63.7,14.6,140.5,11.8,11.2,52.3,78.9,22.15,62.7,20.6,306.0,228.5,219.5,67.4,346.5,56.7,59.6,12.85,139.5,110.5,285.0,21.15,35.9,136.0,50.0,33.2,20.55,31.35,70.8,239.5,10.35,35.5,336.0,223.5,3810.0,39.6,388.0,157.0,25.1,140.5,148.5,59.3,21.8,87.3,109.5,7.39,52.3,48.2
138.5,260.0,390.0,67.0,12.55,33.65,9.28,312.0,16.7,32.0,47.7,14.75,30.35,19.7,26.45,40.1,39.55,84.3,6.96,28.4,83.5,72.5,74.2,52.7,21.0,25.45,19.75,230.0,51.9,208.0,32.15,241.0,26.8,195.0,224.0,44.8,145.0,142.5,88.7,77.9,132.0,51.4,34.75,49.7,103.0,34.75,106.0,18.45,18.25,31.15,10.65,37.05,30.85,15.45,120.0,178.5,29.75,23.35,16.05,541.0,75.6,565.0,238.0,10.95,18.85,113.5,84.2,489.5,258.0,10.75,27.55,13.5,42.8,14.4,86.7,74.3,38.55,122.0,20.0,24.3,72.8,15.9,26.75,252.0,412.0,153.0,125.5,18.25,50.5,52.2,36.8,10.95,22.25,15.45,27.05,48.7,86.2,63.6,14.55,141.0,11.8,11.25,52.4,78.9,22.15,62.7,20.6,306.0,228.5,220.0,67.4,346.5,56.7,59.6,12.9,140.0,110.0,285.0,21.2,35.9,136.0,50.0,33.25,20.55,31.35,70.8,239.5,10.4,35.5,335.5,223.5,3805.0,39.6,388.5,156.5,25.1,141.0,148.0,59.3,21.8,87.4,109.5,7.39,52.2,48.2
138.5,260.5,390.0,67.0,12.55,33.65,9.28,312.0,16.7,32.0,47.75,14.75,30.4,19.7,26.5,40.15,39.55,84.3,6.97,28.4,83.6,72.5,74.3,52.7,21.0,25.45,19.7,230.0,51.9,208.0,32.15,241.0,26.8,195.0,224.0,44.8,145.0,142.5,88.7,77.9,132.0,51.4,34.8,49.65,103.0,34.75,106.5,18.5,18.2,31.2,10.65,37.1,30.85,15.5,119.5,178.0,29.75,23.35,16.05,541.0,75.6,565.0,238.0,10.95,18.85,113.5,84.2,490.5,258.0,10.75,27.55,13.5,42.85,14.35,86.7,74.3,38.55,122.5,20.0,24.3,72.7,15.9,26.8,252.0,412.0,152.5,125.5,18.25,50.5,52.2,36.8,10.95,22.25,15.45,27.05,48.7,86.1,63.6,14.6,140.5,11.8,11.25,52.4,78.8,22.15,62.7,20.65,305.5,229.0,220.0,67.4,347.0,56.7,59.6,12.85,139.5,110.5,284.5,21.2,35.9,136.0,50.0,33.2,20.6,31.35,70.8,239.5,10.35,35.5,335.5,223.5,3805.0,39.55,388.5,156.5,25.1,141.0,148.0,59.3,21.8,87.4,109.5,7.4,52.3,48.2
138.5,260.5,390.0,67.0,12.55,33.65,9.28,312.0,16.7,32.0,47.7,14.8,30.4,19.7,26.5,40.15,39.55,84.3,6.97,28.4,83.6,72.6,74.2,52.7,21.0,25.5,19.75,230.0,51.9,208.0,32.15,241.0,26.75,195.0,224.0,44.8,145.0,142.5,88.7,77.9,132.5,51.4,34.8,49.7,103.0,34.7,106.5,18.45,18.25,31.2,10.65,37.05,30.85,15.5,119.5,178.5,29.75,23.3,16.0,541.0,75.6,565.0,238.0,10.95,18.85,113.0,84.2,490.5,258.0,10.75,27.6,13.55,42.85,14.4,86.7,74.3,38.55,122.0,20.0,24.3,72.7,15.9,26.8,252.0,412.0,153.0,125.5,18.25,50.4,52.2,36.8,10.95,22.25,15.45,27.05,48.7,86.3,63.6,14.6,141.0,11.8,11.2,52.3,78.8,22.1,62.8,20.6,305.5,229.0,220.0,67.5,346.5,56.7,59.6,12.85,140.0,110.5,284.0,21.2,35.9,136.0,50.0,33.2,20.55,31.35,70.8,239.0,10.35,35.45,335.5,224.0,3800.0,39.65,388.5,156.5,25.1,141.0,148.0,59.3,21.8,87.3,109.5,7.4,52.4,48.2
137.5,261.0,390.0,67.1,12.55,33.65,9.28,312.5,16.7,32.0,47.7,14.75,30.4,19.7,26.5,40.15,39.6,84.3,6.97,28.4,83.8,72.5,74.2,52.7,21.0,25.5,19.75,230.0,51.8,208.5,32.15,241.0,26.75,195.0,223.5,44.8,145.0,142.5,88.7,77.9,132.0,51.3,34.8,49.65,103.0,34.7,106.5,18.45,18.2,31.2,10.7,37.1,30.85,15.5,119.5,178.5,29.75,23.3,16.0,541.0,75.6,565.0,238.0,10.95,18.85,113.5,84.2,490.5,257.5,10.75,27.6,13.5,42.85,14.4,86.7,74.3,38.55,122.5,20.0,24.3,72.8,15.85,26.8,252.0,411.5,153.0,125.5,18.2,50.4,52.2,36.8,11.0,22.25,15.45,27.05,48.7,86.3,63.7,14.6,140.5,11.75,11.25,52.3,78.8,22.15,62.8,20.6,305.0,228.5,220.0,67.4,346.5,56.8,59.6,12.85,139.5,110.5,283.0,21.2,35.95,136.0,50.0,33.2,20.5,31.35,70.8,239.5,10.35,35.45,335.5,224.0,3795.0,39.65,388.5,156.5,25.1,141.0,148.5,59.3,21.8,87.3,109.5,7.4,52.2,48.2
138.0,260.5,390.0,67.1,12.55,33.65,9.29,312.0,16.7,31.9,47.7,14.8,30.4,19.65,26.5,40.1,39.65,84.4,6.96,28.4,83.6,72.5,74.1,52.7,21.0,25.5,19.7,230.0,51.9,208.5,32.15,241.0,26.75,195.0,223.5,44.75,145.0,143.0,88.7,77.9,132.0,51.2,34.85,49.65,103.0,34.7,106.5,18.45,18.25,31.2,10.65,37.05,30.85,15.5,119.5,178.5,29.75,23.3,16.0,541.0,75.6,565.0,238.0,10.95,18.85,113.5,84.3,488.5,257.5,10.75,27.55,13.5,42.85,14.4,86.7,74.3,38.55,122.5,19.95,24.3,72.8,15.85,26.85,252.0,411.5,152.5,125.5,18.2,50.5,52.3,36.75,11.0,22.25,15.45,27.1,48.7,86.2,63.7,14.6,140.5,11.75,11.25,52.3,78.8,22.15,62.7,20.6,304.5,228.5,219.5,67.5,347.0,56.8,59.5,12.85,140.0,110.5,283.0,21.15,35.9,136.0,50.0,33.2,20.5,31.35,70.8,239.0,10.35,35.45,335.5,224.0,3795.0,39.65,388.5,156.5,25.1,140.5,148.0,59.3,21.8,87.3,109.5,7.41,52.0,48.2
138.0,260.0,390.0,67.1,12.6,33.65,9.29,311.5,16.7,31.9,47.7,14.8,30.45,19.65,26.5,40.15,39.65,84.3,6.96,28.4,83.6,72.5,74.0,52.7,21.0,25.5,19.75,230.0,51.9,208.0,32.2,241.0,26.75,195.0,223.5,44.8,145.0,142.5,88.7,77.9,132.0,51.2,34.85,49.65,103.0,34.7,106.5,18.5,18.2,31.2,10.65,37.1,30.85,15.45,120.0,178.5,29.75,23.3,16.0,541.0,75.6,564.0,238.0,10.9,18.85,113.5,84.3,486.5,257.5,10.7,27.55,13.55,42.85,14.4,86.7,74.4,38.55,122.5,19.95,24.3,72.8,15.9,26.8,252.0,410.5,152.5,125.5,18.25,50.5,52.2,36.8,10.95,22.25,15.45,27.05,48.75,86.3,63.7,14.6,141.0,11.75,11.2,52.3,78.7,22.15,62.8,20.65,304.0,228.5,219.5,67.5,347.0,56.8,59.6,12.85,139.5,110.5,282.0,21.15,35.85,136.0,50.1,33.2,20.5,31.35,70.8,238.5,10.35,35.45,336.5,222.5,3790.0,39.65,388.5,156.5,25.1,140.5,148.0,59.3,21.8,87.2,109.5,7.41,52.0,48.2
138.0,260.0,390.0,67.0,12.6,33.65,9.29,312.0,16.7,31.9,47.7,14.8,30.45,19.7,26.5,40.1,39.6,84.3,6.96,28.4,83.5,72.5,73.9,52.7,21.0,25.5,19.7,230.0,51.9,208.0,32.15,241.0,26.75,195.0,223.5,44.8,145.0,142.5,88.7,77.9,132.0,51.3,34.85,49.65,103.0,34.7,106.0,18.45,18.2,31.2,10.65,37.1,30.85,15.45,120.0,178.5,29.75,23.3,16.05,541.0,75.6,564.0,238.0,10.9,18.85,113.5,84.3,487.0,257.5,10.7,27.55,13.5,42.85,14.4,86.7,74.3,38.55,122.5,19.95,24.3,72.7,15.9,26.8,252.0,410.0,153.0,125.0,18.25,50.4,52.2,36.75,10.95,22.25,15.45,27.1,48.7,86.3,63.7,14.6,140.5,11.8,11.2,52.3,78.7,22.15,62.7,20.6,304.0,228.0,219.5,67.5,347.0,56.8,59.6,12.85,140.0,110.5,282.5,21.15,35.8,136.0,50.1,33.15,20.5,31.35,70.9,238.5,10.35,35.5,336.5,222.0,3785.0,39.65,388.5,156.5,25.1,140.0,148.5,59.3,21.8,87.1,109.0,7.41,52.1,48.2
137.5,259.5,390.0,67.0,12.6,33.65,9.29,312.0,16.7,31.9,47.7,14.8,30.45,19.65,26.5,40.1,39.6,84.3,6.96,28.4,83.5,72.5,74.0,52.7,21.0,25.5,19.75,230.0,51.8,208.0,32.15,241.0,26.75,195.0,223.5,44.8,145.0,142.5,88.7,77.9,132.0,51.3,34.85,49.7,103.0,34.75,106.5,18.5,18.25,31.2,10.7,37.1,30.85,15.45,120.0,178.5,29.75,23.25,16.0,541.0,75.6,564.0,238.5,10.95,18.9,113.5,84.3,486.0,258.0,10.7,27.6,13.5,42.8,14.4,86.7,74.3,38.55,122.5,20.0,24.3,72.7,15.9,26.8,252.0,410.0,153.0,125.5,18.25,50.4,52.2,36.8,10.95,22.25,15.45,27.05,48.75,86.3,63.7,14.6,140.5,11.75,11.2,52.3,78.8,22.15,62.8,20.6,304.0,228.5,220.0,67.4,347.0,56.8,59.6,12.85,139.5,110.0,283.0,21.15,35.75,136.0,50.0,33.15,20.55,31.35,70.8,238.5,10.35,35.45,336.0,222.0,3780.0,39.65,388.5,156.0,25.1,139.5,148.0,59.3,21.75,87.1,109.0,7.41,52.1,48.2
137.5,259.5,390.0,67.0,12.6,33.65,9.29,312.0,16.7,31.9,47.7,14.8,30.45,19.65,26.45,40.15,39.65,84.3,6.96,28.4,83.5,72.6,74.0,52.7,21.0,25.5,19.7,230.0,51.8,208.0,32.15,241.0,26.75,195.0,223.5,44.75,145.0,142.5,88.7,77.9,132.0,51.3,34.85,49.65,103.0,34.7,106.5,18.5,18.25,31.2,10.65,37.1,30.85,15.45,120.0,179.0,29.8,23.25,16.0,541.0,75.6,564.0,238.0,10.9,18.85,113.5,84.3,486.5,258.0,10.7,27.55,13.5,42.8,14.4,86.7,74.4,38.55,122.5,20.0,24.3,72.7,15.9,26.8,252.0,410.0,153.0,125.0,18.25,50.4,52.3,36.8,11.0,22.25,15.45,27.05,48.7,86.3,63.7,14.6,141.0,11.75,11.2,52.4,78.8,22.15,62.8,20.65,303.5,228.5,219.5,67.3,346.5,56.8,59.6,12.9,140.0,110.5,282.5,21.15,35.7,135.5,50.0,33.2,20.55,31.35,70.8,238.5,10.4,35.45,336.0,222.5,3780.0,39.6,388.5,157.0,25.05,140.0,148.5,59.3,21.75,87.2,109.0,7.4,52.2,48.2
