1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
137.5,259.5,390.0,67.0,12.6,33.65,9.29,312.0,16.7,31.9,47.7,14.8,30.45,19.7,26.5,40.15,39.65,84.3,6.96,28.4,83.4,72.6,74.0,52.7,21.0,25.5,19.7,230.0,51.8,208.0,32.15,241.0,26.75,195.0,223.5,44.8,145.0,143.0,88.7,77.9,132.0,51.3,34.8,49.65,103.0,34.75,106.5,18.45,18.25,31.2,10.65,37.05,30.85,15.5,120.0,178.5,29.75,23.25,16.0,541.0,75.6,564.0,238.0,10.95,18.85,113.5,84.3,486.5,257.5,10.7,27.55,13.5,42.8,14.4,86.7,74.3,38.55,122.5,19.95,24.25,72.8,15.9,26.8,252.0,411.5,152.5,125.0,18.25,50.4,52.2,36.8,11.0,22.3,15.45,27.1,48.75,86.3,63.7,14.6,141.0,11.75,11.2,52.3,78.8,22.15,62.7,20.6,304.0,228.5,220.0,67.4,346.5,56.8,59.6,12.85,140.0,110.0,282.0,21.1,35.7,136.0,50.0,33.2,20.55,31.35,70.8,238.5,10.4,35.45,336.0,222.5,3775.0,39.6,388.5,157.0,25.1,140.0,148.0,59.3,21.8,87.1,109.0,7.41,52.4,48.2
137.5,260.0,390.0,67.0,12.6,33.65,9.3,312.0,16.7,31.9,47.75,14.8,30.45,19.65,26.5,40.15,39.65,84.3,6.96,28.4,83.5,72.6,74.1,52.7,21.0,25.5,19.7,230.0,51.8,208.0,32.15,241.0,26.75,195.0,223.5,44.8,145.5,143.0,88.7,77.9,132.0,51.3,34.75,49.65,103.0,34.7,106.0,18.45,18.25,31.2,10.65,37.1,30.85,15.5,120.0,178.5,29.75,23.25,16.0,541.0,75.6,564.0,238.0,10.95,18.85,113.5,84.3,487.5,257.5,10.7,27.6,13.5,42.8,14.4,86.7,74.3,38.6,122.0,19.95,24.3,72.8,15.9,26.8,252.5,412.0,153.0,125.0,18.25,50.4,52.3,36.8,11.0,22.25,15.45,27.1,48.7,86.3,63.7,14.6,141.0,11.75,11.2,52.3,78.8,22.1,62.7,20.6,303.5,228.5,220.0,67.3,347.0,56.7,59.6,12.85,140.0,110.0,282.0,21.1,35.7,136.0,50.0,33.2,20.55,31.35,70.9,238.5,10.35,35.55,336.0,223.0,3770.0,39.65,388.0,157.0,25.1,140.0,148.5,59.3,21.8,87.1,109.5,7.41,52.8,48.25
137.5,259.5,390.0,67.0,12.6,33.65,9.3,312.0,16.7,31.9,47.75,14.8,30.45,19.7,26.5,40.1,39.7,84.3,6.96,28.4,83.5,72.6,74.3,52.5,21.0,25.5,19.7,230.0,51.8,208.0,32.15,241.0,26.75,195.0,224.0,44.8,145.5,142.5,88.7,77.9,132.0,51.3,34.8,49.7,103.0,34.75,106.5,18.45,18.25,31.2,10.65,37.05,30.85,15.5,120.0,178.5,29.75,23.3,16.05,541.0,75.6,564.0,238.0,10.95,18.85,113.5,84.3,488.5,258.0,10.75,27.6,13.5,42.8,14.35,86.7,74.3,38.55,122.5,19.95,24.3,72.7,15.9,26.75,252.0,412.5,153.0,125.0,18.25,50.4,52.3,36.8,11.0,22.25,15.5,27.1,48.7,86.3,63.6,14.6,140.5,11.75,11.2,52.4,79.2,22.15,62.7,20.65,303.5,228.5,220.0,67.4,346.5,56.8,59.6,12.85,140.0,110.5,281.5,21.15,35.7,136.5,50.0,33.2,20.55,31.35,70.9,238.5,10.4,35.5,336.0,223.5,3785.0,39.65,388.0,157.0,25.05,140.5,148.5,59.3,21.8,87.1,109.5,7.4,52.4,48.25
137.5,260.0,390.0,67.0,12.6,33.65,9.29,312.5,16.7,31.9,47.75,14.8,30.45,19.7,26.5,40.15,39.7,84.3,6.96,28.4,83.5,72.7,74.3,52.6,21.0,25.5,19.7,230.0,51.8,208.0,32.15,241.0,26.8,195.0,224.0,44.8,145.5,142.5,88.7,77.9,132.0,51.4,34.8,49.7,103.0,34.75,106.5,18.45,18.25,31.2,10.65,37.1,30.85,15.45,120.0,178.5,29.75,23.35,16.0,541.0,75.6,564.0,238.0,10.95,18.85,113.5,84.2,489.0,258.5,10.7,27.55,13.5,42.85,14.35,86.7,74.4,38.55,122.0,19.95,24.3,72.8,15.9,26.8,252.0,412.0,153.0,125.5,18.25,50.4,52.3,36.8,10.95,22.3,15.45,27.05,48.7,86.3,63.7,14.6,141.0,11.75,11.25,52.3,79.4,22.1,62.8,20.65,305.5,228.5,220.0,67.3,346.5,56.8,59.6,12.85,140.0,110.5,282.0,21.15,35.65,136.5,50.0,33.2,20.55,31.35,70.9,238.5,10.4,35.5,336.5,224.0,3800.0,39.7,388.0,157.0,25.05,140.5,148.0,59.3,21.8,87.1,109.5,7.41,52.7,48.25
137.5,260.0,390.0,67.0,12.6,33.65,9.29,314.0,16.7,31.9,47.75,14.8,30.45,19.7,26.5,40.1,39.75,84.3,6.96,28.4,83.6,72.7,74.4,52.6,21.0,25.5,19.75,230.0,51.8,208.0,32.15,241.0,26.8,195.0,224.0,44.8,145.5,143.0,88.7,77.9,132.0,51.4,34.8,49.65,103.0,34.7,106.0,18.45,18.25,31.2,10.65,37.1,30.85,15.45,120.5,178.5,29.75,23.4,16.0,541.0,75.7,564.0,238.0,10.95,18.85,113.5,84.3,487.5,258.0,10.7,27.65,13.55,42.8,14.35,86.7,74.3,38.5,122.5,19.95,24.25,72.8,15.9,26.8,252.0,412.0,153.0,125.5,18.25,50.4,52.3,36.8,10.95,22.25,15.45,27.05,48.7,86.3,63.7,14.6,141.0,11.75,11.2,52.3,79.1,22.1,62.7,20.6,305.5,229.0,219.5,67.3,346.5,56.8,59.6,12.85,139.5,110.0,283.5,21.15,35.7,136.0,50.0,33.2,20.5,31.35,70.9,238.5,10.35,35.5,338.0,224.0,3805.0,39.65,388.0,156.5,25.05,140.5,148.0,59.3,21.8,87.1,109.5,7.41,52.7,48.25
138.0,260.5,390.0,67.0,12.6,33.65,9.29,313.5,16.7,31.9,47.75,14.8,30.45,19.65,26.5,40.15,39.7,84.3,6.96,28.35,83.5,72.8,74.3,52.7,21.0,25.5,19.7,229.5,51.8,208.0,32.15,241.0,26.8,195.0,223.5,44.8,145.5,142.5,88.7,77.8,132.0,51.4,34.8,49.7,103.0,34.7,106.0,18.45,18.25,31.2,10.65,37.1,30.85,15.45,120.5,178.5,29.75,23.4,16.0,541.0,75.6,564.0,238.0,10.95,18.85,113.5,84.2,487.0,258.5,10.75,27.6,13.5,42.8,14.35,86.7,74.3,38.5,122.5,19.95,24.3,72.8,15.9,26.8,252.0,412.0,153.5,125.5,18.25,50.4,52.3,36.8,10.95,22.25,15.45,27.05,48.7,86.3,63.7,14.6,141.0,11.8,11.2,52.4,79.2,22.15,62.8,20.6,306.0,229.5,219.5,67.2,346.5,56.7,59.6,12.9,140.0,110.5,282.0,21.2,35.75,136.0,50.0,33.2,20.55,31.35,70.9,238.5,10.35,35.5,339.0,223.5,3815.0,39.65,388.0,156.5,25.0,140.5,148.0,59.3,21.8,87.1,109.5,7.4,52.4,48.25
137.5,260.0,390.0,67.0,12.55,33.65,9.29,313.5,16.7,31.9,47.75,14.8,30.45,19.7,26.5,40.1,39.75,84.2,6.96,28.35,83.6,72.7,74.3,52.7,21.0,25.5,19.7,229.5,51.8,208.5,32.15,241.0,26.8,195.0,223.5,44.75,145.0,142.5,88.7,77.9,132.5,51.4,34.75,49.7,103.0,34.7,106.5,18.45,18.25,31.2,10.65,37.1,30.85,15.45,120.5,178.5,29.75,23.35,16.05,541.0,75.7,564.0,238.5,10.95,18.85,113.0,84.2,488.0,258.0,10.75,27.65,13.5,42.85,14.35,86.7,74.4,38.5,122.5,19.9,24.3,72.8,15.9,26.8,252.0,412.5,153.5,125.5,18.25,50.4,52.3,36.8,11.0,22.3,15.45,27.05,48.65,86.3,63.8,14.6,141.0,11.75,11.2,52.4,79.0,22.15,62.8,20.6,305.5,230.0,219.5,67.2,346.5,56.8,59.5,12.9,139.5,110.5,282.5,21.2,35.75,136.0,50.0,33.2,20.55,31.35,70.8,238.5,10.4,35.5,339.5,223.5,3835.0,39.65,388.5,156.5,25.05,140.0,148.5,59.2,21.75,87.2,109.5,7.39,52.3,48.25
138.0,260.5,390.0,67.0,12.55,33.65,9.29,313.5,16.75,31.9,47.75,14.8,30.45,19.75,26.5,40.15,39.65,84.2,6.96,28.35,83.7,72.7,74.3,52.7,21.0,25.5,19.7,229.5,51.8,208.0,32.15,241.0,26.8,195.0,223.5,44.8,145.0,142.5,88.7,77.9,132.5,51.4,34.75,49.7,103.0,34.7,106.5,18.45,18.2,31.2,10.65,37.1,30.85,15.45,120.5,178.5,29.75,23.3,16.0,541.0,75.6,563.0,238.5,10.95,18.85,113.0,84.3,489.0,258.5,10.75,27.65,13.55,42.85,14.35,86.7,74.3,38.55,122.5,19.9,24.3,72.8,15.9,26.9,252.0,413.0,153.5,125.5,18.25,50.4,52.3,36.8,10.95,22.25,15.45,27.05,48.65,86.4,63.9,14.6,141.0,11.75,11.2,52.3,79.1,22.15,62.7,20.6,305.5,230.0,219.5,67.4,347.0,56.7,59.6,12.85,139.5,110.5,282.5,21.2,35.8,136.0,50.0,33.2,20.55,31.35,70.8,239.0,10.35,35.55,342.0,223.5,3830.0,39.65,388.5,157.0,25.05,140.0,148.5,59.2,21.8,87.3,109.5,7.4,52.3,48.25
138.0,260.5,390.0,67.1,12.55,33.65,9.29,313.5,16.75,31.9,47.75,14.8,30.45,19.7,26.5,40.1,39.65,84.2,6.96,28.35,83.6,72.7,74.3,52.7,21.0,25.45,19.75,229.5,51.9,208.0,32.15,241.0,26.8,195.0,223.5,44.8,145.5,142.5,88.7,77.9,132.5,51.3,34.8,49.65,103.0,34.7,106.5,18.45,18.2,31.25,10.65,37.2,30.85,15.45,120.0,179.0,29.75,23.3,16.0,541.0,75.6,563.0,238.5,10.95,18.85,113.0,84.2,490.0,258.5,10.7,27.65,13.5,42.85,14.35,86.7,74.3,38.5,122.5,19.95,24.3,72.8,15.9,26.85,252.0,412.5,153.5,125.5,18.25,50.4,52.4,36.85,10.95,22.3,15.45,27.05,48.65,86.4,63.9,14.6,140.5,11.75,11.2,52.3,79.2,22.15,62.7,20.6,305.5,229.5,219.5,67.5,346.5,56.8,59.6,12.85,139.5,110.5,283.0,21.2,35.85,136.5,50.1,33.2,20.5,31.35,70.8,238.5,10.35,35.5,339.5,224.0,3825.0,39.65,388.5,156.5,25.05,140.5,148.0,59.3,21.8,87.4,109.5,7.4,52.4,48.25
138.0,261.0,390.0,67.1,12.6,33.65,9.29,314.0,16.75,31.9,47.75,14.75,30.45,19.7,26.5,40.1,39.65,84.2,6.96,28.4,83.8,72.7,74.3,52.4,21.0,25.45,19.75,229.5,51.9,208.0,32.15,241.0,26.8,195.0,223.5,44.8,145.5,143.0,88.7,77.9,132.5,51.4,34.8,49.65,103.0,34.7,106.5,18.45,18.25,31.25,10.65,37.2,30.85,15.45,120.0,179.0,29.7,23.3,16.0,541.0,75.7,563.0,238.5,10.95,18.9,113.0,84.2,490.0,258.5,10.7,27.7,13.5,42.85,14.35,86.7,74.3,38.5,122.5,19.9,24.3,72.7,15.9,26.85,252.0,412.0,153.0,126.0,18.2,50.5,52.3,36.8,11.0,22.3,15.5,27.05,48.65,86.5,63.9,14.55,140.5,11.75,11.2,52.3,79.1,22.15,62.7,20.6,305.5,229.5,219.5,67.5,346.5,56.8,59.6,12.85,139.0,110.5,282.5,21.2,35.9,136.0,50.1,33.15,20.55,31.3,70.8,239.0,10.4,35.5,338.5,225.0,3825.0,39.65,388.5,157.0,25.0,140.5,148.5,59.3,21.8,87.4,109.5,7.4,52.5,48.25
137.5,261.0,390.0,67.0,12.6,33.65,9.3,314.0,16.75,31.9,47.75,14.8,30.45,19.7,26.45,40.15,39.65,84.2,6.96,28.4,83.7,72.7,74.4,52.4,21.0,25.45,19.7,229.5,51.9,208.0,32.15,241.0,26.75,195.0,223.5,44.8,145.5,143.0,88.7,77.9,132.0,51.4,34.8,49.7,103.0,34.7,106.5,18.45,18.2,31.2,10.65,37.25,30.85,15.45,120.0,179.0,29.7,23.3,16.0,541.0,75.6,563.0,238.5,10.95,18.85,113.0,84.2,490.0,258.5,10.7,27.7,13.5,42.85,14.35,86.7,74.2,38.55,122.5,19.9,24.3,72.8,15.85,26.85,252.0,413.0,153.0,125.5,18.25,50.5,52.3,36.8,10.95,22.3,15.5,27.1,48.65,86.5,63.9,14.6,140.5,11.8,11.2,52.3,79.2,22.15,62.9,20.65,305.5,229.5,219.5,67.6,346.5,56.8,59.6,12.85,139.0,110.5,284.0,21.15,35.9,136.0,50.1,33.15,20.55,31.3,70.8,238.5,10.35,35.55,339.0,224.0,3830.0,39.65,387.0,156.5,25.05,140.5,148.0,59.3,21.8,87.4,109.5,7.4,52.3,48.2
137.5,261.0,390.0,67.1,12.55,33.65,9.3,313.5,16.75,31.9,47.8,14.75,30.4,19.7,26.45,40.15,39.7,84.3,6.96,28.4,83.7,72.8,74.4,52.7,21.0,25.45,19.7,229.5,51.8,208.0,32.15,241.0,26.75,195.0,223.5,44.75,145.5,143.0,88.7,77.9,132.0,51.4,34.85,49.7,103.0,34.7,106.0,18.45,18.2,31.2,10.65,37.25,30.85,15.5,120.0,180.0,29.75,23.35,16.0,541.0,75.7,563.0,238.5,10.95,18.85,113.5,84.1,488.5,258.5,10.7,27.7,13.5,42.85,14.35,86.7,74.3,38.5,122.0,19.9,24.25,72.8,15.9,26.85,252.0,413.0,153.0,125.0,18.25,50.4,52.4,36.8,11.0,22.25,15.45,27.1,48.65,86.5,63.9,14.6,140.0,11.8,11.2,52.4,79.2,22.15,62.8,20.6,306.0,229.5,219.5,67.6,346.5,56.8,59.6,12.85,139.0,110.5,283.5,21.2,35.9,136.0,50.1,33.1,20.5,31.3,70.8,239.0,10.35,35.5,339.0,224.5,3830.0,39.65,388.0,156.5,25.05,140.5,148.0,59.2,21.8,87.3,109.0,7.41,52.4,48.2
137.0,261.0,390.0,67.1,12.55,33.6,9.29,313.0,16.75,31.9,47.8,14.8,30.4,19.7,26.5,40.1,39.7,84.3,6.96,28.4,83.6,72.8,74.4,52.7,21.0,25.45,19.75,229.5,51.8,208.0,32.15,241.0,26.75,195.0,223.5,44.75,145.5,143.0,88.7,77.9,132.0,51.4,34.75,49.65,103.0,34.7,106.5,18.45,18.2,31.25,10.7,37.3,30.85,15.5,120.5,180.0,29.75,23.3,16.0,541.0,75.6,563.0,238.5,10.95,18.9,113.0,84.1,488.5,258.5,10.75,27.7,13.45,42.85,14.35,86.7,74.3,38.5,122.5,19.9,24.3,72.8,15.9,26.85,252.0,413.0,153.0,125.5,18.2,50.5,52.4,36.8,11.0,22.25,15.5,27.05,48.65,86.5,63.9,14.6,140.0,11.8,11.2,52.3,79.2,22.15,62.8,20.65,306.0,229.5,219.5,67.5,346.5,56.8,59.6,12.85,139.5,110.5,282.5,21.2,35.95,136.0,50.1,33.15,20.5,31.3,70.8,238.5,10.4,35.55,339.0,223.5,3830.0,39.7,387.0,157.0,25.05,140.0,148.0,59.2,21.8,87.5,109.0,7.41,52.5,48.25
137.5,261.0,390.0,67.1,12.6,33.6,9.29,312.5,16.75,31.9,47.95,14.8,30.4,19.7,26.5,40.15,39.7,84.3,6.95,28.4,83.6,72.8,74.4,52.6,21.0,25.5,19.75,229.5,51.8,208.0,32.15,241.0,26.7,195.0,223.5,44.8,145.5,142.5,88.7,77.8,132.0,51.4,34.85,49.65,103.0,34.7,106.5,18.45,18.25,31.2,10.65,37.3,30.85,15.45,120.0,180.0,29.75,23.35,16.0,541.0,75.6,563.0,238.5,10.95,18.9,113.5,84.1,487.5,259.0,10.7,27.55,13.45,42.8,14.3,86.7,74.3,38.55,122.0,19.9,24.25,72.8,15.9,26.9,252.0,413.5,153.0,125.5,18.2,50.4,52.4,36.8,10.95,22.3,15.45,27.05,48.7,86.4,63.8,14.6,140.0,11.8,11.2,52.3,79.4,22.15,62.8,20.65,306.5,229.5,219.5,67.5,346.5,56.7,59.6,12.85,139.5,110.5,282.5,21.15,35.95,136.0,50.1,33.15,20.5,31.3,70.8,239.0,10.4,35.5,339.5,223.5,3830.0,39.7,387.0,157.0,25.05,140.0,148.5,59.2,21.8,87.5,109.5,7.41,52.5,48.25
137.0,260.5,390.0,67.1,12.6,33.6,9.29,312.0,16.75,31.9,47.95,14.8,30.4,19.7,26.5,40.1,39.65,84.3,6.96,28.4,83.7,72.7,74.4,52.4,20.95,25.5,19.7,229.5,51.8,208.0,32.15,241.0,26.7,195.0,225.0,44.8,145.5,142.5,88.7,77.9,132.0,51.4,34.85,49.65,103.0,34.7,106.5,18.45,18.2,31.2,10.65,37.2,30.85,15.5,120.0,180.0,29.75,23.3,16.0,541.0,75.6,563.0,238.5,10.95,18.9,113.0,84.1,488.5,259.0,10.7,27.55,13.45,42.8,14.3,86.7,74.3,38.5,122.5,19.95,24.25,72.8,15.9,26.85,252.0,414.0,153.0,125.5,18.25,50.5,52.4,36.8,10.95,22.25,15.45,27.05,48.65,86.4,63.9,14.6,140.5,11.8,11.2,52.3,79.4,22.15,62.9,20.6,306.5,229.5,219.5,67.4,346.5,56.7,59.6,12.85,139.0,110.5,282.0,21.15,35.95,136.0,50.1,33.15,20.55,31.3,70.8,238.5,10.35,35.5,339.5,224.0,3830.0,39.7,387.0,157.0,25.05,140.5,148.0,59.3,21.8,87.6,109.5,7.41,52.5,48.25
137.0,260.5,390.0,67.1,12.6,33.65,9.29,312.0,16.75,31.9,48.0,14.8,30.45,19.7,26.5,40.1,39.65,84.3,6.96,28.4,83.6,72.7,74.4,52.6,21.0,25.5,19.7,229.5,51.8,208.0,32.15,241.0,26.7,195.0,225.5,44.8,145.5,142.5,88.7,77.9,132.0,51.4,34.85,49.6,103.0,34.7,106.5,18.45,18.2,31.2,10.65,37.2,30.85,15.45,120.5,180.0,29.75,23.35,16.0,541.0,75.6,563.0,238.0,10.95,18.85,113.0,84.2,489.0,258.5,10.7,27.55,13.45,42.8,14.3,86.7,74.3,38.5,122.0,19.9,24.3,72.7,15.85,26.85,252.0,414.5,153.0,125.5,18.25,50.5,52.4,36.8,10.95,22.25,15.45,27.1,48.7,86.4,63.9,14.6,140.0,11.8,11.2,52.2,79.3,22.15,62.8,20.6,306.0,230.0,219.5,67.4,346.5,56.7,59.6,12.8,138.5,110.5,282.0,21.15,36.0,136.0,50.0,33.15,20.55,31.3,70.8,238.5,10.35,35.5,340.0,224.0,3840.0,39.65,387.0,157.0,25.05,140.0,148.5,59.2,21.8,87.6,109.5,7.41,52.5,48.2
137.5,260.0,390.0,67.1,12.55,33.65,9.29,312.0,16.75,31.9,48.0,14.8,30.45,19.7,26.5,40.1,39.65,84.2,6.96,28.35,83.8,72.7,74.4,52.6,21.0,25.5,19.7,229.5,51.9,208.0,32.15,241.0,26.7,194.5,226.0,44.8,145.5,142.5,88.7,77.9,132.0,51.4,34.85,49.8,103.0,34.7,106.0,18.45,18.2,31.25,10.65,37.25,30.8,15.5,120.0,180.0,29.75,23.35,16.0,541.0,75.6,563.0,238.0,10.95,18.85,113.5,84.1,490.5,259.0,10.75,27.55,13.45,42.8,14.3,86.8,74.3,38.5,122.5,19.9,24.25,72.8,15.85,26.85,252.0,414.5,153.0,125.5,18.25,50.4,52.3,36.75,11.0,22.25,15.45,27.05,48.75,86.4,63.8,14.6,140.0,11.8,11.2,52.2,79.3,22.15,62.8,20.6,306.5,230.0,219.5,67.4,347.0,56.7,59.6,12.8,138.5,110.5,282.5,21.15,35.95,136.0,50.0,33.15,20.5,31.3,70.8,238.0,10.35,35.5,340.5,225.0,3840.0,39.7,387.0,156.5,25.05,140.5,148.0,59.2,21.8,87.7,109.5,7.41,52.6,48.2
137.0,260.0,390.0,67.1,12.55,33.65,9.29,312.0,16.75,31.9,48.0,14.8,30.45,19.7,26.5,40.1,39.65,84.2,6.96,28.35,83.9,72.7,74.4,52.6,21.0,25.5,19.75,229.5,51.9,208.5,32.15,241.0,26.7,195.0,229.0,44.75,145.5,142.5,88.7,77.9,132.0,51.4,34.75,49.6,103.0,34.7,106.5,18.45,18.2,31.2,10.65,37.2,30.8,15.45,120.5,180.0,29.75,23.35,16.05,541.0,75.5,563.0,239.0,10.95,18.85,113.0,84.1,490.0,259.0,10.7,27.65,13.45,42.8,14.35,86.9,74.3,38.5,122.5,19.9,24.3,72.8,15.85,26.85,252.0,414.5,153.5,125.5,18.2,50.5,52.4,36.8,10.95,22.3,15.45,27.05,48.75,86.3,63.8,14.6,140.0,11.8,11.25,52.2,79.3,22.1,62.7,20.6,306.5,230.0,219.5,67.5,347.0,56.8,59.6,12.8,138.5,110.0,282.0,21.15,36.0,136.0,50.0,33.2,20.5,31.35,70.8,238.5,10.4,35.5,340.0,224.5,3845.0,39.65,387.0,156.5,25.05,140.5,148.0,59.2,21.8,87.6,109.5,7.41,52.8,48.2
137.0,260.0,390.0,67.2,12.55,33.65,9.3,312.0,16.7,31.9,47.95,14.8,30.45,19.75,26.5,40.1,39.7,84.3,6.96,28.4,83.9,72.7,74.5,52.6,21.0,25.45,19.7,229.5,51.8,208.0,32.2,241.0,26.7,195.0,229.0,44.75,145.5,142.5,88.7,77.9,132.0,51.4,34.75,49.6,103.0,34.7,106.5,18.45,18.2,31.25,10.65,37.2,30.85,15.45,120.5,180.0,29.75,23.35,16.05,541.0,75.6,563.0,239.0,10.95,18.85,113.5,84.1,489.0,259.0,10.75,27.6,13.5,42.8,14.35,86.9,74.3,38.5,122.0,19.9,24.3,72.8,15.85,26.85,252.0,415.0,153.5,125.5,18.2,50.4,52.4,36.8,10.95,22.3,15.45,27.1,48.8,86.4,63.8,14.6,140.5,11.8,11.2,52.1,79.3,22.2,62.7,20.6,306.5,230.0,219.0,67.5,347.0,56.8,59.6,12.8,138.5,110.5,282.0,21.15,36.0,136.0,50.0,33.15,20.5,31.3,70.8,238.5,10.4,35.5,340.0,224.5,3850.0,39.65,387.0,156.5,25.05,140.0,148.5,59.2,21.8,87.6,109.0,7.41,52.8,48.2
136.5,260.0,390.0,67.1,12.55,33.65,9.3,312.5,16.7,31.9,47.95,14.8,30.45,19.75,26.45,40.15,39.7,84.3,6.96,28.4,84.0,72.7,74.5,52.4,21.0,25.5,19.75,229.5,51.8,208.0,32.15,241.0,26.7,195.0,228.5,44.8,145.5,142.5,88.7,77.9,132.0,51.4,34.75,49.8,103.0,34.75,106.0,18.45,18.2,31.2,10.65,37.25,30.85,15.45,120.0,180.0,29.75,23.35,16.05,541.0,75.6,563.0,239.0,10.95,18.85,113.5,84.1,491.0,258.5,10.7,27.6,13.5,42.8,14.35,87.0,74.3,38.55,122.5,19.9,24.3,72.7,15.9,26.9,252.0,415.0,153.5,125.5,18.25,50.4,52.4,36.8,10.95,22.25,15.45,27.1,48.8,86.4,63.9,14.6,140.5,11.8,11.25,52.1,79.4,22.2,62.7,20.6,306.5,230.0,219.0,67.6,347.0,56.8,59.5,12.85,138.5,110.0,283.5,21.2,36.0,136.0,50.0,33.1,20.5,31.35,70.8,238.0,10.35,35.5,340.5,224.5,3850.0,39.65,387.0,156.5,25.05,140.0,148.5,59.3,21.8,87.5,109.0,7.41,53.0,48.2
136.5,260.0,390.0,67.2,12.55,33.65,9.3,313.0,16.7,31.9,48.0,14.8,30.45,19.7,26.5,40.1,39.7,84.3,6.96,28.4,83.9,72.7,74.5,52.5,21.0,25.5,19.75,229.5,51.8,208.0,32.15,241.0,26.7,195.0,228.0,44.8,146.0,143.0,88.7,77.9,132.0,51.3,34.85,49.8,103.0,34.7,106.0,18.45,18.25,31.2,10.7,37.2,30.85,15.45,120.5,180.0,29.8,23.35,16.05,541.0,75.5,563.0,239.0,10.95,18.85,113.0,84.1,494.0,259.0,10.7,27.6,13.5,42.85,14.3,86.9,74.3,38.5,122.5,19.9,24.25,72.8,15.85,26.85,251.5,415.0,153.5,125.5,18.2,50.4,52.4,36.8,10.95,22.3,15.45,27.05,48.8,86.4,63.8,14.6,140.5,11.8,11.2,52.1,79.3,22.15,62.7,20.6,307.0,230.0,219.0,67.6,347.0,56.8,59.6,12.8,138.5,110.0,284.0,21.2,36.0,136.0,50.0,33.1,20.55,31.35,71.0,237.5,10.4,35.5,340.0,226.0,3850.0,39.65,387.0,157.0,25.05,141.5,148.0,59.3,21.8,87.4,109.5,7.41,52.8,48.2
137.0,260.0,390.0,67.3,12.55,33.65,9.29,312.5,16.7,31.95,47.95,14.8,30.45,19.7,26.5,40.1,39.7,84.2,6.96,28.4,83.8,72.7,74.4,52.5,21.0,25.45,19.7,229.5,51.8,207.5,32.15,241.0,26.7,195.0,228.0,44.8,146.0,143.0,88.7,77.9,132.0,51.3,34.85,49.8,103.0,34.7,106.5,18.45,18.25,31.25,10.7,37.2,30.85,15.45,120.5,180.0,29.75,23.4,16.05,541.0,75.6,563.0,237.0,10.9,18.85,113.5,84.1,492.5,258.5,10.7,27.6,13.5,42.85,14.35,86.9,74.3,38.5,122.5,19.9,24.3,72.8,15.9,26.85,251.5,414.5,153.5,125.5,18.2,50.4,52.3,36.75,11.0,22.25,15.45,27.05,48.75,86.5,63.9,14.6,140.5,11.8,11.2,52.1,79.4,22.15,62.7,20.6,308.0,230.5,219.5,67.5,347.0,56.9,59.6,12.85,138.5,110.0,283.5,21.25,36.05,135.5,50.0,33.1,20.55,31.35,71.0,237.5,10.35,35.5,340.0,225.5,3850.0,39.65,387.5,156.5,25.05,141.0,148.0,59.2,21.8,87.4,109.5,7.41,52.7,48.25
137.0,260.5,390.0,67.3,12.6,33.6,9.3,312.5,16.7,32.0,47.95,14.8,30.45,19.7,26.5,40.15,39.7,84.2,6.96,28.35,83.8,72.7,74.4,52.5,21.0,25.45,19.7,229.5,51.8,207.5,32.15,241.0,26.7,195.0,228.0,44.75,146.0,142.5,88.7,77.9,132.0,51.3,34.85,49.75,103.0,34.7,106.5,18.45,18.2,31.25,10.7,37.25,30.85,15.4,120.5,180.0,29.75,23.35,16.0,541.0,75.6,563.0,237.0,10.95,18.85,113.0,84.2,491.5,258.5,10.7,27.65,13.5,42.8,14.3,86.8,74.4,38.55,122.5,19.9,24.3,72.8,15.85,26.8,251.5,414.5,153.0,125.5,18.25,50.4,52.3,36.8,11.0,22.25,15.45,27.05,48.75,86.5,63.8,14.6,140.5,11.75,11.2,52.1,79.2,22.2,62.7,20.6,308.5,230.5,219.5,67.5,347.0,56.8,59.6,12.8,138.5,110.5,283.5,21.25,36.05,135.5,50.0,33.1,20.5,31.35,71.0,238.5,10.4,35.5,340.0,225.5,3880.0,39.65,387.5,157.0,25.05,140.5,148.5,59.2,21.8,87.1,109.5,7.41,52.6,48.2
