1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2105,2618,2106,1605,2633,1101,1102,6239,3682,3706,6269,3711,6285,5264,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,2317,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,6452,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,4943,2395,4958,2912,2915,2408,2409,6505,2412,3443,1909,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,2002,3026,3034,2015,1504,3044,3045,6116,2027,2542
136.5,260.5,390.0,67.3,12.6,33.65,9.3,311.5,16.7,32.0,47.95,14.8,30.45,19.7,26.5,40.15,39.7,84.2,6.96,28.35,83.9,72.7,74.4,52.5,20.95,25.45,19.7,229.0,51.8,207.5,32.15,241.0,26.7,195.0,229.0,44.8,145.5,142.0,88.7,77.9,132.0,51.3,34.85,49.8,103.0,34.65,106.5,18.45,18.2,31.2,10.7,37.25,30.85,15.4,120.5,180.0,29.75,23.35,16.05,541.0,75.6,563.0,237.0,10.9,18.8,113.0,84.1,491.0,259.0,10.75,27.6,13.45,42.8,14.3,86.7,74.3,38.5,122.5,19.9,24.3,72.8,15.85,26.8,251.5,414.0,153.5,125.0,18.25,50.4,52.3,36.8,11.0,22.25,15.45,27.05,48.75,86.5,63.8,14.6,141.0,11.8,11.2,52.1,79.4,22.15,62.7,20.65,306.5,230.5,219.5,67.5,346.5,56.8,59.6,12.8,138.5,110.0,283.0,21.25,35.95,136.0,50.0,33.05,20.5,31.35,71.0,238.5,10.35,35.5,339.5,224.5,3870.0,39.6,388.0,156.5,25.05,140.5,148.5,59.2,21.8,87.1,109.0,7.42,52.5,48.2
136.5,260.0,390.0,67.2,12.55,33.65,9.3,311.0,16.7,32.0,47.95,14.8,30.45,19.7,26.5,40.15,39.7,84.3,6.96,28.35,83.8,72.7,74.4,52.5,21.0,25.45,19.75,229.0,51.8,207.5,32.15,241.0,26.7,195.0,229.0,44.8,145.5,142.0,88.7,77.9,132.0,51.3,34.85,49.8,103.0,34.7,106.0,18.45,18.2,31.2,10.65,37.25,30.85,15.4,120.5,180.0,29.75,23.35,16.05,541.0,75.6,563.0,237.0,10.95,18.85,113.0,84.1,492.0,258.5,10.7,27.6,13.45,42.85,14.35,86.7,74.3,38.55,122.5,19.9,24.3,72.8,15.9,26.8,251.0,413.5,153.5,124.5,18.25,50.5,52.3,36.8,10.95,22.3,15.45,27.05,48.7,86.5,63.9,14.6,140.5,11.75,11.25,52.1,79.3,22.2,62.7,20.6,305.5,230.5,219.0,67.5,347.0,56.8,59.6,12.8,138.5,110.0,283.0,21.25,36.0,135.5,50.0,33.05,20.5,31.35,71.0,238.5,10.35,35.5,338.0,224.5,3865.0,39.6,388.0,157.0,25.05,140.5,148.5,59.2,21.8,87.2,109.0,7.4,52.5,48.2
136.5,260.5,390.0,67.2,12.55,33.65,9.3,311.0,16.7,31.95,47.95,14.8,30.45,19.7,26.5,40.15,39.75,84.3,6.96,28.35,83.9,72.6,74.4,52.7,21.0,25.45,19.75,229.0,51.8,207.5,32.15,241.0,26.7,195.0,229.0,44.75,145.5,142.0,88.7,77.9,132.0,51.3,34.9,49.85,103.0,34.7,106.5,18.45,18.2,31.2,10.65,37.25,30.85,15.45,120.5,180.0,29.75,23.35,16.05,541.0,75.5,563.0,237.0,10.95,18.8,113.0,84.1,491.0,259.0,10.7,27.6,13.45,42.8,14.3,86.7,74.2,38.5,122.5,19.9,24.25,72.7,15.9,26.8,251.0,414.5,153.0,125.0,18.25,50.4,52.2,36.8,10.95,22.25,15.45,27.05,48.75,86.6,63.9,14.55,140.5,11.75,11.2,52.1,79.3,22.15,62.7,20.6,305.5,230.0,219.0,67.6,347.0,56.8,59.5,12.8,138.5,110.0,282.5,21.2,35.9,135.5,50.0,33.1,20.55,31.35,71.0,238.5,10.3,35.5,337.5,224.5,3865.0,39.55,388.0,156.5,25.05,140.5,148.5,59.3,21.8,87.3,109.5,7.41,52.3,48.2
136.5,260.5,390.0,67.1,12.55,33.6,9.3,311.5,16.7,32.0,47.95,14.8,30.45,19.65,26.45,40.2,39.75,84.5,6.97,28.4,84.0,72.6,74.4,52.7,21.0,25.45,19.75,229.0,51.8,207.5,32.15,241.0,26.7,195.0,230.5,44.75,145.5,142.0,88.7,77.9,132.5,51.3,34.9,49.85,103.0,34.7,106.5,18.45,18.25,31.2,10.7,37.2,30.85,15.4,120.5,180.0,29.75,23.35,16.05,541.0,75.6,563.0,237.0,10.95,18.8,113.5,84.2,490.5,258.5,10.75,27.6,13.45,42.8,14.3,86.7,74.2,38.5,122.5,19.9,24.3,72.8,15.9,26.8,251.0,414.5,153.0,124.5,18.25,50.5,52.2,36.75,11.0,22.3,15.5,27.05,48.7,86.5,63.8,14.6,140.5,11.75,11.2,52.2,79.2,22.15,62.7,20.6,305.5,230.0,219.5,67.6,347.0,56.8,59.6,12.8,138.5,110.5,282.5,21.2,35.95,136.0,50.0,33.1,20.55,31.35,71.0,239.0,10.3,35.5,338.5,224.5,3870.0,39.6,388.0,156.5,25.05,140.0,148.5,59.3,21.85,87.2,109.5,7.4,52.2,48.2
137.0,260.0,390.0,67.2,12.55,33.65,9.3,311.5,16.7,32.0,47.95,14.75,30.45,19.65,26.45,40.2,39.7,84.3,6.97,28.45,84.1,72.6,74.4,52.7,21.0,25.45,19.75,229.0,51.9,207.5,32.15,241.0,26.7,195.0,231.0,44.8,145.5,142.0,88.7,77.9,132.5,51.4,34.85,49.7,103.0,34.7,106.5,18.45,18.25,31.2,10.7,37.15,30.85,15.45,120.5,180.0,29.75,23.35,16.05,541.0,75.6,563.0,238.0,10.9,18.85,113.5,84.1,490.0,258.5,10.7,27.65,13.5,42.8,14.35,86.7,74.2,38.5,122.0,19.9,24.3,72.7,15.85,26.85,251.0,414.5,153.0,124.5,18.2,50.4,52.3,36.75,11.0,22.25,15.45,27.05,48.7,86.5,63.8,14.55,141.0,11.75,11.2,52.1,79.3,22.15,62.7,20.6,306.5,229.0,219.5,67.5,347.0,56.7,59.6,12.8,138.5,110.5,282.5,21.15,35.9,136.0,50.1,33.1,20.55,31.3,71.0,239.0,10.35,35.5,339.5,224.0,3870.0,39.6,388.0,156.5,25.05,139.5,148.5,59.2,21.85,87.1,109.0,7.4,52.1,48.2
136.5,260.0,390.0,67.1,12.55,33.6,9.3,312.0,16.65,32.0,47.95,14.75,30.45,19.65,26.5,40.2,39.7,84.3,6.98,28.45,84.1,72.7,74.3,52.7,21.0,25.45,19.75,228.5,51.9,208.0,32.15,241.0,26.7,194.5,232.5,44.75,145.5,142.0,88.7,77.8,132.5,51.3,34.85,49.85,103.0,34.7,106.5,18.45,18.25,31.2,10.7,37.1,30.85,15.4,120.5,180.0,29.75,23.35,16.05,541.0,75.6,563.0,238.0,10.95,18.85,113.5,84.2,488.5,258.5,10.75,27.6,13.45,42.8,14.3,86.7,74.2,38.5,122.0,19.9,24.3,72.8,15.85,26.8,251.0,414.0,153.0,124.0,18.25,50.5,52.3,36.75,11.0,22.25,15.5,27.0,48.75,86.5,63.8,14.6,141.0,11.75,11.2,52.1,79.3,22.15,62.7,20.65,306.0,229.0,220.5,67.5,347.0,56.7,59.6,12.85,138.5,110.5,282.0,21.2,35.9,136.0,50.1,33.1,20.5,31.3,70.9,239.0,10.35,35.5,340.0,223.0,3865.0,39.65,387.5,156.5,25.05,139.5,148.5,59.2,21.85,87.1,109.0,7.4,52.0,48.2
136.0,260.0,390.0,67.1,12.55,33.65,9.3,311.5,16.65,32.0,47.95,14.8,30.45,19.65,26.5,40.15,39.7,84.4,6.98,28.4,84.0,72.7,74.3,52.7,21.0,25.45,19.75,229.0,51.9,208.0,32.15,241.0,26.7,194.5,232.0,44.8,145.5,142.5,88.7,77.9,132.5,51.3,34.85,49.7,103.0,34.7,107.0,18.45,18.2,31.2,10.7,37.1,30.85,15.4,120.5,180.0,29.75,23.3,16.05,538.0,75.6,563.0,238.5,10.95,18.8,113.5,84.1,486.0,259.0,10.7,27.6,13.5,42.8,14.3,86.7,74.2,38.55,122.5,19.9,24.3,72.8,15.85,26.8,251.0,413.0,153.5,124.0,18.25,50.5,52.4,36.75,10.95,22.25,15.45,27.0,48.8,86.5,63.8,14.6,140.5,11.8,11.2,52.1,79.3,22.2,62.8,20.6,306.0,229.0,220.0,67.4,347.0,56.7,59.6,12.8,138.5,110.5,282.0,21.2,35.9,136.0,50.1,33.1,20.5,31.3,70.9,238.5,10.3,35.5,339.5,222.5,3860.0,39.65,387.5,156.5,25.05,139.5,148.5,59.3,21.85,87.1,109.5,7.4,51.8,48.15
136.0,260.0,390.0,67.1,12.55,33.65,9.3,312.0,16.7,32.0,47.95,14.8,30.45,19.65,26.45,40.2,39.65,84.4,6.97,28.4,84.0,72.6,74.4,52.5,21.0,25.45,19.75,229.0,51.9,207.5,32.15,241.5,26.7,195.0,232.0,44.8,145.5,142.0,88.7,78.0,132.5,51.2,34.9,49.85,103.0,34.7,106.5,18.45,18.2,31.2,10.7,37.1,30.85,15.4,120.5,180.0,29.8,23.35,16.05,538.0,75.6,563.0,238.5,10.95,18.8,113.5,84.1,485.0,258.5,10.75,27.6,13.45,42.8,14.3,86.7,74.2,38.55,122.0,19.9,24.3,72.7,15.85,26.8,251.0,413.0,153.5,124.0,18.25,50.5,52.3,36.7,11.0,22.25,15.45,27.0,48.8,86.4,63.7,14.6,140.5,11.75,11.2,52.2,79.3,22.15,62.7,20.6,306.0,229.0,220.0,67.3,346.5,56.7,59.6,12.8,138.5,110.0,281.5,21.2,35.85,135.5,50.1,33.05,20.55,31.3,70.9,238.5,10.3,35.5,339.5,221.5,3855.0,39.6,387.0,157.0,25.05,139.0,148.5,59.3,21.85,87.1,109.5,7.4,51.5,48.15
136.0,259.0,390.0,67.1,12.55,33.65,9.3,312.0,16.7,31.9,47.95,14.75,30.45,19.7,26.45,40.2,39.7,84.3,6.97,28.4,83.9,72.6,74.3,52.5,20.95,25.45,19.75,229.5,51.9,207.5,32.15,241.5,26.7,195.0,232.0,44.75,145.5,142.0,88.7,78.0,132.5,51.0,34.9,49.8,103.0,34.7,106.5,18.5,18.25,31.15,10.7,37.1,30.85,15.4,120.5,180.0,29.8,23.35,16.05,538.0,75.6,563.0,238.5,10.95,18.85,113.0,84.1,482.0,258.5,10.7,27.55,13.5,42.8,14.3,86.7,74.3,38.5,122.5,19.95,24.3,72.8,15.85,26.85,251.0,413.5,153.0,123.5,18.2,50.5,52.4,36.6,10.95,22.25,15.45,27.05,48.8,86.4,63.7,14.6,140.5,11.8,11.2,52.1,79.3,22.15,62.8,20.6,306.0,230.0,220.0,67.3,346.5,56.7,59.6,12.8,138.5,110.5,281.5,21.2,35.9,135.5,50.1,33.05,20.5,31.3,70.9,238.0,10.3,35.5,339.5,220.5,3845.0,39.65,387.0,156.5,25.05,138.0,148.0,59.3,21.8,87.1,109.5,7.4,51.7,48.15
136.0,259.5,390.0,67.1,12.55,33.6,9.3,311.5,16.7,31.9,47.95,14.8,30.45,19.7,26.5,40.2,39.75,84.2,6.98,28.45,83.9,72.7,74.2,52.7,20.95,25.5,19.7,229.5,51.9,207.5,32.15,241.5,26.7,195.0,231.5,44.8,145.5,142.0,88.7,78.0,132.5,50.9,34.85,49.9,103.0,34.7,107.0,18.45,18.25,31.15,10.65,37.15,30.85,15.4,120.5,180.0,29.8,23.3,16.05,538.0,75.6,563.0,238.5,10.9,18.85,113.5,84.2,484.0,258.5,10.7,27.6,13.5,42.8,14.3,86.7,74.3,38.5,122.5,19.95,24.3,72.8,15.8,26.8,251.0,414.0,153.5,123.5,18.2,50.5,52.4,36.6,10.95,22.25,15.45,27.05,48.8,86.4,63.7,14.6,140.5,11.75,11.2,52.1,79.2,22.15,62.7,20.6,306.0,229.5,220.0,67.3,347.0,56.7,59.6,12.8,139.0,110.5,281.0,21.15,35.95,135.5,50.1,33.05,20.55,31.3,70.9,238.5,10.35,35.5,339.0,220.5,3845.0,39.65,387.0,157.0,25.05,138.0,148.0,59.2,21.8,87.1,109.5,7.4,51.5,48.15
136.0,259.0,390.0,67.4,12.55,33.65,9.3,311.5,16.75,31.9,47.95,14.75,30.45,19.75,26.5,40.2,39.75,84.2,6.97,28.4,83.8,72.7,74.2,52.7,20.95,25.45,19.7,229.5,51.9,208.0,32.15,241.5,26.7,195.0,231.5,44.75,145.5,142.0,88.7,78.0,132.5,50.8,34.85,49.9,103.0,34.7,106.5,18.45,18.25,31.15,10.7,37.15,30.9,15.45,120.5,180.0,29.75,23.3,16.0,538.0,75.6,563.0,238.5,10.9,18.8,113.0,84.2,484.5,258.5,10.7,27.55,13.5,42.8,14.3,86.7,74.3,38.5,122.0,19.9,24.3,72.9,15.8,26.85,251.0,414.0,153.0,124.0,18.25,50.5,52.4,36.6,10.95,22.25,15.5,27.0,48.8,86.4,63.7,14.55,140.5,11.75,11.2,52.1,79.2,22.15,62.7,20.6,305.5,229.5,220.0,67.2,347.0,56.7,59.6,12.75,139.0,110.0,281.5,21.2,36.1,135.5,50.0,33.0,20.5,31.3,70.9,238.5,10.35,35.5,338.0,221.0,3850.0,39.65,387.0,156.5,25.0,138.5,148.5,59.3,21.8,87.1,109.0,7.4,51.6,48.15
136.0,259.0,391.0,67.5,12.55,33.65,9.3,311.5,16.7,31.9,47.95,14.75,30.45,19.7,26.45,40.2,39.75,84.3,6.97,28.4,83.9,72.8,74.4,52.7,20.95,25.45,19.75,229.5,51.9,208.0,32.15,241.5,26.7,195.0,232.0,44.75,145.5,142.5,88.7,78.0,132.0,50.8,34.85,49.85,103.0,34.7,107.0,18.45,18.25,31.15,10.7,37.1,30.9,15.4,120.5,180.0,29.75,23.3,16.0,538.0,75.6,563.0,238.5,10.9,18.8,113.5,84.2,485.5,259.0,10.75,27.6,13.5,42.8,14.3,86.7,74.3,38.55,122.5,19.9,24.3,72.9,15.85,26.8,251.0,414.0,153.0,124.0,18.25,50.5,52.3,36.55,10.95,22.25,15.45,27.0,48.75,86.3,63.7,14.6,140.5,11.75,11.2,52.1,79.1,22.1,62.7,20.65,305.5,229.5,220.0,67.2,347.5,56.8,59.6,12.75,139.0,110.0,281.5,21.2,36.1,136.0,50.0,32.85,20.5,31.35,70.9,238.5,10.35,35.55,337.0,222.0,3855.0,39.5,386.0,157.0,25.05,139.0,148.5,59.3,21.8,87.1,109.5,7.4,51.7,48.15
135.5,259.0,391.0,67.3,12.6,33.5,9.3,311.5,16.75,31.9,47.8,14.7,30.4,19.7,26.5,40.15,39.75,84.3,6.97,28.4,83.9,72.7,74.3,52.7,20.95,25.5,19.75,229.5,51.9,208.0,32.2,241.5,26.7,195.0,232.5,44.8,145.5,142.0,88.7,78.0,132.0,51.0,34.85,49.85,103.0,34.75,106.5,18.45,18.25,31.15,10.7,37.2,30.9,15.4,120.5,180.0,29.8,23.35,16.0,538.0,75.6,563.0,238.5,10.95,18.8,113.0,84.1,488.5,259.0,10.7,27.6,13.45,42.8,14.3,86.7,74.3,38.55,122.5,19.95,24.3,72.9,15.8,26.75,251.0,414.0,153.0,124.5,18.25,50.5,52.4,36.6,10.95,22.25,15.45,26.95,48.75,86.2,63.8,14.6,140.5,11.75,11.25,52.1,79.1,22.15,62.8,20.65,306.0,229.0,220.0,67.2,347.0,56.7,59.4,12.75,139.0,110.0,281.5,21.2,36.05,136.5,50.0,32.75,20.5,31.35,70.9,239.0,10.4,35.55,337.0,222.5,3845.0,39.5,386.0,157.0,25.0,139.0,148.0,59.3,21.8,87.1,109.5,7.4,51.7,48.15
136.0,258.5,389.5,67.4,12.6,33.45,9.29,311.0,16.7,31.8,47.8,14.7,30.4,19.7,26.5,40.15,39.8,84.2,6.95,28.4,83.7,72.7,74.4,52.5,21.0,25.45,19.7,229.5,51.8,207.5,32.15,241.5,26.7,195.0,232.0,44.75,145.5,142.0,89.1,78.0,132.0,51.0,34.95,49.9,103.0,34.8,107.0,18.45,18.2,31.15,10.7,37.2,30.85,15.45,121.0,180.0,29.8,23.3,16.05,538.0,75.6,563.0,238.5,10.95,18.85,113.5,84.1,487.0,259.0,10.7,27.6,13.45,42.75,14.25,86.7,74.2,38.5,122.0,19.95,24.25,72.9,15.8,26.75,251.0,414.0,153.0,124.0,18.25,50.5,52.4,36.55,10.95,22.25,15.45,27.0,48.7,86.2,63.7,14.6,140.5,11.8,11.2,52.2,79.1,22.15,62.7,20.65,306.0,229.0,219.5,67.3,347.5,56.7,59.5,12.8,139.0,110.5,281.5,21.2,36.0,136.5,50.0,32.9,20.55,31.3,70.9,238.5,10.4,35.55,336.5,222.5,3845.0,39.55,386.0,156.5,25.05,138.5,147.5,59.3,21.7,87.1,109.5,7.41,51.6,48.15
135.5,259.0,389.5,67.3,12.55,33.4,9.3,309.5,16.7,31.8,47.8,14.7,30.4,19.7,26.5,40.1,39.6,84.2,6.97,28.4,83.7,73.0,74.3,52.5,21.0,25.45,19.75,229.5,51.9,208.0,32.15,241.5,26.7,195.0,233.0,44.8,145.0,142.5,88.9,78.1,131.5,50.9,34.95,49.85,103.5,34.8,107.0,18.5,18.25,31.15,10.7,37.2,30.85,15.4,121.0,179.5,29.8,23.35,16.05,538.0,75.6,563.0,238.0,10.95,18.8,113.5,84.2,488.0,258.5,10.7,27.65,13.45,42.8,14.25,86.7,74.3,38.4,122.5,19.95,24.25,72.8,15.8,26.75,251.0,414.5,153.0,124.0,18.25,50.5,52.3,36.55,11.0,22.25,15.5,27.0,48.7,86.2,63.7,14.6,140.0,11.75,11.2,52.1,79.1,22.2,62.7,20.6,306.5,229.5,219.5,67.3,347.5,56.7,59.5,12.8,139.0,110.0,281.5,21.2,35.95,136.5,50.1,32.85,20.55,31.3,70.9,239.0,10.35,35.6,336.5,223.0,3845.0,39.55,386.5,156.5,25.05,139.0,148.0,59.2,21.7,87.0,109.5,7.39,51.5,48.2
135.5,258.5,389.5,67.3,12.55,33.4,9.3,311.0,16.7,31.8,47.8,14.75,30.4,19.7,26.45,40.15,39.65,84.2,6.96,28.4,83.7,73.0,74.4,52.5,20.95,25.45,19.7,230.5,51.8,208.0,32.15,241.5,26.7,195.0,232.0,44.8,145.0,142.5,88.9,78.1,131.5,50.9,34.95,49.85,103.5,34.8,107.0,18.45,18.2,31.15,10.7,37.2,30.85,15.4,120.5,179.5,29.75,23.35,16.0,538.0,75.6,563.0,238.0,10.9,18.8,113.5,84.2,488.5,259.0,10.75,27.6,13.45,42.85,14.25,86.7,74.3,38.3,122.0,19.95,24.25,72.9,15.8,26.75,251.0,413.0,153.0,124.5,18.25,50.5,52.4,36.6,10.95,22.25,15.45,27.0,48.7,86.1,63.6,14.6,141.0,11.8,11.25,52.1,79.1,22.15,62.8,20.65,305.5,229.0,220.0,67.4,347.5,56.7,59.5,12.75,139.0,110.0,281.5,21.2,35.9,136.5,50.1,32.85,20.5,31.3,70.9,239.0,10.35,35.6,337.0,223.0,3830.0,39.55,387.0,156.5,25.05,139.0,147.5,59.3,21.7,87.0,109.5,7.4,51.4,48.2
135.5,258.0,389.5,67.1,12.55,33.45,9.29,310.5,16.7,31.85,47.8,14.75,30.45,19.75,26.5,40.15,39.6,84.1,6.96,28.45,83.6,72.9,74.4,52.5,21.0,25.5,19.75,230.0,51.8,208.0,32.2,241.5,26.7,194.5,233.0,44.8,145.0,142.5,89.1,78.0,132.0,50.8,34.9,49.9,103.5,34.8,107.0,18.45,18.25,31.15,10.65,37.25,30.85,15.4,120.5,179.5,29.75,23.35,16.0,538.0,75.6,563.0,237.5,10.95,18.8,113.0,84.2,489.5,258.5,10.75,27.6,13.5,42.85,14.25,86.7,74.3,38.25,122.0,19.95,24.25,72.8,15.8,26.8,251.0,412.0,153.0,124.5,18.25,50.5,52.3,36.55,10.95,22.25,15.5,26.95,48.7,86.2,63.8,14.6,140.5,11.8,11.2,52.1,79.1,22.15,62.7,20.65,306.5,229.5,220.0,67.4,348.0,56.8,59.5,12.75,138.5,110.0,281.5,21.15,35.9,136.5,50.1,32.8,20.55,31.3,70.8,239.0,10.35,35.6,337.5,223.0,3830.0,39.55,386.0,156.0,25.05,139.0,147.5,59.3,21.7,87.2,109.5,7.39,51.5,48.15
135.5,258.5,391.0,67.4,12.55,33.4,9.29,311.5,16.7,31.85,47.75,14.7,30.4,19.65,26.5,40.1,39.6,84.2,6.96,28.4,83.7,72.9,74.3,52.4,21.0,25.45,19.7,229.5,51.8,207.5,32.25,241.5,26.7,195.0,233.5,44.85,145.0,142.5,89.1,78.0,132.0,50.8,34.9,49.9,103.5,34.75,106.5,18.45,18.2,31.15,10.65,37.25,30.85,15.4,120.5,180.0,29.8,23.35,16.0,538.0,75.5,565.0,237.0,10.95,18.8,113.5,84.2,489.0,259.0,10.75,27.55,13.45,42.8,14.25,86.7,74.4,38.25,122.5,19.9,24.25,72.8,15.8,26.7,251.5,413.0,153.0,124.0,18.3,50.5,52.3,36.5,10.95,22.25,15.45,26.95,48.65,86.2,63.9,14.55,140.5,11.75,11.2,52.1,79.3,22.15,62.7,20.6,306.0,229.5,220.0,67.4,348.0,56.8,59.5,12.75,138.0,110.5,281.0,21.15,35.8,136.5,50.0,32.85,20.5,31.3,70.8,238.5,10.35,35.6,337.5,222.5,3825.0,39.55,387.0,156.5,25.05,138.5,147.5,59.2,21.7,87.0,109.0,7.4,51.6,48.15
135.5,258.5,391.0,67.4,12.55,33.4,9.29,311.5,16.7,31.85,47.75,14.7,30.4,19.65,26.5,40.1,39.6,84.2,6.96,28.4,83.7,72.9,74.3,52.4,21.0,25.45,19.7,229.5,51.8,207.5,32.25,241.5,26.7,195.0,233.5,44.85,145.0,142.5,89.1,78.0,132.0,50.8,34.9,49.9,103.5,34.75,106.5,18.45,18.2,31.15,10.65,37.25,30.85,15.4,120.5,180.0,29.8,23.35,16.0,538.0,75.5,565.0,237.0,10.95,18.8,113.5,84.2,489.0,259.0,10.75,27.55,13.45,42.8,14.25,86.7,74.4,38.25,122.5,19.9,24.25,72.8,15.8,26.7,251.5,413.0,153.0,124.0,18.3,50.5,52.3,36.5,10.95,22.25,15.45,26.95,48.65,86.2,63.9,14.55,140.5,11.75,11.2,52.1,79.3,22.15,62.7,20.6,306.0,229.5,220.0,67.4,348.0,56.8,59.5,12.75,138.0,110.5,281.0,21.15,35.8,136.5,50.0,32.85,20.5,31.3,70.8,238.5,10.35,35.6,337.5,222.5,3825.0,39.55,387.0,156.5,25.05,138.5,147.5,59.2,21.7,87.0,109.0,7.4,51.6,48.15
135.5,258.5,391.0,67.4,12.55,33.4,9.29,311.5,16.7,31.85,47.75,14.7,30.4,19.65,26.5,40.1,39.6,84.2,6.96,28.4,83.7,72.9,74.3,52.4,21.0,25.45,19.7,229.5,51.8,207.5,32.25,241.5,26.7,195.0,233.5,44.85,145.0,142.5,89.1,78.0,132.0,50.8,34.9,49.9,103.5,34.75,106.5,18.45,18.2,31.15,10.65,37.25,30.85,15.4,120.5,180.0,29.8,23.35,16.0,538.0,75.5,565.0,237.0,10.95,18.8,113.5,84.2,489.0,259.0,10.75,27.55,13.45,42.8,14.25,86.7,74.4,38.25,122.5,19.9,24.25,72.8,15.8,26.7,251.5,413.0,153.0,124.0,18.3,50.5,52.3,36.5,10.95,22.25,15.45,26.95,48.65,86.2,63.9,14.55,140.5,11.75,11.2,52.1,79.3,22.15,62.7,20.6,306.0,229.5,220.0,67.4,348.0,56.8,59.5,12.75,138.0,110.5,281.0,21.15,35.8,136.5,50.0,32.85,20.5,31.3,70.8,238.5,10.35,35.6,337.5,222.5,3825.0,39.55,387.0,156.5,25.05,138.5,147.5,59.2,21.7,87.0,109.0,7.4,51.6,48.15
135.5,258.5,391.0,67.4,12.55,33.4,9.29,311.5,16.7,31.85,47.75,14.7,30.4,19.65,26.5,40.1,39.6,84.2,6.96,28.4,83.7,72.9,74.3,52.4,21.0,25.45,19.7,229.5,51.8,207.5,32.25,241.5,26.7,195.0,233.5,44.85,145.0,142.5,89.1,78.0,132.0,50.8,34.9,49.9,103.5,34.75,106.5,18.45,18.2,31.15,10.65,37.25,30.85,15.4,120.5,180.0,29.8,23.35,16.0,538.0,75.5,565.0,237.0,10.95,18.8,113.5,84.2,489.0,259.0,10.75,27.55,13.45,42.8,14.25,86.7,74.4,38.25,122.5,19.9,24.25,72.8,15.8,26.7,251.5,413.0,153.0,124.0,18.3,50.5,52.3,36.5,10.95,22.25,15.45,26.95,48.65,86.2,63.9,14.55,140.5,11.75,11.2,52.1,79.3,22.15,62.7,20.6,306.0,229.5,220.0,67.4,348.0,56.8,59.5,12.75,138.0,110.5,281.0,21.15,35.8,136.5,50.0,32.85,20.5,31.3,70.8,238.5,10.35,35.6,337.5,222.5,3825.0,39.55,387.0,156.5,25.05,138.5,147.5,59.2,21.7,87.0,109.0,7.4,51.6,48.15
135.5,258.5,391.0,67.4,12.55,33.4,9.29,311.5,16.7,31.85,47.75,14.7,30.4,19.65,26.5,40.1,39.6,84.2,6.96,28.4,83.7,72.9,74.3,52.4,21.0,25.45,19.7,229.5,51.8,207.5,32.25,241.5,26.7,195.0,233.5,44.85,145.0,142.5,89.1,78.0,132.0,50.8,34.9,49.9,103.5,34.75,106.5,18.45,18.2,31.15,10.65,37.25,30.85,15.4,120.5,180.0,29.8,23.35,16.0,538.0,75.5,565.0,237.0,10.95,18.8,113.5,84.2,489.0,259.0,10.75,27.55,13.45,42.8,14.25,86.7,74.4,38.25,122.5,19.9,24.25,72.8,15.8,26.7,251.5,413.0,153.0,124.0,18.3,50.5,52.3,36.5,10.95,22.25,15.45,26.95,48.65,86.2,63.9,14.55,140.5,11.75,11.2,52.1,79.3,22.15,62.7,20.6,306.0,229.5,220.0,67.4,348.0,56.8,59.5,12.75,138.0,110.5,281.0,21.15,35.8,136.5,50.0,32.85,20.5,31.3,70.8,238.5,10.35,35.6,337.5,222.5,3825.0,39.55,387.0,156.5,25.05,138.5,147.5,59.2,21.7,87.0,109.0,7.4,51.6,48.15
135.5,258.5,391.0,67.4,12.55,33.4,9.29,311.5,16.7,31.85,47.75,14.7,30.4,19.65,26.5,40.1,39.6,84.2,6.96,28.4,83.7,72.9,74.3,52.4,21.0,25.45,19.7,229.5,51.8,207.5,32.25,241.5,26.7,195.0,233.5,44.85,145.0,142.5,89.1,78.0,132.0,50.8,34.9,49.9,103.5,34.75,106.5,18.45,18.2,31.15,10.65,37.25,30.85,15.4,120.5,180.0,29.8,23.35,16.0,538.0,75.5,565.0,237.0,10.95,18.8,113.5,84.2,489.0,259.0,10.75,27.55,13.45,42.8,14.25,86.7,74.4,38.25,122.5,19.9,24.25,72.8,15.8,26.7,251.5,413.0,153.0,124.0,18.3,50.5,52.3,36.5,10.95,22.25,15.45,26.95,48.65,86.2,63.9,14.55,140.5,11.75,11.2,52.1,79.3,22.15,62.7,20.6,306.0,229.5,220.0,67.4,348.0,56.8,59.5,12.75,138.0,110.5,281.0,21.15,35.8,136.5,50.0,32.85,20.5,31.3,70.8,238.5,10.35,35.6,337.5,222.5,3825.0,39.55,387.0,156.5,25.05,138.5,147.5,59.2,21.7,87.0,109.0,7.4,51.6,48.15
136.5,259.0,390.0,67.8,12.6,33.45,9.28,312.5,16.65,31.9,47.7,14.75,30.35,19.75,26.5,40.1,39.45,84.0,6.95,28.45,84.5,72.7,74.1,52.3,20.9,25.5,19.7,230.0,52.0,208.0,32.1,241.0,26.7,194.0,231.0,44.8,145.0,142.5,89.0,77.7,131.0,50.7,34.8,49.9,103.5,34.7,108.5,18.4,18.25,31.1,10.7,37.2,30.8,15.45,120.0,179.5,29.8,23.25,16.05,541.0,75.6,560.0,236.0,10.95,18.9,113.5,84.0,490.0,260.0,10.8,27.6,13.45,42.8,14.25,86.7,74.1,38.15,122.0,19.95,24.2,72.6,15.95,26.95,251.5,415.0,153.5,123.5,18.3,50.4,52.2,36.1,10.95,22.2,15.5,27.0,48.6,85.8,63.6,14.6,140.0,11.75,11.25,52.2,79.0,22.15,62.5,20.6,306.5,231.0,219.0,67.1,346.5,56.7,59.5,12.75,139.0,110.0,282.0,21.25,35.8,136.5,50.2,32.55,20.5,31.25,70.9,238.0,10.3,35.65,337.5,223.0,3800.0,39.4,384.5,156.5,25.0,138.0,147.5,59.1,21.65,87.1,109.0,7.39,52.5,48.2
