1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2104,2618,2105,2106,1605,2633,1101,1102,6239,3682,3702,3706,6269,3711,6285,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1210,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,2395,4958,2912,2408,2409,6505,2412,3443,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3532,2002,3034,2015,1504,3044,3045,6116,2027,2542
122.5,218.0,365.0,63.0,11.9,36.6,9.15,264.0,15.8,30.45,37.8,13.9,43.1,29.05,16.35,28.5,38.5,37.8,70.5,5.98,37.25,25.65,81.8,64.7,71.1,19.0,23.9,17.55,234.5,51.9,195.5,29.45,220.0,24.75,174.5,183.0,32.9,43.95,135.0,128.5,86.6,73.4,119.5,45.3,31.95,45.0,88.4,44.85,93.5,17.55,17.45,29.2,10.4,34.25,25.7,13.6,119.0,170.5,28.85,20.7,13.7,482.0,421.0,182.5,10.45,17.2,103.0,76.9,424.0,237.0,10.1,19.4,12.7,36.0,12.8,90.1,71.3,34.4,114.5,18.3,22.5,66.6,14.2,25.1,235.5,131.5,115.0,17.45,49.95,50.1,41.9,10.2,21.3,14.75,26.55,41.2,73.8,57.3,13.95,112.0,10.3,10.35,48.95,74.0,21.2,55.8,19.8,239.5,202.0,70.5,331.0,53.6,11.7,123.5,106.5,219.0,31.9,153.5,43.2,31.55,19.15,35.3,66.7,224.5,9.4,33.7,312.0,175.0,3375.0,31.65,364.5,166.0,123.0,24.3,136.0,58.4,18.4,75.1,107.5,7.14,47.15,45.85
122.5,218.0,365.0,63.0,11.9,36.55,9.16,264.5,15.8,30.45,37.8,13.9,43.1,29.05,16.35,28.85,38.5,37.8,70.6,5.99,37.25,25.65,81.8,64.7,70.9,19.0,23.8,17.55,234.5,51.9,195.5,29.45,220.0,24.85,175.0,182.0,32.9,43.9,135.0,128.5,86.6,73.4,119.5,45.3,31.95,45.0,88.4,44.9,93.8,17.55,17.45,29.4,10.4,34.35,25.7,13.55,119.0,170.5,28.9,20.8,13.7,482.0,422.0,182.5,10.45,17.2,103.0,76.9,423.0,237.5,10.1,19.4,12.7,35.85,12.85,89.3,71.3,34.4,115.0,18.25,22.5,66.6,14.2,25.1,235.0,131.0,115.0,17.5,49.95,50.1,41.9,10.2,21.3,14.75,26.55,41.25,73.7,57.3,13.95,112.0,10.35,10.35,48.95,74.1,21.2,55.8,19.8,239.0,203.5,70.3,331.0,53.6,11.75,123.5,107.0,219.0,31.9,152.5,43.2,31.55,19.15,35.3,66.7,224.5,9.4,33.7,312.5,174.5,3380.0,31.6,363.5,166.0,123.0,24.35,136.0,58.4,18.4,75.1,107.5,7.13,47.05,45.85
122.5,218.0,365.0,63.0,11.9,36.55,9.16,264.5,15.8,30.45,37.85,13.9,43.1,29.05,16.35,28.95,38.5,37.85,70.6,5.99,37.2,25.65,81.9,64.6,70.9,19.0,23.8,17.55,235.0,51.9,195.5,29.45,220.0,24.85,175.0,182.5,32.9,43.9,135.0,128.5,86.6,73.4,119.5,45.3,31.9,45.0,88.4,44.85,94.2,17.55,17.45,29.5,10.4,34.35,25.7,13.55,119.0,171.0,28.9,20.8,13.7,482.0,422.5,182.5,10.4,17.2,103.5,76.9,424.5,238.0,10.1,19.35,12.7,35.85,12.85,89.6,71.3,34.4,115.0,18.25,22.5,66.6,14.2,25.15,235.5,131.0,115.0,17.5,49.95,50.1,42.15,10.2,21.3,14.75,26.55,41.35,73.6,57.3,13.95,112.0,10.35,10.35,48.9,73.9,21.2,55.7,19.85,238.5,203.0,70.3,331.0,53.5,11.75,123.5,107.0,220.5,31.9,153.5,43.2,31.6,19.15,35.5,66.7,225.0,9.4,33.7,312.5,175.5,3385.0,31.65,364.0,167.0,122.5,24.3,137.0,58.4,18.4,75.1,107.5,7.13,47.1,45.85
122.5,218.0,365.0,63.1,11.9,36.55,9.15,264.5,15.8,30.45,37.85,13.9,43.1,29.05,16.35,29.25,38.5,37.85,70.5,5.98,37.2,25.65,82.0,64.7,70.9,19.0,23.8,17.55,235.0,51.9,195.5,29.5,220.0,24.8,174.5,182.5,32.9,43.9,135.0,128.5,86.6,73.4,119.5,45.4,31.9,45.0,88.4,44.85,94.3,17.55,17.45,29.35,10.4,34.35,25.65,13.6,119.0,170.5,28.85,20.85,13.75,482.0,423.0,182.0,10.4,17.2,104.0,76.9,425.0,238.5,10.1,19.45,12.7,35.85,12.9,89.7,71.3,34.45,115.0,18.3,22.5,66.7,14.2,25.1,235.0,131.0,115.0,17.5,50.0,50.1,42.2,10.2,21.4,14.8,26.55,41.35,73.6,57.2,14.0,112.5,10.35,10.35,48.85,73.9,21.2,55.7,19.8,239.0,203.0,70.6,329.5,53.6,11.75,123.5,106.5,220.5,31.95,153.0,43.15,31.6,19.1,35.45,66.7,225.0,9.4,33.7,312.5,175.5,3395.0,31.8,364.0,167.0,123.5,24.3,136.5,58.4,18.4,75.1,107.5,7.13,47.1,45.85
122.0,218.0,365.0,62.9,11.9,36.6,9.16,265.0,15.8,30.45,37.9,13.85,43.1,29.05,16.35,29.05,38.45,37.85,70.5,5.98,37.2,25.65,82.2,64.6,70.9,19.0,23.9,17.55,235.0,51.9,195.5,29.45,220.0,24.75,175.5,182.5,32.95,43.9,135.0,128.5,86.7,73.4,119.5,45.4,31.9,45.05,88.4,44.85,94.3,17.55,17.4,29.35,10.4,34.35,25.65,13.6,119.0,170.0,28.9,20.8,13.75,482.0,422.0,182.0,10.45,17.2,104.0,76.9,424.0,238.5,10.1,19.45,12.7,35.85,12.85,89.6,71.4,34.4,115.0,18.3,22.5,66.6,14.2,25.1,235.5,131.0,115.0,17.5,49.95,50.0,42.1,10.2,21.4,14.75,26.5,41.3,73.6,57.2,13.95,112.0,10.35,10.35,48.85,73.8,21.2,55.8,19.8,239.0,203.0,70.6,329.5,53.6,11.75,123.5,107.0,220.5,31.95,153.0,43.15,31.65,19.15,35.45,66.7,225.0,9.4,33.7,312.0,175.5,3395.0,31.8,363.5,166.0,123.5,24.3,136.5,58.4,18.4,75.1,107.5,7.13,47.05,45.85
122.5,218.5,365.0,62.9,11.9,36.55,9.16,265.5,15.8,30.45,37.9,13.85,43.15,29.05,16.35,29.05,38.45,37.85,70.5,6.05,37.2,25.65,82.2,64.6,70.9,19.0,23.9,17.6,235.0,51.9,195.5,29.45,220.0,24.75,175.5,181.5,32.95,43.9,135.0,128.5,86.7,73.5,120.0,45.4,31.85,45.1,88.5,44.85,94.4,17.55,17.45,29.35,10.4,34.3,25.65,13.6,119.0,170.0,28.9,20.8,13.75,493.5,421.5,182.5,10.45,17.2,104.0,76.9,424.0,238.5,10.1,19.5,12.65,35.85,12.9,89.8,71.4,34.45,115.0,18.3,22.5,66.6,14.2,25.05,235.5,131.0,115.0,17.5,50.0,50.0,42.05,10.2,21.4,14.75,26.5,41.3,73.7,57.4,13.95,112.5,10.4,10.35,48.85,73.9,21.15,55.8,19.85,238.5,203.0,70.4,329.5,53.8,11.75,123.5,107.0,220.5,31.95,153.0,43.2,31.65,19.15,35.5,66.7,225.5,9.41,33.7,312.0,175.5,3400.0,31.85,362.0,166.0,123.5,24.3,137.0,58.4,18.4,75.1,107.5,7.13,47.05,45.85
122.5,218.0,365.0,63.0,11.95,36.45,9.16,265.5,15.8,30.45,37.9,13.85,43.15,29.05,16.35,29.05,38.4,37.85,70.5,6.1,37.15,25.65,82.3,64.5,70.9,19.0,23.9,17.6,234.0,51.9,195.5,29.45,220.0,24.75,175.5,182.5,33.0,43.9,135.0,128.5,86.7,73.5,120.0,45.4,31.8,45.1,88.4,44.8,94.5,17.55,17.45,29.35,10.35,34.3,25.6,13.55,119.0,170.5,28.9,20.85,13.75,493.5,421.5,181.5,10.5,17.25,103.5,77.0,424.5,238.5,10.1,19.5,12.7,35.9,12.9,90.0,71.4,34.45,115.0,18.35,22.5,66.7,14.2,25.05,235.5,131.0,114.5,17.45,49.95,50.1,41.85,10.25,21.35,14.75,26.5,41.3,73.7,57.6,13.95,112.5,10.35,10.35,48.9,74.2,21.2,55.8,19.8,238.5,203.5,70.4,329.5,53.8,11.75,123.0,107.0,221.0,31.95,154.5,43.2,31.6,19.15,35.5,66.7,225.5,9.41,33.7,312.0,175.5,3395.0,31.8,363.5,166.5,123.0,24.3,138.0,58.4,18.4,75.1,108.0,7.14,47.0,45.85
122.5,218.5,365.0,63.1,11.95,36.35,9.16,265.0,15.8,30.5,37.9,13.9,43.15,29.05,16.35,29.05,38.4,37.85,70.5,6.13,37.2,25.65,82.3,64.5,70.9,19.0,23.9,17.55,234.0,51.9,195.5,29.45,220.0,24.75,175.0,182.0,32.95,43.9,135.0,128.5,86.7,73.5,120.0,45.4,31.8,45.1,88.4,44.85,94.4,17.55,17.45,29.35,10.35,34.3,25.6,13.55,119.0,170.0,28.9,20.75,13.75,493.5,419.0,182.0,10.5,17.2,103.5,77.0,424.5,239.0,10.1,19.5,12.7,35.85,12.9,89.9,71.5,34.4,115.0,18.35,22.45,66.7,14.2,25.1,235.5,131.0,114.5,17.5,50.0,50.0,41.9,10.25,21.4,14.8,26.5,41.3,73.7,57.6,13.95,112.5,10.35,10.35,48.9,74.0,21.2,55.7,19.8,238.5,203.0,70.4,329.5,53.9,11.75,122.5,106.5,220.5,31.9,154.0,43.2,31.6,19.15,35.5,66.7,225.5,9.4,33.75,312.0,175.5,3380.0,31.85,363.5,166.5,124.0,24.3,137.5,58.4,18.4,75.0,107.5,7.14,46.9,45.9
122.5,218.0,365.0,63.4,11.9,36.5,9.16,264.5,15.8,30.5,38.05,13.9,43.1,29.05,16.35,29.05,38.35,37.85,70.4,6.1,37.2,25.65,82.2,64.5,70.8,19.05,23.9,17.6,234.0,51.9,196.0,29.4,220.0,24.75,175.0,181.5,33.0,43.9,135.0,128.5,86.6,73.6,120.0,45.4,31.85,45.15,88.4,44.85,94.2,17.55,17.5,29.35,10.35,34.3,25.6,13.55,119.0,169.5,28.9,20.75,13.7,493.5,417.0,182.0,10.5,17.2,103.5,77.1,424.5,238.5,10.1,19.5,12.7,35.85,12.9,89.6,71.4,34.35,115.0,18.35,22.5,66.7,14.2,25.05,235.5,130.5,115.0,17.5,50.0,50.0,41.85,10.2,21.35,14.75,26.5,41.3,73.6,57.6,13.95,112.0,10.35,10.35,48.9,74.0,21.2,55.7,19.8,238.0,203.0,70.4,330.0,53.6,11.7,122.5,107.0,220.0,31.95,154.0,43.2,31.65,19.15,35.5,66.7,225.5,9.4,33.8,312.0,175.5,3380.0,31.85,362.0,166.5,123.5,24.3,138.0,58.4,18.4,75.0,107.5,7.13,46.85,45.9
122.5,218.0,365.0,63.2,11.9,36.4,9.16,264.0,15.8,30.45,38.0,13.9,43.1,29.05,16.35,29.05,38.35,37.85,70.4,6.11,37.2,25.7,82.1,64.5,70.8,19.05,23.85,17.6,234.0,51.9,195.5,29.4,220.0,24.75,175.0,181.5,33.0,43.9,135.0,129.0,86.6,73.6,120.0,45.4,31.85,45.15,88.3,44.85,93.9,17.55,17.45,29.4,10.35,34.25,25.6,13.55,119.0,169.5,28.9,20.75,13.7,493.5,420.0,181.0,10.5,17.2,103.5,77.1,425.0,238.5,10.1,19.45,12.7,35.85,12.9,89.9,71.5,34.35,115.0,18.35,22.45,66.7,14.2,25.05,235.5,130.5,115.0,17.5,50.0,50.0,41.8,10.25,21.4,14.75,26.5,41.25,73.6,57.5,13.95,112.0,10.35,10.35,48.95,74.0,21.2,55.7,19.8,237.5,203.0,70.4,330.0,53.6,11.75,122.5,107.0,220.0,32.0,153.5,43.2,31.65,19.15,35.5,66.7,225.5,9.39,33.8,311.5,175.5,3380.0,32.1,363.0,166.0,123.0,24.3,138.0,58.4,18.4,75.0,107.5,7.14,46.85,45.85
122.5,218.0,365.0,63.3,11.9,36.35,9.16,264.0,15.8,30.45,38.0,13.9,43.15,29.05,16.35,29.05,38.35,37.85,70.4,6.09,37.25,25.7,82.1,64.6,70.8,19.05,23.85,17.55,234.0,51.9,196.0,29.4,220.0,24.7,175.0,182.0,33.0,43.85,135.0,129.0,86.6,73.6,120.0,45.4,31.85,45.15,88.0,44.85,93.9,17.55,17.45,29.4,10.35,34.25,25.6,13.6,119.0,169.5,28.85,20.75,13.7,493.5,420.0,180.5,10.5,17.25,103.5,77.0,424.5,238.0,10.1,19.45,12.7,35.85,12.85,89.7,71.5,34.4,115.0,18.35,22.5,66.6,14.2,25.05,235.0,130.5,115.0,17.45,50.0,50.0,41.75,10.2,21.4,14.75,26.5,41.25,73.6,57.5,14.0,112.0,10.35,10.35,48.95,74.0,21.15,55.6,19.8,237.5,203.0,70.3,330.5,53.5,11.75,123.0,106.5,219.0,32.0,153.5,43.2,31.6,19.2,35.5,66.7,225.5,9.39,33.8,312.0,175.5,3370.0,32.1,362.0,166.0,123.0,24.25,138.0,58.4,18.35,75.0,107.5,7.13,46.8,45.8
122.5,217.5,365.0,63.3,11.9,36.45,9.15,264.0,15.75,30.45,37.95,13.9,43.15,29.05,16.35,29.0,38.4,37.8,70.4,6.08,37.25,25.65,81.8,64.5,70.5,19.05,23.85,17.55,234.0,51.9,196.0,29.4,220.0,24.8,175.0,182.0,33.0,43.85,135.0,129.0,86.6,73.6,120.0,45.3,31.9,45.2,88.0,44.85,93.8,17.55,17.5,29.4,10.35,34.25,25.55,13.65,119.0,169.5,28.9,20.7,13.7,493.5,420.0,180.0,10.55,17.2,103.5,77.0,423.0,238.5,10.1,19.45,12.7,35.85,12.85,89.7,71.4,34.35,115.0,18.35,22.5,66.6,14.2,25.0,235.5,128.5,114.5,17.5,49.95,50.0,41.8,10.25,21.35,14.75,26.5,41.2,73.7,57.4,13.95,112.0,10.35,10.35,48.95,74.0,21.2,55.7,19.8,237.0,203.0,70.3,331.0,53.3,11.7,123.0,107.0,219.5,31.95,153.0,43.2,31.55,19.2,35.5,66.7,225.5,9.39,33.8,311.5,175.0,3360.0,32.0,362.0,166.0,122.5,24.25,138.0,58.4,18.35,74.8,107.5,7.12,46.75,45.8
122.5,217.5,365.0,63.1,11.95,36.55,9.15,263.5,15.75,30.45,37.9,13.85,43.1,29.1,16.35,28.95,38.4,37.8,70.2,6.08,37.3,25.65,81.7,64.5,70.5,19.05,23.85,17.55,233.5,51.9,195.5,29.4,220.0,24.8,175.0,181.5,33.0,43.85,135.0,129.0,86.5,73.6,120.0,45.25,31.9,45.2,88.0,44.85,93.6,17.55,17.45,29.4,10.35,34.2,25.55,13.65,118.5,169.5,28.85,20.75,13.7,493.5,420.0,180.5,10.5,17.2,104.0,77.0,422.5,238.5,10.1,19.4,12.65,35.85,12.85,89.3,71.4,34.35,115.0,18.35,22.45,66.6,14.2,25.0,235.5,126.5,114.0,17.5,50.0,50.0,41.75,10.2,21.35,14.7,26.5,41.2,73.6,57.3,13.95,112.0,10.35,10.35,48.95,74.0,21.1,55.5,19.8,236.0,203.0,70.2,331.0,53.2,11.7,122.5,107.0,219.0,32.0,153.0,43.2,31.55,19.2,35.55,66.7,225.5,9.39,33.75,312.0,175.0,3350.0,31.9,362.0,166.5,122.5,24.25,138.0,58.4,18.35,74.8,107.5,7.11,46.65,45.8
122.5,217.0,365.0,63.1,11.95,36.45,9.14,263.5,15.8,30.4,37.9,13.85,43.1,29.1,16.3,29.0,38.4,37.85,70.1,6.09,37.3,25.65,81.6,64.4,70.5,19.05,23.85,17.55,233.0,51.9,196.0,29.4,221.0,24.7,175.5,179.5,33.0,43.8,135.0,129.0,86.5,73.6,120.0,45.2,31.9,45.2,87.9,44.85,93.9,17.55,17.45,29.35,10.35,34.15,25.55,13.6,119.0,169.5,28.8,20.7,13.7,493.5,420.0,180.0,10.5,17.2,103.5,76.8,424.0,238.0,10.1,19.35,12.7,35.85,12.85,89.4,71.3,34.35,115.0,18.35,22.45,66.5,14.25,24.95,235.5,126.5,114.0,17.5,50.0,50.0,41.75,10.2,21.35,14.75,26.5,41.25,73.6,57.2,14.0,112.0,10.35,10.35,48.95,74.0,21.15,55.5,19.85,236.0,203.0,70.2,330.5,53.2,11.65,123.0,107.0,219.0,32.0,153.0,43.15,31.55,19.2,35.55,66.7,225.5,9.39,33.8,312.0,175.5,3345.0,31.85,362.0,166.0,122.5,24.25,138.0,58.4,18.3,74.7,107.5,7.11,46.8,45.8
122.5,217.0,365.0,63.2,12.0,36.45,9.13,263.5,15.75,30.4,37.9,13.85,43.1,29.1,16.3,29.0,38.35,37.85,70.1,6.08,37.3,25.6,81.7,64.4,70.5,19.0,23.8,17.55,233.0,51.9,196.0,29.35,220.5,24.7,175.0,180.5,33.0,43.75,135.0,129.0,86.5,73.5,120.0,45.3,31.9,45.2,87.7,44.85,93.9,17.55,17.45,29.35,10.35,34.15,25.55,13.65,119.0,170.0,28.8,20.7,13.7,493.5,420.0,180.0,10.5,17.2,103.5,76.8,422.5,237.5,10.05,19.4,12.7,35.85,12.9,89.2,71.3,34.35,115.0,18.35,22.45,66.4,14.2,24.95,235.0,128.0,114.0,17.45,49.95,50.0,41.6,10.15,21.35,14.75,26.45,41.45,73.6,57.4,13.95,111.5,10.3,10.35,48.95,74.0,21.15,55.6,19.8,235.5,203.0,70.2,330.5,53.3,11.65,123.0,107.0,219.0,32.0,153.0,43.15,31.6,19.2,35.55,66.6,225.0,9.38,33.8,311.5,175.5,3345.0,31.85,362.0,166.0,122.5,24.3,138.0,58.4,18.3,74.7,107.5,7.11,46.75,45.75
122.5,216.5,365.0,63.2,12.05,36.45,9.12,263.5,15.75,30.4,37.85,13.85,43.1,29.1,16.3,28.95,38.35,37.85,70.1,6.08,37.3,25.6,81.6,64.3,70.5,19.0,23.8,17.55,233.0,51.9,196.0,29.35,220.5,24.7,175.0,180.5,33.0,43.7,135.5,128.5,86.4,73.5,120.0,45.15,31.9,45.25,87.5,44.85,93.9,17.5,17.4,29.25,10.35,34.15,25.55,13.6,118.5,170.0,28.75,20.7,13.7,486.0,419.5,179.5,10.45,17.2,103.5,76.7,424.5,237.5,10.05,19.35,12.65,35.85,12.85,89.5,71.3,34.35,115.0,18.3,22.4,66.4,14.2,24.95,235.0,126.5,113.5,17.45,49.95,50.0,41.5,10.15,21.3,14.7,26.45,41.35,73.5,57.2,13.95,111.5,10.35,10.3,48.9,74.1,21.1,55.6,19.8,236.0,203.0,70.2,329.0,53.2,11.65,122.5,106.5,219.0,32.0,152.5,43.15,31.5,19.2,35.55,66.6,225.0,9.38,33.7,310.0,176.0,3350.0,31.75,362.0,165.5,122.5,24.3,137.5,58.4,18.25,74.7,107.5,7.1,46.7,45.75
122.0,216.0,365.0,63.0,12.0,36.45,9.12,263.5,15.75,30.4,37.85,13.85,43.1,29.1,16.25,28.95,38.25,37.8,70.1,6.06,37.25,25.6,81.7,64.2,70.4,19.0,23.8,17.55,233.0,51.9,196.0,29.35,221.0,24.7,175.0,181.0,32.95,43.65,135.5,128.5,86.4,73.5,120.5,45.15,31.85,45.25,87.5,44.85,93.8,17.55,17.45,29.25,10.35,34.1,25.55,13.6,118.5,170.0,28.8,20.7,13.75,486.0,418.5,180.5,10.45,17.2,103.0,76.6,424.0,237.5,10.05,19.4,12.65,35.8,12.8,89.5,71.3,34.35,115.0,18.3,22.4,66.4,14.2,24.95,235.0,127.0,113.5,17.5,50.0,50.0,41.05,10.15,21.35,14.7,26.45,41.1,73.4,57.2,13.95,111.5,10.35,10.3,48.9,74.1,21.15,55.7,19.8,236.5,203.0,70.1,329.0,53.1,11.65,122.5,107.0,219.0,32.0,152.5,43.15,31.5,19.2,35.55,66.6,225.0,9.38,33.65,310.0,176.0,3340.0,31.75,363.0,165.5,122.0,24.25,137.5,58.4,18.2,74.7,107.5,7.08,46.65,45.75
122.0,216.5,365.0,63.0,12.0,36.45,9.12,264.5,15.75,30.4,37.85,13.85,43.1,29.1,16.2,28.9,38.3,37.75,70.1,6.06,37.25,25.6,81.6,64.3,70.4,19.05,23.85,17.55,233.0,51.9,196.0,29.4,220.0,24.7,175.0,181.0,33.0,43.65,135.5,128.5,86.4,73.5,120.5,45.15,31.85,45.25,87.5,44.8,93.8,17.55,17.45,29.25,10.35,34.1,25.55,13.6,118.5,170.0,28.8,20.7,13.7,497.5,418.5,180.5,10.45,17.2,103.0,76.6,422.5,237.5,10.05,19.35,12.65,35.75,12.8,89.5,71.3,34.35,114.5,18.3,22.45,66.4,14.2,25.0,235.0,127.5,114.0,17.5,50.0,50.0,41.2,10.2,21.35,14.7,26.45,41.0,73.0,57.3,13.95,111.5,10.35,10.35,48.9,74.1,21.15,55.5,19.8,236.0,203.0,70.1,329.0,53.0,11.65,122.5,107.0,219.0,32.05,152.5,43.15,31.5,19.25,35.55,66.6,225.5,9.37,33.65,310.0,175.5,3345.0,31.75,362.5,165.5,121.5,24.25,137.5,58.4,18.2,74.7,108.0,7.08,46.6,45.75
122.0,216.5,365.0,63.0,11.95,36.45,9.14,264.0,15.75,30.35,37.9,13.85,43.1,29.15,16.25,28.9,38.25,37.7,70.2,6.06,37.3,25.6,81.5,64.1,70.4,19.05,23.85,17.55,233.0,51.9,196.0,29.4,220.0,24.7,175.0,181.0,33.0,43.55,135.5,128.5,86.4,73.5,120.5,45.1,31.85,45.25,87.5,44.8,93.8,17.5,17.45,29.3,10.35,34.1,25.55,13.6,118.5,170.0,28.8,20.7,13.75,497.5,416.5,180.5,10.45,17.2,103.0,76.7,423.5,237.5,10.05,19.35,12.65,35.65,12.8,89.4,71.3,34.35,115.0,18.3,22.4,66.4,14.2,24.95,235.5,126.5,114.0,17.45,49.95,50.1,41.15,10.2,21.35,14.7,26.5,40.85,72.8,57.3,13.95,111.5,10.35,10.3,48.9,74.0,21.1,55.5,19.8,235.5,203.0,69.9,329.0,52.9,11.65,122.0,107.0,219.0,32.1,153.0,43.1,31.5,19.25,35.55,66.7,225.0,9.37,33.7,309.5,176.0,3345.0,31.65,362.5,165.5,121.5,24.25,137.5,58.4,18.25,74.8,108.0,7.08,46.45,45.75
122.0,216.0,365.0,62.9,12.0,36.45,9.14,263.0,15.75,30.35,37.8,13.9,43.05,29.15,16.25,28.9,38.3,37.55,70.3,6.06,37.3,25.6,81.5,64.2,70.5,19.0,23.85,17.55,233.0,51.9,196.0,29.4,220.0,24.7,175.5,181.0,33.0,43.6,134.5,128.5,86.4,73.6,120.0,45.1,31.85,45.3,87.5,44.8,93.7,17.55,17.45,29.3,10.35,34.1,25.5,13.55,119.0,170.0,28.8,20.7,13.75,487.0,417.0,179.5,10.45,17.2,103.5,76.6,424.5,238.0,10.1,19.35,12.6,35.65,12.75,89.4,71.4,34.35,115.0,18.3,22.35,66.5,14.2,24.95,235.0,127.0,113.5,17.5,50.0,50.0,40.85,10.15,21.35,14.7,26.45,41.0,72.7,57.2,13.9,111.5,10.35,10.3,48.85,73.9,21.15,55.7,19.8,235.0,203.0,70.0,329.5,53.0,11.65,122.5,106.5,216.5,32.15,153.0,43.1,31.45,19.2,35.5,66.7,225.0,9.36,33.7,309.5,176.5,3340.0,31.7,362.5,165.5,122.0,24.25,137.5,58.4,18.3,74.8,107.5,7.08,46.4,45.8
