1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2104,2618,2105,2106,1605,2633,1101,1102,6239,3682,3702,3706,6269,3711,6285,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1210,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,2395,4958,2912,2408,2409,6505,2412,3443,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3532,2002,3034,2015,1504,3044,3045,6116,2027,2542
122.0,216.5,365.0,63.0,11.95,36.4,9.14,263.0,15.75,30.35,37.85,13.85,43.1,29.15,16.25,28.85,38.3,37.55,70.2,6.06,37.3,25.6,81.6,64.2,70.5,19.0,23.9,17.5,233.0,51.9,196.0,29.35,220.0,24.7,175.5,181.5,33.0,43.55,134.5,128.5,86.4,73.5,120.5,45.1,31.85,45.25,87.5,44.8,93.8,17.5,17.45,29.3,10.35,34.1,25.5,13.55,119.0,170.0,28.8,20.7,13.75,490.5,419.0,179.5,10.45,17.2,103.0,76.6,424.5,238.0,10.1,19.35,12.65,35.65,12.8,89.5,71.4,34.35,114.5,18.3,22.35,66.5,14.2,25.0,235.5,127.5,114.0,17.5,49.95,50.0,40.95,10.2,21.35,14.7,26.45,41.1,72.9,57.2,13.95,111.5,10.3,10.3,48.85,73.9,21.15,55.6,19.8,234.5,203.0,69.9,329.5,53.0,11.65,122.5,106.5,217.5,32.2,153.0,43.1,31.4,19.2,35.5,66.7,225.5,9.36,33.7,309.0,176.5,3330.0,31.7,362.0,165.0,122.0,24.25,137.5,58.4,18.25,74.8,107.5,7.08,46.5,45.8
122.0,216.0,365.0,63.0,11.95,36.35,9.14,263.0,15.75,30.35,37.85,13.85,43.05,29.15,16.2,28.85,38.25,37.6,70.1,6.06,37.3,25.55,81.6,64.1,70.6,19.0,23.9,17.5,233.0,51.9,196.0,29.35,220.0,24.7,175.5,182.0,33.0,43.55,134.5,128.5,86.4,73.6,120.5,45.1,31.85,45.25,87.7,44.8,93.7,17.55,17.4,29.3,10.35,34.1,25.5,13.6,118.5,170.0,28.8,20.7,13.75,485.0,419.5,179.5,10.45,17.25,103.0,76.6,424.5,238.0,10.1,19.3,12.65,35.6,12.75,89.4,71.4,34.35,114.5,18.3,22.35,66.4,14.2,25.0,235.5,127.5,113.5,17.5,50.0,50.0,40.75,10.15,21.35,14.7,26.45,41.15,72.8,57.2,13.9,111.5,10.3,10.3,48.85,73.7,21.15,55.6,19.8,235.0,203.0,69.9,329.5,53.0,11.65,122.5,107.0,216.5,32.15,152.5,43.1,31.45,19.2,35.5,66.7,225.0,9.36,33.7,309.5,176.0,3330.0,31.7,360.5,165.0,122.0,24.25,137.5,58.4,18.25,74.8,108.0,7.08,46.65,45.8
122.0,216.0,365.0,62.9,11.95,36.3,9.14,263.0,15.75,30.35,37.85,13.85,43.0,29.15,16.25,28.9,38.25,37.6,70.1,6.06,37.3,25.55,81.7,64.2,70.5,19.05,23.9,17.5,233.0,51.9,196.0,29.35,220.0,24.75,176.0,182.0,33.0,43.6,134.5,128.5,86.4,73.5,120.5,45.1,31.85,45.25,87.8,44.8,93.8,17.5,17.4,29.3,10.35,34.1,25.5,13.55,118.5,170.0,28.8,20.7,13.7,485.0,419.0,179.5,10.45,17.2,103.0,76.6,423.0,237.5,10.1,19.3,12.6,35.6,12.8,89.4,71.3,34.35,114.5,18.35,22.35,66.4,14.15,24.95,235.5,127.5,113.5,17.45,49.95,50.1,40.9,10.15,21.35,14.7,26.5,41.15,72.7,57.2,13.95,111.5,10.3,10.3,48.85,73.4,21.15,55.5,19.8,235.5,203.0,69.9,329.5,53.0,11.65,122.0,106.5,217.0,32.1,153.0,43.1,31.4,19.25,35.55,66.7,225.0,9.36,33.7,309.5,176.0,3325.0,31.6,360.5,165.0,122.0,24.25,138.5,58.4,18.25,74.8,107.5,7.08,46.6,45.8
122.0,216.0,364.0,62.9,11.95,36.3,9.14,262.5,15.75,30.35,37.85,13.85,43.0,29.15,16.1,28.85,38.2,37.65,70.0,6.06,37.3,25.55,81.7,64.1,70.5,19.05,23.9,17.5,233.0,51.9,196.0,29.35,220.0,24.7,175.5,182.0,33.0,43.7,134.5,128.5,86.4,73.6,120.5,45.1,31.85,45.25,88.1,44.8,93.8,17.5,17.45,29.25,10.35,34.1,25.5,13.6,118.5,170.0,28.8,20.8,13.75,485.0,419.0,179.5,10.45,17.2,103.0,76.6,423.0,237.5,10.1,19.3,12.65,35.65,12.8,89.5,71.3,34.35,115.0,18.35,22.35,66.4,14.2,24.95,235.5,126.5,113.5,17.45,49.95,50.0,40.75,10.15,21.35,14.7,26.45,41.15,72.6,57.2,13.95,111.5,10.35,10.3,48.8,73.4,21.15,55.5,19.8,234.5,203.0,69.9,329.5,52.9,11.65,121.5,106.5,217.5,32.15,153.0,43.1,31.4,19.25,35.55,66.7,225.5,9.36,33.7,310.0,176.0,3310.0,31.65,361.5,165.0,121.5,24.25,138.0,58.4,18.25,74.8,107.5,7.08,46.45,45.8
122.0,215.5,364.0,63.0,11.95,36.2,9.13,261.0,15.75,30.35,37.85,13.85,43.05,29.15,16.1,28.85,38.2,37.6,70.0,6.06,37.3,25.6,81.7,64.0,70.5,19.05,23.9,17.5,233.0,52.0,196.0,29.35,220.0,24.7,175.5,182.0,33.0,43.75,134.5,128.5,86.4,73.6,120.5,45.15,31.85,45.25,88.1,44.8,93.8,17.5,17.4,29.25,10.35,34.1,25.5,13.6,118.5,170.0,28.8,20.8,13.7,485.0,419.0,179.5,10.45,17.25,103.0,76.6,424.5,238.0,10.1,19.25,12.65,35.65,12.75,89.5,71.3,34.35,114.5,18.3,22.4,66.4,14.15,24.95,235.5,127.0,113.5,17.45,49.95,50.1,40.85,10.15,21.35,14.7,26.45,41.1,72.6,57.1,13.9,111.5,10.3,10.3,48.8,73.4,21.15,55.5,19.8,234.5,203.0,69.9,329.5,52.7,11.65,121.0,107.0,217.5,32.1,153.5,43.1,31.4,19.25,35.5,66.7,225.5,9.36,33.7,310.0,176.5,3325.0,31.65,361.5,165.0,122.0,24.25,138.0,58.4,18.25,74.9,107.5,7.08,46.45,45.7
122.0,215.5,364.0,62.9,12.0,36.0,9.14,262.0,15.75,30.35,37.8,13.85,43.0,29.15,16.1,28.85,38.25,37.55,70.0,6.06,37.3,25.6,81.8,64.1,70.5,19.05,23.9,17.5,233.0,52.0,196.0,29.35,220.0,24.75,175.5,182.0,33.0,43.65,134.5,129.0,86.4,73.6,120.5,45.15,31.9,45.25,88.0,44.8,93.9,17.55,17.4,29.3,10.35,34.1,25.5,13.6,118.5,170.0,28.8,20.85,13.7,485.0,420.0,180.0,10.45,17.2,103.0,76.6,424.5,238.0,10.1,19.3,12.6,35.7,12.8,89.5,71.3,34.4,114.5,18.3,22.4,66.5,14.15,24.95,235.5,127.5,113.5,17.45,49.95,50.0,40.95,10.2,21.3,14.7,26.45,41.1,72.6,57.1,13.9,111.5,10.3,10.3,48.8,73.7,21.15,55.5,19.8,235.0,203.5,69.9,330.0,52.6,11.65,121.5,106.5,217.0,32.1,153.5,43.1,31.35,19.25,35.5,66.7,225.5,9.39,33.7,310.5,176.5,3330.0,31.7,361.5,165.0,121.5,24.3,137.5,58.5,18.25,74.9,107.5,7.08,46.35,45.75
122.0,215.5,364.0,62.8,11.95,36.1,9.13,262.5,15.75,30.35,37.85,13.85,43.05,29.15,16.1,28.9,38.2,37.55,70.0,6.07,37.25,25.55,81.8,64.0,70.5,19.05,23.9,17.55,233.0,51.9,196.0,29.35,220.0,24.75,175.5,182.0,33.0,43.65,134.5,129.0,86.4,73.6,120.0,45.15,31.9,45.25,87.8,44.8,93.9,17.55,17.4,29.3,10.35,34.1,25.5,13.55,118.5,170.0,28.8,20.85,13.7,489.0,420.0,180.0,10.45,17.2,103.0,76.7,425.0,237.5,10.1,19.35,12.65,35.7,12.8,89.6,71.3,34.35,115.0,18.35,22.45,66.5,14.2,24.95,235.5,127.5,114.0,17.5,49.95,50.1,41.05,10.15,21.35,14.7,26.45,41.1,72.6,57.2,13.9,111.5,10.35,10.35,48.85,73.7,21.15,55.5,19.8,235.5,204.0,69.9,331.0,52.9,11.7,121.5,106.5,217.5,32.15,153.0,43.1,31.4,19.25,35.5,66.7,225.5,9.4,33.75,310.5,177.0,3330.0,31.65,361.5,165.0,122.0,24.25,138.0,58.5,18.3,74.9,107.5,7.09,46.2,45.7
122.0,216.0,364.0,62.8,11.95,36.15,9.13,262.5,15.75,30.35,37.8,13.85,43.0,29.15,16.15,28.95,38.2,37.6,70.0,6.08,37.3,25.6,81.8,64.1,70.5,19.05,23.9,17.55,233.0,51.9,195.5,29.35,220.0,24.7,175.5,182.0,33.0,43.65,134.5,129.0,86.4,73.6,120.0,45.15,31.9,45.2,87.8,44.8,93.9,17.5,17.45,29.3,10.35,34.1,25.5,13.55,118.5,170.0,28.8,20.8,13.7,489.0,423.5,180.0,10.45,17.2,103.5,76.6,426.0,237.5,10.1,19.3,12.6,35.75,12.8,89.6,71.3,34.35,114.5,18.3,22.4,66.5,14.2,24.95,235.5,128.5,114.0,17.45,50.0,50.1,40.85,10.2,21.35,14.75,26.45,41.0,72.7,57.1,13.95,111.5,10.35,10.35,48.8,73.4,21.1,55.5,19.8,235.5,204.5,70.0,331.0,52.9,11.7,121.5,106.5,217.0,32.15,153.5,43.1,31.35,19.2,35.5,66.7,225.5,9.4,33.75,310.5,177.5,3335.0,31.65,361.5,164.5,122.0,24.25,138.0,58.5,18.3,75.0,108.0,7.09,46.1,45.7
122.0,216.5,364.0,62.8,11.95,36.2,9.13,262.5,15.7,30.35,37.85,13.85,43.05,29.15,16.15,28.95,38.2,37.6,69.9,6.08,37.3,25.6,81.8,64.1,70.6,19.05,23.9,17.5,233.0,51.9,195.5,29.35,220.0,24.7,175.5,182.0,33.0,43.6,134.5,129.0,86.4,73.6,120.0,45.15,31.9,45.25,87.8,44.8,93.8,17.5,17.45,29.3,10.35,34.1,25.5,13.55,118.5,170.0,28.8,20.8,13.7,489.0,421.0,180.0,10.45,17.25,103.0,76.6,426.0,237.5,10.1,19.3,12.6,35.8,12.85,89.6,71.3,34.35,115.0,18.3,22.45,66.4,14.2,24.95,236.0,129.0,114.5,17.5,50.0,50.0,40.9,10.2,21.35,14.75,26.5,40.95,72.7,57.1,13.95,111.5,10.35,10.35,48.8,73.5,21.1,55.5,19.8,235.5,204.5,70.0,330.5,52.9,11.65,122.0,106.5,217.5,32.15,153.0,43.1,31.35,19.25,35.55,66.7,225.5,9.41,33.75,310.5,177.5,3340.0,31.65,361.5,164.5,122.5,24.25,138.0,58.5,18.3,75.0,107.5,7.08,45.8,45.65
122.0,216.0,364.0,62.8,11.9,36.25,9.12,262.5,15.7,30.35,37.85,13.85,43.0,29.15,16.15,28.95,38.2,37.6,69.9,6.07,37.3,25.6,81.8,64.1,70.6,19.05,23.9,17.5,233.0,51.9,195.5,29.4,220.0,24.7,176.0,182.5,33.05,43.6,134.5,129.0,86.4,73.6,119.5,45.15,31.85,45.2,87.7,44.8,93.6,17.5,17.4,29.3,10.35,34.15,25.5,13.55,118.5,170.0,28.8,20.85,13.7,489.0,419.5,180.0,10.45,17.2,103.0,76.7,426.0,237.5,10.1,19.3,12.6,35.7,12.8,89.6,71.3,34.35,114.5,18.3,22.4,66.4,14.15,24.95,235.5,128.5,114.5,17.5,50.0,50.0,40.85,10.15,21.35,14.75,26.45,40.95,72.7,57.1,13.95,111.5,10.3,10.35,48.8,73.5,21.15,55.5,19.8,236.0,204.0,70.0,331.0,52.9,11.65,122.0,106.5,217.5,32.15,153.5,43.1,31.35,19.25,35.55,66.7,225.5,9.41,33.75,310.5,177.5,3345.0,31.7,361.0,165.0,122.0,24.25,138.5,58.5,18.25,75.1,107.5,7.09,45.85,45.65
122.0,216.5,364.0,62.8,11.9,36.25,9.13,263.0,15.7,30.4,37.85,13.85,43.05,29.15,16.15,29.0,38.15,37.6,70.0,6.07,37.3,25.6,81.8,64.2,70.6,19.05,23.9,17.5,234.5,51.9,195.5,29.4,220.0,24.7,176.0,182.5,33.05,43.6,134.5,129.0,86.4,73.7,120.0,45.15,31.85,45.25,87.8,44.8,93.7,17.5,17.45,29.3,10.35,34.15,25.5,13.6,118.0,170.5,28.75,20.85,13.75,490.0,420.0,179.5,10.45,17.2,103.0,76.7,426.5,238.0,10.05,19.3,12.65,35.7,12.85,89.7,71.3,34.35,114.5,18.3,22.4,66.5,14.2,24.95,235.5,128.5,114.0,17.45,50.0,50.0,40.95,10.2,21.35,14.75,26.5,41.0,72.7,57.2,13.95,111.5,10.3,10.35,48.85,73.5,21.15,55.5,19.8,236.5,204.0,70.0,330.5,52.9,11.65,122.0,106.5,218.0,32.1,153.5,43.1,31.4,19.25,35.55,66.7,226.5,9.41,33.75,311.0,178.0,3345.0,31.75,361.0,165.5,122.0,24.25,139.0,58.5,18.3,75.1,107.5,7.11,46.0,45.65
122.0,216.5,364.0,62.8,11.95,36.3,9.13,262.0,15.75,30.45,37.8,13.85,43.05,29.1,16.2,28.95,38.15,37.65,70.0,6.08,37.3,25.6,81.9,64.3,70.7,19.05,23.9,17.5,235.0,51.9,195.5,29.35,220.0,24.7,176.0,183.0,33.05,43.55,134.5,129.0,86.5,73.8,120.0,45.15,31.85,45.25,87.8,44.8,94.0,17.55,17.4,29.25,10.35,34.15,25.5,13.55,118.0,170.5,28.8,21.0,13.75,490.0,418.0,179.5,10.45,17.2,103.0,76.6,428.5,238.0,10.05,19.3,12.65,35.75,12.8,89.9,71.3,34.3,115.0,18.35,22.4,66.5,14.15,24.95,235.5,128.5,114.5,17.45,49.95,50.0,40.9,10.2,21.3,14.75,26.45,41.05,72.7,57.2,13.9,111.5,10.3,10.3,48.8,73.5,21.15,55.5,19.8,236.5,204.0,70.0,330.5,53.0,11.65,121.5,106.5,218.5,32.15,154.0,43.1,31.45,19.25,35.55,66.7,226.5,9.41,33.75,311.0,178.5,3360.0,31.85,361.5,165.5,122.5,24.25,139.5,58.5,18.25,75.1,107.5,7.1,46.1,45.7
122.0,217.0,364.0,63.0,11.95,36.3,9.12,262.0,15.75,30.5,37.8,13.85,43.05,29.1,16.2,28.95,38.1,37.65,69.9,6.07,37.25,25.65,81.9,64.4,70.8,19.05,23.9,17.5,235.0,51.9,196.0,29.35,220.0,24.7,176.0,182.5,33.0,43.55,134.5,128.5,86.5,74.0,120.0,45.1,31.85,45.25,88.0,44.85,93.8,17.55,17.45,29.25,10.4,34.15,25.5,13.55,118.5,170.5,28.8,20.95,13.75,490.0,419.0,179.0,10.45,17.25,103.0,76.6,426.5,238.0,10.1,19.3,12.65,35.7,12.8,90.0,71.3,34.3,115.0,18.3,22.4,66.5,14.15,24.95,235.5,128.0,114.5,17.5,50.0,50.0,40.85,10.2,21.35,14.8,26.45,41.1,72.7,57.2,13.95,112.0,10.3,10.35,48.8,73.5,21.1,55.5,19.8,236.5,204.0,70.0,331.0,53.0,11.7,122.0,107.0,218.0,32.15,153.5,43.1,31.45,19.2,35.55,66.7,226.0,9.4,33.6,310.5,177.5,3355.0,31.85,361.5,165.5,122.5,24.25,140.0,58.5,18.3,75.1,107.5,7.11,46.25,45.65
122.0,217.0,364.0,63.0,11.95,36.25,9.12,262.0,15.75,30.5,37.8,13.85,43.05,29.1,16.2,28.9,38.05,37.65,70.0,6.06,37.3,25.65,81.9,64.4,70.9,19.0,23.9,17.5,235.0,51.9,195.5,29.4,220.0,24.7,177.0,182.0,33.0,43.55,134.5,128.5,86.5,73.9,120.0,45.1,31.85,45.25,88.0,44.85,93.9,17.55,17.45,29.3,10.4,34.1,25.5,13.55,118.5,170.5,28.8,20.95,13.75,490.0,418.5,178.0,10.5,17.2,103.0,76.6,426.0,238.0,10.1,19.35,12.6,35.7,12.85,89.8,71.4,34.3,114.5,18.3,22.4,66.5,14.2,24.95,236.0,127.5,114.5,17.5,49.95,50.0,40.55,10.15,21.35,14.8,26.45,41.1,72.7,57.1,13.95,112.0,10.35,10.35,48.8,73.5,21.1,55.5,19.85,236.5,204.0,70.0,331.0,52.9,11.7,122.0,106.5,218.5,32.15,153.5,43.1,31.45,19.2,35.55,66.7,226.5,9.4,33.75,311.0,177.5,3340.0,31.8,361.5,165.5,122.5,24.25,139.5,58.5,18.25,75.0,107.5,7.11,46.2,45.7
122.0,217.0,364.0,63.1,11.95,36.25,9.12,262.0,15.75,30.5,37.8,13.85,43.1,29.1,16.15,28.9,38.05,37.65,70.0,6.06,37.3,25.6,81.8,64.4,70.8,19.05,23.9,17.5,235.0,51.9,195.5,29.35,220.0,24.7,177.0,182.0,33.0,43.55,134.5,128.5,86.5,73.8,120.0,45.05,31.85,45.2,88.0,44.85,93.8,17.55,17.45,29.25,10.35,34.1,25.5,13.55,118.5,170.5,28.7,20.95,13.8,490.0,418.5,178.0,10.5,17.2,103.0,76.7,427.0,238.0,10.05,19.3,12.6,35.75,12.8,90.0,71.4,34.3,114.0,18.3,22.4,66.5,14.15,24.95,236.0,127.0,114.5,17.5,49.95,50.1,40.35,10.15,21.35,14.8,26.45,41.1,72.4,57.1,13.95,112.0,10.35,10.35,48.8,73.5,21.15,55.5,19.8,235.5,203.5,70.0,330.5,52.8,11.65,122.0,107.0,218.5,32.2,153.0,43.1,31.45,19.25,35.55,66.7,226.5,9.4,33.75,311.0,178.0,3350.0,31.8,361.5,165.5,122.5,24.3,139.0,58.5,18.25,75.0,108.0,7.11,46.2,45.65
122.0,217.0,364.0,63.1,11.95,36.25,9.12,262.0,15.75,30.5,37.8,13.85,43.1,29.1,16.15,28.9,38.1,37.65,70.1,6.06,37.3,25.65,81.8,64.4,70.8,19.05,23.9,17.5,235.5,51.9,195.5,29.4,220.0,24.7,177.0,182.0,33.0,43.55,134.5,128.5,86.4,73.8,120.0,45.05,31.85,45.25,88.0,44.85,93.9,17.5,17.45,29.2,10.35,34.1,25.65,13.55,118.5,170.5,28.75,21.0,13.75,490.0,414.5,177.5,10.45,17.2,103.0,76.6,426.5,238.5,10.05,19.3,12.6,35.75,12.8,89.9,71.3,34.3,114.0,18.3,22.45,66.5,14.15,24.95,235.5,127.5,114.5,17.5,49.95,50.1,40.1,10.2,21.35,14.75,26.45,41.1,72.0,57.1,13.9,111.5,10.3,10.35,48.8,73.5,21.15,55.5,19.8,235.5,203.5,70.0,330.5,52.9,11.65,122.0,106.5,218.5,32.2,153.5,43.1,31.45,19.2,35.55,66.7,226.5,9.39,33.8,311.0,177.5,3350.0,31.8,362.0,165.5,122.0,24.25,139.5,58.5,18.25,74.9,107.5,7.11,46.15,45.7
122.0,216.5,364.0,63.2,11.9,36.25,9.12,262.5,15.75,30.5,37.8,13.9,43.1,29.1,16.15,28.95,38.05,37.65,70.0,6.03,37.3,25.65,81.7,64.4,70.8,19.05,23.9,17.5,236.5,51.9,195.5,29.4,220.0,24.7,177.0,182.0,33.0,43.55,134.5,128.5,86.4,73.8,120.0,45.05,31.85,45.25,88.0,44.85,93.8,17.5,17.45,29.25,10.35,34.15,25.5,13.5,118.5,170.5,28.7,20.95,13.85,490.0,414.5,177.0,10.45,17.2,103.0,76.6,426.5,238.0,10.05,19.3,12.65,35.8,12.8,89.8,71.4,34.3,114.0,18.3,22.45,66.5,14.15,24.95,235.5,128.5,114.5,17.5,50.0,50.0,40.25,10.15,21.35,14.8,26.45,41.05,72.1,57.1,13.9,111.5,10.3,10.35,48.85,73.4,21.15,55.5,19.8,235.5,203.5,69.9,331.0,52.9,11.65,122.0,106.5,218.0,32.2,153.0,43.0,31.3,19.2,35.55,66.7,226.5,9.39,33.8,311.0,177.5,3350.0,31.7,363.0,166.0,122.0,24.25,139.0,58.5,18.2,74.9,107.5,7.11,46.2,45.75
122.0,216.5,364.0,63.1,11.9,36.2,9.12,263.0,15.75,30.5,37.8,13.85,43.05,29.1,16.15,29.0,38.1,37.55,70.0,6.03,37.25,25.6,81.7,64.4,70.8,19.0,23.85,17.5,235.5,51.9,196.0,29.35,220.0,24.7,177.0,182.0,33.0,43.55,134.0,128.5,86.4,73.7,120.0,45.05,31.8,45.25,88.0,44.8,93.8,17.5,17.4,29.2,10.4,34.1,25.4,13.55,118.0,170.5,28.7,20.95,13.75,490.0,414.5,177.0,10.45,17.2,103.0,76.5,425.5,238.5,10.05,19.3,12.65,35.8,12.8,89.8,71.3,34.3,114.0,18.35,22.45,66.4,14.15,25.0,235.5,128.5,114.0,17.45,49.95,50.1,40.0,10.2,21.35,14.75,26.45,41.0,72.2,57.1,13.95,111.5,10.3,10.35,48.85,73.4,21.15,55.5,19.8,236.0,203.5,69.7,330.5,52.7,11.65,122.0,106.5,218.0,32.2,152.5,43.0,31.2,19.25,35.55,66.6,226.0,9.39,33.75,311.5,176.5,3340.0,31.75,362.5,166.0,122.0,24.25,139.5,58.5,18.25,74.8,107.5,7.12,46.2,45.75
122.0,216.0,364.0,63.0,11.9,36.2,9.11,263.0,15.75,30.5,37.8,13.85,43.05,29.1,16.1,28.9,38.05,37.55,69.9,6.06,37.25,25.55,81.7,64.2,70.7,19.05,23.85,17.45,235.5,51.9,196.0,29.35,219.5,24.7,176.5,181.5,33.0,43.55,134.0,128.5,86.3,73.5,120.0,45.0,31.8,45.25,88.0,44.8,93.7,17.55,17.4,29.1,10.35,34.1,25.35,13.5,118.0,170.5,28.7,20.9,13.75,490.0,414.5,177.0,10.45,17.2,103.0,76.5,424.5,237.5,10.05,19.25,12.6,35.8,12.8,89.6,71.3,34.25,114.0,18.3,22.4,66.4,14.15,25.0,235.0,128.5,113.5,17.45,49.95,50.0,40.0,10.2,21.3,14.7,26.4,40.8,72.0,57.0,13.9,111.5,10.3,10.35,48.8,73.3,21.15,55.5,19.8,235.0,203.5,69.6,330.5,52.5,11.65,122.5,106.5,217.5,32.15,152.0,43.0,31.2,19.2,35.5,66.6,226.0,9.4,33.6,311.0,176.5,3335.0,31.7,362.0,166.5,121.0,24.25,139.0,58.5,18.2,74.6,107.5,7.1,46.2,45.7
121.5,215.0,364.0,63.0,11.9,36.1,9.11,261.5,15.7,30.5,37.75,13.85,43.0,29.1,16.1,28.85,38.0,37.4,69.9,6.06,37.25,25.55,81.6,64.0,70.6,19.0,23.85,17.45,235.5,51.9,196.0,29.35,219.0,24.7,176.5,181.0,32.95,43.55,134.0,128.5,86.3,73.3,120.0,45.0,31.8,45.25,88.0,44.8,93.7,17.5,17.35,29.05,10.35,34.1,25.3,13.5,118.0,170.5,28.6,20.9,13.7,490.0,414.5,177.0,10.45,17.2,103.0,76.5,424.0,236.5,10.05,19.2,12.6,35.8,12.8,89.5,71.3,34.2,114.0,18.3,22.4,66.3,14.15,24.9,235.0,128.0,113.5,17.45,49.95,50.0,39.9,10.15,21.25,14.7,26.4,40.8,71.7,56.9,13.9,111.5,10.3,10.3,48.8,73.0,21.1,55.5,19.8,234.5,203.5,69.4,330.0,52.5,11.6,121.0,106.5,217.0,32.2,151.5,43.0,31.05,19.2,35.5,66.4,225.5,9.38,33.55,310.5,176.5,3325.0,31.7,361.5,166.5,121.0,24.2,139.0,58.4,18.2,74.5,107.5,7.09,46.05,45.7
121.5,215.5,365.0,63.0,11.95,36.05,9.13,260.5,15.7,30.5,37.8,13.85,43.0,29.05,16.1,28.85,38.0,37.4,69.9,6.05,37.25,25.55,81.4,64.0,70.5,19.05,23.85,17.45,234.0,51.9,196.0,29.35,219.0,24.7,175.5,181.0,32.95,43.55,133.5,128.5,86.1,73.3,120.0,45.0,31.75,45.25,88.0,44.8,93.7,17.5,17.35,29.05,10.35,34.05,25.3,13.5,118.0,170.5,28.65,20.8,13.7,490.0,414.5,177.0,10.45,17.2,103.0,76.5,423.0,236.5,10.05,19.2,12.55,35.75,12.75,89.5,71.3,34.2,114.0,18.3,22.35,66.3,14.15,24.95,235.0,128.0,113.0,17.4,50.0,50.0,40.0,10.15,21.25,14.7,26.4,40.8,71.4,56.9,13.95,111.5,10.3,10.35,48.75,72.9,21.15,55.4,19.8,233.5,203.5,69.3,329.5,52.4,11.6,121.5,106.5,216.5,32.2,151.5,42.95,30.9,19.2,35.55,66.4,225.0,9.36,33.5,310.0,176.0,3325.0,31.6,361.5,166.5,120.0,24.2,138.5,58.4,18.2,74.5,107.5,7.1,46.0,45.75
