1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2104,2618,2105,2106,1605,2633,1101,1102,6239,3682,3702,3706,6269,3711,6285,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1210,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,2395,4958,2912,2408,2409,6505,2412,3443,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3532,2002,3034,2015,1504,3044,3045,6116,2027,2542
121.5,214.5,365.0,63.0,11.95,35.85,9.11,259.0,15.7,30.5,37.75,13.85,43.0,29.05,16.05,28.85,37.95,37.3,69.3,6.03,37.25,25.55,81.2,63.8,70.5,19.0,23.85,17.45,234.0,51.9,196.0,29.35,219.0,24.7,175.0,180.5,32.9,43.55,133.5,128.5,86.2,73.3,120.0,45.0,31.7,45.25,88.0,44.8,93.5,17.5,17.4,29.05,10.35,34.05,25.3,13.45,118.0,170.5,28.6,20.8,13.7,490.5,415.0,176.0,10.4,17.2,102.5,76.5,423.0,236.5,10.05,19.15,12.55,35.7,12.75,89.4,71.3,34.15,114.0,18.25,22.3,66.1,14.15,24.8,235.0,128.5,113.0,17.4,49.95,49.95,39.95,10.15,21.25,14.7,26.4,40.75,71.7,56.9,13.9,111.5,10.3,10.3,48.8,72.9,21.1,55.2,19.8,234.0,203.0,69.1,329.5,52.5,11.6,121.0,106.5,216.0,32.2,151.5,42.95,30.9,19.2,35.5,66.4,225.0,9.36,33.55,310.0,175.5,3315.0,31.55,360.5,166.0,120.0,24.2,138.5,58.4,18.2,74.5,107.5,7.09,45.9,45.8
121.5,214.5,365.0,62.9,11.95,35.85,9.11,259.5,15.65,30.4,37.75,13.85,43.0,29.0,16.05,28.85,37.9,37.35,68.8,6.04,37.25,25.55,81.0,63.9,70.5,19.0,23.85,17.45,234.0,51.8,196.0,29.3,219.0,24.7,175.0,181.0,32.9,43.5,133.5,128.5,86.1,73.2,120.0,45.0,31.7,45.2,87.8,44.75,93.3,17.5,17.35,29.05,10.35,34.05,25.3,13.45,118.0,170.5,28.6,20.75,13.75,490.5,413.5,175.5,10.4,17.2,102.5,76.5,424.0,236.0,10.1,19.15,12.5,35.7,12.8,89.3,71.3,34.15,113.5,18.25,22.3,66.1,14.15,24.9,235.0,128.0,113.0,17.4,49.95,49.95,40.0,10.15,21.3,14.7,26.4,40.75,71.6,56.8,13.95,111.0,10.3,10.3,48.75,72.9,21.15,55.1,19.8,232.5,203.0,69.1,329.0,52.5,11.6,121.0,107.0,216.0,32.2,151.5,42.95,30.9,19.15,35.5,66.4,225.0,9.35,33.5,309.5,176.0,3320.0,31.55,361.0,166.0,120.5,24.15,138.5,58.4,18.2,74.5,107.5,7.08,45.9,45.7
121.5,214.5,365.0,62.8,11.95,35.9,9.1,259.0,15.7,30.35,37.7,13.9,43.0,29.0,16.05,28.8,37.9,37.3,69.0,6.02,37.25,25.5,81.0,63.8,70.4,19.0,23.85,17.45,234.0,51.8,196.0,29.3,219.0,24.65,175.0,181.0,32.9,43.5,134.0,128.5,86.1,73.2,120.0,44.8,31.7,45.25,87.8,44.75,93.0,17.5,17.35,29.05,10.35,34.05,25.2,13.45,117.5,170.5,28.6,20.75,13.7,490.5,412.5,175.0,10.45,17.2,102.5,76.5,421.5,236.0,10.05,19.15,12.5,35.7,12.75,89.6,71.2,34.15,114.0,18.25,22.3,66.0,14.15,24.85,235.0,127.5,112.5,17.4,50.0,49.95,40.15,10.15,21.3,14.7,26.45,40.75,71.5,56.8,13.9,110.5,10.3,10.3,48.75,72.9,21.1,55.1,19.75,232.0,203.0,68.8,329.0,52.5,11.6,121.0,106.5,216.5,32.1,151.5,42.95,30.85,19.15,35.55,66.4,225.0,9.35,33.55,309.5,174.5,3325.0,31.5,360.0,165.5,120.0,24.15,138.5,58.4,18.2,74.5,107.5,7.08,45.8,45.65
121.0,214.0,365.0,62.8,11.9,35.85,9.1,258.5,15.7,30.35,37.7,13.85,42.95,29.0,16.0,28.8,37.85,37.3,69.2,6.02,37.25,25.5,80.8,63.7,70.3,18.95,23.85,17.4,234.0,51.8,196.0,29.3,219.0,24.7,175.0,181.0,32.9,43.5,133.5,128.5,86.1,73.2,120.0,44.8,31.7,45.25,87.8,44.75,93.0,17.5,17.35,29.05,10.35,34.0,25.25,13.4,117.5,170.5,28.55,20.75,13.7,490.5,412.0,175.5,10.4,17.2,102.5,76.4,420.0,236.0,10.05,19.1,12.5,35.65,12.7,89.6,71.2,34.1,113.5,18.2,22.3,65.9,14.1,24.9,235.0,127.5,112.5,17.4,49.9,49.95,40.05,10.15,21.25,14.75,26.4,40.75,71.2,56.6,13.95,110.5,10.25,10.25,48.75,72.9,21.05,55.4,19.75,231.5,203.0,68.7,329.5,52.3,11.6,120.5,106.5,215.5,32.05,151.5,42.95,30.8,19.2,35.5,66.4,224.5,9.35,33.45,309.0,174.5,3325.0,31.5,360.0,166.0,120.0,24.15,138.0,58.4,18.2,74.5,107.5,7.07,45.8,45.6
121.0,213.5,365.0,62.8,11.9,35.9,9.12,258.5,15.7,30.35,37.7,13.85,42.9,29.0,16.0,28.8,37.85,37.3,69.3,6.04,37.2,25.5,80.7,63.7,70.4,19.0,23.8,17.45,234.0,51.8,195.5,29.3,219.0,24.7,175.5,181.0,32.9,43.4,133.5,128.5,86.1,73.2,120.0,44.75,31.75,45.25,87.7,44.75,93.0,17.5,17.35,29.1,10.35,34.0,25.25,13.45,117.5,170.5,28.55,20.8,13.7,490.5,412.0,175.5,10.4,17.25,102.5,76.5,421.5,236.0,10.05,19.1,12.5,35.7,12.7,89.3,71.2,34.1,113.5,18.2,22.3,65.9,14.1,24.9,235.0,127.5,112.5,17.4,49.9,49.9,40.05,10.1,21.25,14.7,26.45,40.7,71.3,56.7,13.9,110.5,10.3,10.25,48.7,72.9,21.1,55.4,19.75,230.0,203.0,69.0,329.5,52.2,11.55,121.0,107.0,215.5,32.05,151.5,42.95,30.6,19.2,35.55,66.3,224.5,9.34,33.5,309.0,174.5,3325.0,31.6,360.5,166.0,119.5,24.15,138.0,58.4,18.15,74.5,107.5,7.07,45.9,45.55
121.0,213.5,365.0,62.8,11.9,35.9,9.11,259.0,15.7,30.35,37.7,13.85,42.9,29.0,15.9,28.8,37.85,37.25,69.2,6.03,37.15,25.5,81.0,63.7,70.4,19.0,23.8,17.4,234.0,51.8,195.5,29.3,219.0,24.65,175.5,181.5,32.95,43.35,134.0,128.5,86.1,73.2,120.0,44.7,31.7,45.25,87.8,44.75,92.8,17.5,17.4,29.1,10.35,34.0,25.25,13.45,117.5,170.5,28.5,20.85,13.7,490.5,413.0,175.0,10.4,17.25,102.5,76.4,419.5,236.0,10.05,19.05,12.45,35.65,12.7,89.3,71.2,34.1,113.5,18.2,22.3,65.9,14.1,24.85,235.0,127.5,112.5,17.4,49.9,49.9,40.1,10.1,21.3,14.7,26.4,40.7,71.2,56.7,13.9,110.5,10.3,10.3,48.75,72.9,21.1,55.4,19.75,231.5,203.0,69.1,329.5,52.1,11.55,121.0,106.5,215.5,32.0,152.0,42.95,30.75,19.15,35.55,66.3,224.5,9.32,33.45,309.0,175.0,3330.0,31.55,361.0,166.0,119.5,24.2,137.5,58.4,18.15,74.5,107.5,7.07,45.95,45.5
121.0,213.5,365.0,62.8,11.9,35.95,9.12,258.0,15.65,30.3,37.7,13.9,42.9,29.0,16.0,28.8,37.85,37.25,69.2,6.03,37.1,25.5,81.0,63.6,70.5,19.0,23.8,17.45,234.0,51.8,195.5,29.3,219.0,24.65,175.5,182.0,32.95,43.3,134.0,128.5,86.1,73.1,120.0,44.7,31.6,45.2,87.7,44.75,92.9,17.5,17.35,29.15,10.35,34.0,25.3,13.4,117.0,170.5,28.55,20.8,13.7,490.5,413.5,174.0,10.4,17.2,102.5,76.5,420.5,235.5,10.05,19.15,12.5,35.7,12.7,89.4,71.3,34.1,113.5,18.2,22.35,65.8,14.15,24.85,235.0,128.0,112.5,17.4,49.9,49.9,40.1,10.15,21.3,14.7,26.4,40.75,71.2,56.8,13.9,110.5,10.35,10.3,48.7,73.0,21.1,55.3,19.75,230.5,203.0,69.1,329.5,52.1,11.55,121.0,107.0,216.0,32.05,151.5,42.9,30.8,19.2,35.5,66.3,225.0,9.31,33.45,309.5,175.0,3345.0,31.6,362.0,166.0,119.5,24.2,137.5,58.4,18.15,74.5,107.5,7.07,46.0,45.5
121.0,214.0,365.0,62.8,11.9,35.95,9.11,258.5,15.7,30.2,37.7,13.85,42.9,29.0,16.0,28.8,37.85,37.45,69.2,6.04,37.1,25.45,81.0,63.7,70.5,19.0,23.8,17.45,234.5,51.8,195.5,29.35,219.0,24.65,176.0,182.0,32.95,43.35,134.0,128.5,86.1,73.1,120.0,44.7,31.55,45.25,87.7,44.75,93.0,17.5,17.35,29.15,10.35,34.0,25.35,13.4,117.5,170.5,28.5,20.85,13.7,490.5,410.5,175.5,10.4,17.2,102.5,76.5,421.5,236.0,10.05,19.2,12.45,35.7,12.7,89.5,71.4,34.1,113.5,18.25,22.35,65.9,14.1,24.85,235.5,128.5,112.5,17.4,49.9,49.9,40.25,10.15,21.3,14.7,26.4,40.75,71.1,56.8,13.9,111.0,10.3,10.3,48.7,73.1,21.05,55.3,19.75,232.0,203.0,68.9,329.5,52.0,11.6,121.0,106.5,216.5,32.1,151.5,42.95,30.85,19.15,35.5,66.3,224.5,9.31,33.45,309.5,175.0,3340.0,31.55,361.0,166.5,119.5,24.15,137.5,58.4,18.15,74.5,107.5,7.07,46.1,45.55
121.0,214.5,365.0,62.9,11.95,36.05,9.11,259.0,15.7,30.25,37.7,13.85,42.85,29.0,16.0,28.8,37.85,37.45,69.3,6.04,37.1,25.45,81.0,63.7,70.6,19.0,23.8,17.45,234.5,51.8,195.5,29.25,219.0,24.65,176.0,182.5,33.0,43.35,134.0,128.5,86.1,73.1,120.0,44.7,31.55,45.2,87.8,44.75,93.1,17.5,17.35,29.1,10.35,34.0,25.3,13.4,117.5,170.5,28.55,20.85,13.7,490.5,411.5,176.0,10.4,17.2,103.0,76.5,420.5,236.5,10.05,19.15,12.45,35.6,12.7,89.5,71.4,34.05,114.0,18.2,22.35,66.0,14.15,24.9,235.5,128.5,113.0,17.4,49.95,49.9,40.25,10.1,21.3,14.7,26.35,40.8,71.1,56.8,13.9,111.0,10.3,10.3,48.7,73.3,21.1,55.4,19.7,232.0,203.0,69.0,329.5,52.3,11.55,121.0,107.0,216.0,32.15,152.0,42.9,30.9,19.15,35.55,66.3,224.5,9.34,33.45,309.5,175.0,3335.0,31.55,362.0,167.0,120.0,24.15,137.5,58.4,18.15,74.5,107.5,7.06,46.1,45.55
121.0,214.0,365.0,62.9,11.95,36.05,9.11,259.0,15.65,30.2,37.65,13.85,42.8,29.0,16.0,28.8,37.8,37.4,69.3,6.04,37.15,25.45,81.1,63.6,70.6,18.95,23.8,17.4,234.5,51.8,195.5,29.15,219.0,24.65,175.5,182.0,32.85,43.25,134.0,128.5,86.1,73.0,120.0,44.7,31.5,45.2,87.8,44.8,93.2,17.5,17.35,29.1,10.35,34.0,25.25,13.4,117.5,170.5,28.55,20.85,13.7,489.5,411.5,174.5,10.45,17.2,102.5,76.4,420.0,236.0,10.05,19.15,12.45,35.5,12.7,89.5,71.3,34.05,114.0,18.2,22.3,66.2,14.1,24.9,235.0,128.5,112.5,17.4,49.9,49.9,40.15,10.1,21.25,14.7,26.35,40.85,71.2,56.8,13.9,110.5,10.3,10.25,48.65,73.4,21.05,55.5,19.7,231.0,203.0,69.3,329.0,51.9,11.55,120.5,106.5,216.5,32.15,152.0,42.9,30.9,19.15,35.55,66.3,224.5,9.32,33.45,309.0,174.0,3335.0,31.55,362.5,167.0,120.0,24.15,136.5,58.4,18.15,74.5,107.5,7.06,46.1,45.55
121.0,214.0,365.0,62.9,11.95,36.15,9.11,259.0,15.65,30.2,37.7,13.85,42.8,29.0,16.0,28.8,37.85,37.35,69.4,6.04,37.1,25.4,81.1,63.7,70.5,19.0,23.8,17.45,234.5,51.8,195.5,29.15,219.0,24.65,176.0,181.5,32.85,43.25,134.0,129.0,86.1,73.1,120.0,44.7,31.5,45.2,87.8,44.8,93.2,17.5,17.35,29.15,10.35,34.0,25.3,13.4,118.0,170.5,28.55,20.85,13.7,489.5,411.5,174.0,10.45,17.2,103.0,76.5,419.5,236.0,10.05,19.2,12.45,35.45,12.7,89.6,71.3,34.05,113.5,18.2,22.3,66.1,14.1,24.8,235.0,129.5,113.0,17.4,49.9,49.9,40.05,10.15,21.2,14.7,26.35,40.85,71.3,56.8,13.95,110.5,10.3,10.3,48.6,73.4,21.05,55.5,19.7,231.5,203.0,69.3,329.5,52.1,11.55,120.5,107.0,216.5,32.2,152.0,42.9,30.85,19.1,35.45,66.3,224.5,9.31,33.5,309.0,174.0,3335.0,31.55,362.5,166.5,120.0,24.2,136.5,58.4,18.15,74.2,107.5,7.07,46.1,45.55
121.0,214.0,365.0,62.9,12.0,36.2,9.11,259.0,15.7,30.2,37.7,13.85,42.8,29.1,16.0,28.8,37.9,37.35,69.4,6.04,37.15,25.2,81.2,63.7,70.5,19.0,23.8,17.45,234.5,51.8,195.5,29.15,219.0,24.65,175.5,182.0,32.9,43.3,134.0,128.5,86.1,73.1,120.0,44.7,31.5,45.25,87.8,44.8,93.3,17.5,17.4,29.15,10.3,34.05,25.3,13.4,118.0,170.5,28.55,20.85,13.7,489.5,411.5,174.0,10.45,17.25,102.5,76.5,421.0,236.5,10.05,19.2,12.5,35.45,12.7,89.6,71.4,34.1,113.5,18.25,22.3,66.2,14.15,24.85,235.0,129.5,112.5,17.4,49.9,49.9,39.95,10.1,21.25,14.7,26.35,40.85,71.3,56.8,13.9,111.0,10.3,10.3,48.65,73.5,21.1,55.5,19.75,231.5,203.0,69.4,329.5,52.2,11.55,121.0,107.0,216.5,32.25,152.0,42.9,30.9,19.1,35.45,66.3,224.5,9.31,33.5,309.5,174.5,3335.0,31.6,361.5,166.5,120.0,24.15,136.5,58.4,18.15,74.1,107.5,7.06,46.1,45.55
121.0,214.0,365.0,62.9,11.95,36.25,9.11,258.5,15.7,30.2,37.65,13.85,42.8,29.1,16.0,28.9,37.9,37.3,69.5,6.05,37.1,25.1,81.1,63.7,70.5,19.0,23.8,17.45,234.5,51.8,195.5,29.15,219.0,24.65,176.0,181.5,33.1,43.3,134.0,128.5,86.1,73.2,120.0,44.7,31.5,45.2,87.8,44.8,93.3,17.5,17.35,29.15,10.3,34.05,25.3,13.4,118.0,170.5,28.55,20.85,13.7,489.5,411.5,173.5,10.45,17.25,103.0,76.5,421.0,236.0,10.05,19.15,12.45,35.45,12.7,89.7,71.3,34.05,114.0,18.3,22.35,66.2,14.15,24.85,235.0,130.0,112.5,17.4,49.9,49.9,40.05,10.1,21.25,14.7,26.4,40.85,71.2,56.8,13.9,110.5,10.3,10.3,48.6,73.5,21.05,55.5,19.7,231.5,203.0,69.3,329.5,52.2,11.6,121.0,107.0,216.5,32.25,151.5,42.9,30.9,19.1,35.5,66.3,224.5,9.32,33.5,309.0,174.5,3335.0,31.65,361.5,166.0,120.0,24.15,136.5,58.4,18.15,74.1,107.5,7.06,46.15,45.55
121.0,214.0,365.0,63.0,11.95,36.25,9.11,258.5,15.7,30.2,37.75,13.85,42.95,29.05,16.0,28.85,37.95,37.35,69.5,6.04,37.1,25.1,81.1,63.7,70.5,19.0,23.85,17.45,234.5,51.8,195.5,29.15,219.0,24.65,176.5,181.5,33.1,43.3,134.0,128.5,86.1,73.1,119.5,44.7,31.5,45.25,87.8,44.8,93.3,17.5,17.4,29.15,10.35,34.05,25.3,13.4,117.5,170.5,28.55,20.85,13.7,489.5,411.5,174.0,10.45,17.2,102.5,76.5,421.5,236.5,10.05,19.2,12.45,35.5,12.7,89.7,71.4,34.1,114.0,18.25,22.35,66.2,14.15,24.85,235.0,129.5,112.5,17.45,49.95,49.9,40.1,10.15,21.25,14.7,26.35,40.85,70.7,56.8,13.9,110.5,10.35,10.3,48.6,73.5,21.1,55.6,19.7,232.0,203.0,69.3,329.5,52.3,11.55,121.0,107.0,216.5,32.3,152.0,42.9,30.95,19.1,35.45,66.3,224.5,9.31,33.45,309.5,174.5,3340.0,31.65,361.5,166.5,120.0,24.15,136.5,58.4,18.15,74.1,107.5,7.06,46.15,45.7
121.5,214.5,365.0,63.0,11.95,36.25,9.11,258.5,15.75,30.2,37.7,13.85,42.95,29.05,16.0,28.85,37.9,37.35,69.4,6.03,37.1,25.1,81.1,63.8,70.5,19.0,23.9,17.45,234.5,51.8,195.5,29.2,219.0,24.65,176.5,181.5,32.9,43.35,134.0,128.5,86.1,73.1,119.5,44.65,31.5,45.25,87.8,44.8,93.2,17.5,17.35,29.15,10.3,34.05,25.3,13.4,117.5,170.5,28.55,20.85,13.7,489.5,411.5,174.0,10.45,17.2,102.5,76.5,422.0,237.0,10.0,19.2,12.45,35.45,12.7,89.6,71.4,34.1,114.0,18.25,22.35,66.2,14.15,24.85,235.0,129.0,113.0,17.4,49.9,49.95,40.15,10.15,21.25,14.7,26.35,40.8,71.0,56.8,13.9,110.5,10.3,10.3,48.65,73.6,21.1,55.5,19.7,232.5,203.5,69.3,329.5,52.1,11.6,121.0,106.5,217.0,32.3,151.5,42.9,30.95,19.1,35.5,66.4,225.0,9.32,33.5,309.5,175.0,3335.0,31.65,361.5,166.5,120.0,24.2,137.0,58.4,18.15,74.2,107.5,7.07,46.1,45.7
121.5,214.5,365.0,63.3,11.95,36.3,9.1,258.5,15.7,30.2,37.7,13.85,42.9,29.05,16.0,28.95,37.9,37.4,69.5,6.04,37.15,25.1,81.1,63.8,70.5,19.0,23.85,17.45,234.5,51.8,195.5,29.2,219.0,24.65,176.0,181.5,32.95,43.35,134.0,128.5,86.1,73.1,119.5,44.6,31.5,45.2,87.8,44.8,93.3,17.5,17.4,29.15,10.3,34.05,25.3,13.4,117.5,170.5,28.55,20.85,13.7,489.5,413.0,174.0,10.45,17.2,102.5,76.5,422.0,237.0,10.0,19.2,12.5,35.5,12.75,89.6,71.4,34.1,113.5,18.25,22.35,66.2,14.15,24.85,235.0,130.0,113.5,17.45,49.9,49.9,40.2,10.15,21.3,14.7,26.4,40.8,71.0,56.8,13.9,111.0,10.3,10.3,48.6,73.8,21.1,55.5,19.7,232.0,203.5,69.3,330.0,52.1,11.6,121.0,106.5,216.0,32.35,151.0,42.9,30.95,19.15,35.5,66.4,224.5,9.32,33.5,309.5,174.5,3335.0,31.65,361.5,166.5,120.5,24.25,137.0,58.4,18.2,74.1,107.5,7.07,46.1,45.65
121.5,214.5,365.0,63.2,11.95,36.3,9.11,256.5,15.7,30.2,37.7,13.85,42.9,29.05,15.95,28.95,37.9,37.4,69.5,6.03,37.1,25.1,81.3,63.8,70.5,19.0,23.85,17.45,234.5,51.8,195.5,29.2,219.0,24.65,176.0,181.5,32.9,43.35,134.0,128.5,86.1,73.1,119.5,44.6,31.5,45.2,87.8,44.75,93.3,17.5,17.35,29.15,10.3,34.1,25.3,13.4,118.0,170.5,28.55,20.85,13.75,489.5,413.0,174.0,10.45,17.2,103.0,76.5,422.0,236.5,10.05,19.2,12.5,35.5,12.75,89.6,71.4,34.1,113.5,18.25,22.3,66.2,14.15,24.8,235.5,130.0,113.5,17.45,49.95,49.9,40.05,10.15,21.3,14.7,26.35,40.8,71.0,56.8,13.95,111.5,10.35,10.3,48.65,73.8,21.05,55.5,19.75,232.5,203.5,69.4,330.0,52.2,11.6,121.5,106.5,216.0,32.35,151.0,42.9,30.9,19.15,35.5,66.4,224.5,9.32,33.5,309.5,175.0,3335.0,31.65,361.5,166.5,120.5,24.25,136.5,58.4,18.2,74.2,107.5,7.07,46.15,45.65
121.5,214.5,364.0,63.3,11.95,36.25,9.11,254.5,15.7,30.2,37.7,13.9,42.9,29.05,16.0,29.0,37.95,37.4,69.5,6.04,37.1,25.25,81.4,63.8,70.6,19.05,23.85,17.45,234.5,51.8,195.5,29.25,219.0,24.65,176.5,181.5,32.85,43.35,134.0,128.5,86.1,73.2,119.5,44.6,31.5,45.2,87.8,44.75,93.4,17.5,17.4,29.15,10.3,34.05,25.25,13.4,118.0,170.5,28.55,20.95,13.75,489.5,413.0,174.0,10.45,17.2,103.0,76.5,422.0,237.0,10.05,19.2,12.5,35.5,12.75,89.7,71.4,34.15,113.5,18.25,22.35,66.1,14.1,24.85,235.0,129.5,113.0,17.4,49.9,49.95,40.1,10.15,21.3,14.7,26.4,40.85,71.1,56.9,13.9,111.5,10.3,10.25,48.65,73.7,21.1,55.5,19.75,232.5,203.5,69.4,330.0,52.3,11.65,121.0,106.5,216.5,32.35,151.5,42.9,30.9,19.15,35.5,66.4,225.0,9.31,33.5,310.0,175.0,3335.0,31.7,361.5,167.0,120.5,24.25,136.5,58.4,18.2,74.2,108.0,7.07,46.2,45.7
121.5,214.5,364.0,63.3,12.0,36.25,9.1,257.5,15.7,30.2,37.7,13.85,42.95,29.05,16.0,29.0,37.95,37.4,69.4,6.04,37.1,25.25,81.4,63.8,70.6,19.05,23.85,17.45,234.5,51.8,195.5,29.25,219.0,24.65,176.5,181.5,32.8,43.45,133.5,129.0,86.1,73.2,119.5,44.6,31.5,45.2,87.8,44.75,93.4,17.5,17.4,29.15,10.3,34.1,25.25,13.4,118.0,170.5,28.6,21.0,13.75,489.5,412.0,174.0,10.4,17.2,102.5,76.5,422.5,236.5,10.05,19.2,12.5,35.5,12.75,89.7,71.5,34.15,113.5,18.25,22.35,66.1,14.15,24.85,235.0,129.5,113.0,17.4,49.95,49.95,40.15,10.1,21.3,14.7,26.35,40.8,71.1,56.9,13.95,111.5,10.3,10.3,48.65,73.8,21.1,55.6,19.75,232.5,203.0,69.4,330.0,52.4,11.65,121.5,107.0,216.5,32.35,151.5,42.9,30.95,19.15,35.5,66.4,225.0,9.32,33.5,310.0,175.0,3335.0,31.7,361.5,167.0,120.0,24.3,137.0,58.4,18.2,74.2,108.0,7.07,46.25,45.7
121.5,214.0,364.0,63.3,12.05,36.2,9.1,257.0,15.75,30.2,37.75,13.9,42.95,29.05,16.0,28.95,37.95,37.4,69.4,6.04,37.1,25.3,81.3,63.9,70.6,19.0,23.85,17.45,234.5,51.8,195.5,29.25,219.0,24.65,176.5,181.5,32.8,43.45,134.0,129.0,86.1,73.2,119.5,44.6,31.5,45.15,87.8,44.75,93.4,17.5,17.35,29.15,10.3,34.1,25.25,13.4,118.0,170.5,28.6,21.05,13.75,489.5,412.0,174.5,10.4,17.2,103.0,76.6,422.0,237.0,10.05,19.2,12.5,35.5,12.75,89.6,71.5,34.15,113.5,18.25,22.35,66.1,14.15,24.85,235.0,129.5,113.0,17.4,49.95,49.9,40.2,10.1,21.3,14.7,26.4,40.85,71.1,56.8,13.9,111.5,10.3,10.3,48.65,73.8,21.1,55.7,19.75,232.0,203.0,69.4,330.0,52.3,11.65,121.5,107.0,216.0,32.4,151.5,42.9,30.95,19.15,35.5,66.3,224.5,9.32,33.5,310.0,175.0,3335.0,31.7,361.5,167.5,120.0,24.25,136.5,58.4,18.15,74.3,107.5,7.08,46.25,45.7
121.5,214.0,364.0,63.3,12.05,36.2,9.11,257.0,15.8,30.2,37.75,13.85,42.95,29.05,16.0,29.0,38.0,37.4,69.4,6.04,37.15,25.3,81.5,64.0,70.6,19.05,23.85,17.45,234.5,51.8,195.5,29.25,219.0,24.65,176.5,181.5,32.8,43.45,134.0,128.5,86.1,73.4,119.5,44.6,31.5,45.15,87.8,44.75,93.4,17.5,17.35,29.15,10.3,34.1,25.25,13.45,118.5,170.5,28.55,21.05,13.75,489.5,412.0,175.0,10.4,17.2,103.0,76.6,421.5,237.0,10.05,19.2,12.55,35.5,12.75,89.6,71.5,34.15,113.5,18.25,22.35,66.1,14.15,24.8,235.0,129.0,113.0,17.45,49.9,49.9,40.25,10.15,21.3,14.7,26.35,40.85,71.0,56.8,13.95,111.5,10.35,10.35,48.65,73.8,21.1,55.7,19.75,231.5,203.0,69.4,330.0,52.3,11.65,121.5,107.0,216.5,32.4,151.5,42.9,31.0,19.1,35.5,66.3,224.5,9.32,33.55,310.0,174.5,3335.0,31.75,361.0,168.0,120.5,24.3,137.0,58.4,18.15,74.2,107.5,7.08,46.25,45.7
