1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2104,2618,2105,2106,1605,2633,1101,1102,6239,3682,3702,3706,6269,3711,6285,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1210,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,2395,4958,2912,2408,2409,6505,2412,3443,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3532,2002,3034,2015,1504,3044,3045,6116,2027,2542
121.5,214.0,364.0,63.1,12.1,36.2,9.11,258.0,15.85,30.2,37.7,13.85,42.9,29.05,16.0,29.0,38.0,37.45,69.5,6.04,37.1,25.3,81.5,64.0,70.8,19.05,23.85,17.45,234.5,51.8,195.5,29.3,219.0,24.65,176.5,182.0,32.8,43.45,134.0,128.5,86.1,73.4,119.5,44.65,31.55,45.15,87.8,44.75,93.4,17.5,17.35,29.15,10.3,34.15,25.25,13.45,118.0,170.5,28.55,21.05,13.75,489.5,412.0,175.5,10.4,17.2,103.0,76.5,421.5,237.0,10.05,19.2,12.5,35.55,12.75,89.7,71.5,34.15,114.0,18.25,22.4,66.2,14.15,24.85,235.5,129.5,113.0,17.45,49.95,49.9,40.2,10.1,21.3,14.7,26.35,40.85,71.0,56.9,13.95,111.5,10.3,10.35,48.6,73.8,21.1,55.7,19.7,231.5,203.5,69.4,330.5,52.3,11.65,121.5,106.5,216.5,32.4,151.5,42.9,31.0,19.1,35.55,66.3,224.5,9.32,33.55,310.0,175.0,3335.0,31.7,360.5,169.0,120.5,24.3,137.0,58.4,18.15,74.2,107.5,7.07,46.25,45.65
121.5,214.0,364.0,63.2,12.1,36.2,9.1,259.0,15.85,30.2,37.7,13.85,42.9,29.05,16.0,29.0,38.0,37.45,69.5,6.04,37.1,25.3,81.5,63.9,70.8,19.05,23.85,17.45,234.5,51.8,195.5,29.3,219.0,24.65,176.5,182.0,32.95,43.4,134.0,128.5,86.1,73.4,119.5,44.65,31.55,45.2,87.8,44.75,93.5,17.5,17.4,29.15,10.3,34.1,25.3,13.4,118.5,170.5,28.55,21.0,13.75,489.5,412.0,175.5,10.4,17.2,102.5,76.5,422.0,237.0,10.05,19.25,12.5,35.7,12.8,89.6,71.5,34.2,114.0,18.25,22.4,66.2,14.15,24.8,235.5,129.5,113.0,17.45,49.9,49.95,40.25,10.15,21.3,14.7,26.4,40.8,71.0,56.9,13.9,111.5,10.3,10.3,48.65,73.9,21.1,55.7,19.75,231.5,203.5,69.4,331.0,52.2,11.65,121.5,107.0,217.0,32.35,151.5,42.9,31.0,19.1,35.55,66.3,225.0,9.33,33.55,310.0,175.0,3335.0,31.7,361.5,169.0,120.5,24.25,136.5,58.4,18.15,74.2,108.0,7.09,46.15,45.7
121.5,214.0,364.0,63.2,12.05,36.2,9.1,259.0,15.85,30.2,37.65,13.85,42.9,29.05,16.0,28.95,38.0,37.4,69.6,6.04,37.1,25.3,81.5,63.8,70.8,19.05,23.85,17.45,234.5,51.8,195.5,29.3,219.0,24.6,176.5,182.0,32.95,43.35,134.0,128.5,86.1,73.8,119.5,44.65,31.55,45.15,87.8,44.8,93.3,17.5,17.4,29.15,10.3,34.2,25.3,13.45,118.5,170.5,28.55,21.1,13.75,489.5,412.5,175.5,10.4,17.2,103.0,76.5,423.0,237.0,10.05,19.3,12.5,35.65,12.8,89.7,71.6,34.2,113.5,18.3,22.4,66.4,14.15,24.95,235.0,129.5,113.0,17.4,49.9,49.95,40.25,10.15,21.3,14.7,26.35,40.75,71.1,56.9,13.9,111.5,10.3,10.35,48.65,74.2,21.05,55.7,19.75,233.0,203.5,69.4,331.0,52.3,11.6,121.5,106.5,217.5,32.4,152.0,42.9,31.0,19.1,35.55,66.3,225.0,9.33,33.7,310.5,175.5,3335.0,31.75,361.5,169.0,121.0,24.3,136.5,58.4,18.15,74.3,107.5,7.09,46.0,45.85
121.5,214.5,364.0,63.3,12.05,36.2,9.1,258.0,15.85,30.3,37.65,13.85,42.9,29.05,16.0,28.95,38.0,37.4,69.6,6.04,37.1,25.4,81.4,63.8,70.8,19.05,23.85,17.45,234.5,51.8,195.5,29.3,219.0,24.6,176.5,182.0,32.95,43.35,134.0,128.5,86.1,73.8,119.5,44.65,31.55,45.2,87.8,44.8,93.3,17.5,17.35,29.15,10.3,34.15,25.35,13.45,118.5,170.5,28.55,21.15,13.7,489.5,412.5,175.5,10.4,17.2,103.0,76.5,423.5,237.0,10.05,19.35,12.55,35.65,12.75,90.0,71.6,34.2,113.5,18.3,22.4,66.5,14.15,24.95,235.0,129.5,113.0,17.45,49.95,49.9,40.25,10.15,21.3,14.7,26.35,40.75,71.1,57.0,13.9,111.5,10.3,10.35,48.65,74.5,21.1,55.8,19.7,232.5,203.5,69.5,331.0,52.2,11.6,121.5,107.0,217.5,32.4,152.5,42.9,31.0,19.1,35.5,66.4,225.0,9.33,33.75,310.5,175.5,3340.0,31.8,362.0,168.5,121.0,24.25,136.5,58.4,18.2,74.4,107.5,7.11,46.05,45.85
121.5,214.5,364.0,64.0,12.05,36.2,9.1,259.0,15.9,30.25,37.75,13.85,42.95,29.05,15.95,28.95,37.95,37.4,69.6,6.04,37.15,25.4,81.3,63.9,70.8,19.05,23.8,17.45,234.5,51.8,195.5,29.3,219.0,24.6,176.5,182.0,32.95,43.35,133.5,128.5,86.1,73.8,119.5,44.65,31.65,45.2,87.8,44.8,93.5,17.5,17.35,29.15,10.3,34.15,25.3,13.4,118.5,170.5,28.55,21.15,13.75,489.5,412.5,174.5,10.4,17.2,102.5,76.5,424.0,237.0,10.05,19.3,12.55,35.75,12.75,90.0,71.6,34.2,114.0,18.25,22.35,66.5,14.15,24.95,235.0,129.5,113.0,17.45,49.9,49.9,40.2,10.1,21.3,14.7,26.35,40.75,71.1,57.0,13.9,111.5,10.3,10.35,48.65,74.7,21.1,55.8,19.75,232.5,204.5,69.5,331.0,52.3,11.65,121.5,107.0,217.0,32.45,152.5,42.9,31.0,19.1,35.55,66.4,225.5,9.36,33.75,310.0,175.5,3335.0,31.7,362.0,168.5,121.0,24.25,136.5,58.4,18.2,74.3,108.0,7.11,46.05,45.85
121.5,214.5,364.0,63.7,12.1,36.25,9.1,258.5,15.9,30.25,37.75,13.9,42.9,29.05,16.0,28.9,38.0,37.45,69.6,6.05,37.1,25.4,81.3,63.9,70.7,19.05,23.8,17.45,234.5,51.8,196.0,29.3,219.0,24.6,176.5,182.0,32.95,43.4,134.0,128.5,86.1,73.8,119.5,44.65,31.65,45.2,87.8,44.8,93.5,17.5,17.4,29.15,10.3,34.15,25.3,13.4,118.5,170.5,28.55,21.1,13.75,489.5,412.5,174.5,10.45,17.25,102.5,76.5,423.5,237.0,10.05,19.3,12.5,35.75,12.75,90.1,71.6,34.2,113.5,18.3,22.35,66.5,14.15,25.0,235.0,129.5,112.5,17.4,49.9,49.9,40.15,10.15,21.3,14.7,26.35,40.7,71.0,57.0,13.95,111.0,10.3,10.35,48.7,74.5,21.1,55.5,19.75,232.0,205.0,69.6,331.0,52.2,11.65,121.5,107.0,217.5,32.4,152.5,42.9,31.05,19.1,35.5,66.4,226.0,9.36,33.75,310.5,175.5,3325.0,31.7,362.0,168.5,121.0,24.3,136.5,58.4,18.15,74.3,107.5,7.1,46.05,45.85
121.5,214.5,364.0,63.7,12.05,36.25,9.1,258.5,15.9,30.25,37.75,13.9,42.9,29.05,16.05,28.9,38.0,37.45,69.6,6.05,37.15,25.4,81.3,63.6,70.6,19.05,23.8,17.5,234.5,51.8,196.0,29.3,219.0,24.6,176.5,182.5,32.95,43.35,134.0,128.5,86.1,73.8,119.5,44.65,31.65,45.15,87.8,44.8,93.5,17.5,17.4,29.15,10.3,34.2,25.3,13.4,118.5,170.5,28.6,21.1,13.75,489.5,412.5,174.0,10.4,17.2,103.0,76.6,423.0,237.0,10.05,19.3,12.5,35.75,12.75,89.7,71.6,34.2,113.5,18.25,22.4,66.4,14.15,25.0,235.0,129.5,113.0,17.45,49.95,49.9,40.1,10.15,21.3,14.7,26.35,40.7,71.0,57.0,13.9,111.0,10.3,10.35,48.7,74.5,21.1,55.5,19.7,231.5,205.0,69.6,331.0,52.1,11.6,121.5,107.0,217.5,32.45,152.0,42.9,31.0,19.1,35.55,66.4,226.0,9.36,33.75,310.0,175.5,3325.0,31.7,362.0,168.5,121.0,24.25,136.5,58.4,18.15,74.2,107.5,7.08,46.05,45.9
121.5,214.5,364.0,63.6,12.05,36.2,9.1,258.0,15.9,30.25,37.7,13.9,42.95,29.05,16.0,28.9,38.0,37.45,69.7,6.05,37.15,25.4,81.3,63.7,70.6,19.05,23.8,17.5,234.5,51.8,196.0,29.25,219.0,24.6,177.0,182.5,32.95,43.35,134.0,128.5,86.1,73.8,119.5,44.65,31.65,45.1,87.8,44.85,93.5,17.55,17.35,29.15,10.3,34.2,25.35,13.4,118.5,170.5,28.55,21.05,13.75,489.5,412.5,174.0,10.45,17.2,102.5,76.5,423.5,236.5,10.05,19.3,12.55,35.7,12.75,89.8,71.6,34.2,113.5,18.25,22.4,66.4,14.1,25.0,235.5,129.5,113.0,17.45,49.9,49.95,39.95,10.15,21.3,14.7,26.35,40.7,71.0,57.0,13.95,111.5,10.25,10.35,48.7,74.6,21.1,55.5,19.75,232.0,204.5,69.7,331.0,52.1,11.6,121.5,107.0,217.5,32.45,152.0,42.9,31.0,19.1,35.55,66.4,226.0,9.36,33.75,310.0,175.5,3325.0,31.7,362.5,167.5,121.0,24.25,136.0,58.4,18.15,74.3,108.0,7.08,46.05,45.9
121.5,214.5,366.0,63.6,12.05,36.2,9.1,257.5,15.9,30.25,37.7,13.9,42.95,29.05,16.0,28.9,38.0,37.45,69.7,6.04,37.15,25.4,81.2,63.7,70.5,19.0,23.8,17.45,234.5,51.8,196.0,29.3,219.0,24.65,177.0,182.5,32.95,43.35,134.0,128.5,86.1,73.8,119.5,44.65,31.65,45.1,87.8,44.85,93.5,17.5,17.4,29.15,10.3,34.2,25.35,13.4,118.5,170.5,28.55,21.05,13.75,489.5,412.5,174.0,10.4,17.2,103.0,76.6,423.5,237.0,10.05,19.3,12.5,35.7,12.7,89.7,71.6,34.2,114.0,18.25,22.35,66.4,14.15,24.95,235.5,130.0,113.0,17.45,49.95,49.9,39.95,10.15,21.3,14.7,26.4,40.7,71.0,57.1,13.95,111.5,10.3,10.35,48.7,74.6,21.1,55.5,19.75,232.0,204.5,69.7,331.0,52.1,11.65,121.5,107.5,217.5,32.45,152.0,42.9,31.0,19.1,35.5,66.4,226.0,9.35,33.75,310.5,175.5,3325.0,31.7,362.5,167.5,120.5,24.3,136.5,58.4,18.15,74.5,108.0,7.1,46.1,45.9
121.5,214.5,366.0,63.7,12.1,36.15,9.09,258.5,15.9,30.25,37.7,13.9,42.95,29.05,16.0,28.9,38.0,37.45,69.8,6.04,37.2,25.35,81.2,63.7,70.5,19.0,23.8,17.45,234.5,51.8,196.0,29.3,219.0,24.65,177.0,182.5,32.95,43.35,134.0,128.5,86.1,73.8,119.5,44.65,31.65,45.1,87.8,44.85,93.4,17.5,17.4,29.15,10.3,34.2,25.35,13.4,118.5,170.5,28.6,21.0,13.75,489.5,410.0,174.0,10.45,17.2,103.0,76.6,423.0,236.5,10.05,19.3,12.5,35.7,12.7,89.6,71.6,34.2,113.5,18.25,22.4,66.4,14.15,25.0,235.5,130.0,113.0,17.45,49.9,49.9,40.0,10.15,21.3,14.7,26.4,40.65,71.0,57.1,13.9,111.0,10.3,10.35,48.65,74.3,21.05,55.6,19.75,231.5,204.0,69.5,331.0,52.1,11.65,121.5,107.0,217.0,32.45,152.5,42.9,31.0,19.1,35.5,66.3,226.0,9.35,33.75,310.5,175.5,3330.0,31.7,362.5,167.5,120.5,24.3,136.5,58.4,18.15,74.5,108.0,7.08,46.15,45.9
121.5,214.5,366.0,63.7,12.1,36.1,9.1,258.5,16.0,30.25,37.7,13.9,42.9,29.05,15.95,28.9,37.95,37.45,69.7,6.05,37.15,25.4,81.2,63.7,70.5,19.0,23.8,17.5,234.5,51.8,196.0,29.25,219.0,24.6,177.0,182.5,32.95,43.4,134.0,128.5,86.1,73.8,119.5,44.65,31.65,45.1,87.8,44.8,93.3,17.5,17.35,29.15,10.3,34.2,25.35,13.4,118.0,170.5,28.6,21.0,13.75,489.5,406.0,174.0,10.4,17.2,103.0,76.5,423.0,237.0,10.05,19.3,12.5,35.65,12.75,89.7,71.6,34.2,114.0,18.25,22.4,66.4,14.15,24.95,235.5,131.0,113.0,17.4,49.9,49.9,39.9,10.1,21.3,14.7,26.35,40.65,71.0,57.0,13.9,111.0,10.25,10.3,48.65,74.3,21.05,55.6,19.75,231.5,204.0,69.6,331.0,52.1,11.6,121.5,107.0,217.0,32.35,152.0,42.9,30.95,19.1,35.5,66.2,226.0,9.35,33.75,310.5,175.0,3330.0,31.7,362.5,168.0,120.5,24.3,136.5,58.4,18.1,74.5,108.0,7.08,46.2,45.9
121.5,215.0,366.0,63.7,12.1,36.2,9.1,258.0,16.0,30.25,37.75,13.9,42.95,29.05,15.95,28.9,38.0,37.45,69.4,6.05,37.2,25.3,81.0,63.7,70.4,19.0,23.85,17.5,234.5,51.8,196.0,29.3,219.0,24.65,178.5,182.5,32.95,43.4,134.0,128.5,86.1,73.8,119.5,44.65,31.6,45.1,87.8,44.8,93.3,17.5,17.35,29.15,10.3,34.2,25.35,13.4,118.5,170.5,28.6,21.0,13.75,489.5,406.0,174.0,10.35,17.2,102.5,76.5,423.0,236.5,10.05,19.25,12.55,35.65,12.7,89.7,71.6,34.25,114.0,18.25,22.4,66.5,14.15,24.95,235.5,131.0,113.0,17.45,49.95,49.9,39.5,10.15,21.3,14.65,26.35,40.6,71.0,57.1,13.9,111.5,10.25,10.3,48.7,74.5,21.15,55.7,19.75,232.0,204.0,69.6,331.5,52.1,11.6,121.5,107.0,217.0,32.35,152.0,42.95,30.95,19.15,35.5,66.1,226.0,9.36,33.75,310.5,175.0,3330.0,31.7,362.0,168.0,121.0,24.3,136.5,58.4,18.15,74.5,107.5,7.08,46.15,45.9
121.5,214.5,366.0,63.7,12.05,36.2,9.11,258.0,16.0,30.25,37.7,13.9,42.95,29.05,16.0,28.9,37.95,37.45,69.4,6.05,37.2,25.3,81.0,63.6,70.4,19.0,23.9,17.5,234.5,51.8,196.0,29.4,219.0,24.6,178.5,182.5,32.95,43.4,134.0,128.5,86.1,73.9,119.5,45.0,31.65,45.1,87.8,44.85,93.3,17.5,17.4,29.15,10.35,34.2,25.35,13.4,118.5,170.5,28.6,21.05,13.75,489.5,406.0,174.0,10.4,17.2,102.5,76.6,423.0,237.0,10.05,19.3,12.55,35.7,12.8,89.8,71.6,34.25,114.0,18.25,22.4,66.4,14.15,24.95,235.5,131.0,113.0,17.45,49.95,49.9,39.65,10.1,21.3,14.65,26.35,40.55,71.0,57.1,13.9,111.5,10.3,10.3,48.7,74.3,21.15,55.8,19.7,232.0,204.0,69.5,331.5,52.3,11.65,121.5,107.5,217.0,32.35,152.5,42.95,30.95,19.15,35.5,66.1,226.0,9.36,33.75,310.5,175.5,3330.0,31.7,362.0,168.5,120.5,24.3,136.0,58.4,18.15,74.5,108.0,7.08,46.15,45.95
122.0,214.5,366.0,63.6,12.05,36.2,9.11,257.5,16.0,30.35,37.7,13.9,42.95,29.05,16.0,28.95,37.95,37.45,69.4,6.05,37.2,25.3,81.0,63.6,70.4,19.0,23.9,17.5,234.5,51.8,196.0,29.4,219.0,24.6,178.5,182.5,32.95,43.4,133.5,128.5,86.1,73.9,119.5,45.0,31.65,45.1,87.8,44.85,93.4,17.5,17.35,29.15,10.3,34.2,25.35,13.4,118.5,170.5,28.6,21.15,13.75,489.5,406.0,174.5,10.35,17.25,102.5,76.6,423.5,237.0,10.05,19.3,12.55,35.7,12.8,89.7,71.5,34.3,114.0,18.3,22.35,66.4,14.15,25.0,235.5,131.5,113.5,17.4,49.95,49.9,39.6,10.1,21.3,14.65,26.35,40.55,71.1,57.1,13.9,111.0,10.35,10.3,48.7,74.5,21.2,55.9,19.8,233.0,204.5,69.6,333.0,52.3,11.6,121.5,108.0,217.5,32.35,152.0,42.95,31.0,19.1,35.5,66.1,226.0,9.36,33.75,310.5,175.5,3330.0,31.75,362.0,168.0,121.0,24.3,136.5,58.4,18.15,74.5,108.0,7.08,46.15,45.95
121.5,215.0,366.0,63.6,12.05,36.1,9.11,258.5,16.0,30.35,37.75,13.9,42.9,29.05,16.0,29.1,38.0,37.4,69.4,6.05,37.25,25.3,81.0,63.7,70.5,19.0,23.9,17.5,234.5,51.8,196.0,29.4,219.0,24.6,178.5,182.5,32.95,43.35,134.0,128.5,86.1,73.9,119.5,45.0,31.65,45.1,87.8,44.85,93.5,17.5,17.35,29.15,10.3,34.2,25.35,13.35,118.5,170.5,28.55,21.1,13.75,489.5,406.0,174.5,10.35,17.2,102.5,76.5,421.5,237.5,10.05,19.35,12.55,35.6,12.75,90.1,71.6,34.35,113.5,18.3,22.4,66.4,14.15,25.0,235.5,131.5,113.5,17.4,49.9,49.9,39.6,10.15,21.25,14.65,26.4,40.6,71.0,57.2,13.9,111.0,10.3,10.3,48.7,74.4,21.15,55.9,19.8,233.0,204.5,69.6,333.0,52.3,11.6,121.5,107.5,218.0,32.4,152.5,42.95,31.0,19.15,35.55,66.1,226.0,9.36,33.8,310.0,175.5,3330.0,31.75,363.0,168.5,121.5,24.3,136.0,58.4,18.15,74.5,108.0,7.08,46.2,45.95
121.5,215.0,366.0,63.6,12.2,36.1,9.11,258.5,16.0,30.45,37.75,13.85,42.9,29.05,16.0,29.2,38.0,37.4,69.4,6.05,37.2,25.3,81.0,63.7,70.5,19.0,23.9,17.5,234.5,51.8,196.0,29.4,219.0,24.6,178.0,182.5,32.95,43.4,134.0,129.0,86.1,73.9,119.5,45.1,31.65,45.1,87.8,44.85,93.5,17.5,17.35,29.15,10.3,34.15,25.3,13.4,118.5,170.5,28.6,21.1,13.75,489.5,410.0,175.0,10.4,17.25,103.0,76.6,423.0,238.0,10.05,19.3,12.55,35.6,12.75,89.7,71.6,34.3,114.0,18.3,22.4,66.4,14.15,24.95,235.5,131.5,113.5,17.45,49.9,49.9,39.75,10.15,21.3,14.7,26.35,40.65,71.1,57.2,13.9,111.0,10.3,10.3,48.65,74.4,21.2,55.8,19.8,232.5,204.0,69.6,333.0,52.3,11.65,121.5,108.0,218.0,32.35,153.0,43.0,31.05,19.15,35.5,66.1,226.0,9.35,33.75,310.5,175.5,3330.0,31.7,363.0,168.5,121.5,24.3,136.0,58.4,18.15,74.5,108.0,7.08,46.25,45.95
121.5,215.0,366.0,63.6,12.25,36.15,9.11,258.0,15.8,30.3,37.75,13.85,42.95,29.05,16.0,29.25,38.0,37.4,69.5,6.05,37.2,25.3,81.1,63.7,70.5,19.0,23.9,17.55,233.5,51.8,196.0,29.4,219.0,24.6,177.5,182.5,32.95,43.4,134.0,129.0,86.1,73.9,119.5,45.1,31.6,45.1,87.8,44.85,93.5,17.5,17.4,29.15,10.3,34.2,25.3,13.4,119.0,170.5,28.6,21.05,13.75,489.5,411.0,175.0,10.35,17.2,103.0,76.5,423.0,238.0,10.05,19.25,12.5,35.7,12.75,89.7,71.6,34.3,114.0,18.3,22.4,66.5,14.15,25.0,235.5,131.5,113.5,17.45,49.9,49.9,39.65,10.1,21.3,14.7,26.35,40.65,71.0,57.2,13.9,111.0,10.3,10.3,48.65,74.3,21.2,55.9,19.8,232.5,204.0,69.6,333.0,52.3,11.65,121.5,107.5,218.0,32.35,152.5,43.0,31.05,19.15,35.5,66.1,226.5,9.38,33.75,310.5,175.5,3330.0,31.75,363.0,168.5,121.0,24.3,136.0,58.4,18.15,74.5,107.5,7.08,46.25,45.95
122.0,215.0,367.0,63.6,12.25,36.2,9.11,259.0,16.05,30.3,37.7,13.85,42.95,29.05,16.05,29.2,38.0,37.4,69.4,6.04,37.2,25.3,81.2,63.8,70.5,19.0,23.9,17.5,233.5,51.8,196.0,29.4,219.0,24.6,177.5,182.0,32.95,43.45,134.0,129.0,86.3,73.9,119.5,45.1,31.6,45.1,87.8,44.9,93.5,17.5,17.4,29.15,10.3,34.2,25.3,13.35,118.5,170.5,28.6,21.05,13.75,488.0,411.0,175.0,10.35,17.25,103.0,76.5,423.0,238.0,10.05,19.3,12.5,35.7,12.8,89.7,71.6,34.35,114.0,18.3,22.4,66.5,14.15,24.95,235.5,131.5,113.5,17.4,49.95,49.9,39.2,10.1,21.3,14.7,26.4,40.65,70.9,57.2,13.9,111.0,10.3,10.3,48.7,74.3,21.2,55.9,19.75,232.5,204.0,69.5,333.0,52.2,11.6,121.5,107.5,217.5,32.4,152.5,43.0,31.05,19.15,35.55,66.1,226.5,9.38,33.75,310.5,175.5,3330.0,31.75,363.0,168.5,121.0,24.25,135.5,58.4,18.15,74.5,108.0,7.08,46.25,46.0
122.0,214.5,367.0,63.5,12.2,36.2,9.12,259.0,16.15,30.5,37.7,13.9,42.9,29.05,16.05,29.25,38.0,37.45,69.4,6.04,37.25,25.3,81.2,63.8,70.5,19.0,23.9,17.5,233.5,51.8,196.0,29.4,219.0,24.6,177.0,181.5,32.95,43.45,134.0,128.5,86.3,73.8,119.5,45.1,31.6,45.1,87.8,44.9,93.5,17.5,17.35,29.15,10.3,34.2,25.3,13.35,118.0,170.5,28.6,21.05,13.75,488.0,412.5,175.0,10.4,17.25,103.0,76.5,422.5,238.0,10.05,19.25,12.55,35.65,12.75,89.7,71.6,34.35,114.0,18.25,22.35,66.4,14.15,25.0,235.5,131.0,113.5,17.45,49.9,49.9,39.2,10.15,21.3,14.7,26.35,40.7,70.6,57.2,13.9,111.0,10.3,10.3,48.7,74.3,21.2,55.9,19.75,231.5,204.0,69.6,333.0,52.1,11.65,121.5,107.5,217.0,32.45,152.5,43.0,30.95,19.15,35.5,66.1,226.5,9.38,33.75,311.0,175.5,3335.0,31.75,363.0,169.0,121.0,24.25,135.5,58.4,18.2,74.5,108.0,7.08,46.25,46.0
122.5,214.5,367.0,63.5,12.25,36.25,9.12,258.0,16.2,30.35,37.75,13.9,42.95,29.05,16.0,29.25,38.0,37.4,69.5,6.03,37.25,25.25,81.2,63.8,70.5,19.0,23.9,17.5,233.5,51.8,195.5,29.4,219.0,24.7,177.0,181.5,33.0,43.45,133.5,128.5,86.3,73.9,119.5,45.15,31.6,45.1,87.8,44.9,93.5,17.5,17.4,29.15,10.3,34.2,25.3,13.35,118.5,170.5,28.6,21.05,13.75,488.0,415.0,175.0,10.35,17.25,102.5,76.5,421.5,238.0,10.05,19.25,12.55,35.65,12.75,89.6,71.6,34.35,114.0,18.25,22.35,66.4,14.15,25.0,235.5,130.5,113.0,17.45,49.95,49.9,39.1,10.15,21.3,14.7,26.4,40.6,70.5,57.2,13.9,111.0,10.3,10.3,48.7,74.3,21.2,55.9,19.8,232.0,204.0,69.6,333.5,52.1,11.65,121.5,108.0,217.0,32.4,153.0,43.0,30.95,19.15,35.5,66.1,226.5,9.38,33.75,310.5,175.5,3335.0,31.75,363.0,169.5,120.5,24.25,135.5,58.4,18.15,74.5,108.0,7.08,46.2,46.0
122.5,214.5,367.0,63.5,12.4,36.3,9.12,258.0,16.15,30.35,37.75,13.9,42.95,29.05,16.05,29.4,37.95,37.4,69.5,6.03,37.25,25.3,81.2,63.8,70.5,19.05,23.9,17.5,233.5,51.8,195.5,29.4,219.0,24.6,177.0,181.0,33.0,43.5,133.5,129.0,86.3,73.9,120.0,45.15,31.6,45.1,87.8,44.9,93.5,17.5,17.35,29.15,10.3,34.2,25.25,13.35,118.0,170.5,28.65,21.05,13.75,488.0,415.0,175.0,10.4,17.2,103.0,76.5,421.5,237.5,10.05,19.25,12.55,35.7,12.75,89.5,71.6,34.35,113.5,18.25,22.4,66.4,14.15,25.0,235.5,130.5,113.0,17.4,49.95,49.9,39.0,10.1,21.3,14.75,26.35,40.6,70.4,57.2,13.95,111.0,10.35,10.3,48.65,74.3,21.2,55.7,19.8,232.0,204.0,69.6,333.5,52.0,11.65,121.5,108.0,217.0,32.35,153.0,43.0,30.95,19.2,35.5,66.1,226.0,9.38,33.75,311.0,175.5,3335.0,31.7,364.0,169.0,120.5,24.3,135.0,58.4,18.15,74.3,107.5,7.06,46.25,45.95
