1536,2049,2059,6176,2603,2606,2610,1590,2615,2103,2104,2618,2105,2106,1605,2633,1101,1102,6239,3682,3702,3706,6269,3711,6285,2201,2204,3231,2723,1704,1707,9904,2227,1717,9910,2231,1210,1722,1723,9914,9917,1216,9921,1227,1229,9933,9941,9945,5871,2801,5880,2809,2812,2301,1789,2303,2308,8454,2823,2313,1802,6409,6415,8464,2834,2324,1301,1303,2327,2330,2845,2337,1314,1319,2344,2345,4904,2347,1326,2352,2353,2354,2867,2356,2357,2360,6456,2880,2881,2882,2371,2883,2884,2885,2886,2376,2377,4938,2887,2379,2888,2890,2382,2383,2891,2385,2892,3406,2395,4958,2912,2408,2409,6505,2412,3443,1402,2439,2441,2448,2449,5522,2451,2454,3481,1434,2474,2492,3008,2498,1476,1477,3532,2002,3034,2015,1504,3044,3045,6116,2027,2542
122.5,214.5,367.0,63.5,12.3,36.25,9.13,257.0,16.2,30.35,37.75,13.85,42.9,29.05,16.0,29.25,38.0,37.4,69.4,6.03,37.2,25.3,81.2,63.8,70.5,19.05,23.9,17.5,233.5,51.8,195.5,29.4,219.0,24.6,177.5,181.0,33.0,43.45,133.5,129.0,86.3,73.9,120.0,45.15,31.6,45.05,87.8,44.9,93.5,17.5,17.35,29.15,10.3,34.2,25.25,13.35,118.0,170.5,28.65,21.05,13.75,488.0,415.0,175.0,10.4,17.25,102.5,76.5,422.0,237.5,10.05,19.25,12.55,35.7,12.75,89.6,71.5,34.35,114.0,18.25,22.4,66.4,14.15,24.95,235.5,130.0,113.0,17.45,49.95,49.9,38.9,10.1,21.25,14.75,26.4,40.6,70.2,57.2,13.95,111.0,10.3,10.3,48.7,74.4,21.2,55.7,19.75,231.5,204.0,69.6,333.5,52.0,11.6,121.5,108.0,217.0,32.4,152.5,43.0,30.95,19.2,35.55,66.1,226.0,9.38,33.6,311.0,175.5,3335.0,31.7,364.5,169.0,120.5,24.3,134.5,58.4,18.15,74.3,108.0,7.06,46.25,45.95
122.0,215.0,367.0,63.6,12.35,36.25,9.13,256.0,16.15,30.35,37.75,13.9,42.95,29.05,16.0,29.3,37.95,37.4,69.5,6.04,37.2,25.3,81.2,63.8,70.5,19.05,23.9,17.5,233.5,51.8,195.5,29.4,219.0,24.6,178.0,181.0,33.0,43.45,133.5,129.0,86.3,73.9,120.0,45.15,31.6,45.05,87.8,44.9,93.6,17.5,17.4,29.15,10.35,34.2,25.25,13.35,118.5,170.5,28.65,21.05,13.75,488.0,415.0,175.0,10.35,17.2,103.0,76.5,422.0,238.0,10.05,19.25,12.55,35.65,12.75,89.6,71.5,34.4,114.0,18.25,22.4,66.4,14.15,25.0,235.5,130.0,113.0,17.45,49.95,49.9,39.05,10.15,21.3,14.75,26.4,40.6,70.3,57.2,13.9,111.0,10.3,10.25,48.7,74.4,21.2,55.7,19.8,232.0,204.0,69.6,333.5,52.1,11.65,121.5,107.5,217.0,32.35,152.5,43.0,30.95,19.2,35.5,66.1,226.5,9.39,33.75,311.0,175.0,3340.0,31.65,364.5,169.0,121.0,24.3,134.5,58.4,18.15,74.1,108.0,7.06,46.25,45.95
122.0,215.0,367.0,63.5,12.3,36.25,9.13,256.0,16.15,30.35,37.75,13.85,42.9,29.05,16.0,29.3,37.9,37.4,69.5,6.04,37.2,25.25,81.1,63.7,70.5,19.05,23.85,17.5,233.5,51.8,195.5,29.45,219.0,24.6,178.5,181.0,33.0,43.5,133.5,129.0,86.2,73.9,120.0,45.15,31.65,45.05,87.8,44.9,93.6,17.5,17.35,29.15,10.35,34.2,25.25,13.35,118.5,170.5,28.6,21.05,13.7,488.0,415.5,175.0,10.4,17.2,102.5,76.5,421.5,237.5,10.05,19.25,12.5,35.65,12.75,89.7,71.5,34.35,114.0,18.25,22.4,66.4,14.15,24.95,235.5,130.0,113.0,17.4,49.95,49.9,39.15,10.15,21.3,14.7,26.4,40.6,70.5,57.1,13.9,111.0,10.35,10.3,48.7,74.8,21.2,55.6,19.75,232.0,204.0,69.6,333.5,52.2,11.6,121.5,108.0,217.0,32.35,152.5,43.0,31.0,19.25,35.55,66.1,226.5,9.42,33.7,310.5,174.5,3340.0,31.6,365.0,169.0,121.0,24.25,135.0,58.4,18.15,74.0,108.0,7.06,46.25,45.9
122.0,214.5,367.0,63.3,12.3,36.25,9.13,256.0,16.15,30.35,37.75,13.85,42.9,29.05,16.0,29.2,37.95,37.4,69.4,6.04,37.15,25.2,81.1,63.6,70.6,19.05,23.85,17.55,233.5,51.8,195.5,29.4,219.0,24.6,178.0,181.0,33.0,43.45,134.0,129.0,86.2,73.9,120.0,45.1,31.65,45.05,87.8,44.9,93.5,17.5,17.4,29.15,10.35,34.15,25.25,13.35,118.0,170.5,28.6,21.0,13.7,488.0,415.5,175.0,10.35,17.2,103.0,76.5,420.5,237.5,10.05,19.3,12.55,35.6,12.75,89.2,71.5,34.35,114.0,18.25,22.35,66.4,14.15,25.0,235.0,130.0,112.5,17.45,49.9,49.9,39.1,10.1,21.3,14.75,26.4,40.55,69.8,57.1,13.95,111.0,10.35,10.3,48.65,74.6,21.2,55.6,19.75,230.0,204.0,69.6,334.0,52.1,11.6,121.5,107.5,216.5,32.35,153.0,43.0,30.95,19.25,35.55,66.1,225.5,9.39,33.7,311.0,174.5,3340.0,31.6,364.5,169.0,120.5,24.3,135.0,58.4,18.15,73.8,108.0,7.07,46.35,45.9
122.0,215.0,367.0,63.3,12.3,36.25,9.13,256.5,16.15,30.35,37.75,13.85,42.95,29.1,16.05,29.15,37.95,37.4,69.4,6.04,37.2,25.2,81.1,63.6,70.6,19.05,23.85,17.5,233.5,51.8,195.5,29.4,218.0,24.65,178.0,180.5,33.0,43.45,134.0,129.0,86.2,73.8,120.0,45.1,31.65,45.05,87.7,44.85,93.4,17.5,17.4,29.15,10.3,34.15,25.25,13.35,118.5,170.5,28.6,21.0,13.7,488.0,416.0,174.5,10.35,17.25,103.0,76.5,421.0,238.0,10.05,19.25,12.55,35.6,12.75,88.9,71.5,34.35,114.0,18.2,22.35,66.4,14.15,24.95,235.0,130.0,112.5,17.4,49.95,49.85,39.1,10.15,21.3,14.75,26.4,40.55,70.0,57.2,13.95,111.0,10.35,10.3,48.7,74.6,21.15,55.5,19.8,228.5,204.5,69.6,333.5,52.0,11.6,121.5,108.0,216.5,32.3,152.0,43.0,30.9,19.25,35.55,66.1,225.5,9.38,33.75,310.5,174.5,3340.0,31.6,365.0,169.0,120.5,24.25,135.0,58.4,18.15,73.9,107.5,7.07,46.45,45.9
122.0,214.5,367.0,63.3,12.3,36.15,9.13,257.0,16.05,30.35,37.7,13.85,42.9,29.1,16.0,29.15,37.95,37.35,69.5,6.04,37.2,25.2,81.1,63.5,70.5,19.05,23.85,17.5,233.5,51.8,195.5,29.4,219.0,24.6,178.5,180.5,32.9,43.45,134.0,129.0,86.2,73.9,120.0,45.1,31.65,45.05,87.7,44.8,93.4,17.5,17.4,29.15,10.3,34.15,25.25,13.35,118.5,170.5,28.65,21.0,13.7,488.0,416.0,175.0,10.35,17.25,102.5,76.5,421.0,237.5,10.05,19.2,12.55,35.6,12.75,89.2,71.5,34.3,114.0,18.25,22.35,66.4,14.15,25.0,235.5,130.0,112.5,17.4,49.9,49.9,39.1,10.1,21.3,14.75,26.35,40.5,70.2,57.1,13.9,111.0,10.35,10.3,48.7,74.7,21.2,55.5,19.8,230.0,204.0,69.5,333.5,52.1,11.6,121.5,107.5,216.5,32.3,152.5,43.0,30.95,19.25,35.5,66.1,225.5,9.38,33.75,310.5,174.5,3340.0,31.55,365.0,169.0,121.0,24.3,135.0,58.4,18.15,73.9,108.0,7.07,46.5,45.9
122.0,215.0,367.0,63.5,12.3,36.1,9.12,257.0,16.05,30.35,37.75,13.9,42.95,29.1,16.0,29.15,37.95,37.35,69.5,6.04,37.2,25.15,81.1,63.5,70.5,19.05,23.85,17.5,233.5,51.8,195.5,29.4,219.0,24.6,178.5,180.0,33.0,43.45,134.0,129.0,86.2,73.9,120.0,45.1,31.65,45.05,87.7,44.8,93.4,17.5,17.35,29.15,10.3,34.15,25.25,13.35,118.0,170.5,28.65,21.0,13.75,488.0,416.0,174.5,10.35,17.25,103.0,76.5,421.5,237.5,10.05,19.2,12.55,35.7,12.75,89.2,71.5,34.3,114.0,18.25,22.35,66.4,14.15,24.95,235.5,130.0,112.5,17.45,49.95,49.9,39.05,10.15,21.25,14.75,26.35,40.55,70.2,57.1,13.95,111.0,10.3,10.3,48.7,74.6,21.15,55.6,19.75,230.0,204.0,69.7,333.5,52.1,11.6,121.5,108.0,216.5,32.25,152.0,43.0,30.9,19.2,35.55,66.1,226.0,9.39,33.7,310.5,174.5,3340.0,31.55,365.0,169.0,121.0,24.25,135.0,58.4,18.15,73.9,108.0,7.06,46.55,45.85
122.0,215.0,367.0,63.3,12.3,36.1,9.13,257.0,16.05,30.4,37.75,13.9,42.95,29.1,16.0,29.15,37.95,37.4,69.5,6.04,37.2,25.15,81.0,63.6,70.5,19.05,23.85,17.5,233.5,51.8,195.5,29.4,219.0,24.6,178.5,180.5,33.0,43.5,134.0,129.0,86.2,73.8,120.0,45.15,31.6,45.1,87.7,44.8,93.3,17.55,17.35,29.15,10.3,34.15,25.2,13.4,118.5,170.5,28.65,21.0,13.75,488.0,416.0,174.5,10.3,17.25,103.0,76.5,422.0,237.5,10.05,19.15,12.5,35.7,12.75,89.4,71.5,34.3,114.0,18.2,22.35,66.4,14.15,24.95,235.5,129.5,112.5,17.4,49.95,49.9,39.15,10.1,21.3,14.75,26.35,40.6,70.2,57.2,13.9,111.0,10.3,10.3,48.65,74.6,21.15,55.6,19.75,230.0,204.0,69.7,333.5,52.0,11.6,121.5,108.0,216.5,32.25,152.0,43.0,30.9,19.25,35.5,66.1,226.0,9.38,33.7,311.0,175.0,3340.0,31.6,365.0,168.5,121.0,24.25,135.0,58.4,18.15,73.9,107.5,7.07,46.45,45.85
122.0,215.0,367.0,63.3,12.3,36.15,9.12,256.5,16.05,30.4,37.75,13.85,42.9,29.1,16.0,29.2,37.95,37.35,69.5,6.04,37.2,25.15,81.0,63.6,70.5,19.05,23.8,17.5,233.5,51.8,195.5,29.4,219.0,24.6,178.5,181.0,32.9,43.45,134.0,129.0,86.2,73.8,120.0,45.1,31.6,45.1,87.5,44.8,93.3,17.55,17.4,29.15,10.3,34.15,25.2,13.35,118.0,170.5,28.65,20.95,13.75,488.0,416.0,174.5,10.3,17.25,102.5,76.5,422.0,237.5,10.05,19.15,12.55,35.6,12.75,89.2,71.5,34.25,114.0,18.2,22.4,66.4,14.15,24.95,235.0,129.5,112.5,17.45,49.9,49.9,39.05,10.1,21.3,14.75,26.4,40.6,70.3,57.2,13.95,111.0,10.3,10.25,48.7,74.6,21.2,55.7,19.75,228.5,204.0,69.7,333.5,52.1,11.6,122.0,107.5,217.0,32.25,152.0,43.0,30.9,19.25,35.5,66.1,226.0,9.38,33.75,311.0,174.5,3340.0,31.65,364.5,168.5,121.0,24.3,135.0,58.4,18.15,73.9,108.0,7.07,46.4,45.8
122.0,215.0,367.0,63.3,12.3,36.15,9.12,256.5,16.05,30.4,37.75,13.9,42.95,29.1,16.0,29.15,37.95,37.35,69.5,6.05,37.2,25.15,81.0,63.5,70.5,19.05,23.8,17.55,233.5,51.8,195.0,29.4,219.0,24.6,179.0,181.0,32.95,43.5,134.0,129.0,86.2,73.8,120.0,45.15,31.6,45.1,87.5,44.8,93.3,17.55,17.4,29.15,10.3,34.15,25.2,13.35,118.5,170.5,28.6,20.95,13.75,488.0,415.0,174.5,10.3,17.3,103.0,76.6,421.0,238.0,10.05,19.2,12.55,35.6,12.75,89.2,71.5,34.3,114.0,18.2,22.4,66.4,14.15,25.0,235.5,128.5,112.5,17.45,49.95,49.9,38.9,10.05,21.3,14.75,26.35,40.6,70.3,57.2,13.95,111.0,10.3,10.3,48.75,74.5,21.2,55.6,19.75,229.0,204.0,69.7,333.5,52.1,11.6,121.5,108.0,217.0,32.25,152.5,43.0,30.9,19.25,35.5,66.1,225.5,9.38,33.75,310.5,174.0,3340.0,31.6,364.5,168.5,121.0,24.3,135.5,58.4,18.15,74.0,108.0,7.06,46.35,45.8
122.0,215.0,367.0,63.3,12.3,36.15,9.12,255.5,16.05,30.45,37.75,13.9,42.95,29.1,15.95,29.2,37.95,37.35,69.5,6.05,37.15,25.15,81.0,63.6,70.5,19.05,23.8,17.5,233.5,51.8,195.0,29.4,219.0,24.65,179.0,181.5,32.9,43.45,134.0,129.0,86.2,73.8,120.0,45.15,31.65,45.1,87.4,44.8,93.3,17.5,17.4,29.1,10.3,34.15,25.2,13.4,118.5,170.5,28.65,20.95,13.75,488.0,415.0,174.5,10.3,17.3,103.0,76.5,421.0,237.5,10.05,19.2,12.55,35.65,12.75,89.1,71.5,34.25,114.0,18.2,22.35,66.4,14.15,24.95,235.5,128.5,113.0,17.45,49.9,49.85,38.8,10.05,21.3,14.7,26.35,40.6,70.4,57.1,13.95,111.0,10.3,10.3,48.7,74.4,21.15,55.6,19.8,229.0,204.0,69.6,333.5,52.1,11.6,121.5,108.0,217.0,32.2,152.0,43.0,30.95,19.25,35.5,66.1,226.0,9.38,33.75,310.5,174.0,3340.0,31.7,364.5,168.0,120.5,24.35,135.5,58.4,18.15,73.9,108.0,7.07,46.25,45.8
122.0,215.0,367.0,63.3,12.3,36.15,9.12,255.0,16.05,30.45,37.75,13.9,42.9,29.05,15.95,29.2,37.95,37.35,69.5,6.05,37.2,25.15,81.0,63.6,70.5,19.05,23.8,17.5,233.5,51.8,195.0,29.45,219.0,24.65,179.0,181.5,32.9,43.45,134.0,129.0,86.2,73.8,120.0,45.15,31.65,45.1,87.4,44.8,93.4,17.5,17.4,29.1,10.3,34.2,25.2,13.4,118.5,170.5,28.65,20.95,13.75,486.5,415.0,174.5,10.3,17.3,103.0,76.6,419.5,237.5,10.05,19.2,12.55,35.65,12.7,89.2,71.5,34.25,114.0,18.25,22.4,66.4,14.15,24.95,235.5,129.5,112.5,17.45,49.9,49.85,38.8,10.1,21.25,14.75,26.35,40.6,70.6,57.2,13.95,111.0,10.3,10.3,48.65,74.4,21.2,55.6,19.75,229.0,204.0,69.6,333.5,52.0,11.6,121.5,108.0,217.0,32.2,152.5,43.0,30.95,19.25,35.55,66.1,226.0,9.38,33.7,311.0,173.5,3340.0,31.65,364.5,168.5,120.5,24.3,135.5,58.4,18.2,73.8,108.0,7.06,46.35,45.75
122.0,215.0,367.0,63.4,12.3,36.15,9.12,255.0,16.05,30.45,37.7,13.9,42.95,29.05,15.95,29.25,37.95,37.35,69.5,6.05,37.25,25.15,81.0,63.7,70.6,19.05,23.8,17.5,233.5,51.8,195.0,29.45,219.0,24.65,178.5,181.5,32.85,43.45,134.0,129.0,86.2,73.9,120.0,45.1,31.65,45.1,87.4,44.8,93.4,17.5,17.4,29.15,10.3,34.15,25.2,13.35,118.5,170.5,28.65,21.0,13.8,489.0,415.0,174.5,10.35,17.3,102.5,76.5,421.0,237.5,10.05,19.2,12.55,35.65,12.7,89.2,71.6,34.25,113.5,18.25,22.4,66.4,14.15,24.95,236.0,129.5,112.5,17.45,49.95,49.85,38.85,10.05,21.25,14.7,26.35,40.6,70.6,57.1,13.9,111.0,10.3,10.25,48.7,74.4,21.2,55.7,19.75,228.5,204.0,69.7,333.5,52.1,11.65,121.5,108.0,217.0,32.25,152.5,43.0,30.95,19.25,35.5,66.2,225.5,9.38,33.75,311.0,174.0,3340.0,31.65,365.0,168.5,120.5,24.3,135.5,58.4,18.2,73.9,108.0,7.06,46.3,45.75
122.0,214.5,367.0,63.3,12.25,36.15,9.12,255.0,16.05,30.45,37.75,13.9,42.95,29.05,15.95,29.35,37.95,37.4,69.5,6.05,37.25,25.2,81.0,63.6,70.6,19.05,23.8,17.5,233.5,51.8,194.5,29.45,219.0,24.65,179.0,182.0,32.85,43.5,134.0,129.0,86.2,73.8,120.0,45.15,31.65,45.1,87.4,44.8,93.4,17.5,17.35,29.1,10.3,34.15,25.25,13.35,118.0,170.5,28.6,21.0,13.8,489.0,413.0,174.5,10.3,17.3,103.5,76.6,421.0,237.5,10.05,19.2,12.55,35.65,12.75,89.2,71.6,34.25,114.0,18.25,22.4,66.4,14.15,24.95,236.0,129.5,112.5,17.45,49.9,49.85,38.85,10.1,21.3,14.75,26.35,40.6,70.6,57.1,13.95,111.0,10.3,10.3,48.7,74.2,21.2,55.7,19.75,228.5,204.0,69.7,333.0,52.1,11.6,121.5,108.0,217.0,32.25,152.5,42.95,30.95,19.25,35.55,66.1,226.0,9.38,33.75,310.5,174.0,3340.0,31.65,365.0,168.5,120.5,24.35,136.0,58.4,18.2,73.9,108.0,7.06,46.25,45.75
122.0,214.5,367.0,63.3,12.25,36.15,9.13,255.5,16.05,30.45,37.75,13.9,42.95,29.05,15.95,29.4,38.0,37.35,69.6,6.05,37.3,25.2,81.0,63.6,70.6,19.05,23.8,17.5,233.5,51.8,194.5,29.55,219.0,24.65,179.5,182.0,32.9,43.55,134.0,128.5,86.2,73.8,120.0,45.3,31.65,45.1,87.4,44.75,93.4,17.5,17.35,29.1,10.3,34.15,25.25,13.35,118.5,170.5,28.65,20.95,13.8,489.0,413.0,174.5,10.35,17.25,103.5,76.6,422.0,238.0,10.05,19.2,12.55,35.65,12.75,89.3,71.6,34.25,114.0,18.25,22.4,66.3,14.15,24.95,236.0,130.5,113.0,17.45,49.9,49.9,38.85,10.1,21.25,14.75,26.35,40.65,70.7,57.2,13.95,111.0,10.3,10.3,48.7,74.2,21.2,55.6,19.75,230.0,204.0,69.8,333.0,52.0,11.65,121.5,108.0,217.5,32.25,152.5,42.9,30.95,19.2,35.55,66.1,225.5,9.38,33.75,310.5,174.5,3340.0,31.6,367.0,168.5,120.5,24.45,135.5,58.4,18.2,73.9,108.0,7.06,46.25,45.75
122.0,215.0,367.0,63.3,12.3,36.2,9.14,257.0,16.0,30.45,37.7,13.9,42.95,29.05,15.95,29.35,38.0,37.35,69.6,6.05,37.3,25.2,80.9,63.5,70.5,19.05,23.8,17.5,233.5,51.8,194.5,29.55,219.0,24.6,179.0,182.0,32.9,43.55,134.5,128.5,86.2,73.9,119.5,45.45,31.6,45.1,87.4,44.75,93.5,17.5,17.35,29.1,10.3,34.15,25.25,13.35,118.5,170.5,28.6,20.95,13.75,489.0,413.0,174.5,10.35,17.25,103.0,76.6,422.0,237.5,10.05,19.3,12.55,35.65,12.75,89.4,71.6,34.25,114.0,18.25,22.4,66.3,14.15,24.95,236.0,130.5,113.0,17.4,49.9,49.9,38.85,10.1,21.3,14.75,26.35,40.65,70.8,57.2,13.95,111.0,10.3,10.3,48.7,74.2,21.15,55.6,19.8,230.0,204.0,69.7,333.0,52.1,11.6,121.5,108.0,217.5,32.25,153.0,42.9,30.95,19.2,35.5,66.2,226.0,9.37,33.75,310.5,174.5,3345.0,31.7,367.5,169.0,120.5,24.45,135.5,58.4,18.2,73.9,107.5,7.06,46.2,45.75
122.0,215.0,367.0,63.3,12.3,36.2,9.13,257.0,16.05,30.45,37.7,13.9,42.95,29.05,15.95,29.3,38.0,37.35,69.6,6.06,37.3,25.25,80.9,63.4,70.5,19.05,23.8,17.5,233.5,51.8,194.5,29.6,219.0,24.6,179.0,182.0,33.0,43.55,134.5,128.5,86.2,73.9,119.5,45.45,31.6,45.1,87.4,44.75,93.4,17.5,17.35,29.1,10.3,34.15,25.2,13.35,118.5,170.5,28.65,21.0,13.75,489.0,413.0,174.5,10.35,17.25,103.0,76.6,421.5,237.5,10.05,19.25,12.55,35.65,12.75,89.2,71.6,34.25,114.5,18.25,22.4,66.3,14.15,25.0,235.0,130.5,112.5,17.4,49.95,49.85,38.85,10.1,21.3,14.75,26.35,40.65,70.7,57.2,13.95,111.0,10.35,10.3,48.7,74.2,21.15,55.6,19.75,229.5,204.0,69.8,333.0,52.1,11.6,121.5,108.0,217.0,32.3,152.5,42.95,30.95,19.2,35.5,66.1,226.0,9.37,33.75,311.0,175.0,3345.0,31.7,367.0,168.5,121.0,24.45,135.5,58.4,18.2,73.9,108.0,7.06,46.25,45.9
122.0,215.0,367.0,63.3,12.35,36.2,9.12,256.5,16.05,30.45,37.7,13.9,42.95,29.05,15.95,29.35,38.0,37.35,69.6,6.05,37.3,25.2,80.9,63.3,70.5,19.05,23.8,17.5,233.5,51.8,194.5,29.55,219.0,24.6,179.0,182.0,33.0,43.5,134.0,128.5,86.2,73.8,119.5,45.4,31.55,45.1,87.4,44.75,93.4,17.5,17.4,29.1,10.3,34.2,25.2,13.35,118.5,170.0,28.65,21.0,13.75,489.0,413.0,174.5,10.35,17.3,103.5,76.6,421.0,238.0,10.05,19.25,12.55,35.6,12.75,89.2,71.6,34.25,114.0,18.25,22.4,66.3,14.2,25.0,235.0,130.0,112.5,17.45,49.95,49.9,38.8,10.1,21.3,14.75,26.35,40.65,70.8,57.3,13.95,111.0,10.3,10.3,48.7,74.2,21.2,55.6,19.75,229.5,204.0,69.7,333.0,52.1,11.65,121.5,108.0,217.5,32.25,152.5,42.95,30.95,19.2,35.5,66.1,226.0,9.37,33.75,310.5,175.0,3345.0,31.7,367.0,169.0,121.0,24.4,136.0,58.4,18.15,73.9,108.0,7.06,46.3,45.9
122.0,215.0,367.0,63.3,12.35,36.2,9.12,256.5,16.05,30.45,37.7,13.95,43.0,29.05,16.0,29.3,38.0,37.35,69.6,6.04,37.3,25.2,80.9,63.3,70.5,19.05,23.8,17.5,233.5,51.8,194.5,29.6,219.0,24.6,179.0,181.0,33.0,43.5,134.0,128.5,86.2,73.8,119.5,45.4,31.55,45.1,87.4,44.75,93.5,17.5,17.4,29.1,10.3,34.2,25.2,13.35,118.0,170.0,28.65,21.05,13.75,489.0,413.0,174.5,10.35,17.25,103.0,76.6,422.0,238.0,10.05,19.3,12.55,35.6,12.75,89.3,71.6,34.25,114.0,18.25,22.35,66.3,14.15,24.9,235.0,130.0,112.5,17.45,49.95,49.9,38.75,10.05,21.25,14.7,26.4,40.65,70.7,57.3,13.95,111.5,10.3,10.3,48.7,74.2,21.15,55.6,19.75,230.0,203.5,69.7,332.5,52.0,11.6,121.5,108.0,218.0,32.3,152.5,42.95,30.95,19.2,35.55,66.1,226.0,9.37,33.75,310.5,175.0,3345.0,31.7,367.0,168.5,121.0,24.45,135.5,58.4,18.15,73.9,107.5,7.06,46.3,45.9
122.0,215.0,367.0,63.3,12.3,36.2,9.12,257.0,16.05,30.45,37.7,14.0,43.0,29.05,16.0,29.3,38.0,37.35,69.6,6.04,37.3,25.2,80.9,63.2,70.5,19.05,23.8,17.5,233.5,51.8,194.5,29.6,219.0,24.65,178.5,181.0,32.9,43.5,134.0,128.5,86.2,73.8,119.5,45.4,31.55,45.1,87.5,44.8,93.5,17.5,17.35,29.15,10.3,34.2,25.2,13.35,118.5,170.0,28.65,21.05,13.75,489.0,414.0,174.5,10.35,17.25,103.0,76.6,422.5,237.0,10.0,19.25,12.55,35.65,12.75,89.4,71.6,34.25,114.0,18.25,22.4,66.4,14.2,24.9,235.0,129.5,112.5,17.4,49.95,49.9,38.6,10.1,21.25,14.75,26.35,40.65,70.7,57.2,13.95,111.5,10.3,10.3,48.65,74.1,21.2,55.6,19.75,230.0,203.5,69.8,332.5,52.1,11.65,121.5,108.0,218.0,32.3,152.5,42.95,31.0,19.2,35.55,66.1,226.0,9.37,33.75,311.0,175.0,3340.0,31.7,367.0,168.5,121.0,24.45,136.0,58.4,18.15,74.0,107.5,7.06,46.35,45.9
122.0,214.5,367.0,63.3,12.35,36.2,9.12,256.5,16.05,30.5,37.7,14.0,43.0,29.05,16.0,29.3,38.0,37.35,69.6,6.05,37.3,25.2,80.9,63.4,70.6,19.05,23.8,17.5,233.5,51.8,194.5,29.6,219.0,24.65,178.5,181.0,32.9,43.5,134.0,128.5,86.2,73.8,119.5,45.3,31.55,45.1,87.5,44.8,93.4,17.5,17.4,29.15,10.25,34.15,25.2,13.35,118.0,170.0,28.65,21.0,13.75,489.0,414.0,174.0,10.3,17.25,103.0,76.6,422.0,236.5,10.0,19.25,12.55,35.65,12.75,89.5,71.6,34.25,114.0,18.3,22.4,66.4,14.15,24.9,235.0,129.5,112.5,17.4,49.95,49.9,38.6,10.1,21.3,14.7,26.35,40.65,70.7,57.2,13.9,111.5,10.3,10.3,48.7,74.1,21.2,55.6,19.8,229.5,203.5,69.7,332.5,52.1,11.65,121.5,108.0,217.5,32.3,152.5,42.95,30.95,19.2,35.55,66.1,226.0,9.37,33.75,310.5,174.5,3340.0,31.7,367.5,168.5,121.0,24.45,136.0,58.4,18.2,74.0,107.5,7.06,46.35,45.9
